bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[52.5, 49.1]",,,,,,,,,,,,,0.913148,,,,,,,,,,,,,09de965a-35d9-4684-aeaa-f620f7a469cf,1009,,"[52.5, 49.1]",9827,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,58,Las Palmas,208,"['ca585d47-48e6-429b-9473-4a4c83ebebce', 'ee8a92b5-8c2d-40b3-9467-4ad7cdcf6824']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:50.975,Carry,,2017/2018
,,,,,"[77.7, 19.4]",,,,,,,,,,,,,1.619009,,,,,,,,,,,,,2b68bc37-ebfe-40e8-8f53-00cf51a13907,1016,,"[77.7, 19.4]",9827,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,59,Las Palmas,208,"['532ce426-b448-4c0f-aefa-02c844106ff5', '6145d8ba-f3b3-4fc2-9eec-fb42db634246']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:18.724,Carry,,2017/2018
,,,,,"[91.3, 68.1]",,,,,,,,,,,,,3.521643,,,,,,,,,,,,,6753c5ad-ebcc-4dc9-b428-254d14fc2a25,1019,,"[81.6, 66.2]",9827,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Aguirregaray Guruceaga,6921.0,Right Back,59,Las Palmas,208,"['acbabe70-1f84-4a89-b2be-259202105b3c', 'ba446d0e-9aa0-4b85-bd5d-9201090ad89e']",23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:23.982,Carry,,2017/2018
,,,,,"[97.8, 74.1]",,,,,,,,,,,,,1.480485,,,,,,,,,,,,,0c894467-cce0-4680-a8db-083077eea497,1022,,"[99.3, 75.5]",9827,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Wing,59,Las Palmas,208,"['a81096c4-2db7-49ce-8c93-172764f621b5', 'ed7c955d-3b91-4f1d-9d74-c629bc9cb049']",28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:28.509,Carry,,2017/2018
,,,,,"[92.9, 29.1]",,,,,,,,,,,,,0.980861,,,,,,,,,,,,,a59ffac4-5de9-425a-b1a8-043e0c4ae276,1036,,"[90.5, 22.4]",9827,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oghenekaro Etebo,5466.0,Right Defensive Midfield,61,Las Palmas,208,"['51a5ee91-fd91-406e-b9fd-022e4ad66f19', 'afa5eb3d-b23e-42c6-bbbf-a6270aa7f843']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:24.321,Carry,,2017/2018
,,,,,"[40.9, 72.7]",,,,,,,,,,,,,1.285889,,,,,,,,,,,,,0ab09821-69cd-493d-b886-7fe027c06698,1043,,"[40.1, 76.7]",9827,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,62,Barcelona,217,"['0a559748-e767-4131-8f90-1c3ccd730e4f', 'cdf12998-fcb3-4250-9a1a-df65306248a2', 'ee5a69b1-c5b0-4735-91df-b16678f094b1']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.552,Carry,True,2017/2018
,,,,,"[43.9, 72.9]",,,,,,,,,,,,,2.506326,,,,,,,,,,,,,286f473d-fcaf-44f6-8957-fe0df139c4db,1051,,"[38.7, 72.5]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,63,Barcelona,217,"['54cd28b1-2cc1-4792-b6f9-fd2e46f84a1c', '7ce2ddf3-4811-4701-80db-f6ab91d08174', 'f38eed63-eeba-4962-9496-f1de38135a5f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.465,Carry,True,2017/2018
,,,,,"[51.8, 74.2]",,,,,,,,,,,,,2.434743,,,,,,,,,,,,,a9d4c6ce-ee20-4a2e-947a-5a5d903ded12,1055,,"[51.5, 74.8]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Barcelona,217,"['232c7c98-8da1-4d43-abfc-44e19cf3a7b6', 'a0b41d73-2d27-472d-b3b0-b91abab01887']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.578,Carry,,2017/2018
,,,,,"[65.1, 76.7]",,,,,,,,,,,,,0.600854,,,,,,,,,,,,,6fd247d6-adc0-496a-9751-fa70985f62a7,1058,,"[65.1, 76.7]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,63,Barcelona,217,"['e8f473ad-ff2b-4ae6-af17-63cd60d4ce6d', 'ea889653-2ac8-4473-83aa-675060314d11']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.748,Carry,,2017/2018
,,,,,"[52.3, 76.6]",,,,,,,,,,,,,1.130983,,,,,,,,,,,,,0fff212e-6ac0-4bed-8357-5a554286fbaf,1061,,"[54.2, 75.7]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Barcelona,217,"['24e1b0a5-bec2-461c-b372-a19fcdfd2793', '66fab60f-108e-42c7-b4d3-5aee762e98f5', 'd27be0ab-db12-4daa-9d68-4ecd3ffb9fca']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.104,Carry,True,2017/2018
,,,,,"[33.7, 71.1]",,,,,,,,,,,,,1.644189,,,,,,,,,,,,,4ffd0dd1-3a68-4cb4-a0b3-8527fd68bcef,1065,,"[38.3, 70.1]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,63,Barcelona,217,"['48fb5c84-a191-4b78-9406-6eed6774c99a', '8b3dac8a-2286-4602-9436-c60c8f02cb30', 'ad91d5cc-81c0-4b91-b797-5efc06d2c7c2']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.736,Carry,True,2017/2018
,,,,,"[29.9, 14.3]",,,,,,,,,,,,,1.015222,,,,,,,,,,,,,d13f307a-308d-4368-bdf2-010b7fc33987,1069,,"[29.6, 14.4]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,63,Barcelona,217,"['6d67e000-b2dd-418a-b242-2fc71f02458b', 'f55b4e0f-c633-47b1-8b63-852373418a44']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.275,Carry,,2017/2018
,,,,,"[54.2, 5.3]",,,,,,,,,,,,,1.80143,,,,,,,,,,,,,6669319a-7ece-46a4-9d99-832c9b873139,1072,,"[43.1, 5.2]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,63,Barcelona,217,"['34e1c460-0228-4e8f-9c32-4d116ff38b4f', 'd80c20fb-b3f3-4b2e-b658-97155c05b015']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.947,Carry,,2017/2018
,,,,,"[112.9, 19.6]",,,,,,,,,,,,,3.213182,,,,,,,,,,,,,a9954034-2286-4ef6-8408-91eba633b40b,1079,,"[91.2, 12.5]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,63,Barcelona,217,"['47e7afb2-0cad-4549-b333-18a357f7e631', '7c146c08-07bf-4818-9efc-2494f12158ba']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.746,Carry,,2017/2018
,,,,,"[99.6, 32.9]",,,,,,,,,,,,,0.057247,,,,,,,,,,,,,2e7ac1c1-335e-492a-a21f-a00bcea339b2,1082,,"[99.9, 32.7]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,63,Barcelona,217,"['3cfc64d0-1933-4fa6-b223-55e21fcfcdbe', 'c4995d9f-b278-40a8-8184-6fb1d55aad63']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.044,Carry,,2017/2018
,,,,,"[104.7, 39.1]",,,,,,,,,,,,,1.879659,,,,,,,,,,,,,775fd522-4f32-4fb7-b9f2-3e29e639188a,1085,,"[102.7, 44.4]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Barcelona,217,"['981ce83e-9716-4046-a19f-98310d0aa969', 'b5f9b17c-43fc-4128-8c85-b3f3d6a74523', 'f0fb48d6-35b0-4a89-876b-6242906d2b06']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.764,Carry,True,2017/2018
,,,,,"[103.4, 45.0]",,,,,,,,,,,,,0.011841001,,,,,,,,,,,,,a55e4f80-cbbf-415f-8a0a-e2eaf7bdfed3,1089,,"[103.4, 45.0]",9827,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,63,Barcelona,217,"['9f54ff3a-93f3-43b7-a021-7889a79ba85d', 'd0de3dda-1685-4e19-a9d7-c76e2c59d481']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.490,Carry,,2017/2018
,,,,,"[7.0, 13.6]",,,,,,,,,,,,,1.073178,,,,,,,,,,,,,04506e71-d507-4dff-b705-fe5bcfa19051,1094,,"[9.1, 13.2]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Navarro Jiménez,6923.0,Left Center Back,64,Las Palmas,208,"['b8f9f439-14c1-43a3-aeab-181cb7006939', 'd9e4fe03-e4f1-4c1b-b6d2-50787f131ae7']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:03.719,Carry,,2017/2018
,,,,,"[4.4, 32.3]",,,,,,,,,,,,,1.519838,,,,,,,,,,,,,2253137a-ae95-47ae-97b1-0ea8ca2a6543,1097,,"[3.1, 29.6]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Chichizola,6931.0,Goalkeeper,64,Las Palmas,208,"['3645708b-b93c-494c-9b10-44f8a892a8d1', '78806940-e6a6-4942-805a-64a01a014ed8', 'ffb45e01-e520-446f-9fb7-9377c5d3f65b']",6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:06.090,Carry,True,2017/2018
,,,,,"[2.0, 29.9]",,,,,,,,,,,,,1.277495,,,,,,,,,,,,,8696eb54-7188-4cdf-bb1b-d3433b9c109f,1101,,"[4.4, 32.3]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Chichizola,6931.0,Goalkeeper,64,Las Palmas,208,"['78806940-e6a6-4942-805a-64a01a014ed8', 'cca9bc6a-2a61-439d-8004-f1582343ddf7', 'ec90cb6e-1e15-47fa-af15-ada0a55b382c']",7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:07.610,Carry,True,2017/2018
,,,,,"[56.4, 11.0]",,,,,,,,,,,,,1.711854,,,,,,,,,,,,,0bc39d23-d73f-4eb1-b63b-f3b0cd575768,1108,,"[54.0, 4.5]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,65,Barcelona,217,"['1dd416fd-bd83-4bc0-89db-c6905d977d51', '41dec18c-20a1-4dea-b285-65c139e4bed7', 'ed1b5a51-e010-4c04-bda6-7184ef9efb0a']",22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:22.413,Carry,True,2017/2018
,,,,,"[53.2, 32.0]",,,,,,,,,,,,,3.972025,,,,,,,,,,,,,24781977-3420-4437-8345-68dae5d88069,1112,,"[56.6, 39.1]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,65,Barcelona,217,"['03add0f8-c1bc-4b1a-b2a4-29edc3b5716f', '6e183028-8de3-4a83-94d2-a990476f0e20', 'be9e49c4-8890-4edc-b940-10bf65e57995']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.400,Carry,True,2017/2018
,,,,,"[56.4, 46.4]",,,,,,,,,,,,,1.753485,,,,,,,,,,,,,6d4ade7e-d59a-45cf-b321-19f6ea1e1d10,1116,,"[54.7, 43.8]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,65,Barcelona,217,"['05c1a2e4-0135-47d4-9d8a-681655d07310', '12f5ec74-3d6b-4ca4-b0e4-78e79419a8ad', 'dcb1fc01-f65d-4261-8b07-2d9a103698fa']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.105,Carry,True,2017/2018
,,,,,"[65.5, 24.0]",,,,,,,,,,,,,0.329168,,,,,,,,,,,,,44dc369e-2b92-4886-98e2-87f86fdb4708,1123,,"[65.4, 23.2]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,66,Las Palmas,208,"['0f34387b-bde7-406a-948a-9b4e2c6fed20', '6d7f390e-7f5e-40f4-8962-d06fd64edd11', '83657a7a-8df9-4127-ae33-13193c35980c', 'a4ea376d-e3e4-4a6b-9c57-96d7038b5074']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:34.766,Carry,True,2017/2018
,,,,,"[75.3, 11.1]",,,,,,,,,,,,,0.088096,,,,,,,,,,,,,5b02c9b1-42e0-4230-b6cb-21426256cfc4,1128,,"[75.6, 11.4]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oghenekaro Etebo,5466.0,Right Defensive Midfield,67,Las Palmas,208,"['60cc313f-692c-4f0c-b6d0-89e23dd20afe', '978d057c-e19a-4366-a48b-8ba0eee22ffb']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:47.186,Carry,,2017/2018
,,,,,"[68.6, 16.4]",,,,,,,,,,,,,1.000165,,,,,,,,,,,,,f123a918-09f0-4fc0-9c7d-6d8cc88ad156,1131,,"[68.6, 16.4]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,67,Las Palmas,208,"['2d2025ff-2dbb-4295-9750-0ee5bc36fb62', '4a308a39-8b1a-475b-8a71-bd9af61b6189']",48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:48.920,Carry,,2017/2018
,,,,,"[66.5, 40.3]",,,,,,,,,,,,,3.031493,,,,,,,,,,,,,311df15b-cdf2-43e9-8345-76caf7f55081,1134,,"[71.4, 31.0]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,67,Las Palmas,208,"['3eeddfc4-ca9e-4e90-a7b1-d41ec2b86532', '3fa3085b-4382-462e-9a14-b3c21cffebc2', '7c95c01d-4b47-4324-9872-22ed8b8c348b']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:50.917,Carry,True,2017/2018
,,,,,"[78.3, 59.6]",,,,,,,,,,,,,3.956296,,,,,,,,,,,,,e55dc250-b1af-4824-a856-a7ed8574a8bb,1138,,"[78.3, 67.9]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Aguirregaray Guruceaga,6921.0,Right Back,67,Las Palmas,208,"['446d2074-b7fe-4c44-ae4d-e481c30a96a6', '650330d7-9dc7-4482-955d-a959dcf0ecbe']",55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:55.607,Carry,,2017/2018
,,,,,"[88.8, 61.5]",,,,,,,,,,,,,0.113564,,,,,,,,,,,,,7d88a250-46a1-4efe-858c-c38c6d2a93ef,1142,,"[88.7, 61.5]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,67,Las Palmas,208,"['5522eeb8-3b87-4aeb-a6a2-ead715f5381d', '8e41f6a8-2f42-4aa7-a85e-da23c14ddcf9', 'a91d3062-8a8e-4154-a45e-4fd1d1d8a649']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:00.663,Carry,True,2017/2018
,,,,,"[25.8, 22.9]",,,,,,,,,,,,,1.23746,,,,,,,,,,,,,780e6a62-f542-4dce-ad91-5865712504ab,1145,,"[31.3, 18.6]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,68,Barcelona,217,"['f51cd553-c42a-484e-8644-cd03c0e226bb', 'fe6df388-443b-4ded-b314-309b2c8b88a4']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.777,Carry,,2017/2018
,,,,,"[5.1, 39.6]",,,,,,,,,,,,,2.275622,,,,,,,,,,,,,d05c3b9c-bf2e-45e7-9549-58ce17fe1bd7,1148,,"[4.9, 38.0]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,68,Barcelona,217,"['5b13f848-a192-46d1-931c-fd51069846fb', 'ec151fc9-3a7f-4969-99ac-18b8dd993eec']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.070,Carry,,2017/2018
,,,,,"[14.6, 58.5]",,,,,,,,,,,,,1.957746,,,,,,,,,,,,,231bcf24-f044-4f4c-a824-686e7027e3fa,1151,,"[11.4, 47.8]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,68,Barcelona,217,"['03fd4929-4115-4d44-bb70-4dce8faa8eb1', 'f46e1b18-042a-48b0-a14c-cc720e066216']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.599,Carry,,2017/2018
,,,,,"[23.0, 75.7]",,,,,,,,,,,,,1.1825761,,,,,,,,,,,,,fa87af51-707f-4e10-bf2e-5b73a0d5a4d8,1154,,"[23.0, 75.7]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,68,Barcelona,217,"['39e43f77-2383-4792-9a66-c3cacdedb885', '6d7a2756-edcc-4d81-b9ae-1d3784cb2ad3']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.680,Carry,,2017/2018
,,,,,"[38.5, 66.3]",,,,,,,,,,,,,1.208045,,,,,,,,,,,,,9e00997f-b071-4528-b5c7-179a3465d9db,1158,,"[44.3, 65.9]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,68,Barcelona,217,"['28da660b-41b1-4d90-ab2f-d0aa32403ad5', '8251d3eb-cd0c-47f9-b605-fe32c1d81001', 'f33a8963-c159-4873-8a8d-542b692b1fdc']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.457,Carry,True,2017/2018
,,,,,"[8.6, 38.6]",,,,,,,,,,,,,1.021721,,,,,,,,,,,,,f105ddda-4727-4d9e-9682-707331ce0602,1161,,"[7.7, 39.8]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,68,Barcelona,217,"['3608c390-6933-4ad2-ac64-16977af5daf2', '5cfb8bde-a7de-4524-bc92-6f91eaa74386']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.150,Carry,,2017/2018
,,,,,"[12.1, 73.9]",,,,,,,,,,,,,0.958427,,,,,,,,,,,,,c9d02fa2-e950-458d-939b-f7a6f58ecf83,1164,,"[12.8, 72.8]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,68,Barcelona,217,"['10931aef-6495-42ac-9d77-0140b9cd7e5f', 'd3158289-ef69-4b86-a8af-5b7d3b73f327']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.633,Carry,,2017/2018
,,,,,"[24.0, 75.6]",,,,,,,,,,,,,1.387117,,,,,,,,,,,,,4ab919a9-da51-4652-91e8-9dc1d9122599,1167,,"[24.0, 75.6]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,68,Barcelona,217,"['800df9c9-0c15-40fc-8675-a12198c1e5c5', 'a739282e-4f7c-417e-b795-676f9f9cd365']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.567,Carry,,2017/2018
,,,,,"[5.2, 74.2]",,,,,,,,,,,,,0.72507,,,,,,,,,,,,,1f08572d-2f6f-4ca5-ae8f-354ac1a9acee,1170,,"[6.1, 74.2]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,68,Barcelona,217,"['96fee0f0-2dca-401b-8977-9de223f70a32', 'a0671a45-0083-4bc6-b69e-db463afb3584', 'abfb2523-002b-4e8e-aee6-1377dfbd0ad9']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.992,Carry,True,2017/2018
,,,,,"[4.1, 55.4]",,,,,,,,,,,,,0.992399,,,,,,,,,,,,,4cf7038d-5179-4534-9d43-522d1fded816,1174,,"[3.3, 53.3]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,68,Barcelona,217,"['11739465-9f5f-47ac-b405-0cdbdc637b74', '30e16218-3804-49b1-9fc9-ed5d154111b4', '3c116853-a266-4d48-af54-77a8213b99cd']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.926,Carry,True,2017/2018
,,,,,"[63.7, 3.4]",,,,,,,,,,,,,3.189015,,,,,,,,,,,,,9354e155-317b-4f8c-b6ec-dde5da5273bd,1180,,"[71.8, 9.0]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,69,Las Palmas,208,"['718bf9aa-067e-4a21-b4e4-0c4a06a88391', '7be776b8-3dd9-4ab8-9850-2954434b0ce0', 'c84e9579-a725-473b-98b0-4eebd25a220c', 'f0788785-9749-4800-99e8-1e8980b46aea']",30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:30.901,Carry,True,2017/2018
,,,,,"[53.3, 21.5]",,,,,,,,,,,,,6.271348,,,,,,,,,,,,,83d05575-8e82-4305-ab14-b9d0a9c5e826,1185,,"[58.2, 18.1]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,70,Las Palmas,208,"['45f63d78-41d5-4bac-aa6b-0eab2b55c883', '56252670-d18e-4073-b06b-f02cca750552', 'c17375eb-2fa0-49ec-bbf9-148f2f5712ce']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:47.265,Carry,True,2017/2018
,,,,,"[50.6, 17.4]",,,,,,,,,,,,,4.389892,,,,,,,,,,,,,bd9aab48-b3f0-45ee-a68c-1bc896807baa,1189,,"[55.4, 5.9]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,70,Las Palmas,208,"['06b743e9-54ed-49bd-aeed-f750c54f20c8', '75eb291f-2488-48ce-bcf4-2922d5c0b49e', 'c65d00ba-e409-4e32-8ebf-9f94161c0713']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:54.863,Carry,True,2017/2018
,,,,,"[21.9, 33.8]",,,,,,,,,,,,,2.457617,,,,,,,,,,,,,cdc80a6e-b2c5-4be0-b76e-0b93b10d17d5,1193,,"[20.9, 35.2]",9827,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Chichizola,6931.0,Goalkeeper,70,Las Palmas,208,"['24d7b3ac-ba89-47b9-9e64-69d6eb181d25', '80286fb3-d1ce-454b-be7b-fc22f89cd00a']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:01.698,Carry,,2017/2018
,,,,,"[53.9, 2.1]",,,,,,,,,,,,,0.070554,,,,,,,,,,,,,dbcbc20e-f132-4d05-8b2d-f874bce1bd18,1196,,"[53.9, 2.1]",9827,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Calleri,6930.0,Center Forward,70,Las Palmas,208,"['41c6c5d6-8955-4088-a459-adc7a5287114', '67040e56-23ce-47c1-aac1-7776d3911e1a']",6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:06.658,Carry,,2017/2018
,,,,,"[74.1, 65.5]",,,,,,,,,,,,,1.449351,,,,,,,,,,,,,4473bbce-67da-49f6-98c2-d07b14a3c243,1200,,"[75.3, 65.8]",9827,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,71,Barcelona,217,"['9dc80f06-874e-46fe-b5bf-41c39515488e', 'c83a1db5-cb8f-40db-9623-3bc77acb6fa4', 'f8871c46-46de-46c4-ab68-c642ffbe56d2']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.232,Carry,True,2017/2018
,,,,,"[46.2, 18.1]",,,,,,,,,,,,,2.851752,,,,,,,,,,,,,26eb7075-6bed-44e4-a464-625f094167b0,1204,,"[46.0, 14.6]",9827,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,72,Las Palmas,208,"['293ddd48-8081-4a5b-8f82-4ec7dac0ce52', '4e162758-06f2-4064-ad57-fb688b422a8a']",21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:21.682,Carry,,2017/2018
,,,,,"[49.2, 53.9]",,,,,,,,,,,,,2.693333,,,,,,,,,,,,,5872d45d-2d3c-4368-959d-ee77505629b8,1210,,"[40.6, 43.9]",9827,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,72,Las Palmas,208,"['9b4639ef-093c-44e6-a39e-5092bbf767b5', 'e21776ad-7da7-4e4d-85c6-9b2921a4ddc2']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:26.829,Carry,,2017/2018
