50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.375579,,,,,,,,,,,,,,,,2f880a5d-f5fb-4e57-9b5f-a05729f7d775,3218,,"[49.8, 24.5]",69209,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Gasana Tchité,26490.0,Center Attacking Midfield,185,Barcelona,217,"['89a55915-c58d-405c-adcd-0f56e0792a25', 'c90aa1bd-6dd3-44b2-9812-ab2ca1135419']",47,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:47.264,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.418335,,,,,,,,,,,,,,,,3335daeb-7e6b-474d-8529-0690f6c4d02f,3231,,"[35.9, 40.4]",69209,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,185,Barcelona,217,,56,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:56.296,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.370999,,,,,,,,,,,,,,,,11634c32-9c4d-42b6-b77d-c7c2c3929273,3239,,"[11.3, 30.6]",69209,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Lozano Farrán,26067.0,Left Center Back,185,Barcelona,217,"['5f5fe175-c43e-4239-a7a2-51ced85379da', '7231b883-e27c-4c99-8590-ada58366cfb1']",1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:01.140,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.226765,,,,,,,,,,,,,,,,28090920-25d7-4a2e-ab1c-b39a46a94e28,3264,,"[72.3, 68.6]",69209,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,187,Barcelona,217,"['543ac49f-2c02-4917-b82b-7dc5e0be124d', '905a198a-c93c-4d24-9ec4-6b1ec89e670b', 'ad517e12-c44c-496f-81d4-fcd69dcf2513']",32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:32.471,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.909804,,,,,,,,,,,,,,,,9811346d-70b1-4484-934e-a91fb5976f01,3268,,"[77.1, 65.2]",69209,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Žigić,26074.0,Center Forward,187,Barcelona,217,['543ac49f-2c02-4917-b82b-7dc5e0be124d'],33,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:33.858,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.20778,,,,,,,,,,,,,,,,cf88bb14-6d07-41dc-87bc-14d2eded762a,3284,,"[64.9, 20.3]",69209,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Back,187,Barcelona,217,"['63a2dd06-2286-4a7a-8bc7-bd46929bdd2c', 'c541b891-8a97-4f12-972c-40ffecb75d14']",51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:51.660,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.627115,,,,,,,,,,,,,,,,05c30bdf-9e13-4adb-9166-44d084014a07,3288,,"[72.1, 6.2]",69209,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Back,187,Barcelona,217,"['0be236cb-f779-43e0-a468-3a02e754dc07', '7955d072-f2c9-4057-86be-f88ea57d7cd0']",54,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:54.014,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.155687,,,,,,,,,,,,,,,,2866b046-6caa-46f9-9a9a-326ddf17dea3,3297,,"[86.8, 56.0]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Žigić,26074.0,Center Forward,189,Barcelona,217,['de077261-21c6-4b4b-a0b3-8b2feb7660e2'],16,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:16.045,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.907684,,,,,,,,,,,,,,,,d3953a11-c0d7-4d29-a108-77bd0ac44555,3298,,"[85.3, 54.7]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,189,Barcelona,217,,17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:17.741,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.103854,,,,,,,,,,,,,,,,96ba245d-0f9a-4c6d-9008-38a97c9f9b99,3299,,"[81.5, 56.0]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,189,Barcelona,217,,19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:19.171,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.94558,,,,,,,,,,,,,,,,55630d09-67aa-4619-ad82-39bca6d29ce0,3300,,"[74.0, 58.1]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,189,Barcelona,217,,22,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:22.223,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.955202,,,,,,,,,,,,,,,,0faa422e-b052-4676-be11-26ff686bb8fc,3305,,"[84.3, 77.2]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Valera Espín,26195.0,Right Back,189,Barcelona,217,"['08b55d1b-215b-42ac-8a35-4ded1992c1b2', '0f65b05d-707c-4064-b630-176936f96c61', 'a3b64f5f-8816-457e-b8bb-edc5531ee80c']",29,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:29.165,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.639774,,,,,,,,,,,,,,,,c95018c1-5c01-448e-8ed6-1d98730c32c5,3324,,"[76.2, 26.2]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Racing Santander,1217,['e9fdc448-de2b-482e-9ceb-977d0ebf38a2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.503,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.009503,,,,,,,,,,,,,,,,66ada864-92fe-4825-bdc0-d06b8ee9c132,3331,,"[83.3, 7.3]",69209,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Racing Santander,1217,"['17c7d653-2753-4e29-9b57-a77b4a2ad1f5', 'b6b8bc89-a6f6-4afe-a19c-7487f1941175']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.934,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.720174,,,,,,,,,,,,,,,,dfc20aa8-48be-47a4-aed7-9879f6c8f029,3349,,"[70.8, 8.5]",69209,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Back,191,Barcelona,217,"['659562a6-1e47-43a8-8867-f9ec81de4565', 'ffe16389-aeac-460c-a2ef-85e54a607514']",17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:17.838,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.434689,,,,,,,,,,,,,,,,b52ac1d8-3b7a-4a7d-9669-dce5c7846a58,3355,,"[52.5, 15.2]",69209,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,191,Barcelona,217,"['8e065f23-6ad1-444c-8099-4225c5172c7e', 'a606a301-da0f-42e6-ab1a-6c626f8f2969', 'd8eaa652-1142-4305-9172-29d505f6cb11']",21,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:21.186,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.95508,,,,,,,,,,,,,,,,d55fc0f8-85d9-40e7-b346-98351808b4e4,3371,,"[56.1, 58.5]",69209,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,191,Barcelona,217,['5d426f93-2429-4cab-9fd6-8d858c8050bb'],31,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:31.943,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.762225,,,,,,,,,,,,,,,,1863cd4f-08f9-4dbd-9d2e-9380e6647b9e,3385,,"[22.3, 30.1]",69209,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Lozano Farrán,26067.0,Left Center Back,192,Barcelona,217,"['b36896d8-b1fa-43aa-8ab5-50e3a233fab7', 'ec2d0e0f-591d-4d86-9ae0-5a57f719fec9']",47,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:47.251,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.399957,,,,,,,,,,,,,,,,759d8953-452a-49f7-82ff-2323d50688e0,3387,,"[19.8, 38.6]",69209,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César González Navas,26044.0,Right Center Back,192,Barcelona,217,,48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:48.052,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.972566,,,,,,,,,,,,,,,,b563e76e-30fa-4f98-b522-96a6833512b2,3410,,"[81.3, 77.9]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,192,Barcelona,217,"['782c9f6c-100c-431b-b695-866663a52608', '7aa5e50c-2378-45a5-84c5-0c7a18f3a9df']",13,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:13.125,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.956309,,,,,,,,,,,,,,,,d6b14e3a-bc35-4a96-ac46-6b9cd2ba0e8b,3414,,"[51.9, 66.5]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Valera Espín,26195.0,Right Back,192,Barcelona,217,['4b0eb2c9-05bd-4acd-b9f9-673649cbdd2f'],16,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:16.039,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.849487,,,,,,,,,,,,,,,,31a4884b-d6f4-433c-abd8-924027107b72,3426,,"[32.4, 3.5]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Marcano Sierra,13157.0,Left Back,193,Barcelona,217,"['6a586871-1061-4d0c-b64a-fb5544ed4fae', 'a739b074-1138-4e58-8786-02e2e77fee20']",36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:36.960,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.953961,,,,,,,,,,,,,,,,05250f7b-9d8c-4f7c-9436-6e035413a37a,3439,,"[59.1, 75.3]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,193,Barcelona,217,"['1cd3cd64-afe0-4df4-b05f-cf8695ac2139', '46f8b670-dd2a-4813-a055-070c90fa4532']",49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:49.259,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.4238,,,,,,,,,,,,,,,,7ac49a53-24bf-4b67-9809-d6cf6b676a9e,3441,,"[51.7, 77.9]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Valera Espín,26195.0,Right Back,193,Barcelona,217,"['70f35a2d-1c58-4e95-b3d6-edf736fe309a', 'a0aa5d4a-e060-494a-8c18-c0a2d8735637', 'f575143e-e4ed-45b0-b991-49b1b1406e49']",51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:51.381,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.062,,,,,,,,,,,,,,,,3806d553-2a94-4e03-a8d5-dcda234dc058,3450,,"[44.7, 2.0]",69209,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,194,Racing Santander,1217,"['4de215fa-e59d-4123-a6bc-8f7aa8493e82', 'ca55778b-0112-4563-adad-bc86232e9de5']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.167,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.657205,,,,,,,,,,,,,,,,7a6b7e60-a0f2-458c-90ec-61eb657d369d,3457,,"[43.0, 6.7]",69209,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Racing Santander,1217,"['05261c0f-efda-44fa-8595-b94b6a5dd1bb', '84da0b82-3bfd-4bdc-ac80-fe1d0ad6e4e7', 'd0132680-4dea-4826-8fe4-6e4265a2bbbf']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.771,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.186606,,,,,,,,,,,,,,,,85cdbba9-107d-4a34-9f51-924a50ace3a1,3479,,"[51.3, 2.8]",69209,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Marcano Sierra,13157.0,Left Back,196,Barcelona,217,"['55bb205e-b896-447e-8404-dd5ee88bacc0', 'e531e73e-ffcc-48ad-8926-a8cffb53b665']",43,,,,,,,,,,,,,,,,,Racing Santander,1217,00:41:43.967,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.443358,,,,,,,,,,,,,,,,d3d1111d-6d77-4075-a4b4-f023fa267742,3485,,"[63.7, 2.0]",69209,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,László Sepsi,26597.0,Left Wing,196,Barcelona,217,"['55d0e057-8351-49ac-8142-f4b74658293d', '9c87e92f-e6a4-4b86-8da3-c3ae607b614d']",47,,,,,,,,,,,,,,,,,Racing Santander,1217,00:41:47.132,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.160637,,,,,,,,,,,,,,,,f6a9f6af-d647-42ae-81e9-284d0d41788d,3489,,"[57.4, 2.0]",69209,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Marcano Sierra,13157.0,Left Back,196,Barcelona,217,['88f1515b-bd09-40f3-9927-6eef6fa3829b'],49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:41:49.693,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.599118,,,,,,,,,,,,,,,,4eeb88fa-c4ac-49d9-a199-fb077bb727ad,3501,,"[77.9, 76.6]",69209,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,198,Racing Santander,1217,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.764,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.640221,,,,,,,,,,,,,,,,a3dce6b6-4952-4fc9-84fe-c0ecb56172d4,3507,,"[64.4, 57.1]",69209,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,198,Racing Santander,1217,"['0d5b3481-f1b4-4bca-a305-1906632bf813', '1524aa24-4e92-42eb-a172-2cfeb5e61e4f']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.315,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.21968,,,,,,,,,,,,,,,,db1e5585-7312-4790-b9db-bded0c6ece81,3520,,"[58.7, 4.8]",69209,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,200,Barcelona,217,"['56716e4d-08ac-4fd9-9026-fd526c8114d1', 'db48e61a-7988-4974-b12a-5b709c2b6e9c']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.183,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.503899,,,,,,,,,,,,,,,,efd490f9-81e9-4353-bab8-900462eb733a,3532,,"[18.9, 76.8]",69209,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Valera Espín,26195.0,Right Back,202,Barcelona,217,['e8d4e921-27d1-41ef-aa42-628b5ac259ce'],30,,,,,,,,,,,,,,,,,Racing Santander,1217,00:45:30.028,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.070515,,,,,,,,,,,,,,,,6fe99165-8f8f-4399-a6f4-1e55f1301b27,3533,,"[23.5, 78.3]",69209,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Luccin,26123.0,Right Center Back,202,Barcelona,217,['8ae45f25-8762-4ef6-bca9-847897f01c4b'],30,,,,,,,,,,,,,,,,,Racing Santander,1217,00:45:30.532,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.396731,,,,,,,,,,,,,,,,b5b166d4-2b32-44cf-be9f-019658fc9eb3,3538,,"[65.0, 14.2]",69209,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,203,Racing Santander,1217,"['03a04559-e4bc-4122-afb0-195b24dce87a', '8c30d503-cf7d-49f0-b4c1-9bd9a82500fe', 'd0f310ec-35dc-49aa-8b24-2d1d18bb7594']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.096,Pressure,,2008/2009
,,,,,,,,,,,,,,,,4.097777,,,,,,,,,,,,,,,,4e49b803-c44f-408d-8174-9de472927956,3545,,"[38.8, 65.1]",69209,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,203,Racing Santander,1217,"['09608f65-577e-4e64-9202-4b5cf0740c41', '88096464-91fc-4d49-a01c-28c0aa1e5284', 'b7aa983c-84cd-4830-a473-d6363aa8baac', 'd7a4f69a-ff40-4ea3-9cea-6dc9ec950ff7']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.912,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,09608f65-577e-4e64-9202-4b5cf0740c41,3549,,"[98.1, 7.9]",69209,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Gasana Tchité,26490.0,Center Attacking Midfield,203,Racing Santander,1217,['4e49b803-c44f-408d-8174-9de472927956'],51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:45:51.640,Pressure,True,2008/2009
,,,,,,,,,,True,,,,,,3.7506,,,,,,,,,,,,,,,,678029ee-d265-457e-b619-eaef8a2f3007,3579,,"[104.3, 64.7]",69209,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,204,Barcelona,217,"['d1935388-4685-4a53-b15f-0a9ebc8ae453', 'd7316746-070b-4bac-a87a-015d78cade4b']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:46:44.592,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.976044,,,,,,,,,,,,,,,,c676a7ff-45d8-4cba-8b47-23878d8d9901,3583,,"[14.5, 4.7]",69209,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,László Sepsi,26597.0,Left Wing,204,Barcelona,217,"['be2d892a-27f2-41f7-bd47-9cc122b3fc29', 'cd278abc-39a1-4d49-8ab4-c7c40fa32c56']",50,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:50.580,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.876724,,,,,,,,,,,,,,,,dcd16dee-1649-4da1-b8f0-6c4927a52891,3605,,"[77.9, 46.8]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,205,Racing Santander,1217,"['4561c837-30fc-40ac-8698-6922eb5b17db', 'a4f3440f-33cd-47ab-b642-9cc1ef586d1a']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:47:02.126,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.221462,,,,,,,,,,,,,,,,7751909a-ac68-4176-87ec-11ae677e7521,3607,,"[69.5, 19.9]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,205,Racing Santander,1217,"['22ea3c99-e26d-4ac1-95d3-f2bdd76d2ebf', 'defa8463-d858-4a4a-a440-9c9b8ad09aa1']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:47:05.223,Pressure,,2008/2009
,,,,,,,,,,,,,,,,5.5082,,,,,,,,,,,,,,,,58a9716c-f3ba-46c0-94fe-9a2280af46be,3624,,"[46.4, 77.9]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,206,Barcelona,217,"['2f376acb-4b31-4292-99f5-4418b93545fd', '9f9017c2-30f9-4b27-bfd5-b5b9a863fdae']",19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:47:19.922,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.820686,,,,,,,,,,,,,,,,98b16212-a0e7-40bd-bd6f-908676d96576,3634,,"[48.5, 78.1]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Valera Espín,26195.0,Right Back,206,Barcelona,217,['225af5dc-1d80-45aa-b21e-2b80272683a5'],30,,,,,,,,,,,,,,,,,Racing Santander,1217,00:47:30.395,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.997907,,,,,,,,,,,,,,,,83ce855a-bc2f-404b-b337-7c6e27f23b32,3638,,"[33.0, 59.2]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,206,Barcelona,217,"['7c5b9ef4-ae26-4c95-9da8-6a83fb9ff117', 'e68d5385-7f14-41df-9f32-1fe46d8b2b6d']",36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:47:36.475,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.532725,,,,,,,,,,,,,,,,5b39e602-ee2a-4969-9ca7-6612877d399b,3645,,"[4.6, 16.5]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Sepsi,26597.0,Left Wing,206,Barcelona,217,['5747fd5c-fc63-45d0-8550-6120b709d663'],45,,,,,,,,,,,,,,,,,Racing Santander,1217,00:47:45.645,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.022083,,,,,,,,,,,,,,,,16d3aa44-8402-4373-ab11-4c4fbfabb205,3654,,"[48.9, 65.3]",69209,92,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,207,Racing Santander,1217,"['0ea1f249-0016-4e59-ab3c-42a9ebf62fb1', '12121d8a-0acb-4f5e-ab39-9a8ab4f8e0dc', 'b1572752-a5ba-460d-ae80-47d92e4ed227']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:47:55.608,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f09456a1-d5e2-4f65-b901-e6c036a4d4ad,93,,"[95.2, 31.2]",69209,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,3,Barcelona,217,,26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.811,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c99db023-d2a6-4f98-a0cd-aca8a4f30d95,245,,"[58.2, 57.5]",69209,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.584,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d6b7c81e-0ddc-41f5-bb33-7697fdc07659,772,,"[65.8, 19.4]",69209,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,25,Barcelona,217,,33,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.365,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,83319b15-ba85-44a9-a878-fd8553e926f0,1064,,"[71.0, 6.4]",69209,20,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,41,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.987,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,36ca50c9-84df-495e-9db7-22242d461414,1463,,"[74.2, 25.7]",69209,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Wing,66,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.485,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5779a27f-ff5d-4cbe-9a66-729e64b5ce79,1638,,"[99.7, 10.0]",69209,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Center Midfield,76,Barcelona,217,,36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:38:36.511,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e9e1356b-93ed-447c-9cc9-1b132838f566,1917,,"[101.9, 37.3]",69209,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,102,Racing Santander,1217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.461,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1cdebb6e-0dfe-4be1-9f38-56b4009842c0,2017,,"[98.9, 51.8]",69209,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Wing,106,Barcelona,217,,33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.165,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0ed66e3e-579e-4ec4-9263-dbf0d077dd75,2287,,"[98.9, 56.0]",69209,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,119,Barcelona,217,['0bb5f650-753e-48e6-8959-b67c39700c0d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.473,Miscontrol,True,2008/2009
