50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.561562,,,,,,,,,,,,,e8d3c3d1-8d39-46b0-a462-49482619d1aa,89,,"[40.4, 24.1]",70293,2,,,,,-1.4382448,,Right Foot,,,"[41.6, 15.1]",,Ground Pass,,9.079648,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,6,Barcelona,217,['6f0e83ee-79ba-4135-b444-538854408c05'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.856,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.2475,,,,,,,,,,,,,3a97d036-f333-47db-b964-2d56946259b2,93,,"[38.1, 19.3]",70293,2,,,,,2.3036115,,Right Foot,,,"[28.2, 30.3]",,Ground Pass,,14.798986,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['0e405602-9298-4a7b-b05e-20dbbeeaceec'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.227,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.109927,,,,,,,,,,,,,9043fea5-5ad0-4022-bfd0-016a0e922488,96,,"[28.2, 30.3]",70293,2,,,,,-1.4905095,,Right Foot,,,"[28.9, 21.6]",,Ground Pass,,8.728115,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['308047b3-9564-431a-ac77-81f4b1a058a0'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.758,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.5207,,,,,,,,,,,,,87fdee4f-d434-440d-b359-9418c8937df3,99,,"[28.9, 21.6]",70293,2,,,,,1.5707964,,Right Foot,,,"[28.9, 36.8]",,Ground Pass,,15.2,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,6,Barcelona,217,['b619a2ad-6fe1-4ad9-8f64-db11da008fb9'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.875,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.3012,,,,,,,,,,,,,4a223503-31d2-4d88-99f1-74c1b6267f18,102,,"[33.5, 43.5]",70293,2,,,,,0.82206434,,Right Foot,,,"[63.7, 76.0]",,Ground Pass,,44.365414,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['721d14a7-c65d-4068-a67c-89c932094121'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.781,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.739569,,,,,,,,,,,,,b9e0bf7f-c6bd-4720-b4c8-22b5ee8fe3e1,109,,"[70.6, 54.8]",70293,2,,,,,-0.9784522,,Left Foot,,,"[92.0, 23.0]",,High Pass,,38.330143,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['97276910-d784-4a43-99c9-60f701912afe', 'b52489fd-4763-43c8-bd2d-6d19ae4c6262']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.575,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.71337,,,,,,,,,,,,,08416122-3b95-4181-97d3-b1e31306cced,116,,"[43.4, 1.0]",70293,2,,,,,2.8379488,,,,,"[28.4, 5.7]",,Low Pass,,15.719097,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['6f45492c-d3ef-4e4a-8f34-9c3dc671772d'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.328,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.902605,,,,,,,,,,,,,91359a49-2e52-4323-a4f6-df8ec2bd35d9,119,,"[28.4, 5.7]",70293,2,,,,,1.4893442,,Right Foot,,,"[29.6, 20.4]",,Ground Pass,,14.7488985,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['fdeb9d2d-7a08-4077-982e-95191c954b99'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.172,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.6135,,,,,,,,,,,,,89f774a6-5c8a-4376-a3bf-8fb239293616,123,,"[35.6, 29.2]",70293,3,,,,,-2.1657593,,Right Foot,,,"[28.9, 19.3]",,Ground Pass,,11.954079,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['4984a9c5-6640-4b00-a660-d85475161296', '8e1baa6f-a564-4efa-ab59-8ec70704564c']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.170,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.5508,,,,,,,,,,,,,0628599a-636e-42fe-8843-6f19f22637c9,127,,"[20.1, 22.0]",70293,3,,,,,2.2029927,,Right Foot,,,"[8.6, 37.7]",,Ground Pass,,19.461243,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,"['23a51086-4fd3-43f6-958f-00005c9138ce', '9dcd93fa-d1b3-4ea0-9438-e36a5d40cc02']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.196,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,0.861767,,,,,,,,,,,,,ace7791d-6f16-4f61-b4eb-8af2d4a87883,130,,"[7.3, 40.0]",70293,3,,,,,1.2274663,,Right Foot,,,"[14.7, 60.7]",,Ground Pass,,21.982948,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['23a51086-4fd3-43f6-958f-00005c9138ce', '42eccef3-5aac-403f-b9bd-9a4d18f4be0f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.011,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.140045,,,,,,,,,,,,,fd431096-3e3c-4422-817b-ef5390179a93,133,,"[14.6, 66.0]",70293,3,,,,,0.48624262,,Right Foot,,,"[35.6, 77.1]",,Ground Pass,,23.753105,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,7,Barcelona,217,['92f043a2-0495-47ca-a626-1e69395a8e6b'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.882,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.014877,,,,,,,,,,,,,1d523680-4c60-4bb5-94b8-9304aa2ee941,136,,"[54.3, 77.6]",70293,3,,,,,-1.8442574,,Right Foot,,,"[49.7, 61.2]",,Ground Pass,,17.03291,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['84e1c16d-2b19-4fa4-805e-fadfa387e25d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.812,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.0823,,,,,,,,,,,,,4fef1013-f1a8-4cf9-8a56-53c94a2fa4db,139,,"[54.3, 61.2]",70293,3,,,,,-0.66067576,,Right Foot,,,"[92.0, 31.9]",,High Pass,,47.747044,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,Through Ball,True,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Forward,7,Barcelona,217,"['05da3097-7f29-4a72-9473-fd04a9e614d2', 'efe39631-9cab-44e1-ad2e-72ff5de44abf']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.531,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.5268,,,,,,,,,,,,,a497085c-023a-4ed0-9531-08a10a594fbb,145,,"[116.2, 14.2]",70293,3,,,,,1.8588518,,Left Foot,True,True,"[111.4, 30.4]",,Ground Pass,,16.896152,,Incomplete,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['4986deb2-7775-45e3-966c-1350cd4509a8'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.311,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.925736,,,,,,,,,,,,,bf5a0a4d-83bb-41a1-9883-a1d2c47f0464,149,,"[7.0, 56.6]",70293,3,,,,,0.16970728,,Right Foot,,,"[46.1, 63.3]",,High Pass,,39.669888,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,7,Barcelona,217,"['8e211b26-2186-479f-91cb-86b24494ffbe', 'f397bf56-3636-4ce9-8766-421dfd38fb16']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:27.329,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.525158,,,,,,,,,,,,,8e211b26-2186-479f-91cb-86b24494ffbe,151,,"[74.9, 17.7]",70293,3,,,,,0.61253756,,Right Foot,,,"[86.0, 25.5]",,Low Pass,,13.566503,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,"['4badd139-b08f-4572-a195-73f681348744', 'bf5a0a4d-83bb-41a1-9883-a1d2c47f0464']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.255,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.5491,,,,,,,,,,,,,45f19b6e-52ae-401a-94fa-6ba3b1a27984,154,,"[86.5, 24.8]",70293,3,,,,,-0.38050637,,Right Foot,,,"[95.0, 21.4]",,Ground Pass,,9.15478,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['c5df8ac7-470a-4759-bca1-9fa0c2f60d20'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.910,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.47153,,,,,,,,,,,,,d5efa17d-ffca-473a-8a03-4efa1f569f4f,157,,"[95.0, 21.4]",70293,3,,,,,2.5421402,,Right Foot,,,"[89.0, 25.5]",,Ground Pass,,7.267049,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['ba53a3fe-e847-4131-aa80-f366c39c34f0'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.539,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.620939,,,,,,,,,,,,,686c2d64-7817-46b5-bbeb-78fc6faa6efc,161,,"[89.0, 28.0]",70293,3,,,,,1.6924632,259101c3-33c0-45ac-8733-e68f0ae35d15,Right Foot,,,"[86.2, 50.9]",,Ground Pass,,23.070543,,,,Francesc Fàbregas i Soler,3478.0,True,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['75145315-33c0-4ee7-bb22-6b4807d1ce7f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.959,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,3.756199,,,,,,,,,,,,,8618d290-5504-44ca-b7d8-fd5e6c83dc86,168,,"[15.2, 37.3]",70293,4,,,,,-0.3866488,,Right Foot,,,"[85.2, 8.8]",,High Pass,,75.57943,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,8,Real Madrid,220,['32697527-bbb8-4f52-846a-e53c3d099339'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.682,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.504022,,,,,,,,,,,,,1f594837-91c8-49b8-812d-f4d52bbe704f,171,,"[87.9, 1.0]",70293,4,,True,,,1.9173352,,,,,"[80.1, 22.6]",,High Pass,,22.96519,,,,Sergio Ramos García,5201.0,,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['66df2972-84bd-4c4e-968c-e9f89cd6a878'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.714,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.55911,,,,,,,,,,,,,9b41b096-4543-48e0-9a30-1292ff2fe0e7,173,,"[86.3, 25.1]",70293,4,,,,,1.5362529,,Right Foot,,,"[87.9, 71.4]",,High Pass,,46.327637,,,,Ángel Fabián Di María Hernández,2995.0,,,True,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,9,Real Madrid,220,['f19ef39b-332e-4a7c-9821-b352307a9f6b'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:22.936,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.258958,,,,,,,,,,,,,96546d81-f4d4-450f-ac89-1b34143185f0,176,,"[91.6, 62.9]",70293,4,,,,,-0.80892324,,Left Foot,True,,"[116.5, 36.8]",,High Pass,,36.072426,,Incomplete,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,9,Real Madrid,220,['d770f7db-7005-4371-83cd-59d29fbf30ea'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:27.856,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.128152,,,,,,,,,,,,,df6b68b0-e46e-4a99-989f-4e5976e9b03e,179,,"[8.6, 41.9]",70293,4,,,,,-1.2333403,,Keeper Arm,,,"[14.6, 24.8]",,Ground Pass,,18.122086,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['adbfb66b-97cf-4917-a11a-b92a0ea9dc38'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.305,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.2951,,,,,,,,,,,,,6761b2fb-b272-4bd3-ad6b-7b1588b1e15a,182,,"[17.8, 25.1]",70293,4,,,,,0.9923563,,Right Foot,,,"[28.9, 42.1]",,Ground Pass,,20.302956,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Left Center Back,10,Barcelona,217,['ecd24f6a-b996-4cb9-bc16-ea823b6b03a2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.659,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1491,,,,,,,,,,,,,45dfe7e3-086c-4fa1-a5a7-f5743d67d7ad,185,,"[36.1, 40.0]",70293,4,,,,,0.041153222,,Right Foot,,,"[53.1, 40.7]",,Ground Pass,,17.014406,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['fae38a19-12fc-4b4e-84b4-1d65340d6133'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.850,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.305,,,,,,,,,,,,,6dd59531-a156-4c58-ad3e-9fb83f34b173,189,,"[57.0, 26.9]",70293,4,,,,,-0.8691347,,Right Foot,,,"[76.1, 4.3]",,Ground Pass,,29.590033,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['12246e67-3747-4f91-837e-1ae26522cc38'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.800,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.4808,,,,,,,,,,,,,e2d378ba-89ab-4000-8b90-4d07bc350b82,193,,"[86.2, 22.5]",70293,4,,,,,2.508844,,Left Foot,,,"[78.7, 28.0]",,Ground Pass,,9.300538,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['7232a944-9567-47a0-9f56-f74d059223c0'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.668,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.4288,,,,,,,,,,,,,3898fa67-fe5a-42e6-b1c0-834ba8619d7e,197,,"[84.6, 25.7]",70293,4,,,,,0.9525,,Right Foot,,,"[91.5, 35.4]",,Ground Pass,,11.903781,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,"['47a87a25-aaff-473f-8f3e-dce8864daaa8', '8f064f23-dcee-47f7-ac00-46f01e680398']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.895,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.9589,,,,,,,,,,,,,e2d9503d-a10f-456d-8908-a673d6fadfd5,204,,"[68.1, 36.8]",70293,5,,,,,1.0319483,,Right Foot,,,"[84.9, 64.9]",,High Pass,,32.73912,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['6da1be29-57ed-4b9e-acd4-5dc8d4b9343e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.388,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.1734,,,,,,,,,,,,,7b46c047-a714-4684-abc7-8ea736ad6c92,207,,"[84.9, 62.6]",70293,5,,,,,-0.71754134,,Left Foot,,,"[90.4, 57.8]",,Low Pass,,7.3,,Incomplete,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['a5e72e0c-7f1d-4368-8e86-14e0e2c200ae'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.039,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.090274,,,,,,,,,,,,,234b43f8-c88e-4c57-92ed-af310c1f165e,209,,"[29.9, 37.8]",70293,5,,,,,-0.74944246,,Left Foot,,,"[37.1, 31.1]",,Ground Pass,,9.835141,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Recovery,1,From Keeper,Sami Khedira,5566.0,Right Center Midfield,10,Barcelona,217,['a69474a4-2089-40d6-8fd3-c4d495cc385b'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:08.927,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.5752,,,,,,,,,,,,,efc962d8-2e65-46d9-a217-6869fbb98e0f,213,,"[42.3, 33.1]",70293,5,,,,,1.2812927,,Right Foot,,,"[43.7, 37.8]",,Ground Pass,,4.90408,,Incomplete,,Sami Khedira,5566.0,,,,,,,1,From Keeper,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,10,Barcelona,217,"['781d3cec-c2fd-4b74-aaf4-34989098cd9d', '7b821421-984e-4938-90a2-fc3bc311a5ab']",11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:11.504,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.8465,,,,,,,,,,,,,35cc40cd-3fce-4d14-9cc3-4075c8e0b151,216,,"[81.4, 44.8]",70293,5,,,,,-2.205823,,Right Foot,,,"[78.6, 41.0]",,Ground Pass,,4.7201695,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['c522c1c4-3630-4bc5-a676-3c59fb32e76d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.809,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.494234,,,,,,,,,,,,,8c94ab8c-486d-4403-b4e0-ae3a0bd51cd5,219,,"[78.6, 41.0]",70293,5,,,,,1.9655875,,Left Foot,,,"[77.1, 44.6]",,Ground Pass,,3.9,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['c1463d18-6b99-40e1-b7c0-b4488ac30027'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.657,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.8223,,,,,,,,,,,,,0e51f379-fa63-41d0-b95a-d4e3ca5a5a90,223,,"[81.7, 46.9]",70293,5,,,,,1.3134726,,Right Foot,,,"[83.7, 54.5]",,Ground Pass,,7.858753,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['78e636fa-ff04-445f-8909-a5ebfbadc8c1'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.263,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.824471,,,,,,,,,,,,,174257e0-6941-4a9a-bc62-40bad85aab64,226,,"[77.7, 54.3]",70293,5,,,,,-1.7514149,,Right Foot,,,"[75.6, 42.8]",,Ground Pass,,11.690166,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Center Forward,10,Barcelona,217,['3b3f95d0-4a7c-4691-910e-7c51e772c487'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.117,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.885675,,,,,,,,,,,,,9e264b11-dcae-4c7a-990e-3fbc66813599,229,,"[75.6, 42.8]",70293,5,,,,,-1.0902011,,Right Foot,,,"[81.7, 31.1]",,Ground Pass,,13.194695,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['a052acb6-3598-451b-b5c5-94c3df8ac475'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.222,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.7374,,,,,,,,,,,,,5feeec3a-5f93-4c11-bdae-4c5e2ff83226,233,,"[92.3, 35.2]",70293,5,,,,,1.6020361,,Right Foot,,,"[92.0, 44.8]",,Low Pass,,9.604687,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,"['63f4b8dd-7daa-42ab-8f4f-bbe9af5e862e', 'f23519b0-8c9b-4bf4-99f2-2fd7e7843908']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.874,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.263,,,,,,,,,,,,,04a0a11e-0f06-46f7-9fde-c76c73589879,238,,"[86.7, 38.4]",70293,5,,,,,-1.7098923,,Right Foot,,,"[83.9, 18.4]",,Ground Pass,,20.19505,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Center Forward,10,Barcelona,217,['7dc5c185-a02d-4ba9-84c2-dc8c92804ba0'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.082,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.7832,,,,,,,,,,,,,be231e16-0d21-4761-a0d9-1df94ff5b39d,241,,"[93.4, 17.2]",70293,5,,,,,-0.7148086,,Right Foot,,,"[104.0, 8.0]",,Ground Pass,,14.035668,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['030b7825-83b8-4465-b888-4cda5f36e7b4'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.913,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.7363,,,,,,,,,,,,,4cc3485a-25f6-43a1-86f9-9bbfb9af9c13,245,,"[106.0, 10.1]",70293,5,,,,,2.583762,,Right Foot,,,"[94.3, 17.4]",,Ground Pass,,13.790577,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['8a91eebf-38e9-4085-a97c-3e54f112402c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.736,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.548237,,,,,,,,,,,,,500c732c-7721-4a4f-a8a0-a1a463e3ce5f,248,,"[93.1, 20.2]",70293,5,,,,,2.8614848,,Right Foot,,,"[85.8, 22.3]",,Ground Pass,,7.5960517,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['c082d79b-4afa-40f3-9e92-27c32e990695'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.563,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9608,,,,,,,,,,,,,61d8f897-0b58-4736-b6cf-10e4ac23fa7e,251,,"[84.6, 22.5]",70293,5,,,,,-0.7572366,,Right Foot,,,"[99.2, 8.7]",,Ground Pass,,20.089798,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['dbec3cf8-caa1-4e31-9da8-5bb68fee3b17'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.196,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.313122,,,,,,,,,,,,,92f83079-0a68-4718-8152-ffe446550693,258,,"[93.9, 25.7]",70293,5,,,,,1.7117473,,Right Foot,,,"[91.8, 40.5]",,Ground Pass,,14.948244,,Incomplete,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['66f17b08-c184-44a1-9895-bdd9851a2743'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.969,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.724764,,,,,,,,,,,,,a27be06d-a4cf-41c9-9982-d06689e52a1a,260,,"[18.0, 75.5]",70293,5,,,,,-0.1681391,,Left Foot,,,"[45.1, 70.9]",,High Pass,,27.487633,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Recovery,1,From Counter,Ángel Fabián Di María Hernández,2995.0,Right Wing,11,Real Madrid,220,['bf4b3b3b-24ea-40f7-880d-50fc32997cf6'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:44.812,Pass,,2013/2014
