ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.373117,,,,,,,,,,,,,ca749eca-9572-4d34-9bdc-5934b0d733d8,132,,"[92.7, 18.8]",303600,1,,,,,-0.93804747,,Left Foot,,,,"[100.4, 8.3]",,Ground Pass,,13.020753,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['4a1d2c35-6945-4c7f-ac51-816c1290db8b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.376,Pass,,2019/2020
,,,,,,,,,,,,,,,1.5372,,,,,,,,,,,,,b4b217b0-73f5-4c73-828a-f6e80ea1c240,135,,"[104.5, 9.3]",303600,1,,,,,1.2144479,,Left Foot,True,,,"[116.3, 41.0]",,High Pass,,33.82499,,Incomplete,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,"['679fda70-5616-41f8-b7f1-e16b2a45bb2c', 'f897a8ea-5d1d-4bfc-82ab-912eb18e8f31']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.829,Pass,,2019/2020
,,,,,,,,,,,,,,,1.180736,,,,,,,,,,,,,a01f2f05-745f-46ae-b4d7-163843300590,145,,"[61.0, 40.1]",303600,2,,True,,,-2.4988961,,Right Foot,,,,"[41.1, 25.2]",,Ground Pass,,24.860008,,,Anuar Mohamed Tuhami,11303.0,,,,,Kick Off,1,From Kick Off,Sergio Guardiola Navarro,17027.0,Right Center Forward,5,Real Valladolid,901,['24c8d9ec-7241-49dc-94bb-f2a424feb4d5'],54,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:54.675,Pass,,2019/2020
,,,,,,,,,,,,,,,2.03474,,,,,,,,,,,,,a2b9f767-85c7-49ac-bd57-d5d4e15c2cdb,147,,"[31.6, 28.2]",303600,2,,True,,,2.931712,,Right Foot,,,,"[14.7, 31.8]",,Ground Pass,,17.279179,,,Jordi Masip López,11302.0,,,,,,1,From Kick Off,Anuar Mohamed Tuhami,11303.0,Left Defensive Midfield,5,Real Valladolid,901,['588522ed-1a0f-46cd-b3b3-08989593c715'],55,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:55.862,Pass,,2019/2020
,,,,,,,,,,,,,,,3.167269,,,,,,,,,,,,,b210e0fc-b5e3-47ac-9f68-a4c7fae410dd,149,,"[11.5, 31.8]",303600,2,,,,,0.2472326,,Right Foot,,,,"[42.8, 39.7]",,High Pass,,32.281574,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,1,From Kick Off,Jordi Masip López,11302.0,Goalkeeper,5,Real Valladolid,901,['eed6d368-4e99-491a-a7e3-dd1d745255cf'],57,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:57.915,Pass,,2019/2020
,,,,,,,,,,,,,,,1.55954,,,,,,,,,,,,,bc5a1a0f-8e29-4580-9a9e-8af74a5187d9,151,,"[41.9, 39.3]",303600,3,,,,,-1.15934,,Head,,,,"[44.3, 33.8]",,Low Pass,,6.0008335,,,Anuar Mohamed Tuhami,11303.0,,,,,,1,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,5,Real Valladolid,901,['aed87150-bf6e-4a4d-b7a5-ccd4557a8191'],1,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:01.202,Pass,,2019/2020
,,,,,,,,,,,,,,,1.275088,,,,,,,,,,,,,517aa215-a1a5-4d9e-891f-4efd57160c1f,155,,"[43.8, 34.0]",303600,3,,,,,2.2243114,,Right Foot,,,,"[35.3, 45.1]",,High Pass,,13.980701,,,Joaquín Fernández Moreno,22020.0,,,,,,1,From Kick Off,Anuar Mohamed Tuhami,11303.0,Left Defensive Midfield,5,Real Valladolid,901,['65b6c999-b25a-4a78-b3c5-a032dd299fc1'],3,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:03.330,Pass,,2019/2020
,,,,,,,,,,,,,,,2.224049,,,,,,,,,,,,,342ebbc6-9d91-447b-8821-54e43ec765cd,158,,"[35.5, 41.9]",303600,3,,,,,-0.6331866,,Right Foot,,,,"[65.2, 20.1]",,High Pass,,36.84196,,Incomplete,,,,,,,,1,From Kick Off,Joaquín Fernández Moreno,22020.0,Right Center Back,5,Real Valladolid,901,['4de00296-997a-4128-b3a2-13345ad43cb6'],5,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:05.366,Pass,,2019/2020
,,,,,,,,,,,,,,,2.792574,,,,,,,,,,,,,c3f47da3-984a-4b5f-8489-64d05b286671,162,,"[39.1, 65.0]",303600,3,,,,,-2.4875915,,Left Foot,,,,"[13.4, 45.3]",,Ground Pass,,32.381786,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,"['3b010e41-0b6f-4c89-b0c4-9c7a0f9960db', '5ad4642f-4f30-4311-8070-dbb8d5ba4151']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.544,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.056266,,,,,,,,,,,,,7a38f347-3a5b-4de3-87ac-64f6a02c1fa5,165,,"[12.5, 43.6]",303600,3,,,,,0.042527534,,Right Foot,,,,"[26.6, 44.2]",,Ground Pass,,14.112761,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['c6582ff1-8713-4a5b-8351-a520718f4059'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.068,Pass,,2019/2020
,,,,,,,,,,,,,,,1.276526,,,,,,,,,,,,,42c1fe05-a709-492e-87d5-c5416e7fec4f,168,,"[27.3, 48.3]",303600,3,,,,,2.2222495,,Right Foot,,,,"[15.1, 64.3]",,Ground Pass,,20.120636,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['4c692e7b-f249-4c76-a515-0606d52faef3'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.236,Pass,,2019/2020
,,,,,,,,,,,,,,,1.037432,,,,,,,,,,,,,bd74ced4-3fbd-463c-913c-362bdf1e17bd,172,,"[22.4, 72.9]",303600,3,,,,,0.7853982,,Right Foot,,,,"[28.1, 78.6]",,Ground Pass,,8.061017,,Out,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['926890bb-443d-4b9c-b23f-60801a440582'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.222,Pass,,2019/2020
,,,,,,,,,,,,,,,1.742781,,,,,,,,,,,,,8efc9e1c-db02-473f-9394-26cc1f55c7ed,174,,"[93.5, 0.1]",303600,3,,,,,2.0074234,,,,,,"[83.0, 22.6]",,Low Pass,,24.829418,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Wing Back,7,Real Valladolid,901,['0493e00f-9241-4346-80f8-e873019ed667'],30,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:30.707,Pass,,2019/2020
,,,,,,,,,,,,,,,2.354137,,,,,,,,,,,,,e130cde3-a0dc-4935-b9db-6fa30448fe18,178,,"[81.5, 12.4]",303600,3,,,,,2.7543433,,Right Foot,,,,"[56.0, 22.8]",,Ground Pass,,27.539246,,,Francisco José Olivas Alba,11304.0,,,,,,1,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,7,Real Valladolid,901,"['2d1703cc-365c-4b31-8572-868214938a42', '9fd24951-d8ab-4da1-a56a-22b04ed91049']",33,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:33.417,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.706677,,,,,,,,,,,,,272069a5-1e1d-4354-9ccb-9a66c2aa502f,181,,"[62.7, 28.0]",303600,3,,,,,1.8548976,,Right Foot,,,,"[55.4, 53.0]",,Ground Pass,,26.044,,,Joaquín Fernández Moreno,22020.0,,,,,,1,From Throw In,Francisco José Olivas Alba,11304.0,Center Back,7,Real Valladolid,901,['21061e07-b473-4742-a559-ce0c804001c5'],38,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:38.775,Pass,,2019/2020
,,,,,,,,,,,,,,,1.405758,,,,,,,,,,,,,bd140da6-d267-45e6-ab1f-25240e568b1a,184,,"[58.6, 59.6]",303600,3,,,,,0.8202366,,Right Foot,,,,"[76.6, 78.9]",,Ground Pass,,26.391096,,,Pedro Antonio Porro Sauceda,11292.0,,,,,,1,From Throw In,Joaquín Fernández Moreno,22020.0,Right Center Back,7,Real Valladolid,901,['15945d85-cb7f-4449-86ba-5fb41851bbfe'],41,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:41.848,Pass,,2019/2020
,,,,,,,,,,,,,,,1.761028,,,,,,,,,,,,,68b0c90e-de8b-48f9-a76a-c572dcb5efe4,188,,"[99.4, 79.3]",303600,3,,,,,-1.3442161,852ab3d2-29d1-413d-bd47-d7ab1c1beb69,Right Foot,True,,,"[107.1, 45.9]",,Low Pass,,34.276085,,,Sergio Guardiola Navarro,17027.0,True,,,,,1,From Throw In,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,7,Real Valladolid,901,['b0405b6a-d443-4ce4-98c9-52ca381eeaf2'],45,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:45.962,Pass,,2019/2020
,,,,,,,,,,,,,,,0.93714,,,,,,,,,,,,,8fbf9f6a-78d7-4e98-9018-c96929c84873,194,,"[120.0, 0.1]",303600,4,,,,,2.1479886,,Right Foot,,,,"[117.2, 4.4]",,Ground Pass,,5.1312766,,,Óscar Plano Pedreño,11296.0,,,,,Corner,1,From Corner,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,8,Real Valladolid,901,['9f57b724-94ee-4ab4-91f7-f4ad3a868d80'],19,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:19.192,Pass,,2019/2020
,,,,,,,,,,,,,,,1.009968,,,,,,,,,,,,,7232bc01-3ea9-43f4-b74a-415e91c3dfaf,197,,"[117.2, 4.4]",303600,4,,,,,1.6421038,,Left Foot,True,,,"[115.1, 33.8]",,High Pass,,29.474905,,Incomplete,,,,,,,,1,From Corner,Óscar Plano Pedreño,11296.0,Center Attacking Midfield,8,Real Valladolid,901,['63b2fbd8-20dc-43b7-986a-b5c858a66f9f'],20,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:20.169,Pass,,2019/2020
,,,,,,,,,,,,,,,1.821741,,,,,,,,,,,,,8de411f7-ca55-4096-9e0a-ed8cc8fd76a9,200,,"[85.5, 28.2]",303600,4,,,,,-1.2476703,,Head,,,,"[92.8, 6.4]",,High Pass,,22.98978,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,Recovery,1,From Corner,José Ignacio Martínez García,11298.0,Left Wing Back,8,Real Valladolid,901,['0cf689c2-a156-474c-88d4-3527bd3acaf6'],23,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:23.074,Pass,,2019/2020
,,,,,,,,,,,,,,,1.404599,,,,,,,,,,,,,7447047d-88fb-4d9a-bcb0-15a0069fe5c0,204,,"[75.1, 6.2]",303600,4,,,,,2.3821254,,Right Foot,,,,"[57.3, 23.1]",,Ground Pass,,24.544857,,,Pedro Antonio Porro Sauceda,11292.0,,,,,,1,From Corner,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,8,Real Valladolid,901,['1e371103-92da-4f98-a9c7-f943271fef20'],27,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:27.876,Pass,,2019/2020
,,,,,,,,,,,,,,,2.838097,,,,,,,,,,,,,d2b4bb80-64aa-43a0-88b0-230013522ce8,207,,"[57.7, 21.6]",303600,4,,,,,-0.31033754,,Right Foot,,,,"[92.0, 10.6]",,High Pass,,36.020687,,,Óscar Plano Pedreño,11296.0,,,,,,1,From Corner,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,8,Real Valladolid,901,['d298aa21-02b0-4080-a293-369a53a78f91'],29,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:29.360,Pass,,2019/2020
,,,,,,,,,,,,,,,5.226226,,,,,,,,,,,,,59df57ac-3eca-44f7-a14f-4422f1a57044,211,,"[31.6, 76.7]",303600,4,,,,,-0.46535555,,Right Foot,,,,"[78.4, 53.2]",,High Pass,,52.36879,,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Real Valladolid,901,"['19caa30d-79c3-4f93-af14-1ef33662902f', '8b45db6e-f597-42cc-90e7-e2a7f97e3e01']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.157,Pass,,2019/2020
,,,,,,,,,,,,,,,2.144739,,,,,,,,,,,,,19caa30d-79c3-4f93-af14-1ef33662902f,213,,"[41.7, 26.9]",303600,4,,,,,2.7610862,,Right Foot,,,,"[11.7, 38.9]",,Low Pass,,32.31099,,,Jordi Masip López,11302.0,,,,,Recovery,1,From Corner,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,8,Real Valladolid,901,"['57a10554-b476-47dc-be42-c5048f152d6b', '59df57ac-3eca-44f7-a14f-4422f1a57044']",39,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:39.383,Pass,,2019/2020
,,,,,,,,,,,,,,,2.867813,,,,,,,,,,,,,64797080-e77a-468f-a112-d034ba9cc696,216,,"[15.6, 43.8]",303600,4,,,,,0.7512907,,Right Foot,,,,"[35.3, 62.2]",,Ground Pass,,26.956446,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,1,From Corner,Jordi Masip López,11302.0,Goalkeeper,8,Real Valladolid,901,['fae7b5a3-0c3e-4f75-ba24-c97a2a694b3a'],42,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:42.899,Pass,,2019/2020
,,,,,,,,,,,,,,,1.058684,,,,,,,,,,,,,ec415480-c17f-4c6a-9283-0396465a49ae,219,,"[44.3, 68.4]",303600,4,,,,,0.75599486,,Right Foot,,,,"[51.3, 75.0]",,Ground Pass,,9.6208105,,,Pedro Antonio Porro Sauceda,11292.0,,,,,,1,From Corner,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,8,Real Valladolid,901,['05f9fc20-a3cd-4562-af95-922bed7da24d'],48,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:48.373,Pass,,2019/2020
,,,,,,,,,,,,,,,0.732873,,,,,,,,,,,,,ee272fc0-56fb-4faf-8271-88fedc92707d,222,,"[51.3, 74.8]",303600,4,,,,,-2.0996778,,Right Foot,,,,"[46.8, 67.1]",,Ground Pass,,8.91852,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,1,From Corner,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,8,Real Valladolid,901,['719669d7-fa87-453a-b9ec-f293b567ce53'],50,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:50.059,Pass,,2019/2020
,,,,,,,,,,,,,,,0.680863,,,,,,,,,,,,,552f6535-63ce-400c-83c5-7c382a7468bd,225,,"[47.5, 65.8]",303600,4,,,,,-0.79948175,,Right Foot,,,,"[54.5, 58.6]",,Ground Pass,,10.041912,,,Óscar Plano Pedreño,11296.0,,,,,,1,From Corner,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,8,Real Valladolid,901,['f87c8816-a618-4b19-823c-7bb874af63c9'],51,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:51.550,Pass,,2019/2020
,,,,,,,,,,,,,,,0.581492,,,,,,,,,,,,,076cf8bc-b245-47a4-9cc7-bd3f55b7b3e0,229,,"[56.5, 57.3]",303600,4,,,,,2.55359,,Left Foot,,,,"[46.0, 64.3]",,Ground Pass,,12.61943,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,1,From Corner,Óscar Plano Pedreño,11296.0,Center Attacking Midfield,8,Real Valladolid,901,"['48a5f7fe-8116-45c2-9516-4991e559c7a7', 'dae97b04-764c-4bc3-ad2c-cef30acaf2be']",52,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:52.351,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.13153,,,,,,,,,,,,,96b7385d-a466-4ac7-b2ae-75c553abfbb9,232,,"[46.2, 64.3]",303600,4,,,,,-2.885225,,Right Foot,,,,"[35.9, 61.6]",,Ground Pass,,10.648005,,,Joaquín Fernández Moreno,22020.0,,,,,,1,From Corner,Miguel Alfonso Herrero Javaloyas,11301.0,Right Defensive Midfield,8,Real Valladolid,901,"['635ffe8e-96a1-435a-885a-f33e006ad61e', 'dae97b04-764c-4bc3-ad2c-cef30acaf2be']",53,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:53.517,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.798657,,,,,,,,,,,,,9752ff18-b52f-483d-8fff-e432ffc7fa8f,235,,"[36.8, 56.6]",303600,4,,,,,-1.7956519,,Right Foot,,,,"[32.5, 37.8]",,Ground Pass,,19.285486,,,Francisco José Olivas Alba,11304.0,,,,,,1,From Corner,Joaquín Fernández Moreno,22020.0,Right Center Back,8,Real Valladolid,901,['1a564f73-f139-4fcc-89d2-fa39fc231037'],55,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:55.729,Pass,,2019/2020
,,,,,,,,,,,,,,,1.600121,,,,,,,,,,,,,5d8c22b3-a0a2-4d50-a1fa-a06656dd80b3,238,,"[34.2, 38.5]",303600,4,,,,,-1.4112799,,Right Foot,,,,"[39.3, 6.8]",,Ground Pass,,32.10763,,,Federico Barba,17520.0,,,,,,1,From Corner,Francisco José Olivas Alba,11304.0,Center Back,8,Real Valladolid,901,['594aead5-007b-4655-87ba-566d4f6ecfbe'],57,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:57.819,Pass,,2019/2020
,,,,,,,,,,,,,,,2.158015,,,,,,,,,,,,,bfbd4ee8-d8bc-411e-9cc2-310b58311a5c,241,,"[43.0, 4.7]",303600,5,,,,,0.27454156,,Left Foot,,,,"[81.7, 15.6]",,High Pass,,40.205723,,Incomplete,,,,,,,,1,From Corner,Federico Barba,17520.0,Left Center Back,8,Real Valladolid,901,['2f26057f-0f3c-4593-9e1b-4e46fce5cbee'],0,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:00.737,Pass,,2019/2020
,,,,,,,,,,,,,,,1.785966,,,,,,,,,,,,,2f26057f-0f3c-4593-9e1b-4e46fce5cbee,242,,"[38.4, 64.5]",303600,5,,,,,0.38831872,,Head,,,,"[60.4, 73.5]",,High Pass,,23.769728,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['7ade8fd6-1ffc-4802-a6cd-62f465be5b35', 'bfbd4ee8-d8bc-411e-9cc2-310b58311a5c']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.895,Pass,,2019/2020
,,,,,,,,,,,,,,,0.75078,,,,,,,,,,,,,69f0a4c2-83e9-442f-857f-7ce1d24aa0de,245,,"[56.6, 74.6]",303600,5,,,,,3.050933,,Right Foot,,,,"[47.8, 75.4]",,Low Pass,,8.836288,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,['2c264a4c-dc7b-4df8-b1f9-58c8ea114b1f'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.215,Pass,,2019/2020
,,,,,,,,,,,,,,,0.317557,,,,,,,,,,,,,4ed2ab61-55e6-4bf4-8d16-2c3570c619a5,249,,"[48.9, 75.2]",303600,5,,,,,-0.53728473,,Right Foot,,,,"[53.6, 72.4]",,Ground Pass,,5.470832,,Incomplete,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,"['2165a546-a562-44c2-94f7-d49750385802', '5cbabb11-2be8-4e8a-93c2-bd92fcc45fbe', 'ef89258f-729e-4217-8871-0cdcdf453227']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.965,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.280528,,,,,,,,,,,,,b39e91cf-db42-436d-956d-16e9e94d12ba,255,,"[88.3, 16.2]",303600,5,,,,,-0.6435011,,Right Foot,,,,"[100.3, 7.2]",,Ground Pass,,15.0,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Waldo Rubio Martín,24777.0,Left Center Forward,10,Real Valladolid,901,"['7a43d738-5151-413a-b088-5269282bc2db', 'dde89daa-bc52-462b-bc54-0a3c795dfb31']",10,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:10.963,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.78263,,,,,,,,,,,,,5a99122d-e111-4f3e-8518-993230d6fbed,258,,"[100.5, 7.4]",303600,5,,,,,1.7845352,de80bb04-a8f8-4b6e-86d8-c56c73864324,Left Foot,,,,"[97.7, 20.3]",,Ground Pass,,13.200378,,,Waldo Rubio Martín,24777.0,True,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,10,Real Valladolid,901,['dda48d22-3a82-4c7a-bfe5-6235aa6b21f2'],12,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:12.324,Pass,,2019/2020
,,,,,,,,,,,,,,,1.87614,,,,,,,,,,,,,4276a644-3178-4667-84a6-69d096e46a58,263,,"[6.0, 36.0]",303600,5,,True,,,-1.4883391,,Left Foot,,,,"[7.0, 23.9]",,Ground Pass,,12.141252,,,Clément Lenglet,6826.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['911536fb-83c8-48f7-b610-4026b00dca66'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.664,Pass,,2019/2020
,,,,,,,,,,,,,,,2.218433,,,,,,,,,,,,,7327c5c0-26ab-4252-8fdf-0a8f89021ca3,265,,"[7.8, 21.1]",303600,5,,True,,,-0.92268693,,Left Foot,,,,"[20.9, 3.8]",,Ground Pass,,21.70023,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,11,Barcelona,217,['a1e461d7-c664-40bb-8b27-69bc8563bb17'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.958,Pass,,2019/2020
,,,,,,,,,,,,,,,1.868776,,,,,,,,,,,,,9353a661-e3d2-48a6-8a03-6fb750d9a0f0,267,,"[47.0, 8.5]",303600,5,,,,,2.5379884,,Left Foot,,,,"[30.9, 19.6]",,Ground Pass,,19.555561,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['f7e6f35e-53d5-4659-9e94-c66d91bc0b44'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.350,Pass,,2019/2020
,,,,,,,,,,,,,,,1.503797,,,,,,,,,,,,,ced6a319-03c8-4b56-8051-313bf1d2cb63,270,,"[33.1, 22.2]",303600,5,,,,,1.8127943,,Left Foot,,,,"[29.2, 38.0]",,Ground Pass,,16.274212,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,11,Barcelona,217,['53fbcd55-6901-4104-8c98-d33b19a76822'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.268,Pass,,2019/2020
,,,,,,,,,,,,,,,1.930405,,,,,,,,,,,,,2cd7d69c-b89c-4257-bc81-e31431d33c79,273,,"[29.9, 42.3]",303600,5,,,,,1.145653,,Right Foot,,,,"[41.4, 67.7]",,Ground Pass,,27.882072,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['63ec3a96-afa3-46f9-a3a1-ff88e38d76f3'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.240,Pass,,2019/2020
,,,,,,,,,,,,,,,1.182466,,,,,,,,,,,,,e306b88f-62ac-46c0-8748-edb5ac563e4b,276,,"[44.0, 69.0]",303600,5,,,,,0.4479421,,Right Foot,,,,"[51.7, 72.7]",,Ground Pass,,8.542833,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,11,Barcelona,217,['c42f90bc-6802-44e0-b273-0016de455d20'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.765,Pass,,2019/2020
,,,,,,,,,,,,,,,1.69425,,,,,,,,,,,,,3c04c0e4-4887-4918-bf2f-8be9dbee7b8d,279,,"[50.8, 69.5]",303600,5,,,,,-2.1252995,,Right Foot,,,,"[39.9, 51.9]",,Ground Pass,,20.701933,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['143e0344-d24f-4ed1-81d9-aa563878a834'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.018,Pass,,2019/2020
,,,,,,,,,,,,,,,1.958629,,,,,,,,,,,,,f55b251c-d68b-4b42-8ef6-1636ba08c891,282,,"[48.0, 47.6]",303600,5,,,,,-1.3348265,,Right Foot,,,,"[58.7, 3.1]",,Low Pass,,45.76833,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['be4dfe8b-1c6f-4fa5-9dca-72d0c4fa00a8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.674,Pass,,2019/2020
,,,,,,,,,,,,,,,0.756462,,,,,,,,,,,,,57270690-3971-4d51-9f22-3cbb5fccf56f,285,,"[65.8, 4.9]",303600,5,,,,,0.39913052,,Left Foot,,,,"[80.5, 11.1]",,Ground Pass,,15.953997,,,Frenkie de Jong,8118.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['b616cdde-7943-404d-8134-2bf36bf6b0b9'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.184,Pass,,2019/2020
