bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.627102,,,,,,,,,,,,,,823f72c8-c3b6-4f75-8151-79b1e3a27cdb,2540,,,"[107.9, 50.8]",69234,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,113,Espanyol,214,['366f1115-5815-4523-9a35-2ed88479d689'],12,,Left Foot,"[118.3, 41.7, 2.0]",,"[{'location': [118.8, 42.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.2, 52.6], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 54.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 48.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 54.2], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 40.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 76.0], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.8, 35.2], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.3, 64.8], 'player': {'id': 7029, 'name': 'José María Callejón Bueno'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",b8f3c597-f46b-49d4-adab-4bab01222533,,Saved,0.116247594,Normal,Open Play,,,,,,Espanyol,214,00:08:12.591,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.4955,,,,,,,,,,,,,,0a9b31b8-edf9-4025-a674-09cf95b798d7,2651,,,"[113.7, 55.6]",69234,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pablo Daniel Osvaldo,26609.0,Center Forward,127,Espanyol,214,['0f1d941e-0956-49ae-be25-8b473f7f8a6c'],7,,Right Foot,"[118.9, 44.3, 1.2]",,"[{'location': [118.8, 44.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 54.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.4, 49.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 51.7], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 42.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 37.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 37.2], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",c9312d10-ce47-4576-adb4-c17e9b0b27bd,True,Saved,0.020955116,Normal,Open Play,,,,,,Espanyol,214,00:11:07.471,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.3068,,,,,,,,,,,,,,e9f490cb-5061-4f5c-9e8d-20745e44b7e8,2851,,,"[98.3, 37.1]",69234,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,"['1b565e96-af04-4d56-b389-657f3e6a4821', 'cd5d2a20-6dfd-4ccf-bd18-b9d6d9f4bcd6']",46,,Left Foot,"[108.2, 38.9]",,"[{'location': [109.1, 37.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.8, 41.6], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.7, 37.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.2, 34.6], 'player': {'id': 26667, 'name': 'Raúl Rodríguez Navarro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 48.6], 'player': {'id': 24147, 'name': 'Ernesto Galán Iñigo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 35.5], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 40.2], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 36.2], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.1, 39.2], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 37.1], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.2, 37.9], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.8, 34.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.3, 35.7], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 30.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.2, 40.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.0, 28.9], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.0, 52.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.0872098,Normal,Free Kick,,,,,,Barcelona,217,00:17:46.303,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.861067,,,,,,,,,,,,,,773a66ad-78e2-48d9-abb0-8666f1c526ae,3004,,,"[99.0, 22.3]",69234,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,147,Barcelona,217,['bcfdd9a8-953b-4a08-bb0e-dab09632a9c0'],2,,Right Foot,"[120.0, 34.7, 0.2]",,"[{'location': [101.6, 53.3], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 40.2], 'player': {'id': 26667, 'name': 'Raúl Rodríguez Navarro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 27.8], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 23.3], 'player': {'id': 24147, 'name': 'Ernesto Galán Iñigo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.7, 55.7], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [82.7, 33.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [92.9, 61.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.5, 36.5], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.1, 25.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.7, 39.6], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",76240cd0-f518-4d02-a1b8-fa053979b71a,,Off T,0.013945425,Normal,Open Play,,,,,,Barcelona,217,00:21:02.405,Shot,,2010/2011
,,,,,,,,,,,,,,,,,1.2074,,,,,,,,,,,,,,fe5d8e2e-8c1a-49d1-8270-d81e5eefbd6c,3124,,,"[85.2, 36.7]",69234,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Márquez Moreno,24783.0,Left Center Midfield,153,Espanyol,214,['385835f9-6d69-4912-95a8-1470c8c7c545'],5,,Left Foot,"[119.9, 30.7, 0.9]",True,"[{'location': [103.0, 36.9], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.6, 44.5], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.3, 42.6], 'player': {'id': 26667, 'name': 'Raúl Rodríguez Navarro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [84.9, 49.6], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.5, 63.0], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.7, 32.3], 'player': {'id': 26609, 'name': 'Pablo Daniel Osvaldo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 54.3], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.2, 37.5], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.6, 39.0], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.2, 22.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.4, 37.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 39.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 41.7], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 33.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 37.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.6, 34.4], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 45.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",9805540f-c40d-425b-bfab-96284a55a43c,,Off T,0.012862779,Volley,Open Play,,,,,,Espanyol,214,00:24:05.235,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.3017,,,,,,,,,,,,,,5f071bf1-5d81-43f5-a370-49a3c4a89306,3239,,,"[79.5, 41.3]",69234,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,159,Espanyol,214,"['aff412a9-cf67-4fc7-8e66-c8c89304c676', 'ccff5e28-7a59-4b02-9570-e151d8ece147']",29,,Left Foot,"[87.8, 40.6]",,"[{'location': [94.0, 49.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.6, 58.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.9, 31.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.8, 40.5], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [75.1, 41.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [77.2, 61.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [79.1, 51.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 39.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.4, 54.5], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.0, 68.0], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.9, 18.1], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.7, 51.5], 'player': {'id': 26609, 'name': 'Pablo Daniel Osvaldo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [72.6, 65.2], 'player': {'id': 24147, 'name': 'Ernesto Galán Iñigo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.0073871054,Normal,Open Play,,,,,,Espanyol,214,00:26:29.114,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.0298,,,,,,,,,,,,,,2520046b-bdbd-4507-ac18-11321579801e,3371,,,"[107.8, 43.7]",69234,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,163,Barcelona,217,"['9ec17985-da14-4145-a0dd-8ffc8ebff1fa', 'b8fa0086-bcae-4d1e-b322-2822994d9e53']",3,,Left Foot,"[109.2, 43.5]",,"[{'location': [118.5, 40.7], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 30.3], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.1, 49.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.9, 39.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.0, 34.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.7, 34.0], 'player': {'id': 24147, 'name': 'Ernesto Galán Iñigo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 41.8], 'player': {'id': 26667, 'name': 'Raúl Rodríguez Navarro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 51.8], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 43.3], 'player': {'id': 6652, 'name': 'Jordi Amat Maas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.1, 34.2], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 46.6], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.6, 49.7], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",e86c77a9-a4a0-4df6-a7e2-2a465159a72f,,Blocked,0.06299433,Normal,Open Play,,,,,,Barcelona,217,00:29:03.420,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.7162,,,,,,,,,,,,,,924f9052-0649-4a28-bdb5-d7f53d5c2812,3602,,,"[112.7, 49.5]",69234,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,173,Espanyol,214,['30c2776d-cbd9-4e9f-8966-e32ebf0c2be4'],30,,Right Foot,"[120.0, 45.4, 0.9]",True,"[{'location': [115.2, 47.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 50.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.5, 49.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 57.8], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 53.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 39.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 48.7], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 54.5], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.2, 39.9], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 23.4], 'player': {'id': 23916, 'name': 'Luis García Fernández'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.3483608,Normal,Open Play,,,,,,Espanyol,214,00:34:30.627,Shot,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 38.3]",,Set,,,Shot Faced,c6a13756-6c4f-4f19-b86f-c4483635c659,36,,,"[1.0, 38.3]",69234,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,3,Espanyol,214,['cffce58f-5ee3-441f-af85-d56070ad5702'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.616,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.1]",,Set,,,Shot Faced,01440d6f-4c81-4a92-b343-cbca083a9a10,535,,,"[1.7, 40.1]",69234,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Idriss Carlos Kameni,26103.0,Goalkeeper,25,Barcelona,217,['ddadb41b-ae71-4a4e-a868-37f8974aa6be'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:11:59.246,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,52d087ca-66ac-4c33-a4f9-39acd317178d,791,,,"[2.8, 43.5]",69234,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,38,Espanyol,214,['066e1c1d-0d24-4a29-9134-8f123af9f706'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:17:29.122,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,9cca8629-5e1c-4264-b9c7-7690d4cf86a3,864,,,"[4.4, 41.6]",69234,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,46,Barcelona,217,['0c205333-b421-4e7a-92d1-47cae6f759d0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.990,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,,Diving,Shot Saved,79154e1b-024a-4a8e-b313-fb121d906873,924,,,"[4.0, 36.6]",69234,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idriss Carlos Kameni,26103.0,Goalkeeper,46,Barcelona,217,['b5177af5-c3f9-441c-9997-adda8ee24a05'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:19:42.126,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Saved Twice,Set,,Diving,Shot Saved,b88de557-9865-4d78-aada-17cd3d2aac56,984,,,"[3.0, 43.3]",69234,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,48,Barcelona,217,['69a345cb-629e-4e4b-a7ed-08014db73b28'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:20:31.823,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.4]",,Set,,,Shot Faced,8ab6c2cc-031a-4464-ad6c-fe070498b0e4,1127,,,"[1.3, 39.4]",69234,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,52,Barcelona,217,['9b300bcd-0451-46b1-a5d1-0221f8b15e98'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:23:00.845,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 36.1]",,Set,,,Shot Faced,8acde499-ecd4-4148-abac-154c81356c1c,1322,,,"[1.5, 36.1]",69234,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,62,Barcelona,217,['251d27f9-f259-4edf-ba21-4a2abf9869b6'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:27:21.223,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,9f3e8dc6-d4ec-4153-9f44-b360731f0784,1375,,,"[3.1, 42.9]",69234,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,65,Barcelona,217,['a8d53c50-d916-4a1a-b58d-86f35a1b88c2'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:28:35.670,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 42.5]",,Set,,,Shot Faced,8f145a23-882e-4908-83d7-74d04804d89f,1675,,,"[1.6, 42.5]",69234,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,77,Barcelona,217,['52c37656-ccf0-4a2f-867b-873684b9bcaf'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:36:16.442,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.9, 43.5]",,Set,,,Shot Faced,d314172b-29d4-4d1a-a0ad-8480dd7a756e,1702,,,"[5.9, 43.5]",69234,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,77,Barcelona,217,['c79048a2-23bf-4098-92a5-a5179c28feab'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:36:32.570,Goal Keeper,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,True,,Punch,278329f8-a7fa-463d-841e-f0d6ed7d1fad,1849,,,"[4.4, 40.1]",69234,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,85,Barcelona,217,['0f9817c3-76fd-4e6b-8ea0-85533c37470f'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:39:02.526,Goal Keeper,,2010/2011
