50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.5744,,,,,,,,,,,,,,,,028ee376-02f5-41f4-9b88-ff21d0d1125f,94,,"[12.0, 1.0]",68335,1,,,,,0.16910122,,,,,,"[24.3, 3.1]",,Low Pass,,12.477981,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,4,Barcelona,217,['03e39e27-fef7-44f7-bb7a-743adade20ff'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.066,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.175318,,,,,,,,,,,,,,,,2c965a7b-bc60-410e-b5ca-919780829df2,97,,"[24.3, 3.7]",68335,1,,,,,3.1415927,,Right Foot,,,,"[8.6, 3.7]",,High Pass,,15.7,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,4,Barcelona,217,['ffb26606-1fe3-490c-ac07-0be07055bc8b'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.031,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.675286,,,,,,,,,,,,,,,,aa1833c2-d180-4554-8aff-b62411c7c025,100,,"[12.0, 5.2]",68335,1,,,,,-0.1573101,,Right Foot,,,,"[41.0, 0.6]",,High Pass,,29.36256,Out,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,4,Barcelona,217,['d93e6fda-d981-4c92-a181-e6aee2c302ff'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.750,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.279235,,,,,,,,,,,,,,,,49c1407f-5036-4d0a-a84a-e35150d18f04,102,,"[72.5, 80.0]",68335,2,,,,,-0.4164386,,,,,,"[82.9, 75.4]",,High Pass,,11.371895,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Throw-in,1,From Throw In,Miguel Ángel Salgado Fernández,15601.0,Right Back,5,Real Madrid,220,['7b7eb93d-3e10-4127-9520-aac54ac966d9'],3,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:03.767,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.299071,,,,,,,,,,,,,,,,f3c752b5-fa08-43ce-9d44-a7d279e5841c,104,,"[82.9, 75.4]",68335,2,,,,,-0.7853982,,Head,,,,"[87.0, 71.3]",,High Pass,,5.7982755,,,Ruud van Nistelrooy,19729.0,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Left Wing,5,Real Madrid,220,['57be3ff9-4c82-498e-a184-78fa96ae9044'],5,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:05.399,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.283638,,,,,,,,,,,,,,,,9e5d43d5-8d17-43c3-b183-1daa04cbc3e5,115,,"[36.2, 20.5]",68335,2,,,,,-1.3303769,,Right Foot,,,,"[40.0, 5.0]",,Ground Pass,,15.95901,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,6,Barcelona,217,['fe74296f-a6ab-488e-8d1c-604f8b8d8591'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.382,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.0908,,,,,,,,,,,,,,,,fdeb5a09-de34-4755-812a-eb3dcd89d9d6,119,,"[38.7, 3.7]",68335,2,,,,,0.7468685,,Right Foot,,,,"[61.6, 24.9]",,High Pass,,31.20657,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,6,Barcelona,217,['2b99b3bf-b5dc-4906-a1d5-6772e136c465'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.224,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.760966,,,,,,,,,,,,,,,,5776f59c-1abd-46dc-b58d-a2a1ed48d1e8,123,,"[62.7, 27.7]",68335,2,,,,,-0.24287045,,Right Foot,,,,"[96.2, 19.4]",,High Pass,,34.512897,Pass Offside,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,6,Barcelona,217,['ce23e115-eedd-44f4-ac72-a824411c40bd'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.169,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.116116,,,,,,,,,,,,,,,,de872f9f-efe3-4ece-8600-4ecaf5b5e122,125,,"[26.3, 61.6]",68335,2,,,,,-1.174355,,Left Foot,,,,"[38.9, 31.5]",,Ground Pass,,32.630814,,,Sergio Ramos García,5201.0,,,,,Free Kick,1,From Free Kick,Iván Helguera Bujía,15584.0,Right Center Back,7,Real Madrid,220,['0393aa89-0538-448e-8321-1f0ac978fd18'],33,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:33.054,Pass,,2006/2007
,,,,,,,,,,,,,,,,,4.52809,,,,,,,,,,,,,,,,d5372b7b-d54a-4b28-b6fe-26045b2ddd52,128,,"[46.5, 30.2]",68335,2,,,,,-0.1912342,,Right Foot,,,,"[109.0, 18.1]",,Low Pass,,63.660507,Incomplete,,Ruud van Nistelrooy,19729.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,7,Real Madrid,220,"['767121ba-d973-48ad-83f0-b0d33a38adc0', 'cbedb5c1-4238-452e-9dc6-0b76df206fed']",40,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:40.281,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7588,,,,,,,,,,,,,,,,767121ba-d973-48ad-83f0-b0d33a38adc0,130,,"[12.0, 62.9]",68335,2,,,,,-2.2922425,,Left Foot,,,,"[2.5, 52.1]",,Ground Pass,,14.383672,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Lilian Thuram,15071.0,Center Back,8,Barcelona,217,"['d5372b7b-d54a-4b28-b6fe-26045b2ddd52', 'd6d24f3c-8c63-44d1-893d-8f4db1eaeabc']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.809,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.4923,,,,,,,,,,,,,,,,0a76fdf7-3085-4070-9ed2-443bf9e667b1,133,,"[3.5, 51.6]",68335,2,,,,,0.46033636,,Right Foot,,,,"[51.9, 75.6]",,High Pass,,54.023697,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['f6aa2002-dc6f-48e3-ba56-630660538048'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.688,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.6619,,,,,,,,,,,,,,,,9c16f569-9462-481d-aa6c-19792c913be3,136,,"[50.2, 75.2]",68335,2,,,,,-2.7610862,,Left Foot,,,,"[33.2, 68.4]",,Low Pass,,18.30956,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['644d7243-8dc8-49f1-9a45-7e72de554092'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.256,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.322351,,,,,,,,,,,,,,,,09d0affc-14ad-4965-bc08-13bd808985ed,139,,"[35.1, 68.4]",68335,2,,,,,0.74140143,,Left Foot,,,,"[43.4, 76.0]",,Ground Pass,,11.253888,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,8,Barcelona,217,['004c0f58-683b-4b09-8c01-c308aa5c75c6'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.001,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.429598,,,,,,,,,,,,,,,,062242fb-2edf-4505-92e8-d1133953b4e7,142,,"[43.4, 76.0]",68335,2,,,,,-3.0786836,,Right Foot,,,,"[30.7, 75.2]",,Ground Pass,,12.725172,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,8,Barcelona,217,['81d85443-bdfa-435e-9e27-84d4125e80f8'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.327,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.4778,,,,,,,,,,,,,,,,006e3e09-c944-4920-a1a4-bafd23e52d33,146,,"[31.1, 74.3]",68335,2,,,,,0.28255495,,Right Foot,,,,"[34.2, 75.2]",,Low Pass,,3.2280025,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,8,Barcelona,217,"['3237324d-42bd-4ce0-843a-29b6105148e3', 'afb0bbee-be09-4a15-8091-e1d35f5398f5']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.705,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.867075,,,,,,,,,,,,,,,,d41d3f3e-a480-4f11-a9e8-8e299046b44e,149,,"[38.9, 80.0]",68335,3,,,,,-2.6761844,,,,,,"[16.2, 68.6]",,Low Pass,,25.401772,,,Lilian Thuram,15071.0,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,9,Barcelona,217,['472e95ce-a9b3-4e4a-bebe-c22b396ab8fa'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.268,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.535851,,,,,,,,,,,,,,,,6f565cea-6a02-495b-93c3-c384f4cf1e5e,152,,"[21.1, 54.4]",68335,3,,,,,-0.35946852,,Left Foot,,,,"[36.8, 48.5]",,Ground Pass,,16.772001,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Center Back,9,Barcelona,217,['6fcb012f-bd56-4a93-854c-7cb05f1b7749'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.151,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.2253,,,,,,,,,,,,,,,,06b9f76a-5f9c-43e4-b58b-91f8cf7c5314,155,,"[36.8, 48.0]",68335,3,,,,,-0.37191764,,Right Foot,,,,"[93.2, 26.0]",,High Pass,,60.538914,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Defensive Midfield,9,Barcelona,217,"['285c889f-d8ed-4391-a321-7cdcbfc14480', 'ea1889f4-7b2e-4a61-8a99-5f98126c9071']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.250,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.532536,,,,,,,,,,,,,,,,ea1889f4-7b2e-4a61-8a99-5f98126c9071,157,,"[27.8, 55.0]",68335,3,,,,,1.0008838,,Head,,,,"[36.9, 69.2]",,High Pass,,16.865646,Incomplete,,,,,,,,Recovery,1,From Throw In,Miguel Ángel Salgado Fernández,15601.0,Right Back,9,Barcelona,217,"['06b9f76a-5f9c-43e4-b58b-91f8cf7c5314', 'c087ced1-09c8-4a5b-890b-7d920b34f699']",15,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:15.475,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.926916,,,,,,,,,,,,,,,,dc172ff2-efa9-4131-af97-931cb3e0575d,163,,"[27.2, 62.7]",68335,3,,,,,-1.7191242,,Head,,,,"[25.9, 54.0]",,Low Pass,,8.79659,,,Fernando Rubén Gago,26036.0,,,,,Recovery,1,Regular Play,Raúl González Blanco,15607.0,Right Wing,10,Real Madrid,220,['965863f4-5573-4c56-8e25-fd0020ca5173'],24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.189,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.006277,,,,,,,,,,,,,,,,f45d1e08-f605-4a58-800a-ff3d104f6c05,166,,"[25.9, 52.1]",68335,3,,,,,-0.9941754,,Right Foot,,,,"[35.2, 37.8]",,Low Pass,,17.058136,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,10,Real Madrid,220,['a9a60392-f3e7-46ed-9ae7-4826203037af'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.329,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.261691,,,,,,,,,,,,,,,,8e675a7a-a077-43e7-88a4-8ed2898904dc,172,,"[41.4, 44.4]",68335,3,,True,,,-0.86059856,,Right Foot,,,,"[54.9, 28.7]",,Ground Pass,,20.706038,,,José Maria Gutiérrez Hernández,25924.0,,,,,Free Kick,1,From Free Kick,Fernando Rubén Gago,26036.0,Left Defensive Midfield,11,Real Madrid,220,['c33dad93-7089-4e6e-b98a-e8412bd91afc'],41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:41.276,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.956691,,,,,,,,,,,,,,,,13c409a2-ace4-439d-bc5a-3df530c574c6,174,,"[51.6, 63.9]",68335,3,,,,,-3.026716,,Right Foot,,,,"[38.6, 62.4]",,Ground Pass,,13.086252,,,Iván Helguera Bujía,15584.0,,,,,,1,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,11,Real Madrid,220,['95f99f14-4939-44b7-8d3d-b61963509ee9'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:45.039,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.667398,,,,,,,,,,,,,,,,b6dc204e-fa6d-4940-adbc-75d8ab2370f2,177,,"[37.8, 63.1]",68335,3,,,,,0.27365932,,Right Foot,,,,"[89.1, 77.5]",,High Pass,,53.282738,Incomplete,,Ruud van Nistelrooy,19729.0,,,,,,1,From Free Kick,Iván Helguera Bujía,15584.0,Right Center Back,11,Real Madrid,220,"['25f41824-ece1-4554-b1b2-037aec55c3d8', '4d30443a-ebd6-439b-9088-3bf400eab324']",50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.737,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.010302,,,,,,,,,,,,,,,,25f41824-ece1-4554-b1b2-037aec55c3d8,180,,"[31.9, 3.5]",68335,3,,,,True,0.69363207,,,,,,"[40.8, 10.9]",,Low Pass,,11.574541,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,"['b6dc204e-fa6d-4940-adbc-75d8ab2370f2', 'c50ce43d-4b5e-4cea-add1-0e7d63cdb4b7', 'c524965d-19b2-44e7-8b8b-6db39282dcdb']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.404,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.204098,,,,,,,,,,,,,,,,dc442502-d0f0-4bfd-b929-47944cb191a6,183,,"[41.7, 10.7]",68335,3,,,,,1.5344487,,Right Foot,,,,"[42.1, 21.7]",,Ground Pass,,11.00727,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['686c44da-dd0b-42f8-aed2-77ab7c5352ff'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.672,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5624,,,,,,,,,,,,,,,,050a8a2f-b880-4eb8-ad82-d2ef9046e1aa,185,,"[42.1, 24.5]",68335,3,,,,,-3.0916343,,Right Foot,,,,"[20.1, 23.4]",,Ground Pass,,22.027483,,,Lilian Thuram,15071.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,12,Barcelona,217,['66c3f643-d872-431a-85bd-0292b04b0a7b'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.876,Pass,,2006/2007
,,,,,,,,,,,,,,,,,4.054097,,,,,,,,,,,,,,,,db319d92-8126-4cc8-a112-e5c5bf89316d,188,,"[20.5, 23.4]",68335,3,,,,,1.3221787,,Right Foot,,,,"[28.7, 55.7]",,Low Pass,,33.324615,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Center Back,12,Barcelona,217,['5f7bbf22-99c5-4fcd-9d44-16d70d654c48'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.604,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7773,,,,,,,,,,,,,,,,0efbfd81-f597-48bf-afd1-04ea930b03ef,191,,"[29.4, 55.7]",68335,4,,,,,-1.9784279,,Right Foot,,,,"[23.7, 42.5]",,Ground Pass,,14.378108,,,Lilian Thuram,15071.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,12,Barcelona,217,['45211897-c759-4fa1-8896-5fed2f1ea7a3'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.565,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.779198,,,,,,,,,,,,,,,,af9e6cac-0309-490c-9905-75fe40b0e53b,194,,"[24.1, 43.2]",68335,4,,,,,-0.47569522,,Left Foot,,,,"[30.7, 39.8]",,Ground Pass,,7.4242845,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Center Back,12,Barcelona,217,['609d062c-9f50-4c2f-b4e4-02bde894cadc'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.013,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.893451,,,,,,,,,,,,,,,,91a80149-7a17-4e37-a38e-6fe8fb00da3f,197,,"[44.2, 24.9]",68335,4,,,,,-0.33647504,,Right Foot,,,,"[66.5, 17.1]",,Ground Pass,,23.624775,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,12,Barcelona,217,['93760661-50eb-4749-8e3f-afb9cbb6098a'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.525,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.5936,,,,,,,,,,,,,,,,379d9b4a-21fd-4c76-bea0-acd82d5fd7d8,200,,"[74.1, 10.5]",68335,4,,,,,0.06303929,,Right Foot,,,,"[104.2, 12.4]",,Ground Pass,,30.159906,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['863945a6-3839-4315-bcc4-2186be4fc3a6'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.622,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.107293,,,,,,,,,,,,,,,,b5a4f7f0-2aa2-48ba-86f6-40cc918ad2a9,204,,"[103.1, 2.7]",68335,4,,,,,3.1415927,,Right Foot,,,,"[94.4, 2.7]",,Ground Pass,,8.7,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['6fe97cdb-76a5-4467-b19a-c21f28161b8b'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.977,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9992,,,,,,,,,,,,,,,,a6cbc6c6-c6d4-4e84-bed3-50f3d7453f3e,207,,"[92.7, 3.5]",68335,4,,,,,1.3760185,,Right Foot,,,,"[101.4, 47.6]",,High Pass,,44.949974,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['e4dfe761-18a3-4161-92e7-862e7f933e49', 'fa5e1ace-a333-4c0a-bed9-b27a2b4afccf']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.423,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.024745,,,,,,,,,,,,,,,,62f0ee58-3e91-4162-80de-2569e4155a1f,210,,"[61.4, 37.4]",68335,4,,,,,0.42993024,,Head,,,,"[81.9, 46.8]",,Low Pass,,22.552383,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Lilian Thuram,15071.0,Center Back,12,Barcelona,217,"['16df0bec-8794-4b5c-b738-9a013486d4f2', 'b07ceb34-cda1-4ea9-963d-3ef2300782a9']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.986,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.193321,,,,,,,,,,,,,,,,6813b98b-daa1-47fc-b59e-1be8e8761f5a,214,,"[68.1, 27.2]",68335,4,,,,,0.7592603,,Left Foot,,,,"[83.8, 42.1]",,Ground Pass,,21.644861,,,Ruud van Nistelrooy,19729.0,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,13,Real Madrid,220,['47f59cfb-f313-4fe4-9a92-9445b4bd51af'],33,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:33.330,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.927634,,,,,,,,,,,,,,,,07091eff-a01d-4279-9ff8-e756de0b4341,217,,"[82.7, 44.2]",68335,4,,,,,-1.6001996,,Right Foot,,,,"[82.3, 30.6]",,Ground Pass,,13.605881,,,José Maria Gutiérrez Hernández,25924.0,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,13,Real Madrid,220,['ca1cfdef-eba2-4546-a30d-7a9e4fe18e4f'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:38.132,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9934,,,,,,,,,,,,,,,,52826220-3c01-4f9a-b36a-6d985284a2de,220,,"[93.3, 27.2]",68335,4,,,,,-0.672971,,Left Foot,,,,"[107.1, 16.2]",,Ground Pass,,17.647663,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,13,Real Madrid,220,['ec0e2bc0-5c9e-421d-ad08-2d0d838baef6'],40,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:40.269,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.6359,,,,,,,,,,,,,,,,492b7f37-16bd-4410-85c3-670a3c82dc98,223,,"[107.1, 16.2]",68335,4,,,,,1.4594935,,Left Foot,True,,,"[109.0, 33.2]",,Ground Pass,,17.105846,Incomplete,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Wing,13,Real Madrid,220,['dc056f4c-c14c-43d7-ad7b-4cd9ac8a8430'],42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:42.303,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.880338,,,,,,,,,,,,,,,,adbf8a86-d7d0-40e4-b7cb-7cb009f277b3,228,,"[60.0, 40.0]",68335,5,,True,,,-1.7631919,,Right Foot,,,,"[55.5, 16.9]",,Ground Pass,,23.534231,,,Rafael Márquez Álvarez,5558.0,,,,,Kick Off,1,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['5ab726db-3307-41ae-8fb2-6bf30de4ce97'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.118,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.392649,,,,,,,,,,,,,,,,e8591464-62e3-4457-8abb-5f1ee40d1fad,230,,"[70.9, 14.8]",68335,5,,True,,,-0.95276743,,Right Foot,,,,"[80.0, 2.0]",,Ground Pass,,15.705094,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,14,Barcelona,217,['1887f693-f0f6-4de2-a8c7-fa7a2752fecb'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.459,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.0265,,,,,,,,,,,,,,,,ff20b578-010c-4274-a175-eddc00d6c304,232,,"[86.6, 3.1]",68335,5,,,,,1.1737169,,Right Foot,,,,"[94.4, 21.7]",,Ground Pass,,20.169283,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['44b458f4-65ea-4966-938d-e5d56d86be06'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.990,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.618056,,,,,,,,,,,,,,,,760c08ad-bdee-4db1-a651-6ee2f38f9d23,238,,"[92.7, 29.2]",68335,5,,,,,0.8053592,,Right Foot,,,,"[119.7, 57.3]",,High Pass,,38.969345,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['3f5bf6c3-b056-4464-a221-b1128df64f84'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.371,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.228,,,,,,,,,,,,,,,,41e29cc9-96f7-49ee-ae48-7fccce4697f2,240,,"[7.0, 37.0]",68335,6,,,,,-0.12143347,,Left Foot,,,,"[66.0, 29.8]",,High Pass,,59.4377,,,Fernando Rubén Gago,26036.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,15,Real Madrid,220,['0fb0bf84-3576-4534-bad3-98dfa1d7c81c'],18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:18.896,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.073148,,,,,,,,,,,,,,,,6fbb3384-beb0-4565-9370-f09dc22056c6,242,,"[66.4, 29.2]",68335,6,,,,,0.01754206,,Head,,,,"[77.8, 29.4]",,High Pass,,11.401754,,,Ruud van Nistelrooy,19729.0,,,,,,1,From Goal Kick,Fernando Rubén Gago,26036.0,Left Defensive Midfield,15,Real Madrid,220,['733943cc-d107-4dd1-a47e-173f053da240'],22,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:22.164,Pass,,2006/2007
