bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1ad08d-1352-49c8-a2f2-1c3d7d98284d,2189,,,"[88.0, 19.3]",68361,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,125,Real Madrid,220,['d8e0fa7e-24ea-460b-92a2-91f28d9106bc'],41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.722,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbba6544-7ae5-4778-b717-489af9dfeaf6,2193,,,"[56.7, 69.1]",68361,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahamadou Diarra,26021.0,Right Center Midfield,125,Real Madrid,220,['a78f6725-e53b-41c9-a69f-e6cd4cc0b611'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:09:45.318,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069188d-9869-4275-b776-e8131817180d,2196,,,"[65.2, 23.7]",68361,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,125,Real Madrid,220,['070f92f3-36a6-4d53-92a7-9730e9eef969'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:09:51.605,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d475f68-cf85-413a-9537-534f93c50135,2200,,,"[89.1, 41.4]",68361,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Rubén Gago,26036.0,Left Center Midfield,125,Real Madrid,220,['ed1d50eb-cdfd-4072-b2d9-92a17dd96bcc'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:09:58.310,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4f9fbf-f76d-4084-8669-5568b6d0fafd,2202,,,"[94.8, 49.9]",68361,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arjen Robben,8218.0,Left Wing,125,Real Madrid,220,['b74a2fd4-e62f-4e2e-a656-914beebdadb4'],59,,,,,,,,,,,,,,,,Real Madrid,220,00:09:59.172,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e620f5f5-6fad-4229-9d6a-9ce5560bcfea,2204,,,"[92.7, 59.0]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahamadou Diarra,26021.0,Right Center Midfield,125,Real Madrid,220,['096e1c7a-88bc-4126-9dd7-e0854042ca0f'],1,,,,,,,,,,,,,,,,Real Madrid,220,00:10:01.008,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6fd1bd-e78d-4326-b1b1-fc35cf73f26b,2209,,,"[69.1, 23.1]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Left Wing,126,Barcelona,217,['7e59df9f-d558-4377-ba1a-8dd33907a94f'],33,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.187,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4a0eec-415a-48d8-ae2a-f3f86a39b239,2213,,,"[32.0, 58.1]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,127,Real Madrid,220,"['d3a2b4cb-c364-4c8f-9a77-25af51f5e6df', 'e0e8d5ef-94e0-44f7-b121-cefb08e9a3d2']",36,,,,,,,,,,,,,,,,Real Madrid,220,00:10:36.946,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14cdb49-7656-482a-94be-ac62be053304,2216,,,"[41.3, 51.8]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Rubén Gago,26036.0,Left Center Midfield,127,Real Madrid,220,['b66e7e12-f528-41b7-914b-9573fb5c1e9b'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:10:39.005,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499d6545-91a2-478b-8111-9bfe88dc5796,2219,,,"[46.9, 77.7]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,127,Real Madrid,220,['3ad307b4-e33f-46dc-90a7-3d2b70743306'],41,,,,,,,,,,,,,,,,Real Madrid,220,00:10:41.607,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e64f51-c7db-405f-a398-5efb905cc150,2222,,,"[57.8, 14.0]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,127,Real Madrid,220,['f10e4adb-b774-4d3b-8c66-a7a0f6f5ddb7'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:10:49.698,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c5a7af-8d2f-45a3-b81f-c30e0fcd7582,2226,,,"[109.0, 29.9]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,127,Real Madrid,220,['a885b0d3-426d-47bd-a7bd-9cdafef740c6'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:10:57.816,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9614cb67-02f8-4e05-b8a6-82a4e310b33a,2229,,,"[110.1, 42.5]",68361,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,127,Real Madrid,220,['5a11492c-0858-4ece-a2f8-c782b01f4548'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:10:58.930,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015eed-43b1-46f5-a86e-17acf8ecf963,2239,,,"[84.1, 55.1]",68361,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Rubén Gago,26036.0,Left Center Midfield,127,Real Madrid,220,['65c3ab64-0cfc-4466-be05-440882db71bc'],5,,,,,,,,,,,,,,,,Real Madrid,220,00:11:05.970,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3718086-4c50-40ce-851a-b13ff2a182cb,2242,,,"[96.3, 66.8]",68361,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Right Center Midfield,127,Real Madrid,220,['d3d0f7af-d2d7-4554-a6a1-e81f8da28462'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:11:07.599,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee12dce-27b9-4762-a09a-52a05af92ce0,2254,,,"[29.5, 57.4]",68361,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Gianluca Zambrotta,15774.0,Right Back,129,Barcelona,217,"['b65933a3-09a7-4654-8e82-90a3f26bff67', 'ec7d0c1f-d875-4c81-a692-56dd9059d6cc']",58,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.109,Ball Receipt*,True,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b5506b-d619-4df5-91ee-3c17edf77822,2258,,,"[70.6, 21.6]",68361,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,129,Barcelona,217,['10332fbc-228e-49d6-8247-7ca0d4783426'],3,,,,,,,,,,,,,,,,Real Madrid,220,00:13:03.815,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065e6d7-15d8-41fb-8877-fe00e56345f0,2260,,,"[55.1, 66.0]",68361,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Giovani dos Santos Ramírez,5987.0,Right Wing,129,Barcelona,217,['62aea911-76d1-4b01-837a-a9c804ec8d04'],4,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.961,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daafb8f9-6b0c-40d9-bb3f-003f04d4b1c8,2264,,,"[53.4, 56.1]",68361,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,129,Barcelona,217,"['2114eee6-1700-4784-9ff8-a188e3e83300', 'c64b8205-a97d-4087-8b10-09120580d9be']",5,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.748,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe43ad2-7b03-4973-ade7-937642f1e98a,2267,,,"[41.1, 72.4]",68361,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Gianluca Zambrotta,15774.0,Right Back,129,Barcelona,217,['ed528487-7dcf-46ce-b6f1-a0c255c30251'],8,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.001,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0efc3d-736d-466c-976d-01d18be0290c,2271,,,"[61.3, 51.5]",68361,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Bojan Krkíc Pérez,4913.0,Center Forward,129,Barcelona,217,['aab4f1f0-9b32-4ba5-bacd-2047d9f68282'],10,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.908,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6c736a-6a37-469b-a8e5-0671cde4810f,2293,,,"[107.1, 41.9]",68361,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl González Blanco,15607.0,Center Forward,131,Real Madrid,220,['dec0299b-66ea-441a-9f24-7d939b5c4d4d'],5,,,,,,,,,,,,,,,,Real Madrid,220,00:15:05.259,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e2b8d3-206f-4595-a0ef-ee9d19e0c716,2298,,,"[69.4, 5.8]",68361,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wesley Sneijder,4409.0,Right Wing,131,Real Madrid,220,['5b265c55-1f06-4d45-8e52-146939c37452'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:15:21.563,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00063312-ce97-4fad-b568-e360f53f54fc,2302,,,"[82.8, 23.4]",68361,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl González Blanco,15607.0,Center Forward,131,Real Madrid,220,['45d8d0af-d9a7-45cf-b4d5-7c8de1996cb7'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:15:27.230,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf42f63-3f5b-423e-909f-cb6c346684c5,2309,,,"[71.1, 20.2]",68361,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Sneijder,4409.0,Right Wing,133,Real Madrid,220,['24b84074-2199-4727-a26a-11b721e320c8'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:16:17.321,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc6e487-86e9-47a3-b96d-e724f67283ba,2312,,,"[71.5, 12.1]",68361,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Center Forward,133,Real Madrid,220,['89530dea-977b-4fa1-aa72-9b262bd8e1b1'],19,,,,,,,,,,,,,,,,Real Madrid,220,00:16:19.322,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818e73e7-60e6-4676-be78-2052089a275a,2315,,,"[66.1, 45.6]",68361,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,133,Real Madrid,220,['87356782-b4a9-43f1-8f8d-66e11de475aa'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:16:22.789,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac8f193-e98a-45d5-87f0-546ac950f53c,2319,,,"[55.2, 44.1]",68361,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,133,Real Madrid,220,"['7dec5cee-4e03-4ad1-84a2-b5ddd75692b1', 'be3c56b2-c14e-48ae-bbb0-cc5409118cc9']",26,,,,,,,,,,,,,,,,Real Madrid,220,00:16:26.155,Ball Receipt*,True,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3a86a8-a36c-4f26-8673-c9b478364625,2322,,,"[103.7, 79.2]",68361,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,133,Real Madrid,220,['05f3a62b-47df-496b-84ad-2eeec307b2b4'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:16:31.587,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f04d57-78c9-4a68-880c-eacb85c9e6dd,2326,,,"[110.8, 53.0]",68361,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Wing,135,Real Madrid,220,['c1e10128-b29b-4b79-b71c-82f992bebd9e'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:17:02.843,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdba9145-8859-491c-96ac-a09cfa653451,2331,,,"[30.8, 69.9]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,136,Barcelona,217,['223b79c3-6563-4790-9c6a-6349709b1312'],19,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.607,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620a9014-83f1-410b-a739-c38d4f8bb7ac,2335,,,"[6.5, 47.2]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,136,Barcelona,217,"['653bab3d-e532-4ece-9c5c-4f4886e4efb4', 'a5b86a8a-f3df-4def-b2dc-ec09c1e4d76e']",22,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.918,Ball Receipt*,True,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33afd84b-c278-4dc3-9965-3d411b01fd89,2339,,,"[88.2, 3.6]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wesley Sneijder,4409.0,Right Wing,136,Barcelona,217,['765fd4e3-f5a3-4500-95cb-8bbd5e679073'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:18:29.174,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae4c8e4-31b5-4a6b-b076-d6bc8de92bca,2341,,,"[33.4, 76.1]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,137,Barcelona,217,['ff48d17a-7bee-48b3-8da2-ecd4c7079f18'],39,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.265,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be75cf7f-5659-4b6f-827d-972ded704b52,2343,,,"[25.6, 73.6]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,137,Barcelona,217,['92d8bf29-2f7d-4d2a-90dd-565150052ee6'],41,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.090,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b4118e-9703-41a7-8bdf-be3c7bdb07b3,2348,,,"[69.1, 50.1]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Right Back,137,Barcelona,217,['62f1317b-5444-4719-ba36-de749b0283b5'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:18:46.780,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029975f1-63b4-43d3-ba27-d3c434eae709,2354,,,"[70.4, 17.4]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,137,Barcelona,217,['1badc3a2-8ac2-48d2-8003-e349642466d1'],51,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.499,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28a13083-160f-486b-a70a-45b2ade9b75f,2357,,,"[92.1, 6.8]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Right Wing,137,Barcelona,217,['3c759832-9db5-4fb1-8ea0-04f99a1e21e9'],54,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.830,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a455b0c5-5b44-4661-8ffa-b031513e0223,2360,,,"[83.0, 6.8]",68361,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,137,Barcelona,217,['1c7f4f2e-49a4-4411-8038-8799b4442667'],56,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.170,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a6592c-6604-4946-9126-d75dcf4251d8,2363,,,"[91.2, 29.0]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,137,Barcelona,217,['de767e84-c89b-424c-b3d9-d10e086084b1'],1,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.323,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b19046-f95a-49a1-852b-e1604d6a39a9,2365,,,"[36.6, 44.5]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Sneijder,4409.0,Right Wing,137,Barcelona,217,['11d2dd94-a4e9-42c3-bcd4-611c9513d380'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:19:02.648,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92848956-4626-4277-8837-9d2f94baa48a,2368,,,"[47.8, 27.6]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,137,Barcelona,217,['d5161c9a-20ad-472c-b0b0-e34576c64b53'],3,,,,,,,,,,,,,,,,Real Madrid,220,00:19:03.660,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ebbd0d-340e-4a8d-a9b3-b3fac5994a33,2372,,,"[53.2, 42.2]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Right Center Back,137,Barcelona,217,['32cd5c60-f411-4001-8082-704ed9818745'],7,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.282,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c455984a-333d-4d2f-8f62-4237c1b7515c,2376,,,"[65.0, 3.3]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,137,Barcelona,217,['9dee587f-b8d4-4771-b6cb-738635f4b39d'],14,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.926,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16149071-7d19-4176-b4e9-94f05308abe7,2379,,,"[77.1, 3.3]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,137,Barcelona,217,['c04f748e-07b1-4b57-b0f6-b20ba41f941c'],16,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.517,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d63daba-e2db-48ea-9e63-2f2dee9464a6,2382,,,"[75.6, 10.3]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,137,Barcelona,217,['2607f199-2b44-49dd-aaa3-7854801f6ba9'],18,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.284,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929b7fc9-8c8b-4f78-aea1-13771e4757c8,2385,,,"[94.7, 19.6]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Right Wing,137,Barcelona,217,['66766e1e-2070-449c-b182-8512050acf06'],21,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.127,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799d5b9a-e81e-4195-9235-4d3bd9012198,2388,,,"[96.4, 34.4]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,137,Barcelona,217,['11e3769a-6096-4e95-bfee-06cdd599a9cd'],22,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.593,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d8aa32-1ecf-41ce-9220-5e5497a8ebfb,2393,,,"[63.0, 62.5]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl González Blanco,15607.0,Center Forward,138,Real Madrid,220,['6916fcd7-b107-45bc-a2d1-3d5c4bebddf5'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:19:56.431,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa26ab21-6a9c-4af3-8356-c1cdd3d3a857,2395,,,"[56.0, 57.5]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Rubén Gago,26036.0,Left Center Midfield,138,Real Madrid,220,['8d3a672a-6398-4adc-acf0-998e2526c4ad'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:19:56.933,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a346f28f-fc09-4890-bb15-874de19cc9b8,2398,,,"[60.1, 52.0]",68361,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mahamadou Diarra,26021.0,Right Center Midfield,138,Real Madrid,220,['cfa5f3cc-feba-44a3-8581-be53ce395d8c'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:19:58.500,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3260979-2b7a-4d4c-8dad-68dec6704bf7,2402,,,"[68.6, 41.6]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,138,Real Madrid,220,['d18a6b39-7441-4e23-9d8b-6fc8ecdb7dfe'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:20:00.193,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68977798-f46f-4fd2-bcd8-1beb7d1845f0,2406,,,"[87.6, 34.9]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wesley Sneijder,4409.0,Right Wing,138,Real Madrid,220,['41471d38-de59-4864-959f-55a7601ae335'],6,,,,,,,,,,,,,,,,Real Madrid,220,00:20:06.055,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c47285-f604-49fa-904c-079c30104a34,2409,,,"[101.4, 31.0]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,138,Real Madrid,220,['8d898bd7-52ca-4eb1-95b3-bca85d6630f3'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:20:07.803,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bee3f3c-9b9f-4010-8698-feca8eb53b18,2415,,,"[30.8, 47.0]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,139,Barcelona,217,"['12a52322-e007-4043-8f36-a3b30a0f0896', '31edfd4c-161f-49bf-887c-06b1e2cc3109']",9,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.714,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c565bbc-b826-4a19-83d2-dbaf4ff266c3,2418,,,"[28.0, 21.4]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,139,Barcelona,217,['d0ec340d-e4f1-4573-aaab-bc5e31e92583'],13,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.149,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9e063c-19bc-4207-bd48-9623793e9918,2421,,,"[47.3, 9.0]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,139,Barcelona,217,['0f0586f3-35f2-45b2-bb19-8b9cdaf77334'],15,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.668,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b263f4-9649-4ca5-86a1-6ecaf0ae5e3a,2431,,,"[58.7, 39.6]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wesley Sneijder,4409.0,Right Wing,140,Real Madrid,220,['a8453454-4b91-4dcb-864f-3e430662e633'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:20:25.936,Ball Receipt*,,2007/2008
