ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.3725,,,,,,,,,,,,,ab076266-893f-4ec0-9bcc-5426d4076219,3461,,"[120.0, 1.0]",69297,63,,,,1.73665,,Right Foot,,,,"[112.3, 47.0]",,High Pass,True,46.640003,,,Incomplete,,Eric-Sylvain Bilal Abidal,20177.0,,True,Inswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,129,Barcelona,217,"['5370830f-db3b-45bb-b355-cfa7f3e5a44b', 'c739993c-22c9-4051-bad9-f388ad7f9ed9']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.595,Pass,,2011/2012
,,,,,,,,,,,,,,1.20304,,,,,,,,,,,,,e9b776e2-5f70-47f1-9c4e-c4272c38a8f0,3464,,"[120.0, 80.0]",69297,63,True,,,-2.8112953,,Left Foot,,,,"[116.5, 78.8]",,Ground Pass,,3.7,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['0e14c9aa-a464-4168-8702-76afe007ac6a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.982,Pass,,2011/2012
,,,,,,,,,,,,,,1.10835,,,,,,,,,,,,,985649af-acb6-4b56-92cb-093d7e022255,3466,,"[116.5, 78.8]",69297,63,,,,-2.907052,,Right Foot,,,,"[105.2, 76.1]",,Ground Pass,,11.61809,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,130,Barcelona,217,['886428c8-0267-418f-99ab-7333e324108a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.469,Pass,,2011/2012
,,,,,,,,,,,,,,1.127817,,,,,,,,,,,,,2e22423f-c09d-40ee-b613-22a069905070,3470,,"[90.6, 73.7]",69297,63,,,,-1.0280458,,Left Foot,,,,"[98.2, 61.1]",,Ground Pass,,14.714619,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['bf0cfd30-91ff-49e6-a13f-2105855a10df'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.040,Pass,,2011/2012
,,,,,,,,,,,,,,0.807252,,,,,,,,,,,,,6ce32049-a376-47a1-bd72-ad350d89e63b,3473,,"[99.1, 59.7]",69297,63,,,,-2.1662061,,Left Foot,,,,"[97.0, 56.6]",,Ground Pass,,3.744329,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,130,Barcelona,217,['68884370-08ed-4658-9389-eff0efd6615b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.290,Pass,,2011/2012
,,,,,,,,,,,,,,0.7386,,,,,,,,,,,,,6907954d-e109-4a83-ab99-6b90fd25018e,3478,,"[99.2, 54.6]",69297,63,,,,-0.844154,,Left Foot,,,,"[105.6, 47.4]",,Low Pass,,9.633276,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['2db442a8-426e-4999-91be-37946b58fce8', '406960d4-1cc0-4c05-93e9-b0c86504be59', 'd42863fb-5d68-4ede-b951-3c0ce701d455']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.412,Pass,True,2011/2012
,,,,,,,,,,,,,,1.231918,,,,,,,,,,,,,86231c0a-1656-4d47-9ee2-34355e64d79c,3482,,"[79.4, 32.6]",69297,63,,,,2.2965045,,Right Foot,,,,"[67.6, 45.9]",,Low Pass,,17.780045,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,130,Barcelona,217,"['2f4a168f-52ae-45bd-90dd-cf2bf9f44c87', '561025f8-42b4-4a46-b574-c557ca9432e9']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.497,Pass,True,2011/2012
,,,,,,,,,,,,,,2.384273,,,,,,,,,,,,,9f6344ff-9e4a-4cda-8fec-277e5493d838,3485,,"[67.6, 46.0]",69297,63,,,,-2.3024004,,Right Foot,,,,"[55.3, 32.3]",,Low Pass,,18.41141,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,130,Barcelona,217,['8e267fb9-65a8-4e74-bc4b-571f9110b0ab'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.898,Pass,,2011/2012
,,,,,,,,,,,,,,0.92902,,,,,,,,,,,,,4d8dec1e-4878-4972-9f7c-9252f93d30d8,3488,,"[52.1, 32.3]",69297,64,,,,0.39810455,,Right Foot,,,,"[62.8, 36.8]",,Ground Pass,,11.607756,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,130,Barcelona,217,['ed325407-1057-45d5-985b-7ac794ba6dd1'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.786,Pass,,2011/2012
,,,,,,,,,,,,,,1.480972,,,,,,,,,,,,,db099a14-742b-4393-9a68-519a41bd2815,3491,,"[62.8, 36.8]",69297,64,,,,2.2650352,,Right Foot,,,,"[46.4, 56.5]",,Ground Pass,,25.632986,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,130,Barcelona,217,['cec13279-fa9a-4b5e-9aa3-b269ae29a487'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.755,Pass,,2011/2012
,,,,,,,,,,,,,,1.250899,,,,,,,,,,,,,8ba784bd-35c6-4de2-b04a-c0c51c955e54,3494,,"[48.4, 55.9]",69297,64,,,,-1.9160972,,Right Foot,,,,"[43.4, 42.0]",,Ground Pass,,14.771933,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,130,Barcelona,217,['c915f604-a72a-4c43-a122-f0e0b756c3ff'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.150,Pass,,2011/2012
,,,,,,,,,,,,,,1.707491,,,,,,,,,,,,,e2574b10-b837-4f64-bff9-a93ebc59dabd,3497,,"[43.4, 42.0]",69297,64,,,,1.225854,,Right Foot,,,,"[51.7, 65.1]",,Ground Pass,,24.545876,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,130,Barcelona,217,['569b5ea9-50e4-4ac3-8156-f79e83973c5c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.249,Pass,,2011/2012
,,,,,,,,,,,,,,1.480401,,,,,,,,,,,,,44fa7d4f-698f-4193-8b89-fddb9762c646,3500,,"[54.4, 62.3]",69297,64,,,,-1.385142,,Right Foot,,,,"[58.1, 42.6]",,Ground Pass,,20.04445,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,130,Barcelona,217,['39f8a7a1-a88b-4aa9-b0ad-9d408a7ac51b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.762,Pass,,2011/2012
,,,,,,,,,,,,,,1.391582,,,,,,,,,,,,,9ac56437-df66-4f86-aede-c1d8c2f97653,3503,,"[59.3, 45.9]",69297,64,,,,2.2212176,,Right Foot,,,,"[55.8, 50.5]",,Ground Pass,,5.7801385,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,130,Barcelona,217,['3e8df7e7-57e5-456a-bb67-ee51606c4393'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.582,Pass,,2011/2012
,,,,,,,,,,,,,,0.7014,,,,,,,,,,,,,0d91c69f-be7e-49d4-9ef0-ae546336cef6,3506,,"[55.8, 50.5]",69297,64,,,,-1.3415644,,Right Foot,,,,"[59.3, 35.5]",,Ground Pass,,15.402922,,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,130,Barcelona,217,"['0005f299-b9fc-4e72-90e2-9e742865b819', 'ad02cf29-7b0c-4637-a106-73c4e983ac2e']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.053,Pass,,2011/2012
,,,,,,,,,,,,,,1.105063,,,,,,,,,,,,,a53d308f-f478-465b-bb94-c40175883c63,3515,,"[75.1, 34.7]",69297,64,,,,2.7193415,,Right Foot,,,,"[68.2, 37.8]",,Ground Pass,,7.56439,,,,,Diego Ribas da Cunha,25145.0,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,131,Atlético Madrid,212,['7783588c-9d35-4766-a228-592c9095fd54'],20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:20.018,Pass,,2011/2012
,,,,,,,,,,,,,,1.408662,,,,,,,,,,,,,56b66b01-9630-4cb2-8255-3ccf1a7f4199,3518,,"[68.2, 37.8]",69297,64,,,,1.4685897,,Right Foot,,,,"[70.2, 57.3]",,Ground Pass,,19.602295,,,,,Tiago Cardoso Mendes,20669.0,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,131,Atlético Madrid,212,['37bef44c-55df-4642-8642-f26a67650024'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:21.203,Pass,,2011/2012
,,,,,,,,,,,,,,1.465003,,,,,,,,,,,,,19bddfac-e616-47da-b281-968c4cc62be6,3521,,"[71.6, 60.7]",69297,64,,,,-1.9117752,,Right Foot,,,,"[66.1, 45.2]",,Ground Pass,,16.446884,,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Right Center Midfield,131,Atlético Madrid,212,['48f24cd9-a96f-478f-b776-95277981cd53'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:24.413,Pass,,2011/2012
,,,,,,,,,,,,,,2.40971,,,,,,,,,,,,,fd8a5539-e181-4723-85ba-63f72646994f,3524,,"[66.1, 45.2]",69297,64,,,,-1.1013962,,Right Foot,,,,"[87.2, 3.6]",,High Pass,,46.64515,,,,,Arda Turan,11094.0,,True,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,131,Atlético Madrid,212,['cd42b2aa-749b-49a8-a430-3c9c44ac4dd6'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:26.876,Pass,,2011/2012
,,,,,,,,,,,,,,1.5164,,,,,,,,,,,,,6311d63f-5d48-45ac-a537-50c4e00cb790,3532,,"[16.1, 77.4]",69297,64,,,,-1.8759571,,Right Foot,,,,"[9.8, 57.4]",,Low Pass,,20.968786,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['9290691a-ad44-41db-abee-17d06b9cdbb2'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.626,Pass,,2011/2012
,,,,,,,,,,,,,,1.2232,,,,,,,,,,,,,bf8954d5-c7c1-4409-9457-f8a05bb6028f,3535,,"[9.7, 60.1]",69297,64,,,,0.34691685,,Right Foot,,,,"[22.7, 64.8]",,Ground Pass,,13.82353,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,132,Barcelona,217,['e5b958ab-071e-47ac-a0fd-3d836ab22fd9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.166,Pass,,2011/2012
,,,,,,,,,,,,,,1.06336,,,,,,,,,,,,,dc13e255-0e50-4b6e-af7f-1110bade9f88,3539,,"[22.1, 65.2]",69297,64,,,,-1.2087089,,Right Foot,,,,"[27.1, 52.0]",,Ground Pass,,14.11524,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,132,Barcelona,217,"['683aa79c-fcbd-4eaa-b416-01aa0e03a2f1', 'f1564c94-ddf9-4397-8254-cceb1fb3d163']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.509,Pass,True,2011/2012
,,,,,,,,,,,,,,2.572597,,,,,,,,,,,,,45f4c6fa-de08-4f9c-b13f-8da3eede5d35,3542,,"[35.9, 51.4]",69297,64,,,,-1.2929618,,Right Foot,,,,"[44.0, 23.0]",,Ground Pass,,29.532524,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,132,Barcelona,217,['efa60cc6-fe07-4b77-ac84-84fe898852a9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.160,Pass,,2011/2012
,,,,,,,,,,,,,,2.612702,,,,,,,,,,,,,1fff489a-1335-43bc-b41c-254a0e07aa30,3545,,"[66.3, 14.5]",69297,64,,,,0.06085666,,Left Foot,,,,"[94.2, 16.2]",,Ground Pass,,27.951744,,,,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,132,Barcelona,217,['bef576e1-c0bf-47a0-b31e-a1ce872ba942'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.340,Pass,,2011/2012
,,,,,,,,,,,,,,1.624798,,,,,,,,,,,,,62ac578b-389a-4bfb-8afc-54140d977f85,3548,,"[89.7, 9.5]",69297,64,,,,-2.700595,,Right Foot,,,,"[77.2, 3.6]",,Ground Pass,,13.822446,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,132,Barcelona,217,['bf7d8a54-9ef0-4141-805b-92bbb0a97f29'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.829,Pass,,2011/2012
,,,,,,,,,,,,,,1.925748,,,,,,,,,,,,,b72a5071-0a73-4816-9620-b0a449a36fcb,3551,,"[76.8, 4.4]",69297,64,,,,2.4021392,,Left Foot,,,,"[67.7, 12.7]",,Ground Pass,,12.316655,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,132,Barcelona,217,['61d30af9-68c4-44ae-85e3-27ef12bc80c1'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.892,Pass,,2011/2012
,,,,,,,,,,,,,,1.579508,,,,,,,,,,,,,6beb083a-0d83-4fc2-a812-f5cf9d1e8084,3554,,"[67.7, 16.4]",69297,64,,,,1.6055046,,Right Foot,,,,"[66.7, 45.2]",,Ground Pass,,28.817356,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,132,Barcelona,217,['ca825400-228c-4ca6-aeea-c4511c29649d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.590,Pass,,2011/2012
,,,,,,,,,,,,,,0.862829,,,,,,,,,,,,,bf608114-75cd-4037-8d45-8f2ca4c7736e,3557,,"[73.5, 50.0]",69297,64,,,,0.75032485,,Right Foot,,,,"[79.4, 55.5]",,Ground Pass,,8.065978,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,132,Barcelona,217,['6b6864d7-16b0-48a7-98a4-5b3827a11217'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.855,Pass,,2011/2012
,,,,,,,,,,,,,,1.290653,,,,,,,,,,,,,705f8d1a-b55f-4f55-9675-9cee5bfa1704,3560,,"[81.5, 52.8]",69297,65,,,,-1.7911191,,Left Foot,,,,"[77.2, 33.6]",,Ground Pass,,19.67562,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,132,Barcelona,217,['89ed5ea3-4c3d-46d0-8aa3-1298201a174e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.653,Pass,,2011/2012
,,,,,,,,,,,,,,0.703776,,,,,,,,,,,,,ac66898f-a8e8-4675-9756-d0489c0505ef,3563,,"[77.3, 34.4]",69297,65,,,,-0.39479113,,Right Foot,,,,"[83.3, 31.9]",,Ground Pass,,6.5,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,132,Barcelona,217,['7fc9d706-4222-4843-a068-2e4e9931e705'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.390,Pass,,2011/2012
,,,,,,,,,,,,,,0.863256,,,,,,,,,,,,,3df9d8b2-ba94-4b0d-a6d1-4161f0aabec4,3566,,"[83.3, 31.9]",69297,65,,,,2.633282,,Left Foot,,,,"[76.3, 35.8]",,Ground Pass,,8.013114,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,132,Barcelona,217,['c787eede-530f-46b4-b501-0d9ee85a67a9'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.174,Pass,,2011/2012
,,,,,,,,,,,,,,0.672987,,,,,,,,,,,,,b9498ab5-84cd-4f62-a842-bca07907221c,3570,,"[76.9, 35.0]",69297,65,,,,-0.9371633,,Right Foot,,,,"[80.5, 30.1]",,Ground Pass,,6.080296,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,132,Barcelona,217,"['ac99ec94-7a95-4651-acec-637b1c680681', 'c28a4ba2-6e0a-4273-929f-d6b772e25eb9']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.555,Pass,True,2011/2012
,,,,,,,,,,,,,,1.683034,,,,,,,,,,,,,e7f0df59-041b-4e39-8ce3-8dd314cef591,3573,,"[78.2, 29.7]",69297,65,,,,2.3747108,,Right Foot,,,,"[72.7, 35.0]",,Ground Pass,,7.6380625,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,132,Barcelona,217,['d9f347e9-9aab-4533-86c7-bbdc8f7e6d32'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.141,Pass,,2011/2012
,,,,,,,,,,,,,,1.178244,,,,,,,,,,,,,198a56db-d200-4778-a2b0-51107f5eaeae,3576,,"[73.3, 36.8]",69297,65,,,,1.2272575,,Right Foot,,,,"[77.7, 49.1]",,Ground Pass,,13.063308,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,132,Barcelona,217,['4540ca6d-ce0a-4577-8701-77c29b5070ea'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.213,Pass,,2011/2012
,,,,,,,,,,,,,,0.9281,,,,,,,,,,,,,ac74702a-e414-489b-8eaa-138de7b8aa95,3579,,"[77.7, 53.2]",69297,65,,,,-0.6375488,,Left Foot,,,,"[85.8, 47.2]",,Ground Pass,,10.080178,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,132,Barcelona,217,['9bcfed7a-2e22-4f5e-98ef-5de9677e7215'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.594,Pass,,2011/2012
,,,,,,,,,,,,,,0.747618,,,,,,,,,,,,,aa950da5-8d69-469f-9424-0767bc67d8af,3583,,"[86.0, 49.5]",69297,65,,,,-2.7407992,,Left Foot,,,,"[80.1, 47.0]",,Ground Pass,,6.407808,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,132,Barcelona,217,"['a1ba0bce-10bf-4fca-9428-3487109ba723', 'eea25d15-3011-4c49-ad2a-a7353173fe7c']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.045,Pass,True,2011/2012
,,,,,,,,,,,,,,1.4939,,,,,,,,,,,,,508a1359-20a4-4ece-a51f-a2b1ff397769,3586,,"[85.1, 34.6]",69297,65,,,,-0.4024135,,Right Foot,,,,"[104.6, 26.3]",,Ground Pass,,21.192923,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,132,Barcelona,217,['9b4e6325-1eb2-49b1-94a4-846ffab2e816'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.231,Pass,,2011/2012
,,,,,,,,,,,,,,1.9302,,,,,,,,,,,,,0645f5e3-650a-4b38-9798-28dde39c667b,3591,,"[120.0, 1.0]",69297,65,,,,1.6763457,,Right Foot,,,,"[115.9, 39.7]",,High Pass,True,38.916576,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,133,Barcelona,217,['156d733b-eb71-4ab2-afe5-2409937dc300'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.422,Pass,,2011/2012
,,,,,,,,,,,,,,2.590068,,,,,,,,,,,,,dc459f68-53cd-4e71-a863-6428d84a9ab9,3600,,"[22.2, 45.5]",69297,65,,,,-1.2145767,,Right Foot,,,,"[31.8, 19.7]",,Ground Pass,,27.528168,,,,,Arda Turan,11094.0,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,134,Atlético Madrid,212,"['53a79601-1c1e-4b19-b3a6-264fe4f8b42f', '704c9fe8-0e4c-4367-b078-74469d32ecf6']",50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:50.817,Pass,True,2011/2012
,,,,,,,,,,,,,,1.074043,,,,,,,,,,,,,7fdc7b0d-552b-473e-bbd9-59cdf21420bf,3603,,"[44.9, 22.3]",69297,65,,,,1.5395565,,Right Foot,,,,"[45.1, 28.7]",,Ground Pass,,6.4031243,,,,,Diego Ribas da Cunha,25145.0,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,134,Atlético Madrid,212,['5a2452c9-96a1-41a1-b797-7a06d0ecfcf8'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:56.601,Pass,,2011/2012
,,,,,,,,,,,,,,1.396367,,,,,,,,,,,,,8b778112-3ad2-4364-907c-40370d491ee8,3606,,"[45.1, 28.7]",69297,65,,,,-1.6960119,,Right Foot,,,,"[43.3, 14.4]",,Ground Pass,,14.412842,,,,,Antonio López Guerrero,26118.0,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,134,Atlético Madrid,212,['0a11e5b2-d7dd-4a14-b726-6527f9019a31'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:57.715,Pass,,2011/2012
,,,,,,,,,,,,,,0.871961,,,,,,,,,,,,,053f0c4c-3a61-4c27-98fa-998c845c29f1,3609,,"[43.3, 14.4]",69297,65,,,,-0.69662684,,Left Foot,,,,"[53.7, 5.7]",,Ground Pass,,13.55913,,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Antonio López Guerrero,26118.0,Left Back,134,Atlético Madrid,212,['04cc092c-8268-41af-a506-4c88da3c8e6f'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:59.912,Pass,,2011/2012
,,,,,,,,,,,,,,0.71723,,,,,,,,,,,,,32ac2b4e-a60e-4a9d-a45d-f06c60eba6a9,3612,,"[53.7, 5.7]",69297,66,,,,1.0164888,,No Touch,,,,"[55.0, 7.8]",,Ground Pass,,2.4698179,,True,,,Arda Turan,11094.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,134,Atlético Madrid,212,['52960afe-9368-4475-abef-e17a5f4e383c'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:01.584,Pass,,2011/2012
,,,,,,,,,,,,,,0.746332,,,,,,,,,,,,,0f8da35f-d14b-4889-8f23-2db37c2b4107,3615,,"[68.2, 10.0]",69297,66,,,,1.2698761,,Left Foot,,,,"[70.0, 15.8]",,Ground Pass,,6.0728908,,,,,Diego Ribas da Cunha,25145.0,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,134,Atlético Madrid,212,['de2e01be-1edb-4971-aa3a-c0db99647743'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:04.691,Pass,,2011/2012
,,,,,,,,,,,,,,1.115017,,,,,,,,,,,,,164ac68a-4d41-4aec-9942-92ed3aa34691,3618,,"[70.0, 15.9]",69297,66,,,,-1.19029,,Right Foot,,,,"[74.8, 3.9]",,Ground Pass,,12.924396,,,,,Arda Turan,11094.0,,,,,,2,Regular Play,Diego Ribas da Cunha,25145.0,Left Center Midfield,134,Atlético Madrid,212,['6576a3c9-28f2-4586-bc22-b8fe5417eff9'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:05.880,Pass,,2011/2012
,,,,,,,,,,,,,,1.605362,,,,,,,,,,,,,3ead7429-92ad-40f4-87ff-474be93f7e78,3624,,"[65.2, 10.9]",69297,66,,,,2.0266469,,Right Foot,,,,"[55.1, 31.5]",,Ground Pass,,22.942755,,,,,Tiago Cardoso Mendes,20669.0,,,,,Free Kick,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,135,Atlético Madrid,212,['1f32c7ba-7b80-4ff0-933f-f33fac09ca0a'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:18.136,Pass,,2011/2012
,,,,,,,,,,,,,,1.349185,,,,,,,,,,,,,57a3c9ba-83c3-487f-a8aa-010f60ef19c8,3627,,"[55.1, 31.5]",69297,66,,,,-0.24192058,,Right Foot,,,,"[62.8, 29.6]",,Ground Pass,,7.930952,,,,,Diego Ribas da Cunha,25145.0,,,,,,2,From Free Kick,Tiago Cardoso Mendes,20669.0,Right Center Midfield,135,Atlético Madrid,212,['304f07ad-4e16-488e-8753-e0645224081f'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:19.875,Pass,,2011/2012
