ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[70.2, 61.5]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,90905242-1fe4-46b7-96ca-5296fba221d3,1688,,"[70.2, 61.5]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,72,Celta Vigo,209,"['94609405-28e5-4fa3-9c7f-39a7cd2ba782', 'f830370e-5b4a-43cd-a82c-947bc6397b77']",45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:45.345,Carry,,2020/2021
,,,,"[37.4, 10.2]",,,,,,,,,,,,,0.712688,,,,,,,,,,,,62f81a8b-f7a3-4842-9a4d-8ba53ed0376e,1693,,"[37.4, 10.2]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,73,Barcelona,217,"['28ae1345-5ae5-40cc-80fd-7cc6fc06027a', 'fb06d0c5-38ca-46d5-843c-ba6cf9ee63e0']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.423,Carry,,2020/2021
,,,,"[42.3, 15.1]",,,,,,,,,,,,,1.285392,,,,,,,,,,,,aba7e7ab-882f-472c-9bb3-0b2228c71ac9,1696,,"[41.5, 16.4]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,"['36ddb917-44b7-4927-922c-21a84c2c14ea', '4edee5ef-3c4f-4fec-ba64-f2a5559e0db8', 'd79a4b4a-45b0-4621-b0af-220967d302a1']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.759,Carry,True,2020/2021
,,,,"[69.4, 4.5]",,,,,,,,,,,,,1.849055,,,,,,,,,,,,4b8ffc33-f255-48cb-b7d2-acd0cc960004,1700,,"[52.9, 3.4]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,73,Barcelona,217,"['003bfdbb-a19e-45b5-94fa-a1c0240d69ad', '69ea136c-67d8-4aff-96a1-eae6eba8b2d2']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.002,Carry,,2020/2021
,,,,"[76.8, 31.9]",,,,,,,,,,,,,1.229272,,,,,,,,,,,,53d31895-8b0c-44c4-b529-01c2d9bb74c6,1703,,"[75.7, 29.4]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,73,Barcelona,217,"['79e34b84-b3ee-4254-b6c6-cfefe94b97e2', 'd6e20c52-d9e5-4cf9-b2b2-d041000ae6d3', 'e7e17bd7-c497-4a2b-8bc1-198375514190']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.434,Carry,True,2020/2021
,,,,"[82.5, 43.6]",,,,,,,,,,,,,2.424317,,,,,,,,,,,,9e3d30d0-0e02-443d-bf9d-31410bb2801d,1707,,"[80.6, 47.9]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,73,Barcelona,217,"['5e08d9e0-306c-4fbb-b8b5-90695d5d15ef', '626790c9-e258-435f-a748-13463f07723e', 'c2ea9a1b-55ae-4ae9-8aa4-bc198dd35763']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.505,Carry,True,2020/2021
,,,,"[84.4, 39.2]",,,,,,,,,,,,,0.036303,,,,,,,,,,,,c18abdac-3a16-4fc0-9a1e-e19f5b81bd80,1711,,"[82.5, 43.6]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,73,Barcelona,217,"['13da569b-ebe1-48fd-a672-9a20509f0451', '80b672a2-8a50-4b09-acd0-157364c1dc02', 'c2ea9a1b-55ae-4ae9-8aa4-bc198dd35763', 'ec26e449-d478-4e3b-9d07-3e61841fdd3d']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.929,Carry,True,2020/2021
,,,,"[88.2, 32.4]",,,,,,,,,,,,,1.377484,,,,,,,,,,,,77d21525-ae8d-4e9b-a837-31cabdcc9f76,1714,,"[84.4, 39.2]",3773457,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,73,Barcelona,217,"['13da569b-ebe1-48fd-a672-9a20509f0451', '67a12701-9ca4-4eac-ae26-c7e64d7920e8', 'aeb1c2c7-d0d1-4a04-8a24-e25fd91a23d2', 'ec26e449-d478-4e3b-9d07-3e61841fdd3d']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.965,Carry,True,2020/2021
,,,,"[23.0, 36.3]",,,,,,,,,,,,,0.877599,,,,,,,,,,,,25f1bc4b-df04-4458-b066-6ac10164d9b2,1720,,"[28.9, 40.9]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,74,Celta Vigo,209,"['21a0c4ff-cc09-4eae-a26e-6a743624bb3f', '80d1b8ea-8660-420e-9a24-d3ad8fae5c43', 'db4bb626-8a4c-4cc9-aa84-4150b3c83449']",3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:03.076,Carry,True,2020/2021
,,,,"[63.2, 33.8]",,,,,,,,,,,,,1.208887,,,,,,,,,,,,c665c40b-2d98-4557-ba2b-5900b270b813,1731,,"[63.2, 33.8]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,"['79e4e520-88e0-45e4-aa2e-7e611576af48', 'aa446aca-20fc-4226-afb2-b7935a26067d']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.429,Carry,,2020/2021
,,,,"[82.7, 52.2]",,,,,,,,,,,,,0.965163,,,,,,,,,,,,69476a99-fce7-4aff-a4b8-2c3e5cc0d79a,1735,,"[75.1, 49.8]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,75,Barcelona,217,"['0cb014a7-86ab-4e4f-acf4-f9090a8f6a8b', '1c21cd74-3f46-4bca-baca-43105d03405c', '6976846f-d1b7-45f7-81aa-29c6631e7bac', 'e0c44bbf-5bdd-4461-b734-be222a0b5346']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.663,Carry,True,2020/2021
,,,,"[80.8, 62.5]",,,,,,,,,,,,,1.952124,,,,,,,,,,,,87122523-f430-44f5-8b46-0a9f5b5b5d15,1739,,"[82.7, 52.2]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,75,Barcelona,217,"['6976846f-d1b7-45f7-81aa-29c6631e7bac', 'a11517be-f92b-483d-b6e8-41deb9433762', 'c8cf5778-99b5-43e7-9fc6-c42d88bc39e2', 'e0c44bbf-5bdd-4461-b734-be222a0b5346']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.628,Carry,True,2020/2021
,,,,"[109.9, 75.3]",,,,,,,,,,,,,7.915119,,,,,,,,,,,,3d1f6504-78f8-4876-9563-ae9e636b5dfd,1742,,"[90.3, 74.2]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing Back,75,Barcelona,217,"['5f5bf082-cb9d-4045-bd26-e40cc4b20aa1', 'b2bb1813-da7a-47f2-a476-f0491ecbea62', 'e1ead39d-f968-42cf-a03a-49dd38a6831e']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.168,Carry,True,2020/2021
,,,,"[34.9, 22.7]",,,,,,,,,,,,,1.086115,,,,,,,,,,,,514bf0b0-ddef-4ed1-b6df-7ffe408ffe21,1756,,"[35.7, 22.2]",3773457,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,76,Celta Vigo,209,"['0f4d3c9c-b336-48e1-a303-d76d62603afd', 'a080a8c7-c4d0-4404-9551-9adccdbdbe41', 'a509c13d-7e8f-4304-8ea8-747ac6225b0c']",59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:59.862,Carry,True,2020/2021
,,,,"[29.5, 30.3]",,,,,,,,,,,,,0.494419,,,,,,,,,,,,f7dac1f8-bb48-4b45-ab0d-ee99b482b7af,1761,,"[30.6, 31.7]",3773457,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,76,Celta Vigo,209,"['3a7fc776-297a-48a7-9c38-876d0d9436ec', 'b31b9dda-4190-4633-ba48-ee72d5125f2b']",1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:01.860,Carry,,2020/2021
,,,,"[50.4, 14.0]",,,,,,,,,,,,,1.333808,,,,,,,,,,,,a7c13c9e-a2c1-4527-816a-d39b36d706d6,1766,,"[50.4, 14.0]",3773457,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Midfield,76,Celta Vigo,209,"['05515920-8320-4a80-a6cd-b95e6e224c6e', '83c90bc6-7c20-48df-9688-aeb5662891d4']",5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:05.194,Carry,,2020/2021
,,,,"[62.1, 10.5]",,,,,,,,,,,,,0.770693,,,,,,,,,,,,247fc856-2e4b-4ce7-958d-19bbde91c5a0,1769,,"[61.2, 10.5]",3773457,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Right Center Forward,76,Celta Vigo,209,"['5d1c1720-4262-41bb-8d92-9b34362d70bb', 'a102c428-842b-45a5-a560-32cb5609d272']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:07.682,Carry,,2020/2021
,,,,"[70.2, 24.1]",,,,,,,,,,,,,0.4373,,,,,,,,,,,,b8c02a5c-65ac-488e-aabf-e077d19ee847,1772,,"[70.2, 23.5]",3773457,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brais Méndez Portela,6799.0,Right Midfield,76,Celta Vigo,209,"['8e15b908-1bf1-437e-bffa-58720a7ef850', 'c8b86bad-9c68-43b9-b501-2cd2a8d43b0a']",9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:09.506,Carry,,2020/2021
,,,,"[97.2, 37.6]",,,,,,,,,,,,,1.30333,,,,,,,,,,,,baab0016-4864-411d-8742-0ae714df4e87,1778,,"[98.1, 36.3]",3773457,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Center Forward,76,Celta Vigo,209,"['8da7e34d-3aaf-4832-b04a-d0eea796ba10', 'a5271979-20ff-47b2-a17b-9932bb75f640']",13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:13.459,Carry,,2020/2021
,,,,"[52.9, 37.0]",,,,,,,,,,,,,0.962896,,,,,,,,,,,,4bf98aa3-6050-4e8f-b11e-2a092d32cba6,1787,,"[51.5, 36.2]",3773457,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,77,Barcelona,217,"['246fe8a5-c9f3-419e-b534-758edfe14504', 'e9d44de0-fa3c-418c-9da0-13fd1a977162']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.028,Carry,,2020/2021
,,,,"[56.4, 63.1]",,,,,,,,,,,,,0.786576,,,,,,,,,,,,d7add027-6c21-4073-ab7f-8174221dfaa0,1790,,"[56.4, 63.1]",3773457,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,77,Barcelona,217,"['56927db0-5c77-4c6f-8210-200f234fc86b', 'ac57d5af-db37-4cc3-8314-1e81c5eb7bc5']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.206,Carry,,2020/2021
,,,,"[68.9, 59.3]",,,,,,,,,,,,,1.371379,,,,,,,,,,,,88521191-3c46-4fae-88c8-7dc25f934fa5,1793,,"[71.1, 67.7]",3773457,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Right Wing Back,77,Barcelona,217,"['2bc3af8d-34f5-4fd9-9d5f-1782b51266c4', '7e16b7d5-af2c-4804-8cda-cc45d7baaf77', 'a67491e0-772b-449c-9e69-84e5a9b31ed4']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.173,Carry,True,2020/2021
,,,,"[111.2, 74.8]",,,,,,,,,,,,,1.532988,,,,,,,,,,,,f69857e4-536d-4792-9971-af78f79cac79,1803,,"[109.3, 71.0]",3773457,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,78,Barcelona,217,"['0db536b9-9baf-44a6-8c97-a202f1cd7fa1', '50690457-2c7f-4033-becc-09ed9b497f83', '5df7ebfc-4b84-4bf4-83d5-078f8f007bb3']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.668,Carry,True,2020/2021
,,,,"[64.3, 38.1]",,,,,,,,,,,,,0.895391,,,,,,,,,,,,efe541cf-8c55-40ee-ae2d-70fd99e98406,1812,,"[64.3, 38.1]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,79,Barcelona,217,"['ae49e417-192f-4108-9a94-0efbaa9e4f00', 'd77b14c2-b332-44ff-b572-977531286466']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.160,Carry,,2020/2021
,,,,"[76.8, 15.9]",,,,,,,,,,,,,1.937221,,,,,,,,,,,,46eb8e1b-65b2-4e9d-bf37-87443ae60770,1815,,"[76.8, 15.9]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,79,Barcelona,217,"['0b60099a-3e51-47d4-9a84-8c22d3d46f17', 'b0c362ce-c13e-4cd8-a11d-32eae9651662']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.597,Carry,,2020/2021
,,,,"[85.5, 6.1]",,,,,,,,,,,,,0.767244,,,,,,,,,,,,7225b732-ddb7-4241-b450-28d321a65b83,1818,,"[91.4, 8.8]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,79,Barcelona,217,"['789ef0af-3845-4d6f-a55d-17dd36edf097', 'a8bbfa47-7331-453b-9084-c1c965ebb4ed']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.980,Carry,,2020/2021
,,,,"[69.7, 10.4]",,,,,,,,,,,,,0.615484,,,,,,,,,,,,e7687033-d1f5-441d-b1ca-a6758ba86242,1821,,"[69.7, 10.4]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,79,Barcelona,217,"['730dbed7-cc08-4313-a800-f53b10e9f07c', 'aee82e39-14c8-45e3-87ca-19d11fbe58ee']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.933,Carry,,2020/2021
,,,,"[64.6, 23.5]",,,,,,,,,,,,,0.813452,,,,,,,,,,,,0b59191e-1401-4fcc-8d9b-230d24fd30b4,1824,,"[64.6, 23.2]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,79,Barcelona,217,"['08b61acd-7c9b-4c33-9993-bde26df784ff', '753194a6-8cb5-49c6-a2dd-94ee83fc5eb8']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.128,Carry,,2020/2021
,,,,"[65.4, 60.1]",,,,,,,,,,,,,0.792947,,,,,,,,,,,,63075a95-02c8-4eda-b544-e3752d6e865f,1827,,"[63.7, 59.8]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,79,Barcelona,217,"['9cecb584-cdb0-4475-95d7-f4e98733277b', 'ea318106-f53f-4fa5-ae1d-576d016b82ce']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.877,Carry,,2020/2021
,,,,"[77.0, 56.8]",,,,,,,,,,,,,2.590881,,,,,,,,,,,,df3de4e1-60de-408a-bceb-1569c89dfaf2,1833,,"[84.1, 62.5]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,79,Barcelona,217,"['18a9e7ea-8975-4bdb-acdf-ee42f5ad6ff7', '222a6a83-bccd-45b4-8a18-a67e67deeef1', '472f1c1d-b3db-4cbb-b5cf-85b467811797', 'd75f542e-88e7-4164-a68a-185e9a688949']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.134,Carry,True,2020/2021
,,,,"[63.7, 69.6]",,,,,,,,,,,,,0.941961,,,,,,,,,,,,34dc0c9c-ec78-4ea3-968a-2e4d66880ca0,1842,,"[63.7, 69.6]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,79,Barcelona,217,"['271b106e-044b-44c8-9c3f-ba83f485d040', '8c8eae65-347f-4e6a-ba3e-c204c5330d8a']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.590,Carry,,2020/2021
,,,,"[55.1, 39.8]",,,,,,,,,,,,,1.160908,,,,,,,,,,,,148f5f99-33ee-419f-a6ea-112e0d371bc4,1845,,"[54.5, 44.6]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,79,Barcelona,217,"['301424ba-e45f-4e62-928f-3e49ff33d279', 'bf1fddb5-ff69-48d7-8831-015760e43190']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.217,Carry,,2020/2021
,,,,"[68.6, 9.4]",,,,,,,,,,,,,1.965683,,,,,,,,,,,,be63ae43-4b9e-4937-ad8c-f23c0524ee5c,1848,,"[64.0, 17.8]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,79,Barcelona,217,"['760c4e57-d09f-4d11-8843-7ab6dfcdf414', 'fa405c79-e4ac-4522-8ba3-bcfb967cf0bd']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.726,Carry,,2020/2021
,,,,"[89.5, 8.0]",,,,,,,,,,,,,3.345578,,,,,,,,,,,,b63dbd75-238a-4214-85f4-a69da5390531,1853,,"[84.6, 5.6]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,79,Barcelona,217,"['57483b53-6e4b-492e-874b-78415661f06b', '6b41d872-858b-4db1-9b29-f4ca98f0b90a', 'f6763d5f-bab5-4022-af7a-f14056cb0b6f']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.604,Carry,True,2020/2021
,,,,"[90.1, 16.7]",,,,,,,,,,,,,2.705533,,,,,,,,,,,,66deb609-f6c1-4e53-adf7-375ad851ebc6,1857,,"[89.5, 8.0]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,79,Barcelona,217,"['586a1a42-2f0c-4ccb-838b-46d9385d6a2b', '7474e470-4870-45e3-b16b-1186158f9955', 'b53422af-b140-4c2d-92d5-175a716f5a6e', 'f6763d5f-bab5-4022-af7a-f14056cb0b6f']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.949,Carry,True,2020/2021
,,,,"[87.1, 30.5]",,,,,,,,,,,,,0.896668,,,,,,,,,,,,fdeb81ec-daa3-4e96-8735-3bd58ff5aa17,1863,,"[90.6, 26.2]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,79,Barcelona,217,"['224c0ced-fd2e-4588-859a-0c5eca8dbe48', '39aecec2-39da-4e2b-a71a-a23e5e185a94', '53388eed-81c2-4d99-9f1e-e01e34596413']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.848,Carry,True,2020/2021
,,,,"[80.0, 52.5]",,,,,,,,,,,,,1.547238,,,,,,,,,,,,871dfb4a-3d8e-4b0f-bd39-4167ec93f7b4,1867,,"[80.0, 41.4]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,79,Barcelona,217,"['02fcd962-0830-46c0-b2a1-bbc84ea240f2', '3892c4a4-1f0b-4f03-a4de-a0c4860cf48d']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.605,Carry,,2020/2021
,,,,"[89.3, 64.2]",,,,,,,,,,,,,0.918619,,,,,,,,,,,,1b424358-0da0-4b04-8c6d-aba5a2dabdde,1870,,"[89.3, 64.2]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,79,Barcelona,217,"['25b9806b-0934-4bd6-b563-71d4bca54434', '4d18c8b7-ed53-4272-9605-bbd6348dd7d4']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:53.709,Carry,,2020/2021
,,,,"[91.7, 69.6]",,,,,,,,,,,,,1.977421,,,,,,,,,,,,8f3f274a-f1c0-42f0-b34e-69c8294f09de,1873,,"[93.0, 72.0]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing Back,79,Barcelona,217,"['cff19ddc-a768-4fcf-9bde-446f888937ec', 'edf8a55e-6c14-464d-b858-b80e3cf90652']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.750,Carry,,2020/2021
,,,,"[76.2, 49.8]",,,,,,,,,,,,,0.823322,,,,,,,,,,,,c7389a56-d461-4a8c-b884-9254fbc4a32a,1876,,"[76.2, 54.4]",3773457,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,79,Barcelona,217,"['0dc0157b-0342-4b42-8eaf-4d81a44ce051', '6bb39ddc-cad3-4692-91fb-50a4c41efc09']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.036,Carry,,2020/2021
,,,,"[67.3, 38.4]",,,,,,,,,,,,,2.38597,,,,,,,,,,,,d9fd7f98-1883-4690-9141-1a5ce23bebd0,1879,,"[66.2, 39.2]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,79,Barcelona,217,"['0811f6af-c2dd-4766-bb4c-040367031498', '8a8c379c-68a2-4907-a2ad-91441a986839']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.228,Carry,,2020/2021
,,,,"[69.7, 50.9]",,,,,,,,,,,,,1.467607,,,,,,,,,,,,e8a9b65c-8264-495a-8609-db5349f01890,1882,,"[69.7, 50.9]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,79,Barcelona,217,"['12cda519-aa0e-44b8-81f0-657167370f22', '3dd86ec7-08da-40a1-b0e5-b2b0e735b9ab']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.525,Carry,,2020/2021
,,,,"[87.1, 70.4]",,,,,,,,,,,,,2.090086,,,,,,,,,,,,bcef4af6-49d8-45dc-8e89-112c49c161be,1885,,"[83.8, 73.1]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,79,Barcelona,217,"['484854e9-5cd9-438d-9391-7ddb5915de8a', 'fa3e7a82-8e40-43ae-bfe5-1f95610e6fe5']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.990,Carry,,2020/2021
,,,,"[73.0, 64.7]",,,,,,,,,,,,,1.40175,,,,,,,,,,,,9b8eb860-ed3d-4f10-acb1-87f0bd29b4ac,1888,,"[73.0, 64.7]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,79,Barcelona,217,"['4013cef1-0f70-433d-8a48-ea7901139bd9', '4cd984aa-0be4-403f-af54-946a0ee010ad']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.389,Carry,,2020/2021
,,,,"[64.6, 46.8]",,,,,,,,,,,,,0.839098,,,,,,,,,,,,31d0457b-0258-4488-b606-83cfda375e3e,1891,,"[62.7, 46.0]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,79,Barcelona,217,"['125c845d-bcb7-498b-a46f-72a94126f8fe', 'e65bedcd-353f-4d32-8333-c98c3b82db75']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.428,Carry,,2020/2021
,,,,"[78.4, 38.1]",,,,,,,,,,,,,2.14659,,,,,,,,,,,,a816e837-fe51-4166-a96f-f3811c21fc5c,1894,,"[77.6, 49.0]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,79,Barcelona,217,"['87f239f4-3410-42dd-863b-473a26fcd4b0', '9d2f8ab7-74b6-4233-b5a8-540368eaa14b', 'b6336c9c-843b-4de0-a8b7-70ae7b0392bd']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.197,Carry,True,2020/2021
,,,,"[86.8, 25.6]",,,,,,,,,,,,,0.658955,,,,,,,,,,,,d0a5a7b5-73a6-4508-a020-b4a7c6abee73,1898,,"[86.8, 25.6]",3773457,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,79,Barcelona,217,"['1e7a5161-3e7e-437b-a61c-3f85b20c708d', '85eac502-ddd8-44e6-8cf8-7eb7716875d4']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.170,Carry,,2020/2021
