bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e55a321-f2d7-4bf3-9202-72fa0460f5c0,19,,"[39.0, 20.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Center Midfield,2,Barcelona,217,"['2182bff8-f433-4b1c-a0b2-f22b38583a7f', '5d2c5b1e-70a5-4a29-94e5-e9509aaaf202']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.240,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9567cbe-e188-4151-8250-ec9b09726bb7,24,,"[30.0, 16.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,"['4318b556-6984-40ee-aecc-8e1b132fce1c', 'de453f32-a1b9-4c75-8cf9-f3db5b39796a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.040,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a93d328-2daa-47bc-a054-cec50f37773b,27,,"[73.0, 9.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,2,Barcelona,217,['0c3dea04-1dc6-4f13-a29a-b4ac24e7dda6'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.107,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba36a48-0d91-4a0f-8c5c-41fc214fcdf6,29,,"[80.0, 66.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Carvajal Ramos,5721.0,Right Back,2,Barcelona,217,['12d0ee2e-0f0d-4af1-87ea-0cbaec630018'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:18.547,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93883bf4-6099-436b-b5be-85ef71d9dd71,32,,"[87.0, 55.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Benzema,19677.0,Left Center Forward,2,Barcelona,217,['05c8c022-2677-4194-842b-234785d9d58e'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:20.440,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb24fa8d-7041-46ac-994d-686ff9fad022,34,,"[28.0, 10.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['e8bcff82-efe5-4be8-8a64-9a768d43273a'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.640,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2aff7d-3970-4564-9ad4-85d4c1d70a77,37,,"[21.0, 17.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Vermaelen,6332.0,Left Center Back,2,Barcelona,217,['b4647e0c-145f-4fda-bc19-56e216260722'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.799,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ddca2d-5f09-4cde-a68a-7fb86eed864a,41,,"[7.0, 41.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,2,Barcelona,217,['79da2e5c-57b8-4390-b8c4-eba26ae29cd0'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.520,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c092e8-2a9e-4f18-a5cb-cec4370fc314,44,,"[66.0, 75.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,2,Barcelona,217,['7ec8f2f8-9d26-446c-ae64-20b5b30d6312'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.746,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,036b0016-e614-40d2-9614-ccdd9f75aab7,48,,"[10.0, 24.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,3,Real Madrid,220,['7ecdc1c2-1e5d-474f-b6e4-264274c044d3'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.240,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18971608-d3bb-4ea1-ad41-c9291cc80e44,53,,"[20.0, 3.0]",9736,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,"['00b2fafc-9324-4ce2-9a6e-1a3c3f36d615', '3d1654f4-4d6b-4487-aac9-e696c6e68e9f']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:49.360,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa63bdd-99fe-4e56-898a-f7b4e1ce883c,61,,"[89.0, 32.0]",9736,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,4,Real Madrid,220,['0e2b8a29-5b2f-4af7-960e-a1dd24c10dc2'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:05.880,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1c7b80-4ab4-4eb1-bfeb-79117c4a2eed,64,,"[97.0, 58.0]",9736,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,4,Real Madrid,220,['5eb51f94-93ce-4a17-98b7-4b038de5e2ca'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:08.240,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322541e8-188b-4291-b6c7-ac5b096e315d,70,,"[112.0, 44.0]",9736,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raphaël Varane,5485.0,Right Center Back,5,Real Madrid,220,['c2582bbe-b61f-4c7a-9918-66ddbf3083c4'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:48.027,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f900629-c6a1-47aa-bf3d-7090d5d129b4,75,,"[8.0, 64.0]",9736,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['b1c77587-a2fa-4eba-8301-0b27f3f467bc'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.367,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a139c365-81c9-47bd-adf5-568816959e3d,77,,"[20.0, 78.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['878d8f29-ada0-492e-928c-c86642c32d94'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.200,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e08950e1-170f-4f5e-b4b0-723e0513739c,81,,"[24.0, 61.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,6,Barcelona,217,['e765378e-4310-483c-b882-13c85ebb378a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.360,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ff6665-d230-48c7-a7cd-df5206931822,85,,"[31.0, 71.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,6,Barcelona,217,['e34e6c84-5af3-4748-b836-26155f7bbec9'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.960,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a80f1eb-571d-426c-bf8d-9d746d6c771e,94,,"[75.0, 73.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Center Midfield,8,Real Madrid,220,"['17f6ed5c-61e8-4fd2-acbe-5aa1adf750f5', 'd2affa6b-187e-4d77-a8ac-14e4e8684bb8']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:37.560,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3d916e-186c-495c-9d93-c85d9fbd4335,99,,"[35.0, 41.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['4f65933f-42b2-4353-bc6b-dd8e6b47752c'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:41.747,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82a8548-d040-4333-9259-7dff3d943985,103,,"[50.0, 18.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,"['c1ff1447-5eff-42c2-8db5-fa1ab60783f7', 'f083da96-4470-4e5f-8270-7c35624e90ef']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:44.720,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267cb7d2-c3ef-48bb-9811-5d280aeac8f1,107,,"[40.0, 27.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,"['155e8fd8-256a-4813-b5d5-56f965a1b05e', 'a0140ce8-265a-47b5-8a23-fdf6bc9e6914']",46,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:46.960,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144c49f9-ce72-4243-8cf1-10b38b3292bc,110,,"[33.0, 55.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['d5bc7359-892e-44eb-814c-3c997ec62b2f'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.680,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96793d17-24a4-4b60-aeaf-374dfccd4aa2,115,,"[48.0, 75.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,"['0cb1af79-7d3d-4877-a405-aa7a94b6675b', 'aee710cd-7fcc-4944-abaa-80e326c3e2d7']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:52.120,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6673ac00-2117-415c-bac0-7ff82e0687f1,118,,"[83.0, 74.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Left Center Forward,9,Real Madrid,220,['c6461ee5-0801-4ad0-8673-916c884cf97b'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:54.840,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5973429b-7a61-4cdd-bb7d-59538450d0c4,122,,"[51.0, 10.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,9,Real Madrid,220,['eb0be6e7-e637-42c6-b4fc-542e31684d00'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.587,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639ed717-64d8-4642-8b33-74cf2f2b99c8,126,,"[57.0, 62.0]",9736,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Real Madrid,220,"['01f024f3-9477-492e-b123-5e9b8dc7c2fa', '11d19d81-e9db-4757-9443-da92a5a90f05']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.840,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e263d65b-3e6f-4ee6-b57c-fbab549c739c,129,,"[19.0, 50.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,9,Real Madrid,220,['895dad2e-2d54-494b-8772-007652f8e4c3'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:02.720,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66906578-80b4-4e22-8282-06b508fb2fa8,132,,"[30.0, 21.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['e0e75258-2eed-4648-9d2a-ba86bab31e29'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:05.520,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbeb1ad-b0d3-49b4-bafc-84441a562c61,135,,"[43.0, 5.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['e939ce49-6d4d-4b15-baa8-1ca3ed8c9178'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.560,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d3b681-4e1c-4aeb-af76-21686602075b,139,,"[56.0, 2.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,"['196ef8f0-8302-4f33-b71d-8f78190a074e', '557a80ba-58ce-43b9-8f31-a1846bd7381c']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:09.200,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5adcac14-3542-4554-ba4b-ef36a0570c95,142,,"[41.0, 3.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['07c6e87d-e61a-4f16-8885-6c118aaa5a31'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.320,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a0588b-3b0e-4f01-8916-061e5cbc24fe,146,,"[32.0, 23.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['2cc65054-1740-4ccd-8082-9d9e3326adc5'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:15.160,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da282c78-0023-4cb4-98c8-d3e734970ad8,149,,"[36.0, 59.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['c22eef4a-691b-4340-a051-de80dce05253'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.440,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ade7ffa-27f2-48b3-ae1f-d1cd60cb0fa6,154,,"[53.0, 79.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,"['5e706bb9-2178-4cb5-bf58-556de1ea5c82', 'd8f89350-2c18-46ed-9975-8958c5b74244']",23,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:23.280,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5699947-cb59-4152-9dee-24c8e2908a73,158,,"[50.0, 61.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,"['04e4886d-18f7-48ed-a991-cce332780efc', '176d5ac0-2378-4453-b85e-fa8cda98bedf']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.880,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad7bc79-60aa-46a3-919b-53ee73ce57cb,162,,"[41.0, 52.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Real Madrid,220,"['27628429-fc36-487b-9eef-1c6909480910', 'e788bc0e-e81b-4167-8a60-5b49b2bb18ce']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.280,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c718aae8-c88b-4b4c-89c0-8f70a9846334,165,,"[48.0, 48.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['20f961b7-4a99-496c-bcee-8d6b5bdee246'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:27.440,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b0c266-cc81-49db-a57a-d6840835e7a3,168,,"[48.0, 17.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['29dfd05e-accb-4c8d-8610-efca961ed749'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:28.880,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d526b9d-888c-4d64-968e-9de03229d205,171,,"[74.0, 4.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['21943af4-6330-467c-b77e-fca9fb071d19'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.120,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b98f6f-73aa-440a-932b-c5c733f037f2,176,,"[100.0, 2.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,9,Real Madrid,220,"['4a03408f-c5d2-4b83-a87f-3c3a64b20619', 'f50eb64b-59d1-4c11-80a0-4705f2a44864']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:35.240,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa315ce8-4ced-4d91-be8a-118ad1f82eda,179,,"[113.0, 41.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Left Center Forward,9,Real Madrid,220,['96a160e2-445c-4ee5-a754-5430eb95ecf0'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:39.520,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8540af-3505-4efe-9606-edd7355a2949,183,,"[112.0, 11.0]",9736,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Center Midfield,10,Real Madrid,220,"['01d6ba9c-3e59-4d01-a2e2-68f442305864', '9482b711-c4c8-4abc-954f-1aebb273ef7b']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:59.280,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86717d3a-ad63-4ca7-ba17-96d7e438ebd8,187,,"[104.0, 3.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Real Madrid,220,"['27573126-2bcc-4a2f-a0d3-33a5f866a39b', 'ebddf8cf-4820-454a-96c2-4af8f7b38be6']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.160,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edad7938-e76d-4090-ac69-45b72ca7f844,190,,"[82.0, 50.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,10,Real Madrid,220,['ba57baa3-8430-448d-95a5-aaf44b4137a8'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.320,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166e7649-604e-42ac-a358-232576353e1e,195,,"[19.0, 21.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['cb555c00-91fa-4a83-9775-0bfdfa6213d0'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.626,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e837a858-6c23-4fdf-a9ab-ad485b395fa1,200,,"[28.0, 30.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,13,Barcelona,217,"['571b793d-0c7f-4147-bfba-9b5d59f1d4d3', '59c85ec0-e2bc-4418-bee3-a2d2db47dcc9']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.840,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae06284-bc45-47e2-a2d9-343e881a18cb,204,,"[38.0, 6.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,14,Barcelona,217,"['6e6d9c4f-039a-400c-a269-24302480a47d', '8a3bd03b-db6f-45ca-a538-dcad5be71f6f']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.079,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35e879c-8f58-4370-949c-cac9b7bae36b,210,,"[10.0, 31.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['597b33ff-eec8-4175-8273-03423bf0d16b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.578,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211d2e67-f123-42d9-bc56-3dd6588012b3,212,,"[20.0, 77.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['78d45d9a-892b-4926-95ab-7dffca675d16'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.800,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe9db5b-2863-462c-8531-d487ba1c8e02,217,,"[50.0, 78.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,15,Barcelona,217,"['84732086-6b45-48a6-8917-88551516d212', 'a436c9f3-d4dd-4e5c-9cb1-2c5e2adb5af0']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.720,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b7cc40c-8856-4022-830e-4bfadf7fdc83,225,,"[58.0, 13.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Center Midfield,16,Real Madrid,220,['5872f08d-4b9b-4832-bca9-6bff46537d32'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:58.000,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e2e650-1eae-4904-bb07-9d759cdc62be,229,,"[62.0, 6.0]",9736,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,16,Real Madrid,220,"['6641fd99-54cb-4d55-b004-2e7f388943ca', 'f31cda91-7029-451f-8907-65f0d3d0b42c']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:58.920,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545c2f8f-23c6-4a0c-bde7-989daa4d7ea2,233,,"[71.0, 2.0]",9736,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,16,Real Madrid,220,"['01b0dc05-c7ab-45b3-8fec-e446be6ae2d9', '7fe59c13-98df-420e-97c9-bb4f1e75b970']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:00.960,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28bde80-f5b3-4db6-899e-fa7aace9b773,236,,"[82.0, 3.0]",9736,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,16,Real Madrid,220,['3cdb3e6e-25b4-4edb-9db2-2d0c878ab5c6'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.040,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31f05cb-9f8b-4b5b-934a-62529133d3f6,240,,"[102.0, 32.0]",9736,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Left Center Forward,16,Real Madrid,220,['6c8aa016-9abf-4dfc-9b6d-9e0bcce6e04b'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:08.240,Ball Receipt*,,2017/2018
