bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,2.0164,,,,,,,,,,,,,4b1ba2b9-9a32-4e5c-9d19-023c9ff8a9bc,2711,,"[35.1, 10.9]",69289,69,,,,,1.5269221,,Left Foot,,,,"[36.9, 51.9]",,Ground Pass,,41.039494,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,135,Barcelona,217,['3edf4eab-1c34-40ed-b6a6-ccde70996c6d'],50,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.145,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.7944,,,,,,,,,,,,,fffa9159-b168-4fb3-a5a3-8a6fc1255b58,2714,,"[44.2, 52.9]",69289,69,,,,,-0.38050637,,Right Foot,,,,"[55.2, 48.5]",,Ground Pass,,11.8473625,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,['bc4b2d11-295a-48ff-afc0-b184aa5f74f2'],55,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.857,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.454272,,,,,,,,,,,,,7160a86f-71cd-4d53-8cb4-53e175f86cfe,2717,,"[55.4, 46.7]",69289,69,,,,,-1.6220335,,Right Foot,,,,"[54.2, 23.3]",,Ground Pass,,23.43075,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,135,Barcelona,217,['2ed914a4-09e7-454b-82bb-0655f2538cfa'],57,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.797,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.6254,,,,,,,,,,,,,c5963302-68a1-4e4a-af39-85073f8aaa55,2720,,"[56.8, 20.2]",69289,70,,,,,0.21765062,,Left Foot,,,,"[67.2, 22.5]",,Ground Pass,,10.651291,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Midfield,135,Barcelona,217,['9aa96b9c-9a86-4f80-8b6b-89091e8f858a'],0,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.829,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.7973,,,,,,,,,,,,,51e7e710-3db7-4e8c-8628-3bdc40019882,2723,,"[65.9, 22.3]",69289,70,,,,,-2.9702134,,Right Foot,,,,"[55.5, 20.5]",,Ground Pass,,10.55462,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['5a2bdeff-5d65-40a1-9419-ead740198350'],1,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.574,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.7768,,,,,,,,,,,,,40605790-22c8-40c5-b093-5a9d175f7c7f,2726,,"[56.2, 21.5]",69289,70,,,,,1.5937808,,Right Foot,,,,"[55.4, 56.3]",,Ground Pass,,34.809193,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Midfield,135,Barcelona,217,['ec153f31-ec7b-4deb-bb72-f415028930f3'],3,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.309,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.434566,,,,,,,,,,,,,73aa3168-5ff2-4310-874a-c164e03cc6bc,2729,,"[81.3, 48.4]",69289,70,,,,,-1.3339475,,Right Foot,,,,"[87.6, 22.3]",,High Pass,,26.84958,,Incomplete,,Adriano Correia Claro,22102.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,"['25864335-1484-46e2-a277-ef6ef978c00b', '5cf90728-5394-45e4-bd4d-b1d893dba157']",10,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.685,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.71,,,,,,,,,,,,,304ed4b2-0be7-4f9b-8936-962cc93ec9c5,2736,,"[32.2, 51.1]",69289,70,,,,,0.005964144,,Right Foot,,,,"[82.5, 51.4]",,High Pass,,50.300896,,,,Álvaro Negredo Sánchez,20542.0,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,137,Sevilla,213,['7a8f3dc4-fd0f-4358-85f3-6f73990fdaae'],37,,,,,,,,,,,,,,,,Sevilla,213,00:25:37.484,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.0495,,,,,,,,,,,,,af43e185-25ba-485e-ab90-700d4e16c5f9,2742,,"[32.5, 10.5]",69289,70,,,,,1.3460852,,Left Foot,,,,"[35.7, 24.5]",,Ground Pass,,14.361058,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,138,Barcelona,217,['778fdd77-9bdc-44dd-9def-76c7da94df90'],44,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.137,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.9628,,,,,,,,,,,,,0223e9c2-30df-406f-b1a3-3d25dc8624ca,2745,,"[35.9, 36.4]",69289,70,,,,,1.1205708,,Right Foot,,,,"[41.7, 48.4]",,Ground Pass,,13.328166,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,138,Barcelona,217,['6feed2ce-bf16-497e-b624-1fd233246c41'],47,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.570,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.1336,,,,,,,,,,,,,31aefe12-4f52-4033-94df-d117516a6ab2,2748,,"[43.7, 49.1]",69289,70,,,,,0.8300287,,Right Foot,,,,"[68.3, 76.0]",,Ground Pass,,36.452297,,,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['12044f2f-3295-4bb6-a5ad-b91ce51abea6'],50,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.532,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.891144,,,,,,,,,,,,,6afb6c9a-1d25-4bd5-82eb-2c0bb00bc5d2,2751,,"[75.4, 71.6]",69289,70,,,,,-1.9163519,,Right Foot,,,,"[71.8, 61.6]",,Ground Pass,,10.628264,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,138,Barcelona,217,['47f64f12-96ae-4e93-ab56-33ed3e8b20f5'],54,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.692,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.5007,,,,,,,,,,,,,c36c8a95-9c35-4121-8e32-dbd230489407,2754,,"[71.8, 61.6]",69289,70,,,,,-2.890377,,Right Foot,,,,"[60.5, 58.7]",,Ground Pass,,11.66619,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['2ece4540-7953-4789-814e-5bfb7803b87d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.606,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.0999,,,,,,,,,,,,,44dbbafd-a246-4957-b874-3591bbd186b8,2757,,"[63.1, 59.9]",69289,70,,,,,-1.6713732,,Right Foot,,,,"[62.0, 49.0]",,Ground Pass,,10.955364,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['48f83fee-88ee-4a1d-8e71-33a0a3bad817'],57,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.147,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.6329,,,,,,,,,,,,,fcae05ad-2bc6-4d46-b9a7-dd591285fe4a,2760,,"[62.4, 47.8]",69289,70,,,,,-1.7136521,,Right Foot,,,,"[60.3, 33.2]",,Ground Pass,,14.750255,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,138,Barcelona,217,['78cfc2d3-7920-42dd-b042-8df4fd67bea6'],59,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.091,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.662621,,,,,,,,,,,,,5847e045-6b63-4f8d-b7f0-a2dd718f2da2,2763,,"[63.3, 30.3]",69289,71,,,,,-0.8996525,,Left Foot,,,,"[84.9, 3.1]",,Ground Pass,,34.73327,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,138,Barcelona,217,['cb7cd1c1-8609-413f-aa58-9d168961c0e9'],1,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.724,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.2079,,,,,,,,,,,,,4371dc7c-f7dc-4165-9296-6247812bc53b,2766,,"[84.1, 3.2]",69289,71,,,,,2.0468657,,Right Foot,,,,"[77.5, 16.0]",,Ground Pass,,14.401389,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,138,Barcelona,217,['37f91c8f-e5a2-4db0-bc53-5520ea366079'],4,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.451,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.2781,,,,,,,,,,,,,9af8dda6-7bb1-4938-a956-29c094458d8b,2769,,"[77.5, 16.1]",69289,71,,,,,1.6394712,,Right Foot,,,,"[76.2, 35.0]",,Ground Pass,,18.944656,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,['9e1832d7-280c-468b-89c5-0d821d774d8d'],6,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.674,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.249449,,,,,,,,,,,,,053b37e2-d30f-4cb6-a9af-0272528028cc,2772,,"[77.1, 36.4]",69289,71,,,,,1.5174662,,Right Foot,,,,"[78.6, 64.5]",,Ground Pass,,28.140007,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,138,Barcelona,217,['12ea622a-9c0b-4c9e-8ba6-ec02e845d4cb'],9,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.720,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.2807,,,,,,,,,,,,,b52a706e-9401-4804-b9c6-f5e23bffbe4e,2775,,"[83.4, 73.2]",69289,71,,,,,0.98279375,,Right Foot,,,,"[86.2, 77.4]",,Ground Pass,,5.047772,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['c323733e-f212-465c-8ef6-2133a4247a34'],12,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.162,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.007375,,,,,,,,,,,,,716dff15-e012-4068-bb02-98a31d694895,2778,,"[86.2, 77.0]",69289,71,,,,,-2.0509713,,Right Foot,,,,"[83.7, 72.2]",,Ground Pass,,5.4120235,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['90a5d78e-190d-466f-8826-3cff9909e6b9'],13,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.483,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.839126,,,,,,,,,,,,,c18859e9-f779-4a4e-9575-b56026eadd38,2781,,"[84.7, 71.6]",69289,71,,,,,1.9890207,,Right Foot,,,,"[82.3, 77.0]",,Ground Pass,,5.9093146,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['9794e73a-d522-4635-956f-c286ac30af7f'],14,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.530,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.021331,,,,,,,,,,,,,29d6c6ad-4ad2-4883-a59f-1b52739ef113,2784,,"[83.1, 75.6]",69289,71,,,,,-2.085475,,Left Foot,,,,"[74.9, 61.1]",,Ground Pass,,16.658031,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['67544bc4-8522-4c47-b601-0692ce8980c2'],15,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.808,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,3.0127,,,,,,,,,,,,,0d09362d-b3d4-43b2-a939-2804379b3ae1,2787,,"[78.5, 58.9]",69289,71,,,,,0.48166367,,Right Foot,,,,"[109.3, 75.0]",,Ground Pass,,34.754135,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,138,Barcelona,217,"['581f4c0b-30e2-42c7-92da-8f5de8504118', '84e6c66e-bf02-4ae1-a324-6663bfdb1997']",19,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.275,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,c25221d4-1291-43a5-b1c0-21bf2893aef4,2791,,"[10.8, 1.9]",69289,71,,,,,0.4048918,,Left Foot,,,,"[19.9, 5.8]",,Ground Pass,,9.900505,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,139,Sevilla,213,['53e26a1b-2188-49bf-8d2d-e9480c02d985'],23,,,,,,,,,,,,,,,,Sevilla,213,00:26:23.138,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.247674,,,,,,,,,,,,,8f95d22d-eabe-4e3e-8be0-7d5e34cf3c9b,2794,,"[30.5, 4.2]",69289,71,,,,,1.5574638,,Left Foot,,,,"[30.7, 19.2]",,Ground Pass,,15.001333,,,,Renato Dirnei Florencio,26015.0,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,139,Sevilla,213,['b5dc4f7b-fdd8-4111-a28d-7c7d6833346c'],25,,,,,,,,,,,,,,,,Sevilla,213,00:26:25.757,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.531146,,,,,,,,,,,,,a5d229bb-b4c5-4c4d-9986-f5982add78e1,2797,,"[36.8, 18.6]",69289,71,,,,,-0.8112227,,Right Foot,,,,"[50.0, 4.7]",,Ground Pass,,19.168985,,,,Christian Koffi Romaric N''Dri,26480.0,,,,,,2,Regular Play,Renato Dirnei Florencio,26015.0,Right Center Midfield,139,Sevilla,213,['0c4eb647-989f-4584-af59-322888340c06'],27,,,,,,,,,,,,,,,,Sevilla,213,00:26:27.934,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.3497,,,,,,,,,,,,,4462ba02-5789-456c-884a-eb819237f96a,2800,,"[50.0, 4.8]",69289,71,,,,,-0.22796707,,Left Foot,,,,"[62.5, 1.9]",,Ground Pass,,12.831991,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,139,Sevilla,213,['c0c1b260-5ab2-4814-9ab1-576eb6a4cac0'],29,,,,,,,,,,,,,,,,Sevilla,213,00:26:29.505,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.0945,,,,,,,,,,,,,c36ed613-370a-4f02-b00e-472e1dfcd431,2803,,"[64.9, 2.7]",69289,71,,,,,-3.0216887,,Left Foot,,,,"[56.6, 1.7]",,Ground Pass,,8.3600235,,,,Christian Koffi Romaric N''Dri,26480.0,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,139,Sevilla,213,['70319b87-71ef-4718-ac44-390289a09021'],31,,,,,,,,,,,,,,,,Sevilla,213,00:26:31.528,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.078,,,,,,,,,,,,,511e4c3d-6aca-4d70-8e36-e85f5c118adf,2806,,"[56.1, 2.1]",69289,71,,,,,0.7129788,,Left Foot,,,,"[93.8, 34.7]",,High Pass,,49.840244,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,2,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Left Center Midfield,139,Sevilla,213,"['091f2280-a2c7-435b-8f05-e6b6b92a90c7', 'db8ca71d-d40d-4c2e-82ed-b5cdf939f1d0']",32,,,,,,,,,,,,,,,,Sevilla,213,00:26:32.735,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,4dd4a505-f099-4da7-904d-047f4f5b2db9,2816,,"[43.0, 37.3]",69289,71,,,,,2.6151347,,Right Foot,,,,"[12.2, 55.2]",,Ground Pass,,35.62373,,,,Javier Varas Herrera,26753.0,,,,,,2,Regular Play,Alain Didier Zokora-Déguy,26682.0,Right Midfield,139,Sevilla,213,['a9353a5f-0aac-4ae0-a0c6-23220c69cbab'],43,,,,,,,,,,,,,,,,Sevilla,213,00:26:43.606,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,3.3262,,,,,,,,,,,,,3e783ba5-2399-4900-af80-88fdb4e6c0cf,2819,,"[13.3, 56.9]",69289,72,,,,,0.02085747,,Right Foot,,,,"[90.0, 58.5]",,High Pass,,76.71669,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,139,Sevilla,213,"['60cd41f1-d6a4-402c-91fd-11ba33cabc84', '9235797a-393d-4d37-be22-ded2875827fd']",0,,,,,,,,,,,,,,,,Sevilla,213,00:27:00.002,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.8656,,,,,,,,,,,,,418f8dcf-a363-4025-a99d-7e7c794d0a31,2822,,"[34.1, 20.9]",69289,72,,True,,,1.3107283,,Right Foot,,,,"[40.3, 44.2]",,Ground Pass,,24.110786,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,['2b0bc1ca-ee33-41e7-8572-ce2cc5ff8d05'],10,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.016,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.080547,,,,,,,,,,,,,9f39aa46-7bae-4ee3-aba1-ff4e2efdc445,2824,,"[40.3, 44.2]",69289,72,,,,,1.3548844,,Right Foot,,,,"[46.2, 71.1]",,Ground Pass,,27.539427,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,140,Barcelona,217,['a212774e-e7b4-4663-9f45-20407a65995c'],12,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.005,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.3605,,,,,,,,,,,,,8e080027-0464-4082-b298-83a6d7bc5aab,2827,,"[54.5, 66.4]",69289,72,,,True,,0.69044644,,Left Foot,,,,"[70.6, 79.7]",,Ground Pass,,20.883007,,Injury Clearance,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,140,Barcelona,217,,15,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.381,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.747547,,,,,,,,,,,,,e0ef2bca-4fb3-476d-b19c-41be8dd2c7ce,2829,,"[49.4, 0.1]",69289,72,,True,,,0.5123895,,,,,,"[54.2, 2.8]",,Low Pass,,5.507268,,,,Diego Ángel Capel Trinidad,24683.0,,,,,Throw-in,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,141,Sevilla,213,['49ca5d91-e57b-4652-b164-32059094f3cf'],37,,,,,,,,,,,,,,,,Sevilla,213,00:27:37.560,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.392643,,,,,,,,,,,,,9d596ab0-6f94-4a7b-b75b-5e4487cf3a56,2831,,"[54.3, 5.8]",69289,72,,,,,0.15824032,,Right Foot,,,,"[82.5, 10.3]",,Low Pass,,28.556786,,Injury Clearance,,,,,,,,,2,From Throw In,Diego Ángel Capel Trinidad,24683.0,Left Midfield,141,Sevilla,213,,41,,,,,,,,,,,,,,,,Sevilla,213,00:27:41.538,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.5311,,,,,,,,,,,,,13e63d38-4285-4891-998e-9831bd6457c3,2833,,"[38.0, 67.7]",69289,72,,True,,,-0.5971767,,Right Foot,,,,"[48.0, 60.9]",,Ground Pass,,12.092973,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,142,Barcelona,217,['3233bdc6-a9ad-47de-80c5-64cd77fba586'],44,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.277,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.8813,,,,,,,,,,,,,1b021e11-d557-4fd2-9af5-ccf9c6752457,2835,,"[62.7, 45.7]",69289,72,,,,,-1.4540877,,Right Foot,,,,"[67.8, 2.2]",,Low Pass,,43.797947,,,,Adriano Correia Claro,22102.0,,True,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,142,Barcelona,217,['39503d41-292e-47fd-a9ae-bce6ed5014f7'],50,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.139,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.2999,,,,,,,,,,,,,47ab69f2-c3f7-452d-b903-8c64f0b19f0a,2838,,"[70.6, 4.4]",69289,72,,,,,0.09193866,,Right Foot,,,,"[84.7, 5.7]",,Ground Pass,,14.159802,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,142,Barcelona,217,['791cb6b7-36ce-4f3b-94fb-5e03b65956a0'],54,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.322,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.9166,,,,,,,,,,,,,3f03ddf8-76ba-4c02-b81b-f4386bf7d4c8,2841,,"[86.6, 18.5]",69289,72,,,,,2.6977165,,Right Foot,,,,"[72.3, 25.3]",,Ground Pass,,15.834456,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,142,Barcelona,217,['56c01b9d-9736-437e-a722-5a206b69ea8f'],58,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.460,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.812266,,,,,,,,,,,,,a925a421-e3f3-4cc2-8610-d6e92d798866,2844,,"[72.7, 27.1]",69289,73,,,,,-0.5971767,,Right Foot,,,,"[100.2, 8.4]",,Ground Pass,,33.255676,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,['1835da6a-88d8-43d0-8c1e-bb893c2148b9'],0,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.795,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.7904,,,,,,,,,,,,,800ae67f-f4d7-4e48-84f3-0d4fd10b281b,2848,,"[92.0, 19.4]",69289,73,,,,,2.089052,,Right Foot,,,,"[85.1, 31.5]",,Ground Pass,,13.929106,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,142,Barcelona,217,['3e5349b4-1c9f-4bda-b34c-06097f965cc7'],5,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.371,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.7889,,,,,,,,,,,,,8ec2e950-5a21-4d59-afb4-8e5e6235246a,2852,,"[84.4, 22.1]",69289,73,,,,,-1.8742563,,Right Foot,,,,"[81.3, 12.2]",,Ground Pass,,10.374006,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,142,Barcelona,217,"['233a0bf6-2066-47c0-896d-810764057736', '273e787f-d5ff-4d65-b437-e3110a4171da']",8,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.366,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,,,0.969867,,,,,,,,,,,,,f4141306-4d82-4f0b-82f5-8de4ebcadddf,2854,,"[81.3, 12.2]",69289,73,,,,,1.7390031,,Left Foot,,,,"[78.6, 28.1]",,Low Pass,,16.127617,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,142,Barcelona,217,['55c82532-e9e8-4092-b56c-fa0adf21e95a'],9,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.155,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.9753,,,,,,,,,,,,,172b045a-6fe6-4bd4-b8ed-673413339a0f,2857,,"[77.6, 30.1]",69289,73,,,,,1.2793396,,Right Foot,,,,"[82.4, 46.1]",,Ground Pass,,16.70449,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,142,Barcelona,217,['34817bff-9825-4ec1-bff0-fbbde7cf8e51'],11,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.325,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.4792,,,,,,,,,,,,,d78a782a-e3b2-40fe-b976-4e605e5f8593,2860,,"[88.6, 51.5]",69289,73,,,,,0.39201114,,Left Foot,,,,"[106.5, 58.9]",,Ground Pass,,19.369307,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,"['2f711032-eb56-4037-8568-96eafbf96946', '3b21e050-698b-4d3a-af3c-045632865900']",14,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.200,Pass,,2010/2011
