bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.479867,,,,,,,,,,,,,7d718ac3-9248-4429-8daf-7a907dd443a8,125,,,"[19.0, 55.0]",16317,2,,,,,-2.4756234,,Right Foot,,,"[5.0, 44.0]",,Ground Pass,,17.804493,,,,Jasper Cillessen,8652.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['0cd7e23a-6f96-44c7-b7ca-dce8899de9ae', '8e59c795-2741-41c9-a3d2-e80be3683f08']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.236,Pass,True,2018/2019
,,,,,,,,,,,,,,2.586269,,,,,,,,,,,,,c488bef7-2ee6-4623-9143-9694ae4820e3,129,,,"[6.0, 47.0]",16317,2,,,,,-0.04164258,,Right Foot,,,"[54.0, 45.0]",,High Pass,,48.04165,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,6,Barcelona,217,"['2c29fd02-2c88-4bec-905d-5e9c6f14bed1', 'b6bf1566-1f38-4c66-8544-e8aa4a3eff0c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.017,Pass,True,2018/2019
,,,,,,,,,,,,,,1.145999,,,,,,,,,,,,,40e1d9a7-7626-4e13-984c-1b529685c682,132,,,"[55.0, 45.0]",16317,2,,,,True,-0.61072594,,,,,"[65.0, 38.0]",,High Pass,,12.206555,,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,6,Barcelona,217,"['1b5a7b01-8038-44fc-89b5-16ba0f4e8da5', '62e09e42-b079-42c8-8e74-c6818afd8d64', '79457e71-9d6c-4d61-8d94-5b2f41044def', 'f08e0445-a333-42f3-b6cc-96732c4a1deb']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.604,Pass,True,2018/2019
,,,,,,,,,,,,,,5.071942,,,,,,,,,,,,,e7f5f19a-586f-40c0-b8ae-7f63ac9f926f,137,,,"[57.0, 45.0]",16317,2,,,,,-0.36717382,,Right Foot,,,"[109.0, 25.0]",,High Pass,,55.713554,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,6,Barcelona,217,"['177bbc64-8072-419f-a567-7fad41b9d6a9', '6ed5e151-bba1-4134-8706-cfdb11de9210']",8,,,,,,,,,,,,,,,,,Eibar,322,00:02:08.311,Pass,,2018/2019
,,,,,,,,,,,,,,3.443542,,,,,,,,,,,,,cc4aa978-6fd6-4312-b57c-4603cc7a71b5,141,,,"[8.0, 37.0]",16317,2,,,,,0.043450896,,Right Foot,,,"[77.0, 40.0]",,High Pass,,69.065186,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,6,Barcelona,217,"['1cb69405-2f19-464f-9b1c-e225b6f6ded7', 'de753b1a-681e-48c5-8e3b-fd43d9248e40']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.997,Pass,,2018/2019
,,,,,,,,,,,,,,1.560021,,,,,,,,,,,,,a65a166c-8e2f-400c-a3cc-c2cc2ac3f0a8,146,,,"[36.0, 44.0]",16317,2,,,,,-1.5395565,,Left Foot,,,"[37.0, 12.0]",,Low Pass,,32.01562,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,7,Eibar,322,"['23e6700e-a23e-4c66-8ca7-738a98d72003', 'eaeee18c-b04d-4d58-a9d9-baa3a9810e1a']",29,,,,,,,,,,,,,,,,,Eibar,322,00:02:29.553,Pass,True,2018/2019
,,,,,,,,,,,,,,1.353372,,,,,,,,,,,,,cd608d70-258e-4328-885d-c32c8437cc93,149,,,"[42.0, 7.0]",16317,2,,,,,-0.058755822,,Left Foot,,,"[59.0, 6.0]",,Ground Pass,,17.029387,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,7,Eibar,322,['bda2a8fa-cc71-44aa-87f2-afeaed7c962d'],32,,,,,,,,,,,,,,,,,Eibar,322,00:02:32.514,Pass,,2018/2019
,,,,,,,,,,,,,,0.8447,,,,,,,,,,,,,e26f242c-6751-481f-9d87-f3c1b54d47d8,152,,,"[57.0, 5.0]",16317,2,,,,,1.4801364,,Right Foot,,,"[58.0, 16.0]",,Ground Pass,,11.045361,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Midfield,7,Eibar,322,['e072f548-ff44-4a28-9d4f-310bd2f960c6'],33,,,,,,,,,,,,,,,,,Eibar,322,00:02:33.867,Pass,,2018/2019
,,,,,,,,,,,,,,0.210146,,,,,,,,,,,,,610903a0-b07a-4b3a-b320-46d27479872e,155,,,"[59.0, 14.0]",16317,2,,,,,-0.16514868,,Right Foot,,,"[65.0, 13.0]",,Ground Pass,,6.0827627,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,7,Eibar,322,"['069f5d2b-a223-47f7-8be7-dd64b5b7059d', '6ef1b171-19ba-4b3d-bb3c-142046ae3aed', '886352d3-2aeb-4121-9cdb-81d0639beb0e']",34,,,,,,,,,,,,,,,,,Eibar,322,00:02:34.712,Pass,True,2018/2019
,,,,,,,,,,,,,,0.792311,,,,,,,,,,,,,bd630d81-837b-4692-963a-4abb942f82c6,158,,,"[76.0, 64.0]",16317,2,,,,,2.819842,,Left Foot,,,"[70.0, 66.0]",,Ground Pass,,6.3245554,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['e56a26d1-7674-4bc0-baf0-34a4039def26'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.839,Pass,,2018/2019
,,,,,,,,,,,,,,0.854129,,,,,,,,,,,,,31795fa7-4e78-402a-b887-b33821a1d91c,163,,,"[68.0, 71.0]",16317,2,,,,,1.4288993,,Right Foot,,,"[69.0, 78.0]",,Ground Pass,,7.071068,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,8,Barcelona,217,"['2ea588c4-a1bd-4f26-9753-8d90ee9a63da', '37c16f60-e649-4ae6-87df-bdec0cb8bc5a']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.548,Pass,True,2018/2019
,,,,,,,,,,,,,,0.973109,,,,,,,,,,,,,7b87c76c-44e1-499c-8412-882101cad440,167,,,"[68.0, 77.0]",16317,2,,,,,-1.359703,,Left Foot,,,"[71.0, 63.0]",,Ground Pass,,14.3178215,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,"['1072f050-cf77-43f1-a7ac-f16d7a7f8ed5', '4235133d-7bd9-4711-b248-0d9259fcd50a']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.614,Pass,True,2018/2019
,,,,,,,,,,,,,,0.2965,,,,,,,,,,,,,2e0e5585-6bed-47ba-8c0b-1e7a45be2482,171,,,"[71.0, 65.0]",16317,2,,,,,2.2142975,,Right Foot,,,"[68.0, 69.0]",,Ground Pass,,5.0,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,8,Barcelona,217,"['9655070a-8cb4-4e7f-a3f3-ad4df184a554', 'b68e7d17-00da-409f-b819-0e377fdaf707']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.577,Pass,,2018/2019
,,,,,,,,,,,,,,1.9006,,,,,,,,,,,,,bff214cd-36c2-44ce-87f6-a75127577c9a,177,,,"[49.0, 47.0]",16317,2,,,,,1.6396528,,Right Foot,,,"[47.0, 76.0]",,Ground Pass,,29.068884,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,9,Eibar,322,['065ee277-3019-4f0a-96be-2b3874595ab4'],50,,,,,,,,,,,,,,,,,Eibar,322,00:02:50.059,Pass,,2018/2019
,,,,,,,,,,,,,,1.556647,,,,,,,,,,,,,c23903b5-2fb9-4e8b-bd45-4901671d99d1,180,,,"[48.0, 79.0]",16317,2,,,,,-0.66104317,,Right Foot,,,"[66.0, 65.0]",,Ground Pass,,22.803509,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,9,Eibar,322,['647f9f51-2cde-4df9-b8c7-621be90e6339'],53,,,,,,,,,,,,,,,,,Eibar,322,00:02:53.427,Pass,,2018/2019
,,,,,,,,,,,,,,1.1672,,,,,,,,,,,,,c5a7dbdf-9d8b-4bca-94a2-3802750180bb,182,,,"[66.0, 65.0]",16317,2,,,,,-2.158799,,Right Foot,,,"[60.0, 56.0]",,Ground Pass,,10.816654,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,9,Eibar,322,['4828a647-d162-466d-b816-6207ed7a221b'],54,,,,,,,,,,,,,,,,,Eibar,322,00:02:54.984,Pass,,2018/2019
,,,,,,,,,,,,,,0.993753,,,,,,,,,,,,,7a54af6c-6e68-4171-be10-908079a49a24,185,,,"[59.0, 52.0]",16317,2,,,,,-1.735945,,Right Foot,,,"[57.0, 40.0]",,Ground Pass,,12.165525,,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,9,Eibar,322,['4641a634-b05e-4825-9557-2490ac9d309d'],58,,,,,,,,,,,,,,,,,Eibar,322,00:02:58.672,Pass,,2018/2019
,,,,,,,,,,,,,,0.946166,,,,,,,,,,,,,b0e6e37e-046f-4782-b496-4fb7579314ce,189,,,"[55.0, 40.0]",16317,3,,,,,1.8925469,,Right Foot,,,"[49.0, 58.0]",,Low Pass,,18.973665,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,9,Eibar,322,['6cd0b672-7b92-4b36-8cf2-d3c5080635ac'],3,,,,,,,,,,,,,,,,,Eibar,322,00:03:03.824,Pass,,2018/2019
,,,,,,,,,,,,,,1.965541,,,,,,,,,,,,,85c18bbe-90e7-4bae-b03b-cc5fadd455a9,193,,,"[48.0, 54.0]",16317,3,,,,,-2.819842,,Left Foot,,,"[36.0, 50.0]",,Ground Pass,,12.649111,,,,Paulo André Rodrigues de Oliveira,6708.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,9,Eibar,322,['0eed48c8-830d-45c4-84ac-12ea130f3b7a'],7,,,,,,,,,,,,,,,,,Eibar,322,00:03:07.503,Pass,,2018/2019
,,,,,,,,,,,,,,0.960589,,,,,,,,,,,,,a9c0bf60-564a-4492-a9bc-a3ea4ada2ccb,196,,,"[43.0, 47.0]",16317,3,,,,,1.5152978,,Right Foot,,,"[44.0, 65.0]",,Ground Pass,,18.027756,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,9,Eibar,322,['345c0d39-4502-4f3e-980d-7dba79252edb'],12,,,,,,,,,,,,,,,,,Eibar,322,00:03:12.398,Pass,,2018/2019
,,,,,,,,,,,,,,0.9057,,,,,,,,,,,,,68772798-665c-4f54-9883-422aebaa4928,199,,,"[44.0, 65.0]",16317,3,,,,,-2.0607536,,Right Foot,,,"[36.0, 50.0]",,Ground Pass,,17.0,,,,Paulo André Rodrigues de Oliveira,6708.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,9,Eibar,322,['4b00269c-63dc-4362-98dc-5910361a1576'],14,,,,,,,,,,,,,,,,,Eibar,322,00:03:14.362,Pass,,2018/2019
,,,,,,,,,,,,,,0.92596,,,,,,,,,,,,,00db8235-06b3-43d2-aa27-60866fd41772,202,,,"[37.0, 50.0]",16317,3,,,,,0.0,,Right Foot,,,"[51.0, 50.0]",,Ground Pass,,14.0,,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,9,Eibar,322,['77e50cee-1fc6-4305-b940-974492c4369b'],16,,,,,,,,,,,,,,,,,Eibar,322,00:03:16.272,Pass,,2018/2019
,,,,,,,,,,,,,,1.541966,,,,,,,,,,,,,5cd6721e-ba6e-4244-abe5-640374fd391a,205,,,"[52.0, 50.0]",16317,3,,,,,2.9562447,,Right Foot,,,"[36.0, 53.0]",,Ground Pass,,16.27882,,,,Paulo André Rodrigues de Oliveira,6708.0,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,9,Eibar,322,['6914fb98-1fe6-4b38-ad97-08486bcd794a'],17,,,,,,,,,,,,,,,,,Eibar,322,00:03:17.507,Pass,,2018/2019
,,,,,,,,,,,,,,1.229995,,,,,,,,,,,,,ac88e5f3-6357-4fc3-98c5-97a5f63c8ab9,208,,,"[36.0, 54.0]",16317,3,,,,,1.1071488,,Right Foot,,,"[48.0, 78.0]",,Ground Pass,,26.832815,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,9,Eibar,322,['1b7aa552-72eb-4cc1-a351-61db6a03bbcb'],19,,,,,,,,,,,,,,,,,Eibar,322,00:03:19.812,Pass,,2018/2019
,,,,,,,,,,,,,,0.673192,,,,,,,,,,,,,3e54d5be-bfae-466a-bc60-63a8b7f01ef5,212,,,"[49.0, 78.0]",16317,3,,,,,0.0,,Right Foot,,,"[52.0, 78.0]",,Ground Pass,,3.0,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,9,Eibar,322,"['5d2d8694-d935-4235-a794-0915b5cbb078', '81260767-a4ec-473d-8353-deeee6c61c78', 'ee1b608d-61e7-4559-a2e1-ca9b32be07bf']",22,,,,,,,,,,,,,,,,,Eibar,322,00:03:22.418,Pass,True,2018/2019
,,,,,,,,,,,,,,0.614722,,,,,,,,,,,,,c70d6929-eabe-40d8-b11a-4ed32908a3da,215,,,"[50.0, 80.0]",16317,3,,True,,,-1.801887,,,,,"[46.0, 63.0]",,Low Pass,,17.464249,,,,Joan Jordán Moreno,6701.0,,,,,Throw-in,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Back,10,Eibar,322,['d1ccbdbe-421b-42a9-a0d7-70799edaba70'],32,,,,,,,,,,,,,,,,,Eibar,322,00:03:32.607,Pass,,2018/2019
,,,,,,,,,,,,,,1.316304,,,,,,,,,,,,,73593c7d-23c3-46da-83aa-f601f6e27e26,217,,,"[47.0, 60.0]",16317,3,,,,,-1.849096,,Right Foot,,,"[41.0, 39.0]",,Ground Pass,,21.84033,,Incomplete,,Iván Ramis Barrios,6778.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Left Defensive Midfield,10,Eibar,322,"['5d3ce25b-73bd-45b7-8e23-45804c6accab', 'd8caaf00-d9b6-463e-9535-c89382b49cd8']",33,,,,,,,,,,,,,,,,,Eibar,322,00:03:33.610,Pass,,2018/2019
,,,,,,,,,,,,,,0.72173,,,,,,,,,,,,,4050e4c3-c298-416e-b2f4-854c51d00ac2,225,,,"[98.0, 31.0]",16317,3,,,,,-1.0303768,d9d13b35-b021-48e3-8a05-62cfb12b2589,Right Foot,,,"[101.0, 26.0]",,Ground Pass,,5.8309517,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,11,Barcelona,217,['d69f853d-ca90-49aa-ab0b-72b00e6fd36e'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.642,Pass,,2018/2019
,,,,,,,,,,,,,,1.160807,,,,,,,,,,,,,99e5583c-89e4-4da4-ae7e-92ea2e70452c,237,,,"[113.0, 59.0]",16317,3,,,,,-2.9996955,,Left Foot,,,"[99.0, 57.0]",,Ground Pass,,14.142136,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['7979b1f5-5321-4ba6-9f8e-5a7b9f257755'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.521,Pass,,2018/2019
,,,,,,,,,,,,,,0.861906,,,,,,,,,,,,,709f6d38-8124-41d1-950e-5698075ee6f9,241,,,"[100.0, 57.0]",16317,3,,,,,1.2490457,,Right Foot,,,"[103.0, 66.0]",,Ground Pass,,9.486833,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,11,Barcelona,217,"['4613964d-03c8-436b-8519-e3ae35b3679b', '4638715d-1c7a-435a-a609-d260da263553']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.755,Pass,True,2018/2019
,,,,,,,,,,,,,,1.230848,,,,,,,,,,,,,be722a29-dbe3-4951-b1c2-e70d3034e3b5,244,,,"[103.0, 66.0]",16317,3,,,,,3.050933,,Left Foot,,,"[92.0, 67.0]",,Ground Pass,,11.045361,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['709d9004-349b-48d6-bee8-78471df64cf3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.631,Pass,,2018/2019
,,,,,,,,,,,,,,1.623,,,,,,,,,,,,,3445d171-e144-4fc5-bcd6-54178f6db3c6,248,,,"[84.0, 64.0]",16317,3,,,,,-2.2455373,,Right Foot,,,"[68.0, 44.0]",,Ground Pass,,25.612497,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,11,Barcelona,217,"['0b4de2bf-0a7c-47b2-bc73-d2165231591b', '2375fc11-f541-44a6-b88c-a62d67f9c8fa', '386cd535-b2d3-4af7-8af3-a348cac2d28f']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.094,Pass,True,2018/2019
,,,,,,,,,,,,,,1.054764,,,,,,,,,,,,,3cae77c9-4e91-49c1-ab0d-561c11c655dc,253,,,"[59.0, 31.0]",16317,3,,,,,-1.1583859,,Right Foot,,,"[66.0, 15.0]",,Ground Pass,,17.464249,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,12,Eibar,322,"['35a31dd9-3fdf-486b-a69e-eecf1f383bc5', 'a888162a-0837-4d78-bb29-c585078e00fd']",52,,,,,,,,,,,,,,,,,Eibar,322,00:03:52.606,Pass,True,2018/2019
,,,,,,,,,,,,,,1.560731,,,,,,,,,,,,,adfa6ead-d886-4c3e-9e27-af186bb330f3,257,,,"[74.0, 13.0]",16317,3,,,,,-0.24497867,,Left Foot,,,"[90.0, 9.0]",,Ground Pass,,16.492422,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,12,Eibar,322,['27e711ca-f9b2-4c83-aa3a-c144d5ee203b'],55,,,,,,,,,,,,,,,,,Eibar,322,00:03:55.795,Pass,,2018/2019
,,,,,,,,,,,,,,1.3482,,,,,,,,,,,,,7e14019e-2635-4075-8136-1e46120be5e8,261,,,"[90.0, 9.0]",16317,3,,,,,1.3182421,,Left Foot,,,"[98.0, 40.0]",,Low Pass,,32.01562,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Midfield,12,Eibar,322,"['ae96b950-f026-4b6f-843f-0e3add47d33a', 'baf0eb89-20d5-4f73-a637-2efe4d72cb4b']",57,,,,,,,,,,,,,,,,,Eibar,322,00:03:57.396,Pass,True,2018/2019
,,,,,,,,,,,,,,1.636401,,,,,,,,,,,,,7669f4cd-796a-4161-8b18-a58fce83acb9,264,,,"[98.0, 39.0]",16317,3,,,,,1.9513026,,Left Foot,,,"[94.0, 49.0]",,Low Pass,,10.770329,,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,12,Eibar,322,['9c6d515b-40d2-4af2-a184-35b4abe6c3d0'],58,,,,,,,,,,,,,,,,,Eibar,322,00:03:58.864,Pass,,2018/2019
,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,3225a5c2-bc54-41d7-8bdc-d804c5fecac7,267,,,"[93.0, 55.0]",16317,4,,,,,0.5485494,,Right Foot,,,"[111.0, 66.0]",,Ground Pass,,21.095022,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,12,Eibar,322,['49632c57-7b2c-4d3c-a624-069ac2c4ce79'],1,,,,,,,,,,,,,,,,,Eibar,322,00:04:01.973,Pass,,2018/2019
,,,,,,,,,,,,,,0.9376,,,,,,,,,,,,,1dceff51-207f-4842-b99c-2082cf4b9dcd,270,,,"[111.0, 66.0]",16317,4,,,,,-1.6142472,ff839c6d-ccbd-43c1-88f3-dc8d74b79c74,Right Foot,True,,"[110.0, 43.0]",,Low Pass,,23.021729,,,,Charles Días Barbosa de Oliveira,6707.0,True,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,12,Eibar,322,['6b4d4a93-e9ab-453d-b78f-e58386b557e1'],4,,,,,,,,,,,,,,,,,Eibar,322,00:04:04.163,Pass,,2018/2019
,,,,,,,,,,,,,,3.0476,,,,,,,,,,,,,2943e230-7a85-4167-8a92-bba2951647a3,274,,,"[3.0, 48.0]",16317,4,,True,,,-0.82537687,,Keeper Arm,,,"[27.0, 22.0]",,Ground Pass,,35.383614,,,,Ivan Rakitić,5470.0,,,,,,1,From Keeper,Jasper Cillessen,8652.0,Goalkeeper,14,Barcelona,217,['ed69a74d-28fb-4c83-bfed-67eea02ac4e8'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.843,Pass,,2018/2019
,,,,,,,,,,,,,,3.100852,,,,,,,,,,,,,acf0dcd4-e950-40b2-a2c2-a36d3687179f,276,,,"[27.0, 22.0]",16317,4,,,,,0.76456785,,Right Foot,,,"[76.0, 69.0]",,High Pass,,67.89698,,Incomplete,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Keeper,Ivan Rakitić,5470.0,Left Center Midfield,14,Barcelona,217,"['53d806e7-a3e5-40e1-811c-98bb2ae2ca0f', 'fe9ea25c-377d-4ae4-ad41-23b0af1d7743']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.422,Pass,,2018/2019
,,,,,,,,,,,,,,0.602066,,,,,,,,,,,,,c401fcfc-1433-4862-84a6-a60dfb83fbe8,279,,,"[69.0, 80.0]",16317,4,,True,,,-2.6779451,,,,,"[57.0, 74.0]",,Low Pass,,13.416408,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,15,Barcelona,217,['5b206e48-df5f-4ae5-b0e9-fbc40e069499'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.019,Pass,,2018/2019
,,,,,,,,,,,,,,1.464481,,,,,,,,,,,,,9d4bf48f-4e51-4a80-a5bc-bdf2ba0a42bf,281,,,"[47.0, 69.0]",16317,4,,,,,-1.7928783,,Right Foot,,,"[40.0, 38.0]",,Ground Pass,,31.780497,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['66809ea3-4d94-4beb-a3b0-c36b59ad04e2'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.713,Pass,,2018/2019
,,,,,,,,,,,,,,0.853122,,,,,,,,,,,,,bf49326d-5a6f-482e-a1f6-9e167455d4b4,284,,,"[46.0, 28.0]",16317,4,,,,,1.076855,,Left Foot,,,"[53.0, 41.0]",,Ground Pass,,14.764823,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,15,Barcelona,217,['21b1da48-b43b-4576-9e48-a7afc652ef48'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.541,Pass,,2018/2019
,,,,,,,,,,,,,,0.1619,,,,,,,,,,,,,d7fb4654-52a7-44ab-8a5b-4441e5f7e2a8,289,,,"[50.0, 41.0]",16317,4,,,,,0.7853982,,Right Foot,,,"[53.0, 44.0]",,Ground Pass,,4.2426405,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['009ea763-38e2-4138-8b7e-bda949383681', '1525f82c-6fd5-45b0-ac5f-1e8652010b5b', 'd43f0b52-1991-4968-a205-42db7e3372c7']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.374,Pass,True,2018/2019
,,,,,,,,,,,,,,1.306232,,,,,,,,,,,,,296ccfb2-6db8-4d11-ab44-dcb0779d81af,293,,,"[81.0, 34.0]",16317,4,,,,,1.8736812,,Right Foot,,,"[76.0, 50.0]",,Ground Pass,,16.763054,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,15,Barcelona,217,"['609bf0cf-e238-401a-9935-b6a890a5e6ad', '620916e5-ab86-43d5-b6d3-d7fe56da0f4a', 'a97f7ee3-7357-4879-acad-505512960c47']",53,,,,,,,,,,,,,,,,,Eibar,322,00:04:53.431,Pass,True,2018/2019
,,,,,,,,,,,,,,1.123595,,,,,,,,,,,,,66fcd457-853e-40dd-b577-56bf86c8221d,298,,,"[43.0, 33.0]",16317,4,,,,,2.976444,,Right Foot,,,"[31.0, 35.0]",,Ground Pass,,12.165525,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,15,Barcelona,217,"['105b8ac9-4bbf-499c-bf8a-ee05cf460f22', 'eee69ebb-5660-4c8b-ab3d-c60733111ee9']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.126,Pass,True,2018/2019
