ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.399368,,,,,,,,,,,9ec7bfb5-53db-4bae-927e-6567fbc7242e,120,,"[83.1, 12.1]",3773571,2,,,,1.833036,,Left Foot,,,"[78.0, 31.1]",,High Pass,,19.67257,,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,8,Real Valladolid,901,['2a0a2350-ad46-4e2b-be80-d010628a7472'],20,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:20.933,Pass,,2020/2021
,,,,,,,,,,,,,,,1.988204,,,,,,,,,,,a38efde8-5640-4494-929f-332fde040cf9,122,,"[78.0, 31.3]",3773571,2,,,,0.8681357,,Right Foot,,,"[87.4, 42.4]",,Low Pass,,14.545446,,,,Shon Zalman Weissman,29310.0,,,,,,,1,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,8,Real Valladolid,901,['7e7a1ea6-5796-414c-93a3-57432c281d1d'],22,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:22.333,Pass,,2020/2021
,,,,,,,,,,,,,,,3.551131,,,,,,,,,,,a2fc272c-e202-4cb9-82ed-af46f53e775b,132,,"[7.0, 36.1]",3773571,4,True,,,-0.5404195,,Right Foot,,,"[27.5, 23.8]",,Ground Pass,,23.906902,,,,Clément Lenglet,6826.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['8be7e872-0716-47d0-ac08-44fec8c3aa8a'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.367,Pass,,2020/2021
,,,,,,,,,,,,,,,1.046891,,,,,,,,,,,3cad1121-a20a-4a70-8ac3-b4d5a482ede5,135,,"[25.7, 23.4]",3773571,4,,,,1.8877392,,Left Foot,,,"[21.6, 35.9]",,Ground Pass,,13.155227,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['804284e6-d809-4aef-8508-c84372c8bcaf'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.885,Pass,,2020/2021
,,,,,,,,,,,,,,,1.329459,,,,,,,,,,,aa0f6d83-6687-4d37-99f9-7bfe750e1f31,138,,"[22.6, 38.8]",3773571,4,,,,1.3988036,,Right Foot,,,"[26.3, 60.1]",,Ground Pass,,21.618973,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,10,Barcelona,217,['b178953a-fdd3-499b-b639-45ca90828a5d'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.512,Pass,,2020/2021
,,,,,,,,,,,,,,,1.155607,,,,,,,,,,,1057eb85-7c2b-4bb5-8d0d-7c6094f842b4,141,,"[29.4, 61.2]",3773571,4,,,,-1.8385453,,Right Foot,,,"[26.3, 49.9]",,Ground Pass,,11.717508,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,10,Barcelona,217,['12107c19-3dee-4c6c-92d7-d6d8c11ff462'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.482,Pass,,2020/2021
,,,,,,,,,,,,,,,2.002837,,,,,,,,,,,47fea961-83e4-4fc3-b39d-8d120c2e1b6d,144,,"[28.8, 50.3]",3773571,4,,,,-1.3978115,,Right Foot,,,"[35.3, 13.1]",,Ground Pass,,37.763607,,,,Frenkie de Jong,8118.0,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,10,Barcelona,217,['57d0a235-6042-4bc5-be6a-3de6c9e2c66f'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.981,Pass,,2020/2021
,,,,,,,,,,,,,,,1.315923,,,,,,,,,,,f36966ce-f56e-426b-b074-af66da42c8fe,147,,"[48.5, 7.3]",3773571,4,,,,2.281444,,Right Foot,,,"[38.0, 19.5]",,Ground Pass,,16.096273,,,,Clément Lenglet,6826.0,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,10,Barcelona,217,['3dd53329-e848-446e-9597-bb07a10d8449'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.456,Pass,,2020/2021
,,,,,,,,,,,,,,,1.328981,,,,,,,,,,,d61d6878-24a8-4e4b-93db-a48c7e904cd1,150,,"[37.6, 19.7]",3773571,4,,,,1.5446585,,Left Foot,,,"[38.4, 50.3]",,Ground Pass,,30.610456,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['b383b8be-d544-4775-a3ae-acbc504c0fe0'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.462,Pass,,2020/2021
,,,,,,,,,,,,,,,1.379004,,,,,,,,,,,355716e3-c484-4ab0-8cdf-3ded9959d1c2,153,,"[48.5, 51.9]",3773571,4,,,,1.3905317,,Left Foot,,,"[52.4, 73.3]",,Ground Pass,,21.752472,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,10,Barcelona,217,['6afc77c7-f926-41be-88d6-508fc66b9ed7'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.899,Pass,,2020/2021
,,,,,,,,,,,,,,,1.482973,,,,,,,,,,,4b54f341-e223-41a7-8c9c-91676bc8855d,156,,"[52.4, 73.3]",3773571,4,,,,-2.3099313,,Right Foot,,,"[42.1, 62.0]",,Ground Pass,,15.2898655,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,10,Barcelona,217,['ad191cd3-9c91-4d15-8807-4ef1bed4f1f8'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.114,Pass,,2020/2021
,,,,,,,,,,,,,,,1.086192,,,,,,,,,,,b9a4140e-778b-42f4-b35f-32bf7ce56e17,159,,"[42.1, 62.0]",3773571,4,,,,-0.41522732,,Right Foot,,,"[51.4, 57.9]",,Ground Pass,,10.163661,,,,Miralem Pjanić,6947.0,,,,,,,1,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,10,Barcelona,217,['c5a28ee9-375d-42fc-acd6-9d129a88462f'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.320,Pass,,2020/2021
,,,,,,,,,,,,,,,1.04176,,,,,,,,,,,d5cb9c4b-876d-40c9-a04c-48bd56670970,163,,"[51.2, 57.9]",3773571,4,,,,0.33895728,,Right Foot,,,"[66.8, 63.4]",,Ground Pass,,16.54116,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,10,Barcelona,217,['a7f4776c-8d51-4fd4-b5d1-90051963a204'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.779,Pass,,2020/2021
,,,,,,,,,,,,,,,1.547372,,,,,,,,,,,4365e5e1-faf3-45d7-95a0-e5c9fabd8690,167,,"[91.2, 65.3]",3773571,4,,,,0.45066133,,Left Foot,,,"[109.8, 74.3]",,Ground Pass,,20.66301,,,,Sergino Dest,21881.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,10,Barcelona,217,['91ff26c6-3076-4f98-8e79-6482f8a2e54e'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.611,Pass,,2020/2021
,,,,,,,,,,,,,,,0.220459,,,,,,,,,,,83d8a368-3453-4ce3-a3d2-b744b28ea9a0,169,,"[109.8, 74.3]",3773571,5,,,,-1.5707964,,Right Foot,,,"[109.8, 67.8]",,Low Pass,,6.5,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Goal Kick,Sergino Dest,21881.0,Right Wing Back,10,Barcelona,217,"['c2dcc736-c822-48e3-bbb3-4878a83e219c', 'c6a0ca13-1141-4221-82d2-4b4657422273']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.159,Pass,,2020/2021
,,,,,,,,,,,,,,,1.943418,,,,,,,,,,,9b8c4835-e85d-469d-951f-9cb8c0436201,174,,"[14.0, 36.0]",3773571,5,,,,1.2445209,,Keeper Arm,,,"[25.2, 69.1]",,Low Pass,,34.943527,,,,Pablo Hervías Ruiz,12073.0,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,11,Real Valladolid,901,['234ad83e-be55-4bb1-9a66-4db4a0623048'],13,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:13.193,Pass,,2020/2021
,,,,,,,,,,,,,,,1.109925,,,,,,,,,,,ad94f28e-b0b4-48c3-8409-542d7cf1e728,177,,"[27.4, 70.5]",3773571,5,,,,0.28220284,,Right Foot,,,"[44.3, 75.4]",,Ground Pass,,17.596022,,,,João Pedro Neves Filipe,23627.0,,,,,,,1,Regular Play,Pablo Hervías Ruiz,12073.0,Right Back,11,Real Valladolid,901,['981a3b7f-7d58-4ad2-b002-b537382b6814'],16,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:16.597,Pass,,2020/2021
,,,,,,,,,,,,,,,0.932795,,,,,,,,,,,0d7b9fa0-136e-4901-b747-66528994dc48,181,,"[40.6, 68.3]",3773571,5,,,,-1.1974944,,Left Foot,,,"[45.3, 56.3]",,Ground Pass,,12.887591,,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,,1,Regular Play,João Pedro Neves Filipe,23627.0,Right Midfield,11,Real Valladolid,901,['8445efad-c462-4156-bdad-ed52c10e73e7'],18,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:18.858,Pass,,2020/2021
,,,,,,,,,,,,,,,0.867755,,,,,,,,,,,48cda048-a240-4aa2-8e5a-a9335d5f8709,185,,"[48.0, 54.5]",3773571,5,,,,-2.2974386,,Right Foot,,,"[41.6, 47.3]",,Ground Pass,,9.633276,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,,1,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,11,Real Valladolid,901,"['3745153a-206b-4f40-b0a1-ad501110e64f', 'c4c2360d-caf6-4985-b0d6-c3f608dcc538']",20,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:20.733,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.724857,,,,,,,,,,,5162ed88-425f-4f4d-8d0c-56b3648c5127,188,,"[41.8, 46.5]",3773571,5,,,,-1.3889205,,Right Foot,,,"[48.2, 11.7]",,Ground Pass,,35.383614,,,,José Ignacio Martínez García,11298.0,,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,11,Real Valladolid,901,['ee614dff-176e-4f9d-92ea-52b4b6ba09d2'],22,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:22.499,Pass,,2020/2021
,,,,,,,,,,,,,,,0.146255,,,,,,,,,,,95f0c3f9-8381-4203-8cc0-29b4e01f2ba1,191,,"[48.2, 11.7]",3773571,5,,,,0.18919902,,Left Foot,,,"[52.9, 12.6]",,Low Pass,,4.7853947,,Incomplete,,Marcos André de Sousa Mendonça,31235.0,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,11,Real Valladolid,901,"['6333f12e-aa6b-42da-968d-72f68e98ebdb', '83784f9a-ee48-4057-b066-e101962aa968']",25,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:25.231,Pass,,2020/2021
,,,,,,,,,,,,,,,0.735283,,,,,,,,,,,40490f06-6368-4043-bc64-d71213b7f2a7,194,,"[65.8, 0.1]",3773571,5,,,,0.6435011,,,,,"[71.4, 4.3]",,Low Pass,,7.0,,,,Óscar Plano Pedreño,11296.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,12,Real Valladolid,901,['aba0c44f-50fd-4fee-a282-e9c5be9e5bac'],42,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:42.551,Pass,,2020/2021
,,,,,,,,,,,,,,,0.655872,,,,,,,,,,,22e84022-0d0b-4e6a-b3f2-e02cec7e9fed,197,,"[71.4, 4.3]",3773571,5,,,,-2.8674252,,Left Foot,,,"[65.0, 2.5]",,Low Pass,,6.6483083,,,,José Ignacio Martínez García,11298.0,,,,,,,1,From Throw In,Óscar Plano Pedreño,11296.0,Left Midfield,12,Real Valladolid,901,"['65395f22-3cc8-42dc-9a50-7f2bee3b5098', 'aaa640c5-3ae0-4feb-9156-a06602548ff7']",43,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:43.286,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.271229,,,,,,,,,,,8948d9d9-98b6-450f-b5d4-ab6e3ecf19fb,200,,"[65.2, 4.3]",3773571,5,,,,3.044077,,Left Foot,,,"[56.0, 5.2]",,Ground Pass,,9.2439165,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,12,Real Valladolid,901,"['6159a1a1-1fbe-412f-a6d6-46dea74600ea', '6f1709cd-0ed6-472c-a46a-780acea08648']",43,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:43.942,Pass,True,2020/2021
,,,,,,,,,,,,,,,3.133,,,,,,,,,,,b4428326-e433-4e7d-8ebd-3b06c50412e9,203,,"[56.0, 5.2]",3773571,5,,,,1.5707964,,Right Foot,,,"[56.0, 60.4]",,High Pass,,55.2,,,,Pablo Hervías Ruiz,12073.0,,,True,,,,1,From Throw In,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,12,Real Valladolid,901,['4e75559a-7d1f-4415-9400-266e30425ceb'],46,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:46.487,Pass,,2020/2021
,,,,,,,,,,,,,,,0.842658,,,,,,,,,,,b018ed98-0540-4856-9392-d63a1c7a5f36,207,,"[81.5, 66.0]",3773571,5,,,,0.8243395,,Right Foot,,,"[88.9, 74.0]",,Ground Pass,,10.897706,,,,João Pedro Neves Filipe,23627.0,,,,,,,1,From Throw In,Pablo Hervías Ruiz,12073.0,Right Back,12,Real Valladolid,901,"['11582cd8-e4dd-4d6e-894c-47d8eb3c5d8f', '5dac352a-66df-445c-8892-83cafc4177b7']",53,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:53.746,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.469209,,,,,,,,,,,2b311b58-f669-4b2c-8466-4b12b8a57bfd,210,,"[91.9, 63.1]",3773571,5,,,,-0.10308161,,Left Foot,,,"[97.7, 62.5]",,Ground Pass,,5.8309517,,Incomplete,,Shon Zalman Weissman,29310.0,,,,,,,1,From Throw In,João Pedro Neves Filipe,23627.0,Right Midfield,12,Real Valladolid,901,"['2bde11e8-b103-4d24-99a2-02924f8ed896', 'e3ec5407-27d0-4049-8f47-1768bdbf67ed']",57,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:57.617,Pass,,2020/2021
,,,,,,,,,,,,,,,0.736507,,,,,,,,,,,77bde04d-0fc0-4f64-acfc-2fa77bc633dc,213,,"[14.6, 30.3]",3773571,5,,,,-1.7934573,,Right Foot,,,"[13.4, 25.0]",,Ground Pass,,5.434151,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,13,Barcelona,217,['a14df64a-3100-47d3-9b5a-93011f6083d6'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.807,Pass,,2020/2021
,,,,,,,,,,,,,,,1.39414,,,,,,,,,,,c940c11c-ed40-4403-bbdd-c5b2d230d193,215,,"[13.4, 25.0]",3773571,6,,,,-0.07714131,,Right Foot,,,"[34.1, 23.4]",,Ground Pass,,20.761744,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,13,Barcelona,217,['2d025c86-3d52-432b-82e0-5fdc44329c20'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.543,Pass,,2020/2021
,,,,,,,,,,,,,,,1.161553,,,,,,,,,,,9b46c1e9-1db1-4bb7-8023-c8152a9ed688,218,,"[41.7, 23.8]",3773571,6,,,,1.3770318,,Right Foot,,,"[46.9, 50.3]",,Low Pass,,27.00537,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,13,Barcelona,217,"['a00c4e16-01c6-4eba-af48-8d3b1c660fb3', 'dbb794c5-a5e2-4fd8-ac4c-6563e53fd741']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.488,Pass,,2020/2021
,,,,,,,,,True,,,,,,1.517599,,,,,,,,,,,a00c4e16-01c6-4eba-af48-8d3b1c660fb3,220,,"[73.2, 29.8]",3773571,6,,,,1.3741376,,Left Foot,,,"[78.4, 55.9]",,Ground Pass,,26.612967,,Incomplete,,Pablo Hervías Ruiz,12073.0,,,,,,Interception,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,13,Barcelona,217,"['22919ecf-845b-4949-ada7-2673a73c23ed', '9b46c1e9-1db1-4bb7-8023-c8152a9ed688', 'f181c1ac-e507-4bd7-a16c-8fb736e966a8']",4,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:04.649,Pass,,2020/2021
,,,,,,,,,,,,,,,3.810801,,,,,,,,,,,f181c1ac-e507-4bd7-a16c-8fb736e966a8,222,,"[41.7, 24.2]",3773571,6,,,,0.7494586,,Right Foot,,,"[87.8, 67.1]",,High Pass,,62.973167,,Incomplete,,Sergino Dest,21881.0,,,True,,,Recovery,1,Regular Play,Pedro González López,30486.0,Left Attacking Midfield,13,Barcelona,217,"['1a97a1ad-0c07-49c4-a0fa-58513437826e', 'a00c4e16-01c6-4eba-af48-8d3b1c660fb3', 'e258c62a-e2fa-4e66-9217-5c31c48bd2a6']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.167,Pass,,2020/2021
,,,,,,,,,,,,,,,1.140841,,,,,,,,,,,d334ab29-7eb3-47b2-a02f-7bc706e61e7a,227,,"[20.0, 4.1]",3773571,6,,,,0.014704823,,Left Foot,,,"[33.6, 4.3]",,Ground Pass,,13.601471,,,,José Ignacio Martínez García,11298.0,,,,,,,1,Regular Play,Javier Sánchez de Felipe,21225.0,Left Center Back,14,Real Valladolid,901,['5a2a2e80-e3ab-4474-9b36-7bad603643e2'],12,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:12.605,Pass,,2020/2021
,,,,,,,,,,,,,,,1.311847,,,,,,,,,,,4c9b50c8-78cb-45a8-aece-5413557dec85,231,,"[35.8, 5.2]",3773571,6,,,,1.1520623,,Left Foot,,,"[43.9, 23.4]",,Ground Pass,,19.921095,,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,14,Real Valladolid,901,"['3cd6e821-b4bc-44d5-a4b7-82c349d56cce', 'c27bb471-938a-43d0-9e38-4f3653cd02a8']",15,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:15.229,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.398108,,,,,,,,,,,ca39b851-7a26-4390-893e-e012c23e1ed3,234,,"[50.2, 15.8]",3773571,6,,,,-1.0211544,,Right Foot,,,"[57.0, 4.7]",,Ground Pass,,13.017296,,,,José Ignacio Martínez García,11298.0,,,,,,,1,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,14,Real Valladolid,901,['b5b31bee-e67c-4050-9b7b-bcd630e0c4e0'],18,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:18.516,Pass,,2020/2021
,,,,,,,,,,,,,,,1.484557,,,,,,,,,,,ac6bf8fa-4971-4095-9920-8c29c209f457,237,,"[93.2, 21.2]",3773571,6,,,,0.022095852,1c82ac0d-53fd-4c3e-bca7-cedeedcda730,Right Foot,,,"[111.3, 21.6]",,Ground Pass,,18.10442,,,,Marcos André de Sousa Mendonça,31235.0,True,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,14,Real Valladolid,901,['add6ddb6-fad4-4792-aa82-641ead87edf7'],24,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:24.927,Pass,,2020/2021
,,,,,,,,,,,,,,,2.506165,,,,,,,,,,,a4c17a8d-a981-488b-9e1e-2ebf2e9cf061,242,,"[11.3, 36.5]",3773571,6,,,,-0.3251752,,Keeper Arm,,,"[28.8, 30.6]",,Low Pass,,18.46781,,,,Frenkie de Jong,8118.0,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,16,Barcelona,217,['3e4de0c5-8120-489b-aca9-436d8709eb5b'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.278,Pass,,2020/2021
,,,,,,,,,,,,,,,1.792307,,,,,,,,,,,d2e684ac-d72e-4674-8cae-6ee1ab790396,245,,"[47.1, 40.8]",3773571,6,,,,1.1230787,,Right Foot,,,"[62.9, 73.7]",,Low Pass,,36.49726,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,17,Barcelona,217,['eca32592-d83e-4c13-9c8c-69529c8e71c9'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.903,Pass,,2020/2021
,,,,,,,,,,,,,,,1.434702,,,,,,,,,,,ddb22284-d015-47ba-a2b9-496cfca7cc14,249,,"[64.1, 67.5]",3773571,6,,,,-0.28108776,,Left Foot,,,"[78.3, 63.4]",,Ground Pass,,14.780054,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,18,Barcelona,217,['f2fb575e-6b0c-4504-a3d5-79f640db16bb'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.559,Pass,,2020/2021
,,,,,,,,,,,,,,,0.942532,,,,,,,,,,,e20d6829-e833-4b43-9a0c-c7a190d3a440,253,,"[100.7, 73.3]",3773571,6,,,,-1.9055332,,Right Foot,,,"[92.7, 50.3]",,Ground Pass,,24.351591,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Attacking Midfield,19,Barcelona,217,"['b317fbd0-a675-46dd-b8b2-5a563074332f', 'fd8583cd-4bf1-4944-af63-2f64950e4d22']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.973,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.284471,,,,,,,,,,,0e8d85ce-3838-4a53-893d-de861736569c,256,,"[92.3, 46.8]",3773571,6,,,,-1.5260501,,Left Foot,,,"[92.9, 33.4]",,Ground Pass,,13.413426,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,20,Barcelona,217,"['3ec46229-4a7d-4f27-94c1-0acb18648461', 'b0e12ce1-9495-4ec8-b8de-b19a4028f687']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.916,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.495671,,,,,,,,,,,7bd2ed84-594a-450d-bee4-2d96062ed53b,259,,"[92.9, 33.6]",3773571,6,,,,0.95173025,8e227cb9-51b2-4ee7-a8eb-f0177b039146,Left Foot,,,"[98.6, 41.6]",,Ground Pass,,9.822932,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,21,Barcelona,217,['0014d8ce-503b-436b-b4eb-051320393e52'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.185,Pass,,2020/2021
,,,,,,,,,,,,,,,3.479127,,,,,,,,,,,250c9f64-53be-4481-9b7c-d509283897f1,263,,"[6.0, 44.0]",3773571,7,,,,0.35179982,,Right Foot,,,"[72.2, 68.3]",,High Pass,,70.519005,,Incomplete,,Marcos André de Sousa Mendonça,31235.0,,,,,,Goal Kick,1,From Goal Kick,Jordi Masip López,11302.0,Goalkeeper,22,Real Valladolid,901,"['34b5ab7b-d7c6-407a-b6c3-ddce29708010', '4a719a6a-8f17-4c18-91c9-648b38e731be']",27,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:07:27.610,Pass,,2020/2021
,,,,,,,,,,,,,,,1.342317,,,,,,,,,,,4a719a6a-8f17-4c18-91c9-648b38e731be,265,,"[47.9, 11.8]",3773571,7,,,True,0.556027,,,,,"[61.9, 20.5]",,High Pass,,16.48302,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,22,Real Valladolid,901,"['250c9f64-53be-4481-9b7c-d509283897f1', '60a66ab2-8ad9-4900-9f90-28edec12c0ee', 'de0d9b33-e9ba-4447-bc16-2fa48f1b4c1b', 'e40364af-5cc1-4a34-beb2-4e981110487c']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.089,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.312742,,,,,,,,,,,ceefbbda-1dd9-4583-8862-7e578f66cb1c,269,,"[69.7, 28.7]",3773571,8,,,,2.1667829,,Left Foot,,,"[61.9, 40.2]",,Ground Pass,,13.895682,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Free Kick,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,23,Barcelona,217,['066eed92-2273-4986-9524-16f66431a8cb'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.726,Pass,,2020/2021
,,,,,,,,,,,,,,,1.260103,,,,,,,,,,,53475a47-a1ad-45b6-b7bc-9b73840421ec,272,,"[61.9, 40.2]",3773571,8,,,,1.4127064,,Right Foot,,,"[64.1, 54.0]",,Ground Pass,,13.974262,,,,Miralem Pjanić,6947.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,23,Barcelona,217,['c1b5b454-df5e-48cf-bcbc-e6ac88a0c2d9'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.534,Pass,,2020/2021
