ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc03dcb-8d90-41be-b5a3-67df19ed4fb5,734,,"[61.8, 61.5]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,46,Barcelona,217,['7765dbbe-2717-4b7c-be07-2b7846d73cb0'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.603,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bbaba8-5bbd-4a14-a037-c26f9b6c086c,740,,"[22.6, 18.2]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,46,Barcelona,217,['607cce3c-a0c1-4e91-81aa-a344dac8f39f'],29,,,,,,,,,,,,,,,,,,Albacete,608,00:18:29.911,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab93e497-2166-4130-9656-667b4298b28e,744,,"[27.6, 27.7]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,46,Barcelona,217,['2de63b6f-ff59-4a71-a3a2-7982e5d330f0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.340,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,04299f41-33fd-48ca-b85f-1016f9838e9a,747,,"[42.9, 5.8]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,46,Barcelona,217,['5fa32789-1b4a-4780-b782-0b1020569719'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.760,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,28088159-b259-41ff-a06a-256df1f4850b,750,,"[32.4, 24.7]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,46,Barcelona,217,['3a9018ac-e79f-41e9-b08e-46f93a8dd9ac'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.149,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf03e2fe-da12-4a75-a48c-e6ee8889bb65,753,,"[54.9, 24.5]",69153,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,46,Barcelona,217,['88699d8a-7aa6-4d58-837b-0e3e815de1ba'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.881,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,a15b93c1-4d5c-4286-8fd9-678bb2c0bc37,760,,"[43.8, 32.9]",69153,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Sánchez Rodríguez,26413.0,Right Center Midfield,48,Albacete,608,['7ad7a84e-bec1-42fb-9658-acac7b312dd4'],28,,,,,,,,,,,,,,,,,,Albacete,608,00:19:28.686,Ball Receipt*,,2004/2005
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f788e578-bfd8-468d-8dc7-c8af8e42b2e3,764,,"[84.4, 25.2]",69153,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,48,Albacete,608,['a5da4e4f-3148-4414-b4ba-1e7eb86c4e3e'],33,,,,,,,,,,,,,,,,,,Albacete,608,00:19:33.578,Ball Receipt*,,2004/2005
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0771eacc-db65-4879-bb8f-44ebfe5c702f,766,,"[7.4, 51.0]",69153,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,48,Albacete,608,['25f7c4f7-62eb-421a-8a4c-6f12c1149ab0'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.776,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,17a21ff1-2f6e-44e6-844a-6dfc626c8154,778,,"[64.2, 66.1]",69153,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,53,Albacete,608,['855b9872-614b-43f6-8150-d3b6c1be528c'],17,,,,,,,,,,,,,,,,,,Albacete,608,00:21:17.577,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc12b519-269f-4370-97f1-8cbceb158fe0,782,,"[37.3, 76.0]",69153,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Montiel Marín,26411.0,Right Back,53,Albacete,608,['e91e39b9-a7bb-40b6-8a90-c5e78a24363f'],20,,,,,,,,,,,,,,,,,,Albacete,608,00:21:20.546,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c3cd61-f342-4cff-92e3-bdd6765bad98,785,,"[70.9, 66.8]",69153,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Redondo Martínez,26412.0,Right Wing,53,Albacete,608,['b446c570-b9f1-4f21-b0ba-9db74bcfbdb2'],21,,,,,,,,,,,,,,,,,,Albacete,608,00:21:21.874,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,4892f3ce-2b1d-411a-bea1-d957d22f2dbf,794,,"[17.1, 45.7]",69153,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronald Louis Gaspercic,26410.0,Goalkeeper,54,Albacete,608,['47c10126-4d1b-479e-a499-cefdb8102d41'],58,,,,,,,,,,,,,,,,,,Albacete,608,00:21:58.477,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,187c3b7c-0c26-44f7-bce6-f3c87369564e,798,,"[57.0, 55.6]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,55,Barcelona,217,['8999898a-f691-4028-b1c4-4380f51707fd'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.465,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a34c2ea-214e-449e-a001-966e6ae4e878,801,,"[58.5, 68.0]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,55,Barcelona,217,['58d73e87-5481-4f56-abe0-125fbdea9937'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.192,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,67d5fe52-8e5f-4349-8754-94a9a198dbfe,805,,"[50.9, 66.8]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,55,Barcelona,217,['21254bb3-dd9d-4cfa-a5b6-59a45b35e706'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.266,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,e35a7432-2987-48e5-82c3-ece715dd0e29,808,,"[60.2, 79.0]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,55,Barcelona,217,['72346d63-e31b-4881-b0ac-4fd6a81fc593'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.160,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,95741b7a-ce3e-4a1d-af6f-d1b1e0cc744a,811,,"[47.6, 67.0]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,55,Barcelona,217,['2124024d-536b-4bcd-b58e-1ced97f4a040'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.065,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,80663ba0-9e46-404a-b07d-9adf05a07af1,814,,"[59.1, 55.0]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,55,Barcelona,217,['a4baf36c-e9c1-43a1-a9db-b2ba67593f5e'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.013,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,b554eb0a-70bc-42a2-bfc0-482a34d5e589,817,,"[70.2, 54.8]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,55,Barcelona,217,['41b6d6bc-01b2-49e3-b51a-55915d3198ce'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.238,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,b72869b9-a1ae-48f1-a473-208ca11936bc,821,,"[58.5, 44.5]",69153,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,55,Barcelona,217,['3193098f-7583-401e-bd91-a7b308bf11c7'],22,,,,,,,,,,,,,,,,,,Albacete,608,00:22:22.327,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,dae07702-470c-4e59-b1fa-4b4e9299ef51,828,,"[46.5, 72.2]",69153,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Right Wing,57,Barcelona,217,['a814d159-1259-4f51-af7e-a562731805bf'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.648,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c98609-f5dd-4815-b0d4-1e438a9f985d,832,,"[52.4, 62.2]",69153,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Eto''o Fils,19298.0,Center Forward,57,Barcelona,217,"['5f4f1e72-0a15-4e0b-9f98-f8bf778c9e37', 'db167d72-323a-4b28-8019-48af7c2eb721']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.983,Ball Receipt*,True,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdfe2cc0-1956-4551-a4cf-5a3de38a7bda,838,,"[103.9, 23.3]",69153,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giovanni van Bronckhorst,17797.0,Left Back,58,Barcelona,217,['53f40797-29ca-4de9-959b-9c4cb903ccba'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.227,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,9919c127-edc0-4fe7-a775-d7f2c5a18246,842,,"[32.7, 36.3]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Peña Romero,25900.0,Left Back,59,Albacete,608,['a83160a1-fb02-43bc-a280-3cecb7bfee2e'],7,,,,,,,,,,,,,,,,,,Albacete,608,00:24:07.127,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e010047-f5c5-4794-a3c1-c7e385f812b9,844,,"[81.2, 34.6]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,59,Albacete,608,['0ea5eff9-66a2-4ce8-9bd2-fdf912e3095a'],10,,,,,,,,,,,,,,,,,,Albacete,608,00:24:10.320,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,38b1d12e-bb90-4069-a895-eabfacb3aac5,847,,"[83.7, 46.2]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Redondo Martínez,26412.0,Right Wing,59,Albacete,608,['599aa3c7-77df-40b1-ba8d-3c42721b811d'],11,,,,,,,,,,,,,,,,,,Albacete,608,00:24:11.878,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad026b81-6579-4bf0-ae4e-a91fa8d689a7,851,,"[36.6, 45.3]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,59,Albacete,608,['82bcab5f-2c82-48db-a5db-7d1628af490d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.694,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,9da29b57-b355-4e56-8c50-d24192ce2fa6,857,,"[76.2, 46.4]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Redondo Martínez,26412.0,Right Wing,59,Albacete,608,['44fc9b4c-af24-4c51-ba96-6e792e6d0db5'],19,,,,,,,,,,,,,,,,,,Albacete,608,00:24:19.540,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,f247f9f0-2d87-4a18-8525-9465e394a779,872,,"[40.4, 64.3]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,60,Barcelona,217,['a1727183-887c-40d4-9875-523d3d2bff2d'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.188,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf74aea-4fb3-4b00-a707-8efe2bc3e4bd,875,,"[38.1, 35.5]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,60,Barcelona,217,['ccdd827d-b488-4c03-8b17-7b3f5903600f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.450,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,80254a42-494f-412f-a117-8d2923759074,878,,"[52.2, 22.9]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,60,Barcelona,217,['5c4f21d7-876b-4189-80a9-c9f2a2a713e5'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.841,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2842c244-e473-40a3-a789-6797d1a1c55b,881,,"[71.9, 22.4]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,60,Barcelona,217,['8bfeb3d7-904e-4f9a-b07c-7b5898019520'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.480,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fdeb8fd-6b54-42b3-8b67-32d6042ae84c,884,,"[81.2, 6.0]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,60,Barcelona,217,['a3bc0874-83ba-4132-a326-41cf56c39610'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.278,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,db12a008-f71d-41d4-af7b-ab2273778ffa,887,,"[119.2, 14.0]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,60,Barcelona,217,['d207b0b2-7da6-4040-8ae0-a429171bcfec'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.110,Ball Receipt*,,2004/2005
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,de99cbf2-82d8-4cad-9064-2a3923cf6646,895,,"[66.3, 32.5]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,61,Albacete,608,['a7d9f58d-6912-4a3e-84ee-36258264194d'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.640,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5cabb5-f715-48e0-bf2d-8d2086d4bbee,902,,"[70.9, 4.8]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,62,Barcelona,217,['61ebd3fe-1404-4465-8290-1104390e13d9'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.299,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,148694a7-4975-4a7b-8b9a-ad326f48c63d,908,,"[113.7, 3.7]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,63,Barcelona,217,['b736d710-2fe6-43ee-b70a-7224e9742624'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.028,Ball Receipt*,,2004/2005
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e26732bb-bf61-4d07-b64c-dac0dbf2027b,924,,"[86.5, 57.1]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,63,Barcelona,217,['00e5a32f-0760-4e79-90a9-6fb9a9f04d01'],22,,,,,,,,,,,,,,,,,,Albacete,608,00:26:22.554,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd1f74f4-4a55-432e-81c7-87edc85d0c08,927,,"[37.7, 37.1]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,63,Barcelona,217,['f666aac5-5fec-4b1b-a9a6-1d729fa2b33a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.054,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc1284f-c04d-4056-88f2-24610da7cfc3,931,,"[27.4, 43.4]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,63,Barcelona,217,['76da1396-97bd-4b81-8d5c-54b634a8d963'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.325,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2daca0d-2f03-4f5e-8eb1-edb7a47adeeb,934,,"[27.2, 27.1]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,63,Barcelona,217,['60db29ac-6907-43a1-a588-2d5cb506f0c0'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.499,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2264db-c702-4ee2-998b-c184c63ce663,937,,"[42.7, 24.3]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,63,Barcelona,217,['bcca714f-070b-41e1-b1c4-4af704292dd5'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.371,Ball Receipt*,,2004/2005
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d6d09d-815b-416e-a059-9f3114a874c2,940,,"[78.2, 74.6]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Wing,63,Barcelona,217,['efc117c6-ed6a-49ed-9565-b5d9800e97a1'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.823,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,3972e681-a416-4788-9036-a05d43868f45,942,,"[56.2, 36.1]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Sánchez Rodríguez,26413.0,Right Center Midfield,64,Albacete,608,['f64500b5-fb0a-4714-a419-45f33ae5703f'],42,,,,,,,,,,,,,,,,,,Albacete,608,00:26:42.846,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,223b4a4e-2ee3-48ce-9cf1-fda1cb2c64a0,945,,"[68.6, 40.7]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,64,Albacete,608,['9c07a615-e8a0-47dd-a2b1-3d21d2c57809'],44,,,,,,,,,,,,,,,,,,Albacete,608,00:26:44.009,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,67298c26-abfa-43fa-903b-e0d8bc276a7b,948,,"[61.9, 46.4]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Sánchez Rodríguez,26413.0,Right Center Midfield,64,Albacete,608,['e0b35dd7-eaf1-4565-8c81-67f315e88777'],45,,,,,,,,,,,,,,,,,,Albacete,608,00:26:45.260,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,539d0dd8-5e49-4e88-9ed4-1220917c3faa,951,,"[98.9, 76.6]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Redondo Martínez,26412.0,Right Wing,64,Albacete,608,['f6b98df6-446e-4bf4-853f-4d79edfc0573'],49,,,,,,,,,,,,,,,,,,Albacete,608,00:26:49.991,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf3c898-eab1-4c02-b4a9-72e867595213,959,,"[33.9, 62.4]",69153,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,65,Barcelona,217,['e31d877c-ef3c-4a64-b294-f79c5b35d403'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.343,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,34fd9c04-161a-4dcc-9346-6151ee73bb30,962,,"[36.0, 48.1]",69153,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,65,Barcelona,217,['45eacf78-9cfc-4ed4-ba27-58ed9330a5da'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.573,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,a06b15a9-b240-4759-a321-f01415118e04,969,,"[118.0, 32.3]",69153,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,66,Barcelona,217,['52b7356b-94b1-40ef-9de3-5b015011ac77'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.834,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,a297545d-2ee0-445b-bc76-94007364280f,975,,"[97.6, 59.2]",69153,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,68,Albacete,608,['4528215d-658b-4cd1-b35c-bdbfa03263f0'],37,,,,,,,,,,,,,,,,,,Albacete,608,00:28:37.346,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,9aeadc88-4c43-4173-ada5-3724396acc61,977,,"[90.1, 55.2]",69153,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Sánchez Rodríguez,26413.0,Right Center Midfield,68,Albacete,608,['0406bc74-5b94-418e-94ee-c97b619d32db'],39,,,,,,,,,,,,,,,,,,Albacete,608,00:28:39.773,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,54508b7c-d244-40f1-95d1-43b02e701113,980,,"[90.1, 39.2]",69153,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaspar Gálvez Burgos,25899.0,Left Center Midfield,68,Albacete,608,"['517684c9-8e60-4860-a7d2-c25c82da70f4', 'ebbb28c2-bfaf-4cce-8b4f-ac809f070a1a']",40,,,,,,,,,,,,,,,,,,Albacete,608,00:28:40.943,Ball Receipt*,True,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea16acf-6106-4415-a1cf-84b2e2c7f849,992,,"[57.7, 69.7]",69153,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Redondo Martínez,26412.0,Right Wing,71,Albacete,608,['254fb1a6-ec18-480d-bca1-5fa80787609c'],39,,,,,,,,,,,,,,,,,,Albacete,608,00:29:39.842,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,8341f570-34a5-431b-b67d-abeec4f187f0,995,,"[45.3, 73.1]",69153,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Montiel Marín,26411.0,Right Back,71,Albacete,608,['86f72b86-ee86-4889-87b5-fa18394319f4'],40,,,,,,,,,,,,,,,,,,Albacete,608,00:29:40.756,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2b84df-361e-446d-bb65-539c9385b600,1004,,"[38.7, 5.6]",69153,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,73,Barcelona,217,['430cfe1a-2dda-48dd-9eeb-ec0a60a6d15e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.432,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,509a0263-bd67-450e-bedd-89f1bdd26b7b,1007,,"[56.8, 64.7]",69153,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Wing,73,Barcelona,217,['26c0d0e2-220e-4e00-acb1-cdb046276660'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:28.115,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,b653b2ce-a366-49ef-9c96-828ef23cff9f,1010,,"[72.6, 49.3]",69153,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,73,Barcelona,217,['76592ecc-83f7-4260-bc9c-67d083c761c5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.571,Ball Receipt*,,2004/2005
,,,,,,,,,,,,,,,,,,,,,,,,,,,76e67d52-2bb4-4c83-b3a6-b1f355a59122,1012,,"[64.8, 57.9]",69153,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Wing,73,Barcelona,217,['482a06a7-5c62-45ab-8d83-ff34a38c30e4'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.602,Ball Receipt*,,2004/2005
