ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.0902,,,,,,,,,,,,,,168e4667-000c-462d-97d2-74a4734a37af,3282,,"[120.0, 80.0]",69253,68,,,,-1.7729949,,Right Foot,,,"[111.8, 40.0]",,High Pass,40.831852,,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,150,Barcelona,217,['d62963dc-1255-46a4-9852-a46dc946da42'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.592,Pass,,2009/2010
,,,,,,,,,,,,,,2.2644,,,,,,,,,,,,,,76b163a3-2909-45a6-ae45-ad2204ddbda2,3290,,"[23.6, 37.0]",69253,68,,,,1.0549872,,Right Foot,,,"[34.6, 56.4]",,Ground Pass,22.301569,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Corner,Ewerthon Henrique de Souza,25916.0,Left Center Forward,150,Barcelona,217,"['a50c39a9-1421-4df7-8e23-a8de247d9a4a', 'f0ea8da9-0899-47ed-8792-c34674d3850b']",53,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:23:53.008,Pass,,2009/2010
,,,,,,,,,,,,,,1.2856,,,,,,,,,,,,,,94048045-153a-4923-8e65-2db54bf26a6f,3296,,"[35.9, 26.4]",69253,68,,,,0.74871737,,Head,,,"[47.2, 36.9]",,Low Pass,15.425303,,Incomplete,,Ewerthon Henrique de Souza,25916.0,,,,,,Recovery,2,From Corner,Javier Paredes Arango,26429.0,Left Back,150,Barcelona,217,"['b799dfff-bd14-4039-a5cc-dc028edcc664', 'b8c3424b-3687-4de8-95b3-ae54607298b6']",58,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:23:58.744,Pass,,2009/2010
,,,,,,,,,,,,,,2.3414,,,,,,,,,,,,,,b799dfff-bd14-4039-a5cc-dc028edcc664,3298,,"[73.8, 44.1]",69253,69,,,,1.055407,,Right Foot,,,"[91.7, 75.7]",,Low Pass,36.317627,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,From Corner,Dmytro Chygrynskiy,18608.0,Left Center Back,150,Barcelona,217,"['94048045-153a-4923-8e65-2db54bf26a6f', 'e7b5754c-8947-40e5-87b7-9c2b7d6cc6e4']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.030,Pass,,2009/2010
,,,,,,,,,,,,,,2.3141,,,,,,,,,,,,,,57411863-e5df-4f05-abc2-ac2911b7fe93,3302,,"[99.0, 75.2]",69253,69,,,,-1.1803827,,Right Foot,True,,"[120.4, 23.2]",,High Pass,56.231308,,Out,,Zlatan Ibrahimović,3672.0,,,True,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,150,Barcelona,217,"['189da1c1-2752-40a7-888c-d42cbefad586', 'a8548314-e864-4e48-8933-d057776fa5ef']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.983,Pass,True,2009/2010
,,,,,,,,,,,,,,0.8043,,,,,,,,,,,,,,8bdc87e1-8f26-4b36-8113-b91f3dae4fb6,3304,,"[6.0, 36.0]",69253,69,True,,,-1.0163748,,Right Foot,,,"[24.7, 5.8]",,Ground Pass,35.52084,,,,Javier Paredes Arango,26429.0,,,,,,Goal Kick,2,From Goal Kick,Juan Pablo Carrizo,26707.0,Goalkeeper,151,Real Zaragoza,395,['f061ecd1-8d79-493d-b453-63b7c9d06c5a'],24,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:24.378,Pass,,2009/2010
,,,,,,,,,,,,,,3.133119,,,,,,,,,,,,,,33ad20c1-228e-4cc0-909f-923438f2c4c5,3306,,"[28.0, 3.7]",69253,69,,,,0.027722532,,Left Foot,,,"[85.7, 5.3]",,High Pass,57.72218,,,,Ewerthon Henrique de Souza,25916.0,,,,,,,2,From Goal Kick,Javier Paredes Arango,26429.0,Left Back,151,Real Zaragoza,395,['9378ea5d-92e7-4b30-ab8e-51e854d689a5'],26,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:26.166,Pass,,2009/2010
,,,,,,,,,,,,,,1.149431,,,,,,,,,,,,,,3690127d-2320-4f7f-9d31-483997e5adee,3310,,"[85.2, 7.5]",69253,69,,,,-2.976444,,Right Foot,,,"[75.0, 5.8]",,Ground Pass,10.340696,,,,Javier Paredes Arango,26429.0,,,,,,,2,From Goal Kick,Ewerthon Henrique de Souza,25916.0,Left Center Forward,151,Real Zaragoza,395,['92e64297-28f3-4fb7-8ca8-25b7712d2151'],33,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:33.968,Pass,,2009/2010
,,,,,,,,,,,,,,1.113316,,,,,,,,,,,,,,b57743c4-87fc-4a2e-bcd8-f040b81acbce,3313,,"[75.0, 5.8]",69253,69,,,,1.8470148,,Left Foot,,,"[71.4, 18.5]",,Ground Pass,13.200378,,,,Abel Enrique Aguilar Tapia,6192.0,,,,,,,2,From Goal Kick,Javier Paredes Arango,26429.0,Left Back,151,Real Zaragoza,395,['4aa381c3-5d51-4f1f-a4ec-0968c2be9df9'],35,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:35.644,Pass,,2009/2010
,,,,,,,,,,,,,,1.539129,,,,,,,,,,,,,,0ba3de39-306e-4535-9961-b70de5c0582a,3317,,"[70.3, 23.6]",69253,69,,,,0.047301967,,Right Foot,,,"[87.2, 24.4]",,Low Pass,16.918924,,,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Goal Kick,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,151,Real Zaragoza,395,"['01f4109a-877d-4db7-9865-df0a4c4963fd', '60b37ae0-8957-4651-a848-fa17fdc2691f']",36,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:36.911,Pass,True,2009/2010
,,,,,,,,,,,,,,0.956315,,,,,,,,,,,,,,62db8cd8-0769-41fb-9da1-033c2bc7d6a7,3324,,"[83.9, 14.9]",69253,69,,,,-2.7863617,,Right Foot,,,"[77.7, 12.6]",,Ground Pass,6.6128664,,,,Jorge López Montaña,26025.0,,,,,,,2,From Goal Kick,Ángel Lafita Castillo,26020.0,Right Center Forward,151,Real Zaragoza,395,['e5fd49dd-688f-46d1-bc2e-729967ddbfaf'],39,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:39.826,Pass,,2009/2010
,,,,,,,,,,,,,,2.2802,,,,,,,,,,,,,,6e020191-1f85-4971-b401-b02cf52f4a2e,3327,,"[84.9, 15.5]",69253,69,,,,0.66104317,,Right Foot,True,,"[108.3, 33.7]",,Ground Pass,29.644562,,Incomplete,,Ewerthon Henrique de Souza,25916.0,,,,Through Ball,True,,2,From Goal Kick,Jorge López Montaña,26025.0,Left Midfield,151,Real Zaragoza,395,"['169e5a90-d9a9-40eb-922a-734ff00c4b9d', 'ed787f9b-bc23-43c6-b112-9295cb01aef5']",42,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:42.521,Pass,,2009/2010
,,,,,,,,,,,,,,1.2069,,,,,,,,,,,,,,33879bec-f256-45b0-960d-d009b6729e44,3330,,"[14.8, 47.1]",69253,69,True,,,-1.0241754,,Keeper Arm,,,"[26.3, 28.2]",,Low Pass,22.123743,,,,Dmytro Chygrynskiy,18608.0,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,152,Barcelona,217,['a5f98631-66f8-4dd5-a774-9a07c3ffdbc9'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.499,Pass,,2009/2010
,,,,,,,,,,,,,,0.966913,,,,,,,,,,,,,,d68d8910-cc7b-477d-badf-b0dbe5966303,3332,,"[26.3, 28.2]",69253,69,,,,0.32175055,,Left Foot,,,"[37.1, 31.8]",,Ground Pass,11.384199,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Keeper,Dmytro Chygrynskiy,18608.0,Left Center Back,152,Barcelona,217,['b12ed01f-0dc7-48c8-b3e7-972f29f3c107'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.982,Pass,,2009/2010
,,,,,,,,,,,,,,1.227435,,,,,,,,,,,,,,f01399cd-5304-40a4-b14c-2074b18a249a,3335,,"[42.2, 33.1]",69253,69,,,,1.9963806,,Left Foot,,,"[29.1, 62.0]",,Ground Pass,31.730427,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['e91f86bd-c631-4a4a-842c-dfd938d01091'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.151,Pass,,2009/2010
,,,,,,,,,,,,,,1.5239,,,,,,,,,,,,,,74122517-ed2c-49a4-8e50-0a78fdfd89a1,3338,,"[29.4, 62.0]",69253,69,,,,-1.3173156,,Right Foot,,,"[38.7, 26.1]",,Ground Pass,37.085037,,,,Dmytro Chygrynskiy,18608.0,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,['47fe96cb-3554-4564-b444-0f9b262f613c'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:59.916,Pass,,2009/2010
,,,,,,,,,,,,,,1.3346,,,,,,,,,,,,,,27d45e3c-1c2b-4441-8841-97545dc958de,3341,,"[38.4, 19.1]",69253,70,,,,-1.0842301,,Right Foot,,,"[45.7, 5.3]",,Ground Pass,15.611855,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Keeper,Dmytro Chygrynskiy,18608.0,Left Center Back,152,Barcelona,217,['4eebedaf-04c1-4ee1-b030-2d9696fb84ed'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.961,Pass,,2009/2010
,,,,,,,,,,,,,,1.160404,,,,,,,,,,,,,,b5469512-ef1d-44f2-9e4f-232226b555f4,3344,,"[54.0, 6.4]",69253,70,,,,2.3309898,,Left Foot,,,"[42.4, 18.6]",,Ground Pass,16.834488,,,,Dmytro Chygrynskiy,18608.0,,,,,,,2,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,152,Barcelona,217,['9c79225e-8016-474d-8242-6aff14024ec4'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.557,Pass,,2009/2010
,,,,,,,,,,,,,,1.2414,,,,,,,,,,,,,,6aee5b5c-ddfa-4714-b1d5-a6ce1599bc81,3347,,"[51.6, 21.3]",69253,70,,,,-0.93206465,,Right Foot,,,"[59.1, 11.2]",,Ground Pass,12.580143,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Keeper,Dmytro Chygrynskiy,18608.0,Left Center Back,152,Barcelona,217,['3396d465-f68e-49fd-a0c6-b1817ef3c8f2'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.669,Pass,,2009/2010
,,,,,,,,,,,,,,1.5438,,,,,,,,,,,,,,cdcf72a8-8462-469c-ab51-a93e912a2068,3350,,"[65.5, 11.1]",69253,70,,,,0.40079346,,Left Foot,,,"[89.1, 21.1]",,Ground Pass,25.631231,,,,Seydou Kéita,20169.0,,,,,,,2,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,152,Barcelona,217,['45981aa1-6e36-4eca-a945-24cce0dad396'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.916,Pass,,2009/2010
,,,,,,,,,,,,,,0.7778,,,,,,,,,,,,,,deffc060-3e15-4851-badd-c61d23eb88de,3354,,"[91.7, 24.6]",69253,70,,,,1.4695809,,Left Foot,,,"[93.0, 37.4]",,Ground Pass,12.865847,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Right Center Midfield,152,Barcelona,217,"['a25ba98c-41fa-43ec-b94c-447ec0b74f55', 'e937641b-ad11-4b43-a270-75f261444929']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.901,Pass,True,2009/2010
,,,,,,,,,,,,,,2.16478,,,,,,,,,,,,,,c4431779-b170-45e9-9570-f858e98501b0,3359,,"[21.3, 54.4]",69253,70,,,,-1.0632327,,Left Foot,,,"[41.6, 17.9]",,High Pass,41.765297,,,,Jorge López Montaña,26025.0,,,,,,Recovery,2,Regular Play,Rubén Martín Pulido,26062.0,Right Back,153,Real Zaragoza,395,['9f278bcf-5e26-425e-b94f-913018fb52d7'],21,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:25:21.008,Pass,,2009/2010
,,,,,,,,,,,,,,1.044824,,,,,,,,,,,,,,3afc58bd-d35a-4343-b9eb-f78c8f5878b9,3362,,"[41.6, 18.5]",69253,70,,,,0.8077586,,Right Foot,,,"[56.9, 34.5]",,Low Pass,22.137976,,,,Ewerthon Henrique de Souza,25916.0,,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Left Midfield,153,Real Zaragoza,395,['ff78d11c-dcaa-4e99-b619-3a58e45dd318'],23,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:25:23.761,Pass,,2009/2010
,,,,,,,,,,,,,,0.720171,,,,,,,,,,,,,,22513d71-852d-4229-9e2b-07bcacb34aac,3368,,"[70.9, 50.5]",69253,70,,,,-3.0602908,,Left Foot,,,"[57.4, 49.4]",,Ground Pass,13.544741,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,154,Barcelona,217,['1a4e39e3-f435-429a-90cd-82d20c2a34e6'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.736,Pass,,2009/2010
,,,,,,,,,,,,,,0.7254,,,,,,,,,,,,,,38cb3712-ac6d-4e82-9187-6e48d2c4eae0,3372,,"[57.1, 50.7]",69253,70,,,,0.9015398,,Right Foot,,,"[67.7, 64.1]",,Ground Pass,17.085667,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,"['ce4c431e-3796-4610-95a4-488adce8334a', 'd7c4de6f-4c37-4821-9e11-2ea3c1f3aecf']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.353,Pass,True,2009/2010
,,,,,,,,,,,,,,0.8802,,,,,,,,,,,,,,2a674111-5aed-4c1d-bca4-25fee439cc8a,3376,,"[64.7, 63.1]",69253,70,,,,-1.1148705,,Right Foot,,,"[69.8, 52.7]",,Ground Pass,11.583178,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,"['d16f591d-4fbd-4c94-b7c7-fbdf827f1985', 'df41bb58-dfed-43e1-967e-d12fadd83b23']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.349,Pass,True,2009/2010
,,,,,,,,,,,,,,0.5664,,,,,,,,,,,,,,ccaf66cd-c905-43b3-bd58-6b91b6c62203,3378,,"[69.8, 52.7]",69253,70,,,,-2.896614,,Right Foot,,,"[59.0, 50.0]",,Ground Pass,11.132385,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['7abd8d08-87c6-441f-872b-d62189fa9849'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.229,Pass,,2009/2010
,,,,,,,,,,,,,,2.052187,,,,,,,,,,,,,,a69622de-de92-48bb-a64c-60fbd956e8bc,3381,,"[63.0, 44.0]",69253,70,,,,-1.7993696,,Right Foot,,,"[56.3, 15.2]",,Ground Pass,29.56907,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,['b7d652f0-1c61-4689-a487-f88e1fbe853b'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.912,Pass,,2009/2010
,,,,,,,,,,,,,,1.4146,,,,,,,,,,,,,,f1038c0d-0744-4605-ab9b-38337a5d4859,3384,,"[49.7, 13.1]",69253,70,,,,-1.6692425,,Right Foot,,,"[48.9, 5.0]",,Ground Pass,8.13941,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,154,Barcelona,217,['97c92c1f-66a3-44ff-9995-8223a834fe0c'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.903,Pass,,2009/2010
,,,,,,,,,,,,,,0.9193,,,,,,,,,,,,,,18e249cc-080f-409a-a56d-bfeccecccbd0,3387,,"[48.9, 5.0]",69253,70,,,,2.7199051,,Right Foot,,,"[38.2, 9.8]",,Ground Pass,11.727319,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,154,Barcelona,217,['2b7d89e4-c852-44d4-b7f2-761f5914208a'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.252,Pass,,2009/2010
,,,,,,,,,,,,,,1.1512,,,,,,,,,,,,,,b54c62d7-8686-4cae-ab45-5a4e14fea1e8,3390,,"[63.8, 10.6]",69253,70,,,,2.2040062,,Left Foot,,,"[50.0, 29.4]",,Ground Pass,23.321236,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,154,Barcelona,217,['4bf69dbd-b63a-4c33-af25-d3ea3b1ff6ee'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.617,Pass,,2009/2010
,,,,,,,,,,,,,,1.4623,,,,,,,,,,,,,,27d5d9e0-a599-4b53-abee-07074f994717,3393,,"[50.0, 29.4]",69253,70,,,,-1.0934509,,Right Foot,,,"[54.5, 20.7]",,Ground Pass,9.794897,,,,Dmytro Chygrynskiy,18608.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,['d837ca9e-ab0c-474c-939b-ff5a0c04ea65'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.731,Pass,,2009/2010
,,,,,,,,,,,,,,0.6719,,,,,,,,,,,,,,a5373b55-9173-4c1f-b4e8-e7f3aff7cc6b,3396,,"[56.7, 20.0]",69253,70,,,,0.84013796,,Left Foot,,,"[63.6, 27.7]",,Ground Pass,10.339246,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,154,Barcelona,217,['45aa1fba-0757-4534-b0ed-245f3495254b'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.638,Pass,,2009/2010
,,,,,,,,,,,,,,0.7162,,,,,,,,,,,,,,895d035d-07f4-436b-b079-5ab42d739437,3399,,"[63.6, 27.7]",69253,70,,,,2.7985687,,Right Foot,,,"[52.4, 31.7]",,Ground Pass,11.892855,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['4417557a-da3b-43f1-970a-c21e908cccd7'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.657,Pass,,2009/2010
,,,,,,,,,,,,,,1.711,,,,,,,,,,,,,,32c77c2c-7d35-4b35-a1d6-5b31fcb048e9,3402,,"[65.5, 45.7]",69253,70,,,,1.2079456,,Right Foot,,,"[76.7, 75.2]",,High Pass,31.554556,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,['2599679b-bf90-467e-8a21-69b68cc456c6'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.688,Pass,,2009/2010
,,,,,,,,,,,,,,1.254394,,,,,,,,,,,,,,82c5e040-9d67-4302-a05b-ea0bf0ab0108,3406,,"[71.4, 74.8]",69253,70,,,,-3.0453393,,Right Foot,,,"[42.4, 72.0]",,Ground Pass,29.13486,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,154,Barcelona,217,"['2bbc4401-c948-4d95-b99a-9a790b0568fd', '7806c7a9-10be-4172-817e-f88acef28693']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.212,Pass,True,2009/2010
,,,,,,,,,,,,,,2.363623,,,,,,,,,,,,,,03bc9b04-a3c7-4499-9cfb-9de6df6e4f74,3410,,"[31.0, 61.7]",69253,71,,,,-1.2490457,,Left Foot,,,"[37.4, 42.5]",,Ground Pass,20.238577,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,"['26b9fb05-7f03-4fd8-a898-7ae2d5478550', 'be85f96e-994a-440e-8b73-e84962cd9b20']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.184,Pass,True,2009/2010
,,,,,,,,,,,,,,1.1058,,,,,,,,,,,,,,aad83ff4-cc5d-482e-90f1-e12c2ce1bac5,3414,,"[48.8, 36.1]",69253,71,,,,0.887978,,Right Foot,,,"[61.0, 51.1]",,Ground Pass,19.334942,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,"['02758925-428d-46a7-846f-28657c866b35', 'd234d1ab-557b-4208-baf4-5ea2fc80c0e8']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.021,Pass,True,2009/2010
,,,,,,,,,,,,,,0.9243,,,,,,,,,,,,,,20a6bede-0188-4a09-b1e5-05a6476bc714,3417,,"[60.9, 51.1]",69253,71,,,,2.326963,,Right Foot,,,"[44.3, 68.7]",,Ground Pass,24.193388,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,['d02b0866-a52a-4edf-905b-19feaa41ae06'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.212,Pass,,2009/2010
,,,,,,,,,,,,,,1.2449,,,,,,,,,,,,,,ba2202f6-a06f-4900-813b-8cb80b8699d4,3420,,"[49.4, 67.9]",69253,71,,,,0.5305579,,Right Foot,,,"[64.4, 76.7]",,Ground Pass,17.390802,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,['4ee6e83c-dc12-41f6-8f96-06499521cb4f'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.460,Pass,,2009/2010
,,,,,,,,,,,,,,1.4901,,,,,,,,,,,,,,682a7bcc-941b-40dd-8a69-cb83d4abf701,3423,,"[61.5, 75.9]",69253,71,,,,-2.8857841,,Right Foot,,,"[42.0, 70.8]",,Ground Pass,20.155893,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,154,Barcelona,217,['7603381e-c47a-42fe-931b-435c0954941f'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.038,Pass,,2009/2010
,,,,,,,,,,,,,,1.7821,,,,,,,,,,,,,,81996444-5236-4b5b-8df2-dcdba78f954b,3426,,"[42.0, 66.0]",69253,71,,,,-1.4818476,,Right Foot,,,"[46.7, 13.3]",,Low Pass,52.90917,,,,Dmytro Chygrynskiy,18608.0,,,True,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,['01ae041a-ab1c-4c17-9c99-da6a36f013a2'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.977,Pass,,2009/2010
,,,,,,,,,,,,,,0.1938,,,,,,,,,,,,,,d872d5af-6d69-4d7d-b97a-65ac1c36ccd5,3429,,"[73.5, 24.0]",69253,71,,,,-0.06241881,,Right Foot,,,"[78.3, 23.7]",,Ground Pass,4.8093657,,Incomplete,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,154,Barcelona,217,"['4d77f980-ecb4-43cf-b388-99fdeeebef29', '65d0d296-75a8-40fb-818c-c7cdf068da47']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.487,Pass,,2009/2010
,,,,,,,,,,,,,,1.5191,,,,,,,,,,,,,,bbe6d2e0-2006-4f53-aac9-3c9dae229f52,3438,,"[28.8, 75.0]",69253,72,True,,,-0.5609613,,Right Foot,,,"[59.2, 55.9]",,High Pass,35.90223,,,,Jorge López Montaña,26025.0,,,,,,Free Kick,2,From Free Kick,Rubén Martín Pulido,26062.0,Right Back,156,Real Zaragoza,395,['adc86456-b2f1-4c92-b7be-ef9d3e195526'],28,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:28.683,Pass,,2009/2010
,,,,,,,,,,,,,,1.6261,,,,,,,,,,,,,,9b07d04f-d1d8-4dcd-9b7a-a7b19259b3bf,3442,,"[57.6, 54.9]",69253,72,,,True,1.0853075,,,,,"[66.2, 71.2]",,Low Pass,18.429596,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Free Kick,Jorge López Montaña,26025.0,Left Midfield,156,Real Zaragoza,395,"['59810122-7ab5-401a-b2c8-f38136489746', '7d400928-469b-496f-9c24-e27f61dcb914', 'f44b809e-0ca0-4c6c-a3e6-6eb04f03c62f']",30,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:30.202,Pass,True,2009/2010
,,,,,,,,,,,,,,1.2302,,,,,,,,,,,,,,7d400928-469b-496f-9c24-e27f61dcb914,3444,,"[54.8, 9.8]",69253,72,,,,1.3223089,,Other,,,"[58.2, 23.2]",,High Pass,13.8246155,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,157,Barcelona,217,"['427c7020-970a-4af0-9e10-aca48feb546f', '9b07d04f-d1d8-4dcd-9b7a-a7b19259b3bf']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.828,Pass,,2009/2010
,,,,,,,,,,,,,,1.423105,,,,,,,,,,,,,,25ff0fe4-30b6-49bf-9289-28dec5824893,3446,,"[58.2, 23.2]",69253,72,,,,-2.965653,,Right Foot,,,"[35.7, 19.2]",,Ground Pass,22.852789,,,,Dmytro Chygrynskiy,18608.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,['2436e298-b0ae-41b8-b51b-c2bd7f3489b2'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.058,Pass,,2009/2010
