bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.8113,,,,,,,,,,,,,54cf371b-2f48-46ad-9275-3acda55b05f9,1018,,"[51.0, 2.8]",266357,24,,,,,0.31064716,,Left Foot,,,"[97.1, 17.6]",,High Pass,,48.417454,,Incomplete,,Alejandro Berenguer Remiro,7478.0,,,,,,,1,From Goal Kick,Carlos Clerc Martínez,23948.0,Left Back,46,Osasuna,422,"['63ff4351-82f8-4abc-a8d7-14098d64f73a', 'be68e70a-10da-4e22-b607-7505b62d280f']",34,,,,,,,,,,,,,,,,,Osasuna,422,00:24:34.140,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.512,,,,,,,,,,,,,63ff4351-82f8-4abc-a8d7-14098d64f73a,1021,,"[23.0, 62.5]",266357,24,,,,True,0.7419473,,,,,"[37.4, 75.7]",,Low Pass,,19.534584,,,,André Filipe Tavares Gomes,10802.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,47,Barcelona,217,"['25e3d079-1703-4119-bae3-5d5c41458f3d', '54cf371b-2f48-46ad-9275-3acda55b05f9', '77f0ab55-39a4-488b-9a0f-4406cd9ad6ab']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.951,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.198,,,,,,,,,,,,,37ce141d-d360-4185-a2d8-1a4342f0db96,1023,,"[36.7, 75.6]",266357,24,,,,,-1.6475682,,Left Foot,,,"[36.0, 66.5]",,Ground Pass,,9.1268835,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,47,Barcelona,217,['9277df51-7647-4bd3-9fe1-9e81d11c86f8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.463,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.456016,,,,,,,,,,,,,5c5d4b44-4f67-4fc5-af38-b0545420a534,1033,,"[46.8, 52.8]",266357,24,,,,,0.0809041,,Right Foot,,,"[61.6, 54.0]",,Ground Pass,,14.848569,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,47,Barcelona,217,['905bb531-1a67-44e1-9f7a-aa35ea1abe89'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.489,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1839,,,,,,,,,,,,,c8b6984a-f9df-470f-b5b6-76df94be0c68,1036,,"[72.6, 51.2]",266357,24,,,,,0.57283133,,Left Foot,,,"[89.5, 62.1]",,Ground Pass,,20.110197,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,47,Barcelona,217,['ed4a9cdf-cb66-41e7-824c-eb7d0dc84089'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.221,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.7012,,,,,,,,,,,,,f00d8066-d022-4317-ad72-e261779e477c,1039,,"[102.9, 60.0]",266357,24,,,,,-1.8802524,7913cc61-8f26-4646-bc09-69badc2d36a3,Right Foot,,,"[98.2, 45.3]",,Ground Pass,,15.433082,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,47,Barcelona,217,['8293114e-41b4-4853-a440-133b0f1474d6'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.245,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.3144,,,,,,,,,,,,,6eddc1d1-fb11-4490-8be5-ea6d42b2fe3e,1045,,"[120.0, 80.0]",266357,25,,,,,-1.8147472,,Left Foot,,,"[108.6, 34.2]",,High Pass,True,47.197456,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['f91fce2f-d818-4deb-95c3-eec2fb2a00fb'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.794,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.644897,,,,,,,,,,,,,62a162a9-d616-4e2a-a061-17e7dd88030d,1050,,"[90.4, 27.5]",266357,25,,,,,2.7700748,,Right Foot,,,"[67.3, 36.5]",,Ground Pass,,24.791328,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,"['1a5c843c-2f70-4803-85a8-0c32415c7f03', 'e97b485b-2f0d-48f6-8c51-1f4dd079ee4e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.403,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.0884,,,,,,,,,,,,,9511e4fa-406b-4acf-89e5-e939d3d7b5af,1053,,"[67.3, 36.7]",266357,25,,,,,1.4866581,,Left Foot,,,"[68.0, 45.0]",,Ground Pass,,8.329466,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['56fb08db-46d7-4b2b-a4f2-d4ff9c8a8d0c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.283,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.7621,,,,,,,,,,,,,caf72d21-36ea-40c3-8314-b0c9603c89a6,1056,,"[73.8, 34.7]",266357,25,,,,,-2.3561945,,Right Foot,,,"[70.1, 31.0]",,Ground Pass,,5.23259,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,['8746f791-6bec-4fd4-8171-34c2ce04b059'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.217,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.359,,,,,,,,,,,,,80614b7b-aff9-4293-a47e-9f2619e72740,1059,,"[69.2, 31.2]",266357,25,,,,,1.9818609,,Right Foot,,,"[64.1, 42.9]",,Ground Pass,,12.763228,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['a596ad60-ce6c-46cf-8f3a-60c152a7eb87'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.019,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0883,,,,,,,,,,,,,0d4f4749-8aa2-4475-8b2f-5f73849f1b0d,1062,,"[64.1, 42.9]",266357,25,,,,,1.2580276,,Left Foot,,,"[70.6, 63.0]",,Ground Pass,,21.124866,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['0731d5c1-5c69-47a1-bbcb-fd5184828a14'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.002,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0204,,,,,,,,,,,,,a05df4d5-6420-4d18-b6ce-20dd0ce58342,1065,,"[72.4, 65.5]",266357,25,,,,,1.1071488,,Right Foot,,,"[77.0, 74.7]",,Ground Pass,,10.2859125,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Corner,André Filipe Tavares Gomes,10802.0,Right Center Midfield,48,Barcelona,217,['d4b84c58-b96b-4cd1-9d2d-73e0fbfc8f85'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.280,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.7032,,,,,,,,,,,,,2a7f3aad-b623-44cd-bc4a-a6d3f73e6f41,1070,,"[70.8, 51.0]",266357,25,,,,,0.2220819,,Left Foot,,,"[77.0, 52.4]",,Ground Pass,,6.3560996,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['5c0d7252-7285-4d5e-b0c9-9988f7452b2a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.543,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4972,,,,,,,,,,,,,3a454443-3d3c-4de9-af1c-2a25880f4e58,1075,,"[77.0, 58.8]",266357,25,,,,,2.0607536,,Right Foot,,,"[72.2, 67.8]",,Ground Pass,,10.2,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['07e2fe4a-bc3c-4588-ab6b-9b17e3ccc9c0'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.500,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3601,,,,,,,,,,,,,0dd40387-b8a1-425d-b5bf-ee6fb9c90e0c,1077,,"[72.7, 67.8]",266357,25,,,,,0.51391965,,Left Foot,,,"[85.1, 74.8]",,Ground Pass,,14.239382,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Barcelona,217,['f4cbaa0c-f4d3-492f-965f-9be213abbeaa'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.997,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8903,,,,,,,,,,,,,984f1888-5641-4772-996a-f2c9c75a08e6,1080,,"[92.7, 75.6]",266357,25,,,,,-3.1312838,,Right Foot,,,"[73.3, 75.4]",,Ground Pass,,19.401031,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,48,Barcelona,217,['f72fdce0-fc1e-42ea-a02e-85cefda2bf33'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.541,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.618404,,,,,,,,,,,,,582f7d75-2b42-4f14-bc7c-31063b96e313,1083,,"[73.3, 72.5]",266357,25,,,,,-2.0367534,,Right Foot,,,"[64.6, 55.2]",,Ground Pass,,19.3644,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Corner,André Filipe Tavares Gomes,10802.0,Right Center Midfield,48,Barcelona,217,['38266b1b-e4b3-4295-846f-b1a63299cfb5'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.805,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7686,,,,,,,,,,,,,cd521d54-2d69-4eae-a055-b2706d9d770c,1086,,"[73.6, 57.5]",266357,25,,,,,0.7571571,,Right Foot,,,"[91.8, 74.7]",,Ground Pass,,25.041565,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Barcelona,217,['8cb959d8-063c-411e-a09d-f141a5e53887'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.249,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8817,,,,,,,,,,,,,f2e8aba1-d869-44ab-9269-5752c3f2c11a,1089,,"[106.5, 74.8]",266357,26,,,,,-1.5265774,,Right Foot,,,"[107.0, 63.5]",,Ground Pass,,11.311056,,,,Arda Turan,11094.0,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,48,Barcelona,217,['15c18abb-8be3-460d-8361-0cb5b7eb1daf'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.298,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4627,,,,,,,,,,,,,37a7b56a-ff57-4e5a-a526-4a3cba8fb88f,1093,,"[111.4, 62.8]",266357,26,,,,,-1.6402813,,Right Foot,True,,"[109.5, 35.5]",,High Pass,,27.366037,,Incomplete,,,,,,,,,,1,From Corner,Arda Turan,11094.0,Left Wing,48,Barcelona,217,"['a57462e0-a332-403b-b026-1346b96af33a', 'cb7f647f-dea0-47f8-bfc4-cb063c1def20']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.418,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.7236,,,,,,,,,,,,,54225165-b087-423e-a9e3-695560398c27,1095,,"[22.5, 52.9]",266357,26,,,,,1.0525954,,Head,,,"[35.5, 75.7]",,Low Pass,,26.245762,,,,Miguel Ángel De las Cuevas Barberá,23991.0,,,,,,Recovery,1,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,49,Osasuna,422,['34a604de-f7b6-492a-9476-104814fa3a3b'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:26:05.938,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.143,,,,,,,,,,,,,ecdb5224-92af-40ef-9809-83d3a051e3f3,1098,,"[35.9, 74.9]",266357,26,,,,,-1.2273101,,Right Foot,,,"[40.8, 61.2]",,Ground Pass,,14.549914,,,,Oier Sanjurjo Mate,23944.0,,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Right Midfield,49,Osasuna,422,['0e1fce8c-0a85-4aad-a440-39bd652ec63b'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:26:10.420,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.442942,,,,,,,,,,,,,ad51f2ae-e7c6-40ea-ad46-e5167a9742aa,1103,,"[71.1, 24.5]",266357,26,,,,,1.8799952,,Left Foot,,,"[68.8, 31.7]",,Ground Pass,,7.558439,,Unknown,,,,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,49,Osasuna,422,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.460,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5661,,,,,,,,,,,,,72972d5e-c554-4bc5-88f3-010417fe5c8a,1107,,"[72.2, 24.9]",266357,27,,,,,2.1018264,,Left Foot,,,"[68.5, 31.2]",,Ground Pass,,7.306162,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Barcelona,217,['d1c90501-593d-4137-8ebb-11cfa8666205'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.103,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.1558,,,,,,,,,,,,,ab9b1e19-dff1-4cc0-8975-c677515aa374,1110,,"[72.0, 31.2]",266357,27,,,,,-2.2541115,,Right Foot,,,"[62.8, 19.9]",,Ground Pass,,14.5715475,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['ddc45650-6c75-4583-889a-b56d00ae14f8'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.153,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0692,,,,,,,,,,,,,25ee1666-1bb2-4e62-b754-58d3181e9236,1113,,"[63.0, 20.1]",266357,27,,,,,1.5707964,,Left Foot,,,"[63.0, 32.6]",,Ground Pass,,12.5,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,50,Barcelona,217,['c4b0189e-9d82-4a3a-8e00-a2cab67d24d1'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.339,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1933,,,,,,,,,,,,,0b7c8766-5b50-4841-aebc-934f1666f84e,1116,,"[63.9, 27.3]",266357,27,,,,,-1.0164888,,Right Foot,,,"[67.8, 21.0]",,Ground Pass,,7.4094534,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['911a3cf6-a9d2-4862-8dbc-a34c76980df7'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.653,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9474,,,,,,,,,,,,,fe7b4f04-fac9-41d7-adba-593d844717f8,1119,,"[67.6, 22.4]",266357,27,,,,,2.4965093,,Left Foot,,,"[57.5, 30.0]",,Ground Pass,,12.640016,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,['4db208ef-70f3-409d-8a7c-f7d895b783e2'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.927,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.2232,,,,,,,,,,,,,4b35ca53-ccb3-4904-ac3e-eef044d6ff2f,1122,,"[58.4, 31.7]",266357,27,,,,,-0.38895687,,Right Foot,,,"[82.8, 21.7]",,Ground Pass,,26.36968,,,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['b48d5d23-44f2-4b96-9f08-44d959bf1915'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.732,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.2216,,,,,,,,,,,,,adb5548c-3c61-4fbe-9d7d-052f819d8ac4,1126,,"[29.9, 65.8]",266357,27,,,,,0.2948512,,Head,,,"[56.9, 74.0]",,High Pass,,28.217726,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Miguel Ángel De las Cuevas Barberá,23991.0,Right Midfield,50,Barcelona,217,['e6443f0d-f012-4641-b614-7a2127a5ad56'],24,,,,,,,,,,,,,,,,,Osasuna,422,00:27:24.679,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1418,,,,,,,,,,,,,e6443f0d-f012-4641-b614-7a2127a5ad56,1128,,"[63.2, 6.1]",266357,27,,,,,2.3918936,,Right Foot,,,"[48.7, 19.6]",,Ground Pass,,19.811613,,,,Samuel Yves Umtiti,5492.0,,,,,,Recovery,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Barcelona,217,"['adb5548c-3c61-4fbe-9d7d-052f819d8ac4', 'dcb3cf43-7a99-4971-b6e3-05c111c38d45', 'e556dd35-3c14-48f1-a048-3fd06aafa674']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.901,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.2397,,,,,,,,,,,,,a2edf518-6e13-418a-b201-0264dc3d242b,1131,,"[56.0, 22.4]",266357,27,,,,,2.0710769,,Left Foot,,,"[47.8, 37.4]",,Ground Pass,,17.095028,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,50,Barcelona,217,['524247f4-7e29-4bbd-b5e5-8273c524c238'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.262,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.1008,,,,,,,,,,,,,43af48ec-3cf8-403f-b953-2048674cbace,1134,,"[48.0, 37.6]",266357,27,,,,,1.2958201,,Right Foot,,,"[58.1, 73.4]",,Ground Pass,,37.197445,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['54417a09-fe27-4a23-9221-60ed2d4f7ccc'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.719,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7476,,,,,,,,,,,,,1dd5da6c-cf0f-47bf-87f0-8b52719b08cc,1137,,"[70.4, 72.5]",266357,27,,,,,-2.226249,,Right Foot,,,"[55.1, 52.6]",,Ground Pass,,25.101793,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,['09e10c64-2518-4d27-b643-ff59bf473bda'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.564,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.502,,,,,,,,,,,,,748ea7a6-035f-4994-be7c-25fba5b46c04,1140,,"[55.4, 49.6]",266357,27,,,,,-1.292052,,Right Foot,,,"[63.9, 19.9]",,Ground Pass,,30.892393,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['1417a5d1-90ef-49ae-8012-919c368bb0de'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.351,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9867,,,,,,,,,,,,,d1c7a619-f8a0-4752-aef3-23422b3261e5,1143,,"[68.1, 15.3]",266357,27,,,,,0.3381425,,Left Foot,,,"[86.3, 21.7]",,Ground Pass,,19.292486,,,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,50,Barcelona,217,['fbe40f3f-ef6e-4651-9867-610530f79346'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.293,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4946,,,,,,,,,,,,,24fff58d-a52a-4aa9-b529-248628568074,1147,,"[84.9, 20.4]",266357,27,,,,,0.44858283,,Right Foot,,,"[106.3, 30.7]",,Low Pass,,23.749737,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Wing,50,Barcelona,217,"['2eed484c-77d5-4318-8f0c-e8f54fd9147c', 'b6fb29b1-e927-47c1-992c-c8c33c3634aa']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.949,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.3864,,,,,,,,,,,,,964a24cd-c777-44d4-96c7-3f2f916b0602,1151,,"[111.6, 25.4]",266357,27,,,,,-1.5278779,,Right Foot,,,"[112.3, 9.1]",,Ground Pass,,16.315023,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,50,Barcelona,217,['3f384e31-f226-427e-81cb-507d1b494b2c'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.172,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0273,,,,,,,,,,,,,95356ca8-10a3-4f88-9b13-9bf2c1c84286,1154,,"[112.5, 9.5]",266357,27,,,,,2.0771625,,Left Foot,,,"[93.2, 44.3]",,High Pass,,39.79359,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,50,Barcelona,217,['e2401deb-5622-4dbb-8034-87d4c262f24a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.598,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.501,,,,,,,,,,,,,e148012c-191d-4784-9afa-4b4a4d380def,1161,,"[97.1, 49.4]",266357,28,,,,,0.56774753,,Left Foot,,,"[109.8, 57.5]",,Ground Pass,,15.0632,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,['d788f8b2-a648-4dba-977b-9455965f9cc8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.936,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8141,,,,,,,,,,,,,2131ce4f-f294-47a4-853f-84f8b74b6042,1163,,"[109.8, 57.5]",266357,28,,,,,-1.808071,fbc6378e-3a38-4fc5-9194-2fc090bea20d,Right Foot,True,,"[106.1, 42.2]",,Ground Pass,,15.741029,,,,Arda Turan,11094.0,True,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,50,Barcelona,217,['79672b35-1fe6-43ff-9acd-ac4231ad832c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.437,Pass,,2016/2017
,,,,,,,,,,,,,,,,4.0412,,,,,,,,,,,,,b1b39949-cd92-434b-81a7-b554e9933978,1172,,"[9.6, 49.9]",266357,28,,,,,1.2578951,,Right Foot,,,"[18.4, 77.1]",,Low Pass,,28.58811,,,,Roberto Torres Morales,23947.0,,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Right Midfield,51,Osasuna,422,"['0652f829-b05b-4fe7-8091-e2d6f4bcbe6f', '5cfc44cb-7d6f-49bb-8d0d-22fea1921ede']",6,,,,,,,,,,,,,,,,,Osasuna,422,00:28:06.911,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.818,,,,,,,,,,,,,14b9849c-11b4-4be2-b316-75e74db78baf,1174,,"[18.4, 76.4]",266357,28,,,,,-0.308418,,Right Foot,,,"[63.6, 62.0]",,High Pass,,47.43838,,Incomplete,,,,,,,,,,1,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,51,Osasuna,422,['16b40a3f-3191-4987-941d-4829d2815207'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:28:10.953,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0565,,,,,,,,,,,,,16b40a3f-3191-4987-941d-4829d2815207,1175,,"[56.5, 18.1]",266357,28,,,,,-0.424452,,Left Foot,,,"[87.7, 4.0]",,High Pass,,34.238136,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,51,Osasuna,422,"['14b9849c-11b4-4be2-b316-75e74db78baf', 'de9da36f-b1f5-4eeb-828c-96a4f17701c5']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.771,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6223,,,,,,,,,,,,,de9da36f-b1f5-4eeb-828c-96a4f17701c5,1176,,"[32.4, 76.1]",266357,28,,,,,-0.68231654,,Head,,,"[51.6, 60.5]",,High Pass,,24.738634,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Roberto Torres Morales,23947.0,Left Defensive Midfield,51,Osasuna,422,"['16b40a3f-3191-4987-941d-4829d2815207', '8ea99f4d-7bc8-4598-9bfb-61a914237ffd']",14,,,,,,,,,,,,,,,,,Osasuna,422,00:28:14.827,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.9454,,,,,,,,,,,,,8ea99f4d-7bc8-4598-9bfb-61a914237ffd,1178,,"[68.5, 19.6]",266357,28,,,,True,0.78821504,,,,,"[86.2, 37.4]",,High Pass,,25.10239,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Osasuna,422,"['296ab9e4-e8f9-4888-a80e-a71afe5292d6', '4d289c84-16d4-4fce-b72c-45eeb7d34b07', '72d7ecf4-9189-4875-a120-6c0e8b5801ed', 'de9da36f-b1f5-4eeb-828c-96a4f17701c5']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.449,Pass,True,2016/2017
