50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[74.0, 16.3]",,,,,,,,,,,,2.9506,,,,,,,,,,,,,,17fe4450-758b-419b-bbfd-e5f268ee6909,1182,,"[58.5, 3.3]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,46,Barcelona,217,"['b366330e-67c8-41aa-a280-8fb35348f3a8', 'b6e8bb9c-ba40-4085-9d72-0c4c3dbfe42b', 'eab12160-cbfb-400a-8766-79ded4e786b2']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.430,Carry,True,2007/2008
,,,,"[83.1, 54.0]",,,,,,,,,,,,4.1948,,,,,,,,,,,,,,cd85450f-8e6e-4b93-b1ea-681971ea59b0,1189,,"[84.3, 63.8]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,46,Barcelona,217,"['ca7a6113-6fdc-4593-a84a-9fcec6c6a136', 'dec282a7-103a-48ce-83fd-81bfdb413896']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.690,Carry,,2007/2008
,,,,"[92.3, 41.8]",,,,,,,,,,,,0.7594,,,,,,,,,,,,,,e19d1555-dfa6-43bc-983f-a34b61628eee,1195,,"[89.2, 43.9]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,46,Barcelona,217,"['839839ff-a7a2-4f76-ab0f-10badbf1c79d', 'e381c5ae-f265-4e34-9e12-ae2965a1f867', 'f31c7e8d-59d4-48f3-8fdf-2e7754f3809b']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.758,Carry,True,2007/2008
,,,,"[45.1, 39.0]",,,,,,,,,,,,2.0392,,,,,,,,,,,,,,670d25b8-205f-4346-b8ff-85b0b27af056,1199,,"[31.8, 50.2]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,47,Villarreal,222,"['71d884e1-2edf-4ae4-9430-76d8ae25603f', 'ab553cd8-0e8a-4878-9842-0592ed4b6a98']",44,,,,,,,,,,,,,,,,,Villarreal,222,00:26:44.699,Carry,,2007/2008
,,,,"[54.3, 26.8]",,,,,,,,,,,,1.3633,,,,,,,,,,,,,,f2ca7183-31f0-4e7a-a877-9e6436cd0086,1202,,"[54.3, 27.3]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Luis Franco Farquarson,26198.0,Center Forward,47,Villarreal,222,"['0a0754e4-e522-4113-86c9-badfc865f8a2', 'b6755aaf-9d5f-4ad0-987a-45d020370c39', 'e3be48d2-cb68-4014-9c37-58ec0fac028e']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:26:47.926,Carry,True,2007/2008
,,,,"[48.7, 41.3]",,,,,,,,,,,,0.4156,,,,,,,,,,,,,,2199c429-4e67-42b4-a777-b24f9ed5391a,1207,,"[54.5, 40.9]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,47,Villarreal,222,"['10be0c19-0d20-4b3b-83bf-e0dbbd257ab8', '9668d41c-1824-40ab-ab1e-46f997826393', 'ca9a292e-5331-4b9b-8f7b-f697aab60273']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:26:50.212,Carry,True,2007/2008
,,,,"[63.2, 43.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,ee43110e-1523-492b-ace7-b2fdea9e3f13,1211,,"[65.3, 43.9]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Center Attacking Midfield,47,Villarreal,222,"['51d028f7-9d64-403a-bc9a-9a4178db327e', 'a3a92e09-fbb3-4bab-92f1-20bc545e1734', 'dcb19cd0-448a-4978-850b-52cdd4130d14']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:26:51.966,Carry,True,2007/2008
,,,,"[76.4, 33.3]",,,,,,,,,,,,2.427728,,,,,,,,,,,,,,8bdf357f-f936-4a4a-a309-79b4ff790fb6,1214,,"[73.7, 24.1]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Luis Franco Farquarson,26198.0,Center Forward,47,Villarreal,222,"['76587265-aea4-40de-929b-66d554e6b87d', '97dadc8e-bd4d-4e98-ad27-b22c1135671d', 'ca457e36-a004-46f3-9241-7d457d3edef4']",53,,,,,,,,,,,,,,,,,Villarreal,222,00:26:53.515,Carry,True,2007/2008
,,,,"[78.7, 57.7]",,,,,,,,,,,,1.206,,,,,,,,,,,,,,57f84b46-a37e-4ec4-a5e5-5a4505af268c,1218,,"[74.1, 57.1]",68364,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,47,Villarreal,222,"['58c26e33-71c1-42ec-bdd9-4a46fea7b98f', '83129e17-1dbd-42e4-b5f3-634aa71e4f54', '88acdcd5-65b3-4a39-98e1-2a5ed159f71a']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:26:57.349,Carry,True,2007/2008
,,,,"[87.7, 76.6]",,,,,,,,,,,,0.4381,,,,,,,,,,,,,,0d19f799-0b56-4f5f-8498-a9f3736b702c,1223,,"[85.2, 77.3]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,47,Villarreal,222,"['7848dcf3-9aa7-4f3d-a0ef-0ca9a4f25e1e', '855f30d3-44e4-4a7f-a74b-74e74fbec9c8', 'd48c33cc-7178-4225-9dda-113ba734c4a0']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:27:00.316,Carry,True,2007/2008
,,,,"[79.5, 54.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,cb406f83-3d84-463c-882c-3701fd1c6b28,1229,,"[80.0, 56.7]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,48,Villarreal,222,"['0cd2373e-48b2-4cd8-926b-ac80da5b36bb', '7b51916b-46c9-4871-bc3b-6e43833d3c8d', 'fcd8aeac-43c2-4269-a0ac-b59f525c3f51']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:27:08.975,Carry,True,2007/2008
,,,,"[70.9, 74.7]",,,,,,,,,,,,2.787076,,,,,,,,,,,,,,ae27ed70-f9fc-4db7-9679-7d0cf9a66264,1232,,"[80.6, 77.9]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Right Midfield,48,Villarreal,222,"['0e332328-17d4-4335-b1df-847d9c6a75af', 'a49f226a-6491-4cf5-bdc3-f76106962dde', 'a84a404a-c2d1-49c7-9a54-ebc153226f0c']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:27:10.688,Carry,True,2007/2008
,,,,"[73.4, 66.6]",,,,,,,,,,,,0.9422,,,,,,,,,,,,,,724728ca-258d-40a3-b62d-1cf24839dedd,1236,,"[76.0, 60.9]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,48,Villarreal,222,"['07c66758-9a0c-464a-a260-755d0635e62f', '413a4039-7b3a-412e-99b5-68c1400c5d12', 'dc233dce-a612-4c74-a755-2f58de059af2']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:27:15.205,Carry,True,2007/2008
,,,,"[47.1, 35.0]",,,,,,,,,,,,1.6951,,,,,,,,,,,,,,01a5bfc0-5e80-4ef3-b47d-e7ee0add7f28,1242,,"[40.4, 35.9]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,48,Villarreal,222,"['094f89e0-4768-40d7-858b-9e5fbc2c9b00', '86e41807-89c8-4c35-81ac-579231052df3']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.409,Carry,,2007/2008
,,,,"[45.4, 16.3]",,,,,,,,,,,,1.0643,,,,,,,,,,,,,,1d9dff4e-1b56-4ffe-a73f-b8a8f8ccd360,1251,,"[45.7, 15.9]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,49,Barcelona,217,"['673a6011-8259-4584-9d35-5b31a19be503', '7fb9aa57-4811-47ec-9e9f-35f86ad4da6f']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.144,Carry,,2007/2008
,,,,"[48.4, 31.7]",,,,,,,,,,,,1.127,,,,,,,,,,,,,,1ac72a02-f221-47d4-9895-58bd5d7f0724,1254,,"[48.4, 31.7]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,Barcelona,217,"['34be5fa1-8ad2-46f8-858f-276ae51bbea9', '954a75b0-ea1f-49af-8944-b0468b64e3ab']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.380,Carry,,2007/2008
,,,,"[57.4, 75.0]",,,,,,,,,,,,1.243,,,,,,,,,,,,,,6f98eb91-a998-4ea1-88bd-12f096226254,1257,,"[57.4, 75.0]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,49,Barcelona,217,"['7aa119fc-795e-4f09-98e9-6bbad03d0e12', 'f41dc3e0-e249-4ed5-954b-761727bab715']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.916,Carry,,2007/2008
,,,,"[40.4, 57.7]",,,,,,,,,,,,0.7851,,,,,,,,,,,,,,7e0d61b7-51f4-4227-a7a9-42f232de2d9a,1260,,"[40.4, 57.7]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,49,Barcelona,217,"['20b43c33-bd5a-466d-b470-e6582a6e1440', '408e6159-ccaf-4082-afc6-3c89f2fc504d']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.302,Carry,,2007/2008
,,,,"[51.3, 42.2]",,,,,,,,,,,,0.8153,,,,,,,,,,,,,,fa6a22f5-52e6-4d02-ad7e-fc3a83368cc0,1263,,"[50.7, 46.8]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,Barcelona,217,"['bcacc06d-92d7-46b2-bea8-500f9eb33918', 'cda57b66-44f9-4bd2-b90e-7009a5581832']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.474,Carry,,2007/2008
,,,,"[74.0, 13.8]",,,,,,,,,,,,2.427,,,,,,,,,,,,,,85ad06e3-96d8-4a0f-b06d-dc26ef4bea03,1270,,"[57.8, 21.2]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,Barcelona,217,"['96ffdcf4-23a1-4c46-8607-81bb1e207f17', 'a72e03bf-dd8b-4f53-ac7d-2af3fbbca82f', 'a75f26b9-5b5b-4dd6-a4d2-ed73af49b362']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.668,Carry,True,2007/2008
,,,,"[96.5, 6.3]",,,,,,,,,,,,1.2029,,,,,,,,,,,,,,4cd3b235-3690-43c7-bdb2-f37e6f77865c,1274,,"[88.7, 5.2]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Barcelona,217,"['8abd9144-52d4-4e18-9df0-2be8472716c8', '9c8a4c7e-8513-466e-ad70-ffb208a71fcb', 'de70139f-1a32-40a5-8af2-a015eb35ebc0']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.820,Carry,True,2007/2008
,,,,"[35.8, 64.5]",,,,,,,,,,,,1.477183,,,,,,,,,,,,,,116e6b36-4836-440a-a6c9-f54739eb754d,1279,,"[39.4, 66.6]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Center Attacking Midfield,49,Barcelona,217,"['508b1bbe-252e-4727-ab9f-51b69724da25', 'a78d63eb-d258-4c16-9229-3d32fa39ab30', 'c896bb70-df60-4560-8f2d-5f870164db11']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:27:51.755,Carry,True,2007/2008
,,,,"[63.4, 41.3]",,,,,,,,,,,,2.1547,,,,,,,,,,,,,,504b7ec1-31e1-4ce7-8bf8-92ab478ec788,1283,,"[45.1, 32.7]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,49,Barcelona,217,"['7c46a8c8-afc6-4098-881e-36a4d5fe731e', '820c6958-b0de-42c5-9d44-0a7585481d45']",54,,,,,,,,,,,,,,,,,Villarreal,222,00:27:54.792,Carry,,2007/2008
,,,,"[64.8, 61.1]",,,,,,,,,,,,3.3064,,,,,,,,,,,,,,6a6a3652-5081-4ed0-abbb-bbb72879c30a,1287,,"[41.5, 60.3]",68364,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,49,Barcelona,217,"['5b5c11bb-d7be-4053-a4f1-ab68e5783d69', '5cd08343-14f7-4c07-8ecc-f897ce6db45d']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.204,Carry,,2007/2008
,,,,"[82.0, 46.2]",,,,,,,,,,,,1.6044,,,,,,,,,,,,,,933ed99f-add0-41c3-944d-f95a35ee3311,1290,,"[67.1, 46.0]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,49,Barcelona,217,"['7340e230-f589-48a1-b407-9598ee9e061c', '772e6bbd-9b3c-420d-be39-36971e7d6fea', '82f80eda-362a-4e74-9403-c8995331f99c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.476,Carry,True,2007/2008
,,,,"[76.8, 38.8]",,,,,,,,,,,,2.6182,,,,,,,,,,,,,,2663bdc6-7896-456c-be99-d43e7b0ca9dd,1294,,"[72.3, 28.5]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,49,Barcelona,217,"['a947f7f9-f9e8-46d3-a379-dcb430d7a99e', 'bb53a370-d579-464b-9a31-5773833c03c9', 'e881346f-c213-42a4-8d7f-4faab5a74099']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.414,Carry,True,2007/2008
,,,,"[81.6, 64.7]",,,,,,,,,,,,2.0844,,,,,,,,,,,,,,7e43f6e2-c1fb-414c-954a-05f100f4a824,1298,,"[81.6, 64.7]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,49,Barcelona,217,"['2d73ec2b-1ac7-404f-bc28-a15eb89780e2', '2f9d98e0-9568-49b2-aa39-f21e430f560c']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.520,Carry,,2007/2008
,,,,"[83.1, 54.2]",,,,,,,,,,,,1.069669,,,,,,,,,,,,,,ecc4692b-8e05-4551-b8f3-902018fa1e3a,1302,,"[83.9, 48.5]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,49,Barcelona,217,"['a18a9efa-383b-42ce-8a96-750eabf13e00', 'a9a9d4c9-143e-4d43-9d34-b0398f6390aa', 'bf95b2d5-14e5-41be-a02c-a6d4f0455e04', 'fba9b0d9-24ae-44e4-82aa-cfa85d26db9f']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.673,Carry,True,2007/2008
,,,,"[87.5, 55.6]",,,,,,,,,,,,1.650831,,,,,,,,,,,,,,5bf9db50-1902-4f11-a787-d3985c88b0e0,1305,,"[83.1, 54.2]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,49,Barcelona,217,"['57cccb5e-d06c-4d1d-820e-2e2ae0d10417', 'a18a9efa-383b-42ce-8a96-750eabf13e00', 'a9a9d4c9-143e-4d43-9d34-b0398f6390aa', 'fba9b0d9-24ae-44e4-82aa-cfa85d26db9f']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.742,Carry,True,2007/2008
,,,,"[89.4, 46.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,4ddeccaa-59a4-4397-ac54-93ffb79e1921,1308,,"[89.4, 46.2]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,49,Barcelona,217,"['0df880c0-0f13-432e-b406-457e7b50776a', '9051f51f-2fad-4a3d-b4a0-a0b10acf6750']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.655,Carry,,2007/2008
,,,,"[97.8, 62.2]",,,,,,,,,,,,0.488588,,,,,,,,,,,,,,6650e64d-450e-4f73-ab95-8870b67c2967,1312,,"[97.6, 60.1]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,49,Barcelona,217,"['43d65ae6-3975-45b2-94cb-194a3559697e', 'a63b4473-72ae-479c-948e-c584434afae0', 'ac50afae-7e34-4985-9bc8-d73d3322e635']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.703,Carry,True,2007/2008
,,,,"[20.9, 8.8]",,,,,,,,,,,,3.405892,,,,,,,,,,,,,,f79ac289-483b-4afc-bdba-cd5d0b849871,1315,,"[23.2, 18.8]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,49,Barcelona,217,"['c2480390-a011-4716-a2fb-cd6028b576d2', 'd3f79146-081b-4fd0-9126-b4361283b908']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:28:20.192,Carry,,2007/2008
,,,,"[78.9, 54.4]",,,,,,,,,,,,1.4756,,,,,,,,,,,,,,f97176eb-1ecf-471e-acf8-7e3f8fbcdd71,1319,,"[81.2, 52.3]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,Barcelona,217,"['4a016d03-ba1f-4357-a8e0-4b722a208623', 'aff5beca-eeff-445b-8442-5ab940973601']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.395,Carry,,2007/2008
,,,,"[77.2, 24.3]",,,,,,,,,,,,0.8654,,,,,,,,,,,,,,8d429a15-51d6-409a-bb85-f6056c4be682,1322,,"[77.4, 24.5]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Barcelona,217,"['799a0252-c79d-47aa-b82f-6ac0a0418017', 'b515d1c4-ab5f-436d-b50e-3afd186d4f64']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.615,Carry,,2007/2008
,,,,"[88.5, 18.4]",,,,,,,,,,,,1.5189,,,,,,,,,,,,,,53799444-51b5-4f3f-8bb0-387bd06031af,1325,,"[88.3, 9.4]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['16ef431c-bcbb-438a-908b-fa98d00dde7b', '1cdee237-cef8-4fa3-b15d-f4e1b2551fe0', 'b5cdbc0c-4ad9-4b3c-917a-992294ca6a74']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.747,Carry,True,2007/2008
,,,,"[22.2, 54.2]",,,,,,,,,,,,1.0341,,,,,,,,,,,,,,199ef2c5-2275-4f27-8b7c-c82c8c7d9af2,1331,,"[22.4, 54.4]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,49,Barcelona,217,"['ba3004de-abb0-47f2-9786-37b995585333', 'fb0cf7bb-e1ce-453a-af62-6b3630d190eb']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:28:33.075,Carry,,2007/2008
,,,,"[99.9, 24.3]",,,,,,,,,,,,0.345453,,,,,,,,,,,,,,0157617e-5c78-41ee-a98c-8ed22ea51d35,1336,,"[97.4, 26.2]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['16949310-8dac-482b-b74c-2e3960a87bf4', '78b43783-a306-46b1-af14-970d7f90ef26', '9a24163d-a483-41c6-ac77-5844258723de', 'b925dda6-356f-4609-bbf9-99a74b79e48d']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.437,Carry,True,2007/2008
,,,,"[106.8, 25.4]",,,,,,,,,,,,0.670673,,,,,,,,,,,,,,c2c7463c-601d-4e09-a9f2-8988a9f385b7,1339,,"[99.9, 24.3]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['22bcb9e4-3dec-4c00-b2c4-49461b4b3f64', '78b43783-a306-46b1-af14-970d7f90ef26', '7f848425-5d84-4176-8eb9-4775a649c338', '9a24163d-a483-41c6-ac77-5844258723de']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.782,Carry,True,2007/2008
,,,,"[105.3, 29.4]",,,,,,,,,,,,1.920612,,,,,,,,,,,,,,2d2d7a9f-e24d-4fff-977f-387ef55b2023,1342,,"[106.8, 25.4]",68364,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['20528610-c092-482c-8238-6b9679328680', '22bcb9e4-3dec-4c00-b2c4-49461b4b3f64', '7f848425-5d84-4176-8eb9-4775a649c338']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.453,Carry,True,2007/2008
,,,,"[37.5, 56.1]",,,,,,,,,,,,0.7502,,,,,,,,,,,,,,7e8118e7-805d-475d-bcb5-7266baef9606,1350,,"[37.5, 56.1]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,51,Barcelona,217,"['063c4f08-7980-4c0c-be55-0770b0f89b82', '161291dc-80b3-4b5e-89de-3e74d2d762ba']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.669,Carry,,2007/2008
,,,,"[51.5, 22.4]",,,,,,,,,,,,1.9107,,,,,,,,,,,,,,0f22b897-2877-4af0-a4ee-60583a2f0e27,1353,,"[44.0, 23.3]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,51,Barcelona,217,"['907a32f8-7f12-432a-a1a4-4292f5d7cb30', 'd093ed83-3f34-4adc-bc28-2a3bd412274b']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.551,Carry,,2007/2008
,,,,"[52.8, 15.1]",,,,,,,,,,,,0.0406,,,,,,,,,,,,,,720fb8cd-cf1b-4ffd-8f28-0f5a23610ae3,1358,,"[54.5, 15.1]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,51,Barcelona,217,"['922ba2bd-a009-4bea-bc5a-49f97aecc696', 'c6858044-10f1-4831-87cb-5f317810ea31']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.455,Carry,,2007/2008
,,,,"[69.0, 73.5]",,,,,,,,,,,,1.677,,,,,,,,,,,,,,b06e49bf-1ead-4020-8d16-a261050d5876,1361,,"[68.2, 65.9]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,51,Barcelona,217,"['78d918f5-05bb-492a-b92b-15d59c484d24', '84d6594e-6769-40ea-9cad-1c51066a1124']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:29:20.496,Carry,,2007/2008
,,,,"[84.5, 9.8]",,,,,,,,,,,,1.089323,,,,,,,,,,,,,,424ee7a8-6353-49dc-affd-6ed7349f2869,1371,,"[81.8, 15.7]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,51,Barcelona,217,"['4f5518c1-a76b-4d0f-a1a8-8fbedfd5c79c', '60ceb318-2cad-4334-ab35-59ac617e26e9', '9b7041e4-c483-4fc5-9016-b904ebfde5a5']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.307,Carry,True,2007/2008
,,,,"[95.5, 4.4]",,,,,,,,,,,,1.437477,,,,,,,,,,,,,,ca246475-2112-4b43-9406-9197dbde4f33,1374,,"[84.5, 9.8]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,51,Barcelona,217,"['15c04523-4cd5-4516-8fe2-17f77d3f00c6', '4f5518c1-a76b-4d0f-a1a8-8fbedfd5c79c', '60ceb318-2cad-4334-ab35-59ac617e26e9', 'f904b853-5a22-400e-be57-73ef3bde591f']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.396,Carry,True,2007/2008
,,,,"[66.1, 75.8]",,,,,,,,,,,,1.112,,,,,,,,,,,,,,1380945a-7730-443e-ad85-adea4cfe4152,1385,,"[65.7, 76.0]",68364,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guillermo Luis Franco Farquarson,26198.0,Center Forward,52,Villarreal,222,"['43029d33-3f94-4bd2-b2fb-237fd9f273a1', '964bd0d2-9e5d-4d38-9b86-335c07fa4fdc', 'de322da5-d10b-402c-9a2e-c7876eb1e3d1']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:29:50.707,Carry,True,2007/2008
