bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7734,,,,,,,,,,,,b1dec65d-ee0e-407b-9a57-1b81d2b54675,1849,,"[105.3, 31.6]",266989,42,,,,2.196843,ba7753b0-8763-4e82-b50c-dd0241832781,Right Foot,,,,"[100.6, 38.1]",True,Ground Pass,,8.021222,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,91,Barcelona,217,['46c2e36d-2968-4aa1-a992-d174ec298771'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.004,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.8157,,,,,,,,,,,,537d9e9b-bf95-4b7c-b889-cba6bc272ce9,1853,,"[61.0, 40.1]",266989,43,True,,,-3.1353035,,Right Foot,,,,"[45.1, 40.0]",,Ground Pass,,15.900314,,,,Samir Nasri,20253.0,,,,,,Kick Off,1,From Kick Off,Luciano Vietto,6744.0,Center Forward,92,Sevilla,213,['6bd3a16e-ccab-429f-8ee1-32f6ef77e999'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:43:04.300,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.9932,,,,,,,,,,,,a060c66e-9912-4818-afdf-601316b751ae,1855,,"[45.6, 39.3]",266989,43,True,,,2.2397263,,Right Foot,,,,"[25.6, 64.6]",,Ground Pass,,32.250427,,,,Adil Rami,3253.0,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Left Center Midfield,92,Sevilla,213,['53873e6c-3ef6-4f6d-9013-b4cf985f61b8'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:43:08.315,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.050769,,,,,,,,,,,,2812fc22-13ac-40e3-857a-9455803e0d77,1857,,"[25.6, 64.6]",266989,43,True,,,-2.7872128,,Right Foot,,,,"[5.6, 57.2]",,Ground Pass,,21.325102,,,,Sergio Rico González,6823.0,,,,,,,1,From Kick Off,Adil Rami,3253.0,Right Center Back,92,Sevilla,213,['803418f6-177c-47ec-8875-9f38f7af6770'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:43:15.383,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3154,,,,,,,,,,,,5e9e51cf-4800-463c-96d2-fe48877e1328,1859,,"[5.6, 57.2]",266989,43,,,,-0.33758357,,Right Foot,,,,"[54.6, 40.0]",,High Pass,,51.931107,,Incomplete,,,,,,,,,,1,From Kick Off,Sergio Rico González,6823.0,Goalkeeper,92,Sevilla,213,['677a38fd-3231-40a8-a3c2-e2aecd15b428'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:43:18.540,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.797895,,,,,,,,,,,,677a38fd-3231-40a8-a3c2-e2aecd15b428,1860,,"[65.5, 40.1]",266989,43,,,,0.6312693,,Head,,,,"[91.9, 59.4]",,Low Pass,,32.702446,,Incomplete,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,92,Sevilla,213,"['4ef65e4d-e8f4-477b-99ad-f2cfad2acd62', '5e9e51cf-4800-463c-96d2-fe48877e1328', 'fd8090bb-3faf-4ff4-9657-acb900e76697']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.856,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.107666,,,,,,,,,,,,b57a745b-3492-4c28-978e-d1bc5cbf7152,1864,,"[29.2, 19.8]",266989,43,,,,-0.66157144,,Left Foot,,,,"[42.3, 9.6]",,Ground Pass,,16.60271,,,,Víctor Machín Pérez,6841.0,,,,,,,1,From Kick Off,Sergio Escudero Palomo,6718.0,Left Back,92,Sevilla,213,['0e799993-a45d-4e46-a645-36bcf91643c8'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:43:24.247,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.645289,,,,,,,,,,,,4e515517-8c82-49db-a5c9-4c3e2e37dd7c,1870,,"[62.1, 4.3]",266989,44,,,,2.9721797,,Left Foot,,,,"[54.5, 5.6]",,Ground Pass,,7.7103825,,,,Samir Nasri,20253.0,,,,,,Free Kick,1,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,93,Sevilla,213,['fb7f6915-a8f3-4b2a-9e8e-cee473df3ad5'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:44:03.747,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.164433,,,,,,,,,,,,c6dfe655-9d33-4d26-955a-aba683d9de81,1873,,"[54.6, 5.5]",266989,44,,,,-0.17539422,,Right Foot,,,,"[62.5, 4.1]",,Ground Pass,,8.023091,,,,Sergio Escudero Palomo,6718.0,,,,,,,1,From Free Kick,Samir Nasri,20253.0,Left Center Midfield,93,Sevilla,213,['a4d6c8be-e04b-41c7-a559-18a7d8b2f123'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:44:04.440,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.207594,,,,,,,,,,,,87a016c8-200b-4736-9b36-28b2d6ef4d85,1877,,"[70.0, 11.4]",266989,44,,,,1.2424669,,Right Foot,,,,"[73.1, 20.5]",,Ground Pass,,9.613532,,,,Víctor Machín Pérez,6841.0,,,,,,,1,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,93,Sevilla,213,['c9c2c354-04cd-41f6-a343-8199d57454c0'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:44:06.876,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.032363,,,,,,,,,,,,e02d7156-71d5-4cdf-b5f8-6dc1a2c7c0fc,1883,,"[68.8, 24.1]",266989,44,,,,1.5707964,,Right Foot,,,,"[68.8, 31.6]",,Ground Pass,,7.5,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,Free Kick,1,From Free Kick,Samir Nasri,20253.0,Left Center Midfield,94,Sevilla,213,['f41fafa5-05e5-42db-b00e-1906f8b9eef1'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:44:24.347,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.303877,,,,,,,,,,,,20a48d3f-55d9-4c13-9a8d-fec258608c17,1887,,"[69.7, 33.6]",266989,44,,,,2.2829921,,Right Foot,,,,"[55.8, 49.7]",,Ground Pass,,21.270166,,,,Adil Rami,3253.0,,,,,,,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,94,Sevilla,213,"['753c3c80-dd96-46ff-90a7-f548e201f7d9', 'd39f5792-e1ff-4b35-8111-56227a4c4793']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:44:26.887,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.29326,,,,,,,,,,,,f8eb543d-bef6-4963-af91-8131a0fd8481,1890,,"[59.1, 56.2]",266989,44,,,,0.7428174,,Right Foot,,,,"[79.9, 75.3]",,Ground Pass,,28.239157,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,94,Sevilla,213,['e18b4ae9-bfae-41fb-a699-e19c484eae81'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:44:29.339,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.382202,,,,,,,,,,,,bded6ff1-df37-4907-be75-f0b8808a253e,1893,,"[85.2, 75.3]",266989,44,,,,-0.82439274,,Right Foot,True,,,"[108.6, 50.0]",,High Pass,,34.4623,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,94,Sevilla,213,['3f2d3c5d-215f-4e85-9edc-90a7c0738f02'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:44:32.752,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.0895,,,,,,,,,,,,5dc4b33e-06af-40c4-8ac4-d2d1e91b15e8,1896,,"[112.2, 57.2]",266989,44,,,,-1.7178746,,Right Foot,,,,"[111.8, 54.5]",,Ground Pass,,2.7294688,,Incomplete,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Center Midfield,94,Sevilla,213,['2a2da74b-c9c9-4065-9fd0-ac4310fce149'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:44:37.506,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6888,,,,,,,,,,,,7b6b34c2-1d9a-46fc-8ac4-820d1f2ef16b,1900,,"[11.0, 39.3]",266989,44,,,,-0.51879466,,Drop Kick,,,,"[72.3, 4.3]",,High Pass,,70.58817,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,94,Sevilla,213,['fcad7ed9-34bc-4049-b357-13f5b6180773'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.927,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.611447,,,,,,,,,,,,d5d9fffd-357c-4c56-8129-0559b89b20cd,1903,,"[86.1, 12.0]",266989,44,,,,1.4455297,,Right Foot,,,,"[87.8, 25.5]",,Ground Pass,,13.606616,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,94,Sevilla,213,"['34725ea9-ab75-48fd-ae1a-e0af18dda491', '92ffe826-1580-44f8-9b8c-1a583c380ffb']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.141,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.201723,,,,,,,,,,,,14ed1a7f-fd89-48ac-a2e9-f37eb05db9b8,1907,,"[33.3, 56.2]",266989,44,,,,0.7064261,,Right Foot,,,,"[48.3, 69.0]",,Ground Pass,,19.719027,,,,Pablo Sarabia García,6720.0,,,,,,,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,94,Sevilla,213,['571ad24e-6d97-4cb5-a4fe-e72c011d4570'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:44:52.393,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.032867,,,,,,,,,,,,949d07a3-d2a7-49f9-afd8-487987c0c940,1910,,"[47.5, 69.2]",266989,44,,,,2.8178697,,Left Foot,,,,"[32.3, 74.3]",,Ground Pass,,16.03278,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Right Midfield,94,Sevilla,213,['3d844d2e-9ee0-4906-9692-bf9e6f8e8b17'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:44:55.137,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1025,,,,,,,,,,,,ae07369e-ff3b-4b16-a123-ea022a7c3f38,1914,,"[34.1, 76.2]",266989,44,,,,-0.113269694,,Right Foot,,,,"[71.9, 71.9]",,High Pass,,38.04379,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,,1,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,94,Sevilla,213,"['4d145dcd-ab1a-4312-a74a-1023bdec613e', '937555a8-7ee3-450e-b62e-50dfa6bc7afd']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:44:58.768,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7649,,,,,,,,,,,,4d145dcd-ab1a-4312-a74a-1023bdec613e,1916,,"[48.2, 8.2]",266989,45,,,,0.77179354,,Head,,,,"[63.1, 22.7]",,High Pass,,20.790863,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,95,Barcelona,217,['ae07369e-ff3b-4b16-a123-ea022a7c3f38'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.870,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8993,,,,,,,,,,,,60b69a4f-07ce-4bc7-ae18-84c2e26d5d8b,1921,,"[61.0, 40.1]",266989,45,,,,3.0115614,,Left Foot,,,,"[48.0, 41.8]",,Ground Pass,,13.1106825,,,,Sergio Busquets i Burgos,5203.0,,,,,,Kick Off,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,96,Barcelona,217,['243f3878-826f-41d5-ab31-0c752edf4ed0'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.701,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5861,,,,,,,,,,,,5d699ed0-54ca-4a87-a24d-4283da2c0f1b,1925,,"[49.2, 46.2]",266989,45,,,,2.6295497,,Right Foot,,,,"[35.5, 53.9]",,Ground Pass,,15.715597,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['5257efd9-b25f-4437-85be-bb8129372f52'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.010,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.9218,,,,,,,,,,,,27383fbe-e27a-4616-b22f-14e603affc3e,1927,,"[36.3, 51.4]",266989,45,,,,-1.6864748,,Right Foot,,,,"[33.0, 23.0]",,Ground Pass,,28.591082,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,96,Barcelona,217,['8c8796c1-f42a-4f14-a566-8fe9bfab6fc7'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.596,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3586,,,,,,,,,,,,4e0f6a2c-a25f-4caa-b3c7-6026a6bbe9a8,1931,,"[38.4, 21.0]",266989,45,,,,-1.3833672,,Left Foot,,,,"[41.7, 3.6]",,Ground Pass,,17.710167,,,,Lucas Digne,6849.0,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,96,Barcelona,217,['4abee7b4-9b1c-44b6-afa2-57a1eff00586'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.558,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.409,,,,,,,,,,,,92cc6ea4-8fbe-4a0f-9607-38c2e9b3bbc8,1935,,"[39.7, 6.8]",266989,45,,,,2.6235633,,Left Foot,,,,"[20.4, 17.8]",,Ground Pass,,22.214634,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,96,Barcelona,217,"['1cdeb877-0ad1-43f5-9a4f-fc49e6c8df93', 'fa617458-412c-4969-87bb-1c948b496efb']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.184,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.7564,,,,,,,,,,,,52dc5042-3e1f-44be-8658-3e4a2011f6c0,1939,,"[21.3, 18.7]",266989,45,,,,2.7167604,,Left Foot,,,,"[4.5, 26.3]",,Ground Pass,,18.439089,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,96,Barcelona,217,['7a021f35-ae8d-4ba1-940c-a9c8a2a3b64d'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.633,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.3062,,,,,,,,,,,,5f584a01-ab3c-4d2c-b29f-8bee055ed155,1942,,"[5.1, 26.6]",266989,45,,,,0.10822736,,Left Foot,,,,"[54.8, 32.0]",,High Pass,,49.9925,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,96,Barcelona,217,"['8f6ec06b-6228-4e1c-b405-ae46602e75ac', 'accc4131-e98b-439d-ba69-0fa3a8942f07']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.430,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.5298,,,,,,,,,,,,8f6ec06b-6228-4e1c-b405-ae46602e75ac,1944,,"[65.3, 48.1]",266989,45,,,,-0.07152885,,Head,,,,"[97.4, 45.8]",,High Pass,,32.182293,,Incomplete,,,,,,,,,Recovery,2,From Kick Off,Daniel Filipe Martins Carriço,6825.0,Left Center Back,96,Barcelona,217,"['5f584a01-ab3c-4d2c-b29f-8bee055ed155', '86973ff9-a70b-4c64-9b55-cd43b95fa466']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:00:18.736,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1673,,,,,,,,,,,,3bd1ab21-e6e6-47d4-8c24-0478a21e1bdf,1947,,"[18.8, 10.8]",266989,45,,,,-1.341269,,Head,,,,"[21.3, 0.1]",,High Pass,,10.988175,,Out,,,,,,,,,Recovery,2,From Kick Off,Lucas Digne,6849.0,Left Back,96,Barcelona,217,['85b0eb06-013b-4dd5-8d8f-cd63021d3218'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.414,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.488992,,,,,,,,,,,,3d806340-1518-4efb-b86f-fc5548302994,1949,,"[101.1, 80.0]",266989,45,,,,-0.8701007,,,,,,"[110.8, 68.5]",,High Pass,,15.0446005,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,Throw-in,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,97,Sevilla,213,"['71c17c34-e4b6-4cb9-ab28-dbf5bc5de424', '894f23cc-552d-45f2-998d-e0716655ab51']",43,,,,,,,,,,,,,,,,,Sevilla,213,00:00:43.378,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.273721,,,,,,,,,,,,f4cab52a-40f1-485e-98b4-bddf400e6130,1955,,"[111.3, 77.0]",266989,45,,,,-3.1247876,,Left Foot,,,,"[99.4, 76.8]",,Ground Pass,,11.901681,,,,Mariano Ferreira Filho,21210.0,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Midfield,97,Sevilla,213,['0f20d933-7677-4eaf-9022-d235a19abb7a'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:00:46.781,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.648152,,,,,,,,,,,,65495ee8-1239-44d0-a126-c0c6229580c0,1959,,"[100.8, 76.1]",266989,45,,,,0.25412476,,Right Foot,,,,"[108.5, 78.1]",,Ground Pass,,7.955501,,,,Pablo Sarabia García,6720.0,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,97,Sevilla,213,['4a30a408-d270-4be4-8486-b97fa3869209'],48,,,,,,,,,,,,,,,,,Sevilla,213,00:00:48.642,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.289503,,,,,,,,,,,,851f6a92-e0a1-479d-bbcb-2835a7540b98,1962,,"[107.0, 77.0]",266989,45,,,,-1.3335694,,Left Foot,True,,,"[119.5, 25.3]",,High Pass,,53.18966,,Out,,,,,,True,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Midfield,97,Sevilla,213,,51,,,,,,,,,,,,,,,,,Sevilla,213,00:00:51.176,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.6849,,,,,,,,,,,,014d17bb-a2a5-4df9-89c1-ef2a1b2005f2,1963,,"[7.0, 44.1]",266989,46,,,,0.42807543,,Right Foot,,,,"[64.2, 70.2]",,High Pass,,62.873283,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,98,Barcelona,217,"['674f3023-5820-415b-b330-51c9b2d13de9', 'b0cd7e4a-0183-43bc-aa6d-b8919f8caf46']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.186,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5703,,,,,,,,,,,,b0cd7e4a-0183-43bc-aa6d-b8919f8caf46,1965,,"[55.9, 9.9]",266989,46,,,,0.133587,,Head,,,,"[81.2, 13.3]",,High Pass,,25.527435,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,Recovery,2,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Back,98,Barcelona,217,"['014d17bb-a2a5-4df9-89c1-ef2a1b2005f2', '66c2325f-aca7-44ce-8adc-ce162edd1023', 'b6526722-14db-4857-acc5-64fcd87a6725']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:01:16.871,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4896,,,,,,,,,,,,66c2325f-aca7-44ce-8adc-ce162edd1023,1967,,"[38.9, 66.8]",266989,46,,,,-0.372746,,Head,,,,"[54.5, 60.7]",,High Pass,,16.750223,,,,Ivan Rakitić,5470.0,,,,,,Recovery,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,98,Barcelona,217,"['42384bbd-640d-4859-96a9-709b8c4e204c', 'b0cd7e4a-0183-43bc-aa6d-b8919f8caf46']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.441,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6245,,,,,,,,,,,,014e8205-97b0-4f6e-b92a-6528b3570f64,1970,,"[54.9, 59.7]",266989,46,,,,3.1192083,,Right Foot,,,,"[28.1, 60.3]",,High Pass,,26.806715,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,98,Barcelona,217,['e5d896be-75f7-4c57-8c91-9e895f6d1053'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.971,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.0262,,,,,,,,,,,,039af7e6-47e2-4cd5-af27-77af67118a29,1974,,"[31.6, 58.6]",266989,46,,,,-1.670465,,Right Foot,,,,"[29.8, 40.6]",,Ground Pass,,18.089777,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,98,Barcelona,217,['92b432a8-84d3-47a6-a94e-bc74de1d2f49'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.768,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6351,,,,,,,,,,,,baa37016-c27f-49c3-9d30-23ad2b522335,1978,,"[63.3, 21.8]",266989,46,,,,-0.14010173,,Left Foot,,,,"[71.1, 20.7]",,Ground Pass,,7.877182,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,98,Barcelona,217,['48d1ba6b-6525-4ee2-9646-c37e0b347f15'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.168,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.793,,,,,,,,,,,,cd6465cd-56dd-4a35-832a-743b9d029b8c,1980,,"[71.3, 20.7]",266989,46,,,,1.5355169,,Right Foot,,,,"[71.6, 29.2]",,Ground Pass,,8.505293,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,98,Barcelona,217,['875fe6e5-7759-4454-a25a-c9caa1107ca8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.804,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9797,,,,,,,,,,,,c7250368-8285-406e-8d12-890778c73d52,1983,,"[69.9, 30.1]",266989,46,,,,-2.8582847,,Right Foot,,,,"[62.0, 27.8]",,Ground Pass,,8.228001,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,98,Barcelona,217,['7f8331b5-0d70-42d7-a175-b1bae64e557a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.168,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8128,,,,,,,,,,,,13be9cde-c720-47ea-8ea8-35a6c2e7d0a8,1987,,"[64.2, 23.2]",266989,46,,,,1.1955255,,Left Foot,,,,"[66.8, 29.8]",,Ground Pass,,7.093659,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['88ae471b-9b1d-48d8-9757-c10c5c7d9d83'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.105,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.809439,,,,,,,,,,,,ec8a08f1-d309-4eec-a6b6-5bd2414cfe3e,1990,,"[71.1, 18.2]",266989,46,,,,-0.72097135,,Left Foot,,,,"[87.6, 3.7]",,Ground Pass,,21.965883,,,,Lucas Digne,6849.0,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,98,Barcelona,217,['eaa28657-c72a-4f9f-88b0-819d6d9f1734'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.516,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8741,,,,,,,,,,,,3b53c9fd-15c1-474f-bc5f-55715a1819a5,1993,,"[86.7, 3.9]",266989,46,,,,3.0657887,,Left Foot,,,,"[78.8, 4.5]",,Ground Pass,,7.922752,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Goal Kick,Lucas Digne,6849.0,Left Back,98,Barcelona,217,['b80afd2b-8560-49cb-bf06-28cd15caf31f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.194,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1882,,,,,,,,,,,,425a7230-8c22-4b4f-a65c-a28965681763,1997,,"[73.7, 25.3]",266989,46,,,,0.9755996,,Right Foot,,,,"[101.8, 66.8]",,High Pass,,50.118458,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,98,Barcelona,217,['477145a5-3dae-4efe-924f-0fb47d724515'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.979,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1187,,,,,,,,,,,,c97dea93-a14c-4fbd-802a-05dd8c034a30,2000,,"[104.0, 68.1]",266989,46,,,,-1.3688263,,Right Foot,True,,,"[108.3, 47.1]",,Ground Pass,,21.435719,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,98,Barcelona,217,['28fe8140-47ef-40f3-9902-ffe557fa9e6a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.807,Pass,,2016/2017
