50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2146154c-7679-49eb-a30c-1a31da95b97b,767,,,"[40.3, 67.1]",68314,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Manuel Sánchez Gómez,25884.0,Right Wing,54,Barcelona,217,['ef71e002-ef78-47e4-bdc6-6321256d8e4d'],4,,,,,,,,,,,,,,,,Málaga,223,00:24:04.939,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8a51d174-1c01-419d-8149-dcb1fcd338fa,785,,,"[72.0, 41.2]",68314,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,54,Barcelona,217,['13da0704-f528-412e-b72c-9030d57b3ed9'],20,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.437,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5febe483-2ff8-46de-93c9-00c68d16ea22,807,,,"[36.0, 64.6]",68314,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,56,Málaga,223,['2fd7836a-ecfb-4a17-8747-d332e063a0cf'],48,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.720,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,76e33aa8-e053-4ba5-a2a4-8753ce5cd82b,871,,,"[44.1, 70.7]",68314,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Sánchez Gómez,25884.0,Right Wing,60,Barcelona,217,['1922985b-230d-411a-bea6-fa3192d312ab'],55,,,,,,,,,,,,,,,,Málaga,223,00:26:55.196,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,7402397d-4890-43bf-9c44-944405b5f5bc,890,,,"[75.8, 8.2]",68314,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,61,Málaga,223,['7c1f63bf-eebf-4df8-b7a4-c5ebf64576ea'],4,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.834,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,60e26782-3877-49a5-bf5c-19ea0a75f23f,980,,,"[69.1, 31.1]",68314,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,69,Málaga,223,['3e21f2d7-c217-4a72-9d0f-0b47a20c3d40'],52,,,,,,,,,,,,,,,,Málaga,223,00:30:52.231,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,483020c1-929b-403d-99d2-af7ade376b41,982,,,"[44.2, 47.4]",68314,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Right Center Back,69,Málaga,223,['50361aa3-0e1a-41e5-b4ce-d44b47b7bb90'],54,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.721,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b0bdb3f7-5388-47e7-b808-19e558ba8197,1010,,,"[99.7, 46.8]",68314,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,70,Barcelona,217,['216a8cce-f8cd-4fce-b863-f49547a9a7b1'],13,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.987,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3a695934-7cc9-4148-b564-422f55c8992a,1018,,,"[16.2, 39.3]",68314,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,70,Barcelona,217,['f6cdb7f4-df07-419d-923f-86f2874e6011'],18,,,,,,,,,,,,,,,,Málaga,223,00:31:18.666,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9e81d528-5519-480a-b6b5-26eabc573a22,1125,,,"[36.8, 35.9]",68314,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,79,Málaga,223,['94f94b1d-a86a-467b-9d52-65209276c125'],44,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.609,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,d873d3c7-ae94-4755-adf8-14f89f286146,1142,,,"[48.4, 76.9]",68314,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Back,82,Barcelona,217,['f64732f1-50b4-4209-a701-a64b463891ef'],9,,,,,,,,,,,,,,,,Málaga,223,00:36:09.849,Duel,True,2004/2005
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,0e052c88-1135-4334-baa6-15f9364840c3,1173,,,"[72.4, 74.3]",68314,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,84,Málaga,223,['cf89740d-5aa1-4ab9-850a-69a72a41cca8'],52,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.375,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9537eeca-4e38-481c-afc7-fb9ea399e178,1331,,,"[41.2, 21.0]",68314,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Lozano Ayala,25875.0,Left Center Midfield,97,Málaga,223,['0c17b8dc-a099-4aee-85e9-464ac6043ee8'],46,,,,,,,,,,,,,,,,Málaga,223,00:41:46.882,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b8154b4d-c277-499a-8ae3-d90805333a0c,1529,,,"[50.1, 55.7]",68314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,111,Barcelona,217,['cccfc501-f397-4f09-894f-a98eee117c13'],44,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.997,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6afdb817-a9be-487a-abaa-e6b1d8665770,1631,,,"[76.8, 27.0]",68314,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,116,Málaga,223,"['6f157c16-e306-40c7-a4ab-90d42d8b6709', 'ed1afb05-7e1c-48b8-9bf2-0c3ce96a9b25']",0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.822,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,384201ef-2012-4eb9-984a-6c6dc63ee98b,1664,,,"[78.8, 66.7]",68314,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márcio Amoroso dos Santos,25877.0,Center Forward,120,Málaga,223,['dca21255-e035-4fb5-9a60-4c55617d6bb7'],27,,,,,,,,,,,,,,,,Málaga,223,00:04:27.501,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7b1f3470-4de7-47cb-b273-650c611c15e2,1738,,,"[63.7, 27.7]",68314,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,123,Málaga,223,['7e3da4d6-2e72-41e3-ace2-b52d33ff18c1'],21,,,,,,,,,,,,,,,,Málaga,223,00:06:21.130,Duel,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,64ab1a9d-9f79-45e6-a03b-0d42c906540e,1779,,,"[78.0, 41.7]",68314,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,125,Barcelona,217,['07c03e2e-7c1c-4315-8b76-1cf29ac34152'],48,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.350,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,102980a6-51fe-42e7-8598-247eafe97962,1875,,,"[75.2, 36.0]",68314,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márcio Amoroso dos Santos,25877.0,Center Forward,128,Málaga,223,['e3438e2c-54e5-4868-95b1-5886e233337b'],45,,,,,,,,,,,,,,,,Málaga,223,00:10:45.263,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4736d82b-d6f0-4780-9337-f4cad8b025d1,1914,,,"[26.3, 60.5]",68314,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,133,Málaga,223,['e903a782-d145-466e-8583-526c5b7d963f'],39,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.559,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9a926cd2-355d-4d2f-8b0f-8c294a42ec9a,2016,,,"[55.6, 38.5]",68314,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,141,Málaga,223,['58d36a6c-5a15-4223-82f5-d4190bf72f9e'],39,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.317,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,47c038a1-d56a-459e-a204-d5d8ca5e943d,2095,,,"[83.2, 33.2]",68314,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,143,Málaga,223,['751118a1-9f78-4ce7-8ff6-a4757ca9f377'],32,,,,,,,,,,,,,,,,Málaga,223,00:17:32.627,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,98519d42-7e39-4bb8-ba92-d8819ab3c048,2362,,,"[39.5, 73.0]",68314,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,158,Málaga,223,['bdb17173-3292-4e62-b8c3-6563ae93e32d'],49,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.416,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,990dff92-8136-4d3a-b3bc-8948ad7c0aed,2389,,,"[55.5, 66.9]",68314,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Right Back,159,Barcelona,217,['42064852-829c-4774-86d5-a723f1618832'],13,,,,,,,,,,,,,,,,Málaga,223,00:25:13.379,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,dd1baf29-7ad3-4fe3-ad7b-f7955cda9c87,2425,,,"[8.0, 34.3]",68314,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Sanz Durán,25868.0,Left Center Back,162,Barcelona,217,['d0207b41-6ab2-4785-86aa-2b9ba4e9f99b'],29,,,,,,,,,,,,,,,,Málaga,223,00:26:29.218,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,26245563-53df-4800-9071-58923b57aec9,2582,,,"[64.1, 60.3]",68314,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Miguel Ángel Lozano Ayala,25875.0,Left Center Midfield,173,Málaga,223,['15b7c048-4dac-4ef6-959d-66d7ecec3956'],46,,,,,,,,,,,,,,,,Málaga,223,00:31:46.149,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,6cc527e8-9d95-4530-9b1c-4b380c4bacdb,2679,,,"[18.4, 69.6]",68314,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Esteban Granados,25857.0,Right Wing,177,Barcelona,217,['549b2f9e-6d47-46fd-bec2-72a8dd8d34cd'],59,,,,,,,,,,,,,,,,Málaga,223,00:33:59.695,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,232ac10e-8040-4e72-8dc3-c314f2dc7624,2769,,,"[31.7, 40.2]",68314,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Sanz Durán,25868.0,Left Center Back,180,Barcelona,217,['1173a60a-851e-4d68-b013-22e3a8f497e6'],53,,,,,,,,,,,,,,,,Málaga,223,00:35:53.825,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,51c44f91-d169-4cf0-a95d-4d653640c34b,2794,,,"[12.2, 12.2]",68314,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Wing,180,Barcelona,217,['6aca1df2-e033-4693-9594-d7fa0fe3409f'],17,,,,,,,,,,,,,,,,Málaga,223,00:36:17.144,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b4408982-fd9e-48ab-800b-6f34c03994ae,2935,,,"[63.5, 34.5]",68314,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Esteban Granados,25857.0,Right Wing,189,Málaga,223,['54ffd58b-c058-4874-8051-d7657a399096'],36,,,,,,,,,,,,,,,,Málaga,223,00:40:36.947,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e4a089da-f509-4c6f-8efa-84f21c8f98d0,2966,,,"[67.7, 38.5]",68314,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,192,Barcelona,217,['ea17b76c-d7f7-4389-a190-8684f8b3462a'],41,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.815,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,8adb5281-68e2-4c1e-8433-a0d7725bdbd0,2994,,,"[23.2, 5.0]",68314,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Left Wing,193,Barcelona,217,['3cca2de3-dfd8-40fc-817b-f0e6521564f4'],14,,,,,,,,,,,,,,,,Málaga,223,00:42:14.701,Duel,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f4e554f6-00b4-4759-9d62-c8cbe46c1b82,37,,,"[16.7, 75.0]",68314,0,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Sánchez Gómez,25884.0,Right Wing,3,Barcelona,217,['08438da5-815e-4f0d-a125-88a66444d15a'],40,,,,,,,,,,,,,,,,Málaga,223,00:00:40.110,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,69b4c924-aeb8-43e7-8c34-a33ae65aab2c,67,,,"[61.2, 4.1]",68314,2,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,7,Málaga,223,"['d4f57df0-e236-41fa-aacc-9afd5f845aab', 'e885bcd7-d72d-4d7d-901e-f9c8a517cb65']",0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.458,Clearance,True,2004/2005
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,480a77b0-451b-4815-8d00-7ce358cad91d,128,,,"[34.3, 34.6]",68314,3,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Iznata Zabala,25866.0,Left Back,11,Barcelona,217,['10dbd554-db0f-403b-83c1-949689f6d585'],57,,,,,,,,,,,,,,,,Málaga,223,00:03:57.020,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b5e5482c-8bff-4865-aa00-603e0e82ae1d,188,,,"[47.0, 52.7]",68314,5,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Málaga,223,['09a856ee-add7-4cf0-b6e9-8bf5f49c4160'],49,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.070,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,15866b16-1fec-480b-8f2b-9ccf2c16234e,192,,,"[32.8, 75.6]",68314,6,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,17,Málaga,223,"['a7fc6b82-ecfc-4aa8-8921-a99bccc0b6e6', 'b26320c8-30b4-4a76-9ca5-bc9030b2f63d']",6,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.611,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,85d80826-29ac-45ca-b203-51f74cb9e7d5,222,,,"[42.5, 44.8]",68314,7,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,20,Málaga,223,['edd135b2-daa5-473d-9161-663a95020f7c'],3,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.715,Clearance,True,2004/2005
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,8083f363-c993-4fa1-ad22-344be626c066,255,,,"[28.3, 28.9]",68314,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Iznata Zabala,25866.0,Left Back,22,Barcelona,217,['6d6ae8ab-5a79-4c37-aebc-3a9b58d49130'],35,,,,,,,,,,,,,,,,Málaga,223,00:07:35.204,Clearance,True,2004/2005
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ff0864c3-f91c-4387-a15d-a94371e443c5,267,,,"[35.7, 36.8]",68314,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Sanz Durán,25868.0,Left Center Back,22,Barcelona,217,['37875629-9a4d-4944-970e-37329a93f377'],53,,,,,,,,,,,,,,,,Málaga,223,00:07:53.326,Clearance,True,2004/2005
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,36bc33c5-43c3-4f95-ac1a-535507099854,297,,,"[28.5, 26.0]",68314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Sanz Durán,25868.0,Left Center Back,24,Barcelona,217,,36,,,,,,,,,,,,,,,,Málaga,223,00:08:36.716,Clearance,True,2004/2005
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b979e282-19ea-4337-aef8-b4f7d1e652f4,367,,,"[6.8, 36.4]",68314,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Sanz Durán,25868.0,Left Center Back,28,Barcelona,217,['5ed3f09f-4d42-462b-b29c-b7641000b171'],41,,,,,,,,,,,,,,,,Málaga,223,00:10:41.113,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,64efd946-a455-4829-afd7-e0d766a2d677,392,,,"[44.9, 24.7]",68314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,30,Málaga,223,"['006175c4-d2ad-42fc-8dd9-52c51bf69def', '535d519a-4a7b-4cda-a339-5942cc46721d']",48,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.256,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0c7a3777-888f-4e1b-be14-8efa1264ae8b,421,,,"[42.1, 44.4]",68314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,33,Málaga,223,"['04ec89ef-2f73-42a4-888f-93dde61bd3e2', '7d308e73-5727-4cf0-b92a-345703de3ceb']",4,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.019,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7944b701-0d70-4cbd-b0f2-c05dfc2a5deb,488,,,"[46.8, 45.7]",68314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,40,Málaga,223,"['2ae52ed8-9dea-4d28-87fe-12692e37f225', '79462d7d-a241-48f5-88ba-89d403fa8989']",28,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.429,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9508be9d-f10f-4a9f-99c4-b264981d6fba,519,,,"[27.0, 69.2]",68314,16,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Ruano Delgado,6614.0,Right Back,41,Barcelona,217,['a5433832-02a3-4196-a04c-13c7e4bb68b8'],47,,,,,,,,,,,,,,,,Málaga,223,00:16:47.839,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3da18612-8c3f-41f9-9027-884283ea7ae2,858,,,"[45.0, 42.8]",68314,26,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Sanz Durán,25868.0,Left Center Back,59,Barcelona,217,['ffbdb76f-d8b2-4057-90d4-39870ba417bd'],31,,,,,,,,,,,,,,,,Málaga,223,00:26:31.161,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2cb12dd3-8334-4794-b200-a88b441e545c,917,,,"[6.9, 45.3]",68314,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,63,Málaga,223,['9386f65d-57aa-45d7-a6fc-e6a03e638cf5'],32,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.641,Clearance,True,2004/2005
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5377cbb9-bc0f-4d28-b290-98acbb6c8280,1136,,,"[6.7, 45.5]",68314,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Wing,81,Málaga,223,['a23e89a5-d0f8-4659-8a30-058fa04f3522'],59,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.538,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,80376759-973d-494b-bdef-6b64d8b86f84,1373,,,"[25.1, 63.1]",68314,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,100,Barcelona,217,['b8332a32-af4c-4d74-a1fb-8e1825ea9ab1'],0,,,,,,,,,,,,,,,,Málaga,223,00:43:00.619,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,cda94a3f-d91a-499c-b306-c320403ec673,1395,,,"[35.3, 20.7]",68314,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,102,Málaga,223,['5f52d760-0f9e-47df-a007-cd368a6f51ab'],17,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.383,Clearance,True,2004/2005
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e32728cd-0a3c-4f2c-92ef-09a757ee61e7,1520,,,"[37.9, 54.4]",68314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,110,Málaga,223,,27,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.938,Clearance,True,2004/2005
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,87a9ecf3-e947-42d0-b2ba-f34daa9fe4ef,1574,,,"[21.7, 25.7]",68314,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,113,Barcelona,217,['b5a67910-4a65-4aa4-a6ef-888911952012'],53,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.186,Clearance,True,2004/2005
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,aa21ff5b-d211-4995-bc76-7a9d45c8fce2,1625,,,"[50.9, 26.0]",68314,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,116,Málaga,223,['aee8b239-e8f1-47e1-a222-20a7ac10b5b9'],57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.655,Clearance,True,2004/2005
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dca21255-e035-4fb5-9a60-4c55617d6bb7,1665,,,"[42.2, 14.3]",68314,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,120,Málaga,223,"['384201ef-2012-4eb9-984a-6c6dc63ee98b', '77cde2eb-93f6-416b-888d-739e409a0e4b']",27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.501,Clearance,True,2004/2005
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,645a1a95-322e-4acf-8bf9-e4f76578c39d,1868,,,"[10.7, 44.6]",68314,54,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Manuel de Oliveira Magalhães,25862.0,Right Center Back,126,Barcelona,217,['7f71d085-d8c9-4a55-96f0-7469b83b84a4'],51,,,,,,,,,,,,,,,,Málaga,223,00:09:51.348,Clearance,True,2004/2005
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,d2e750f5-04d9-4b3c-afa2-ccd28b33d1d3,1871,,,"[5.2, 52.1]",68314,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Jesús Gutiérrez Robles,25883.0,Right Center Midfield,127,Barcelona,217,['07478b12-d4f4-4273-b5cc-459cb9a5bf65'],15,,,,,,,,,,,,,,,,Málaga,223,00:10:15.850,Clearance,True,2004/2005
