50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,07c0353f-4b4a-46bc-906e-761e347d56e6,137,,"[75.0, 11.0]",16240,2,,,,1.6183795,,Right Foot,,,,"[74.0, 32.0]",,Ground Pass,,21.023796,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['250b83c0-5fd1-41f6-9b07-9927fb542efe', '68018f9e-a5dc-4fb5-98b5-4c62067871f4']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.203,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,d9a27625-043f-4b6c-b419-41b17c02ce31,140,,"[75.0, 35.0]",16240,2,,,,1.6814536,,Right Foot,,,,"[74.0, 44.0]",,Ground Pass,,9.055386,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,10,Barcelona,217,['f4d0e9a5-5691-4ec1-8b41-235fd835633c'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.882,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,0e25e763-3e2b-49c9-bbd4-4481cffffaf2,144,,"[70.0, 51.0]",16240,2,,,,2.6011732,,Right Foot,,,,"[60.0, 57.0]",,Ground Pass,,11.661903,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,10,Barcelona,217,['bb14b89b-41a5-4a43-b41b-01aacfad7291'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.710,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,8003d8d9-08b0-4250-91e0-9dd926bdd690,147,,"[61.0, 55.0]",16240,2,,,,-1.706324,,Right Foot,,,,"[58.0, 33.0]",,Ground Pass,,22.203604,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,10,Barcelona,217,['64baf9cf-6e63-46ff-9d7c-3d1d09773c1b'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.686,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,6189ad94-776f-408d-ac4d-7f00b2a146e1,150,,"[56.0, 31.0]",16240,2,,,,-1.2360595,,Left Foot,,,,"[64.0, 8.0]",,Ground Pass,,24.351591,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['b572a141-60de-46d8-9c33-fd58b004db43'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.316,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.345067,,,,,,,,,,,,e99e5122-f108-475f-801f-a767875708f2,153,,"[64.0, 7.0]",16240,2,,,,-0.43240777,,Left Foot,,,,"[77.0, 1.0]",,Ground Pass,,14.3178215,Out,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['e8b0cddc-855c-46cf-b9a4-8a78850c5b05'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.716,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.396801,,,,,,,,,,,,db166d2b-4d84-4212-bca9-390fc0a1018e,155,,"[50.0, 80.0]",16240,3,True,,,-0.043450896,,,,,,"[73.0, 79.0]",,High Pass,,23.021729,,,Samuel Chimerenka Chukwueze,16335.0,,,,,Throw-in,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,11,Villarreal,222,['f0d3814d-9c4e-4f07-9c3d-16b58dc2fe1e'],9,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:09.294,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.830994,,,,,,,,,,,,d0cfa9f0-d14f-4ff5-ac3e-5e26c97c5363,159,,"[81.0, 79.0]",16240,3,,,,-2.7744188,,Right Foot,,,,"[68.0, 74.0]",,Ground Pass,,13.928389,,,Manuel Morlanes Ariño,11384.0,,,,,Free Kick,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,12,Villarreal,222,['eeb754e2-2f72-4573-b21c-118d9591ff21'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:21.524,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.15022,,,,,,,,,,,,fc976e24-8cb0-43c1-96b0-c6c5c4339735,162,,"[66.0, 72.0]",16240,3,,,,-2.2565258,,Right Foot,,,,"[48.0, 50.0]",,Ground Pass,,28.42534,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Free Kick,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,12,Villarreal,222,['d055ddee-15d7-4290-ab35-fac806524d7a'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:23.990,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.402209,,,,,,,,,,,,2da394e1-d762-4558-8efa-daf7e3789b55,165,,"[50.0, 56.0]",16240,3,,,,1.7273982,,Left Foot,,,,"[47.0, 75.0]",,Ground Pass,,19.235384,,,Álvaro González Soberón,6762.0,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Center Back,12,Villarreal,222,['b8d46569-2868-4c5e-9229-65259ebb97f5'],31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:31.191,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.1928,,,,,,,,,,,,1672fa73-3d5b-43a3-ac45-6170d8cd8dd0,168,,"[47.0, 76.0]",16240,3,,,,-0.19739556,,Right Foot,,,,"[52.0, 75.0]",,Low Pass,,5.0990195,Incomplete,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,12,Villarreal,222,['221bfc19-ccb4-4c12-9381-0c4b902fa888'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:33.453,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.100599,,,,,,,,,,,,a8a4ab58-8415-4bd9-9b0c-7d30f78acd46,170,,"[71.0, 80.0]",16240,3,,,,-0.7853982,,,,,,"[79.0, 72.0]",,Low Pass,,11.313708,,,Samuel Chimerenka Chukwueze,16335.0,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,13,Villarreal,222,['ea79765e-f736-494d-b91e-92b8e6bee053'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:41.930,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.7169,,,,,,,,,,,,4251c66f-ff2f-4bbe-af21-26594b9a6b78,174,,"[75.0, 70.0]",16240,3,,,,-1.4940244,,Left Foot,,,,"[76.0, 57.0]",,Ground Pass,,13.038404,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,13,Villarreal,222,"['f7608edc-72ce-41af-9f30-817f524f2a64', 'f78dd472-2020-465b-bd0b-02997d8f506e']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:43.963,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.7784,,,,,,,,,,,,2839cc8f-e580-427c-8a92-127f7654bb8f,177,,"[76.0, 57.0]",16240,3,,,,-2.9304993,,Right Foot,,,,"[62.0, 54.0]",,Ground Pass,,14.3178215,,,Manuel Morlanes Ariño,11384.0,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Wing,13,Villarreal,222,['14acbfcc-2669-4553-ad98-5501cf13d0a7'],44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:44.720,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.103864,,,,,,,,,,,,087d3476-5072-42ec-9553-8e55d9aa9f4c,180,,"[64.0, 54.0]",16240,3,,,,-1.7234457,,Right Foot,,,,"[62.0, 41.0]",,Ground Pass,,13.152946,,,Santiago Cazorla González,11386.0,,,,,,1,From Throw In,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,13,Villarreal,222,['845ade70-84b2-40d5-98d5-928ab13124f7'],46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:46.518,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.08282,,,,,,,,,,,,d724e7a8-66b3-4bde-a4a5-585d29364e54,184,,"[72.0, 56.0]",16240,3,,,,1.484058,,Right Foot,,,,"[74.0, 79.0]",,Ground Pass,,23.086792,,,Álvaro González Soberón,6762.0,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,13,Villarreal,222,"['8716e537-57b8-4e6b-8b6a-38de02f19b60', 'f50f4497-f98c-4e40-b2de-a9065f0c7dd4']",51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:51.286,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,0.935714,,,,,,,,,,,,14f091e4-cc16-4aae-8c90-c5e4989e4c69,187,,"[74.0, 80.0]",16240,3,,,,0.0,,Right Foot,,,,"[88.0, 80.0]",,Ground Pass,,14.0,Out,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,13,Villarreal,222,['036be5fe-bc69-454b-808f-49c19a3e6b82'],54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:54.105,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.0165,,,,,,,,,,,,ee0db15c-30b3-4516-950e-176087246ce6,189,,"[36.0, 1.0]",16240,4,True,,,0.90975314,,,,,,"[43.0, 10.0]",,Low Pass,,11.401754,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['90ce8ba3-4d70-49de-881d-b5a70e831db6'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.669,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.3543,,,,,,,,,,,,c3030868-9328-44b5-8278-683e2387dc36,191,,"[43.0, 10.0]",16240,4,,,,-1.6951513,,Right Foot,,,,"[42.0, 2.0]",,Low Pass,,8.062258,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,14,Barcelona,217,['48489855-fc86-4ca6-9767-89f26c4e3886'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.816,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.1267,,,,,,,,,,,,017771da-5367-4d7b-9cd6-bdc2280a8855,194,,"[42.0, 3.0]",16240,4,,,,0.6055447,,Left Foot,,,,"[55.0, 12.0]",,Low Pass,,15.811388,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['5f915512-de91-4da4-87db-c315b0d1ac95'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.290,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.2881,,,,,,,,,,,,21c5094c-7838-47ae-b36f-9727650a2d6b,197,,"[55.0, 12.0]",16240,4,,,,1.8692952,,Left Foot,,,,"[51.0, 25.0]",,Low Pass,,13.601471,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,14,Barcelona,217,['296ff90c-6e6f-4730-bbe8-147e039f7f7a'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.421,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.779699,,,,,,,,,,,,96aecdc3-3054-4c00-a680-5b8644f5e773,201,,"[51.0, 24.0]",16240,4,,,,1.5096482,,Left Foot,,,,"[54.0, 73.0]",,Low Pass,,49.09175,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,14,Barcelona,217,"['65663751-cffe-4a40-b7a3-f5645cb415cd', 'a43acd1f-2d8c-4296-8c6b-8caebb2f8159']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.789,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,e2baa86d-3c46-4492-b54e-e8cfba5e6353,204,,"[86.0, 67.0]",16240,4,,,,1.19029,,Left Foot,,,,"[90.0, 77.0]",,Ground Pass,,10.770329,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['3a4cea3f-356b-49c0-b030-a8ff53e194db'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.467,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,9d30615e-2cc9-4e03-8fbb-39660eba0868,207,,"[90.0, 76.0]",16240,4,,,,-2.3561945,,Left Foot,,,,"[77.0, 63.0]",,Ground Pass,,18.384777,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,14,Barcelona,217,['51d54de4-736b-4dc0-8a37-8bacb9290d8f'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.903,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.720002,,,,,,,,,,,,622764c8-db46-44a5-9dd3-862b50015281,211,,"[75.0, 62.0]",16240,4,,,,-1.6539376,,Right Foot,,,,"[74.0, 50.0]",,Ground Pass,,12.0415945,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,14,Barcelona,217,"['788980e6-b108-4266-bfd3-2eccaee8f4b6', 'd2efa9c2-a729-41ea-8bf6-0ab287b5f082']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.019,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,f1658d29-9140-4ff2-aff9-3b2354d7e9e7,215,,"[74.0, 50.0]",16240,4,,,,2.1962814,,Left Foot,,,,"[61.0, 68.0]",,Ground Pass,,22.203604,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['211cc1fb-9c7f-407f-9d16-4a0b7836e24b', 'a09a16c5-9f4d-4091-90ab-313d8ac359e1']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.819,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,03988360-c5e6-4082-ab36-9afd79e9b828,218,,"[62.0, 68.0]",16240,4,,,,-1.8000282,,Right Foot,,,,"[55.0, 38.0]",,Ground Pass,,30.805843,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,14,Barcelona,217,['234ec0e0-13f1-401d-a481-e8cd676debaf'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.779,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,599308ae-b393-436d-a96e-d3436256d0ec,221,,"[56.0, 35.0]",16240,4,,,,-1.1071488,,Left Foot,,,,"[66.0, 15.0]",,Ground Pass,,22.36068,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['1a4fb6f5-551a-47e6-893a-e35458f254ee'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.115,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.0309,,,,,,,,,,,,44943726-27be-4719-826d-a954225bd61e,225,,"[64.0, 25.0]",16240,4,,,,0.42877802,,Right Foot,,,,"[99.0, 41.0]",,High Pass,,38.483765,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,14,Barcelona,217,"['29d67a33-a6ad-41b5-a756-7c698d8bfff8', '2cfdea28-bf78-41f7-a2dc-1ee7b9569dcd', '528519c7-bd2d-4333-8258-9b895ee0217e']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.772,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.9519,,,,,,,,,,,,29d67a33-a6ad-41b5-a756-7c698d8bfff8,227,,"[22.0, 40.0]",16240,4,,,,0.04164258,,Head,,,,"[46.0, 41.0]",,Low Pass,,24.020824,Incomplete,,,,,,,,Interception,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,14,Barcelona,217,"['44943726-27be-4719-826d-a954225bd61e', 'c6f8c4d2-bb12-47b2-bf84-77cde838e92e']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:39.803,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.9177,,,,,,,,,,,,c6f8c4d2-bb12-47b2-bf84-77cde838e92e,228,,"[75.0, 40.0]",16240,4,,,,0.14189705,,Head,,,,"[89.0, 42.0]",,Low Pass,,14.142136,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['285f53dc-5039-4eb7-b242-45b9a0c8fbcb', '29d67a33-a6ad-41b5-a756-7c698d8bfff8', 'cd8f3bdd-ca81-4513-a24d-438be52f579e']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.755,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.853778,,,,,,,,,,,,cd8f3bdd-ca81-4513-a24d-438be52f579e,230,,"[32.0, 39.0]",16240,4,,,,0.6435011,,Left Foot,,,,"[36.0, 42.0]",,Low Pass,,5.0,,,Manuel Morlanes Ariño,11384.0,,,,,Interception,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,"['1fb82e60-1094-4543-9b5b-ef5f3a7db3c2', 'c6f8c4d2-bb12-47b2-bf84-77cde838e92e']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:42.673,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.203676,,,,,,,,,,,,d83c4095-90d7-4f72-8709-d8a01eb1f61f,234,,"[36.0, 42.0]",16240,4,,,,-1.735945,,Right Foot,,,,"[32.0, 18.0]",,Ground Pass,,24.33105,,,Alfonso Pedraza Sag,6737.0,,,,,,1,Regular Play,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,15,Villarreal,222,"['42507f15-d16d-431d-b387-994358f01bf5', 'a94995a8-a315-482e-b3bd-e3ecca278c1b']",44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:44.249,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.265082,,,,,,,,,,,,63ff1252-cc8b-4e78-9a6d-d510bf743bd2,237,,"[48.0, 5.0]",16240,4,,,,2.9889433,,Left Foot,,,,"[35.0, 7.0]",,Ground Pass,,13.152946,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Alfonso Pedraza Sag,6737.0,Left Wing Back,15,Villarreal,222,['0e17890e-2fbf-474d-93d1-6f9ba97b27a2'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:49.605,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.210288,,,,,,,,,,,,25b1f151-b563-4373-b3c0-d45add4f41bc,241,,"[35.0, 7.0]",16240,4,,,,1.1801893,,Left Foot,,,,"[42.0, 24.0]",,Ground Pass,,18.384777,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,"['2145d85a-4548-4c92-8e05-f309511fe301', '3156edaa-d5b2-4de3-bc1f-45fca80b03c3']",52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:52.073,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.015289,,,,,,,,,,,,5aaccb7b-082b-43ff-8839-680dc37c84e7,245,,"[41.0, 17.0]",16240,4,,,,-0.21109334,,Right Foot,,,,"[55.0, 14.0]",,Ground Pass,,14.3178215,Incomplete,,Manuel Morlanes Ariño,11384.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,15,Villarreal,222,"['297c98c5-4b59-44f8-bbf4-d3520bba112d', '420b2586-0b59-4c84-9b16-50b7dbaf7c36', 'cfa7823e-e585-4e14-947f-96bcf62a9346']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:54.991,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.109657,,,,,,,,,,,,67050abe-087d-4112-b4b3-6644dd17f139,248,,"[49.0, 16.0]",16240,4,,,,0.043450896,,Left Foot,,,,"[72.0, 17.0]",,Ground Pass,,23.021729,,,Karl Brillant Toko Ekambi,3551.0,,,,,Recovery,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,15,Villarreal,222,['a738c90c-b2c0-4ae6-8490-09bfc2cbe309'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:56.852,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.373982,,,,,,,,,,,,33d6fb52-1a7f-492d-9539-23e899c4174d,254,,"[68.0, 12.0]",16240,5,,,,2.6011732,,Left Foot,,,,"[58.0, 18.0]",,Ground Pass,,11.661903,,,Víctor Ruíz Torre,6752.0,,,,,Free Kick,1,From Free Kick,Santiago Cazorla González,11386.0,Left Center Midfield,16,Villarreal,222,['79518107-b4cf-4ecb-be88-efb2881a67f1'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:21.968,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,0.713303,,,,,,,,,,,,4facc6c0-4a88-4a37-b7b9-64b4b135df3c,256,,"[58.0, 18.0]",16240,5,,,,-0.4636476,,Right Foot,,,,"[64.0, 15.0]",,Ground Pass,,6.708204,,,Santiago Cazorla González,11386.0,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,16,Villarreal,222,['1bba51ce-37ee-4194-b80c-466a36e4f230'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:23.342,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.877,,,,,,,,,,,,eeb1d5e3-befb-4539-bb48-ba090f1b466b,260,,"[63.0, 21.0]",16240,5,,,,0.7454195,,Right Foot,,,,"[102.0, 57.0]",,High Pass,,53.075417,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Free Kick,Santiago Cazorla González,11386.0,Left Center Midfield,16,Villarreal,222,['225dd3de-1d14-4df9-bca1-378e550bb013'],25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:25.748,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.7257,,,,,,,,,,,,2788cde8-a73e-48d2-8945-b128333bbcf0,263,,"[102.0, 57.0]",16240,5,,,True,-1.2977877,,,,,,"[109.0, 32.0]",,Low Pass,,25.96151,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,16,Villarreal,222,"['473e6d12-150a-4739-9f5b-37186acb1a73', '6fd32d5f-7acc-49d9-8d15-d101dc7d15eb', '8606d60a-b791-4d13-99da-f7df662437f6']",28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:28.625,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,,1.8683,,,,,,,,,,,,eda12689-cf83-4216-9ca7-0d23bd40a6e6,266,,"[120.0, 1.0]",16240,6,,,,1.7506498,6348c618-1ac6-44a7-ac4b-93e4940ba0a1,Right Foot,,,,"[112.0, 45.0]",,High Pass,True,44.72136,,,Vicente Iborra De La Fuente,3497.0,True,True,Inswinging,,Corner,1,From Corner,Santiago Cazorla González,11386.0,Left Center Midfield,17,Villarreal,222,['594e04ca-8461-4f10-9fa4-1cce1a12b828'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:08.505,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,1.323089,,,,,,,,,,,,653d31f7-35fe-479a-9444-71b9c5951198,270,,"[120.0, 80.0]",16240,6,,,,3.1415927,,Left Foot,,,,"[116.0, 80.0]",,Ground Pass,,4.0,,,Santiago Cazorla González,11386.0,,,,,Corner,1,From Corner,Samuel Chimerenka Chukwueze,16335.0,Right Wing,18,Villarreal,222,['b659d583-866d-41cf-b413-c7702191a26f'],40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:40.429,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.6349,,,,,,,,,,,,22bd6736-ecf9-4963-83c1-180e8d046c74,272,,"[116.0, 80.0]",16240,6,,,,-1.7234457,,Right Foot,,,,"[108.0, 28.0]",,High Pass,,52.611786,,,Alfonso Pedraza Sag,6737.0,,True,,,,1,From Corner,Santiago Cazorla González,11386.0,Left Center Midfield,18,Villarreal,222,['67ff4364-9d46-4d1c-97b3-5ccd032d2295'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:41.752,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,2.0693,,,,,,,,,,,,dc378bca-5599-4b5e-82bf-18e870d70f1c,275,,"[13.0, 48.0]",16240,6,,,,0.35877067,,Left Foot,,,,"[29.0, 54.0]",,Ground Pass,,17.088007,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Recovery,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,19,Barcelona,217,['581d4b6c-8f0f-416b-9043-5fc23398c051'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.356,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,4.8643,,,,,,,,,,,,1c4cc42b-e91d-4be2-9ae2-fb4dd8433e59,279,,"[30.0, 53.0]",16240,6,,,,-0.28029966,,Right Foot,,,,"[96.0, 34.0]",,High Pass,,68.68042,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,19,Barcelona,217,"['01ec9ee6-a2d2-43c1-918b-f715624e37ee', '2ca6d8c5-0458-4cc7-a5f5-2d563727ad3c', 'd059e814-528c-4998-96b6-f87f8849f1c0']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.573,Pass,True,2018/2019
