ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.2929,,,,,,,,,,,7868ac3a-d431-4943-9edc-31461765ca29,125,,"[91.4, 75.3]",68350,2,,,,,-0.61864436,,Right Foot,,,,"[97.3, 71.1]",,High Pass,,7.242237,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,,1,From Throw In,Luciano Martín Galletti,26122.0,Right Midfield,12,Atlético Madrid,212,"['274252c1-25d8-45db-b839-fa52629fbe0e', '3bc96921-2c92-4d2f-8413-6ef081074bb4']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:33.367,Pass,,2005/2006
,,,,,,,,,,,,,,,1.231263,,,,,,,,,,,3bc96921-2c92-4d2f-8413-6ef081074bb4,128,,"[23.7, 9.9]",68350,2,,,,True,-2.0533097,,,,,,"[22.6, 7.8]",,High Pass,,2.3706539,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,13,Barcelona,217,"['7868ac3a-d431-4943-9edc-31461765ca29', '79ccb006-abb2-40df-afd8-69ff171d4238', 'de169e3d-5b3f-458b-adca-5130b3e74306']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.660,Pass,True,2005/2006
,,,,,,,,,,,,,,,2.317635,,,,,,,,,,,024cac89-4151-462f-8857-07918ac4981e,133,,"[77.6, 68.9]",68350,2,,,,,-0.5669301,,Right Foot,,,,"[109.8, 48.4]",,High Pass,,38.17185,,Pass Offside,,Fernando José Torres Sanz,6382.0,,,,,,Recovery,1,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,13,Barcelona,217,['eb14e937-cf8e-4e4d-8969-fe504accc030'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:36.849,Pass,,2005/2006
,,,,,,,,,,,,,,,1.055676,,,,,,,,,,,bb7c69c8-cd1f-41bf-bb70-326161b1bafc,135,,"[13.1, 30.8]",68350,2,,,,,0.35399744,,Right Foot,,,,"[22.3, 34.2]",,Ground Pass,,9.80816,,,,Rafael Márquez Álvarez,5558.0,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['adc11bf1-dd54-4d25-af6f-aa7b78683083'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.211,Pass,,2005/2006
,,,,,,,,,,,,,,,1.861074,,,,,,,,,,,78a5b570-81cd-4313-bd27-2f3dd0bed934,137,,"[34.1, 41.8]",68350,2,,True,,,0.19371234,,Right Foot,,,,"[55.0, 45.9]",,Ground Pass,,21.298357,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,14,Barcelona,217,['bc97e156-1f88-43bb-8f51-63fdd9704e69'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.858,Pass,,2005/2006
,,,,,,,,,,,,,,,2.953372,,,,,,,,,,,3d17f5ae-8fd9-4a9c-9dd4-5b2c7e863035,139,,"[54.6, 42.0]",68350,2,,,,,-0.30736306,,Right Foot,,,,"[96.5, 28.7]",,High Pass,,43.96021,,Incomplete,,Henrik Larsson,15743.0,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,14,Barcelona,217,"['8e4803ea-1a16-4945-bc04-8474c5d43b47', 'f9cce744-a12f-443e-ad07-e6d9d9b2bed7']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.776,Pass,,2005/2006
,,,,,,,,,,,,,,,1.481884,,,,,,,,,,,1ecca7de-1305-4eba-a798-181739104610,142,,"[93.1, 1.0]",68350,3,,,,,2.2260923,,,,,,"[83.8, 13.1]",,Low Pass,,15.261062,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['3ea525d5-ff31-4090-8358-6432125b7dae'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.197,Pass,,2005/2006
,,,,,,,,,,,,,,,0.81007,,,,,,,,,,,7500dd7e-b0b1-44af-83dd-2f1157553325,145,,"[85.2, 12.7]",68350,3,,,,,-1.580796,,Right Foot,,,,"[85.1, 2.7]",,Ground Pass,,10.0005,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,15,Barcelona,217,['505490ac-dacc-4e43-aaa4-592874003500'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.228,Pass,,2005/2006
,,,,,,,,,,,,,,,1.12257,,,,,,,,,,,040fbc95-62b2-4d00-957d-75ae5f89528b,149,,"[81.1, 4.5]",68350,3,,,,,1.7241287,,Left Foot,,,,"[79.4, 15.5]",,Ground Pass,,11.130589,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['24ab636a-aac2-41c5-a5f2-d9cc7c806ef8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.570,Pass,,2005/2006
,,,,,,,,,,,,,,,1.4314,,,,,,,,,,,d42c268b-b0cb-4e88-b67f-a73d4d323aa6,152,,"[79.2, 22.3]",68350,3,,,,,0.62455773,,Right Foot,,,,"[98.9, 36.5]",,High Pass,,24.284357,,Incomplete,,Henrik Larsson,15743.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,15,Barcelona,217,"['3c2ff860-a68f-4e0d-80e0-09a0adc6126f', 'c8cef4b7-8f47-409e-808f-22e79d76be38']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.803,Pass,,2005/2006
,,,,,,,,,,,,,,,1.139446,,,,,,,,,,,df26ef41-b4b1-4151-b248-2ae3df5a487a,155,,"[35.9, 49.2]",68350,3,,,,,-1.5938692,,Right Foot,,,,"[35.6, 36.2]",,Low Pass,,13.003461,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,Recovery,1,From Throw In,Peter Luccin,26123.0,Left Defensive Midfield,15,Barcelona,217,['5ab1b7e8-e55e-4519-8a65-7ce5c02f46e5'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:14.268,Pass,,2005/2006
,,,,,,,,,,,,,,,1.695231,,,,,,,,,,,422db8a2-b673-4287-9ab7-a4d67530c531,161,,"[78.4, 40.2]",68350,3,,,,,0.67288107,,Right Foot,,,,"[98.1, 55.9]",,High Pass,,25.190872,,,,Henrik Larsson,15743.0,,,,,,Recovery,1,From Throw In,Mark van Bommel,19296.0,Center Defensive Midfield,15,Barcelona,217,['b9107a90-515b-4c1e-bb58-8e15c4804222'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.290,Pass,,2005/2006
,,,,,,,,,,,,,,,0.846712,,,,,,,,,,,746e4708-5274-4692-8f3f-8f55558a9eee,164,,"[99.3, 56.6]",68350,3,,,,,-1.2822089,,Head,,,,"[103.1, 43.8]",,Low Pass,,13.352154,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Henrik Larsson,15743.0,Center Forward,15,Barcelona,217,['1625c4e6-fea7-420f-b461-7fcb036f0386'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.159,Pass,,2005/2006
,,,,,,,,,,,,,,,1.031539,,,,,,,,,,,d85021ca-3769-4d68-84de-212bfe8f3c8e,168,,"[97.2, 28.3]",68350,3,,,,,-2.2752905,,Left Foot,,,,"[92.1, 22.3]",,Ground Pass,,7.874643,,Incomplete,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['a4e605b1-ab66-41da-b30b-f964193f9845', 'ac7dcfbb-589a-4e72-bfc1-55b24799468d']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.080,Pass,,2005/2006
,,,,,,,,,,,,,,,2.5627,,,,,,,,,,,37ea6436-08df-4973-bf3c-ca725c5b2c3e,172,,"[30.6, 58.3]",68350,3,,,,,0.94759697,,Right Foot,,,,"[39.8, 71.1]",,Ground Pass,,15.763248,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,From Throw In,Luciano Martín Galletti,26122.0,Right Midfield,15,Barcelona,217,['29b23dd2-a4ed-43e5-a8c5-a9f82a6108cc'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:27.608,Pass,,2005/2006
,,,,,,,,,,,,,,,2.888223,,,,,,,,,,,3e85f021-0a8c-4409-912a-fa4da985a683,183,,"[90.3, 10.9]",68350,3,,,,,-0.24264766,,Left Foot,,,,"[110.5, 5.9]",,Ground Pass,,20.809612,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['89a47fb7-4b94-49ab-8677-9d6ddcd3dd8d'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.791,Pass,,2005/2006
,,,,,,,,,,,,,,,0.9835,,,,,,,,,,,57d5618d-de1e-4f78-b529-0754209eba18,189,,"[120.0, 1.0]",68350,4,,,,,1.7748142,3379752e-9a5d-47fb-a987-89081c6fc1c4,Right Foot,,,,"[114.0, 30.0]",,High Pass,True,29.614185,,,,Rafael Márquez Álvarez,5558.0,True,,,Inswinging,,Corner,1,From Corner,Anderson Luís de Souza,19757.0,Right Center Midfield,16,Barcelona,217,['ac9831a1-b499-4f8c-9ea6-c77e73ec6c44'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.500,Pass,,2005/2006
,,,,,,,,,,,,,,,3.431175,,,,,,,,,,,58464a45-ddd6-4540-8a3c-e744de968258,194,,"[7.0, 37.0]",68350,4,,,,,-0.34385997,,Right Foot,,,,"[67.6, 15.3]",,High Pass,,64.36808,,,,Fernando José Torres Sanz,6382.0,,,,,,Goal Kick,1,From Goal Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,17,Atlético Madrid,212,['346b9d74-61bc-446e-b240-881140651d05'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:28.476,Pass,,2005/2006
,,,,,,,,,,,,,,,1.313,,,,,,,,,,,fd39552f-bfc6-4d52-9c7b-707908c2728e,196,,"[67.6, 15.3]",68350,4,,,,,0.33929262,,Head,,,,"[79.5, 19.5]",,High Pass,,12.61943,,Incomplete,,Martin Petrov,19888.0,,,,,,,1,From Goal Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,17,Atlético Madrid,212,"['0b8e5d9d-ca87-4c6b-aea6-5c2ce5e7ed2b', 'a65a00e3-4589-4353-8d3d-f94b6014ae4b']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:32.028,Pass,,2005/2006
,,,,,,,,,,,,,,,1.5282,,,,,,,,,,,a65a00e3-4589-4353-8d3d-f94b6014ae4b,198,,"[41.5, 61.5]",68350,4,,,,,-0.5467888,,Head,,,,"[50.7, 55.9]",,High Pass,,10.770329,,,,Anderson Luís de Souza,19757.0,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,18,Barcelona,217,"['f9434e8f-f913-4d55-ba4e-a644d89a00af', 'fd39552f-bfc6-4d52-9c7b-707908c2728e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.341,Pass,,2005/2006
,,,,,,,,,,,,,,,0.839801,,,,,,,,,,,9ae261b5-ac73-47a0-8581-285f1c64c9b1,201,,"[49.5, 54.2]",68350,4,,,,,2.011547,,Head,,,,"[47.0, 59.5]",,High Pass,,5.860034,,,,Mark van Bommel,19296.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,18,Barcelona,217,['04989215-a240-47dc-854c-56301298a93a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.869,Pass,,2005/2006
,,,,,,,,,,,,,,,1.216587,,,,,,,,,,,63f34d01-7c75-4f4b-86fa-caddeb3114b4,205,,"[69.5, 15.7]",68350,4,,,,,-2.7286828,,Right Foot,,,,"[59.0, 11.1]",,Low Pass,,11.46342,,,,Antonio López Guerrero,26118.0,,,,,,Recovery,1,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,19,Atlético Madrid,212,['6bffbb48-2a57-46c5-823e-41ad21d9f877'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:37.727,Pass,,2005/2006
,,,,,,,,,,,,,,,4.272857,,,,,,,,,,,32806605-6f45-4432-9bd2-43a81308ceba,209,,"[58.6, 12.5]",68350,4,,,,,-0.046008024,,Right Foot,,,,"[112.9, 10.0]",,High Pass,,54.35752,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,19,Atlético Madrid,212,"['36c34836-3144-4079-9088-f5dec9509bb0', 'edb2fd50-9854-4276-8654-8592a948dccc']",39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:39.144,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.423822,,,,,,,,,,,2e925639-c21e-4ad7-bdb6-2e8989971c25,214,,"[21.5, 80.0]",68350,5,,,,,-0.22937119,,,,,,"[44.2, 74.7]",,High Pass,,23.310513,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Gabriel Francisco García de la Torre,25925.0,Left Center Midfield,20,Barcelona,217,['a45bea0a-d462-4ec2-8f33-77059209a9fb'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.974,Pass,,2005/2006
,,,,,,,,,,,,,,,0.785483,,,,,,,,,,,a45bea0a-d462-4ec2-8f33-77059209a9fb,215,,"[76.8, 6.3]",68350,5,,,,,2.8340256,,Head,,,,"[68.3, 9.0]",,Low Pass,,8.91852,,,,Peter Luccin,26123.0,,,,,,Recovery,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,21,Atlético Madrid,212,"['2e925639-c21e-4ad7-bdb6-2e8989971c25', '882a6d0f-4e51-4815-903b-01dcaac86d02']",2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:02.398,Pass,,2005/2006
,,,,,,,,,,,,,,,0.624417,,,,,,,,,,,91d79262-d2df-426c-98be-53aedeea08a6,218,,"[68.3, 9.0]",68350,5,,,,,1.500325,,Other,,,,"[68.9, 17.5]",,Low Pass,,8.521151,,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,,1,Regular Play,Peter Luccin,26123.0,Left Defensive Midfield,21,Atlético Madrid,212,['a35f5517-ed41-4db1-9b2c-10d95f23e1f3'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:03.691,Pass,,2005/2006
,,,,,,,,,,,,,,,2.050103,,,,,,,,,,,81c899e9-a07f-4657-a890-9a5b167fbbc5,222,,"[69.9, 18.5]",68350,5,,,,,2.1356013,,Right Foot,,,,"[57.1, 38.7]",,Low Pass,,23.914013,,Incomplete,,Francisco José Molinero Calderón,6865.0,,,,,,,1,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,21,Atlético Madrid,212,"['379cff3f-3fde-4153-b7ad-b658155170d9', 'befda497-b5c4-407e-b4df-72c2ac79d6f6']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:04.613,Pass,,2005/2006
,,,,,,,,,,,,,,,1.597863,,,,,,,,,,,14728148-6f87-413c-91d1-3904fe623e65,227,,"[68.2, 48.3]",68350,5,,,,,-2.450088,,Right Foot,,,,"[56.0, 38.2]",,Ground Pass,,15.838244,,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,22,Barcelona,217,['a871b8d5-98ee-46e6-bafe-997907c702ed'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.419,Pass,,2005/2006
,,,,,,,,,,,,,,,1.085819,,,,,,,,,,,be3a6444-7102-42bf-ac06-4bf19d29af88,230,,"[56.0, 38.2]",68350,5,,,,,1.7555343,,Right Foot,,,,"[52.3, 58.0]",,Ground Pass,,20.14274,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,22,Barcelona,217,['034c34cf-515b-423f-9551-416b6d7b5ae7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.440,Pass,,2005/2006
,,,,,,,,,,,,,,,1.902241,,,,,,,,,,,65bd560c-39d6-4d07-adae-1ac157b0e0e1,233,,"[66.1, 62.3]",68350,5,,,,,-0.8411173,,Right Foot,,,,"[89.8, 35.8]",,High Pass,,35.551933,,Unknown,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,22,Barcelona,217,,33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.635,Pass,,2005/2006
,,,,,,,,,,,,,,,3.277102,,,,,,,,,,,1b653fe5-b5a8-4a3d-ae11-fa86ce6ab126,235,,"[7.0, 45.0]",68350,6,,,,,0.19919458,,Right Foot,,,,"[81.8, 60.1]",,High Pass,,76.308914,,,,Fernando José Torres Sanz,6382.0,,,,,,Free Kick,1,From Free Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,23,Atlético Madrid,212,['27c36397-a935-458d-a86d-8df4410ffa03'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:01.944,Pass,,2005/2006
,,,,,,,,,,,,,,,1.2689,,,,,,,,,,,a5d3b176-3ec6-4523-8281-0e5dfc1383aa,237,,"[81.8, 64.3]",68350,6,,,,True,0.14648418,,,,,,"[100.1, 67.0]",,High Pass,,18.498108,,Incomplete,,Luciano Martín Galletti,26122.0,,,,,,,1,From Free Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,23,Atlético Madrid,212,"['0d3dddce-9b6b-4234-95d1-ff2cab47ad77', '3b565b33-b454-49f6-a377-3f6b83a09cf7', 'a766dd57-1bd3-4d46-9ecf-10099be0c3e2']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:05.421,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.007413,,,,,,,,,,,a766dd57-1bd3-4d46-9ecf-10099be0c3e2,240,,"[20.9, 14.0]",68350,6,,,,,0.096636824,,Left Foot,,,,"[40.5, 15.9]",,Low Pass,,19.691877,,Incomplete,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Atlético Madrid,212,"['1edd5b42-cc08-49f7-a1d6-5d39ae3c3deb', 'a5d3b176-3ec6-4523-8281-0e5dfc1383aa', 'c86e497c-6f34-4ef6-89c2-754656737d4f']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.690,Pass,,2005/2006
,,,,,,,,,,,,,,,1.519209,,,,,,,,,,,7529109e-2ef9-468b-8994-f8ad6c1c9f72,249,,"[91.1, 71.1]",68350,6,,,,,-2.70175,,Right Foot,,,,"[82.6, 67.1]",,Ground Pass,,9.394147,,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,,1,From Free Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,23,Atlético Madrid,212,"['a2ebed71-3ea0-40da-b33b-88da590c13ef', 'e30629e2-cdbd-4a9f-924a-94bb99bc643c']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:13.095,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.43744,,,,,,,,,,,e39c7af0-82f4-4c23-afd9-c176d88d5a19,252,,"[82.2, 63.4]",68350,6,,,,,-0.79936934,,Left Foot,,,,"[106.9, 38.0]",,Low Pass,,35.42951,,Incomplete,,Martin Petrov,19888.0,,,,,,,1,From Free Kick,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,23,Atlético Madrid,212,"['57f03c33-3e7e-443c-93ac-779caf03f47c', '5fe9a041-8075-4781-8911-32573a41b7a6']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:15.019,Pass,,2005/2006
,,,,,,,,,,,,,,,1.6564,,,,,,,,,,,141a85a6-4872-4186-a6e0-d9fd4d783b35,255,,"[24.4, 30.8]",68350,6,,,,,0.061148163,,Head,,,,"[34.2, 31.4]",,High Pass,,9.81835,,Incomplete,,Mark van Bommel,19296.0,,,,,,Recovery,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,23,Atlético Madrid,212,"['2f3f4155-7609-4886-8eb0-c0755f3b36ed', 'a8d70cda-a071-4b92-a118-d7c508cdbab8']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.263,Pass,,2005/2006
,,,,,,,,,,,,,,,1.42967,,,,,,,,,,,45627e58-c916-41fb-a78f-88672f65dd2e,261,,"[72.3, 50.5]",68350,6,,,,True,0.13552772,,,,,,"[83.3, 52.0]",,High Pass,,11.101802,,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,Recovery,1,From Free Kick,Luis Amaranto Perea Mosquera,26120.0,Right Center Back,23,Atlético Madrid,212,"['04b8d834-cfda-4198-8d8c-0f46f95f1495', 'ca1be105-e2d8-474d-ae80-6b9365a676f3']",21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:21.362,Pass,True,2005/2006
,,,,,,,,,,,,,,,2.280229,,,,,,,,,,,fa42f156-21e9-4890-b002-766adcb426a8,264,,"[83.3, 52.0]",68350,6,,,,,-0.86537987,,Right Foot,,,,"[107.4, 23.7]",,Low Pass,,37.171227,,Pass Offside,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,From Free Kick,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,23,Atlético Madrid,212,['0bbb4598-d8dd-40fa-95c7-6674c8875dad'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:22.902,Pass,,2005/2006
,,,,,,,,,,,,,,,1.661782,,,,,,,,,,,e31ac3b9-2812-449d-92f9-98e576b42d2f,266,,"[13.3, 30.4]",68350,6,,,,,-0.0844275,,Right Foot,,,,"[71.2, 25.5]",,High Pass,,58.10697,,,,Henrik Larsson,15743.0,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,['77248b2c-8f7f-428f-b6ac-50f86ec1bb2c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.796,Pass,,2005/2006
,,,,,,,,,,,,,,,1.4887,,,,,,,,,,,45c4e044-d782-49d5-86b0-fa322f7ac674,268,,"[71.2, 25.5]",68350,6,,,,,-0.74247974,,Head,,,,"[79.7, 17.7]",,Low Pass,,11.536464,,Unknown,,Anderson Luís de Souza,19757.0,,,,,,,1,From Free Kick,Henrik Larsson,15743.0,Center Forward,24,Barcelona,217,['f1dba228-97dc-417d-aa6f-15589970b55a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.458,Pass,,2005/2006
,,,,,,,,,,,,,,,3.111531,,,,,,,,,,,5bb37933-7f70-4083-acff-21b22b611604,272,,"[80.2, 24.5]",68350,7,,,,,0.68154776,,Right Foot,,,,"[119.4, 56.3]",,High Pass,,50.47653,,Out,,,,,,,,,Free Kick,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,25,Barcelona,217,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.839,Pass,,2005/2006
,,,,,,,,,,,,,,,3.868083,,,,,,,,,,,62f1248c-f9d1-4709-b620-8cea76113c8e,273,,"[7.0, 37.0]",68350,7,,,,,-0.20257984,,Right Foot,,,,"[73.7, 23.3]",,High Pass,,68.09244,,,,Fernando José Torres Sanz,6382.0,,,,,,Goal Kick,1,From Goal Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,26,Atlético Madrid,212,['9c9c6891-6764-4ed6-9c9c-7124c6c9cd57'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:36.776,Pass,,2005/2006
,,,,,,,,,,,,,,,0.549642,,,,,,,,,,,ca45e229-d9e5-4cd3-848a-374568b08217,275,,"[73.7, 23.5]",68350,7,,,,,0.28342125,,Head,,,,"[84.0, 26.5]",,Low Pass,,10.728001,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,From Goal Kick,Fernando José Torres Sanz,6382.0,Left Center Forward,26,Atlético Madrid,212,['c5c4e06c-0e51-4425-890d-d71d930b03c5'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:40.724,Pass,,2005/2006
,,,,,,,,,,,,,,,0.881027,,,,,,,,,,,89cb02ca-1665-45f4-af93-88fa431a722d,279,,"[78.6, 17.1]",68350,7,,,,,-1.9826974,,Right Foot,,,,"[74.1, 6.8]",,Ground Pass,,11.240107,,,,Antonio López Guerrero,26118.0,,,,,,,1,From Goal Kick,Maximiliano Rubén Rodríguez,26124.0,Right Center Forward,26,Atlético Madrid,212,['e642ec6c-6942-44fb-9556-ba16ccd3899f'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:43.397,Pass,,2005/2006
,,,,,,,,,,,,,,,0.640726,,,,,,,,,,,c0c710b8-da62-44f9-891c-65c57c506a0b,288,,"[91.1, 1.0]",68350,7,,,,,2.2126794,,,,,,"[83.7, 10.9]",,Low Pass,,12.360016,,,,Peter Luccin,26123.0,,,,,,Throw-in,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,27,Atlético Madrid,212,['dcf4a041-a09d-4a07-8eed-c184ba6e9825'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:53.588,Pass,,2005/2006
,,,,,,,,,,,,,,,0.870214,,,,,,,,,,,2eec9352-a459-44a8-b2d6-7889a355687a,292,,"[84.1, 12.2]",68350,7,,,,,-1.3301003,,Right Foot,,,,"[86.8, 1.2]",,Low Pass,,11.326517,,Out,,Antonio López Guerrero,26118.0,,,,,,,1,From Throw In,Peter Luccin,26123.0,Left Defensive Midfield,27,Atlético Madrid,212,"['36793253-e2e0-479e-9823-f9aba131a516', '6e7ad7d9-3ba6-4054-9b4c-e4d3518a2aaa']",54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:54.308,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.392,,,,,,,,,,,d940a159-b5fe-4820-aaf5-f6188d757d99,294,,"[32.7, 80.0]",68350,8,,,,,-0.3623786,,,,,,"[50.9, 73.1]",,High Pass,,19.46407,,,,Henrik Larsson,15743.0,,,,,,Throw-in,1,From Throw In,Gabriel Francisco García de la Torre,25925.0,Left Center Midfield,28,Barcelona,217,['aa29dc8e-d4fb-4e43-9c16-96888432f841'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.699,Pass,,2005/2006
