50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ce7311-eb9d-4c0f-a6c6-a719f7a6fdd4,3469,,,"[84.5, 50.8]",69296,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['a29bef04-2690-4165-8af0-60a3fb7a86d4'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.325,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3fa1057-2623-4a67-bdc9-a79632317f80,3471,,,"[73.2, 44.3]",69296,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,['1a4a9254-032b-4750-ae6b-9b5549575764'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.150,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81d5f0f-9922-43e9-afc2-1c244aee839c,3478,,,"[81.2, 46.4]",69296,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['39474823-c753-427f-b51e-b63644fcdb2e'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.666,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94ed432-fb68-4f99-9c67-2500e43a7c06,3488,,,"[36.3, 46.4]",69296,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,139,Barcelona,217,['18bb70db-c209-4dfc-a9bf-71cdbb8348f4'],4,,,,,,,,,,,,,,,,,Hércules,1218,00:22:04.150,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2067d11-c399-4de6-a6a7-bf02ad25ffbe,3491,,,"[74.0, 13.8]",69296,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,139,Barcelona,217,"['83c34d99-d5f1-4a74-922e-b8c95dcc70fd', 'da5e8cd4-8ff6-4967-81e6-61d14b3b8707']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.468,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e7413b-9c80-4269-a92f-e31bb77bd21c,3494,,,"[85.0, 21.0]",69296,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,['b91acb71-17dc-42b9-a16c-f561f6a943ae'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.366,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379ffb76-74b0-4de1-b960-0e6a989e733f,3503,,,"[86.0, 22.9]",69296,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['29afb5f5-98a6-4313-bc41-498d289dcd22'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.707,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5c4469-a1de-45e5-ae75-141d8b36c8b8,3506,,,"[102.0, 37.6]",69296,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['72accf4d-e61e-43c2-9282-1bb2604f84e4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.518,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce56956e-6bc5-4f99-aa1b-d2884d64c718,3513,,,"[64.8, 13.2]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,140,Hércules,1218,['0c308d9f-f0b6-4655-9f85-23bcafd02870'],11,,,,,,,,,,,,,,,,,Hércules,1218,00:23:11.971,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063be3d-d035-4fd3-bac5-a3f81bb17a64,3516,,,"[76.8, 9.0]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Sergio Trézéguet,19311.0,Center Forward,140,Hércules,1218,['65e58849-e16a-44a1-8306-88ea4766f928'],13,,,,,,,,,,,,,,,,,Hércules,1218,00:23:13.436,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1a58b4-7fbb-4da4-9c74-4dd18fc10ac1,3521,,,"[27.2, 61.7]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,['2c786686-ec72-42f5-ad44-bb1e4ffb9173'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.454,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4292b4f-996f-405e-8278-7d8fcd9229d7,3524,,,"[49.7, 5.8]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,141,Barcelona,217,['296dae2c-024f-4b3f-ad6e-e02ac542a90a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.676,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff287ca-583c-480e-aa52-9b27c33fb68e,3526,,,"[40.6, 21.8]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,141,Barcelona,217,['b3b72198-ff53-400a-9586-39d7e81e4064'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:23:24.054,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4019b4-5fb0-4fd6-b5d4-ad180b22f2f8,3529,,,"[83.1, 21.6]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,141,Barcelona,217,['95ce730e-82b6-4672-af89-e52c55a0f53a'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.257,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d41963-b892-4462-a5d4-85d6a81f5f6e,3532,,,"[91.7, 31.9]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,141,Barcelona,217,['964cb3a2-0bbb-444e-a6d8-3b0c001d174f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.013,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb9e4c6-3fc4-483b-899b-24173a7a814c,3535,,,"[99.5, 22.2]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,141,Barcelona,217,['d66ad4fb-8717-466c-9539-d7033cb4aaaa'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.567,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccedd439-17c2-4e4e-9369-09a9a7ed8fa1,3545,,,"[87.9, 53.7]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,141,Barcelona,217,['006d4583-f450-4a51-8a84-ac00283bb7de'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.401,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e18e12a-3962-47d7-8ed1-5ec4fe6d19bd,3549,,,"[105.3, 40.9]",69296,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['1d1d2b76-cec0-48c0-9cec-ec7498350097'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.241,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa7e293-0cee-4667-8418-7f89526775df,3556,,,"[70.1, 58.8]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,142,Hércules,1218,['3e2ea302-5ba7-4c25-94ed-f82c19e6338d'],8,,,,,,,,,,,,,,,,,Hércules,1218,00:24:08.127,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a962fd95-fc9b-4064-90df-2f8412d51000,3559,,,"[81.4, 52.7]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Sergio Trézéguet,19311.0,Center Forward,142,Hércules,1218,['4fce865c-bead-489e-839c-e8e2472cafcf'],9,,,,,,,,,,,,,,,,,Hércules,1218,00:24:09.097,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522a61cf-6346-42b9-8c61-c4f030e73500,3566,,,"[10.1, 42.0]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,142,Hércules,1218,['bad0b0ff-b6f3-4fb7-9c0e-dea415e81536'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.137,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f12a34-6044-42f5-8397-6f28ee712ab8,3569,,,"[65.8, 35.9]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Hércules,1218,['8803a2cb-c498-4f04-ba67-2c7297de441c'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.073,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abebf83-0008-4170-9766-125a8c001682,3572,,,"[70.2, 28.3]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,142,Hércules,1218,['3831ec94-c5b3-48d8-8bba-b6a33d608b91'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.476,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f11f8c-64a8-45c3-8acd-8204e0237fd0,3574,,,"[62.3, 45.1]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,142,Hércules,1218,['9e262334-1116-4090-8fb4-8701ef70d5fc'],23,,,,,,,,,,,,,,,,,Hércules,1218,00:24:23.692,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f3411d-caad-4c91-8477-0d4b2deece1d,3578,,,"[74.9, 76.6]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge López Marco,26744.0,Right Wing,142,Hércules,1218,"['10cb906b-d4d2-43b0-8482-b7f0e383be3d', 'c842f339-08ee-45cf-9fa2-182e9bba135e']",27,,,,,,,,,,,,,,,,,Hércules,1218,00:24:27.108,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134fa189-ceef-4b05-9e7f-74316643f48e,3581,,,"[69.2, 67.6]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier Farinós Zapata,25998.0,Right Defensive Midfield,142,Hércules,1218,['baf7e52e-9fc6-47bb-8ed6-2fb611bdc97f'],31,,,,,,,,,,,,,,,,,Hércules,1218,00:24:31.026,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf57392e-59eb-4e31-9663-181cef5d9f64,3586,,,"[70.7, 11.5]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Peña Romero,25900.0,Left Back,142,Hércules,1218,"['4311e07d-85c7-4e00-9740-06e8117b725e', 'b8a5d051-9e66-421f-ae53-1f65c3ad04f7']",36,,,,,,,,,,,,,,,,,Hércules,1218,00:24:36.027,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04aa166c-2506-478e-b756-00f64fe3082c,3589,,,"[90.3, 15.5]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Hidalgo González,26212.0,Left Wing,142,Hércules,1218,['5db96d4f-a5fe-4aca-996f-8c78b4ed67fb'],38,,,,,,,,,,,,,,,,,Hércules,1218,00:24:38.005,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9d20a4-68a4-46e2-9f7f-023f91578b4f,3593,,,"[82.7, 14.0]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Peña Romero,25900.0,Left Back,142,Hércules,1218,"['28dc1a96-1d98-464f-85d2-d56b483a19a1', '5f33e4a9-97c5-488b-97d2-eeffe71c9f17']",38,,,,,,,,,,,,,,,,,Hércules,1218,00:24:38.903,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1ecc1f-abda-4b97-9273-53f742a10376,3596,,,"[74.1, 24.3]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier Farinós Zapata,25998.0,Right Defensive Midfield,142,Hércules,1218,['66ef22a9-9d65-40d5-9f12-b2c639e7d1ea'],41,,,,,,,,,,,,,,,,,Hércules,1218,00:24:41.465,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ed9f2c-86b8-463f-b730-dd2a6ccbaeb0,3601,,,"[48.0, 15.9]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Rodríguez García,26409.0,Left Center Back,142,Hércules,1218,"['1518e43b-b5a5-4da3-b87c-47f9cec13ea5', '7423d3a4-85ef-4307-b633-9d864679224c']",44,,,,,,,,,,,,,,,,,Hércules,1218,00:24:44.580,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5797d01-e15e-4f47-9317-6e4b74875dbe,3604,,,"[28.1, 36.7]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,142,Hércules,1218,['4cfe516e-e6ec-4bb7-a143-56beb0578455'],47,,,,,,,,,,,,,,,,,Hércules,1218,00:24:47.907,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47242427-8cfd-4558-8d89-1606cda45ff7,3607,,,"[84.0, 54.4]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge López Marco,26744.0,Right Wing,142,Hércules,1218,['aeec74d2-0d3d-4887-835f-ff9a1b6d3e79'],52,,,,,,,,,,,,,,,,,Hércules,1218,00:24:52.876,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ebd85d4-469e-48ff-976f-45419611488e,3612,,,"[72.8, 43.6]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,142,Hércules,1218,['7e7348f2-49dc-449c-9e9a-19bda0a53c43'],56,,,,,,,,,,,,,,,,,Hércules,1218,00:24:56.038,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fae8de5-4c2f-4b21-9142-9a6fb54f1376,3615,,,"[89.8, 75.8]",69296,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge López Marco,26744.0,Right Wing,142,Hércules,1218,['f2b874a0-338b-4511-ba30-52b1e5feafd5'],59,,,,,,,,,,,,,,,,,Hércules,1218,00:24:59.335,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306d6b7-7c90-4925-94f6-ca6cd7c6f4b1,3619,,,"[99.9, 76.4]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Cortés Caballero,25994.0,Right Back,142,Hércules,1218,['e24b0eba-1ec0-4195-9e82-42b0cdb9c906'],1,,,,,,,,,,,,,,,,,Hércules,1218,00:25:01.725,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d1872a-391b-4776-b546-b31dbf7be79e,3621,,,"[36.4, 7.1]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,143,Barcelona,217,['ae312ecd-e517-4b66-b19e-023d6abbed63'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.217,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd06b07-eda6-4954-96a5-d91725e2d9cd,3625,,,"[68.8, 59.8]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Farinós Zapata,25998.0,Right Defensive Midfield,144,Hércules,1218,"['ad6b7269-f660-4a70-8c7e-36f4129125f1', 'd4af63d3-ad7b-4357-8649-1fcae115d7cc']",28,,,,,,,,,,,,,,,,,Hércules,1218,00:25:28.602,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b00185-6783-4f46-8819-5b9781d1672c,3628,,,"[46.5, 56.3]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Rodríguez García,26409.0,Left Center Back,144,Hércules,1218,['d639d25f-c502-474f-9793-3f24e29ed9fd'],30,,,,,,,,,,,,,,,,,Hércules,1218,00:25:30.040,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6d78f3-13ef-483b-a449-841fa10237f2,3632,,,"[105.2, 44.7]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Hidalgo González,26212.0,Left Wing,144,Hércules,1218,['fe6d9440-b7c8-44db-b433-248bba3956fc'],37,,,,,,,,,,,,,,,,,Hércules,1218,00:25:37.132,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b08704d-a13b-491b-93c6-09e906e4d066,3634,,,"[40.8, 33.2]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,145,Barcelona,217,['80caabf1-42b3-43b5-bfa0-da5f2b18a681'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.812,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97391c6-526d-4ecd-8c6c-9fab3ffcf1fe,3637,,,"[41.5, 39.7]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,145,Barcelona,217,['aedd6c61-ca01-4ea3-aa96-72ed3fd9ed2b'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.866,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d74909c-11c0-4366-a98a-bdbd7a2137b3,3641,,,"[72.3, 56.1]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,145,Barcelona,217,['01507aa0-8cab-4bfc-820d-03d37069b035'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.777,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af8d7ba6-0929-4d59-b9fb-02997fde7267,3649,,,"[85.8, 50.6]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,145,Barcelona,217,"['04e9e895-b286-42da-bad3-93c32bccb5ac', '470920d3-cd54-48c9-a9d1-9182e3dca061']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.569,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c27d5f-fe74-43bb-ab49-63b3bed484e1,3654,,,"[10.4, 37.6]",69296,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,145,Barcelona,217,['9fac6e5e-8768-4b7f-a47c-c2bf575089de'],57,,,,,,,,,,,,,,,,,Hércules,1218,00:25:57.054,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869b73dc-6193-455d-9601-c14d602ded17,3659,,,"[69.6, 22.9]",69296,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,145,Barcelona,217,['e24f8f89-3241-4af5-8e7f-ee0e7271f3da'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.794,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ecf5643-189c-43cd-97a3-b32cef32a829,3668,,,"[30.4, 10.7]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Peña Romero,25900.0,Left Back,147,Hércules,1218,['2ed30cf5-a0fc-4fa2-9901-956aec65ed68'],23,,,,,,,,,,,,,,,,,Hércules,1218,00:27:23.300,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1edf76dc-6bed-4076-9212-7992b95f1ff9,3672,,,"[34.4, 12.5]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Javier Farinós Zapata,25998.0,Right Defensive Midfield,147,Hércules,1218,['c1c66c01-0e70-4ae9-b514-89d3b6e5b91a'],24,,,,,,,,,,,,,,,,,Hércules,1218,00:27:24.982,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5f7f15-75d5-4155-af25-765c720d129e,3676,,,"[39.6, 24.9]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristian Hidalgo González,26212.0,Left Wing,147,Hércules,1218,['439c4bf8-aded-4fc9-9e08-248d0a0650ec'],27,,,,,,,,,,,,,,,,,Hércules,1218,00:27:27.590,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b61a58-26c7-4bcd-8c9c-ef90c57ed317,3680,,,"[66.1, 74.3]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge López Marco,26744.0,Right Wing,147,Hércules,1218,['9bb9dcdb-f8df-413c-846a-c1129099c133'],31,,,,,,,,,,,,,,,,,Hércules,1218,00:27:31.799,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae9bebb-687f-42cc-890c-84e37b69730b,3682,,,"[56.4, 20.1]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,148,Barcelona,217,['5497b2fd-0ff8-4677-ac6f-1e5caa50b908'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.300,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64a0c6a-b417-499c-beab-91544ab7666f,3685,,,"[74.0, 24.5]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['52e2f2c4-8ffd-4d55-ab4e-9574eccd27c2'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.871,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f587f927-e4b4-4185-a097-f388a81ba2ea,3688,,,"[57.4, 25.6]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['1813a21c-8227-43f9-aa9a-fbb902f2fa04'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.931,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8639c3f3-40b2-43f5-99f4-60ae8d5e4eed,3692,,,"[77.2, 70.6]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['35df05cf-b9c0-4507-a5c9-7bbb17c73114'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.384,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18869252-6f97-4077-a4ff-af765dd067c8,3697,,,"[111.2, 76.7]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,148,Barcelona,217,"['e11d8ab6-b647-4a03-8fae-245800a1b4a8', 'edfdd6c3-4972-479d-a597-282cc343e6df']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.196,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a86a76-f21a-4196-a87e-71df650c36aa,3701,,,"[3.5, 8.8]",69296,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,149,Hércules,1218,['df7db4ff-a034-4b37-a05f-781b2444b6b4'],57,,,,,,,,,,,,,,,,,Hércules,1218,00:27:57.603,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f59326-bf87-43e2-b55f-466c71229aa4,3704,,,"[65.3, 3.3]",69296,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,149,Hércules,1218,['1d8bf8a4-9e95-4f85-b03e-e966e385b711'],4,,,,,,,,,,,,,,,,,Hércules,1218,00:28:04.943,Ball Receipt*,,2010/2011
