bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,85f8830c-3437-4a6d-adeb-d703c9ce78b5,1407,,"[36.0, 55.0]",16182,27,,,,1.706324,,Right Foot,,,,"[33.0, 77.0]",Ground Pass,,22.203604,,,Antonio Jesús Regal Angulo,18164.0,,,,,,,1,From Free Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,61,Barcelona,217,['2bf7b9e4-ffe4-4663-a6f2-1aa4d0a84152'],49,,,,,,,,,,,,,,,,,Real Valladolid,901,00:27:49.347,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.5964,,,,,,,,,,,,,,,e6e72cf2-64ee-4864-b555-088e99936007,1410,,"[35.0, 77.0]",16182,27,,,,-0.65107673,,Right Foot,,,,"[56.0, 61.0]",High Pass,,26.400757,Incomplete,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,,1,From Free Kick,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,61,Barcelona,217,"['6889cfec-98e3-43cf-8645-b7c741104de2', '7f4f6708-c1a2-4a28-ac81-bfda54435ab3']",52,,,,,,,,,,,,,,,,,Real Valladolid,901,00:27:52.066,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.2329,,,,,,,,,,,,,,,6889cfec-98e3-43cf-8645-b7c741104de2,1412,,"[65.0, 20.0]",16182,27,,,,-0.7266424,,Head,,,,"[74.0, 12.0]",Low Pass,,12.0415945,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,"['346db252-304f-4fc1-bb33-e09ae73b440a', 'e6e72cf2-64ee-4864-b555-088e99936007']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.662,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,4.5984,,,,,,,,,,,,,,,199984a9-aa74-4f97-a096-4d58c7dc9b7c,1416,,"[93.0, 26.0]",16182,27,,,,1.1193433,,Right Foot,,,,"[109.0, 59.0]",Ground Pass,,36.67424,Incomplete,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,61,Barcelona,217,"['2cf15836-f96d-4388-8397-5bd139b98de8', '31fb6aeb-c8a4-425f-a78c-8605be8bcdee']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.713,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,31fb6aeb-c8a4-425f-a78c-8605be8bcdee,1418,,"[12.0, 22.0]",16182,28,,,,-0.119428925,,Left Foot,,,,"[37.0, 19.0]",Ground Pass,,25.179358,,,Anuar Mohamed Tuhami,11303.0,,,,,,Recovery,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,62,Real Valladolid,901,"['199984a9-aa74-4f97-a096-4d58c7dc9b7c', '5ba71a4d-8e6b-4e10-8963-87ef72e243bd']",3,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:03.312,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,baeca33b-ba2b-4b51-8501-b86e661d3e80,1421,,"[46.0, 13.0]",16182,28,,,,-0.4636476,,Right Foot,,,,"[56.0, 8.0]",Ground Pass,,11.18034,,,Daniele Verde,7699.0,,,,,,,1,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,62,Real Valladolid,901,['12d3440d-f85e-4a0a-be56-6fc65edb7285'],7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:07.112,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,ad02a64c-9b0b-43e3-b20a-d70e6e3dc55d,1425,,"[55.0, 7.0]",16182,28,,,,0.844154,,Left Foot,,,,"[63.0, 16.0]",Ground Pass,,12.0415945,,,Anuar Mohamed Tuhami,11303.0,,,,,,,1,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,62,Real Valladolid,901,['fc914c45-e0f4-484b-b496-c5dbdc2cea95'],8,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:08.752,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,e546e4cb-8101-4764-9423-25475a3b3d30,1429,,"[65.0, 17.0]",16182,28,,,,1.6614562,,Right Foot,,,True,"[64.0, 28.0]",Ground Pass,,11.045361,,,Enes Ünal,6760.0,,,,,,,1,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,62,Real Valladolid,901,['bd191f98-dff1-487e-8fdd-fa1f3c4a3ab9'],10,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:10.306,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,1b7d9942-2b60-4301-80d7-fcb922f89436,1432,,"[64.0, 28.0]",16182,28,,,,2.158799,,Right Foot,,,,"[58.0, 37.0]",Low Pass,,10.816654,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,,1,Regular Play,Enes Ünal,6760.0,Right Center Forward,62,Real Valladolid,901,['d83d106b-e03f-4653-8399-02674a2316fa'],11,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:11.914,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.227802,,,,,,,,,,,,,,,5de0dee4-ad96-4d7f-840c-a4d56fb93911,1437,,"[66.0, 38.0]",16182,28,,,,-0.8288491,,Right Foot,,,,"[77.0, 26.0]",Ground Pass,,16.27882,,,Daniele Verde,7699.0,,,,,,Free Kick,1,From Free Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,63,Real Valladolid,901,['4d409135-a855-4131-86b5-d30d03e3ea4f'],43,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:43.802,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,fc44b288-7001-49ba-9409-071e2f3799ed,1440,,"[63.0, 26.0]",16182,28,,,,-1.9237868,,Left Foot,,,,"[56.0, 7.0]",Ground Pass,,20.248457,,,Fernando Calero Villa,11293.0,,,,,,,1,From Free Kick,Daniele Verde,7699.0,Center Attacking Midfield,63,Real Valladolid,901,['22a1c0de-88cd-4726-99d4-7017a971d7a0'],47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:47.549,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,6fe7c827-1300-4b4d-ab61-373db723ce83,1443,,"[54.0, 8.0]",16182,28,,,,-0.32175055,,Right Foot,,,,"[66.0, 4.0]",Ground Pass,,12.649111,,,José Ignacio Martínez García,11298.0,,,,,,,1,From Free Kick,Fernando Calero Villa,11293.0,Left Center Back,63,Real Valladolid,901,['5dc48b65-96c8-4b0c-8eab-1583f06f8ee1'],50,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:50.069,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,267cc57a-ed9f-498b-bb8c-09ed8e57a3c9,1447,,"[64.0, 5.0]",16182,28,,,,2.176341,,Left Foot,,,,"[55.0, 18.0]",Ground Pass,,15.811388,,,Daniele Verde,7699.0,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,63,Real Valladolid,901,"['316b5463-e4d0-4387-9259-6978cfdf1567', 'f6c19730-8312-4a21-8a34-36c4d480b467']",51,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:51.989,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.6684,,,,,,,,,,,,,,,44000d52-a928-4f12-9285-b313a7a53d00,1454,,"[66.0, 14.0]",16182,29,,,,0.2914568,,Left Foot,,,,"[96.0, 23.0]",High Pass,,31.320919,,,Enes Ünal,6760.0,,,,,,Free Kick,1,From Free Kick,Daniele Verde,7699.0,Center Attacking Midfield,64,Real Valladolid,901,['4e545cad-6bc5-4f35-8ab3-c75c61e28a8d'],17,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:17.061,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.972656,,,,,,,,,,,,,,,8c118fac-9ae6-4b19-afcb-0e81997c3f9a,1464,,"[3.0, 74.0]",16182,29,,,,-1.5707964,,Left Foot,,,,"[3.0, 51.0]",Ground Pass,,23.0,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Barcelona,217,['7178533e-1936-4277-8492-042a3f45007c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.913,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.9749,,,,,,,,,,,,,,,8e8548d8-2b25-4926-a0f5-0337626247f5,1468,,"[3.0, 52.0]",16182,29,,,,0.30092025,,Right Foot,,,,"[61.0, 70.0]",High Pass,,60.728905,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,65,Barcelona,217,"['0a3687fc-3267-41f5-9b6b-f3f749623a2d', 'd4ce5fe7-88a6-4554-82c0-c21970c5def6']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.966,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.827575,,,,,,,,,,,,,,,d4ce5fe7-88a6-4554-82c0-c21970c5def6,1470,,"[60.0, 11.0]",16182,29,,,,3.0172377,,Head,,,,"[52.0, 12.0]",High Pass,,8.062258,Incomplete,,Francisco José Olivas Alba,11304.0,,,,,,Recovery,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,65,Barcelona,217,"['8e8548d8-2b25-4926-a0f5-0337626247f5', 'a21c177a-e86b-4a2f-9861-f64139b8d49e', 'c1235e3c-df67-4091-8c0e-03b294bf615f']",31,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:31.941,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.5329,,,,,,,,,,,,,,,25ab36e7-1637-4019-9e52-03bb80a6b88b,1474,,"[94.0, 62.0]",16182,29,,,,-1.735945,,Right Foot,,,,"[92.0, 50.0]",Ground Pass,,12.165525,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Kevin-Prince Boateng,8668.0,Center Forward,65,Barcelona,217,"['dfe5ee75-9ac7-433f-9aba-1607340c88b7', 'fea5bfb5-6de0-4f9d-9912-f18a95319ef1']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.326,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,fea5bfb5-6de0-4f9d-9912-f18a95319ef1,1476,,"[29.0, 31.0]",16182,29,,,,-2.819842,,Right Foot,,,,"[20.0, 28.0]",Ground Pass,,9.486833,,,Francisco José Olivas Alba,11304.0,,,,,,Recovery,1,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,66,Real Valladolid,901,"['25ab36e7-1637-4019-9e52-03bb80a6b88b', '748d18f3-b030-45a5-9649-3d46770f8622']",37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:37.859,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.0009,,,,,,,,,,,,,,,7619772b-57a7-4105-9790-76a412aa997e,1479,,"[20.0, 28.0]",16182,29,,,,-2.3561945,,Right Foot,,,,"[17.0, 25.0]",Ground Pass,,4.2426405,,,Fernando Calero Villa,11293.0,,,,,,,1,Regular Play,Francisco José Olivas Alba,11304.0,Center Back,66,Real Valladolid,901,['0331082c-1394-4caa-a364-854267732c26'],39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:39.259,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,929e70c2-9977-4598-ba96-d1fcbd27e451,1482,,"[17.0, 25.0]",16182,29,,,,1.6332152,,Right Foot,,,,"[16.0, 41.0]",Ground Pass,,16.03122,,,Joaquín Fernández Moreno,22020.0,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,66,Real Valladolid,901,['d656f6fa-41e6-4573-a537-2027fb3ddfdc'],40,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:40.418,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.3753,,,,,,,,,,,,,,,f7df7d3d-7cfe-4c4b-bf13-c13bb4deeb87,1487,,"[20.0, 46.0]",16182,29,,,,-2.9304993,,Right Foot,,,,"[6.0, 43.0]",Ground Pass,,14.3178215,,,Jordi Masip López,11302.0,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Right Center Back,66,Real Valladolid,901,"['5cfafd8c-d4b4-4175-ad84-78870e7bab2d', '983c044f-8cca-4065-8b86-4aa5db9c1191', 'fd46f4da-c0e4-4451-8ec7-06db4a501c70']",44,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:44.258,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.7587,,,,,,,,,,,,,,,80674b3d-72ec-4f1c-ac70-f82f1f5b3bd2,1489,,"[6.0, 43.0]",16182,29,,,,-0.049958397,,Right Foot,,,,"[66.0, 40.0]",High Pass,,60.074955,Incomplete,,Sergio Guardiola Navarro,17027.0,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,66,Real Valladolid,901,"['0868e573-0e49-4c91-9754-2201a34a9c56', '76db7095-35d3-4fb6-bbdb-833c8d9cafc3']",45,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:45.633,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.1464,,,,,,,,,,,,,,,76db7095-35d3-4fb6-bbdb-833c8d9cafc3,1492,,"[55.0, 41.0]",16182,29,,,True,-0.61072594,,,,,,"[65.0, 34.0]",Low Pass,,12.206555,,,Carles Aleña Castillo,13599.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,"['03efa1d2-9700-4272-9e32-b4e607681596', '80674b3d-72ec-4f1c-ac70-f82f1f5b3bd2', 'cefe207c-c3f9-4431-a2f2-2338597a85c1']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.392,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.291626,,,,,,,,,,,,,,,ecda7978-b248-4881-96d1-a83bf6e5e0a1,1495,,"[65.0, 34.0]",16182,29,,,,1.0516502,,Other,,,,"[69.0, 41.0]",Low Pass,,8.062258,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,67,Barcelona,217,['a9134b39-7cf1-429e-8be5-536168a670b7'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.572,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.9831,,,,,,,,,,,,,,,ca8ad00c-6aac-485e-b7b1-576d1479fa31,1498,,"[73.0, 43.0]",16182,29,,,,-0.5585993,,Right Foot,,,,"[81.0, 38.0]",Ground Pass,,9.433981,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['b0d896e7-b822-4882-b970-bc8a1ffb2afa'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.264,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.683119,,,,,,,,,,,,,,,e646d39c-9334-4cf8-9def-1220cfa643d9,1502,,"[77.0, 37.0]",16182,29,,,,-0.7328151,,Left Foot,,,,"[87.0, 28.0]",Ground Pass,,13.453624,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,['654c52e7-5225-48c8-9254-1fec4bf23184'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.427,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.7333,,,,,,,,,,,,,,,c5caabd3-c217-4c57-93cc-012ec2fb5e8a,1507,,"[14.0, 57.0]",16182,30,,,,-0.26396373,,Left Foot,,,,"[51.0, 47.0]",High Pass,,38.327538,Unknown,,,,,,,,,Recovery,1,Regular Play,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,67,Barcelona,217,,1,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:01.428,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.433601,,,,,,,,,,,,,,,d4f74318-9d1a-4e9c-9d6b-2d185ecaf96d,1510,,"[70.0, 33.0]",16182,30,,,,-0.48689923,,Right Foot,,,,"[87.0, 24.0]",Ground Pass,,19.235384,,,Ousmane Dembélé,5477.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,['7a1638ae-1e42-47a2-a684-c7242bc27784'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.241,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.704357,,,,,,,,,,,,,,,14b993ed-5d2f-4ee5-b44c-79e0034ac8ce,1513,,"[86.0, 24.0]",16182,30,,,,-1.5042281,,Right Foot,,,,"[87.0, 9.0]",Ground Pass,,15.033297,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,68,Barcelona,217,['6daf6847-d8f3-4b27-b833-0232a98208f3'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.438,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.949549,,,,,,,,,,,,,,,0470ffa5-63b7-439a-94df-d51c71a9b005,1516,,"[87.0, 9.0]",16182,30,,,,2.2794225,,Left Foot,,,,"[75.0, 23.0]",Low Pass,,18.439089,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,68,Barcelona,217,['7a9f71c3-e72d-483a-b5e8-0cc71356ba5b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.585,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.855686,,,,,,,,,,,,,,,7418ef5b-07cb-4e0e-92fd-8ce09be71321,1519,,"[75.0, 23.0]",16182,30,,,,2.3561945,,Left Foot,,,,"[64.0, 34.0]",Ground Pass,,15.556349,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Left Center Midfield,68,Barcelona,217,['4fcebf8e-cee7-434b-a7ce-46232adaf281'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.698,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.227487,,,,,,,,,,,,,,,bdebdd4b-7705-4dfc-89d3-d6693eda514a,1523,,"[62.0, 37.0]",16182,30,,,,2.0074234,,Right Foot,,,,"[55.0, 52.0]",Ground Pass,,16.552946,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,"['1ccde01e-9a9b-42d0-958c-e10341834924', 'e96dcc0d-281d-4311-8e96-1522164ab7f5']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.944,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.975077,,,,,,,,,,,,,,,f1d6779c-5dd5-464a-8ec4-82d002ae9af0,1526,,"[56.0, 50.0]",16182,30,,,,-0.5585993,,Right Foot,,,,"[72.0, 40.0]",Ground Pass,,18.867962,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,['b609840b-ac3c-42b7-a7a4-4c3b3310546f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.016,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.5715,,,,,,,,,,,,,,,c33136d5-a585-406d-9999-6faa798a99be,1530,,"[72.0, 40.0]",16182,30,,,,-0.21866895,,Right Foot,,,,"[81.0, 38.0]",Ground Pass,,9.219544,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,68,Barcelona,217,"['6719caa4-3b92-4a1d-9da1-bdaa54a692c3', 'a67f30a8-4624-4119-aeac-d21d22bed4b9']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.733,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.17055,,,,,,,,,,,,,,,0cff926c-c431-4c43-8d41-41ee4cd8d0a2,1535,,"[79.0, 34.0]",16182,30,,,,-2.2318394,,Left Foot,,,,"[72.0, 25.0]",Ground Pass,,11.401754,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,"['0b9adcfd-38f0-4335-b08f-385c84a4bebb', '1c209dc7-4029-47e0-b734-3d67d90ffaf1', '51efe29b-a5a9-4fd3-b341-2d4a8767b1a8']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.659,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.9568,,,,,,,,,,,,,,,9615caaa-618c-4b36-8a3a-db4cb6317e91,1538,,"[72.0, 25.0]",16182,30,,,,-0.43240777,,Left Foot,,,,"[85.0, 19.0]",Ground Pass,,14.3178215,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Left Center Midfield,68,Barcelona,217,['4e32fe5a-0491-469b-9913-02fa52c0f67d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.430,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8424,,,,,,,,,,,,,,,d5815b88-6425-44fe-9077-b633861ddc5d,1542,,"[85.0, 20.0]",16182,30,,,,2.2655346,,Left Foot,,,,"[80.0, 26.0]",Ground Pass,,7.81025,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,68,Barcelona,217,"['8e3e1d0e-8049-40c2-960a-04591f465555', 'd06da03e-986b-4b55-a629-a7508d0a49e1']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.061,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.9805,,,,,,,,,,,,,,,86a7b8cd-5a0e-4f25-852c-2126de61dfd4,1547,,"[79.0, 22.0]",16182,30,,,,0.32175055,,Left Foot,,,,"[91.0, 26.0]",Ground Pass,,12.649111,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,['a44a76d0-8fe7-4342-89d9-af4cf12c76dd'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.059,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.1129,,,,,,,,,,,,,,,86ea7089-a708-4c8b-ba66-d608a16b7d9f,1549,,"[90.0, 26.0]",16182,30,,,,2.077895,,Right Foot,,,,"[85.0, 35.0]",Ground Pass,,10.29563,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,68,Barcelona,217,"['7997b17c-c1af-48f9-82bc-434406d42645', 'd6651093-e171-4991-860d-1c8ece636ac8']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.039,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.034,,,,,,,,,,,,,,,22c5883c-935c-4439-9019-0d4a205a928f,1552,,"[82.0, 39.0]",16182,30,,,,-0.24497867,,Right Foot,,,,"[86.0, 38.0]",Low Pass,,4.1231055,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,68,Barcelona,217,"['1bfcb1b1-6044-4621-bf68-20895df977d0', '373f41fa-4f59-4218-ae1f-0a9947727e50']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.523,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.3148,,,,,,,,,,,,,,,27ba2186-e8fd-43ef-a9fd-69786c69ae3f,1555,,"[82.0, 42.0]",16182,30,,,,1.0636978,,Right Foot,,,,"[87.0, 51.0]",Ground Pass,,10.29563,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,68,Barcelona,217,['466d38c9-c03f-4485-8155-5646af22c925'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.407,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,d372ae97-1249-4434-a0d6-155edbc9db0c,1559,,"[35.0, 27.0]",16182,30,,,,0.32175055,,Left Foot,,,,"[44.0, 30.0]",Low Pass,,9.486833,Unknown,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,69,Real Valladolid,901,,49,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:49.947,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,b2f3aae8-3ed6-437d-a233-9460723bdbc1,1561,,"[35.0, 31.0]",16182,31,True,,,0.0,,Right Foot,,,,"[44.0, 31.0]",Ground Pass,,9.0,,,Miguel Alfonso Herrero Javaloyas,11301.0,,,,,,Free Kick,1,From Free Kick,Francisco José Olivas Alba,11304.0,Center Back,70,Real Valladolid,901,['7b677b7e-a2df-4b32-80fb-5d3ca187e79d'],9,,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:09.348,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,aecf8d68-bec0-46f1-bf07-14428c6c9510,1563,,"[46.0, 28.0]",16182,31,,,,-2.7468016,,Right Foot,,,,"[34.0, 23.0]",Ground Pass,,13.0,,,Francisco José Olivas Alba,11304.0,,,,,,,1,From Free Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Left Defensive Midfield,70,Real Valladolid,901,['0b031e03-d087-4b7e-8af2-789af0646688'],15,,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:15.929,Pass,,2018/2019
