50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32265ccd-a476-4510-9674-4cfd53aea047,3436,,"[101.2, 39.6]",266236,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,151,Athletic Club,215,['d41df73a-f321-49f7-9406-5c660b58f09a'],58,,,,,,,,,,,,,,,,Athletic Club,215,00:40:58.572,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b594fefc-09d8-43c5-88a6-982ed3dff82b,3439,,"[21.4, 20.4]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,152,Barcelona,217,['3aa31307-0942-4de3-91fc-de1a0e9ab47b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.978,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80246819-516c-4f5c-9eb5-544b7a518b8d,3444,,"[48.5, 5.6]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,['9fd29b8f-3d09-443c-8c9f-ea1633fee915'],24,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.483,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd58c4ff-1788-4456-b443-89b042b4494c,3446,,"[88.9, 69.4]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,153,Barcelona,217,['d271a652-ca3a-4f7b-a255-b725b9f61c4c'],26,,,,,,,,,,,,,,,,Athletic Club,215,00:41:26.560,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65fb01d0-ed91-4bfe-9b0b-aed37f1180cc,3454,,"[64.0, 54.7]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['33b3cb23-e393-446b-b245-9c39ac4b34d4'],32,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.201,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b377a59c-7e15-468b-abad-2b331c10e29d,3476,,"[77.3, 43.2]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aritz Aduriz Zubeldia,6394.0,Center Forward,155,Athletic Club,215,['66e0046a-90f5-4364-95cc-2e99701f8468'],53,,,,,,,,,,,,,,,,Athletic Club,215,00:41:53.396,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a173f5d5-fe8d-4110-b4f8-42f4e2f58309,3482,,"[69.9, 6.3]",266236,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Óscar de Marcos Arana,6649.0,Left Back,155,Athletic Club,215,['104b5107-83a0-4020-b662-67411bf2eb81'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:41:59.306,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,068811b7-9c20-4b56-b1b3-7e28d73449a2,3485,,"[92.1, 3.5]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibai Gómez Pérez,6617.0,Left Wing,155,Athletic Club,215,['83bcba7a-d157-4957-a764-1852b6e820f3'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:42:01.772,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f203e0e9-5772-465c-b4ea-c01725688cc7,3496,,"[33.7, 73.8]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,156,Barcelona,217,['1895a3b6-6d01-4ea1-93b3-840c27997918'],14,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.126,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b29ff88-9674-4efb-86ed-5112a24b80c4,3499,,"[45.4, 75.7]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,156,Barcelona,217,"['82e83805-b591-4789-9aa9-fe5483627267', 'b9802d69-cb85-4fae-9877-fda045b46f71']",15,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.284,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcf35a9-ee1b-46dc-a0ca-958e3e316932,3503,,"[49.0, 69.8]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,156,Barcelona,217,"['2c8d0e5b-cf5c-42ae-9c85-cfb447782e9c', '6a75b3d6-11c2-43e8-a3f2-14b0ffd1aeaa']",16,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.443,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed5d6e9-0673-45aa-8f12-4b27b1ec2527,3507,,"[63.8, 75.3]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,156,Barcelona,217,"['00a41226-5038-475b-9ca5-50e8ec0feebb', '55bfaf26-3f58-4f8f-b38d-9f46e08e9260']",18,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.724,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f822921d-7ce7-4602-b9e0-4167d87126ba,3511,,"[39.8, 14.8]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,157,Athletic Club,215,['be9717d9-c878-4ab9-bf63-e18a42c12d2e'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:42:20.916,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8baaee6e-c286-4166-9a0d-fcb1e380cb2f,3514,,"[17.9, 39.6]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,157,Athletic Club,215,['c0a68a24-e683-4ead-9532-cfeb4d7f1846'],25,,,,,,,,,,,,,,,,Athletic Club,215,00:42:25.286,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf35d9e2-76b8-4bba-85e3-7f6a5debd3cd,3520,,"[57.7, 46.3]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,157,Athletic Club,215,"['8572b31c-1404-47da-b067-88c33b8be6c9', 'f02f8923-9013-4da2-9546-8eeb2274b0b2']",32,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.677,Ball Receipt*,True,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822b680f-77eb-42c0-8073-fa2c48d6d02c,3522,,"[85.4, 63.7]",266236,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,157,Athletic Club,215,['0ef2213b-36a7-41a9-a8d1-c12a1a9cfa24'],35,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.322,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd232a1-65e7-47c7-9165-e7704e126a8e,3529,,"[86.8, 15.4]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Left Back,158,Athletic Club,215,['842617e8-d21a-445d-bd79-a88ad718f9a9'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:43:00.968,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae6980b-4a4c-4cfd-86e8-bee4c8e7019a,3540,,"[99.3, 51.8]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibai Gómez Pérez,6617.0,Left Wing,158,Athletic Club,215,['5b302b7d-c332-4ccb-8753-85328befdb45'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:43:11.627,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d30558-2e64-4e2e-bc9f-736e9545ef40,3546,,"[91.5, 55.7]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,158,Athletic Club,215,['7a7b9769-05a8-4ad7-bd69-f56c7cd8e041'],16,,,,,,,,,,,,,,,,Athletic Club,215,00:43:16.906,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838765fc-f72a-4a30-a290-c69f09fc522b,3549,,"[73.3, 67.1]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,158,Athletic Club,215,['f6a25815-089f-4264-a023-d36298b57a0e'],19,,,,,,,,,,,,,,,,Athletic Club,215,00:43:19.450,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1eb2e35-59ea-42a5-900a-22f7e1757ce7,3552,,"[63.9, 55.7]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,158,Athletic Club,215,['de347941-0f30-4079-97e8-0921119ebabe'],21,,,,,,,,,,,,,,,,Athletic Club,215,00:43:21.704,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea69b77-59ee-4a8f-bd40-6fae955dc848,3555,,"[97.2, 8.6]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Left Back,158,Athletic Club,215,['9202728c-922c-4a61-8407-bc7297f84113'],24,,,,,,,,,,,,,,,,Athletic Club,215,00:43:24.938,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8a214a-d984-4353-815e-9add4f37f670,3564,,"[53.5, 40.0]",266236,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,158,Athletic Club,215,['21a4bf2c-ad90-430c-a3e7-0eed4194f741'],55,,,,,,,,,,,,,,,,Athletic Club,215,00:43:55.372,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72d1440-5064-4d7a-ad40-194efd2e9fc5,3576,,"[87.7, 38.9]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,159,Barcelona,217,['e9c75a70-fcb7-4d36-93b7-1d121bda469d'],1,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.883,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128e3ce9-2274-4771-a08e-e188e508ca42,3584,,"[97.5, 25.3]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,['77210148-fc96-43d6-9194-eda524285d5a'],11,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.174,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203cf6b6-3713-4726-a0ce-154e67e4932d,3588,,"[88.0, 13.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['6caa2b38-6d99-4fa2-a5dd-75b833083779'],14,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.795,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e08c2ec-c5df-40ec-8b2d-9230ffa56143,3594,,"[98.4, 11.7]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,160,Barcelona,217,['c19709c5-a6c2-47e5-bef3-7fa1c28a6c07'],29,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.657,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66af92e-495b-4ed3-8717-e9434790c974,3597,,"[106.0, 8.5]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,160,Barcelona,217,['10d582a1-b4ae-4773-8d5f-719bee310993'],30,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.901,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b0c15b-9cb3-4229-9613-17a168333426,3605,,"[43.2, 54.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,161,Athletic Club,215,['65da1467-bd7a-4b67-827b-331ccc92344c'],36,,,,,,,,,,,,,,,,Athletic Club,215,00:44:36.915,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801422f-138a-47e5-b501-10c57fc12df3,3608,,"[30.7, 59.1]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,161,Athletic Club,215,['804c15ae-c0c3-4df8-9d0e-2f5cfb5f56b6'],38,,,,,,,,,,,,,,,,Athletic Club,215,00:44:38.012,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75d12bf-0ebe-4317-a6d7-4277ae192064,3611,,"[12.4, 48.5]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,161,Athletic Club,215,['4e75182a-b2db-4f51-9473-64d9503092eb'],42,,,,,,,,,,,,,,,,Athletic Club,215,00:44:42.710,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb313deb-e48c-4e57-aa73-de9d71bfb92c,3619,,"[74.1, 40.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,161,Athletic Club,215,['0df1995d-b182-4801-8b6e-b8588cfd7212'],58,,,,,,,,,,,,,,,,Athletic Club,215,00:44:58.213,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47ea64c-ef83-4991-b304-fba087aaea9c,3622,,"[103.1, 21.3]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Left Back,161,Athletic Club,215,['36ede164-5663-421a-b368-ac7a3d11a487'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:45:01.114,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43c59da-65f7-4979-9709-4146fa8c6cf6,3627,,"[86.0, 20.9]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,161,Athletic Club,215,['8680d3f4-97e5-4662-8be1-ea5446706de1'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:45:08.621,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45147bb6-0aff-4eb3-a417-443cfe9ec66e,3630,,"[103.1, 23.2]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,161,Athletic Club,215,['fd313476-490b-4978-9f8a-8edc896a8a7b'],10,,,,,,,,,,,,,,,,Athletic Club,215,00:45:10.948,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6aea930-dec1-4d90-93c3-809ee9b49f9e,3634,,"[26.1, 53.3]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,161,Athletic Club,215,['a393e123-dd65-486a-8f3d-8df085ab5c31'],14,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.135,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece7d20e-a311-4862-b8c6-10cea14384ce,3637,,"[67.6, 26.4]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,161,Athletic Club,215,['75d35e64-e103-4508-bd86-f4927217c9c5'],17,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.995,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0c1cf7-906b-4f52-813b-09390717582e,3640,,"[27.1, 44.4]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,161,Athletic Club,215,"['7d8ce902-8f65-41a8-97c9-786a9247403d', '95ecd16a-445d-4f84-b1c5-9f909457b742']",19,,,,,,,,,,,,,,,,Athletic Club,215,00:45:19.744,Ball Receipt*,True,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c85af2-bda0-4e6e-96d1-e1e4142f1bb0,3644,,"[63.4, 56.4]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Athletic Club,215,['88923309-0ece-4606-b395-06574b2e9185'],28,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.259,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e57893-a6d6-4508-a4a3-26435d251a25,3646,,"[68.6, 11.6]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,161,Athletic Club,215,['f4461e16-0282-4721-b041-0f0b0ad09e5a'],29,,,,,,,,,,,,,,,,Athletic Club,215,00:45:29.668,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292b14cd-d9b6-486f-b80e-ccd20f19a298,3651,,"[73.5, 1.8]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,161,Athletic Club,215,['9fedde05-de38-4731-aac6-23fc9a1e2f57'],34,,,,,,,,,,,,,,,,Athletic Club,215,00:45:34.772,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc0df5f-0625-421a-91c9-ea370047ce20,3658,,"[56.6, 65.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,['959748b7-9e44-4c81-8335-839ad8ffc5e1'],39,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.782,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d331f99-56ed-4361-9865-ca5c889a04dc,3661,,"[63.4, 75.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,['a593842e-3e93-40fd-8466-d0df1f982eef'],44,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.219,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f7715f-bc8b-47a1-b2ea-c0b64fa9007f,3665,,"[71.9, 63.7]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,"['951c5e47-40d9-414f-9f45-7f9f5a6ff1ae', 'e94b9065-4a01-45f5-9073-17c898da4590']",46,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.487,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14492894-f47e-4d55-bec0-9266a4886445,3675,,"[77.2, 65.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,['279451b6-ed86-4721-8f35-9b7382dc7276'],50,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.599,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135b6f75-bffa-40b0-a47c-d6c8e57f1b91,3679,,"[78.0, 53.5]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,162,Barcelona,217,"['812a30ae-5f48-4d3e-af65-c8d66275d984', 'e59e9b10-7a8b-4c7d-8ee1-a943ae0adcd3']",51,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.351,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb866ab-5e89-4cd9-9299-1a87fce9d738,3684,,"[72.7, 73.0]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,163,Barcelona,217,['fc319f02-9f75-43c5-8357-ea123e25c093'],51,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.330,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6514995-4dd1-4fd7-b35a-6c585250d65e,3687,,"[85.4, 73.4]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,['05b75bfa-ab1a-4a19-bf86-2e9ad500465a'],52,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.887,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6531579d-bd02-4231-9baf-373c146ecfa0,3693,,"[88.0, 70.7]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,"['8228107b-e1cc-4a92-94bc-95b1898b76ac', 'd20c69b9-66d0-44ac-90e4-3a90a9f580b3']",56,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.520,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc1175f6-db27-42fd-bd3f-2fc7e1d005e0,3696,,"[93.0, 77.2]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,163,Barcelona,217,['4e1cd512-c413-4891-a07a-5b2b35b06afa'],57,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.335,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0b91c8-ae83-4c19-9196-de5fcea49416,3699,,"[77.4, 66.6]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,163,Barcelona,217,['2e1f8c97-d179-4661-85d3-23074d7deb40'],0,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.080,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81611541-c135-4c16-9dbb-d1c24f3483f2,3701,,"[73.8, 30.6]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['03b50650-7c40-4e0f-87b0-53b05cc6644e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:47:02.605,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc38987a-b8d5-48ee-bbfa-1b1f0fd18bab,3704,,"[105.3, 49.2]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,['0a73e50d-4f07-451a-a244-5db3c45b6488'],7,,,,,,,,,,,,,,,,Barcelona,217,00:47:07.784,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95fcc09f-7bfe-4350-bf70-62d5dfe5abe9,3710,,"[85.1, 57.4]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eneko Bóveda Altube,6386.0,Right Back,164,Athletic Club,215,['def0d718-382f-42ad-a51e-9ac35ce7f8de'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:47:18.440,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034b0473-6fcb-42f0-a733-f9dfa5be2744,3713,,"[83.8, 46.5]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gorka Elustondo Urkola,12191.0,Right Center Midfield,164,Athletic Club,215,['bbbc8d46-de0f-4b53-b07a-6a61263b7229'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:47:20.558,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c166ffe7-73aa-4f12-ad4e-1707fa1a1855,3717,,"[80.3, 27.5]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aymeric Laporte,4353.0,Left Center Back,164,Athletic Club,215,['a1388b56-d825-4a18-a967-b6c2f3ceabd8'],23,,,,,,,,,,,,,,,,Athletic Club,215,00:47:23.621,Ball Receipt*,,2015/2016
