50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.792446,,,,,,,,,,,,e70a57ab-8571-4188-a64e-e6e14404ed53,1882,,"[77.8, 74.7]",267506,51,,,,2.8617756,,Right Foot,,,,"[69.1, 77.2]",,Low Pass,,9.052072,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,91,Barcelona,217,['e790e9bb-3c66-48f3-90a3-2157f52f7d01'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.421,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.125948,,,,,,,,,,,,12da6db5-d48c-4683-8610-0323c4a39c30,1885,,"[69.3, 77.2]",267506,51,,,,-2.0052416,,Right Foot,,,,"[39.0, 11.9]",,High Pass,,71.98736,,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['b71057ba-c988-4fb1-a688-d4a4d0938a1c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.373,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.941133,,,,,,,,,,,,782395e0-0ca0-4629-a682-9ca388420003,1888,,"[33.9, 8.6]",267506,51,,,,1.1878409,,Left Foot,,,,"[42.4, 29.7]",,Ground Pass,,22.747747,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,91,Barcelona,217,['2b6d555a-1f7f-4d5e-b416-2514d808ad2b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.555,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.59053,,,,,,,,,,,,138fcf77-19be-447f-b4c8-ed43b88c254a,1899,,"[53.5, 35.1]",267506,52,,,,0.58986133,,Right Foot,,,,"[103.1, 68.3]",,High Pass,,59.685844,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,['43634cb3-3584-4cf9-acc9-c39f7b6726b4'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.712,Pass,,2015/2016
,,,,,,,,,,,,,,,,,5.8762,,,,,,,,,,,,b9456a8e-f520-44c5-89a8-efaf477cf5b0,1902,,"[112.3, 59.8]",267506,52,,,,-1.5370613,,Right Foot,True,,,"[114.2, 3.5]",,Low Pass,,56.33205,,Incomplete,,,,,True,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['2d6732b3-a034-4aef-a403-3af4d0a5b85a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.045,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.436303,,,,,,,,,,,,1237afdd-a34e-4b98-b766-187d5bd33a31,1905,,"[10.3, 76.9]",267506,52,,,,-0.15020117,,Right Foot,,,,"[62.5, 69.0]",,High Pass,,52.79441,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,From Counter,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,92,Granada,1049,['5be71ff4-452f-49be-be9c-1f443072c26f'],17,,,,,,,,,,,,,,,,,Granada,1049,00:07:17.003,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.2578,,,,,,,,,,,,48952fcd-a37a-4d84-b368-c596ed1c3af0,1909,,"[48.8, 0.1]",267506,52,,,,0.50466937,,,,,,"[80.3, 17.5]",,High Pass,,35.986248,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,93,Barcelona,217,['d00a1fa6-049d-4027-8af6-1a5d1b0e8f58'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.878,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.538651,,,,,,,,,,,,f41e0dd7-34b9-4b25-863f-a5700b93a79a,1913,,"[56.3, 77.1]",267506,52,,,,-1.5707964,,Right Foot,,,,"[56.3, 71.8]",,Low Pass,,5.3,,Incomplete,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,93,Barcelona,217,"['23739004-226c-4893-829b-4bafa3d3746c', '7ac6f505-93b2-4bc4-8414-88e3ae4e2ae0']",40,,,,,,,,,,,,,,,,,Granada,1049,00:07:40.552,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.433377,,,,,,,,,,,,ac8116cb-0453-4037-9580-8e8358837ab1,1916,,"[56.2, 8.3]",267506,52,,,,2.8119683,,Right Foot,,,,"[52.4, 9.6]",,Ground Pass,,4.016217,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,"['49214682-cc98-4eb1-8ce5-9d4a0bcbe9ea', '5574a817-2fb9-4b7c-bb2b-e1428f83e205']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.341,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.273007,,,,,,,,,,,,7475714e-ebe3-43cb-bc49-8c0e848a3f04,1919,,"[51.5, 10.2]",267506,52,,,,1.2884251,,Left Foot,,,,"[56.2, 26.4]",,Low Pass,,16.868017,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,93,Barcelona,217,['ef3df5c3-089a-446f-b905-1b340d570f6a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.854,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.270763,,,,,,,,,,,,0428530e-dff1-4e18-a0af-14852e3f9da1,1924,,"[60.6, 21.5]",267506,52,,,,1.5415912,,Left Foot,,,,"[61.9, 66.0]",,High Pass,,44.518986,,,,Daniel Alves da Silva,4324.0,,True,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,93,Barcelona,217,"['0ae3fb70-4311-4d9e-8980-7f5e66af10ac', 'd5221a4d-6f17-46c6-be60-89c77a8a0c82']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.373,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.531288,,,,,,,,,,,,e99ac719-f952-4ad9-ae30-4e224df42aaf,1927,,"[83.9, 71.9]",267506,52,,,,-0.688145,,Right Foot,,,,"[101.9, 57.1]",,High Pass,,23.303219,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,"['9893bcc3-1d45-4fd6-a02d-ae2b8319fb64', 'b5a58b4b-7ebc-4f3a-9447-c45cc480de8f']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.626,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.320185,,,,,,,,,,,,a7b1df93-94f0-4be8-995c-8eb3709f2d3d,1931,,"[2.0, 7.5]",267506,52,,,,-0.14797865,,Left Foot,,,,"[34.2, 2.7]",,High Pass,,32.555798,,Incomplete,,,,,,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,93,Barcelona,217,['8843981e-6f3d-4b1f-940a-fa94c830b5fd'],59,,,,,,,,,,,,,,,,,Granada,1049,00:07:59.154,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.521846,,,,,,,,,,,,2005c6c3-b9d4-4563-a82f-bf6a859be13e,1934,,"[88.2, 77.0]",267506,53,,,,-0.38050637,,Right Foot,,,,"[96.7, 73.6]",,Low Pass,,9.15478,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['12f0cfce-81fa-4731-8dbd-937e95049b29'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.423,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.432002,,,,,,,,,,,,abafe8a5-0127-4120-9155-66082718a9f1,1937,,"[96.7, 73.6]",267506,53,,,,-2.8406725,,Right Foot,,,,"[88.0, 70.9]",,Ground Pass,,9.109336,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,93,Barcelona,217,['a4215993-652d-45cb-848c-100b261f7e31'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.325,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.725012,,,,,,,,,,,,d7e1d331-9447-4970-9f4e-4d82a5d82f39,1940,,"[87.8, 71.3]",267506,53,,,,-1.1240963,,Left Foot,,,,"[93.5, 59.4]",,Ground Pass,,13.194695,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['6cca9e9c-577f-4d55-8ccd-ef774fb22033'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.797,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.330938,,,,,,,,,,,,65c3cb21-7344-4a40-9f7f-23a44df8d586,1943,,"[93.5, 59.4]",267506,53,,,,2.642246,,Left Foot,,,,"[75.9, 69.0]",,Ground Pass,,20.047943,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,['9aeee5da-d6a4-4df2-a9da-e5b2f608a24e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.638,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.858224,,,,,,,,,,,,d5889568-012c-42bd-be27-0814063129da,1946,,"[75.9, 69.0]",267506,53,,,,-1.9423971,,Left Foot,,,,"[70.6, 55.4]",,Ground Pass,,14.596232,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,93,Barcelona,217,['9b8570da-614b-4f98-a3b2-df6e6fff27a9'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.905,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.415078,,,,,,,,,,,,9c363060-cfe9-4890-b827-a539e3971a7c,1949,,"[70.2, 54.8]",267506,53,,,,2.57168,,Right Foot,,,,"[56.0, 63.9]",,Ground Pass,,16.865646,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['4ca91205-3b6f-4d45-8621-3f349442e101'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.963,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.311044,,,,,,,,,,,,6adb0194-66ef-4f9b-b6f7-a383f100701a,1952,,"[56.2, 60.5]",267506,53,,,,-1.5707964,,Right Foot,,,,"[56.2, 34.8]",,Ground Pass,,25.7,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,['8fe9541c-6720-416e-ad4e-ba5297746188'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.458,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.69819,,,,,,,,,,,,491c15a3-c771-41fc-b2d5-443a6f6be8a8,1955,,"[56.2, 34.8]",267506,53,,,,-1.013672,,Right Foot,,,,"[75.2, 4.3]",,Low Pass,,35.933968,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,93,Barcelona,217,['8c46c6b4-f8ee-4d08-85e4-e98807a1eb34'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.061,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.87867,,,,,,,,,,,,c73969d1-94c5-4691-a750-e3b0d99ffb7f,1958,,"[103.2, 3.2]",267506,53,,,,2.6044843,,Left Foot,,,,"[94.3, 8.5]",,Ground Pass,,10.358571,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,93,Barcelona,217,['250253cf-621b-4b1a-b963-374a7d84e8c4'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.139,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.335992,,,,,,,,,,,,06cbe202-fc03-4d36-9904-d23507d233e7,1961,,"[89.7, 9.2]",267506,53,,,,2.928861,,Right Foot,,,,"[77.2, 11.9]",,Ground Pass,,12.788276,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,93,Barcelona,217,['071a9d99-97cc-40c7-bbe0-bdb28ce2de90'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.046,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.900022,,,,,,,,,,,,1b20e353-bf41-4c24-b1af-aa14e9121b66,1964,,"[80.8, 15.0]",267506,53,,,,1.5913414,,Left Foot,,,,"[80.5, 29.6]",,Ground Pass,,14.603082,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['38099fb6-2f29-407f-bd51-496c7674cc28'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.393,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.299545,,,,,,,,,,,,16428630-999e-4b0d-a21a-07f7ec8f38e0,1967,,"[80.5, 29.6]",267506,53,,,,1.3976833,,Left Foot,,,,"[83.7, 47.9]",,Ground Pass,,18.577675,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['0914b981-18d0-429e-8e53-a990c19a76b5'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.373,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3652,,,,,,,,,,,,ff558d3d-dea6-45b2-81ab-b41d0fcb9f89,1983,,"[10.1, 2.2]",267506,54,,,,0.047111515,,Left Foot,,,,"[50.4, 4.1]",,High Pass,,40.344765,,Incomplete,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Left Back,94,Barcelona,217,"['54e9906f-3bb6-4bad-ae3c-0a209fc9ed5c', 'ccb3461f-6d70-46cc-b637-1b912d55d56f']",29,,,,,,,,,,,,,,,,,Granada,1049,00:09:29.040,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.045004,,,,,,,,,,,,ccb3461f-6d70-46cc-b637-1b912d55d56f,1984,,"[69.7, 76.0]",267506,54,,,,0.069333136,,Right Foot,,,,"[84.1, 77.0]",,Low Pass,,14.43468,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['fe6a67d7-c1fd-4bbd-83ec-9c65d2d0ced4', 'ff558d3d-dea6-45b2-81ab-b41d0fcb9f89']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.405,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.436796,,,,,,,,,,,,4efa63a0-2b63-4b58-9ffd-e76a3d3e71b4,1987,,"[84.4, 75.9]",267506,54,,,,-1.2629087,,Right Foot,,,,"[100.3, 25.9]",,High Pass,,52.467228,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,True,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,94,Barcelona,217,"['34236745-20df-4cd6-a951-76620ae8a2b8', '981f27b6-7dd8-4b95-ad97-559fdb0f5877']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.304,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.904463,,,,,,,,,,,,34236745-20df-4cd6-a951-76620ae8a2b8,1989,,"[19.8, 54.2]",267506,54,,,,-0.35662013,,Head,,,,"[35.1, 48.5]",,Low Pass,,16.327278,,,,Juan Isaac Cuenca López,26776.0,,,,,Recovery,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,95,Granada,1049,"['4efa63a0-2b63-4b58-9ffd-e76a3d3e71b4', 'e642f12c-b715-4434-a249-1bf650f248d4']",36,,,,,,,,,,,,,,,,,Granada,1049,00:09:36.741,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.828092,,,,,,,,,,,,fc6ce10b-c4bb-41e2-94a2-1be884bd5329,1993,,"[39.8, 39.1]",267506,54,,,,-1.8513331,,Right Foot,,,,"[36.4, 27.3]",,Ground Pass,,12.280066,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,95,Granada,1049,"['3cddb7ad-981a-4d2b-b96a-42433a5e497c', 'dc3a1182-fc93-46f2-9257-a89c67aa8f86']",41,,,,,,,,,,,,,,,,,Granada,1049,00:09:41.879,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.1536,,,,,,,,,,,,b87ec55b-85b7-4ac9-a726-fdaa5548946e,1997,,"[37.7, 26.0]",267506,54,,,,-0.17909478,,Right Foot,,,,"[49.3, 23.9]",,Ground Pass,,11.788554,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,95,Granada,1049,['6e213b10-0e5a-47e9-8699-769ffd620488'],43,,,,,,,,,,,,,,,,,Granada,1049,00:09:43.211,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7631,,,,,,,,,,,,369a488b-86a8-4ddc-87cd-8a59f68881f1,1999,,"[49.3, 23.9]",267506,54,,,,-1.8673421,,Right Foot,,,,"[43.8, 5.9]",,Ground Pass,,18.82153,,,,David Rodríguez Lombán,6702.0,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,95,Granada,1049,['3615a04d-8cf5-4662-b544-987f88d4470b'],44,,,,,,,,,,,,,,,,,Granada,1049,00:09:44.364,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.527433,,,,,,,,,,,,ca057b03-9753-4038-81d7-e4674adb94de,2001,,"[43.8, 5.9]",267506,54,,,,2.013541,,Right Foot,,,,"[38.3, 17.5]",,Ground Pass,,12.837834,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Left Back,95,Granada,1049,['223bcf6f-5ac6-44ae-b6e1-507af76908a9'],46,,,,,,,,,,,,,,,,,Granada,1049,00:09:46.127,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.981835,,,,,,,,,,,,10212dac-78a6-47ef-8802-a14b19aff8f2,2004,,"[38.3, 17.5]",267506,54,,,,0.8914504,,Right Foot,,,,"[66.0, 51.8]",,Low Pass,,44.08832,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,95,Granada,1049,['9cc7bc9b-5cc3-47d3-9590-5cc079f1c1fb'],48,,,,,,,,,,,,,,,,,Granada,1049,00:09:48.572,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.878777,,,,,,,,,,,,767231c2-1f14-47ce-b615-682c3d4c7dd5,2008,,"[75.8, 64.8]",267506,54,,,,-0.8130591,,Right Foot,,,,"[88.1, 51.8]",,Ground Pass,,17.896648,,,,Youssef El-Arabi,27109.0,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,95,Granada,1049,['1a0b242d-3d48-451d-8eb3-63081a6c8369'],53,,,,,,,,,,,,,,,,,Granada,1049,00:09:53.247,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.7917,,,,,,,,,,,,7f957440-42fc-49e3-9e27-c003fa563b75,2012,,"[90.4, 52.1]",267506,54,,,,0.28746322,,Right Foot,,,,"[101.9, 55.5]",,Ground Pass,,11.992081,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,95,Granada,1049,"['2d5b8173-3d72-4b97-b46c-b37f530bede9', '8cca0aa2-572f-4814-ad11-65badd25ee3a']",55,,,,,,,,,,,,,,,,,Granada,1049,00:09:55.331,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.1254,,,,,,,,,,,,c484b580-ddc6-4bb0-a9a0-6d46b3205761,2016,,"[7.0, 36.1]",267506,55,,,,0.36495936,,Right Foot,,,,"[28.2, 44.2]",,Ground Pass,,22.694714,,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,96,Barcelona,217,['c9e6b567-4bdf-414e-886f-04381cf7ac3f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.174,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.198367,,,,,,,,,,,,4de898ab-b9b6-4538-a94f-0c3c76b1755b,2019,,"[24.2, 49.0]",267506,55,,,,1.2924967,,Right Foot,,,,"[29.0, 65.8]",,Ground Pass,,17.472263,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['f0daa55f-8afa-42e0-82b8-f13590b8ea5f'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.5422,,,,,,,,,,,,9462e725-6f7a-4226-a233-0ea579c423b5,2023,,"[16.1, 78.5]",267506,55,,,,-0.49394137,,Right Foot,,,,"[17.4, 77.8]",,Low Pass,,1.4764823,,Incomplete,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['e7bb8196-532b-4fff-a260-03524775ee72'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.152,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.610655,,,,,,,,,,,,363b0944-b83b-4af3-b249-4adc7c90d390,2028,,"[99.7, 5.0]",267506,55,,,,2.7085867,,Right Foot,,,,"[89.1, 9.9]",,Ground Pass,,11.677756,,,,Francisco Manuel Rico Castro,25707.0,,,,,,2,From Goal Kick,Juan Isaac Cuenca López,26776.0,Left Wing,96,Barcelona,217,"['91e62357-0a64-4d7c-909d-dd571c926a00', 'ec98131f-dfe1-41ba-82a8-2ef5b2e39d36']",30,,,,,,,,,,,,,,,,,Granada,1049,00:10:30.219,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.9321,,,,,,,,,,,,4f32a05e-417e-4959-b086-f5f8e703ed4f,2031,,"[92.1, 11.4]",267506,55,,,,1.0436182,,Right Foot,True,,,"[112.3, 46.1]",,High Pass,,40.15134,,Incomplete,,,,,,,,,2,From Goal Kick,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,96,Barcelona,217,['9745f325-4e95-4760-9acb-44387cd49205'],31,,,,,,,,,,,,,,,,,Granada,1049,00:10:31.878,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.212818,,,,,,,,,,,,74123790-b105-406b-a3ee-8e13f1b72a0e,2036,,"[15.3, 3.0]",267506,55,,,,-0.05945366,,Left Foot,,,,"[40.5, 1.5]",,Ground Pass,,25.244604,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,96,Barcelona,217,['66e03506-d1ea-4d14-8cf6-5ba4bd26c269'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.882,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.498334,,,,,,,,,,,,4bec1fc6-9839-4ef4-9a2b-5e2d4ca53aeb,2042,,"[39.8, 11.3]",267506,56,,,,1.8471808,,Left Foot,,,,"[26.1, 59.6]",,High Pass,,50.20538,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['9f778f60-1b9c-4ea1-8ae6-efe6f0295afd'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.735,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.677577,,,,,,,,,,,,e499e86e-3df7-4f59-8d18-6ce11da1ac73,2045,,"[36.2, 61.8]",267506,56,,,,0.83571535,,Right Foot,,,,"[49.4, 76.4]",,Ground Pass,,19.68248,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['c60a5bca-ac76-4952-a084-c15dcc6f11ce'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:11:16.311,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.524253,,,,,,,,,,,,4d6f126a-1e4f-4911-9404-7e5df4577d9e,2049,,"[54.0, 76.4]",267506,56,,,,-2.925373,,Right Foot,,,,"[36.7, 72.6]",,Ground Pass,,17.712425,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,"['49d7c281-9db3-45ee-98f8-ec90227785dd', 'f52bf6f5-423d-4de0-8152-a51eb41d6f7f']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.771,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.049255,,,,,,,,,,,,8e2a526f-2631-41cc-aa86-3964aadfa739,2052,,"[36.0, 68.5]",267506,56,,,,-2.0061495,,Right Foot,,,,"[24.0, 42.7]",,Ground Pass,,28.454174,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['b5f5bb91-5a69-4e85-8f73-a1001141cc34'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.140,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0264,,,,,,,,,,,,e96009e7-cbe3-410a-95e3-0eb8641f8492,2056,,"[21.6, 32.5]",267506,56,,,,-0.8850668,,Left Foot,,,,"[44.1, 5.0]",,High Pass,,35.531677,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,"['438e53d5-02de-481e-9dbf-fcf76ee3cbfa', '9ad30892-44bf-47ee-abce-c47d2ba9f8db']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.085,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.91654,,,,,,,,,,,,a9b2d68d-fa15-4a32-b807-61fbb2d08467,2058,,"[44.9, 4.7]",267506,56,,,,1.8578016,,Head,,,,"[38.2, 27.4]",,High Pass,,23.668121,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['09f147a3-f35c-48b6-9242-1f512eba00c9'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.112,Pass,,2015/2016
