50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cc54327-7e8a-4e32-8929-f6f42e45fa5c,1765,,"[20.6, 23.9]",303596,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,82,Barcelona,217,['2426a21c-a614-4fb2-9108-aa6e89a12d48'],55,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.114,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01a7d073-4480-4779-8b8b-521365c34191,1768,,"[34.3, 28.4]",303596,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,82,Barcelona,217,['660d5ad4-8980-428a-bdf2-1f86f9b46897'],58,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.089,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,29f5155c-61a6-4349-806e-8a30ba47f95c,1772,,"[50.5, 26.5]",303596,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,['9b277056-7b50-45a9-ab65-76e1a3ceb641'],59,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.893,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c5ddd2-384c-4018-a66d-002858362252,1776,,"[77.3, 32.0]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,83,Real Madrid,220,['9f67e435-5bee-4695-bec9-1420a8ad4d41'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:38:02.687,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da6c3c0-adc8-49e4-91c7-e06d5fb740f5,1779,,"[99.3, 38.5]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,83,Real Madrid,220,['f6fabe53-5432-4292-ab53-98a114014d0b'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:38:07.473,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87bc695e-f10f-4af1-a2ad-4a5ce732b25d,1783,,"[104.0, 15.4]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Left Center Forward,83,Real Madrid,220,['24bf6f97-d166-430b-9d31-265015d46556'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:38:11.960,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3fe816-b28f-4427-8b4b-b907806a3cc5,1786,,"[95.4, 24.6]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,83,Real Madrid,220,['fbde7636-d446-4174-becc-5749a2ca1dfe'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:38:14.799,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9060383-6fb6-4ce7-b745-5fd5feee2250,1795,,"[21.9, 68.4]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,84,Barcelona,217,['7192cefb-1fa6-46ef-974a-4db55674e9d2'],32,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.040,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5b26d8-434a-4884-83cb-543571ecc8d4,1799,,"[22.3, 44.0]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,84,Barcelona,217,['a078e408-7e52-4a96-87d7-fdd29163bfa6'],38,,,,,,,,,,,,,,,,Barcelona,217,00:38:38.454,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,324ae971-f30e-442b-9d40-32bf8aa1aff0,1802,,"[30.4, 37.8]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,84,Barcelona,217,['877caadb-3cf8-4fe0-8611-5fddff83095b'],40,,,,,,,,,,,,,,,,Barcelona,217,00:38:40.547,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78bbd06-00ba-4ddb-89f5-dd27c77c2445,1805,,"[63.8, 33.9]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,84,Barcelona,217,['aa2004b4-f95a-4d42-b228-7411f6a8616d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:38:44.601,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23799b9-0a97-49e7-b6a1-f6b189a8ca95,1809,,"[84.3, 63.7]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,84,Barcelona,217,['0e8fdd24-0c2e-46e9-94bc-944fcf68d5b9'],47,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.893,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e66523b-907d-439d-99b5-2ea0be8693a1,1813,,"[116.2, 54.5]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,84,Barcelona,217,"['5ae37a69-8765-4923-abf6-330f32821b50', '7f7aebf6-4c58-4ba6-bf30-26a19e213b09']",52,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.246,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef63b2a-5e1a-4ec9-a7af-6671a83e0b1f,1816,,"[113.6, 43.4]",303596,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,['4564cf04-c89f-405b-aef3-adaadd85ad7a'],52,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.585,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5dfad3-480b-4347-9e5e-d3460ad9fba0,1820,,"[15.4, 26.7]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,85,Real Madrid,220,['d400d92a-2ff5-4bbf-90c8-d55ddbf5346c'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:39:02.762,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e05ce3-f358-4997-86bc-1e9d4e09811a,1823,,"[28.9, 32.9]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,85,Real Madrid,220,"['278c5f49-48b7-4ba9-b712-985a1c4e250d', 'bcad3dbc-7044-448e-9254-43908c198c49']",4,,,,,,,,,,,,,,,,Real Madrid,220,00:39:04.854,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93101407-2524-42a3-97b1-327fa4b40780,1829,,"[43.0, 27.3]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,86,Real Madrid,220,['1844a4ea-cdf3-472c-b5b7-127cd70abec9'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:39:54.779,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06fe29f-ad27-433b-895d-afe1164a94dd,1831,,"[35.1, 31.4]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,86,Real Madrid,220,['67ce92cb-cad9-4463-a3e3-40e9a3498a65'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:39:56.283,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1b76d6-845c-4f5b-be9b-5376889e3961,1834,,"[42.8, 16.2]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,86,Real Madrid,220,['960aaeea-2c9a-463f-b1c9-7b67de8f73bf'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:39:57.517,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b39c2fc-29c5-44be-bd47-a608935c74c9,1838,,"[66.6, 4.4]",303596,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferland Mendy,3804.0,Left Back,86,Real Madrid,220,['aa399bb6-5d86-4a58-98c2-9b56ea936d86'],59,,,,,,,,,,,,,,,,Real Madrid,220,00:39:59.939,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0188471-810a-48e0-8b22-1c6c9e950272,1840,,"[63.4, 35.2]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,87,Barcelona,217,['9a804000-d7f3-4a19-85c7-2fee6ef38f33'],2,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.435,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371b6e3-58c3-46d6-965e-f57dbeaab1e0,1844,,"[78.8, 28.0]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,87,Barcelona,217,['85f6973d-88cf-46cc-bf2b-6c92f20e1c2c'],4,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.944,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98c64a5e-d8e9-4a6a-bf35-3253c40a7179,1846,,"[72.4, 33.7]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,87,Barcelona,217,['62904722-7f1d-4353-986c-3fcc0a1d306c'],6,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.912,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,601f1b82-0565-420f-8058-64fed57852c0,1850,,"[50.1, 55.8]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,87,Barcelona,217,['c05a72f1-d396-45c1-9701-a9ac89877c39'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:40:11.008,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8942c99a-1303-4161-92a5-d1084af5c140,1855,,"[67.2, 33.7]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,87,Barcelona,217,['74fecd55-7405-4180-b44a-d4b6ce77e846'],13,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.080,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10120d46-0f72-4cb4-a375-b4fd94b43983,1857,,"[65.3, 24.1]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,87,Barcelona,217,['7a5f9dcb-1fb0-4070-bbd8-e5e7524024ba'],13,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.924,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,814407f7-9694-4b9b-8ef5-2063dce8d7d1,1861,,"[92.0, 16.4]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,87,Barcelona,217,['d138927d-f869-47de-8fd2-a7d7b1991d8a'],18,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.107,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49447563-9f48-4174-955d-89b4c920c703,1872,,"[84.6, 41.6]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,['f8ce0da0-2343-4c72-aaa7-2199774a59ad'],23,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.864,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de30b42-0136-4e31-8eff-a4c033d1a4f6,1875,,"[107.7, 32.0]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Barcelona,217,['0d44e42d-b423-41d5-98c0-78b8c59fc356'],27,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.280,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,883c905e-76a4-4bde-aa4f-f6dea670c13c,1879,,"[55.0, 37.6]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,88,Real Madrid,220,['e7c9b3f1-9099-4546-9aad-6a2eda266a9b'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:40:53.590,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f129855-6bd5-427d-b157-c1cb890414d3,1881,,"[71.1, 72.3]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Center Forward,88,Real Madrid,220,['9d0cc6d2-7a7e-4be5-998d-b56913ea119b'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:40:56.977,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bc011a-097a-41c7-8365-921de9c479cf,1884,,"[65.7, 78.2]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,88,Real Madrid,220,['84e9a4a5-deca-45ec-9d46-7e9329c913e3'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:41:02.462,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880eccb-dc2d-45f2-9f1e-422127a7b236,1887,,"[56.9, 74.8]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Center Forward,88,Real Madrid,220,['b9a319ee-82b2-4ea8-92fa-23fd06bbc5fb'],4,,,,,,,,,,,,,,,,Real Madrid,220,00:41:04.670,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a26f4e-eb6e-4366-8beb-a3246e584eb3,1891,,"[57.8, 57.7]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,88,Real Madrid,220,"['3d20a420-7bd3-40ba-8b82-a921148a22a4', '7b15acbe-1ea1-4620-bff9-49d74554c46f']",6,,,,,,,,,,,,,,,,Real Madrid,220,00:41:06.505,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f100810c-fac4-4790-b3d4-7c7fe20a4635,1894,,"[42.6, 41.2]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,88,Real Madrid,220,['4995c48a-2945-4529-9f8d-39b885f00876'],10,,,,,,,,,,,,,,,,Real Madrid,220,00:41:10.989,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a421605-33e6-4116-99f0-8b7dbde45033,1897,,"[56.9, 7.0]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferland Mendy,3804.0,Left Back,88,Real Madrid,220,['226669e9-0ae1-4e5b-84ad-1e67c1d0d45e'],12,,,,,,,,,,,,,,,,Real Madrid,220,00:41:12.928,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb605c81-6d97-438e-a678-4eb1a3ee79b8,1901,,"[28.7, 17.7]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,88,Real Madrid,220,['20c28010-979c-4dc6-a8b0-959b66475677'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:41:18.683,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65fed7a-1af7-4b63-9369-229224440870,1905,,"[70.6, 64.3]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,88,Real Madrid,220,['469b5f58-431d-4f42-badd-b8cf436175a6'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:41:23.038,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd25284e-13ca-440e-8b70-66d1fcf28b43,1908,,"[106.1, 76.7]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Center Forward,88,Real Madrid,220,['9906a0c9-0719-4567-b131-11806c8b02c1'],28,,,,,,,,,,,,,,,,Real Madrid,220,00:41:28.198,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d9cc6d-7e2d-4576-b537-753655e668e4,1911,,"[114.7, 35.5]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Left Center Forward,88,Real Madrid,220,['e986f3fa-4844-4b6e-899e-dc77be2681ae'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:41:34.138,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e75e7e-cb4f-46ea-8248-414b92f4de4e,1913,,"[4.6, 75.4]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,89,Barcelona,217,['a5ddc812-b6a6-40ab-945d-0b5eca0a1651'],44,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.744,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497dffa-be4b-4726-b0f7-fa7c39e9f75c,1915,,"[21.7, 76.9]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,89,Barcelona,217,['8927f2ee-0977-4b74-aba4-d9741068566f'],45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.544,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b5742e-ff8a-437a-ab93-02a5dc200d95,1919,,"[8.4, 46.8]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['ec4ead49-d6f6-43e2-b0f0-97b2fc12a3dd'],5,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.592,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380047c-a2f2-4eb0-b3b0-e9db200e59ed,1921,,"[16.3, 23.7]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['2361443a-a56c-44d7-ab9c-4cf841b20a04'],8,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.326,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,366ff852-6bc1-4197-9f54-86eb8f21130b,1923,,"[49.5, 3.1]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,90,Barcelona,217,['228d38c8-5650-4ad0-813f-23f69eb2b8c3'],11,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.822,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a3c472-f51b-4f31-ab2a-a6dda7c911dc,1926,,"[85.2, 25.4]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,90,Barcelona,217,['4decdfa7-7a88-4759-a6fe-560aa047d5cd'],15,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.462,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3abccdf0-9abe-4e43-ae79-60e41d41398a,1929,,"[43.5, 59.8]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,91,Real Madrid,220,"['9aa862cd-f9a9-4898-b919-b7447d52b5ae', 'fb5060fe-3c3d-4fc9-bdeb-336c44e27755']",17,,,,,,,,,,,,,,,,Real Madrid,220,00:42:17.019,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,661ac880-561a-4b4d-9e82-44dd5d01b167,1931,,"[8.6, 40.0]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,91,Real Madrid,220,"['a9106bd3-7682-40ff-a51b-bca0d7edc033', 'fb5060fe-3c3d-4fc9-bdeb-336c44e27755']",20,,,,,,,,,,,,,,,,Real Madrid,220,00:42:20.539,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0f6e70-4133-4de6-9ce6-d42c86f38ff9,1934,,"[21.9, 5.5]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,91,Real Madrid,220,['0ca41df8-669b-4dcb-80a4-312525fd9ae4'],24,,,,,,,,,,,,,,,,Real Madrid,220,00:42:24.054,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10d327b-31fd-4cd8-8875-12a71563fe54,1938,,"[19.9, 45.3]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,91,Real Madrid,220,['ca38a196-5627-46d1-b09b-ac607c045495'],30,,,,,,,,,,,,,,,,Real Madrid,220,00:42:30.477,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e38f2c-dc0c-4b2d-92f4-d18e9da98260,1942,,"[3.3, 40.6]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,91,Real Madrid,220,"['3b0acd10-98a3-46fc-8813-5f9257961066', '8e1372c3-6bd6-41f5-a5dd-64a3cbb6fbf4']",32,,,,,,,,,,,,,,,,Real Madrid,220,00:42:32.293,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20cbe095-4913-431a-b487-25e65e65e3fd,1945,,"[28.7, 67.3]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,91,Real Madrid,220,['fad9eacc-49b6-4452-bb84-ae1509acbb5b'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:42:35.374,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86dcb225-3d31-4e65-a766-c7783dabef00,1949,,"[22.7, 62.0]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,91,Real Madrid,220,"['04da4f53-b95b-498e-8452-8111f7747bee', 'e4e446f0-e3b5-4836-9058-0c427e07f042']",36,,,,,,,,,,,,,,,,Real Madrid,220,00:42:36.871,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e54da605-1f69-41f8-a11b-3bfe9d248e56,1951,,"[29.1, 75.2]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,91,Real Madrid,220,['57d9bc4b-3c6b-4566-9fd2-775b0c549a6f'],37,,,,,,,,,,,,,,,,Real Madrid,220,00:42:37.237,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46de097c-0537-4cd2-a6b9-fa756a8b59b5,1954,,"[22.7, 68.8]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,92,Real Madrid,220,['1af12008-299e-4d55-a66f-73ea3b45c1cc'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:42:51.894,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0837287c-037b-4504-afdc-0f3f28df8b47,1956,,"[22.1, 77.8]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,92,Real Madrid,220,['28b617d3-9cc0-42b3-8d93-b7cbdf9e123b'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:42:53.207,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f9f213-c145-4a55-a309-7556816a4898,1959,,"[50.1, 68.2]",303596,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Center Forward,92,Real Madrid,220,['7651ce7c-28bc-4b7b-bbaf-baa0781347ad'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:42:54.831,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de089f5-3f61-430a-a1d5-ea6c20996379,1964,,"[14.8, 42.9]",303596,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,93,Barcelona,217,['db901c79-083b-4c30-9754-4a5f8550e7d2'],4,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.195,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfe57ee-5226-406b-b12c-31cf88187392,1967,,"[14.2, 12.8]",303596,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,93,Barcelona,217,['0a143f6d-027c-43c6-a407-13f5a23714a0'],9,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.391,Ball Receipt*,,2019/2020
