ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02fe7034-8f38-4fb9-a925-8d4bc9e69c3e,3047,,"[85.2, 31.9]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,['9794bcf1-1c25-4790-bfb6-f6b867bb07ab'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.653,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981c6bbe-4aea-4c63-9d9e-b53e1857f452,3050,,"[92.5, 6.4]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,120,Barcelona,217,['683bd4ef-861a-4475-b9ff-9e143d66dc6f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.922,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe7f0ff-1b47-4448-9d8a-6384ac80fffc,3053,,"[85.4, 21.2]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['31acf0da-b703-43e1-b4be-5ad3756daa72'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.830,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b388e425-34c9-496a-8d9c-ac01a6f53b8e,3060,,"[101.9, 16.0]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,120,Barcelona,217,['b3f4ed17-28ba-470f-bd3b-0b04135b278f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.361,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e904cf-4372-472d-aa96-69b97c702051,3063,,"[110.5, 13.3]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['5870bc91-f0fb-4a1e-bc70-6eddb4feb113'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.018,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a800a841-d68d-49b7-afc7-a89ba67e8360,3071,,"[107.2, 21.7]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,120,Barcelona,217,['a2e0836a-f4ef-4c48-b6b0-daeb637c1c4d'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.935,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cf73fe-d925-4c91-9ae0-e315febc90c7,3074,,"[100.3, 27.0]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,['72786586-6ed7-4feb-ba94-2895d99e321a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.367,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9761e6ab-ae7a-40f8-aaac-a52215a707fa,3079,,"[62.8, 53.7]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,['88b56fa3-5168-4733-9880-dfb39800486c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.385,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89094c87-7f1c-4823-958d-f97391f94408,3082,,"[67.7, 43.5]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['422a3066-9421-46a1-82bc-c62d1d1e64a6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.405,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c1d4a6-36a1-4e53-9eb7-86a936fb890d,3086,,"[79.0, 19.1]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,"['135b92ad-124c-4f3b-937b-c5b0e159c9f1', '84ec0cd2-d3b6-46e0-a1e4-1f70521df0de']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.962,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91e4b87-c8b1-4674-b747-5cddafb25222,3096,,"[87.1, 30.6]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,120,Barcelona,217,['b5a5cbc4-e5e0-4e1a-9da2-509a1c531c09'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.662,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11fce7fb-94fa-42e5-ab9e-61f5869ae912,3104,,"[103.2, 35.2]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['4748001d-feb0-4dcd-bed0-c94ff53bb972'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.340,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c630127-ef1f-4ccb-a548-142926ff6754,3107,,"[104.3, 44.8]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,120,Barcelona,217,['3a853c2e-2754-4029-8d49-ddfd037262a9'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.297,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27376dda-91f3-4fb1-af47-dd9788f8113b,3110,,"[83.6, 7.8]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['512ff55c-817a-4507-ad26-1b643318bc40'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.506,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a61e855-e2e5-4212-8879-eda854f7583c,3112,,"[90.0, 2.9]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,121,Barcelona,217,['ec17b9db-e558-440e-82ae-1fa6fab1bcab'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.249,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251676ef-df6e-4056-bd3b-f66ac25f123d,3115,,"[78.4, 9.3]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['5a5b3b10-36b0-4b6f-b489-1b6356685590'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.307,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91333801-ac10-4d69-8f76-6f3490d5d75d,3118,,"[87.3, 18.8]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['0ef313ed-3e24-4aeb-a167-e224d7c87309'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.999,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a742c8f-6a78-44e0-8417-b4f61f30aa2b,3121,,"[91.4, 4.0]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,121,Barcelona,217,['30da81de-941a-4e9a-977f-83301c90e982'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.237,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c7f229-a890-4ec4-9591-e1a27ecdd427,3124,,"[94.3, 15.8]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,121,Barcelona,217,['d3e0cd63-f78b-4e13-8999-3110ec5ba294'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.642,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0500e25-e778-4ea2-8951-9c8de7c130c2,3127,,"[95.2, 5.4]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,121,Barcelona,217,['fa0dd957-694a-4917-81bd-350c5b6c871e'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.991,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cd7012-1584-4780-9677-d6d9e9321805,3130,,"[80.3, 14.1]",69282,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['bcbd1e48-e188-4105-a40c-295a2e6d4e9b'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.863,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449d9cc3-cfcb-4766-868c-e2c37065398e,3133,,"[91.4, 14.7]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,['93a47540-5dbc-4c09-b7eb-e33dbd32a549'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.324,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254d5cf4-1043-4a31-9e09-b63ec53ef8a1,3138,,"[73.9, 35.4]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,122,Barcelona,217,['366583cd-95ee-4045-b026-bc1f8aa4b5e6'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.220,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb98b9c-5248-49fb-a672-492c12bfa637,3141,,"[101.0, 48.3]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,122,Barcelona,217,['d01261cb-4e24-4f59-8428-a6431af46295'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:21:20.026,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ee2f0d-8556-4b1e-bc3a-d4a1243b2ad3,3147,,"[45.7, 39.9]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaizka Toquero Pinedo,26619.0,Center Attacking Midfield,122,Barcelona,217,['dce1f270-5a52-470d-ac4c-475db0b9667d'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:26.875,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744f9b7a-1eb6-41c4-9c57-297fa5847b70,3149,,"[55.1, 57.0]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['f333139d-dd50-4654-9701-10c82c3d4eaa'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.644,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29687702-0b2c-4b79-bf2f-ab844dbfe860,3152,,"[75.3, 51.5]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,122,Barcelona,217,['1d36166f-dbba-4746-81b0-90355a788885'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.386,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc119b1-130f-465b-af31-28bae6eee229,3155,,"[89.0, 50.0]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,122,Barcelona,217,['ab0d0b48-c6bb-4ffe-ac53-c6ceec203ff1'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.301,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2dc2d9-f9b0-458c-b29c-b173c36b1518,3158,,"[78.7, 49.6]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,122,Barcelona,217,['4b879748-adc6-4820-acaa-4986ceaad795'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.344,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780cdeec-874f-4c30-b343-f4fcad66627d,3161,,"[87.3, 37.3]",69282,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,122,Barcelona,217,['924870ef-b604-410c-b388-ae03cc1a8980'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.360,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d727f4d8-88eb-49b1-ad1f-b0a4c68b65e0,3173,,"[67.1, 49.0]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,123,Athletic Club,215,['878b85a3-a22e-4117-91ee-7c80ca59c986'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:10.682,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f256cfb-8e1f-4e46-98e2-ee99ad6ee1ee,3176,,"[89.2, 39.1]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaizka Toquero Pinedo,26619.0,Center Attacking Midfield,123,Athletic Club,215,['6d103dd9-4a55-4d4c-80e5-4df8624092c9'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:12.721,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc3e9d9a-29a3-4b15-9ffc-a325a898b221,3178,,"[10.2, 37.3]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,124,Barcelona,217,['7b023182-9580-45cf-aeed-554d0ed65445'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.350,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b721735-d2e5-4e9c-8893-2f0dbdb4c47e,3182,,"[24.2, 60.9]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Barcelona,217,['1b643d76-ffdb-4623-bd06-2a9d3c1b45ea'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.044,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb3daff-0bf2-4b2d-9b16-6b9f5e414124,3185,,"[58.0, 47.8]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,124,Barcelona,217,['41e974ea-26ea-4d35-8550-d2f2c014ba40'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.671,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748c985-7f4f-4aa7-b5fe-dd285e72cb19,3188,,"[65.0, 36.6]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,124,Barcelona,217,['49aa5a4e-503e-4b50-bb73-a62dca448d6a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.923,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5816ac3e-f535-47e5-8c8f-39a482067d6d,3191,,"[98.6, 6.9]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,124,Barcelona,217,['6a7e12df-c6cc-4f3b-844b-6126ee22fa18'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.721,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e219de8a-7df8-4a7e-b690-bd304577ea5c,3194,,"[102.7, 34.9]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,124,Barcelona,217,['ed3025fc-3ed4-4ff1-b78f-68bf56d6f985'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.041,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c80ac21-4a2b-4dc3-80f0-d95a1275ccd7,3196,,"[2.8, 46.3]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,125,Athletic Club,215,['78cd7160-4c94-4d0d-94fb-d883e533a686'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:33.190,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e3ab87-7d4c-45c4-9a89-a91116740700,3198,,"[26.3, 75.6]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,125,Athletic Club,215,['7fd369b5-47b2-4f60-84a5-5f0a34583307'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:40.623,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ab4d6c-a961-442e-8f68-1aa17f651984,3200,,"[80.3, 66.0]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,125,Athletic Club,215,['04d2ea89-f176-49f0-b9c3-b992eb12d7c6'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:45.057,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16490b23-5a47-4b4c-b279-dc13a28d8af3,3204,,"[42.2, 5.9]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,126,Barcelona,217,['01cc2092-6da7-42e9-acec-e84978051f48'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.690,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7020582c-7521-47d4-b8c2-c50abfafb1ef,3207,,"[34.9, 11.7]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,126,Barcelona,217,['47cb113a-ad32-4d88-8687-9faa1cf2ff8b'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.749,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af233fd-f6f9-4aeb-b8fe-49ef672d3138,3210,,"[45.1, 25.3]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['f7e1bebf-062f-45b2-9322-e585be154aaa'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.317,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413f8d7a-db85-40a7-b1c6-3e9f68b3d2a6,3213,,"[57.0, 46.7]",69282,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['2857be10-891a-43ee-8298-9cf35f2380f0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.992,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840b3bcb-3fdf-4ddf-90d3-1affb81661af,3216,,"[101.0, 74.7]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,126,Barcelona,217,['a3daf2bf-e766-4139-a52f-d26f04099a92'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.822,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e993684-1ba7-4216-8449-31d54f815d7a,3219,,"[93.8, 52.0]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['9697abd0-08cb-4fd5-a61f-e9b3d0a822ce'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.937,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745d49c1-c22e-44a1-8a65-b3edbbd8ed0c,3222,,"[96.5, 37.8]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,126,Barcelona,217,['ded0147d-5aed-4159-920a-dff536e7c880'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:23:06.633,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c50a88-c1f6-4373-8b91-4842c1225837,3226,,"[101.0, 43.3]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['17a4f3d1-e7d2-4580-bae2-ee5f62e4c9c3'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.999,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e48416-a770-4e65-a75c-e4836119d6d2,3234,,"[30.9, 20.2]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Gabilondo del Campo,26034.0,Left Wing,126,Barcelona,217,"['b17b48c5-b9b2-4e38-9185-cf4b6d773653', 'bbf5e319-e57b-4978-bb8a-a0058927b293']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:11.532,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ef09e4-5dc5-4dbc-a2cf-466fe1698c5a,3238,,"[12.9, 59.6]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,126,Barcelona,217,['d18504e6-9873-4fe8-b142-2453e68998df'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.508,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522fdd2-fafd-4f03-934c-d00fff806d34,3241,,"[39.5, 58.0]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['6fc493fb-ad77-4719-874f-bd8231a86bed'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.431,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a6a35f-2177-49c7-88dd-f604ec396aa3,3245,,"[61.6, 29.5]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,"['6b40c907-257c-4db2-b656-265cef2ae202', 'd4819d08-2ab9-4bb7-884f-b74955217a35']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.899,Ball Receipt*,True,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321d426a-1df3-4f74-9c7b-87c87b3b1af1,3256,,"[71.5, 49.6]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['08b2e26e-56fd-43b1-abb8-ba43d1a5d9c2'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.719,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebe3fcb-6ee5-4b26-a037-efbef4a7b8d4,3260,,"[94.8, 5.4]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaizka Toquero Pinedo,26619.0,Center Attacking Midfield,126,Barcelona,217,['eae1da55-ba48-4ca9-9eaf-8d037eefc14e'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:42.051,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4157643f-3d54-43dd-ac0b-1acc9acef335,3264,,"[108.6, 37.2]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,126,Barcelona,217,['b2949001-28d4-4d78-8f93-cef14e6e408c'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:47.645,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f60d5f3-cfb5-400d-8387-cf650328294a,3268,,"[47.6, 49.1]",69282,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['a6884897-aa42-41a8-b08b-f5711d892f4a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.491,Ball Receipt*,,2010/2011
