ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.219809,,,,,,,,,,,,,,20ee6200-a4d9-49d3-99d2-ef39991276c1,94,,"[57.4, 17.1]",9726,2,,,,-0.96879774,,Right Foot,,,,"[67.5, 2.4]",,Ground Pass,,17.835358,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,4,Barcelona,217,['ecac2b74-2028-4b2a-85a1-780a09444171'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.029,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.716716,,,,,,,,,,,,,,a7cd7f91-874c-4489-a440-97677f174139,97,,"[67.5, 2.9]",9726,2,,,,1.5707964,,Left Foot,,,,"[67.5, 7.8]",,Ground Pass,,4.9,,,,Francisco Alcácer García,6402.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['78b12baf-2025-403c-aee7-a24e0c60fd4a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.180,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.603345,,,,,,,,,,,,,,1cca0a4b-f8f5-4c00-a6c6-7a62707906e7,100,,"[67.5, 7.8]",9726,2,,,,-1.9215243,,Right Foot,,,,"[66.0, 3.7]",,Ground Pass,,4.365776,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Francisco Alcácer García,6402.0,Left Midfield,4,Barcelona,217,['2561ed85-c1b0-4666-ae28-60b8f0413a15'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.017,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.609498,,,,,,,,,,,,,,39d6ef83-6ac7-4d47-888e-d1252a27fae0,103,,"[65.7, 4.2]",9726,2,,,,2.9264855,,Left Foot,,,,"[53.8, 6.8]",,Ground Pass,,12.180722,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['e698da60-da06-4af5-9eb9-faecff90b427'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.752,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.881414,,,,,,,,,,,,,,692fb173-e9fb-477b-95f8-5558db3be10e,106,,"[53.8, 7.3]",9726,2,,,,-0.83082145,,Right Foot,,,,"[58.0, 2.7]",,Ground Pass,,6.228965,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,4,Barcelona,217,['914611cc-1b0b-4f7d-b85b-0a5f79a872ec'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.397,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.08539,,,,,,,,,,,,,,3e35eca6-e672-4d92-800c-4bb479bd8b3e,110,,"[58.0, 11.1]",9726,2,,,,-2.840987,,Right Foot,,,,"[48.0, 8.0]",,Ground Pass,,10.46948,,,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,"['06fa1d97-6e16-4143-8777-a95d3a1389fa', '9c2e38d9-cc6b-447a-a430-ef60a09652a2']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.065,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.767175,,,,,,,,,,,,,,477e1c70-9d95-4662-ba0f-eed6812c4302,113,,"[46.4, 8.6]",9726,2,,,,2.5005424,,Left Foot,,,,"[13.7, 33.0]",,Ground Pass,,40.80012,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,4,Barcelona,217,['7c51eb9e-2a6f-41d7-9aca-6211c9f37ab9'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.095,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.069366,,,,,,,,,,,,,,2ba41d56-ec3f-428b-970b-464e0eb57e47,115,,"[14.5, 33.5]",9726,2,True,,,-0.5215538,,Right Foot,,,,"[27.9, 25.8]",,Ground Pass,,15.454773,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,4,Barcelona,217,['0595ee87-3c70-4991-b26b-7f2158f71f4d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.251,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.706692,,,,,,,,,,,,,,406cc138-dfb6-4892-965f-4da1b17c42c5,117,,"[27.6, 40.0]",9726,2,True,,,1.8925469,,Right Foot,,,,"[21.0, 59.8]",,Ground Pass,,20.871033,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,4,Barcelona,217,['e1139608-cfef-4e33-b6a8-078f55ba3eec'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.622,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.789502,,,,,,,,,,,,,,9faede7e-fae4-4ea2-b657-9c1dc84047b5,119,,"[24.1, 59.2]",9726,2,,,,-1.5419582,,Right Foot,,,,"[25.3, 17.6]",,Ground Pass,,41.617306,,,,Thomas Vermaelen,6332.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['fa783415-3188-4def-ab04-7bb72d234d0f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.714,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.918037,,,,,,,,,,,,,,37adc67c-9fb1-49c2-b7e2-97df9710b8e6,122,,"[64.4, 13.7]",9726,2,,,,-0.8053955,,Left Foot,,,,"[74.2, 3.5]",,Ground Pass,,14.144964,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,4,Barcelona,217,['b8ee541b-054b-473f-aada-20d3586a985f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.236,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.441114,,,,,,,,,,,,,,9c98e0cd-0ab4-4909-a957-facc7bae1280,125,,"[74.9, 2.9]",9726,2,,,,1.0963383,,Left Foot,,,,"[93.8, 39.7]",,Low Pass,,41.369675,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['3a3131f1-77f7-4207-818a-a46424146355'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.254,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.378646,,,,,,,,,,,,,,61344f6a-f406-4332-b5d4-1f3993a30a25,129,,"[105.0, 39.7]",9726,2,,,,1.1595697,,Right Foot,,,,"[110.8, 53.0]",,Ground Pass,,14.509652,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,4,Barcelona,217,"['1b043fab-f212-4991-bc7b-29f2535dd3ac', '84afc723-76f3-4511-92e7-f74abecaa264']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.183,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.244778,,,,,,,,,,,,,,8153f9b0-9383-48b1-85e5-06fd1cec83ac,132,,"[110.2, 52.5]",9726,2,,,,-1.7856117,,Right Foot,,,,"[109.0, 47.0]",,Ground Pass,,5.6293874,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Midfield,4,Barcelona,217,"['6a9e900b-24ec-4d57-bbfd-c9c266ec83a7', 'd3ff0cbd-a659-4487-bbc7-1b83cc6ad8ee']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.723,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.440058,,,,,,,,,,,,,,11ac18ae-4745-4e54-946b-ff8932d1b552,138,,"[7.0, 36.1]",9726,3,,,,0.2548167,,Right Foot,,,,"[73.8, 53.5]",,High Pass,,69.02898,,,,Emre Çolak,6779.0,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,5,RC Deportivo La Coruña,219,['e8ec0d37-23e3-4c44-877a-85d166101c41'],22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:22.017,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.532423,,,,,,,,,,,,,,1d443f53-dc2c-434b-9077-207ad8686458,141,,"[73.8, 53.5]",9726,3,,,True,-0.022984458,,,,,,"[82.5, 53.3]",,High Pass,,8.702298,,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Goal Kick,Emre Çolak,6779.0,Center Attacking Midfield,5,RC Deportivo La Coruña,219,"['14b98cfc-93d1-40af-9bc1-ff4b140dc037', 'a798495e-a544-4b50-b1ee-933b6e1f934e']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:23.457,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.123724,,,,,,,,,,,,,,be2e6a58-d2ef-432e-88fe-8ba819dc5fe3,143,,"[82.9, 53.5]",9726,3,,,,-1.9689639,,Head,,,,"[77.6, 40.9]",,High Pass,,13.669309,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Center Forward,5,RC Deportivo La Coruña,219,"['9d49f924-9a8a-4e80-ab62-b5327a0c27a8', 'de1f7b0d-80cc-4c92-9721-7de1faeca149']",24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:24.990,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.463551,,,,,,,,,,,,,,b14de0ad-f2e6-449a-955a-0124e5119837,147,,"[41.4, 41.0]",9726,3,,,,1.8852121,,Right Foot,,,,"[33.4, 65.6]",,Ground Pass,,25.868128,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Midfield,6,Barcelona,217,['3ce99e2e-eb77-4bd9-bf2c-ddfd91bc9b82'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.166,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.68186,,,,,,,,,,,,,,a455a6e8-11d3-4c82-a618-bc313eb1b4b8,150,,"[33.4, 64.0]",9726,3,,,,-1.3854483,,Right Foot,,,,"[37.6, 41.6]",,Ground Pass,,22.790348,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['a884f90a-e7b9-42ab-9ed6-ff6bef6817a9'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.378,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.236196,,,,,,,,,,,,,,aa82ee07-8d4f-48bf-8b94-5abc01eb75ef,154,,"[38.0, 40.0]",9726,3,,,,-2.1431053,,Right Foot,,,,"[31.3, 29.6]",,Ground Pass,,12.371338,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,6,Barcelona,217,"['d35afc11-e4b3-4d92-8460-b7d6f2b3aaea', 'd4173788-6da4-4be7-a58f-712996bd2b2e']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.229,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.999608,,,,,,,,,,,,,,a3405177-9e86-4bdd-9de9-a0d91c7d0dde,158,,"[26.6, 21.7]",9726,3,,,,2.4919994,,Right Foot,,,,"[8.3, 35.6]",,Ground Pass,,22.980427,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,"['6f226454-99ce-40de-9c32-f9380ec9efa0', 'cc9ac636-0229-4c70-b9c9-6384ef68132f']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.524,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.327589,,,,,,,,,,,,,,491b6bf7-c8f6-4cfd-bbbe-33a4b0c262c5,161,,"[9.3, 35.6]",9726,3,,,,0.49750802,,Right Foot,,,,"[36.0, 50.1]",,Ground Pass,,30.383219,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['f44559d0-020b-47c2-aabd-959a01864df9'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.601,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.800018,,,,,,,,,,,,,,f464f39a-08cb-445f-b996-840b324f6660,164,,"[34.7, 45.9]",9726,3,,,,-2.2522757,,Right Foot,,,,"[27.4, 36.9]",,Ground Pass,,11.588356,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Midfield,6,Barcelona,217,['8bb9c629-e59d-4eba-81dc-e390ed85a533'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.943,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.272413,,,,,,,,,,,,,,2d1961a5-5e14-4d0d-9a34-4ed0c7caac60,167,,"[34.7, 37.4]",9726,3,,,,-0.89201576,,Right Foot,,,,"[61.4, 4.3]",,High Pass,,42.526463,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,6,Barcelona,217,['b070681a-5de9-4a6e-a5f7-0d819ba42ac2'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.287,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.925757,,,,,,,,,,,,,,02fc1e16-2265-41df-9e56-0e4998b8f774,170,,"[65.2, 5.1]",9726,3,,,,0.7086263,,Right Foot,,,,"[72.2, 11.1]",,Ground Pass,,9.219544,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['fb6d8e52-cde3-497b-92b6-a947d9ee9a89'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.930,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.108242,,,,,,,,,,,,,,870a63d3-a7dd-4f42-a7c7-651c4733f81e,173,,"[72.2, 11.1]",9726,3,,,,1.7900702,,Right Foot,,,,"[68.3, 28.6]",,Ground Pass,,17.929306,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,6,Barcelona,217,['bad9aa78-1406-4e78-9007-bff79b05e6b4'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.330,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.242411,,,,,,,,,,,,,,900fba91-a187-415c-a220-fcc1fa201d35,177,,"[68.3, 29.2]",9726,3,,,,0.60374933,,Right Foot,,,,"[82.8, 39.2]",,Ground Pass,,17.613914,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Midfield,6,Barcelona,217,"['4c555d9e-9d20-461a-8886-25c61bfd3bec', '82cdced9-50c0-4ce8-b0e7-bba69839b36c']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.539,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.339755,,,,,,,,,,,,,,33ff5655-cfc1-4bb3-bbb8-bf32a59fc6a2,181,,"[84.0, 45.9]",9726,3,,,,1.3258177,,Left Foot,,,,"[89.5, 67.9]",,Ground Pass,,22.67708,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['1d05c4b1-a523-4623-8da8-eb2a2fbb6329', '52605db8-fd34-4633-bf7c-86f0e41c9976']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.065,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.783898,,,,,,,,,,,,,,c1516deb-3f55-4ae8-aca3-7ccd351779b4,184,,"[89.3, 66.4]",9726,4,,,,-0.678463,,Right Foot,,,,"[108.9, 50.6]",,Ground Pass,,25.175385,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,"['5e36e7d9-425b-4c8e-8cb4-c1eba5609091', 'aca4220b-3990-4684-8114-176631e57fe9']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.445,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.598751,,,,,,,,,,,,,,707f5d24-af16-4d33-9282-478bc64c09e6,188,,"[6.0, 33.9]",9726,4,,,,0.7439804,,Right Foot,,,,"[34.9, 60.5]",,Low Pass,,39.27811,,Incomplete,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,6,Barcelona,217,['e6f6d54c-698d-4cda-966e-3974b460ad0d'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:04.332,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.162407,,,,,,,,,,,,,,71b8fae6-66dc-4542-8012-8531c99b69bf,191,,"[87.4, 2.0]",9726,4,,,,2.6247168,,Right Foot,,,,"[77.9, 7.4]",,Ground Pass,,10.927488,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['e658823f-50c0-486d-8ca2-752f485f180d'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.291,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.816507,,,,,,,,,,,,,,fd41d8ea-42dd-45c5-98cc-1665500a38a8,194,,"[78.7, 8.0]",9726,4,,,,0.8001754,,Left Foot,,,,"[88.7, 18.3]",,Ground Pass,,14.355835,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,['44fb2fa4-4c72-4821-b4f5-bfe795a79f19'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.918,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.769047,,,,,,,,,,,,,,5fa043ac-8e24-41fc-86fc-f74778bf7f0d,197,,"[89.7, 19.8]",9726,4,,,,-1.5707964,,Right Foot,,,,"[89.7, 11.9]",,Ground Pass,,7.9,,,,Francisco Alcácer García,6402.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,6,Barcelona,217,['7d5714c9-43c0-4c1b-bd9f-53ae4dce3ab8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.321,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.03333,,,,,,,,,,,,,,ef70e02e-30fd-4fa8-a79e-3e267ca8b7ef,200,,"[89.7, 11.9]",9726,4,,,,3.001343,,Right Foot,,,,"[81.2, 13.1]",,Ground Pass,,8.584288,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Midfield,6,Barcelona,217,['1cd3f5c4-3545-444d-a261-cc3aa294c1d7'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.130,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.7612,,,,,,,,,,,,,,b7421cb4-2033-4c97-94d3-5b48684c8487,203,,"[81.2, 13.1]",9726,4,,,,0.9511778,,Left Foot,,,,"[91.9, 28.1]",,Ground Pass,,18.425255,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,6,Barcelona,217,['47123cfc-bb19-4006-b097-3913d8e6e209'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.126,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.76864,,,,,,,,,,,,,,9d824b3a-cc26-4c51-b122-2e417d9f77b3,207,,"[91.1, 25.5]",9726,4,,,,-1.857735,,Right Foot,,,,"[89.3, 19.4]",,Ground Pass,,6.3600316,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,6,Barcelona,217,"['1212cebc-e5a0-4fcb-8f06-a0a646a1d419', '7ee9a3e0-df8d-42a7-a0ef-4059ebc31fbb']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.928,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.730057,,,,,,,,,,,,,,dc6a70e4-869b-42db-8f8b-18cfde75dbcc,210,,"[86.4, 27.8]",9726,4,,,,0.551655,,Right Foot,,,,"[91.6, 31.0]",,Ground Pass,,6.105735,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,6,Barcelona,217,"['2a67bf62-f8fe-4b25-8416-5d9897e388a4', 'e65612c0-2b90-452b-8c87-62f05bb0c8b5']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.308,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.91596,,,,,,,,,,,,,,e65612c0-2b90-452b-8c87-62f05bb0c8b5,212,,"[28.5, 49.1]",9726,4,,,,-0.6475225,,Right Foot,,,,"[40.4, 40.1]",,Ground Pass,,14.92012,,,,Lucas Pérez Martínez,6732.0,,,,,Interception,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,6,Barcelona,217,"['98d3297f-ea24-4fc3-88a3-c07f939d7df0', 'dc6a70e4-869b-42db-8f8b-18cfde75dbcc']",20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:20.038,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.065363,,,,,,,,,,,,,,a6320c74-bf3c-403c-81de-3aba305bb0bd,216,,"[45.9, 38.5]",9726,4,,,,-1.1482648,,Left Foot,,,,"[57.5, 12.7]",,Ground Pass,,28.287807,,Incomplete,,Emre Çolak,6779.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,6,Barcelona,217,"['01f9917a-2fff-45ee-a900-453319df528d', '72209770-bf7c-40b3-b553-fe93f6c9c163', '9824274d-8b31-480e-890b-e4bd38549ecc']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:22.286,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.862622,,,,,,,,,,,,,,06dbd7fa-5876-4133-bcd2-efe5ba623d69,220,,"[57.7, 68.7]",9726,4,,,,-2.9441972,,Left Foot,,,,"[43.2, 65.8]",,Ground Pass,,14.787157,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['4eae4280-882a-4c2b-a33d-8128d5013c7d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.191,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.899726,,,,,,,,,,,,,,3bb66b44-2e73-4d4a-a3a0-b5b0f5522a1d,223,,"[43.2, 64.6]",9726,4,,,,-0.86152196,,Right Foot,,,,"[54.1, 51.9]",,Ground Pass,,16.736189,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['854958d7-db69-4fe0-8b0d-bd6e2dd7c8a2'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.694,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.767086,,,,,,,,,,,,,,1bc6e078-1b00-4311-a63c-5663296434da,226,,"[55.9, 50.4]",9726,4,,,,-1.2446405,,Right Foot,,,,"[58.2, 43.6]",,Ground Pass,,7.17844,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,6,Barcelona,217,['ae58fc9c-a70a-44dc-b2d3-064e0045a25b'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.407,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.037823,,,,,,,,,,,,,,e7c7cd40-c01f-447a-867a-a64de8db1fd8,229,,"[62.6, 39.5]",9726,4,,,,-2.043848,,Right Foot,,,,"[56.1, 26.8]",,Ground Pass,,14.266745,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Midfield,6,Barcelona,217,['e56ff4be-dcfd-42f4-a57c-7676ae167b8f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.586,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.407853,,,,,,,,,,,,,,a52f6321-f2df-4196-8af6-01fd49ff10e4,232,,"[58.2, 19.0]",9726,4,,,,-0.7431698,,Right Foot,,,,"[73.0, 5.4]",,Ground Pass,,20.09975,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,6,Barcelona,217,['ee81b109-926b-4f51-b70b-6965608de1b5'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.836,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.107917,,,,,,,,,,,,,,b814795d-1278-4684-a710-1fc957330770,235,,"[73.8, 12.1]",9726,4,,,,2.9679215,,Left Foot,,,,"[68.1, 13.1]",,Ground Pass,,5.7870545,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['a2c36b0b-8fa7-42f0-b03b-0c51599d05b3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.468,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.688704,,,,,,,,,,,,,,f3b34101-e181-4359-b050-0a47db01ac92,238,,"[64.7, 14.9]",9726,4,,,,2.494381,,Right Foot,,,,"[56.1, 21.4]",,Ground Pass,,10.780074,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,6,Barcelona,217,['4ac53206-2720-43ad-8ac6-74faf1c62f4e'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.529,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.145749,,,,,,,,,,,,,,c80c484f-9d77-4340-8636-aa4a388626f9,241,,"[56.1, 21.4]",9726,4,,,,-2.1521766,,Right Foot,,,,"[51.5, 14.4]",,Ground Pass,,8.376157,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,6,Barcelona,217,['2f78624f-7d8a-4251-a085-d1418b57db25'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.297,Pass,,2017/2018
