bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.049257,,,,,,,,,,,,,,,,8e2f080e-c1d2-4919-919a-85b3ca457ebb,705,,"[37.4, 18.8]",70221,14,,,,,1.9712751,,Left Foot,,,,"[31.6, 32.5]",,Ground Pass,,14.877164,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,35,Barcelona,217,['6e0ee30a-980d-467c-9a0e-a18e9674f65f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:14:29.191,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.272593,,,,,,,,,,,,,,,,6ca6c295-2d17-4b22-a869-8a4e19f9e145,708,,"[32.5, 31.5]",70221,14,,,,,0.9086638,,Right Foot,,,,"[42.4, 44.2]",,Ground Pass,,16.102795,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,35,Barcelona,217,['527f48f5-fe2d-48f4-81fd-a843596636df'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:14:31.610,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.535838,,,,,,,,,,,,,,,,0ae14116-0f2d-471a-8a9c-2e451bd90580,711,,"[42.5, 44.2]",70221,14,,,,,-0.56588566,,Right Foot,,,,"[73.2, 24.7]",,Low Pass,,36.36949,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,['01b0cdda-1632-4599-91c4-c482e5b4f09c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.209,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.722569,,,,,,,,,,,,,,,,30b2039a-71d2-4709-9fc3-25a101f946c0,714,,"[71.1, 25.3]",70221,14,,,,,1.7266645,,Right Foot,,,,"[70.0, 32.3]",,Ground Pass,,7.0859013,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,35,Barcelona,217,['6a70ae44-8b1a-4ede-89a6-09c0e6acd14f'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.656,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.126389,,,,,,,,,,,,,,,,f36a8a1b-57ac-4341-8729-46542b8fea9e,717,,"[72.3, 33.2]",70221,14,,,,,1.4813802,,Right Foot,,,,"[74.9, 62.2]",,Ground Pass,,29.116318,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,35,Barcelona,217,['1ace94b4-c4f6-458b-8477-a0288e8a5b16'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.120,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.13064,,,,,,,,,,,,,,,,4ee90e24-680c-4f1d-aa8d-19ec04671730,720,,"[85.0, 61.8]",70221,14,,,,,-1.834194,,Right Foot,,,,"[80.2, 44.0]",,Ground Pass,,18.435835,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,35,Barcelona,217,['0c98d52e-516f-44b3-bdf2-dd0c00c069a0'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.406,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.755664,,,,,,,,,,,,,,,,71c30cf7-4734-4db0-b571-f3f6144f7b6c,723,,"[78.9, 41.4]",70221,14,,,,,-1.2611909,,Right Foot,,,,"[90.8, 4.2]",,Low Pass,,39.05701,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,35,Barcelona,217,['e58a4eaf-de49-4e70-867d-9f58648268cb'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.518,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.4677,,,,,,,,,,,,,,,,b3a6a62c-ad0f-4090-a328-0056927989b3,726,,"[95.7, 11.8]",70221,14,,,,,2.2480044,,Right Foot,,,,"[83.8, 26.6]",,Ground Pass,,18.990788,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,35,Barcelona,217,['289dc4b8-07d3-46ea-aa0e-2db5e6585897'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.623,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.563967,,,,,,,,,,,,,,,,7f5a3516-3a62-4024-a00a-b550d82be3c8,729,,"[84.2, 27.2]",70221,14,,,,,1.6118691,,Right Foot,,,,"[83.3, 49.1]",,Ground Pass,,21.918486,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,35,Barcelona,217,['d385e0f9-adf3-4511-b6b0-118fe50c690d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.046,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.294148,,,,,,,,,,,,,,,,a8b3908d-3a3c-4180-95f0-2084ba50a8fe,731,,"[83.1, 47.8]",70221,14,,,,,-0.4690239,,Right Foot,,,,"[120.2, 29.0]",,High Pass,,41.591465,,,Out,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,['04626f72-f02c-4c20-a56c-30924cde6a5f'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:14:59.610,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.577,,,,,,,,,,,,,,,,57545596-71f5-4b9e-a7a7-93aa469f16b8,733,,"[6.0, 36.0]",70221,15,,,,,0.13246156,,Right Foot,,,,"[78.8, 45.7]",,High Pass,,73.44338,,,Incomplete,José Javier Barkero Saludes,26226.0,,,,,,Goal Kick,1,From Goal Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,36,Levante UD,221,"['b51267c3-5313-4dd1-b95f-76c8b8030392', 'b8d40f8d-cdc7-4b81-af9d-c851625f2ddc']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:15:27.657,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.9116,,,,,,,,,,,,,,,,b8d40f8d-cdc7-4b81-af9d-c851625f2ddc,735,,"[42.2, 35.3]",70221,15,,,,,-0.25981438,,Head,,,,"[50.1, 33.2]",,High Pass,,8.17435,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,36,Levante UD,221,"['1273c9a4-7038-4a51-9b5c-c6e5f52b9e12', '57545596-71f5-4b9e-a7a7-93aa469f16b8', 'dcd08eb0-5d01-4f5d-915d-3eb7afd2f5db']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.234,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8032,,,,,,,,,,,,,,,,dcd08eb0-5d01-4f5d-915d-3eb7afd2f5db,737,,"[70.9, 47.8]",70221,15,,,,,-0.7354398,,Head,,,,"[87.7, 32.6]",,High Pass,,22.655684,,,Incomplete,Arouna Koné,26696.0,,,,,,Recovery,1,From Goal Kick,Xavier Torres Buigues,24162.0,Left Defensive Midfield,36,Levante UD,221,"['61c1f428-3763-4257-bbb3-9170c3317496', 'b8d40f8d-cdc7-4b81-af9d-c851625f2ddc', 'e255fefb-180a-44e7-adba-b1f2ef7027e5']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:15:31.146,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6884,,,,,,,,,,,,,,,,e255fefb-180a-44e7-adba-b1f2ef7027e5,740,,"[33.3, 48.4]",70221,15,,,,True,0.03066523,,,,,,"[49.6, 48.9]",,High Pass,,16.307667,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,1,From Counter,Javier Alejandro Mascherano,5506.0,Right Center Back,37,Barcelona,217,"['35aa78d3-df7e-4939-8a3d-73e1a5022756', '85992b50-752a-4854-9a94-e02fa4111d27', 'dcd08eb0-5d01-4f5d-915d-3eb7afd2f5db']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.949,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.1935,,,,,,,,,,,,,,,,2ebf00a8-dc01-4d9a-bb53-1b5daec96992,744,,"[48.4, 47.6]",70221,15,,,,,-0.6871242,,Right Foot,,,,"[56.2, 41.2]",,Low Pass,,10.089599,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,37,Barcelona,217,"['25e909b3-711a-46d1-94a3-fafe2c62f900', 'acb85d47-68f6-450a-970c-c7c70bb02e41']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.271,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.1665,,,,,,,,,,,,,,,,bb2c3b1e-e46e-49ba-8ddf-fe2d7410b112,750,,"[57.3, 38.7]",70221,15,,True,,,0.6337927,,Left Foot,,,,"[65.6, 44.8]",,Ground Pass,,10.300486,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,['dd36e7b8-af9a-4233-bc9f-883a2712e4d0'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.795,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.565078,,,,,,,,,,,,,,,,38d0dc02-8a65-4713-b57a-dcb98d365a5a,752,,"[75.5, 42.1]",70221,15,,,,,-2.8937812,,Right Foot,,,,"[67.2, 40.0]",,Ground Pass,,8.561542,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,38,Barcelona,217,['dfb4411c-98cf-4e14-8794-c4d1739de60f'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.979,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0696,,,,,,,,,,,,,,,,2742350e-88a8-4a38-9c1d-bb2d3fcf5d5a,755,,"[87.4, 42.3]",70221,15,,,,,1.0838971,,Left Foot,,,,"[91.0, 49.1]",,Ground Pass,,7.694154,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,"['803cc445-598f-4c4f-ac67-c466693f6931', 'acc047db-83c9-4e8c-b83c-37a673143268']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.698,Pass,,2011/2012
,,,,,,,,,,,True,,,,,0.3013,,,,,,,,,,,,,,,,803cc445-598f-4c4f-ac67-c466693f6931,758,,"[30.0, 31.9]",70221,16,,,,,-0.3498556,,Left Foot,,,,"[37.4, 29.2]",,Low Pass,,7.877182,,,,José Javier Barkero Saludes,26226.0,,,,,,Interception,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,39,Levante UD,221,"['2742350e-88a8-4a38-9c1d-bb2d3fcf5d5a', '452e667b-5a30-443f-9780-c6178432bd86']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:16:00.768,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.568,,,,,,,,,,,,,,,,fda051f3-cdaf-4d6e-ba8b-54625d2c5370,761,,"[36.8, 29.6]",70221,16,,,,,-1.217806,,Right Foot,,,,"[38.9, 23.9]",,Ground Pass,,6.074537,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,39,Levante UD,221,['0ef77418-6d6f-41dd-9de0-dc812cb0a4a3'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:16:01.109,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9362,,,,,,,,,,,,,,,,56e8659e-cf92-4576-b5ee-0f1929720e08,765,,"[39.6, 28.9]",70221,16,,,,,-0.8329813,,Right Foot,,,,"[44.6, 23.4]",,Ground Pass,,7.4330344,,,,Pedro Roberto Silva Botelho,26803.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,39,Levante UD,221,"['222556bd-d594-4b6b-a44b-79adb2b55f28', '67650664-0e18-43ff-a1bb-c40a947d5f4c']",2,,,,,,,,,,,,,,,,,Levante UD,221,00:16:02.564,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.2855,,,,,,,,,,,,,,,,94531f71-da64-4905-84c9-cb2cef6ab375,768,,"[53.8, 26.8]",70221,16,,,,,0.9704704,,Left Foot,,,,"[62.7, 39.8]",,Ground Pass,,15.754682,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Pedro Roberto Silva Botelho,26803.0,Left Wing,39,Levante UD,221,['4341459d-f9d9-4361-926f-dec07299e9a3'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:16:04.807,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8944,,,,,,,,,,,,,,,,81e4b14e-9cde-46e3-b609-c71f61611b78,772,,"[63.3, 35.7]",70221,16,,,,,-2.9304993,,Right Foot,,,,"[56.3, 34.2]",,Ground Pass,,7.1589108,,,,José Javier Barkero Saludes,26226.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,39,Levante UD,221,"['5fe856e8-d124-4ff9-85bf-7e4a3bfa4f73', '732d32fc-c262-48dd-882f-e03b78f1ae0e']",6,,,,,,,,,,,,,,,,,Levante UD,221,00:16:06.133,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.0683,,,,,,,,,,,,,,,,4ed5bda9-72c8-4ae5-bb3a-2f898e23ea67,775,,"[56.9, 37.0]",70221,16,,,,,0.6505968,,Left Foot,,,,"[88.3, 60.9]",,High Pass,,39.460995,,,,Valmiro Lópes Rocha,25872.0,,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,39,Levante UD,221,['6f151391-3ac7-4703-b423-39654578f036'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:16:07.119,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.491,,,,,,,,,,,,,,,,6a8de0d4-d0b6-49fb-8810-3cd257ae7e21,779,,"[86.2, 50.4]",70221,16,,,,,-1.3657012,,Right Foot,,,,"[94.5, 10.5]",,High Pass,,40.754143,,,Pass Offside,Pedro Roberto Silva Botelho,26803.0,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,39,Levante UD,221,"['568c091f-bdbd-4864-a00b-4ba5c6230317', '7555fd3b-a2aa-49c4-bbb8-b6c3ab8eed3e']",12,,,,,,,,,,,,,,,,,Levante UD,221,00:16:12.019,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.65615,,,,,,,,,,,,,,,,35329c48-c5bb-4bc6-9a68-50723821b97e,781,,"[25.1, 65.8]",70221,16,,True,,,0.38347548,,Right Foot,,,,"[54.1, 77.5]",,Ground Pass,,31.271233,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Center Back,40,Barcelona,217,['365bb713-60bc-4d8d-8f05-0282fa059932'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.842,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.623617,,,,,,,,,,,,,,,,c621c635-5fee-402b-8c7f-6eca6fddc1a7,783,,"[54.1, 75.8]",70221,16,,,,,-2.7211874,,Right Foot,,,,"[37.1, 68.2]",,Ground Pass,,18.621492,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,40,Barcelona,217,['74a14f8a-b600-45c6-9044-9ede847d4f44'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.890,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.309089,,,,,,,,,,,,,,,,661953d1-f010-4de2-8c48-a1b877dfb47f,786,,"[37.1, 68.2]",70221,16,,,,,-0.7951066,,Right Foot,,,,"[47.3, 57.8]",,Ground Pass,,14.567086,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,['10417590-1313-49e8-8cc4-d437e155527f'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.674,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.415574,,,,,,,,,,,,,,,,1118e900-65b4-46a0-b850-445b22dd2de8,789,,"[54.5, 50.8]",70221,16,,,,,-1.3521274,,Right Foot,,,,"[57.7, 36.4]",,Ground Pass,,14.751271,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Barcelona,217,['5916db44-0a76-47c7-9b10-247e1281971e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.312,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.926872,,,,,,,,,,,,,,,,2c7c7f47-d3d2-47dc-8ce0-376af46dc81c,792,,"[67.9, 36.1]",70221,16,,,,,1.7075521,,Right Foot,,,,"[66.4, 47.0]",,Ground Pass,,11.002727,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,40,Barcelona,217,['0c0a9f54-341e-4776-9160-79f48b0c7e6a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.411,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0922,,,,,,,,,,,,,,,,e555e4ee-4043-4518-bfd2-5b9b639ff0ba,795,,"[75.1, 48.9]",70221,16,,,,,-0.7266424,,Right Foot,,,,"[86.8, 38.5]",,Ground Pass,,15.654073,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Barcelona,217,['ca57d6c0-2a8b-4a1a-94f7-41c0c49fc025'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.929,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0811,,,,,,,,,,,,,,,,46e7041d-fcaf-4ff0-b4ad-934292ae2449,798,,"[86.8, 38.5]",70221,16,,,,,2.6470668,,Right Foot,,,,"[76.6, 44.0]",,Ground Pass,,11.588356,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,40,Barcelona,217,['ecfd8795-9638-4406-9357-0a4917039094'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.101,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.997639,,,,,,,,,,,,,,,,06667810-6025-42ba-9f08-1b7288fbfca1,801,,"[77.2, 47.6]",70221,16,,,,,0.98788273,,Right Foot,,,,"[95.2, 74.9]",,High Pass,,32.7,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Barcelona,217,['e220f0fc-09f9-4e3c-9610-dab8b5287ce4'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.701,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.419417,,,,,,,,,,,,,,,,d0e042f3-e9a4-439b-8c45-c0f3f2335d7b,807,,"[110.9, 66.2]",70221,16,,,,,-1.5366731,,Right Foot,True,,,"[112.6, 16.4]",,High Pass,,49.829006,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,True,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,40,Barcelona,217,['39a28320-e7ce-49d1-af05-4435357bb1b6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.067,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.6109,,,,,,,,,,,,,,,,9ce7f2f0-00fd-49c7-81f3-7d63b0148f3f,811,,"[115.4, 13.5]",70221,16,,,,,1.4231791,,Left Foot,True,,,"[119.4, 40.4]",,High Pass,,27.195772,,,Incomplete,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,40,Barcelona,217,"['7d372fa5-668c-4165-b896-f1d950020cd8', '7f7e8a82-09f7-43c7-8b7f-53ff3e6a93db']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.401,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.386401,,,,,,,,,,,,,,,,0bbe5636-e0df-4eea-84a9-9db3aeca51c8,813,,"[120.0, 80.0]",70221,17,,,,,-1.6351247,,Left Foot,,,,"[117.9, 47.4]",,High Pass,True,32.66757,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,41,Barcelona,217,['a14189a0-ec7e-423c-aee2-e80eb6fd085e'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.772,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.7444,,,,,,,,,,,,,,,,2f01b5e4-cf19-4da2-ab03-3a63a2ff2f0d,815,,"[95.2, 80.0]",70221,17,,,,,-2.462179,,,,,,"[84.8, 71.6]",,Low Pass,,13.36862,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['74956e96-8fbd-426a-a98b-a73d68c19a01'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.226,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.068311,,,,,,,,,,,,,,,,a16f51f5-0d09-4726-8182-1d5c4f75157e,818,,"[81.4, 66.2]",70221,17,,,,,-1.3134726,,Left Foot,,,,"[84.4, 54.8]",,Ground Pass,,11.78813,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,42,Barcelona,217,"['1cbedc21-d799-47b4-bb7f-c11d076088b4', '653a4487-e946-4a22-bde9-fac1ea95b977']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.971,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.259399,,,,,,,,,,,,,,,,e4612cd8-0ff0-4b6d-8f2e-0fcfee4a0d67,821,,"[82.9, 61.8]",70221,17,,,,,1.0499822,,Right Foot,,,,"[90.3, 74.7]",,Ground Pass,,14.871785,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['98fd7f5f-dc02-4d3e-b678-974d5c6e0b4e'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.509,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.7757,,,,,,,,,,,,,,,,d3a52d9b-4eda-4c96-8d5a-89c672440bfc,830,,"[83.8, 64.8]",70221,18,,,,,-0.57415986,ca7c33fb-b661-4ca2-83e6-dc043c426c50,Left Foot,,,,"[112.4, 46.3]",,High Pass,,34.061855,,,,Thiago Alcântara do Nascimento,5208.0,True,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,['734d26e3-90b2-4b9f-8528-ecd532b5d4b0'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.817,Pass,,2011/2012
,,,,,,,,,,,,,,,,4.1266,,,,,,,,,,,,,,,,1485b405-b09a-400a-9a40-d409090ef338,834,,"[7.3, 38.3]",70221,18,,,,,-0.32840234,,Drop Kick,,,,"[88.3, 10.7]",,High Pass,,85.57313,,,,Pedro Roberto Silva Botelho,26803.0,,,,,,,1,From Keeper,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,44,Levante UD,221,['67ed29d6-e554-40dd-92d9-f249018b04db'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:18:35.111,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.586184,,,,,,,,,,,,,,,,8b5b2e10-a348-486c-82c0-77567ec96de5,838,,"[35.0, 66.2]",70221,18,,True,,,-0.9140947,,Left Foot,,,,"[46.1, 51.8]",,Ground Pass,,18.181583,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Center Back,45,Barcelona,217,['422b06e3-a803-4d52-88d4-0e06b2b86333'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.725,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.025411,,,,,,,,,,,,,,,,91a70adc-7d73-4fa2-b6d8-66cbdbd4087e,840,,"[80.0, 49.9]",70221,19,,,,,1.9310673,,Right Foot,,,,"[74.5, 64.5]",,Ground Pass,,15.601603,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,45,Barcelona,217,['418b7657-8bba-40de-ab36-a3db5d7edf85'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.404,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.308696,,,,,,,,,,,,,,,,7e9756fe-12a6-4e0c-ad04-99242a785333,843,,"[73.6, 62.6]",70221,19,,,,,0.9140947,,Right Foot,,,,"[81.0, 72.2]",,Ground Pass,,12.121056,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,['4e2c6488-4c14-4b8a-8c9b-3264ace240ba'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.225,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.252184,,,,,,,,,,,,,,,,21fc9895-bc1d-459c-aa50-cd1206055d01,846,,"[80.6, 70.7]",70221,19,,,,,-1.9287301,,Right Foot,,,,"[75.7, 57.6]",,Ground Pass,,13.986422,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,45,Barcelona,217,['3720933e-8c2b-4dbe-b674-6969b352ea15'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:19:05.497,Pass,,2011/2012
