bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.365638,,,,,,,,,,,,,025ec982-d55b-4f8d-a75f-1efc4f75d88f,125,,"[36.2, 7.9]",70256,2,,,,2.3864882,,Right Foot,,,,"[27.7, 15.9]",,Ground Pass,,11.672618,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,5,Barcelona,217,['685402dc-a113-4d6a-8681-1891b2012a79'],3,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.522,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.607968,,,,,,,,,,,,,22590cee-b656-47c5-a4fe-071c3418af69,128,,"[27.8, 18.2]",70256,2,,,,1.5253731,,Left Foot,,,,"[29.7, 60.0]",,Ground Pass,,41.84316,,,,Marc Bartra Aregall,7068.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,5,Barcelona,217,['7183ffbd-73f4-4674-ad5a-685f23e3e125'],9,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.084,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.611222,,,,,,,,,,,,,f209ffbb-69ed-457b-aefb-62b7ce7ce5d0,131,,"[32.5, 57.7]",70256,2,,,,-1.7715197,,Right Foot,,,,"[27.8, 34.6]",,Ground Pass,,23.57329,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,5,Barcelona,217,['2e346203-e013-4654-8f52-a7604aec52c9'],13,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.216,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.827021,,,,,,,,,,,,,16e9d91c-9164-4de6-b419-04c50f95ccdc,134,,"[28.2, 28.1]",70256,2,,,,-0.65637213,,Right Foot,,,,"[63.9, 0.6]",,High Pass,,45.063732,,Out,,Cristian Tello Herrera,6658.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,5,Barcelona,217,['fa5848b8-d5d3-4ee9-9324-39c0c36430a8'],16,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.010,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.706328,,,,,,,,,,,,,20f95f63-2d31-42a1-9e62-bc3e2eed2534,136,,"[50.3, 80.0]",70256,2,,,,-2.436163,,,,,,"[34.8, 66.8]",,Low Pass,,20.359028,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,6,Celta Vigo,209,['afaf03f5-6a50-4fe9-a481-6bb4ce2b0be1'],24,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:24.314,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.9641,,,,,,,,,,,,,b4760ad3-d108-4ca3-b00b-78eceea57727,139,,"[30.5, 63.4]",70256,2,,,,-2.4637914,,Right Foot,,,,"[14.6, 50.6]",,Ground Pass,,20.412006,,,,Javier Varas Herrera,26753.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,6,Celta Vigo,209,['f8b58fd7-5e0b-48bd-81cc-0f4334d57078'],27,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:27.236,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,5.3473,,,,,,,,,,,,,2a52ea7c-db20-4a16-afe5-bcc901365ebf,142,,"[15.9, 51.1]",70256,2,,,,-0.143797,,Right Foot,,,,"[104.3, 38.3]",,High Pass,,89.32189,,Incomplete,,,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,6,Celta Vigo,209,['e0666bf8-daec-4faf-bc59-402fe9faacaa'],32,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:32.819,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.424194,,,,,,,,,,,,,e0666bf8-daec-4faf-bc59-402fe9faacaa,143,,"[16.7, 42.7]",70256,2,,,,-0.9938634,,Right Foot,,,,"[24.9, 30.1]",,Ground Pass,,15.033297,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,7,Barcelona,217,"['2a52ea7c-db20-4a16-afe5-bcc901365ebf', '501db240-3c7c-49b6-892d-85cf30eb09af']",38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.166,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.229827,,,,,,,,,,,,,94267b4f-d97b-4c2d-a2bb-07b653b1c6be,146,,"[24.3, 28.5]",70256,2,,,,-0.12998195,,Right Foot,,,,"[39.6, 26.5]",,Ground Pass,,15.430165,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['4a871b76-1a96-4494-8b40-742ff7e84b28'],40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.512,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.116652,,,,,,,,,,,,,bb73435c-8df1-4b4e-beff-d8d2836ec263,149,,"[41.1, 29.6]",70256,2,,,,1.7932436,,Right Foot,,,,"[35.4, 54.8]",,Ground Pass,,25.836601,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['e45d480a-d52d-43a5-8fea-8c0d8652b62c'],45,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.051,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.387921,,,,,,,,,,,,,160ccaa2-1685-4e0a-9f81-bec84b8ee82e,152,,"[41.1, 56.2]",70256,2,,,,0.98041844,,Right Foot,,,,"[47.6, 65.9]",,Ground Pass,,11.676472,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['263285c3-a1ce-4f91-8fc0-ff989dce4192'],48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.760,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.217742,,,,,,,,,,,,,d658c790-7fbb-48ad-b740-f2c9684679f8,155,,"[57.6, 67.1]",70256,2,,,,0.80110365,,Right Foot,,,,"[67.0, 76.8]",,Ground Pass,,13.507405,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['41577386-0489-47e4-9835-66df2e8b9ffd'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.336,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.155807,,,,,,,,,,,,,f6a2a346-b7bc-4d65-ba0e-057bd70a5539,159,,"[65.2, 76.5]",70256,2,,,,-2.488746,,Left Foot,,,,"[46.5, 62.2]",,Ground Pass,,23.541027,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['3e5d5140-9da7-4314-b3fe-0c4a00f8e669'],53,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.759,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.272064,,,,,,,,,,,,,298a3ce6-e08c-4d36-925f-ed961a2ae2b5,162,,"[45.7, 61.4]",70256,2,,,,-1.8026046,,Right Foot,,,,"[40.2, 38.1]",,Ground Pass,,23.940342,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['5ea1a3de-775d-466b-9464-777b830c5e2c'],57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.853,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.028418,,,,,,,,,,,,,569bb37d-01ee-49db-9736-16a5065baf3e,166,,"[58.7, 19.8]",70256,3,,,,-1.6845883,,Right Foot,,,,"[56.7, 2.3]",,Ground Pass,,17.613914,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['410bd92d-e141-42da-8fd6-af6022541642'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.106,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.478914,,,,,,,,,,,,,a8b183f4-f96a-4ef3-bccf-ca8d30242c93,170,,"[56.5, 6.2]",70256,3,,,,2.4548316,,Right Foot,,,,"[35.4, 23.5]",,Ground Pass,,27.285528,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,7,Barcelona,217,['e092934d-5117-417b-945c-e860979bc84d'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.536,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.697598,,,,,,,,,,,,,4750e676-c8ed-48df-b008-3b1a54199c01,173,,"[38.8, 25.5]",70256,3,,,,1.1459641,,Right Foot,,,,"[55.9, 63.3]",,Ground Pass,,41.48795,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['0f21bdab-6140-431b-a1cb-8265c528410d'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.028,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.271088,,,,,,,,,,,,,590a4833-1883-4ea5-b420-a422601842ec,177,,"[55.5, 60.8]",70256,3,,,,-0.5456551,,Left Foot,,,,"[63.9, 55.7]",,Ground Pass,,9.8270035,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['52e7addd-af5b-413c-9074-abca2cdd5171', '7e86b2f9-4b23-460a-bf8d-4bb560450d20']",10,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.352,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.835264,,,,,,,,,,,,,570e733a-8b72-49cf-afdb-94594f543a24,180,,"[64.2, 55.2]",70256,3,,,,1.281194,,Right Foot,,,,"[70.1, 75.0]",,Ground Pass,,20.660349,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['b4201820-cbba-47f7-8466-372ef56e3c59'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.295,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.881908,,,,,,,,,,,,,fd1d7a16-af9d-4dee-90ba-5447250ca982,184,,"[63.0, 71.7]",70256,3,,,,-2.4355729,,Left Foot,,,,"[53.5, 63.6]",,Ground Pass,,12.48439,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,7,Barcelona,217,['f740afcc-6078-4a31-80cd-831b0a745a0a'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.355,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.060108,,,,,,,,,,,,,8fc32ab4-b78b-4b68-9737-7a9b6e8a0053,187,,"[49.0, 58.5]",70256,3,,,,-1.9089389,,Right Foot,,,,"[39.4, 31.2]",,Ground Pass,,28.938728,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['205e54ea-5f27-4d07-b310-c66c28fd3cfa'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.825,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.683064,,,,,,,,,,,,,5788f2ed-765c-4f17-bcb0-df1b38cb0648,190,,"[40.5, 27.2]",70256,3,,,,-1.031011,,Right Foot,,,,"[54.4, 4.0]",,Ground Pass,,27.045332,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['e6dd696f-9c4e-4d1c-9f24-17765c7df2ff'],22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.373,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.047311,,,,,,,,,,,,,bdcfd7b2-44f1-47d4-8e3e-8a3458e472e2,197,,"[32.2, 4.9]",70256,3,,,,0.5547922,,Right Foot,,,,"[39.3, 9.3]",,Ground Pass,,8.352844,,,,Martín Montoya Torralbo,6593.0,,,,,Free Kick,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['b813b0da-1e8c-4a61-931c-7be626eaae8f'],33,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.281,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.283098,,,,,,,,,,,,,2499568a-105e-4657-b0c9-c44f0e440d82,200,,"[39.6, 11.7]",70256,3,,,,3.0164227,,Right Foot,,,,"[24.5, 13.6]",,Ground Pass,,15.219067,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,8,Barcelona,217,['7f60b4c2-e14e-4a21-8998-eeedbc102d9b'],35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.162,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.491255,,,,,,,,,,,,,f808f3de-0810-4183-9648-8c2091df42ee,203,,"[26.0, 14.4]",70256,3,,,,0.20349304,,Right Foot,,,,"[38.6, 17.0]",,Ground Pass,,12.865458,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,8,Barcelona,217,['2790ff4c-9007-415d-8453-cef0168062b3'],37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.608,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.119941,,,,,,,,,,,,,4f1c24bd-1696-478e-8d87-e05ae2b4689a,206,,"[40.0, 21.5]",70256,3,,,,1.4857308,,Right Foot,,,,"[43.3, 60.2]",,Ground Pass,,38.840443,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['8a47d6fc-90ca-41bb-8d3c-03bc5434bb07'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.255,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.436267,,,,,,,,,,,,,471e2823-3170-4bb3-999f-44bf3fb98c50,209,,"[43.4, 67.1]",70256,3,,,,-2.0398347,,Right Foot,,,,"[35.9, 52.3]",,Ground Pass,,16.591866,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,8,Barcelona,217,['5f751a44-2ee1-4556-bc12-3d8afa0548e5'],47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.839,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.979205,,,,,,,,,,,,,5d8ffb0f-14a7-4129-8ca5-ca41f37a2fad,213,,"[37.9, 46.7]",70256,3,,,,-0.9296181,,Right Foot,,,,"[48.2, 32.9]",,Ground Pass,,17.220047,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,8,Barcelona,217,"['26c2aed4-6935-42ad-b37b-d474c960d9de', '45d9ee9c-2a10-4ab1-a0ca-192aeb844ab5']",50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.124,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.183121,,,,,,,,,,,,,7d3027a4-433b-4d75-814e-849e52091948,216,,"[48.2, 32.9]",70256,3,,,,2.3923233,,Right Foot,,,,"[39.6, 40.9]",,Ground Pass,,11.745638,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['a012dd97-39fc-40c9-a807-2ffd1f33db5f'],51,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.143,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.217855,,,,,,,,,,,,,099a7ab6-45f8-4f55-9e1d-8392085d8d80,219,,"[43.1, 49.7]",70256,3,,,,0.23290461,,Right Foot,,,,"[64.6, 54.8]",,Ground Pass,,22.096605,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,8,Barcelona,217,['d4bc5481-4768-4848-a72e-f7dfc8ca661b'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.427,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.090278,,,,,,,,,,,,,5d7dc45d-d03e-414c-b7d2-c62b00e7aedc,222,,"[55.5, 47.7]",70256,3,,,,-0.6410881,,Left Foot,,,,"[102.0, 13.0]",,High Pass,,58.02017,,,,Cristian Tello Herrera,6658.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['4bf78672-a7d2-4eaf-81fe-767e72e3a595'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.291,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.618278,,,,,,,,,,,,,9c98781e-c7d4-4547-8238-55eebd75e65c,226,,"[116.8, 21.5]",70256,4,,,,1.7506498,,Left Foot,,,,"[115.6, 28.1]",,Ground Pass,,6.708204,,Incomplete,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing,8,Barcelona,217,"['533c3bbc-2d02-49de-90af-a6b8d08a2f70', '55f43a7f-10e4-4fe8-864e-f42976f206ec']",3,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.971,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.607536,,,,,,,,,,,,,652569e9-df63-456f-a1f7-44b5ef5995c7,230,,"[112.1, 22.8]",70256,4,,,,-2.8801138,,Right Foot,,,,"[97.9, 19.0]",,Ground Pass,,14.69966,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['13c671df-ffe0-4b2d-9a2e-4e88608bc255'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.384,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.2391,,,,,,,,,,,,,a831f0fe-ae9e-4eeb-b7ab-70a1ff530749,234,,"[97.1, 19.6]",70256,4,,,,1.3033855,,Right Foot,,,,"[105.1, 48.8]",,High Pass,,30.276064,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,8,Barcelona,217,"['10b10591-77ff-4149-b7ff-5427aeeda75f', '8c7d5627-0c53-4ab6-8bd3-f6516ebcc5a7', 'a5b95ebf-f66b-44a8-9183-d7bcfc003789']",8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.669,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.957206,,,,,,,,,,,,,863bea7a-340e-4c72-b59c-70485b592905,240,,"[63.0, 44.0]",70256,4,,,,-2.393677,,Right Foot,,,,"[54.7, 36.3]",,Ground Pass,,11.321661,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,8,Barcelona,217,"['cef0eb9c-eccf-4939-82e1-c9003d1c2ce3', 'db4947e0-f480-4227-862b-20d26ecd9110']",14,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.291,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,2.263962,,,,,,,,,,,,,a80b16cd-ac53-4bc5-a8bf-cd97476af6fa,243,,"[54.8, 36.3]",70256,4,,,,-1.0499822,,Right Foot,,,,"[69.6, 10.5]",,Ground Pass,,29.74357,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,8,Barcelona,217,['fbd88f7e-d920-4e9b-873a-854ac343b599'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.345,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.055101,,,,,,,,,,,,,4e451aa1-fc68-47d0-bcab-aa20e3dabe62,246,,"[69.8, 6.2]",70256,4,,,,-0.22280115,,Right Foot,,,,"[82.6, 3.3]",,Ground Pass,,13.124405,,,,Cristian Tello Herrera,6658.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,8,Barcelona,217,['dd398f51-fb2d-4d3a-828a-6b265c53a1eb'],18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.649,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.541801,,,,,,,,,,,,,d8ebbe44-345d-4be7-87ce-d08c8c89c035,249,,"[82.6, 3.3]",70256,4,,,,2.9407957,,Left Foot,,,,"[71.3, 5.6]",,Ground Pass,,11.531695,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing,8,Barcelona,217,['be9ea64d-b2f5-4d04-8208-081813b3dd69'],22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.048,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.833118,,,,,,,,,,,,,f6e6dd37-3d58-4438-aea6-9c7fc98c138f,252,,"[70.9, 6.0]",70256,4,,,,1.3838171,,Right Foot,,,,"[73.0, 17.1]",,Ground Pass,,11.296903,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,8,Barcelona,217,['410ffb9b-e80f-42bd-96c4-5a0210309721'],23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.704,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.842299,,,,,,,,,,,,,24b80417-abb2-49ac-b359-0495098ab445,255,,"[73.0, 17.1]",70256,4,,,,1.8884736,,Right Foot,,,,"[63.3, 46.6]",,Low Pass,,31.053823,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['489929d8-9d02-4dae-84e4-379a459e767b'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.335,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.709058,,,,,,,,,,,,,7395a831-3966-43f9-952d-09a1d11a1a86,258,,"[72.1, 57.7]",70256,4,,,,1.1520864,,Right Foot,,,,"[80.6, 76.8]",,Ground Pass,,20.90598,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,8,Barcelona,217,['663bad0d-90f5-4797-ad7b-421e9b7d196b'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.045,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.578115,,,,,,,,,,,,,e7506f0b-9df6-4f56-a8fc-e4602062e6ce,261,,"[79.5, 76.5]",70256,4,,,,-1.9430656,,Left Foot,,,,"[75.4, 66.0]",,Ground Pass,,11.272089,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['4d7f55d8-1ca8-4456-b1bb-5c96bced0cb0'],32,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.795,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.137367,,,,,,,,,,,,,75804071-ce5d-4685-b915-ef749bd40042,264,,"[74.1, 54.5]",70256,4,,,,-2.399113,,Right Foot,,,,"[65.6, 46.7]",,Ground Pass,,11.536464,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,8,Barcelona,217,['dba0df8a-d6e3-44fa-9352-6ee12201b910'],37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.938,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.037527,,,,,,,,,,,,,e38ee8ea-d972-4a76-8c56-455c6fe10112,268,,"[66.9, 47.4]",70256,4,,,,2.335145,,Right Foot,,,,"[57.6, 57.1]",,Ground Pass,,13.438005,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,8,Barcelona,217,['842a46e4-225d-487a-b6c5-4d59679aea9f'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.116,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.211149,,,,,,,,,,,,,efc20b0c-92dd-4979-be19-b6a350b71f75,271,,"[59.2, 57.1]",70256,4,,,,-0.94718987,,Right Foot,,,,"[95.6, 6.5]",,High Pass,,62.332336,,,,Cristian Tello Herrera,6658.0,,True,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,8,Barcelona,217,['f4059512-9d2c-4a43-a09b-73a73b3aa7c4'],42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.545,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.9031,,,,,,,,,,,,,9613bd8a-c461-48a2-9002-f054174adf55,279,,"[19.1, 56.5]",70256,4,,,,-2.7798634,,Right Foot,,,,"[15.4, 55.1]",,Ground Pass,,3.9560082,,,,Ignacio Insa Bohigues,27056.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,9,Celta Vigo,209,"['7e42025b-56ae-433f-bfd4-5cf18f77873a', 'e94b088e-4417-42b0-9c0b-0fab87a74c5e']",50,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.133,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,0.3791,,,,,,,,,,,,,b0110a42-cdc3-4bc1-a826-b6e9fe1aa7b9,282,,"[21.9, 56.3]",70256,4,,,,-3.0648208,,Right Foot,,,,"[15.4, 55.8]",,Ground Pass,,6.519202,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Ignacio Insa Bohigues,27056.0,Right Defensive Midfield,9,Celta Vigo,209,"['7e42025b-56ae-433f-bfd4-5cf18f77873a', '9e862b48-7d91-4e8d-823f-ffc98e9f651f']",51,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:51.116,Pass,True,2012/2013
