ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.8229,,,,,,,,,,,,,5a1761b7-c3e2-49d8-9dfc-db7497d665d7,1298,,"[58.1, 75.2]",266074,31,,,,-1.5707964,,Left Foot,,,,"[58.1, 61.9]",,Ground Pass,,13.3,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,63,Barcelona,217,['f9383b64-2878-4771-9eab-301eeb2085b8'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:31:51.527,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6393,,,,,,,,,,,,,295b165a-4693-4109-8d5d-87ad41746c5d,1300,,"[58.1, 61.9]",266074,31,,,,-1.7010077,,No Touch,,,,"[57.0, 53.5]",,Ground Pass,,8.471718,,True,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['04bb2100-9947-487e-addd-e8527a9f7321'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.350,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8843,,,,,,,,,,,,,2a5695d4-6039-4df2-9095-472967dfb317,1306,,"[57.4, 52.9]",266074,32,,,,0.34171718,,Right Foot,,,,"[76.8, 59.8]",,Ground Pass,,20.590532,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['4f8b34be-20cf-4c7d-a85a-81846905b2c0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.384,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.831,,,,,,,,,,,,,385e2953-7b62-40bf-850c-62d7c0cb9fcb,1310,,"[78.0, 59.4]",266074,32,,,,-1.510931,,Left Foot,,,True,"[79.9, 27.7]",,Ground Pass,,31.75689,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,"['7aebef3c-d7b9-4efb-8e29-8d4a115239c2', 'cccb9ec6-aa64-4444-9f30-c69bb42ef000']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.707,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.6958,,,,,,,,,,,,,f8a3d77f-38ed-4620-a469-5ffeb6c31ded,1317,,"[7.3, 55.2]",266074,32,,,,1.3279775,,Right Foot,,,,"[10.0, 66.1]",,Ground Pass,,11.229425,,,,,Francisco Andrés Silva Gajardo,27244.0,,,,,,Recovery,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Back,65,Osasuna,422,['e4fb6505-52fb-4b15-82c4-23261e0bd005'],16,,,,,,,,,,,,,,,,,Osasuna,422,00:32:16.740,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.3254,,,,,,,,,,,,,2ef0a1c2-6194-414f-a179-c35d68b023ae,1321,,"[11.9, 73.5]",266074,32,,,,0.0,,Right Foot,,,,"[15.9, 73.5]",,Ground Pass,,4.0,,,Incomplete,,,,,,,,,,1,Regular Play,Francisco Andrés Silva Gajardo,27244.0,Left Center Midfield,65,Osasuna,422,"['6dde9a84-524d-45c2-9852-1eca13cb71f4', 'e2130000-56e5-4d4f-bbb6-bce17080e8a8']",19,,,,,,,,,,,,,,,,,Osasuna,422,00:32:19.457,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.0974,,,,,,,,,,,,,6be18708-c0bd-41e9-886b-6f1fcb1d288d,1323,,"[17.5, 80.0]",266074,32,True,,,-1.1475308,,,,,,"[26.6, 59.8]",,High Pass,,22.155134,,,,,Raoul Cédric Loé,27089.0,,,,,,Throw-in,1,From Throw In,Oier Sanjurjo Mate,23944.0,Right Back,66,Osasuna,422,['e91d461d-b620-49e4-ab6c-e5961acfe216'],28,,,,,,,,,,,,,,,,,Osasuna,422,00:32:28.703,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7198,,,,,,,,,,,,,538bb012-d594-4a96-b979-389d2ebfc7b7,1325,,"[26.6, 59.8]",266074,32,,,,1.2958865,,Right Foot,,,,"[31.0, 75.4]",,High Pass,,16.20864,,,,,Francisco Andrés Silva Gajardo,27244.0,,,,,,,1,From Throw In,Raoul Cédric Loé,27089.0,Right Center Midfield,66,Osasuna,422,['bc8fed6a-9378-47d5-a059-a7e8f118a693'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:32:29.840,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.012567,,,,,,,,,,,,,d11f4ae3-2125-44d8-80d4-277cfc152107,1327,,"[31.0, 75.4]",266074,32,,,,-2.7367008,,Right Foot,,,,"[22.6, 71.8]",,Low Pass,,9.138927,,,Incomplete,,Oier Sanjurjo Mate,23944.0,,,,,,,1,From Throw In,Francisco Andrés Silva Gajardo,27244.0,Left Center Midfield,66,Osasuna,422,"['6ab5d1b9-0d75-468c-831c-9b80e0f43072', 'dfb01693-c36b-4081-a42e-9b0026b85dec']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:32:31.560,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7243,,,,,,,,,,,,,e8283e72-1c84-47e4-b0db-266939f734f4,1335,,"[97.8, 1.0]",266074,32,,,,2.8387077,,,,,,"[81.8, 6.0]",,Low Pass,,16.763054,,,,,Jordi Alba Ramos,5211.0,,,,,,Throw-in,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,68,Barcelona,217,['ec5c29f7-5adb-4463-b526-1ca1cfe3786f'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.157,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,a943c7fc-4cb4-498f-93ab-1b42b041649f,1338,,"[79.9, 10.0]",266074,32,,,,2.3412702,,Left Foot,,,,"[56.8, 33.8]",,Ground Pass,,33.167,,,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,68,Barcelona,217,['6774b968-4e40-473a-8e09-d2bcefafd859'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.061,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.5943,,,,,,,,,,,,,6e955e48-c90f-4788-b312-c656e714581c,1341,,"[57.0, 38.0]",266074,32,,,,0.9181031,,Right Foot,,,,"[75.5, 62.2]",,Low Pass,,30.461287,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,68,Barcelona,217,['fa5b057c-0679-44f8-93a0-874703de5e96'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.872,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.030625,,,,,,,,,,,,,891c269b-dd5b-4490-a0ea-e65df008e458,1343,,"[75.5, 62.2]",266074,32,,,,-1.4190311,,Right Foot,,,,"[76.8, 53.7]",,Ground Pass,,8.598837,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['6efd5bf2-fcd4-47bb-8923-305234ccb652'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.466,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6973,,,,,,,,,,,,,18aea9d8-ccfb-45f1-b17a-cc4c8eb74367,1346,,"[84.7, 53.5]",266074,32,,,,1.0701938,,Right Foot,,,,"[96.9, 75.8]",,Ground Pass,,25.419086,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,68,Barcelona,217,['55cfcfa7-7003-4148-acb2-6be77d71ad36'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.712,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.621,,,,,,,,,,,,,ef6df967-1d63-45b1-8507-02d7c75e9d99,1349,,"[101.8, 74.8]",266074,32,,,,-1.610775,,Right Foot,,,,"[101.1, 57.3]",,Ground Pass,,17.513994,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,68,Barcelona,217,['03f4f902-54b5-4817-a83c-3ddaa3984c38'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.644,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6955,,,,,,,,,,,,,57cedc6f-2ca8-4def-b9a7-b48a2c45d300,1352,,"[100.9, 58.2]",266074,32,,,,1.4176427,,Right Foot,,,,"[103.2, 73.1]",,Ground Pass,,15.076471,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['18a01ec0-b202-4d4a-9486-cba225fe2bde'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.055,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6101,,,,,,,,,,,,,4ee12979-05c9-4ba2-a6d6-f6a7f4ca75dc,1355,,"[102.8, 72.4]",266074,33,,,,-2.1066077,,Right Foot,,,,"[97.1, 62.8]",,Ground Pass,,11.164677,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,68,Barcelona,217,['52e6fb32-2d6a-49b9-9294-593e6ab4cdd5'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.501,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0354,,,,,,,,,,,,,ce6d43ad-77ce-40bd-8265-a115f4175b95,1357,,"[97.6, 61.9]",266074,33,,,,0.36717382,,Right Foot,,,,"[109.3, 66.4]",,High Pass,,12.535549,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,"['b47884fc-a1bb-4f20-b561-a45ee8392f4c', 'bd5163f8-01f4-4c67-9411-4f7216bc4bd1']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.111,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9802,,,,,,,,,,,,,1b6a46e2-66f5-45bd-ae96-521b7266b097,1363,,"[76.1, 74.3]",266074,33,,,,0.30122557,,Right Foot,,,,"[86.4, 77.5]",,Low Pass,,10.785639,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,68,Barcelona,217,"['62136e8a-9a4b-4812-af91-f2392f49c42c', '62da292c-7570-4282-9eff-35d121fd8ed9']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.673,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.9215,,,,,,,,,,,,,632067e0-34ba-47a3-968e-7687b251868a,1371,,"[57.8, 62.6]",266074,33,,,,-1.6947861,,Right Foot,,,,"[53.6, 28.9]",,Ground Pass,,33.960712,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,68,Barcelona,217,['10002b49-2528-4d79-9be0-07d7abf7e390'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.592,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.482894,,,,,,,,,,,,,8c4190a6-c80e-4819-a5c9-b53c49470a89,1374,,"[62.3, 25.2]",266074,33,,,,2.0792856,,Left Foot,,,,"[55.5, 37.4]",,Ground Pass,,13.967104,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,68,Barcelona,217,['19cc2cc7-d4dc-4da6-947d-b58e6e3de922'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.091,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3691,,,,,,,,,,,,,fcbcc1dc-87c5-4c3d-890a-933ef54478a3,1377,,"[55.3, 43.0]",266074,33,,,,0.9353433,,Right Foot,,,,"[78.9, 75.0]",,Low Pass,,39.761288,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,68,Barcelona,217,['2179a9e3-abc8-4eba-8d6b-6041361ec289'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.210,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6602,,,,,,,,,,,,,e00d0b0c-20f3-4a43-b6c8-1cd2dc0dbf2b,1380,,"[100.1, 68.9]",266074,33,,,,-1.3052866,,Right Foot,,,,"[103.2, 57.5]",,Ground Pass,,11.813974,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['3b5187a0-5481-448d-9563-67de788b8162'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.565,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6578,,,,,,,,,,,,,03267b8b-947b-475f-a7d8-f714d1345919,1382,,"[101.8, 57.7]",266074,33,,,,1.5483282,,Left Foot,,,,"[102.0, 66.6]",,Low Pass,,8.902246,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,68,Barcelona,217,['537c83b0-ab67-450f-8800-4d55373efec0'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.225,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3879,,,,,,,,,,,,,f093647b-08fc-4c53-9f83-318b62930ee5,1385,,"[97.4, 63.8]",266074,33,,,,-2.5132244,,Right Foot,,,,"[83.5, 53.7]",,Ground Pass,,17.181967,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['971660dd-69da-4efe-9f3f-a8df0a33926c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.982,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3766,,,,,,,,,,,,,d5227f23-70c1-4a0d-a881-c17bdc6b8b58,1388,,"[83.5, 53.7]",266074,33,,,,-1.3094703,d5bc5063-f92e-40c4-b43d-3f4c6d1588bf,Right Foot,,,,"[90.4, 27.9]",True,Ground Pass,,26.706741,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Barcelona,217,['fcdfeb5b-70ca-44df-b225-98b2e36d16d5'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.498,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.4327,,,,,,,,,,,,,f7fb8cf8-df5f-44c7-a637-00f68336c748,1393,,"[60.0, 40.0]",266074,34,True,,,1.8370484,,Right Foot,,,,"[59.4, 42.2]",,Ground Pass,,2.280351,,,,,Oriol Riera Magem,27243.0,,,,,,Kick Off,1,From Kick Off,Álvaro Cejudo Carmona,26723.0,Right Wing,69,Osasuna,422,['54f2e828-37a8-48f7-a0b4-536fe76daf3d'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:34:41.149,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9454,,,,,,,,,,,,,5cc0b88e-d803-4733-9892-4d422a5b6e4d,1395,,"[59.4, 42.6]",266074,34,True,,,2.7069225,,Left Foot,,,,"[48.2, 47.8]",,Ground Pass,,12.348279,,,,,Raoul Cédric Loé,27089.0,,,,,,,1,From Kick Off,Oriol Riera Magem,27243.0,Center Forward,69,Osasuna,422,['9ca2f9d4-5edc-4f85-8fd3-328c7ca11b60'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:34:41.980,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.171799,,,,,,,,,,,,,417e01f6-951c-4c78-a3e3-ef7d9a78c62a,1397,,"[48.2, 47.8]",266074,34,True,,,0.6796,,Right Foot,,,,"[73.2, 68.0]",,Low Pass,,32.140938,,,,,Roberto Torres Morales,23947.0,,,,,,,1,From Kick Off,Raoul Cédric Loé,27089.0,Right Center Midfield,69,Osasuna,422,['75c88bfb-c1d7-4141-a158-6517deb63c1c'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:34:43.419,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9693,,,,,,,,,,,,,9d89e76f-c4c0-49a0-9c2a-d63f913ee8e4,1400,,"[48.6, 1.0]",266074,34,,,,1.895348,,,,,,"[45.0, 11.7]",,Low Pass,,11.289375,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['ac0b68af-b549-4dae-8d5e-cad464803f16'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.709,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.929801,,,,,,,,,,,,,34d85abf-00a9-49ec-899f-b1e3de184888,1404,,"[41.0, 7.9]",266074,35,,,,2.9716072,,Right Foot,,,,"[27.6, 10.2]",,Ground Pass,,13.595955,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Barcelona,217,['76b73e4a-6d54-4604-b51c-825414a5020c'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.760,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4657,,,,,,,,,,,,,a5734aed-c8dd-4628-a2f9-48d7810aaca2,1408,,"[23.2, 10.2]",266074,35,,,,2.375547,,Right Foot,,,,"[7.4, 25.4]",,Ground Pass,,21.924416,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,['aeaa60a5-30db-4987-b83d-76924b9a2c77'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.509,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4645,,,,,,,,,,,,,8a04e5c7-4c31-4ab2-920a-0c6fb7bd396c,1411,,"[15.0, 39.2]",266074,35,,,,1.01106,,Right Foot,,,,"[24.9, 55.0]",,Ground Pass,,18.645374,,,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,70,Barcelona,217,['3758c469-b54e-44d5-b298-d4bff902db9a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.197,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.578,,,,,,,,,,,,,713579bb-d570-4f4e-bdbd-34691bdd341d,1414,,"[30.7, 57.1]",266074,35,,,,0.75741565,,Right Foot,,,,"[50.9, 76.2]",,Ground Pass,,27.80018,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,70,Barcelona,217,['4f14906f-df72-48b7-8f96-7f6ff6915e12'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.216,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.186399,,,,,,,,,,,,,17bfb0b3-0578-4ed4-9938-475bafd6c04b,1417,,"[55.3, 76.4]",266074,35,,,,-0.6122613,,Right Foot,,,,"[68.4, 67.2]",,Ground Pass,,16.00781,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['eff5f468-6c06-40b2-855e-b96aa4c9d339'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.293,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.1836,,,,,,,,,,,,,e6d11d03-e6b1-4d90-a3c6-fb64eedf22be,1420,,"[69.4, 67.2]",266074,35,,,,2.5943084,,Right Foot,,,,"[56.6, 75.0]",,Ground Pass,,14.989329,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,70,Barcelona,217,['5f25933f-7096-461f-9f94-bb724e45d181'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.519,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.124061,,,,,,,,,,,,,0344d55a-03a6-407b-b47a-dc41299f758e,1422,,"[56.8, 74.6]",266074,35,,,,-1.9306515,,Left Foot,,,,"[53.0, 64.5]",,Ground Pass,,10.7912,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['852ddd18-59e2-46d5-9932-5d92e876e69d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.703,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.842301,,,,,,,,,,,,,9f369120-b8c8-4e03-b479-8f8f6fd02ef1,1425,,"[53.2, 64.5]",266074,35,,,,-2.4531658,,Right Foot,,,,"[39.1, 52.9]",,Ground Pass,,18.258423,,,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,70,Barcelona,217,['36f02a3c-6fa5-48cb-9015-d5a148d7157d'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.021,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3124,,,,,,,,,,,,,f4a5f9cc-f9aa-4107-8efa-0b7a3588f93b,1428,,"[39.1, 52.9]",266074,35,,,,-1.6231046,,Right Foot,,,,"[38.1, 33.8]",,Ground Pass,,19.12616,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,70,Barcelona,217,['a0159f4d-2035-47cc-be65-efd7957faf5d'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.949,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3067,,,,,,,,,,,,,6aa50c4d-f66d-47fd-8520-3b0df623d495,1431,,"[37.9, 33.8]",266074,35,,,,-0.7481661,,Right Foot,,,,"[56.0, 17.0]",,Ground Pass,,24.69514,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,['0ec17fea-a077-4f6f-bdac-cc4208012355'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.796,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.552224,,,,,,,,,,,,,91183752-ca28-4824-ad6a-dfabc1ae013d,1434,,"[65.8, 17.2]",266074,35,,,,1.0078454,,Left Foot,,,,"[72.3, 27.5]",,Ground Pass,,12.179491,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['449464bc-1291-41c4-83fa-8fc01a186787'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.733,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.4583,,,,,,,,,,,,,d87e83c8-2f16-406a-bec6-4e24e8777393,1437,,"[71.7, 27.3]",266074,35,,,,-1.4000611,,Right Foot,,,,"[73.2, 18.6]",,Ground Pass,,8.828363,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,70,Barcelona,217,['5c16c4f5-3fcb-477a-8519-27c62aedba30'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.616,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.756427,,,,,,,,,,,,,1692f13e-944f-4832-a6fd-aa65040759d9,1439,,"[73.0, 18.6]",266074,35,,,,2.1025205,,Left Foot,,,,"[70.0, 23.7]",,Ground Pass,,5.916925,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['d50131a0-4f65-43ad-8386-22f0703347e3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.075,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0175,,,,,,,,,,,,,bfb0fa43-7122-4d9f-817d-8d71ce2cafb1,1442,,"[70.2, 21.6]",266074,35,,,,-1.0578061,,Right Foot,,,,"[79.1, 5.8]",,Ground Pass,,18.134222,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,70,Barcelona,217,['6c3cd4f7-6602-41ec-91b2-c74e82396d7b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.099,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.94665,,,,,,,,,,,,,4dcaaa04-07b5-47f3-8c79-e6ad6d132dda,1444,,"[79.1, 5.8]",266074,35,,,,2.7707014,,Left Foot,,,,"[71.9, 8.6]",,Ground Pass,,7.725283,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,70,Barcelona,217,['ae573ebd-0966-4bc1-bfc1-48eeff235b7d'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.117,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.819952,,,,,,,,,,,,,cacb122b-d474-40cb-8f9a-8d5d7fe35528,1447,,"[71.5, 9.6]",266074,35,,,,1.5707964,,Left Foot,,,,"[71.5, 21.0]",,Ground Pass,,11.4,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['d2093386-afc2-4fca-977f-d8fa27b221ab'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.021,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7215,,,,,,,,,,,,,e65d8ecd-f530-4fa2-83e8-77fcf295b4f4,1449,,"[71.5, 21.0]",266074,35,,,,0.042080406,,Left Foot,,,,"[81.0, 21.4]",,Ground Pass,,9.508417,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,70,Barcelona,217,['b792de8f-e021-4669-b048-9422bd296b24'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.841,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.5038,,,,,,,,,,,,,4e5d59df-3351-4310-b970-d048a8a734cc,1451,,"[81.6, 21.4]",266074,35,,,,-3.0890095,,Right Foot,,,,"[77.8, 21.2]",,Ground Pass,,3.8052595,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,70,Barcelona,217,['84262b79-fe2d-4e6d-9da4-2b3e51b6a03f'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.563,Pass,,2013/2014
