bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.1327,,,,,,,,,,,,,,b7a325bd-16f6-44e1-86c3-c120c225b474,111,,"[71.3, 60.5]",69256,1,,,,,-0.8634998,,Right Foot,,,,"[81.9, 48.1]",,Ground Pass,,16.313185,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,5,Barcelona,217,['cecdce2d-78c5-48cc-b42f-27a192302d83'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.196,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4481,,,,,,,,,,,,,,953c9faf-6778-4017-8741-e9457e65e24e,115,,"[79.5, 46.2]",69256,1,,,,,2.9155242,,Left Foot,,,,"[69.5, 48.5]",,Ground Pass,,10.261091,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['e2dedf02-8508-46f4-88b6-f2ef82b92933'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.471,Pass,,2009/2010
,,,,,,,,,,,,,,,2.6798,,,,,,,,,,,,,,ca2f3cbb-1b5c-4c0d-a3a5-e83cd4056531,118,,"[69.2, 47.2]",69256,1,,,,,-0.8980969,,Right Foot,,,,"[97.8, 11.3]",,High Pass,,45.899563,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,"['c698159b-745e-4c89-a4e6-eb0efa0b664f', 'd30e4dda-9955-4ad6-a6b6-d702ee5800ed']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.919,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.1005,,,,,,,,,,,,,,de208ab5-8119-48bd-860d-3a0858a3e42c,121,,"[115.3, 17.8]",69256,1,,,,,1.217806,,Left Foot,,,,"[116.7, 21.6]",,Ground Pass,,4.049691,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,5,Barcelona,217,"['67d463a3-73f8-45bf-b244-5d8c028a5f0d', 'fc024f80-e582-409e-9d1c-b59491540114']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.844,Pass,,2009/2010
,,,,,,,,,,,,,,,4.8857,,,,,,,,,,,,,,5db113db-39a3-49aa-875c-4fe2b8f0365b,125,,"[7.0, 45.0]",69256,2,,,,,0.21999873,,Left Foot,,,,"[86.6, 62.8]",,High Pass,,81.565926,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,6,Almería,403,['870f5751-82b5-4b05-941c-7718b15d4b24'],33,,,,,,,,,,,,,,,,,Almería,403,00:02:33.264,Pass,,2009/2010
,,,,,,,,,,,,,,,2.0083,,,,,,,,,,,,,,870f5751-82b5-4b05-941c-7718b15d4b24,126,,"[34.4, 18.2]",69256,2,,,,,0.44501624,,Head,,,,"[53.9, 27.5]",,High Pass,,21.604166,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Almería,403,"['3631c6db-edc1-43f1-8e79-5c4f5dd6a6fc', '5db113db-39a3-49aa-875c-4fe2b8f0365b']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.150,Pass,,2009/2010
,,,,,,,,,,,,,,,0.601,,,,,,,,,,,,,,3631c6db-edc1-43f1-8e79-5c4f5dd6a6fc,127,,"[67.1, 53.5]",69256,2,,,,,-0.5760128,,Head,,,,"[76.8, 47.2]",,Low Pass,,11.566331,,,,Kalu Uche,26495.0,,,,,,Recovery,1,From Goal Kick,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,6,Almería,403,"['719d2dff-ef88-4ac4-9701-e1465d89021e', '870f5751-82b5-4b05-941c-7718b15d4b24']",40,,,,,,,,,,,,,,,,,Almería,403,00:02:40.158,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2508,,,,,,,,,,,,,,618ca83e-d8ca-4ebf-9b6e-1c52bf533bbf,131,,"[78.4, 47.4]",69256,2,,,,,1.9095907,,Right Foot,,,,"[74.7, 57.9]",,Low Pass,,11.132834,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,1,From Goal Kick,Kalu Uche,26495.0,Center Forward,6,Almería,403,['123ca2b8-43ee-4e11-928b-804bbbc77a43'],40,,,,,,,,,,,,,,,,,Almería,403,00:02:40.911,Pass,,2009/2010
,,,,,,,,,,,,,,,3.1968,,,,,,,,,,,,,,f947bb77-4a95-4a7d-a79e-2a9ef7c18127,135,,"[78.7, 63.6]",69256,2,,,,,0.33613804,,Right Foot,,,,"[111.9, 75.2]",,Ground Pass,,35.168167,,Incomplete,,Albert Crusat Domene,26437.0,,,,,,,1,From Goal Kick,Juan Manuel Ortiz Palazón,26440.0,Right Wing,6,Almería,403,"['8769611b-f79f-46c5-97c6-5ab0e41974cd', 'c329ce5d-b4dd-425a-a669-ae26687a97e3']",44,,,,,,,,,,,,,,,,,Almería,403,00:02:44.103,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7201,,,,,,,,,,,,,,c329ce5d-b4dd-425a-a669-ae26687a97e3,137,,"[9.1, 5.8]",69256,2,,,,,1.094049,,Right Foot,,,,"[13.8, 14.9]",,Ground Pass,,10.24207,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['4905e0e0-65f2-48b5-a986-b3cafb5b5856', 'f947bb77-4a95-4a7d-a79e-2a9ef7c18127']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.299,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4186,,,,,,,,,,,,,,8764af62-4a88-4409-b359-87480c6b4161,140,,"[44.0, 13.8]",69256,2,,,,,2.1184847,,Right Foot,,,,"[35.4, 27.9]",,Ground Pass,,16.51575,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['5c6032f4-c563-4ed7-9306-a83d66f0cfcd'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.276,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8711,,,,,,,,,,,,,,f88bb8ec-49f5-4eb2-afe8-98bf7e6a611c,143,,"[35.4, 27.9]",69256,2,,,,,1.2718161,,Right Foot,,,,"[44.4, 57.1]",,Ground Pass,,30.555523,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['0b166636-b48a-4f49-9ed1-dddbe804af0d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.926,Pass,,2009/2010
,,,,,,,,,,,,,,,2.1398,,,,,,,,,,,,,,79d63a01-b435-415d-806f-3e429fc045a2,146,,"[57.3, 57.3]",69256,2,,,,,-0.20578305,,Right Foot,,,,"[98.5, 48.7]",,High Pass,,42.088,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,Through Ball,True,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,7,Barcelona,217,"['b4e67d38-4a3e-415f-9785-d2d28981bed1', 'bf282863-2b9a-4b54-b126-0df221253c89']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.641,Pass,,2009/2010
,,,,,,,,,,,,,,,3.2834,,,,,,,,,,,,,,7a391973-4ba2-4a29-af6c-77c2d88bb6d8,153,,"[7.0, 37.0]",69256,3,,,,,-0.190688,,Right Foot,,,,"[75.9, 23.7]",,High Pass,,70.17193,,Incomplete,,Kalu Uche,26495.0,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,8,Almería,403,"['d8a17cce-162d-4ee7-b532-84ce81fe0a99', 'e71f4cb0-34eb-4a67-b61e-cbf3e8f46be5']",31,,,,,,,,,,,,,,,,,Almería,403,00:03:31.842,Pass,,2009/2010
,,,,,,,,,,,,,,,3.330631,,,,,,,,,,,,,,d8a17cce-162d-4ee7-b532-84ce81fe0a99,156,,"[45.1, 57.3]",69256,3,,,,True,0.6699143,,,,,,"[73.0, 79.4]",,High Pass,,35.592415,,Out,,,,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Almería,403,"['2e58757b-852b-4540-9dc2-c9956712298b', '7a391973-4ba2-4a29-af6c-77c2d88bb6d8']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.126,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.4438,,,,,,,,,,,,,,d09d0fd7-d252-4b6a-bcb5-f67ecef13d0d,157,,"[54.7, 1.0]",69256,3,,,,,0.7176288,,,,,,"[66.5, 11.3]",,High Pass,,15.663013,,,,Guilherme Oliveira Santos,26650.0,,,,,,Throw-in,1,From Throw In,Domingo Cisma González,26238.0,Left Back,9,Almería,403,['42b92751-136b-4af2-af6c-09e2c2d44f4a'],47,,,,,,,,,,,,,,,,,Almería,403,00:03:47.581,Pass,,2009/2010
,,,,,,,,,,,,,,,1.589999,,,,,,,,,,,,,,17552715-2381-4112-8d61-12ee38f0cc65,161,,"[66.5, 9.4]",69256,3,,,,,-1.7221718,,Left Foot,,,,"[65.6, 3.5]",,High Pass,,5.9682493,,,,José Manuel Flores Moreno,26653.0,,,,,,,1,From Throw In,Guilherme Oliveira Santos,26650.0,Left Wing,9,Almería,403,"['5f99963d-0fd6-46e4-963f-ffcac9adc28d', '959fdc4e-f8ce-430d-a098-ace61909045a']",49,,,,,,,,,,,,,,,,,Almería,403,00:03:49.064,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.632598,,,,,,,,,,,,,,2dfcf927-8ea8-4de0-8c79-ddb89ca5a576,164,,"[65.6, 3.5]",69256,3,,,,True,0.11065722,,,,,,"[69.2, 3.9]",,High Pass,,3.622154,,,,Kalu Uche,26495.0,,,,,,,1,From Throw In,José Manuel Flores Moreno,26653.0,Right Defensive Midfield,9,Almería,403,"['34320c62-ad12-43ce-9928-857afe559a9f', '7b63d556-5488-416f-b30e-42eaa2a3ab50']",50,,,,,,,,,,,,,,,,,Almería,403,00:03:50.694,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.0743,,,,,,,,,,,,,,cf22a55c-1e67-4f84-8a1c-b74447a664f5,171,,"[39.4, 70.5]",69256,3,,,,,-2.5985277,,Left Foot,,,,"[28.3, 63.8]",,Ground Pass,,12.965339,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['7d8a79ac-7414-4917-a217-edd74a9a3c09', 'b5b8bf88-57b4-4b1d-b403-d9d16075fff7']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.820,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.4733,,,,,,,,,,,,,,4c50ecbf-b34b-4516-84b5-c1052b40d727,174,,"[24.9, 64.7]",69256,3,,,,,-2.1878042,,Right Foot,,,,"[8.3, 41.3]",,Ground Pass,,28.690067,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['e9c53b8e-5a53-481a-93cb-e033d55c7ab7'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.840,Pass,,2009/2010
,,,,,,,,,,,,,,,2.242502,,,,,,,,,,,,,,7d98afdc-4f93-4aa4-bf2a-6d13be0197d7,177,,"[8.3, 41.3]",69256,4,,,,,1.3517278,,Right Foot,,,,"[14.2, 67.8]",,Ground Pass,,27.14885,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['0db76bf9-0655-47c0-84d3-95be09be9366'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.364,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8655,,,,,,,,,,,,,,daad60ba-7f9d-4fbb-9b60-cba7d6c355ef,180,,"[34.2, 63.8]",69256,4,,,,,-1.4014308,,Right Foot,,,,"[38.8, 36.9]",,Ground Pass,,27.290474,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['3963f974-94e4-47c5-94ec-d658fa18ea23'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.773,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1017,,,,,,,,,,,,,,8f6f01f3-1042-4f21-ad71-07bd0b6cfdcf,183,,"[38.8, 36.9]",69256,4,,,,,-0.5774396,,Right Foot,,,,"[52.0, 28.3]",,Ground Pass,,15.754364,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['41593d1f-0bce-49f3-a836-ccc36a634ed3'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.684,Pass,,2009/2010
,,,,,,,,,,,,,,,1.177,,,,,,,,,,,,,,d7acd9ef-bba7-4a54-86b8-56972cc8e646,185,,"[52.0, 28.3]",69256,4,,,,,2.7776136,,Right Foot,,,,"[41.5, 32.3]",,Low Pass,,11.236102,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['1c0f5025-d8bb-4433-ae77-fa6ca86d2357'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.786,Pass,,2009/2010
,,,,,,,,,,,,,,,2.0505,,,,,,,,,,,,,,da4be264-ea67-4c8a-bcf9-f5bffecd82e3,188,,"[41.5, 32.3]",69256,4,,,,,1.3521274,,Right Foot,,,,"[49.3, 67.4]",,Ground Pass,,35.956223,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['66c07087-3dbf-4d21-8cc3-b7079483298a'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.137,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8907,,,,,,,,,,,,,,16b8e5ca-2190-4efa-b3b9-508166a8bb3a,191,,"[71.1, 74.5]",69256,4,,,,,0.11291966,,Right Foot,,,,"[80.8, 75.6]",,Ground Pass,,9.762172,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['eee643cb-6d7c-4172-9fc7-438467f3782b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.500,Pass,,2009/2010
,,,,,,,,,,,,,,,0.3723,,,,,,,,,,,,,,9fa0591b-fcce-44e4-ae95-8cdfa1017c8f,194,,"[80.8, 75.6]",69256,4,,,,,-1.3961241,,Right Foot,,,,"[81.4, 72.2]",,Ground Pass,,3.4525354,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['4ec32ace-209e-4d00-a622-640b8163ccb8'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.444,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1166,,,,,,,,,,,,,,280020ee-17a2-4742-aa98-0a0415291396,199,,"[81.0, 72.0]",69256,4,,,,,2.6882539,,Right Foot,,,,"[73.2, 75.8]",,Ground Pass,,8.676405,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['04b384fb-e50d-4bc0-8e2e-e89b212e120a', 'decc13f4-5234-4d0e-97cd-fa5136efc976']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.342,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.9983,,,,,,,,,,,,,,583ed2dc-27e9-494a-b157-2efacf57f665,202,,"[72.6, 75.6]",69256,4,,,,,-2.799977,,Right Foot,,,,"[63.6, 72.4]",,Ground Pass,,9.551963,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['d46a1762-8d9d-49f0-91c5-32fc78e32010'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.863,Pass,,2009/2010
,,,,,,,,,,,,,,,2.4777,,,,,,,,,,,,,,45296bb6-6e29-460f-a40d-97d60ac3c103,205,,"[63.6, 72.4]",69256,4,,,,,-1.9228406,,Right Foot,,,,"[47.4, 28.3]",,Low Pass,,46.98138,,,,Carles Puyol i Saforcada,20125.0,,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['8b2cbe20-7edf-471d-b403-a5a3e1d7be48'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.568,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4424,,,,,,,,,,,,,,84138f35-84ba-49f0-8064-6b77188b2d3a,208,,"[64.4, 30.6]",69256,4,,,,,2.2223835,,Right Foot,,,,"[55.4, 42.4]",,Ground Pass,,14.840486,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['9fdd99f1-01b1-474b-b0b8-e41f412e5de9'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.564,Pass,,2009/2010
,,,,,,,,,,,,,,,1.455368,,,,,,,,,,,,,,540251d8-bac7-4ec6-9021-4bd6e0252e8e,211,,"[62.3, 45.5]",69256,4,,,,,0.96781355,,Right Foot,,,,"[70.7, 57.7]",,Ground Pass,,14.812158,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['b761f9bb-cf75-4668-9684-8d0b4206f943'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.791,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9896,,,,,,,,,,,,,,695cd999-040c-4c6f-8251-6c2555b7bd50,214,,"[69.0, 56.5]",69256,4,,,,,2.1435497,,Right Foot,,,,"[62.1, 67.2]",,Ground Pass,,12.73185,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['849effe2-c8b2-4b65-a6fd-a8e701c1b050', '939ca94c-d97d-4beb-83e9-668a8913aa67']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.246,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.8653,,,,,,,,,,,,,,21d96555-bb23-4ec9-bfba-83fef153738c,217,,"[66.9, 68.0]",69256,4,,,,,1.0427219,,Right Foot,,,,"[71.8, 76.4]",,Ground Pass,,9.72471,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['cd71473e-160e-43dc-908e-d21697328994'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.933,Pass,,2009/2010
,,,,,,,,,,,,,,,2.0773,,,,,,,,,,,,,,c4f048d2-690f-4cfb-8674-dfc351f7b74c,219,,"[71.3, 76.9]",69256,4,,,,,-2.368242,,Left Foot,,,,"[62.9, 68.7]",,Ground Pass,,11.738825,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['cb419345-60d4-4795-9406-6c7716127754'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.799,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4244,,,,,,,,,,,,,,860293f9-496e-4c21-a57c-9567c17e34b9,221,,"[60.6, 68.0]",69256,4,,,,,-2.3487873,,Right Foot,,,,"[47.2, 54.4]",,Ground Pass,,19.092407,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['f4c20abf-3278-483c-b737-da3cdee71ca3'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.876,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3105,,,,,,,,,,,,,,b3402141-e890-41b1-9acc-22b0ca093a24,224,,"[67.6, 56.0]",69256,4,,,,,-0.25773558,,Right Foot,,,,"[91.5, 49.7]",,Ground Pass,,24.71639,,,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['2300375f-3de4-4d49-9d41-d05320655bd4'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.437,Pass,,2009/2010
,,,,,,,,,,,,,,,0.1585,,,,,,,,,,,,,,8f4606f8-457f-42ff-a48d-9554c75d7759,228,,"[91.7, 48.5]",69256,4,,,,,-1.9347752,,Right Foot,,,,"[90.9, 46.4]",,Ground Pass,,2.2472205,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,10,Barcelona,217,"['30573859-cc9e-4ae0-9d6d-24d2a626087d', 'e40d7ca2-2abf-4b65-9db5-a069be47118b']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.579,Pass,,2009/2010
,,,,,,,,,,,,,,,2.4366,,,,,,,,,,,,,,3f648d0f-c564-4392-80d9-3edaf3301918,233,,"[45.4, 33.8]",69256,4,,,,,0.2754261,,Right Foot,,,,"[68.4, 40.3]",,Ground Pass,,23.900837,,Incomplete,,José Manuel Flores Moreno,26653.0,,,,,,,1,Regular Play,Hernán Darío Bernardello,26651.0,Left Defensive Midfield,10,Barcelona,217,"['31028b14-aeee-454d-807c-254d3466d3f5', '4c1d129b-c409-4fe2-ab7a-0df447c3eee9']",51,,,,,,,,,,,,,,,,,Almería,403,00:04:51.986,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2761,,,,,,,,,,,,,,26f5c599-e872-46e8-9822-58d700209f72,237,,"[43.4, 32.1]",69256,4,,,,,0.4636476,,Left Foot,,,,"[56.0, 38.4]",,Ground Pass,,14.087228,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['c4004281-176f-4fbc-9cd7-845f354c15e0'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.389,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5023,,,,,,,,,,,,,,b323ae80-2a9d-47da-ab46-4e8e6377e6af,239,,"[55.8, 38.4]",69256,4,,,,,-2.912906,,Right Foot,,,,"[44.2, 35.7]",,Ground Pass,,11.91008,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['3c0a58c3-558b-4f92-aa6b-c55f6e137158'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.665,Pass,,2009/2010
,,,,,,,,,,,,,,,1.749,,,,,,,,,,,,,,c7da132b-7f54-4200-8251-027627cf2e2a,242,,"[44.2, 35.7]",69256,5,,,,,1.5112338,,Right Foot,,,,"[45.5, 57.5]",,Ground Pass,,21.838728,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['c007cc3b-8f46-41fc-a8cc-6f0cb34e5e2b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.768,Pass,,2009/2010
,,,,,,,,,,,,,,,3.401735,,,,,,,,,,,,,,3e3b949e-04fe-407d-9b30-95be946cdef5,245,,"[72.4, 57.7]",69256,5,,,,,-0.98909944,,Right Foot,,,,"[101.4, 13.6]",,High Pass,,52.780773,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,"['4f29728a-2fbc-428e-9940-36c6d34618c6', 'd179a34e-37cd-410c-88fd-d634b213715e']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.690,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2537,,,,,,,,,,,,,,29a116a4-8226-452d-822f-9d255a113fe9,248,,"[99.1, 1.0]",69256,5,,,,,1.8354099,,,,,,"[94.9, 16.5]",,Low Pass,,16.058954,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,['686abcf1-3626-4c30-80bd-70bb715a6da0'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.236,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1073,,,,,,,,,,,,,,1fe5ddd8-48e5-4878-a8f1-23be63c6cb2c,252,,"[87.3, 27.5]",69256,5,,,,,2.7367008,,Right Foot,,,,"[74.7, 32.9]",,Ground Pass,,13.708391,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,['df2bd038-88ad-405c-9894-9cfa91724936'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.960,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5848,,,,,,,,,,,,,,8dfd35da-ba68-4a96-adf5-86359af0da06,255,,"[66.1, 36.3]",69256,5,,,,,1.3273561,,Right Foot,,,,"[69.9, 51.6]",,Ground Pass,,15.764834,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['3bf19fe1-03ae-4e5c-902b-c5680e3d1357'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.958,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9678,,,,,,,,,,,,,,8b4a44a6-cb4d-477f-a828-a7b0a16263a6,258,,"[79.5, 56.9]",69256,5,,,,,-1.3339475,,Right Foot,,,,"[82.3, 45.3]",,Ground Pass,,11.933147,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,['f484b7d9-2bdc-4807-bd96-5a92eac69aed'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.403,Pass,,2009/2010
