50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.4993,,,,,,,,,,,,,f4e31133-312b-423f-b296-ad66e6467a6e,1363,,,"[120.0, 1.0]",69225,32,,,,2.0527346,,Right Foot,,,"[113.2, 14.0]",,Ground Pass,,14.67106,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,70,Barcelona,217,['44540e10-474b-4adb-8aa0-9f8c9f584812'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.969,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8034,,,,,,,,,,,,,f743e4df-a6c2-4962-8755-f03af354f519,1365,,,"[113.2, 14.0]",69225,32,,,,-2.2931204,,Left Foot,,,"[104.3, 3.9]",,Ground Pass,,13.461798,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['76ea2d18-35bc-4c5b-9a0d-0f3624b9e0b5'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.468,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4424,,,,,,,,,,,,,a269fff3-0c52-44bc-aa5b-3cc706a0e9ee,1368,,,"[104.3, 5.8]",69225,32,,,,2.0267959,a4572820-43b7-46f9-acc5-f17f267500e0,Right Foot,,,"[94.0, 26.8]",,Ground Pass,,23.389956,,,Samuel Eto''o Fils,19298.0,True,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,70,Barcelona,217,['975ca240-e070-4d9c-a333-1389bc141d28'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.276,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.4389,,,,,,,,,,,,,248f840d-330f-4fb9-ade1-c5dfb9c204de,1373,,,"[10.6, 30.2]",69225,32,,,,0.19526677,,Drop Kick,,,"[82.9, 44.5]",,High Pass,,73.70061,Incomplete,,Raúl González Blanco,15607.0,,,,,,,1,From Keeper,Iker Casillas Fernández,11179.0,Goalkeeper,71,Real Madrid,220,"['46000f57-f631-4f28-90bc-5869e5eee9f9', '8e74b1a3-d692-489f-bd2c-9d713206893c']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:48.749,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4603,,,,,,,,,,,,,46000f57-f631-4f28-90bc-5869e5eee9f9,1375,,,"[38.1, 36.5]",69225,32,,,,1.1504653,,Left Foot,,,"[44.0, 49.7]",,Low Pass,,14.458562,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,72,Barcelona,217,"['248f840d-330f-4fb9-ade1-c5dfb9c204de', 'c15cdcb0-6d0a-4d0d-9f5c-ce2705fa9e60']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.188,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.6111,,,,,,,,,,,,,267de39c-d6d6-4bd7-86a5-ac096680db0f,1379,,,"[42.1, 48.9]",69225,32,,,,-0.16357388,,Right Foot,,,"[52.4, 47.2]",,Ground Pass,,10.439348,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,"['3699853b-8847-4555-a78d-29838577ca7b', '84a56b3a-690e-4afe-9350-1d4c320e35fc']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.645,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.0967,,,,,,,,,,,,,585e09d4-faad-4571-94d3-3d8bba3d6e64,1381,,,"[52.4, 47.2]",69225,32,,,,1.6689055,,Right Foot,,,"[49.9, 72.6]",,Ground Pass,,25.522736,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,72,Barcelona,217,['be4c05a4-bd54-4f65-9e15-8cbbe9bc32d4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.256,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.970277,,,,,,,,,,,,,beb8a133-39b4-4567-a775-68f7b7e86b2e,1385,,,"[76.2, 61.7]",69225,33,,,,-1.4157996,,Right Foot,,,"[77.7, 52.1]",,Ground Pass,,9.716481,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Keeper,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,72,Barcelona,217,['a1246623-83ee-43b0-a5e9-75e5892ef9bd'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.351,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8652,,,,,,,,,,,,,b5a884f7-6e40-41d8-bf06-ec8a4361dcc3,1388,,,"[80.6, 51.0]",69225,33,,,,-0.89416265,,Right Foot,,,"[96.1, 31.7]",,Ground Pass,,24.753586,,,Thierry Henry,15516.0,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,72,Barcelona,217,['2afdbf01-873e-4361-a075-fc78154c4204'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.566,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.656,,,,,,,,,,,,,9e9bdb7c-64e2-4896-9a6f-a51b0ab6f635,1391,,,"[94.7, 32.7]",69225,33,,,,-3.0402462,,Right Foot,,,"[88.8, 32.1]",,Ground Pass,,5.93043,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Wing,72,Barcelona,217,"['4975d099-c0f1-441c-8d21-7a942f2a6137', 'e7ab3724-8f4f-4764-92bd-671b8c2b43dc']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.431,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.4769,,,,,,,,,,,,,0a3f4e5b-dd3c-4864-a345-24e71ca3b624,1396,,,"[74.3, 7.3]",69225,33,,,,0.16051193,,Left Foot,,,"[95.3, 10.7]",,Ground Pass,,21.273458,,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,72,Barcelona,217,['8ff3684c-5e31-4db8-8901-23735b4fb09f'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.332,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4865,,,,,,,,,,,,,a8a8731c-953a-46a2-af71-63770b676646,1400,,,"[88.8, 11.7]",69225,33,,,,1.6666554,,Right Foot,,,"[84.8, 53.3]",,Ground Pass,,41.791866,,,Eiður Smári Guðjohnsen,11270.0,,,True,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,72,Barcelona,217,['88212ec2-b69f-41cb-8252-5ebc693cf73e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.789,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7024,,,,,,,,,,,,,5f9dfb2e-f9d5-4fc4-b7c6-913ba04522b9,1404,,,"[82.3, 50.6]",69225,33,,,,-0.7366563,,Left Foot,,,"[90.9, 42.8]",,Ground Pass,,11.61034,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Keeper,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,72,Barcelona,217,['e0babe24-d4b7-496c-90d5-86ae4fc6116c'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.591,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.5485,,,,,,,,,,,,,6fbfce3b-fffb-4f9e-bc83-84925799a798,1407,,,"[90.9, 42.8]",69225,33,,,,-0.40763152,,Right Foot,,,"[99.7, 39.0]",,Ground Pass,,9.585405,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,72,Barcelona,217,['920e5784-42d5-4bd3-8a49-a5e97ee7d2f9'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.844,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.091048,,,,,,,,,,,,,2a504b8f-4d6e-4ba6-8754-192dd487c0ad,1414,,,"[21.9, 40.9]",69225,33,,,,-0.67615736,,Left Foot,,,"[30.5, 34.0]",,Ground Pass,,11.025879,Incomplete,,Fernando Rubén Gago,26036.0,,,,,,Recovery,1,Regular Play,Fabio Cannavaro,15775.0,Right Center Back,73,Real Madrid,220,"['24e2ebb3-92ad-4425-8119-67d72d35ef6c', 'af1808c0-6161-49d0-9ad3-68263a0f701e']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:24.442,Pass,,2008/2009
,,,,,,,,,,,True,,,,,,3.259424,,,,,,,,,,,,,24e2ebb3-92ad-4425-8119-67d72d35ef6c,1417,,,"[90.5, 47.0]",69225,33,,,,1.66985,,Right Foot,,,"[87.3, 79.2]",,Ground Pass,,32.358616,Out,,,,,,,,,Interception,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,73,Real Madrid,220,['2a504b8f-4d6e-4ba6-8754-192dd487c0ad'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.533,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.773899,,,,,,,,,,,,,f664069b-c3ec-4190-8d4f-6f337a63454f,1418,,,"[35.2, 1.0]",69225,33,,,,0.10031153,,,,,"[66.0, 4.1]",,High Pass,,30.955614,,,Raúl González Blanco,15607.0,,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Left Back,74,Real Madrid,220,['24638efa-b369-4d19-8fea-6847dea6038b'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:45.591,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.188099,,,,,,,,,,,,,6445569f-93a7-4f81-9514-0ced4dce8754,1425,,,"[63.7, 3.7]",69225,33,,,,-0.055498507,,Left Foot,,,"[67.3, 3.5]",,High Pass,,3.6055512,Incomplete,,Raúl González Blanco,15607.0,,,,,,Recovery,1,From Throw In,Royston Ricky Drenthe,21568.0,Left Midfield,74,Real Madrid,220,"['08d5cd91-3b62-4ecf-a473-b4bbab7c2765', '2d735fc7-6fbf-4ed3-a001-d5a878af2461', 'e664be05-c40a-4d52-b760-44a44a2c0acf']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:50.338,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.3065,,,,,,,,,,,,,75a9c6d6-4b47-4950-83b1-59a5a3b3483f,1428,,,"[65.8, 1.0]",69225,34,True,,,2.8459709,,,,,"[43.8, 7.7]",,Low Pass,,22.997608,,,Sergio Ramos García,5201.0,,,,,,Throw-in,1,From Throw In,Royston Ricky Drenthe,21568.0,Left Midfield,75,Real Madrid,220,['c088ac2c-3de2-4ab6-b7bd-a9d187ce9c0d'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:00.104,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.127601,,,,,,,,,,,,,1368d9e3-9fff-4e33-8cce-57c324ffadc9,1430,,,"[43.8, 7.7]",69225,34,True,,,0.65469223,,Right Foot,,,"[67.9, 26.2]",,Ground Pass,,30.381903,,,José Maria Gutiérrez Hernández,25924.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Back,75,Real Madrid,220,['9384376f-afff-4275-be84-01bfc1a9d6e0'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:02.462,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8104,,,,,,,,,,,,,6a848b0c-cc92-4baf-87d6-b83334f4b1df,1432,,,"[69.6, 25.6]",69225,34,,,,-2.070143,,Left Foot,,,"[64.8, 16.8]",,Ground Pass,,10.023972,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,75,Real Madrid,220,['f4e5786f-96db-4567-a957-f3c3b7037e7e'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:03.590,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.6948,,,,,,,,,,,,,01471837-5e7f-4e2e-9a64-c4fd43bf172c,1435,,,"[64.8, 16.8]",69225,34,,,,1.5433433,,Right Foot,,,"[66.0, 60.5]",,Ground Pass,,43.716473,,,Miguel Ángel Salgado Fernández,15601.0,,,True,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Back,75,Real Madrid,220,['07f5e1d8-55de-4781-b8c5-69ce98cd8305'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:04.440,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.5275,,,,,,,,,,,,,12b27bbe-545d-4bee-ba58-e4c82522e577,1445,,,"[13.6, 1.0]",69225,34,True,,,0.41226432,,,,,"[49.5, 16.7]",,High Pass,,39.182903,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,76,Barcelona,217,"['35be6275-cae4-403f-b475-35362e3b05f4', '531e7ffc-cfbf-4b36-9696-abf0b7af0479']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.457,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.7428,,,,,,,,,,,,,35be6275-cae4-403f-b475-35362e3b05f4,1447,,,"[71.5, 64.3]",69225,34,,,,-1.4174639,,Right Foot,,,"[73.2, 53.3]",,Low Pass,,11.130589,,,Fernando Rubén Gago,26036.0,,,,,,Interception,1,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,77,Real Madrid,220,"['12b27bbe-545d-4bee-ba58-e4c82522e577', '939c62b4-0cce-479f-8a15-24c34ba8a7ce']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:35.985,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7542,,,,,,,,,,,,,35971a5f-48f2-422a-851e-5d3a944cf032,1451,,,"[69.0, 53.1]",69225,34,,,,1.2533376,,Right Foot,,,"[71.3, 60.1]",,Low Pass,,7.368175,,,José Maria Gutiérrez Hernández,25924.0,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Right Center Midfield,77,Real Madrid,220,"['1d290558-b3d1-463c-a4f9-267aa4dd7097', 'b61cf7f7-e248-4524-8ccd-bc387afc6697']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:38.964,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.512701,,,,,,,,,,,,,55fa75c6-574c-4a61-8505-885b768924b3,1454,,,"[71.3, 60.1]",69225,34,,,,-1.1970695,,Left Foot,,,"[79.3, 39.7]",,Low Pass,,21.912554,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,77,Real Madrid,220,['6e667f41-7144-4c83-a311-ef11aeb96201'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:39.812,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.193499,,,,,,,,,,,,,44034bc8-bbcd-4e69-ad51-75ca7e322ae3,1458,,,"[80.5, 38.0]",69225,34,,,,-0.27901343,,Right Foot,,,"[99.0, 32.7]",,High Pass,,19.24422,Incomplete,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Back,77,Real Madrid,220,"['220dbb52-e3d8-47f9-9073-3d8e9c80bfaa', '5862fc29-3a54-4c94-91b6-6e57ea8a0151']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:41.365,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.1965,,,,,,,,,,,,,5862fc29-3a54-4c94-91b6-6e57ea8a0151,1459,,,"[22.0, 48.3]",69225,34,,,,-2.9735496,,Head,,,"[10.8, 46.4]",,Low Pass,,11.360018,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,78,Barcelona,217,"['44034bc8-bbcd-4e69-ad51-75ca7e322ae3', 'cfdb772c-07f0-4c98-8747-d9322473cdf4']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.558,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.046201,,,,,,,,,,,,,2bd10b6c-a22b-4840-9dd7-2d8cdc21fb28,1462,,,"[14.6, 46.8]",69225,34,,,,0.9236091,,Keeper Arm,,,"[37.5, 77.1]",,Low Pass,,37.98026,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,78,Barcelona,217,['f7f923fa-891f-46af-871f-de4ed4abc606'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.295,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4821,,,,,,,,,,,,,6fc2be01-b002-40f5-800a-90f6457117ed,1465,,,"[37.7, 77.5]",69225,34,,,,-2.3444302,,Left Foot,,,"[29.3, 68.9]",,Ground Pass,,12.021647,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,78,Barcelona,217,['4bd6bf84-9193-4240-a702-fde8fce62606'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.440,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3454,,,,,,,,,,,,,06fb8bb1-60b8-4209-a78d-f47fd9c8d0b4,1468,,,"[29.3, 68.9]",69225,34,,,,-0.0119042,,Right Foot,,,"[46.1, 68.7]",,Ground Pass,,16.801191,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,78,Barcelona,217,['46e07b40-d788-4d07-8edd-d65b2d435af6'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.424,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8362,,,,,,,,,,,,,dc37bf7c-0246-46f0-aea8-f26c16f71fe1,1472,,,"[47.8, 69.7]",69225,34,,,,0.48928303,,Right Foot,,,"[63.2, 77.9]",,Low Pass,,17.447063,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Barcelona,217,"['a319d5fe-f273-4fb7-a7f7-df50a559ba75', 'bf3ca8d8-d9cb-4600-aa54-4c98d5b55c9e']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.053,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.603501,,,,,,,,,,,,,5527ed7f-3c02-4eb0-813e-bedfefd33aa6,1476,,,"[72.3, 1.0]",69225,35,,,,0.38624027,,,,,"[87.3, 7.1]",,High Pass,,16.1929,,,Raúl González Blanco,15607.0,,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Left Back,79,Real Madrid,220,['8f13021d-cabc-4132-a075-619aaac78d4d'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:17.557,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.551,,,,,,,,,,,,,f7fc2c9f-6d24-484a-a61c-86aef75b0882,1486,,,"[49.9, 71.8]",69225,36,,,,-1.4143039,,Right Foot,,,"[57.3, 24.9]",,Ground Pass,,47.480206,,,Eric-Sylvain Bilal Abidal,20177.0,,,True,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,81,Barcelona,217,['7a047927-c3de-468f-a74e-15cbefcd6073'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.141,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2556,,,,,,,,,,,,,fffff1e4-2c4e-451b-a612-00d04c2c6a83,1490,,,"[53.5, 24.9]",69225,36,,,,2.176341,,Right Foot,,,"[47.2, 34.0]",,Ground Pass,,11.067972,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,81,Barcelona,217,"['da94e35c-084d-49b0-be84-b13250f5e3a4', 'ee8cdb17-dfc4-4cd4-81ea-2d20fa38b9e4']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.746,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.9993,,,,,,,,,,,,,0d9f15af-d388-4228-9ade-93aa46f08e13,1493,,,"[49.3, 36.1]",69225,36,,,,0.7378151,,Right Foot,,,"[62.5, 48.1]",,Ground Pass,,17.839283,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['be5c7e8c-f371-4ded-b71a-8592d91614a6'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.034,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3454,,,,,,,,,,,,,e4facd02-6942-4312-83d2-c9f33f2717d3,1496,,,"[61.7, 55.8]",69225,36,,,,2.4980915,,Left Foot,,,"[49.3, 65.1]",,Ground Pass,,15.5,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,81,Barcelona,217,['a3c13e6a-0aa9-4306-9257-bcadf9df13a0'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.224,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.7838,,,,,,,,,,,,,8f74fa52-c74d-41b7-8c78-98611e709297,1498,,,"[49.3, 65.1]",69225,36,,,,-1.4848661,,Right Foot,,,"[51.6, 38.4]",,Ground Pass,,26.79888,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,81,Barcelona,217,['4d2cce8d-6265-44a3-aa75-78dd3ba8d0aa'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.570,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.745,,,,,,,,,,,,,3486110d-a635-45da-ae55-2390196c84af,1501,,,"[55.0, 36.7]",69225,36,,,,0.09065989,,Right Foot,,,"[67.1, 37.8]",,Ground Pass,,12.149898,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['f9817c47-6f32-4d5f-9c4f-9c25a3782c5e'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.032,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2899,,,,,,,,,,,,,5485e42c-edce-4247-8e2a-5dd3e1a4f43a,1503,,,"[66.7, 37.6]",69225,36,,,,-3.050933,,Right Foot,,,"[56.8, 36.7]",,Ground Pass,,9.9408245,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['8affed4e-6f43-4dad-9362-955b7446ae0f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.777,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.576,,,,,,,,,,,,,f25f3b50-667e-4d3b-b4cf-a552ca6c2755,1507,,,"[61.3, 32.9]",69225,36,,,,-1.7535179,,Right Foot,,,"[59.6, 23.7]",,Ground Pass,,9.355747,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,81,Barcelona,217,['49ebfab2-29ff-48d6-91d5-9f4dfeded53e'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.800,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.7673,,,,,,,,,,,,,97f126bf-831f-4137-91af-e81827fd9a06,1511,,,"[47.2, 30.6]",69225,36,,,,1.7625502,,Right Foot,,,"[41.9, 57.9]",,Ground Pass,,27.809711,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,"['9b7a1162-7de4-4266-a925-459c22345642', 'fd6ec804-c251-4bf0-bd4a-cf2fbd34b2e8']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.741,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,3.1999,,,,,,,,,,,,,c28282f2-dc2d-46b0-b708-2803c3f9a1f0,1514,,,"[46.8, 52.9]",69225,36,,,,-0.88312507,,Right Foot,,,"[88.2, 2.5]",,High Pass,,65.22362,,,Samuel Eto''o Fils,19298.0,,,True,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,81,Barcelona,217,['52fda655-115a-482c-85c4-5b8f39b95969'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.094,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.522916,,,,,,,,,,,,,a4680f8b-6031-4d38-8458-7d53a8224821,1518,,,"[30.3, 80.0]",69225,36,,,,-0.73901796,,,,,"[42.7, 68.7]",,High Pass,,16.776472,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Throw-in,1,From Throw In,Miguel Ángel Salgado Fernández,15601.0,Right Back,82,Real Madrid,220,['ab45f805-f8ce-4721-9e32-5951749a4d8c'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:55.354,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.0122,,,,,,,,,,,,,15b1df55-8e14-4026-8312-81ed646e4342,1520,,,"[42.7, 68.7]",69225,36,,,,-2.1036403,,Head,,,"[33.5, 53.1]",,Low Pass,,18.110771,,,Fernando Rubén Gago,26036.0,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Right Center Forward,82,Real Madrid,220,['c9d2dab5-b112-4488-8c36-564d6adff20f'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:56.877,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.5617,,,,,,,,,,,,,5b821068-eae4-4a2a-9375-1754d8cf5dbb,1523,,,"[33.7, 53.3]",69225,36,,,,-0.72976553,,Left Foot,,,"[55.5, 33.8]",,Low Pass,,29.24876,Incomplete,,Royston Ricky Drenthe,21568.0,,,,,,,1,From Throw In,Fernando Rubén Gago,26036.0,Right Center Midfield,82,Real Madrid,220,"['93e3af97-405c-4d59-b03a-1e7199b0cb33', 'f90b932b-e258-43b0-bafc-1a32e7f7a323']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:59.124,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.7397,,,,,,,,,,,,,82ab6ef2-0415-4d48-b87b-b33edd1a29d0,1530,,,"[94.7, 48.3]",69225,37,,,,0.5333022,,Left Foot,,,"[111.3, 58.1]",,Ground Pass,,19.27693,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,82,Real Madrid,220,['95401e6b-d655-4ef5-a293-ddaca1f958b8'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.076,Pass,,2008/2009
