bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.1841,,,,,,,,,,,,,,b3a22870-9942-4846-aa02-f01fdef28ce8,146,,"[82.6, 10.3]",266731,3,,,,2.540138,,Right Foot,,,,"[57.1, 27.8]",,Ground Pass,,30.927334,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Arda Turan,11094.0,Left Center Midfield,14,Barcelona,217,['cc31a357-7dad-47fd-b12f-9e8eeb126e4e'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.642,Pass,,2016/2017
,,,,,,,,,,,,,,,3.1737,,,,,,,,,,,,,,dfbdba46-7299-42ef-aa7c-208364426b5c,149,,"[54.7, 28.2]",266731,3,,,,1.7448,,Left Foot,,,,"[50.2, 53.8]",,Ground Pass,,25.992498,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,"['1e2a2056-cd9b-4e2a-9734-409a489c8750', 'c792fdaa-ef3e-48a7-a591-6a680d696a93']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.826,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.266764,,,,,,,,,,,,,,b74523c3-4cef-4370-9e57-235e3b6b9b83,152,,"[51.8, 59.0]",266731,4,,,,-2.0146294,,Right Foot,,,,"[39.2, 32.5]",,Ground Pass,,29.342972,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,"['1e2a2056-cd9b-4e2a-9734-409a489c8750', 'ab0624dd-aa4f-4f1e-a34d-58865596aebc']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.127,Pass,True,2016/2017
,,,,,,,,,,,,,,,5.0598,,,,,,,,,,,,,,de215f8d-ab6e-4864-862c-bbb26cd4fe1f,156,,"[41.2, 24.5]",266731,4,,,,0.08004987,,Left Foot,,,,"[113.5, 30.3]",,High Pass,,72.53227,,Incomplete,,Arda Turan,11094.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,"['30f749fa-1cc1-4e1b-bcda-1c2a744b441f', '60bd60d3-2835-41d1-a638-08943e5daf4d', 'd60be3e2-845c-41be-8695-525f02f13490']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.016,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.6805,,,,,,,,,,,,,,ac3048a6-6f0e-44d4-a0c8-6c5f9d16408f,160,,"[16.9, 43.6]",266731,4,,,,-0.018270392,,Drop Kick,,,,"[77.1, 42.5]",,High Pass,,60.21005,,Incomplete,,,,,,,,,1,From Corner,Yoel Rodríguez Oterino,10612.0,Goalkeeper,14,Barcelona,217,['a0f27159-93b6-4416-92b7-b422990da2c3'],20,,,,,,,,,,,,,,,,,Eibar,322,00:04:20.874,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0349,,,,,,,,,,,,,,b2c0cc01-c982-4e53-b64b-9b147ee1adbf,163,,"[43.2, 35.1]",266731,4,,,,-0.6721592,,Left Foot,,,,"[57.4, 23.8]",,Ground Pass,,18.147451,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,14,Barcelona,217,['004ad7f3-6abe-4e18-98ee-bafc52cb2495'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.835,Pass,,2016/2017
,,,,,,,,,,,,,,,2.7181,,,,,,,,,,,,,,7aa6553f-1f02-4429-8bd4-63cd1ab957e0,167,,"[55.7, 35.5]",266731,4,,,,1.0516502,,Right Foot,,,,"[70.5, 61.4]",,Ground Pass,,29.830353,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,"['498d447e-0e81-4b41-9277-d89c41d2ba43', 'fb28d571-5dc4-4388-a402-6c5b4835d228']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.291,Pass,,2016/2017
,,,,,,,,,,,,,,,2.330666,,,,,,,,,,,,,,6f03f4ff-4b40-4282-9c3a-cd38841823d2,171,,"[51.8, 1.2]",266731,4,,,,0.3004497,,Left Foot,,,,"[98.6, 15.7]",,Low Pass,,48.994797,,Incomplete,,Adrián González Morales,6557.0,,,,,,1,From Corner,Antonio Manuel Luna Rodríguez,6675.0,Left Back,14,Barcelona,217,"['897e68b4-8eb9-435f-8479-b8c7aa0f76dd', 'bfdb0f64-f1cd-453a-bf28-58428b92e11a']",32,,,,,,,,,,,,,,,,,Eibar,322,00:04:32.723,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6404,,,,,,,,,,,,,,766a511f-2795-4898-bb02-b665ff91fbf3,176,,"[6.3, 67.8]",266731,4,,,,-1.7805675,,Left Foot,,,,"[3.0, 52.3]",,Ground Pass,,15.847397,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Right Center Back,14,Barcelona,217,"['42a8362d-7546-471b-abab-4a8b12fb9ce7', 'c61d654f-420b-442d-b307-681017094b5a']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.731,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.2745,,,,,,,,,,,,,,771ffdb4-446f-4df1-9afe-a16e5a83956e,179,,"[3.9, 53.7]",266731,4,,,,-0.029876165,,Right Foot,,,,"[47.4, 52.4]",,High Pass,,43.51942,,Incomplete,,,,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,"['b2f47c20-349b-4ec2-be7f-dcec5a5b3003', 'e833540b-147f-4344-91bb-a99c776ec107']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.371,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.8726,,,,,,,,,,,,,,e833540b-147f-4344-91bb-a99c776ec107,180,,"[72.7, 27.7]",266731,4,,,,-2.252402,,Head,,,,"[64.1, 17.1]",,Low Pass,,13.649908,,Incomplete,,Antonio Manuel Luna Rodríguez,6675.0,,,,,Recovery,1,From Corner,Daniel García Carrillo,6775.0,Left Defensive Midfield,14,Barcelona,217,"['256125f7-e155-488c-8c4a-3acab9cfa85c', '3065b281-31cb-45fc-a5c3-37ebd26edc32', '771ffdb4-446f-4df1-9afe-a16e5a83956e']",40,,,,,,,,,,,,,,,,,Eibar,322,00:04:40.645,Pass,,2016/2017
,,,,,,,,,,,,,,,1.348,,,,,,,,,,,,,,18766534-ae44-4e9f-ae94-60c81a75f59d,186,,"[55.7, 57.6]",266731,4,,,,-1.7654167,,Left Foot,,,,"[51.6, 36.8]",,Ground Pass,,21.200235,,,,Arda Turan,11094.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['0b8eb540-06d3-4372-9cf6-be769f5c7792', 'b176abb1-0cf2-4372-869d-aed02c9b8643']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.668,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.9959,,,,,,,,,,,,,,a7d656c5-aa13-4820-825c-3e4d2c05b2e0,189,,"[57.4, 31.1]",266731,4,,,,-1.2490457,,Right Foot,,,,"[65.1, 8.0]",,Ground Pass,,24.349539,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Arda Turan,11094.0,Left Center Midfield,14,Barcelona,217,['44ba5a98-88fc-4cee-b2d6-17b1c6572575'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.677,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7648,,,,,,,,,,,,,,eb444e8f-bb6f-4170-ab03-25814abcfd63,191,,"[64.7, 8.9]",266731,4,,,,0.0,,Left Foot,,,,"[73.6, 8.9]",,Ground Pass,,8.9,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['7aeb96a7-f2e2-4a3c-a47c-16d72f389dca'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.673,Pass,,2016/2017
,,,,,,,,,,,,,,,0.973591,,,,,,,,,,,,,,0a9afbb2-34a9-412a-a2e3-185d7249756d,193,,"[73.5, 8.9]",266731,4,,,,3.1415927,,Right Foot,,,,"[68.3, 8.9]",,Ground Pass,,5.2,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['285639d5-bb3b-4111-87d0-f292882b1b4c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.438,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6113,,,,,,,,,,,,,,71e9955e-7b88-4cad-879d-7265c6e4e85a,196,,"[68.7, 11.6]",266731,4,,,,2.0545754,,Left Foot,,,,"[65.6, 17.5]",,Ground Pass,,6.664833,,,,Arda Turan,11094.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['b7fb6a8e-590d-4398-9d70-5ff21e8d0c7c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.795,Pass,,2016/2017
,,,,,,,,,,,,,,,0.845215,,,,,,,,,,,,,,12151793-646e-4002-9300-e6a91eb82ffe,199,,"[69.5, 19.3]",266731,4,,,,0.30544764,,Right Foot,,,,"[80.6, 22.8]",,Ground Pass,,11.638728,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Corner,Arda Turan,11094.0,Left Center Midfield,14,Barcelona,217,['fb232d37-41a1-4121-97af-6f5754058f28'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.860,Pass,,2016/2017
,,,,,,,,,,,,,,,4.2321,,,,,,,,,,,,,,a3ed9f03-ac4a-4a1e-947f-344afa021e60,210,,"[85.2, 17.2]",266731,5,,,,-0.2852574,,Right Foot,,,,"[119.3, 7.2]",,Ground Pass,,35.536037,,Out,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['b7fdfe9d-0fc0-436b-81d0-cbac5d34f353'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.221,Pass,,2016/2017
,,,,,,,,,,,,,,,4.059,,,,,,,,,,,,,,b6e8769b-1c20-4898-8e8c-14b2348d31d7,212,,"[7.0, 36.1]",266731,5,,,,-0.45577377,,Right Foot,,,,"[73.3, 3.6]",,High Pass,,73.83725,,,,Takashi Inui,5687.0,,,,,Goal Kick,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,15,Eibar,322,['e18f3fcb-32c1-4f01-8f06-244badc96680'],30,,,,,,,,,,,,,,,,,Eibar,322,00:05:30.966,Pass,,2016/2017
,,,,,,,,,,,,,,,1.634146,,,,,,,,,,,,,,bc55a6c7-ea1c-47a9-ad6c-cc6755761502,217,,"[49.8, 71.0]",266731,5,,,,0.8248514,,Right Foot,,,,"[57.1, 78.9]",,Low Pass,,10.756393,,Out,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Eibar,322,"['10e3c63d-b564-42e7-8212-6311d1dd04bf', '26eb66bc-e9b2-4692-9fa5-d49eddcc5fee']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.999,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.8772,,,,,,,,,,,,,,2f805fa6-c0c5-4208-8a13-74ed933c918c,219,,"[72.0, 0.1]",266731,5,,,,0.261326,,,,,,"[89.2, 4.7]",,Low Pass,,17.804493,,Unknown,,Adrián González Morales,6557.0,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,16,Eibar,322,['7dc158f4-5af7-4fc1-8fa7-4b7a5be2a230'],51,,,,,,,,,,,,,,,,,Eibar,322,00:05:51.759,Pass,,2016/2017
,,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,5c2be572-2e51-46ec-a81a-5947089edd3f,223,,"[16.6, 68.3]",266731,6,,,,-1.8592259,,Left Foot,,,,"[8.5, 41.0]",,Ground Pass,,28.476305,,,,Marc-André ter Stegen,20055.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,17,Barcelona,217,['356521ec-5b04-45e0-a7d6-ff3bdd48f542'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.189,Pass,,2016/2017
,,,,,,,,,,,,,,,2.2749,,,,,,,,,,,,,,a36cc136-9fa0-479e-9efc-fcb7e0388120,226,,"[8.5, 38.1]",266731,6,,,,-1.2618656,,Right Foot,,,,"[16.0, 14.6]",,Ground Pass,,24.667793,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,17,Barcelona,217,['bba8766e-4636-4aaf-ba71-1fca63f71651'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.225,Pass,,2016/2017
,,,,,,,,,,,,,,,2.9975,,,,,,,,,,,,,,40b768bf-d510-4ed6-863b-62c93a155571,230,,"[28.5, 5.5]",266731,6,,,,0.17969829,,Left Foot,,,,"[85.2, 15.8]",,High Pass,,57.627945,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,17,Barcelona,217,"['bebfe4f7-c61a-4d5b-89a9-21495d1fbbfb', 'f99df499-7064-4ed0-9c29-a2c696696129']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.164,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.1866,,,,,,,,,,,,,,4e96e789-5030-483e-b23d-d83cd077769f,235,,"[16.8, 40.1]",266731,6,True,,,-0.11185006,,Drop Kick,,,,"[44.4, 37.0]",,High Pass,,27.773548,,Incomplete,,,,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,18,Eibar,322,['3260332d-6a0d-486d-8e1a-5680d0a7e3c5'],33,,,,,,,,,,,,,,,,,Eibar,322,00:06:33.798,Pass,,2016/2017
,,,,,,,,,,,,,,,0.335,,,,,,,,,,,,,,c9df0fbf-bb87-4ff9-8422-c6e6c1881fee,237,,"[42.7, 0.1]",266731,6,True,,,0.7474417,,,,,,"[55.0, 11.5]",,Low Pass,,16.77051,,,,Florian Grégoire Claude Lejeune,3093.0,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,19,Eibar,322,['09d26cc7-2e72-4e86-8287-395aadc0e33a'],51,,,,,,,,,,,,,,,,,Eibar,322,00:06:51.812,Pass,,2016/2017
,,,,,,,,,,,,,,,0.08244,,,,,,,,,,,,,,f266ee16-60d5-455e-9e5b-2d0985f4d391,239,,"[55.0, 11.5]",266731,6,True,,,3.051672,,Right Foot,,,,"[42.8, 12.6]",,High Pass,,12.24949,,Incomplete,,,,,,,,,1,From Throw In,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,19,Eibar,322,['60f1e8b8-d580-4214-903c-0b859771dd64'],52,,,,,,,,,,,,,,,,,Eibar,322,00:06:52.226,Pass,,2016/2017
,,,,,,,,,,,,,,,1.421414,,,,,,,,,,,,,,621a09b1-a2e3-4a18-b9be-902155e48168,241,,"[66.4, 37.1]",266731,6,,,,0.5921416,,Right Foot,,,,"[94.2, 55.8]",,Low Pass,,33.504177,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,['f5f85950-6333-4e4b-bae9-25846fb550c2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.437,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4605,,,,,,,,,,,,,,9922bc94-0756-4a83-9c45-2c55a55461dd,244,,"[96.6, 53.7]",266731,6,,,,-0.9615469,,Left Foot,,,,"[109.3, 35.5]",,High Pass,,22.193016,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['400e4468-6bb3-4c49-ad7e-c61adce1e262', '6306b61f-38c7-49a7-96c1-35db6a01b938']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.257,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9671,,,,,,,,,,,,,,6b4f4fd0-f224-4a1b-bbb2-76bdc0d16d12,250,,"[101.9, 63.6]",266731,7,,,,1.1071488,,Right Foot,,,,"[105.9, 71.6]",,Ground Pass,,8.944272,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,20,Barcelona,217,"['9587178e-6a6b-4c72-b420-de40ae8fbbf1', 'ff0d40de-a9f2-4203-991b-2c7520c60ad8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.650,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.4654,,,,,,,,,,,,,,3d53a115-e2af-47a9-a652-9bd7b1fbb5d9,252,,"[105.7, 71.3]",266731,7,,,,-2.6575396,,Left Foot,,,,"[96.0, 66.2]",,Ground Pass,,10.959015,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,20,Barcelona,217,"['75a0db9d-b55f-4c65-bc64-71de140bf894', 'ff0d40de-a9f2-4203-991b-2c7520c60ad8']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.617,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.7927,,,,,,,,,,,,,,45ae39ed-fdf1-44f2-84e0-654ee14c2721,256,,"[92.4, 68.9]",266731,7,,,,2.9805007,,Left Foot,,,,"[84.4, 70.2]",,Ground Pass,,8.104937,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['ce3779a2-ed78-47b1-9797-56c93d1c35be', 'fcd6b3e8-cc6f-47eb-bd4e-5e4f19a4e183']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.797,Pass,True,2016/2017
,,,,,,,,,,,,,,,4.0708,,,,,,,,,,,,,,aa36f425-bb2e-4b59-a28c-ac2217322403,258,,"[85.6, 68.2]",266731,7,,,,-1.2956442,,Left Foot,True,,,"[102.2, 9.4]",,High Pass,,61.09828,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,20,Barcelona,217,['6a4ec27b-df40-426a-9fe0-a9607b217b07'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.590,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2842,,,,,,,,,,,,,,dce2b3c7-582e-4f5d-8f77-5aff7d545ded,261,,"[101.9, 10.0]",266731,7,,,,1.833791,,Left Foot,,,,"[99.8, 17.8]",,Low Pass,,8.077747,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['49f35ae3-2e29-4476-943b-a7a794ca7744', 'ce9f1f82-2c0c-4916-82f5-85279ec7b2b8']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.661,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.9102,,,,,,,,,,,,,,32fe9bd1-c76a-403a-ab6f-584c24b30576,266,,"[91.2, 22.1]",266731,7,,,,0.72854894,,Right Foot,,,,"[97.7, 27.9]",,Low Pass,,8.711487,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,"['8a106b8c-af71-4090-b225-900628ee4ad1', 'bb81235f-8235-40c2-8e4e-156647f7a4c6']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.454,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.5004,,,,,,,,,,,,,,e16fb149-c50d-4d0f-976c-086d4c2f29d0,269,,"[97.7, 27.9]",266731,7,,,,-1.6262949,,Right Foot,,,,"[96.4, 4.5]",,Low Pass,,23.436083,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,['ff50cf9a-4a0d-4d40-b282-d5257968ca55'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.444,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5571,,,,,,,,,,,,,,90ad53a5-1f9c-49c2-abd3-0361ad3d7f4b,272,,"[100.1, 10.4]",266731,7,,,,1.7098923,,Left Foot,,,,"[96.6, 35.4]",,High Pass,,25.24381,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,['601f2cb9-b976-4003-adba-24c07aeedd55'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.578,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7635,,,,,,,,,,,,,,5e21abd7-5838-4324-a0f5-ccabc2fad48a,274,,"[96.6, 35.4]",266731,7,,,,-0.48745263,,Left Foot,,,,"[104.9, 31.0]",,Low Pass,,9.394147,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['03522ef6-2508-4bf0-a8f8-5e16e7c0bb6b', 'ba984222-c6b2-4874-b979-4d280749d685']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.135,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1951,,,,,,,,,,,,,,aaff5a41-29b8-4f13-8147-ef5cd4d56b13,277,,"[27.5, 53.9]",266731,7,,,,-1.4601392,,Other,,,,"[28.3, 46.7]",,Low Pass,,7.244308,,,,Adrián González Morales,6557.0,,,,,Recovery,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,21,Eibar,322,['7b4f033b-0907-42e2-b942-221c85e86b67'],26,,,,,,,,,,,,,,,,,Eibar,322,00:07:26.521,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9624,,,,,,,,,,,,,,d7f86835-18b2-47e2-a3fd-2f553b82f459,280,,"[30.7, 46.4]",266731,7,,,,1.7561443,,Right Foot,,,,"[28.9, 56.0]",,Ground Pass,,9.767292,,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,21,Eibar,322,['78cc606b-1173-423f-a10f-685562b74fd3'],27,,,,,,,,,,,,,,,,,Eibar,322,00:07:27.756,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1287,,,,,,,,,,,,,,6879f734-54e8-4fe3-9dfa-b493a9a5bd58,286,,"[77.0, 20.7]",266731,7,,,,-0.18717694,,Right Foot,,,,"[90.2, 18.2]",,Low Pass,,13.434657,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,22,Barcelona,217,['072443b5-a5e3-4484-9599-3a33a6249183'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.958,Pass,,2016/2017
,,,,,,,,,,,,,,,3.7109,,,,,,,,,,,,,,288aa164-db80-42f5-a43d-e2e16697e0fe,296,,"[7.0, 36.1]",266731,10,,,,-0.32025728,,Right Foot,,,,"[67.3, 16.1]",,High Pass,,63.530228,,,,Sergio Enrich Ametller,6700.0,,,,,Goal Kick,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,24,Eibar,322,['908247f7-ac31-4fa0-b248-4d25688b7c77'],20,,,,,,,,,,,,,,,,,Eibar,322,00:10:20.550,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7232,,,,,,,,,,,,,,ccb4f4f7-aabc-41ff-afc7-2ca87446f943,298,,"[70.3, 17.1]",266731,10,,,,2.909489,,Head,,,,"[64.8, 18.4]",,High Pass,,5.6515484,,,,Daniel García Carrillo,6775.0,,,,,,1,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,24,Eibar,322,['b67b4e23-c22e-4875-94ba-b0c31b2e59a0'],24,,,,,,,,,,,,,,,,,Eibar,322,00:10:24.301,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3768,,,,,,,,,,,,,,4e572bcd-df22-4bec-8265-d21a21eaec09,300,,"[67.8, 16.7]",266731,10,,,True,-0.8906983,,,,,,"[73.3, 9.9]",,High Pass,,8.745856,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Goal Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,24,Eibar,322,"['55518991-12f1-4c73-b14f-177ab1303044', '6f35e0a5-2839-4e5f-8521-e3fd1fbab7b1', '777dcaec-0d69-4803-a64e-fc700e015e59']",26,,,,,,,,,,,,,,,,,Eibar,322,00:10:26.064,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,6f35e0a5-2839-4e5f-8521-e3fd1fbab7b1,303,,"[46.8, 70.2]",266731,10,,,,-1.6247978,,Head,,,,"[46.4, 62.8]",,High Pass,,7.410803,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,24,Eibar,322,"['4e572bcd-df22-4bec-8265-d21a21eaec09', 'c94f899f-ef2b-4ef7-b3e1-aae657efff88']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.441,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0833,,,,,,,,,,,,,,c94f899f-ef2b-4ef7-b3e1-aae657efff88,305,,"[73.7, 17.3]",266731,10,,,True,0.5543075,,,,,,"[77.9, 19.9]",,Low Pass,,4.9396358,,,,Adrián González Morales,6557.0,,,,,Recovery,1,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,24,Eibar,322,"['1d14b632-6678-4cfb-a091-b8f0beb93f38', '6f35e0a5-2839-4e5f-8521-e3fd1fbab7b1', '97d12799-464e-496f-af4c-9eb1dd9b0c3c']",28,,,,,,,,,,,,,,,,,Eibar,322,00:10:28.741,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.8861,,,,,,,,,,,,,,6d001145-b1f9-46ba-a5de-2a345e3a1913,309,,"[79.3, 18.7]",266731,10,,,,-1.5707964,,Left Foot,,,,"[79.3, 5.4]",,Ground Pass,,13.3,,,,Takashi Inui,5687.0,,,,,,1,From Goal Kick,Adrián González Morales,6557.0,Center Attacking Midfield,24,Eibar,322,['0d376777-8b99-4d9b-b2e4-b381906d6f4e'],30,,,,,,,,,,,,,,,,,Eibar,322,00:10:30.810,Pass,,2016/2017
