50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[95.5, 24.7]",,,,,,,,,,,,2.354333,,,,,,,,,,,,,,,179502ed-5a87-44dc-aee5-b88fa56e2835,568,,"[81.3, 23.9]",68354,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,24,Barcelona,217,"['056629aa-7907-44a6-838d-c7f48c2b9a88', '6415c343-88e6-4cd5-a981-97954aaf7a8a', '9b897daf-f43c-4593-bfb0-f1e4afb3c89a', 'b407fa81-54c6-4a30-b6c6-92907f437924', 'c4455a4d-2f11-47b7-9872-6eae7bbca0e0']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:12:18.406,Carry,True,2005/2006
,,,,"[110.6, 13.9]",,,,,,,,,,,,1.207309,,,,,,,,,,,,,,,b1432af1-688c-4282-ab07-8f688a603c9b,575,,"[109.7, 12.0]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,25,Barcelona,217,"['d17932b7-f598-4fe4-9222-41d167bb2bc7', 'd411a36e-0926-4a75-8de4-3371ec092911', 'f1c785ea-302e-43cb-b145-9ddfeb92faae']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:13:29.767,Carry,True,2005/2006
,,,,"[9.4, 67.9]",,,,,,,,,,,,1.005416,,,,,,,,,,,,,,,2d7a9f1d-3bb3-42ea-b6ae-8bd78fcd1470,580,,"[9.4, 67.9]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,25,Barcelona,217,"['2db86e41-488b-42ca-8fb8-d473d9cad686', 'a0a639f9-ffe8-4f7d-a092-da5213146ec6', 'f44b02ee-e6c2-4cfb-b85a-f4009b0becbe']",32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:32.582,Carry,True,2005/2006
,,,,"[43.9, 63.1]",,,,,,,,,,,,0.830879,,,,,,,,,,,,,,,1f1c6b9b-a1ae-41a9-be14-06d1f1cd89ae,587,,"[36.7, 65.6]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,25,Barcelona,217,"['32d1b3a6-37a2-49df-bfd5-56e5a9bbfa00', '7e645fcc-f406-4721-b50f-3affa119fe9c', 'c5c8dd63-18df-4dcd-b482-ef07e5a5ce9a']",38,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:38.131,Carry,True,2005/2006
,,,,"[21.5, 44.9]",,,,,,,,,,,,1.817966,,,,,,,,,,,,,,,d505a434-0ad5-4338-b451-787f9df55296,593,,"[18.6, 40.4]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,25,Barcelona,217,"['65bd682c-606a-44f4-a66a-cfb150220907', 'bbe6f89e-d176-4cdd-86b1-f6a38538fe13']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.161,Carry,,2005/2006
,,,,"[31.5, 25.6]",,,,,,,,,,,,0.95475,,,,,,,,,,,,,,,ef35ded7-e5dc-40bf-a56d-a5de15d94eb6,596,,"[30.2, 27.5]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,25,Barcelona,217,"['78e7c713-ae59-42c8-bd76-0db2cf2ef9e5', 'f09a4efa-654d-42f6-a316-b09f356832af']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.027,Carry,,2005/2006
,,,,"[69.9, 18.4]",,,,,,,,,,,,4.637573,,,,,,,,,,,,,,,bc8169d0-e5df-4875-855d-3265d3a8d591,599,,"[45.5, 7.8]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,25,Barcelona,217,"['dc6f7b28-1d85-42d0-82bf-16954d6d4107', 'e0cb5752-e775-4913-960d-611c29f143d0']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.374,Carry,,2005/2006
,,,,"[97.2, 64.1]",,,,,,,,,,,,0.326545,,,,,,,,,,,,,,,d241c910-4bd0-4f98-8c69-8dfc6587ba19,602,,"[98.1, 67.5]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,"['6786f14f-8d58-439b-83ea-b60a14e1deee', 'a18b0ccb-baae-43b3-a1a5-f9bd2bc93b3e']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.190,Carry,,2005/2006
,,,,"[24.8, 14.7]",,,,,,,,,,,,0.34503,,,,,,,,,,,,,,,11031714-2b51-41cf-a7b7-d84b649e1743,605,,"[22.7, 13.9]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,25,Barcelona,217,"['0a075109-0c8e-478f-b17d-d27dbe6e1600', '75663c1c-3cb6-4ca9-8ae1-459f763fccd2', 'b02c54d4-2af9-4e5c-9886-a9b8ef65f753']",58,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:58.176,Carry,True,2005/2006
,,,,"[39.1, 13.0]",,,,,,,,,,,,3.24394,,,,,,,,,,,,,,,caff367d-be69-4b98-836a-65673cf86c8f,609,,"[24.8, 14.7]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,25,Barcelona,217,"['0a075109-0c8e-478f-b17d-d27dbe6e1600', '13cc9807-edb1-4021-b592-1bf77349f5d7', '7bb40df8-f03f-4797-b039-98fde3c30c59', '90321397-2967-41d9-b148-4e402cceb957', 'b02c54d4-2af9-4e5c-9886-a9b8ef65f753']",58,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:58.521,Carry,True,2005/2006
,,,,"[7.1, 47.8]",,,,,,,,,,,,0.697911,,,,,,,,,,,,,,,a5f65381-0cbe-4c0d-bc3d-d8ab8e4d4365,615,,"[5.8, 48.5]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,25,Barcelona,217,"['5bd2eca8-9bd3-4f9d-b5ee-3ec3726d3797', 'd962e32d-8ff5-4840-bfd1-2c3dca194b5a']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.642,Carry,,2005/2006
,,,,"[49.7, 56.5]",,,,,,,,,,,,2.083989,,,,,,,,,,,,,,,71336b19-cf79-4e73-b0a3-22aec091990a,621,,"[49.5, 56.3]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Barcelona,217,"['64ec0b37-608d-4c85-b38b-b285af8c9a21', '898760a1-34d4-4ef9-a5c0-2e32a63e0a19', 'e96e4fbd-d162-4671-a1fa-a15719d8d65c']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.563,Carry,True,2005/2006
,,,,"[70.8, 14.8]",,,,,,,,,,,,1.731055,,,,,,,,,,,,,,,a344ad24-298a-4a70-8d67-59e9b7d24e4b,628,,"[70.0, 16.4]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,26,Racing Santander,1217,"['861351ca-9b92-4271-a768-3e228175a670', 'cf494f15-3c5f-4948-a440-ff7e2dc36b9b', 'f93709a4-183c-4c7a-8a63-852ffe95bfb6']",17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:17.701,Carry,True,2005/2006
