ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64e515f5-e3d6-43e9-b2c5-1dda92f148a3,2978,,"[21.4, 27.9]",69300,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,131,Barcelona,217,"['497f4474-5247-45e6-845f-ab37a0e5a334', '58a72b29-dcf1-4080-acf3-8a17d51433e9']",35,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:35.162,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40f4dd4e-c047-40cb-9393-c751d926888c,2982,,"[25.2, 37.8]",69300,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,131,Barcelona,217,"['054f93a7-89fa-4e93-9525-d69d20f3b3b9', 'd080f113-2efd-4412-a9ae-439a54d0a670']",36,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:36.791,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a83c813-f76f-4f6c-8aa2-caee6ba1a8eb,3038,,"[27.1, 26.7]",69300,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Guirane N''Daw,26760.0,Left Center Midfield,132,Barcelona,217,"['61a7c1e6-6a92-47a9-aa4a-88d6edae5116', '8ff9716c-6a4b-44d5-865c-a99f54e6fbf3', 'caf46078-ac6c-4458-8230-338163285b35']",29,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:25:29.028,Dribbled Past,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b3d410fe-3fb6-4763-9cd4-5d5d3ac2f72f,3047,,"[86.4, 51.6]",69300,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Real Zaragoza,395,"['9a9d9679-4764-442b-b8d0-121d0f74a04b', 'a646cdd3-8178-4800-89c3-38e3886b54e4']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.975,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1e3123f-0a15-47f6-837f-be42fcc02b67,3088,,"[19.2, 21.0]",69300,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guirane N''Daw,26760.0,Left Center Midfield,135,Barcelona,217,"['4ab72155-c357-4e39-9c58-ccc3d0a7231c', 'a1b09092-144b-4e34-a8ec-be24af03b9c3']",44,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:44.449,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d0ac5cf-4ee9-45d0-a71f-d0cde01e96ee,3207,,"[39.9, 50.6]",69300,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,139,Barcelona,217,"['c749e8af-5c09-4d55-bead-317cdbc088a7', 'f1f25244-6927-4a56-a324-71d5dc81c390']",3,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:03.955,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac16b040-2f68-447e-8460-f32d68b0c341,3211,,"[40.2, 47.8]",69300,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Center Attacking Midfield,139,Barcelona,217,"['a6154936-785b-41d9-9694-90f46b044d10', 'ed6219fb-813a-40fd-ad1e-e204d84e3383']",5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:05.266,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f26a8896-96c2-4f98-9731-dcbe509c970b,3215,,"[38.5, 42.0]",69300,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,139,Barcelona,217,"['0c5ea22a-b941-4d56-9141-9fa7b66a83bc', '2283b4c9-cac4-48b2-b987-d56c6b02e9ec']",6,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:06.287,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c53b5bf-6f3c-48eb-9a4f-39a14b93a0db,3228,,"[27.1, 19.1]",69300,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Obradović,23651.0,Left Wing Back,139,Barcelona,217,"['2d121437-6a4a-4b0e-b427-af57d3c235a3', '7986e773-ddd6-424d-abb4-6739892d9461', 'ab4a8e11-7944-4a5e-ad9b-957c8ef49d95']",11,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:11.796,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc002561-40ea-4451-87ff-16c8917fed5d,3232,,"[28.3, 27.8]",69300,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guirane N''Daw,26760.0,Left Center Midfield,139,Barcelona,217,"['a7f426da-d212-4247-abf2-107b984782d8', 'b6a14314-c6ee-4365-8235-400a2e7b68e9']",12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:12.736,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3aa4ffd4-cd36-4cac-847d-234d47264205,3463,,"[46.7, 5.6]",69300,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo César Da Silva Barrios,26761.0,Left Center Back,148,Barcelona,217,"['bdf01db6-630f-4051-97df-0e601cabf045', 'cdbe1cfb-2298-4066-b974-53ca1a885e8e']",9,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:09.081,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef2323d2-4d87-4b55-9ffd-ed005b286e95,3499,,"[24.5, 23.9]",69300,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,151,Barcelona,217,"['2acd4a45-9bed-4dce-b7bb-4330f3088a6d', '39250332-e869-47c7-aeef-acfcff1d45ef', 'f2a46a52-2cf9-4158-ad46-fd61547078ba']",59,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:59.923,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ca11a1e-5b17-476c-9c34-04e072fbb01e,3502,,"[17.5, 29.0]",69300,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo César Da Silva Barrios,26761.0,Left Center Back,151,Barcelona,217,"['2acd4a45-9bed-4dce-b7bb-4330f3088a6d', '9e911768-d90c-4603-a347-d838d98e1e5d']",1,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:01.123,Dribbled Past,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,1303ae10-d00a-46b4-8da4-e72467fdca25,3511,,"[81.6, 64.2]",69300,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,152,Real Zaragoza,395,['966a3371-2d55-41c4-98c7-b3b8feac15d2'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.473,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90cae028-b235-483b-9761-9483a7ca2704,3526,,"[37.3, 46.1]",69300,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge López Montaña,26025.0,Center Attacking Midfield,153,Barcelona,217,"['1f5e1ac2-b027-4350-a73f-dadc8df4f7fe', 'afdf67ea-4506-45db-a748-d56675ef7b6f']",22,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:22.554,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7afbceb-9d6c-4823-8a1d-a4c80c61fb1d,3529,,"[36.6, 43.4]",69300,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,153,Barcelona,217,"['1f5e1ac2-b027-4350-a73f-dadc8df4f7fe', '50397f8f-e04c-4f90-9d1f-91bb0aac0af3', '78537f90-5ce5-482a-a73b-a92827083d39']",23,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:23.182,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b719abfa-ad33-47b5-b179-3f37346ea2f6,3621,,"[76.1, 58.0]",69300,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,155,Real Zaragoza,395,"['9fa7db82-beef-48df-8619-c2d2df754c81', 'e5a5b815-8629-478e-8c2b-9bd9a2b2126b', 'eedaed87-b3c6-40a7-9dd3-56e3428558c0']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.837,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aea2c7b8-d1b6-4aa7-a755-cd821ea87dc7,3646,,"[32.8, 14.5]",69300,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo César Da Silva Barrios,26761.0,Left Center Back,156,Barcelona,217,"['37df92ee-f697-4a25-b01f-5a35528c910e', '8f2a5060-7629-4ac1-920d-21bfb8c58bcf']",17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:17.464,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a99fd72-f27f-4ea3-8c64-f6776f49582f,3789,,"[37.6, 4.0]",69300,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Obradović,23651.0,Left Wing Back,161,Barcelona,217,"['87890506-0200-4eef-8c41-cf06ff9d3eb9', 'f8306d85-2be5-4870-9c85-f5f01cfd4fc1']",8,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:08.421,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dd442ccc-e5fb-4589-aa61-e4169f8befd0,3946,,"[54.4, 62.0]",69300,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge López Montaña,26025.0,Center Attacking Midfield,165,Barcelona,217,"['443a018d-a7ad-489b-9391-3d7ec8c29b0d', '94cefbcc-2de7-466b-a6e3-37a15adc5155']",1,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:01.251,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d69fb499-23e5-44ea-a715-94d14db54d71,3987,,"[25.7, 7.9]",69300,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Obradović,23651.0,Left Wing Back,165,Barcelona,217,"['127ba37d-2e33-4d0e-9cae-72ed214cb2b7', '28078e45-cf60-4466-872f-4f464e567d36']",39,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:39.645,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39935471-111d-430c-845a-0079fa99a467,4019,,"[42.7, 10.0]",69300,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Right Center Midfield,166,Barcelona,217,"['1ff79788-4ccf-413d-82ff-1379050eb7a1', '253ee2bd-8a79-4d46-9175-54b63aca1dee', 'd29c481a-d675-4c78-a527-2581266e3015']",5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:05.481,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f0bc91b-8ce8-42d3-8661-0b3a551ffa1f,4033,,"[73.6, 73.3]",69300,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,167,Real Zaragoza,395,"['5b1544c3-e81a-40f4-af7c-eefce9e9333b', '7bece6ed-bfbf-41af-8dbd-1c3a90e02e0c']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.106,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,605e558d-91b4-440e-bfa2-955694904bd1,4133,,"[12.9, 69.0]",69300,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maurizio Lanzaro,26715.0,Right Center Back,171,Barcelona,217,"['27d82bc9-6b93-4f1a-a18c-58a0efe0c99d', '5a942635-b1e2-4514-9fe6-e3a0d52c3094']",40,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:46:40.838,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb70c844-6c43-45ec-9c09-9521472ef4dd,4193,,"[31.4, 20.7]",69300,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jirí Jarošík,26655.0,Center Back,175,Barcelona,217,"['5b14fe5b-ee97-47d3-887b-b3623f340fd9', 'cd129f2a-3eb2-423e-8d3b-574d6f8dacd6']",47,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:47:47.571,Dribbled Past,,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,00fc6d49-341e-4899-89a4-8418091ee190,60,,"[85.9, 76.7]",69300,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,6,Real Zaragoza,395,"['4c980a90-791c-42fd-ba02-f879e671f52c', 'aa901825-a01a-4b37-be02-87712e865933']",7,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:07.912,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,0f5228ad-fe4b-4480-b9b3-6c90293b8c9a,172,,"[82.8, 63.3]",69300,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,['03590520-51d4-4f9e-b6ca-f4c1f168bf41'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.631,Dribble,True,2010/2011
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d2248eb0-c2df-4017-8aa2-1e9a19cb488e,176,,"[82.0, 55.5]",69300,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['6cb0f433-4f74-4861-ba39-3426cd148adc'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.396,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,efc35f09-7801-43ac-948d-db5f23b24e7d,432,,"[41.0, 23.0]",69300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Santiago Bertolo,26762.0,Right Center Forward,15,Real Zaragoza,395,['a562d188-82e5-4548-b37b-46ef413b387a'],9,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:09.508,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,65dc8435-e5df-4e44-8170-219cfa98f864,485,,"[89.8, 53.2]",69300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Santiago Bertolo,26762.0,Right Center Forward,17,Real Zaragoza,395,"['aa186542-b53f-4b24-9491-7c2e6b02afcb', 'ca36acc5-1448-4c3d-9fd4-c97aef0a1150']",57,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:57.785,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,22d15d8c-961a-4e0e-9906-5428d357b55f,649,,"[94.3, 54.2]",69300,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,21,Barcelona,217,['a2964c98-3d45-412a-be39-df7d08af1611'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.522,Dribble,True,2010/2011
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4ebe950c-687e-4a8e-9323-5f050ce4cc8e,726,,"[105.6, 55.7]",69300,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,['e8bb5b82-1a16-4349-bccf-501f96c1448f'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.554,Dribble,True,2010/2011
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ae1a4ca9-8203-4ac9-8612-0a97ea4aa1d1,799,,"[74.9, 47.4]",69300,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Barcelona,217,['72dec4ae-8a77-4d4c-9783-53953bbac86c'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:14:40.743,Dribble,True,2010/2011
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b89799e0-ca2f-4221-ae28-7521538ca279,901,,"[90.5, 77.4]",69300,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,32,Barcelona,217,['fc126b02-4dc5-4143-97ba-64088319e916'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.932,Dribble,True,2010/2011
