bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.847238,,,,,,,,,,,,,fe48c860-2941-4210-b365-66b6c378c50b,84,,"[83.6, 27.6]",68315,1,,,,,-1.1864215,,Right Foot,,,"[87.2, 18.7]",,High Pass,,9.600521,,,,Ronaldo de Assis Moreira,25879.0,,,,,Recovery,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,"['6110480c-5a6c-4dd6-a331-ede8fe07563b', '77be39d6-51cf-43b6-a70c-6e16d002c1b7']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.555,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.2737,,,,,,,,,,,,,aa5cc970-baf4-44e7-862c-676208f5d8fe,91,,"[105.3, 17.7]",68315,1,,,,,1.549217,,Right Foot,True,,"[105.9, 45.5]",,High Pass,,27.806475,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,"['baf8e408-9023-49be-aabe-ed114fe3341b', 'df2a87f0-45e9-4171-bcd8-bad4ac2a9658']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.597,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.118238,,,,,,,,,,,,,ebc55d90-0743-4704-b510-bb978e5687b6,96,,"[78.4, 27.3]",68315,1,,,,,-1.7471625,,Right Foot,,,"[74.8, 7.1]",,Ground Pass,,20.518284,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,9,Barcelona,217,['ed9bead9-c5f2-4837-bf40-d92fcac4f16c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.291,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.227769,,,,,,,,,,,,,93c3cb4e-59d2-47b1-aef0-18c5222a8d8b,99,,"[76.2, 5.8]",68315,1,,,,,1.7853209,,Left Foot,,,"[72.3, 23.7]",,Ground Pass,,18.319935,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,9,Barcelona,217,['51d5fb53-66d4-453d-a850-9f442c0f6c69'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.395,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.610756,,,,,,,,,,,,,bc547081-83c9-476b-b679-a6beef795c3b,103,,"[71.0, 26.0]",68315,1,,,,,1.9707404,,Right Foot,,,"[61.7, 48.0]",,Ground Pass,,23.884932,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,9,Barcelona,217,['13bef917-2fbc-44b2-9116-ba26b7db370d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.765,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.592766,,,,,,,,,,,,,235373ae-5e5d-4574-b2e7-ba111253b9b0,106,,"[60.6, 48.8]",68315,1,,,,,1.3837097,,Right Foot,,,"[65.2, 73.1]",,Ground Pass,,24.731558,,,,Damià Abella Pérez,25896.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['d599b676-b485-4b2b-ae25-7d11b6bd0fb5'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.133,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.303002,,,,,,,,,,,,,75e6bfaa-53ca-42ad-8237-8cb6a48de6bd,109,,"[70.7, 68.9]",68315,1,,,,,-0.46028063,,Right Foot,,True,"[82.6, 63.0]",,Ground Pass,,13.282319,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,9,Barcelona,217,['75a45f20-61a4-4810-86ff-b9530ceeffd1'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.811,Pass,,2004/2005
,,,,,,,,,,,,,,,,,5.8562,,,,,,,,,,,,,e4fc0c6a-6146-4c13-907f-554a2ed1a3e2,115,,"[92.4, 74.7]",68315,2,,,,,-1.2953432,,Right Foot,True,,"[113.4, 0.4]",,High Pass,,77.210686,,Out,,Ronaldo de Assis Moreira,25879.0,,True,,,Free Kick,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,10,Barcelona,217,['d9467bdd-4e12-43f5-ae1a-3d1f3b272cf4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.228,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,c4b60797-ccb0-4cee-b342-a4838a0722c5,117,,"[12.7, 80.0]",68315,2,,,,,-0.25289407,,,,,"[30.5, 75.4]",,Low Pass,,18.384777,,,,Felix Dja Ettien Yohou,25895.0,,,,,Throw-in,1,From Throw In,Jose Antonio Culebras Arenas,25888.0,Right Center Back,11,Levante UD,221,['e9ed9d8c-1b2b-4a22-80ea-31bcdb658d58'],54,,,,,,,,,,,,,,,,,Levante UD,221,00:02:54.209,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.6043,,,,,,,,,,,,,fa392dee-4c0f-45d0-a4fa-8bac2c20684c,123,,"[73.9, 7.1]",68315,2,,,,,0.32670102,,Left Foot,,,"[86.0, 11.2]",,Ground Pass,,12.775759,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,11,Levante UD,221,"['3153799e-5559-43a4-a326-66a02508ee80', '903ac6ed-8b97-4686-9a24-52cbcfe3d633']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.810,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.7003,,,,,,,,,,,,,f62021c0-83ec-4a4a-904d-17f2b8ae209b,127,,"[41.1, 65.2]",68315,3,,,,,-1.4544412,,Right Foot,,,"[43.8, 42.1]",,Ground Pass,,23.257257,,,,Fabio Celestini,20321.0,,,,,,1,From Throw In,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,11,Levante UD,221,['a78346c5-a50a-4610-802a-fea66bea96cb'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:03:00.066,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.732916,,,,,,,,,,,,,d48ae617-2603-403c-8497-268171fd0127,130,,"[44.6, 39.2]",68315,3,,,,,-1.0315589,,Left Foot,,,"[59.5, 14.3]",,Ground Pass,,29.01758,,,,Jofre González Mateu,25890.0,,,,,,1,From Throw In,Fabio Celestini,20321.0,Right Defensive Midfield,11,Levante UD,221,['5da3c645-a4d4-42ea-ac9d-e19d403ac321'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:03:02.656,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.7815,,,,,,,,,,,,,f036249f-2170-4475-b65c-0b19ace3c4d0,133,,"[83.6, 11.4]",68315,3,,,,,-1.2408493,,Left Foot,,,"[86.1, 4.1]",,Ground Pass,,7.7162166,,,,Ignacio Pérez Santamaría,25892.0,,,,,,1,From Throw In,Jofre González Mateu,25890.0,Left Wing,11,Levante UD,221,['dddc19dd-3c73-4d35-9a76-aebe2f910eea'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:03:11.325,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.2295,,,,,,,,,,,,,69328e34-0f92-4aac-b8bc-2acb541b2e36,136,,"[84.9, 6.6]",68315,3,,,,,0.0,,Left Foot,,,"[88.8, 6.6]",,Ground Pass,,3.9,,Incomplete,,Jofre González Mateu,25890.0,,,,,,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Center Attacking Midfield,11,Levante UD,221,"['4a489df1-b6d3-4f5c-a01e-4447d50141f5', 'c1397a0f-a110-4ceb-a4a4-82d0613aabbb']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:03:14.330,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.6149,,,,,,,,,,,,,b4e6ce3c-78f6-453b-8ee5-8b30d1d3ad70,139,,"[90.3, 1.0]",68315,3,,,,,1.9539729,,,,,"[85.1, 13.9]",,Low Pass,,13.90863,,,,Ignacio Pérez Santamaría,25892.0,,,,,Throw-in,1,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,12,Levante UD,221,['56137b88-3790-477f-a570-f4bdaf6bac53'],26,,,,,,,,,,,,,,,,,Levante UD,221,00:03:26.815,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.848242,,,,,,,,,,,,,6924341d-a024-4460-81d6-94706dadb7f6,142,,"[85.5, 13.9]",68315,3,,,,,-1.4219064,,Left Foot,,,"[87.0, 3.9]",,Low Pass,,10.111875,,,,Pablo Pinillos Caro,25889.0,,,,,,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Center Attacking Midfield,12,Levante UD,221,['d3c6b822-7028-4023-af20-87215916c887'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:03:27.779,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.381363,,,,,,,,,,,,,7a1ce62f-4983-4ac1-8f51-7faec1c8d4c1,146,,"[85.9, 4.1]",68315,3,,,,,-0.23161642,,Left Foot,,,"[96.5, 1.6]",,Low Pass,,10.890821,,Out,,Jofre González Mateu,25890.0,,,,,,1,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,12,Levante UD,221,"['b25eb6d0-bf94-4a01-95fd-1e546652ba85', 'bf916ece-848d-4f81-ae38-a63c5498c4c0']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:03:30.527,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,1.082648,,,,,,,,,,,,,6c79ee67-a6d2-4eee-9841-499fce017050,148,,"[27.4, 80.0]",68315,3,,,,,-0.613638,,,,,"[38.9, 71.9]",,High Pass,,14.066272,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Damià Abella Pérez,25896.0,Right Back,13,Barcelona,217,['7bcebd0c-1e16-4999-a628-9e2624a8ddc6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.394,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.615404,,,,,,,,,,,,,004547ef-0df1-4459-8483-c64682d74103,151,,"[38.6, 71.9]",68315,3,,,,,-2.838022,,Other,,,"[30.3, 69.3]",,Low Pass,,8.6977005,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,13,Barcelona,217,['ea62d32f-3c6f-4662-9d6f-25d9e7ed46a4'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.728,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.217679,,,,,,,,,,,,,298a6438-cc70-47e8-8609-88aaec4865cf,153,,"[35.6, 66.3]",68315,3,,,,,1.0082984,,Head,,,"[41.4, 75.5]",,Low Pass,,10.875661,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Wing,13,Barcelona,217,"['816af0d4-3c7c-4f2e-b7ae-e95488aa1151', 'da3e4014-c02c-421d-869c-3ca447f750ef']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.455,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.806201,,,,,,,,,,,,,816af0d4-3c7c-4f2e-b7ae-e95488aa1151,155,,"[79.6, 5.5]",68315,3,,,,,3.0367157,,Left Foot,,,"[72.0, 6.3]",,Low Pass,,7.641989,,,,Iñaki Descarga Retegi,25894.0,,,,,Recovery,1,Regular Play,Jofre González Mateu,25890.0,Left Wing,14,Levante UD,221,"['298a6438-cc70-47e8-8609-88aaec4865cf', 'f97e0fa0-c438-4e24-bc7d-fe274ebe8398']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:03:47.672,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.6617,,,,,,,,,,,,,cc88a16f-ab0f-4353-bced-74639a3cdcd1,157,,"[72.0, 6.3]",68315,3,,,,,-0.02438541,,Head,,,"[88.4, 5.9]",,High Pass,,16.404877,,Incomplete,,Jofre González Mateu,25890.0,,,,,,1,Regular Play,Iñaki Descarga Retegi,25894.0,Left Back,14,Levante UD,221,"['cb9d692c-3a30-439f-a63a-ff2690e7fad1', 'd72aaf3e-a285-4c92-adb2-6b61543e7e38']",48,,,,,,,,,,,,,,,,,Levante UD,221,00:03:48.519,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.544198,,,,,,,,,,,,,cb9d692c-3a30-439f-a63a-ff2690e7fad1,159,,"[32.6, 75.1]",68315,3,,,,,-1.1352869,,Left Foot,,,"[44.0, 50.6]",,High Pass,,27.022398,,Incomplete,,,,,,,,Recovery,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,14,Levante UD,221,"['2e322abc-cec8-48ab-89ac-c2cab9476044', 'cc88a16f-ab0f-4353-bced-74639a3cdcd1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.180,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.274448,,,,,,,,,,,,,cdde12b7-3bc2-45b0-b755-fe2e65ab4739,166,,"[53.3, 54.3]",68315,3,,,,,-1.1227725,,Right Foot,,,"[59.5, 41.4]",,Ground Pass,,14.312582,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['37af5c9b-1840-4b79-884b-95d54eed8410'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.974,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.186238,,,,,,,,,,,,,087519f2-ec24-4e40-9e85-e3bc3218e720,169,,"[59.5, 41.4]",68315,3,,,,,-1.1002364,,Right Foot,,,"[77.1, 6.8]",,Ground Pass,,38.81907,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,15,Barcelona,217,['cfe64e97-c4ac-4f90-8461-386c04d079e6'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.576,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.5973,,,,,,,,,,,,,85b8019d-6497-45ac-92d2-aecaf5b77a32,175,,"[7.0, 37.0]",68315,4,,True,,,-0.72623384,,Right Foot,,,"[22.2, 23.5]",,Ground Pass,,20.329535,,,,José Alejandro Suárez Martín,25887.0,,,,,Goal Kick,1,From Goal Kick,Juan Luis Mora Palacios,25891.0,Goalkeeper,16,Levante UD,221,['ea0eb363-64b3-4fd8-97cc-14cc7b2928eb'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:04:27.743,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.5841,,,,,,,,,,,,,61edad44-d0ca-49f1-9603-b4cc8c89c95f,177,,"[30.8, 16.4]",68315,4,,,,,-0.116784595,,Left Foot,,,"[48.7, 14.3]",,High Pass,,18.022764,,Incomplete,,,,,,,,,1,From Goal Kick,José Alejandro Suárez Martín,25887.0,Left Center Back,16,Levante UD,221,['8fcc2074-fa67-4420-8b39-4595d6c55b32'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:04:29.298,Pass,,2004/2005
,,,,,,,,,,,,,,,,,5.64433,,,,,,,,,,,,,3d689bb4-37ce-4a72-a536-21dcb2b5666b,179,,"[57.3, 29.1]",68315,4,,,,,-0.50486135,,Head,,,"[91.5, 10.2]",,High Pass,,39.07493,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Recovery,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,16,Levante UD,221,"['42c128d3-781e-48d3-bba1-015cd28023fb', 'da3a77a7-4252-4979-8e48-5f64b9e74b88']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.105,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.8764,,,,,,,,,,,,,4b295c2e-393f-4364-adcf-75a8e0d41159,183,,"[20.5, 71.6]",68315,4,,,,,-2.3477914,,Right Foot,,,"[8.7, 59.6]",,Ground Pass,,16.829735,,,,Juan Luis Mora Palacios,25891.0,,,,,,1,From Goal Kick,Pablo Pinillos Caro,25889.0,Right Back,16,Levante UD,221,['5661c123-e3fe-49b2-b52f-0b6ae3f31611'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:04:39.602,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.535653,,,,,,,,,,,,,1eea5cf1-b9c4-49a6-8f48-a61226554911,186,,"[11.3, 59.0]",68315,4,,,,,0.23392673,,Right Foot,,,"[60.4, 70.7]",,High Pass,,50.474747,,Incomplete,,Felix Dja Ettien Yohou,25895.0,,,,,,1,From Goal Kick,Juan Luis Mora Palacios,25891.0,Goalkeeper,16,Levante UD,221,"['2a815151-3148-4a5f-8f29-af73c2dfc41b', '9d9600e0-13fe-4339-8baa-ae461ef97d7f']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:04:44.671,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.993432,,,,,,,,,,,,,4cdb9caf-0a95-4621-b26e-a4f32c6c5379,194,,"[64.2, 31.7]",68315,5,,,,,-0.58235294,,Right Foot,,,"[72.4, 26.3]",,Ground Pass,,9.81835,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,18,Barcelona,217,['563f93f8-e07e-4bfe-a645-5f84c8198a0c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.521,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.09274,,,,,,,,,,,,,5fb885f8-b589-41c9-857f-83dcec0afa6f,197,,"[72.4, 26.3]",68315,5,,,,,2.368242,,Right Foot,,,"[64.0, 34.5]",,Ground Pass,,11.738825,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['0b3437c5-9931-4849-9567-7ba32bded410'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.372,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.511002,,,,,,,,,,,,,bd0789ad-62ae-4a0c-ba34-8e650d53e1a0,200,,"[63.8, 40.9]",68315,5,,,,,1.5191705,,Right Foot,,,"[65.5, 73.8]",,Ground Pass,,32.943893,,,,Damià Abella Pérez,25896.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,18,Barcelona,217,['2b2a55de-1884-4ac9-9f7f-65e1590d21b9'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.097,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.911441,,,,,,,,,,,,,5e28ac6b-0f03-4d73-af69-0b8c079d7b39,203,,"[69.8, 69.1]",68315,5,,,,,-0.93569547,,Right Foot,,,"[103.7, 23.1]",,High Pass,,57.142017,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,True,,,,1,From Free Kick,Damià Abella Pérez,25896.0,Right Back,18,Barcelona,217,"['52de7ccc-d699-457c-b316-a983bfd6d24c', 'e5ea3489-2e6a-4042-bc21-e5367acb4ca3']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.284,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.300777,,,,,,,,,,,,,e5ea3489-2e6a-4042-bc21-e5367acb4ca3,205,,"[17.3, 57.9]",68315,5,,,,,-2.340811,,Head,,,"[7.7, 48.0]",,Low Pass,,13.790214,,,,Juan Luis Mora Palacios,25891.0,,,,,Recovery,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,19,Levante UD,221,"['5e28ac6b-0f03-4d73-af69-0b8c079d7b39', '65bfa5c3-d9e1-4bad-a1a6-5314dd2ad41b']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:05:20.195,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.73433,,,,,,,,,,,,,46c9fa55-11a3-46be-9780-b1f450864afb,209,,"[16.0, 48.2]",68315,5,,True,,,-1.2490457,,Keeper Arm,,,"[25.0, 21.2]",,Ground Pass,,28.460499,,,,José Alejandro Suárez Martín,25887.0,,,,,,1,Regular Play,Juan Luis Mora Palacios,25891.0,Goalkeeper,19,Levante UD,221,['86e68d13-56f4-4b76-9af8-960d2158f009'],26,,,,,,,,,,,,,,,,,Levante UD,221,00:05:26.487,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.043478,,,,,,,,,,,,,fe71b59b-44be-4b04-a1b8-cf68fe06257a,211,,"[23.3, 26.7]",68315,5,,,,,0.5127411,,Left Foot,,,"[36.8, 34.3]",,Ground Pass,,15.492256,,,,Fabio Celestini,20321.0,,,,,,1,Regular Play,José Alejandro Suárez Martín,25887.0,Left Center Back,19,Levante UD,221,['40beb28b-38cf-49d7-abda-a0bef756504d'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:05:28.989,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.1561,,,,,,,,,,,,,0eab0856-9c30-4a12-99db-390ed8686778,214,,"[41.4, 39.4]",68315,5,,,,,1.0400635,,Right Foot,,,"[64.7, 79.1]",,High Pass,,46.03238,,,,Felix Dja Ettien Yohou,25895.0,,,,,,1,Regular Play,Fabio Celestini,20321.0,Right Defensive Midfield,19,Levante UD,221,['47ecc708-2edc-4678-92f0-06ff3b6e9e28'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:05:31.952,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.495808,,,,,,,,,,,,,e8da90cd-9e38-406a-a7d0-513fc10c39ec,216,,"[64.7, 79.1]",68315,5,,,,,-1.7879076,,Left Foot,,,"[63.2, 72.3]",,Ground Pass,,6.963476,,,,Pablo Pinillos Caro,25889.0,,,,,,1,Regular Play,Felix Dja Ettien Yohou,25895.0,Right Wing,19,Levante UD,221,['da1ff41b-b5db-4c7c-bbbd-37326130a5c5'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:05:34.108,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.1556,,,,,,,,,,,,,9996860a-8636-482b-9ffd-190562b122d0,220,,"[81.9, 66.0]",68315,5,,,,,-1.1832725,,Right Foot,,,"[83.9, 61.1]",,Ground Pass,,5.2924476,,Incomplete,,Alberto Rivera Pizarro,25893.0,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,19,Levante UD,221,"['3572cb35-7334-41e4-9ddf-c42e9f2e7808', '7685b3ec-ab4e-48e6-95e9-cb8cfd8025db']",38,,,,,,,,,,,,,,,,,Levante UD,221,00:05:38.608,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.352081,,,,,,,,,,,,,c6fd8d29-ec76-466b-8ee9-60440b75eb7b,226,,"[82.3, 51.9]",68315,5,,,,,-1.4807626,,Right Foot,,,"[86.2, 8.7]",,High Pass,,43.375683,,,,Jofre González Mateu,25890.0,,True,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,19,Levante UD,221,"['036e26ce-a47e-4811-b3eb-f6ecf6c2d8bd', '6d678b91-3fb9-4316-b257-1ac8fa93bf86']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:05:40.819,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,0.886041,,,,,,,,,,,,,4d6fa452-8d2a-4467-8e97-4e5df49e9c2b,232,,"[86.7, 1.0]",68315,5,,,,,1.2945778,,,,,"[90.3, 13.7]",,Low Pass,,13.200378,,,,Jofre González Mateu,25890.0,,,,,Throw-in,1,From Throw In,Iñaki Descarga Retegi,25894.0,Left Back,20,Levante UD,221,['3f9c0995-7f52-4786-ae7d-aadd5283b184'],58,,,,,,,,,,,,,,,,,Levante UD,221,00:05:58.511,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.383231,,,,,,,,,,,,,b4f59077-cce0-4894-aa78-44fa396f6090,240,,"[44.0, 72.5]",68315,6,,,,,0.22370528,,Right Foot,,,"[62.9, 76.8]",,Ground Pass,,19.382982,,,,Damià Abella Pérez,25896.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,21,Barcelona,217,['91d1dab7-ef5a-48ac-940c-b7b4c7a7bfb7'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.399,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.258947,,,,,,,,,,,,,5b2dc105-8498-4e02-91c4-f3673c3ca769,243,,"[77.1, 75.1]",68315,6,,,,,-1.3521274,,Right Foot,,,"[85.7, 36.4]",,Low Pass,,39.644043,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Right Back,21,Barcelona,217,"['4336491d-6008-4bc9-9968-f92cdeca8755', '9d6d1aac-463a-4085-8535-78d8d17a15e3']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.967,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.774686,,,,,,,,,,,,,9d6d1aac-463a-4085-8535-78d8d17a15e3,245,,"[35.3, 44.6]",68315,6,,,,,-1.4204249,,Left Foot,,,"[35.8, 41.3]",,Ground Pass,,3.337664,,Incomplete,,Alberto Rivera Pizarro,25893.0,,,,,Recovery,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,21,Barcelona,217,"['21f31ffd-3a6a-43ed-b7dc-993800f2ed3e', '5b2dc105-8498-4e02-91c4-f3673c3ca769', 'c9551c69-b4f1-4951-8d96-721398c4ec45']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:06:09.226,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.882125,,,,,,,,,,,,,4181c923-e5d5-4548-b284-274d1d5e10fd,250,,"[86.1, 38.8]",68315,6,,,,,-1.3337646,2610c3b6-ce0b-4446-81b7-3bb26d519cba,Right Foot,,,"[90.4, 21.0]",,Ground Pass,,18.312017,,,,Ronaldo de Assis Moreira,25879.0,True,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,['6ee7749c-1f45-49db-8a28-37586b601556'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.546,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.7591,,,,,,,,,,,,,e59b2bb8-da8d-4a51-82a9-50e746ddb4e6,265,,"[117.7, 50.6]",68315,6,,,,,-1.9809237,a34b9fcd-bf89-4fab-b7df-55da74d75dbc,Right Foot,,,"[114.7, 43.7]",,Ground Pass,,7.5239615,,,,Samuel Eto''o Fils,19298.0,True,,,,Recovery,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,21,Barcelona,217,['c0604f89-b63a-4d01-9d49-df460e01b6fb'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.318,Pass,,2004/2005
