bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.2339,,,,,,,,,,,,2d01c667-2d89-452a-9a12-03da7cc6a1d4,82,,"[48.0, 60.1]",266467,1,,,,,1.9264323,,Right Foot,,,,"[46.7, 63.6]",,Low Pass,,3.733631,,,Daniel Alves da Silva,4324.0,,,,,,Interception,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Celta Vigo,209,"['0bd232a3-71d3-4f25-ba7b-a73aaa5b931d', '5e7a4ee5-7e0c-4fa5-9456-779abc8e7f7f']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.938,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.1502,,,,,,,,,,,,33044f76-3b43-4a5e-90af-8322d42540c0,87,,"[42.5, 56.1]",266467,1,,,,,0.5543075,,Right Foot,,,,"[44.6, 57.4]",,Low Pass,,2.4698179,Incomplete,,,,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Celta Vigo,209,"['05c16d9a-80ea-4748-a0da-3f09f9e1a7ce', '41597c80-d283-4101-a286-4ef1faeb48d2']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.514,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.758867,,,,,,,,,,,,131d8d34-f938-4022-a9a6-8537155ccb5c,89,,"[77.2, 28.4]",266467,1,,,,,-0.09570671,,Right Foot,,,,"[89.7, 27.2]",,Ground Pass,,12.557467,,,Iago Aspas Juncal,5217.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Right Center Forward,4,Celta Vigo,209,['ca10b589-76d9-4e29-9ef7-b38f223a3b44'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:05.343,Pass,,2015/2016
,,,,,,,,,,,,,,,,,5.362449,,,,,,,,,,,,c7e13c70-8b3f-4b4e-baa2-3fc0033a3ae0,92,,"[112.5, 27.2]",266467,1,,,,,1.6029137,,Left Foot,,,,"[110.9, 77.0]",,Ground Pass,,49.825695,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,True,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,4,Celta Vigo,209,"['02cb1a20-8266-4b91-9415-e360c6c3a896', '4b24044d-4179-48a7-ad51-acff249b1866']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:09.649,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8834,,,,,,,,,,,,6df09929-ee06-4fa9-aa17-86897a94b8c0,96,,"[17.0, 3.1]",266467,1,,,,,1.9301467,,Left Foot,,,,"[9.9, 22.0]",,Ground Pass,,20.189602,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,4,Celta Vigo,209,['96f80359-da73-4f12-b1cd-7416d315b167'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.178,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.546927,,,,,,,,,,,,31455d8f-1cc5-4534-8315-5ff6212211a4,100,,"[30.5, 24.9]",266467,1,,,,,1.2862779,,Left Foot,,,,"[33.6, 35.5]",,Ground Pass,,11.044003,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Celta Vigo,209,"['01f4926a-ddc0-43a8-a89b-e97e5147c100', 'a6431eee-c56a-43ad-bddb-bef30478a342']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.088,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,a6431eee-c56a-43ad-bddb-bef30478a342,102,,"[87.4, 45.5]",266467,1,,,,,-1.7561443,,Left Foot,,,,"[86.8, 42.3]",,Ground Pass,,3.255764,,,Manuel Agudo Durán,6724.0,,,,,,Recovery,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,4,Celta Vigo,209,"['054aad9e-7fc6-4918-b481-23f3a29bb3e2', '31455d8f-1cc5-4534-8315-5ff6212211a4']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:25.635,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0719,,,,,,,,,,,,f21feb29-7b87-426b-a405-2f6f0fe1031f,104,,"[86.8, 42.3]",266467,1,,,,,-2.6627946,,Right Foot,,,,"[73.7, 35.5]",,Ground Pass,,14.759743,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,4,Celta Vigo,209,['fa9e1c61-532a-4727-8c8e-293ed369d916'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:25.835,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.679079,,,,,,,,,,,,876ac475-6f80-4cdd-9158-39736a221623,107,,"[71.0, 36.5]",266467,1,,,,,1.4601392,,Right Foot,,,,"[72.0, 45.5]",,Ground Pass,,9.055386,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,4,Celta Vigo,209,['34f62778-9333-42cc-ba04-93fade7ac79d'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:27.648,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2979,,,,,,,,,,,,8854e49c-061e-4c09-aa8c-2601b3ebad59,110,,"[80.9, 47.9]",266467,1,,,,,2.6069038,,Right Foot,,,,"[70.6, 54.0]",,Ground Pass,,11.970798,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,4,Celta Vigo,209,['f4c93658-9ad9-46e0-ad4b-6c2f066fecf3'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:30.481,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.724,,,,,,,,,,,,09188ee1-cb5e-44a3-8e74-44f85b1d4ee9,112,,"[70.6, 54.0]",266467,1,,,,,-2.1502936,,Right Foot,,,,"[58.1, 34.9]",,Ground Pass,,22.826738,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,4,Celta Vigo,209,['b85c13f7-f44d-4b0d-b802-8404651a712a'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:31.779,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.112778,,,,,,,,,,,,b1cb1aff-f0fc-474b-8537-66980aec7c5d,114,,"[58.1, 34.9]",266467,1,,,,,-0.5752156,,Right Foot,,,,"[67.2, 29.0]",,Ground Pass,,10.845276,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,4,Celta Vigo,209,['5d91da69-5a9d-44f8-bc01-b0d3f8de27c1'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:33.503,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.292373,,,,,,,,,,,,a89ce0c1-0022-45a6-bc29-00124607ec56,117,,"[63.5, 35.1]",266467,1,,,,,-2.383215,,Left Foot,,,,"[52.1, 24.3]",,Ground Pass,,15.703503,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,4,Celta Vigo,209,['5c4aa928-c1e8-4716-b94d-ebee6fea136a'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:37.268,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.97797,,,,,,,,,,,,bea81c5c-7041-4777-8ddd-3a2611d4f5a2,120,,"[41.1, 16.0]",266467,1,,,,,2.307214,,Right Foot,,,,"[21.7, 37.4]",,Ground Pass,,28.884598,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,4,Celta Vigo,209,['396f0f8b-6c69-49c3-b4f1-dfe4b1045f95'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:40.185,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.657789,,,,,,,,,,,,ccb30bf9-db89-4189-82f1-a3d8e4b4de83,124,,"[22.1, 40.5]",266467,1,,,,,-0.6422692,,Right Foot,,,,"[74.1, 1.6]",,High Pass,,64.94005,Out,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,4,Celta Vigo,209,,45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:45.006,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.042398,,,,,,,,,,,,7693e8cf-4c70-430b-ad71-842f2db7ef5b,125,,"[48.2, 80.0]",266467,2,,True,,,-1.6973884,,,,,,"[44.0, 47.0]",,High Pass,,33.266197,,,Javier Alejandro Mascherano,5506.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['ce995455-458c-42e4-8814-857e33bfd6ef'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.561,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.223702,,,,,,,,,,,,77840b8d-c7f4-48d0-9d7d-4626efc0ec58,128,,"[61.7, 23.7]",266467,2,,,,,1.9672376,,Right Foot,,,,"[50.9, 49.5]",,Ground Pass,,27.969269,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['e423faca-8f45-4353-abbb-d9563e490ea7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.699,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0999,,,,,,,,,,,,11c83729-ad59-4966-9f9d-66b8cd6ca105,131,,"[52.3, 54.7]",266467,2,,,,,1.3894765,,Right Foot,,,,"[55.6, 72.7]",,Ground Pass,,18.3,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['8436845c-802a-4fc8-8ce2-e18915715bdd'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.523,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.932,,,,,,,,,,,,b7f047b7-7db1-4b66-95f9-eb3ea043661c,134,,"[55.6, 72.7]",266467,2,,,,,-0.5337082,,Right Foot,,,,"[64.4, 67.5]",,Ground Pass,,10.221546,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['0b455658-96f5-41ff-b051-74800aead145'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.863,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.5404,,,,,,,,,,,,bd4d6d70-07a4-4aba-bc4a-bbd6c50ca873,138,,"[63.5, 67.1]",266467,2,,,,,3.1180675,,Right Foot,,,,"[55.0, 67.3]",,Ground Pass,,8.502353,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,5,Barcelona,217,['f9414783-1c2a-43ef-bad1-7c1af48033b1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.875,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.572231,,,,,,,,,,,,cde7d9a1-8c70-43d4-9f2f-4da154294fa6,141,,"[55.0, 67.3]",266467,2,,,,,-0.9291802,,Left Foot,,,,"[67.7, 50.3]",,Ground Pass,,21.220037,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['0ee84d2f-4aef-4cae-a806-a114678bfa77'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.455,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.687431,,,,,,,,,,,,47d7c485-3307-41fe-941c-27c8d900603d,145,,"[65.4, 36.8]",266467,2,,,,,-0.85843873,,Left Foot,,,,"[78.7, 21.4]",,Low Pass,,20.348219,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['7c518208-d670-42f8-8902-1556ccb7ad78'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.052,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.8982,,,,,,,,,,,,018b5346-e3fd-498e-bc69-f89f6c22a34d,149,,"[78.1, 24.7]",266467,2,,,,,0.69118965,,Right Foot,,,,"[92.0, 36.2]",,Ground Pass,,18.04051,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['16bf1ee9-dd77-4448-ab6d-7e265b03d410'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.522,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0879,,,,,,,,,,,,90a3040a-045b-430a-8244-24ea136d0fbc,152,,"[92.2, 35.8]",266467,2,,,,,-1.2079456,,Left Foot,,,,"[103.4, 6.3]",,High Pass,,31.554556,,,Jérémy Mathieu,10609.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,5,Barcelona,217,['69602f7c-87eb-4474-a897-d81c52c0d4d2'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.603,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.293165,,,,,,,,,,,,06783266-e6d7-436a-a286-ec9aa01919a3,156,,"[11.8, 80.0]",266467,2,,True,,,-0.6837093,,,,,,"[17.2, 75.6]",,Low Pass,,6.96563,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,6,Celta Vigo,209,['38dca5ec-196e-4287-b58d-3abd95860463'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:42.940,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4082,,,,,,,,,,,,51755f7e-8b2c-44f1-9492-68197d193067,158,,"[17.2, 75.6]",266467,2,,True,,,2.8879185,,Right Foot,,,,"[11.8, 77.0]",,Ground Pass,,5.5785303,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,6,Celta Vigo,209,['c36b217e-833b-44b1-95d7-dd96079046ad'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:43.234,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.33104,,,,,,,,,,,,ae16d839-31cf-4d22-bc50-00f1bd482c3d,160,,"[11.6, 76.8]",266467,2,,,,,0.19955538,,Right Foot,,,,"[29.4, 80.4]",,High Pass,,18.160397,Out,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,6,Celta Vigo,209,,44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:44.761,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.7179,,,,,,,,,,,,9f902d4c-84ac-44e8-be5f-3c7469c515e2,161,,"[91.6, 1.0]",266467,2,,True,,,1.541102,,,,,,"[92.2, 21.2]",,High Pass,,20.208908,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,7,Barcelona,217,['5de82058-cdea-4b08-b2f9-77e360ab6e2b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.868,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4029,,,,,,,,,,,,5de82058-cdea-4b08-b2f9-77e360ab6e2b,162,,"[28.8, 59.8]",266467,2,,,,,-0.073460646,,Right Foot,,,,"[51.9, 58.1]",,High Pass,,23.16247,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,Recovery,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,7,Barcelona,217,"['58d20969-53f6-4a43-ae7f-2854c60fff4a', '772ba340-2a3c-458e-8f7e-6671f7af8534', '9f902d4c-84ac-44e8-be5f-3c7469c515e2']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:56.586,Pass,,2015/2016
,,,,,,,,,,,,,,,,,4.4415,,,,,,,,,,,,772ba340-2a3c-458e-8f7e-6671f7af8534,164,,"[69.1, 22.9]",266467,2,,,,,0.059012365,,Right Foot,,,,"[114.8, 25.6]",,High Pass,,45.77969,Incomplete,,,,,,,,,Interception,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,"['5de82058-cdea-4b08-b2f9-77e360ab6e2b', '65be9d75-a1e3-4999-a726-8e853f7e8c1d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.989,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.9719,,,,,,,,,,,,1ed90029-f435-434f-b418-434070e2f748,167,,"[6.8, 55.2]",266467,3,,,,,-0.5387813,,Drop Kick,,,,"[69.7, 17.6]",,High Pass,,73.28144,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,7,Barcelona,217,"['98b405b0-985f-4a08-81e0-23600771c129', 'd4b02ee6-fa4b-4e79-a998-0b7076415807']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:21.975,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.1262,,,,,,,,,,,,d4b02ee6-fa4b-4e79-a998-0b7076415807,169,,"[51.3, 63.4]",266467,3,,,,,-0.1281081,,Head,,,,"[80.8, 59.6]",,High Pass,,29.743738,Incomplete,,,,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['1ed90029-f435-434f-b418-434070e2f748', '8d77c51c-8ee0-45bd-9524-54f8d39ec920']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.946,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6637,,,,,,,,,,,,8d77c51c-8ee0-45bd-9524-54f8d39ec920,170,,"[40.2, 21.4]",266467,3,,,,,0.24273652,,Head,,,,"[61.2, 26.6]",,High Pass,,21.634232,Incomplete,,Daniel Wass,6797.0,,,,,,Recovery,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,7,Barcelona,217,"['5d1930d4-c874-4c97-8c5c-e5c6f88ff7da', 'd4b02ee6-fa4b-4e79-a998-0b7076415807', 'f3123a03-f7c0-495e-af0b-33ff44633a71']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:28.073,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.3783,,,,,,,,,,,,5d1930d4-c874-4c97-8c5c-e5c6f88ff7da,172,,"[59.8, 54.4]",266467,3,,,,,-0.4685737,,Right Foot,,,,"[67.9, 50.3]",,Low Pass,,9.078547,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['8d77c51c-8ee0-45bd-9524-54f8d39ec920', '8e0adf3a-3785-4759-bc29-c8a3227d1741']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.736,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1635,,,,,,,,,,,,1564232c-7cb9-41b0-b82a-271590c16ff2,177,,"[53.3, 28.0]",266467,3,,,,,2.1529338,,Left Foot,,,,"[48.1, 35.9]",,Ground Pass,,9.457801,,,Daniel Wass,6797.0,,,,,,Recovery,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,8,Celta Vigo,209,['42a64b86-26f8-4a79-a19f-3a7d0aeab9f8'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:31.773,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.4946,,,,,,,,,,,,3ec65515-a0f6-49d6-b78b-bd09711983d5,180,,"[47.7, 35.7]",266467,3,,,,,3.119738,,Right Foot,,,,"[29.4, 36.1]",,Ground Pass,,18.30437,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Forward,8,Celta Vigo,209,['170dc147-2892-4130-9e15-181d016379e9'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:32.937,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.651277,,,,,,,,,,,,8e275471-c08f-4a2e-94d3-4ecdd88d0c49,182,,"[29.4, 36.1]",266467,3,,,,,2.6641119,,Right Foot,,,,"[9.3, 46.5]",,Ground Pass,,22.631174,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,8,Celta Vigo,209,['715e7e3b-4e07-4019-b091-81225de49ed7'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:35.431,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6337,,,,,,,,,,,,15c5f957-7b1e-4dfd-aafe-dd60141b3361,186,,"[6.4, 50.9]",266467,3,,,,,0.028161567,,Right Foot,,,,"[41.9, 51.9]",,High Pass,,35.51408,Incomplete,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,8,Celta Vigo,209,"['0670ae0c-4305-4967-88e2-3ec6b7584eb5', 'dcf0456f-c5b6-49d5-a8d8-2bb140f516cf']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:39.383,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.449315,,,,,,,,,,,,5f25ffb8-761e-432a-8e3b-d5ab8039867d,190,,"[42.9, 52.5]",266467,3,,,,,1.7638909,,Right Foot,,,,"[39.4, 70.4]",,Ground Pass,,18.23897,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,8,Celta Vigo,209,['59c74ef5-355c-4119-b762-56232cdb423c'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:43.035,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.437919,,,,,,,,,,,,132dd32b-0e3a-4c18-8619-96d5545e2a7f,195,,"[34.8, 65.0]",266467,3,,,,,-2.7570565,,Right Foot,,,,"[4.9, 52.9]",,Ground Pass,,32.255543,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,8,Celta Vigo,209,"['0248ff43-9ce5-4b5a-80c4-649a374bf231', '86028d6b-5cba-406e-a8f4-b99534cab413']",47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:47.906,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,3.36,,,,,,,,,,,,66a10d13-ab10-4d6c-a4d9-d3953789592a,199,,"[4.1, 56.9]",266467,3,,,,,0.030351209,,Right Foot,,,,"[56.8, 58.5]",,High Pass,,52.72428,Incomplete,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,8,Celta Vigo,209,['f3a101a3-3895-4e60-8eac-78564e0a54bb'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:51.806,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2264,,,,,,,,,,,,f3a101a3-3895-4e60-8eac-78564e0a54bb,200,,"[64.2, 22.5]",266467,3,,,,,0.58221114,,Head,,,,"[76.2, 30.4]",,High Pass,,14.366976,Incomplete,,,,,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,8,Celta Vigo,209,"['49dc57df-5655-4d4b-9785-1b3c93313f5d', '66a10d13-ab10-4d6c-a4d9-d3953789592a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.166,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.93935,,,,,,,,,,,,f267aa21-246e-4440-8677-b15ca9bf45b9,204,,"[44.4, 51.1]",266467,3,,,,,-0.98126704,,Right Foot,,,,"[74.7, 5.8]",,High Pass,,54.49936,,,Manuel Agudo Durán,6724.0,,,True,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,8,Celta Vigo,209,"['2035a5d8-f023-45dc-80d9-e9a294cc3aaa', '5f252b2a-0f88-4b3f-855b-1ac5a9af9c57']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:57.118,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.2635,,,,,,,,,,,,95baeb07-5cd6-4044-a22e-7d053b445818,207,,"[90.9, 23.4]",266467,4,,,,,0.39117524,,Right Foot,,,,"[108.6, 30.7]",,Ground Pass,,19.146278,Incomplete,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,8,Celta Vigo,209,"['b232ea38-525d-4367-9fe5-80cedd2330fe', 'bb2f2cad-9cfe-4a9c-92ce-f19e4d598af2']",4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:04.447,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.495869,,,,,,,,,,,,d3e8c475-ecb7-4014-8b94-6506f4ddc769,210,,"[115.6, 7.4]",266467,4,,,,,3.0631025,,Right Foot,,,,"[106.7, 8.1]",,Ground Pass,,8.927485,,,Manuel Agudo Durán,6724.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Right Center Forward,8,Celta Vigo,209,['4513eb30-df87-4917-bd15-baa0b008957b'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:08.754,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1168,,,,,,,,,,,,9ed5b926-da7c-4f31-8344-0f9213ae33cd,214,,"[103.6, 8.7]",266467,4,,,,,1.4540117,,Right Foot,,,,"[105.7, 26.6]",,Low Pass,,18.022764,,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,8,Celta Vigo,209,"['3c754cc3-92a9-44e5-a6e5-9c8d307da20e', 'ec9ed6b1-9e93-4239-a2e3-2df83e99431a']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:12.905,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.9391,,,,,,,,,,,,818a66d6-1840-4308-89b0-2efa5e574447,216,,"[105.7, 26.6]",266467,4,,,,,-2.4341612,,Left Foot,,,,"[98.8, 20.7]",,Low Pass,,9.078547,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,8,Celta Vigo,209,['061a1513-ceb8-4923-9dc7-debb230941df'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:14.022,Pass,,2015/2016
