ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,2b61e21f-2ea1-4eb0-92c1-abbc1b3da68e,3834,,,"[60.9, 66.8]",9673,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,187,Barcelona,217,['f05bff29-d449-4adc-a2e2-3db4761f94b5'],17,,,,,,,,,,,,,,,,Sevilla,213,00:42:17.659,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,652982fa-a10f-4d55-8be3-4ef779385b67,3847,,,"[61.1, 34.4]",9673,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,188,Barcelona,217,,45,,,,,,,,,,,,,,,,Sevilla,213,00:42:45.899,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.559999,,,,,,,,,,,,e39a730c-4276-438b-82a0-3983f5509b50,3850,,,"[56.6, 18.9]",9673,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,188,Barcelona,217,"['07e7370e-ef2a-49aa-938e-3316aa3116d7', '575c8efa-77a8-44db-8591-67fcae91c9b3']",48,,,,,,,,,,,,,,,,Sevilla,213,00:42:48.179,Pressure,,2017/2018
,,,,,,,,,True,,,,,,0.1802,,,,,,,,,,,,0886f18f-9ba2-45ec-a915-30225a19a0b8,3863,,,"[76.5, 39.3]",9673,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,189,Sevilla,213,"['1f293733-1d90-4c1b-a8ab-985e7adba661', '214d4cd5-a8f2-4d69-bee1-368add19062e']",2,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.843,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.686057,,,,,,,,,,,,62a1b84c-b915-49d0-b71e-8bbe1b625c1a,3875,,,"[48.0, 74.2]",9673,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Midfield,189,Sevilla,213,"['b7aaaa4d-934d-45d7-9bd7-fc1a75b6e317', 'c3c39b58-2f2e-4d78-898d-eaf2abadb111']",18,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.401,Pressure,,2017/2018
,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,cf5180c9-3983-427a-b76e-c108e5b9df61,3880,,,"[15.3, 8.4]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,190,Barcelona,217,"['26676077-9631-4767-99a8-8ea4005728e1', 'f2f997fa-a4ad-4b31-a511-7dbf31b45ffa']",29,,,,,,,,,,,,,,,,Sevilla,213,00:44:29.941,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.679996,,,,,,,,,,,,5b976d59-79f0-42e6-8bae-32e4dc223b4d,3890,,,"[35.1, 5.9]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,190,Barcelona,217,['14491242-dd27-4ca6-ac3c-86cf6ed97d6f'],37,,,,,,,,,,,,,,,,Sevilla,213,00:44:37.021,Pressure,,2017/2018
,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,3b8938bb-bf60-433b-963e-7b4a06099e96,3897,,,"[66.7, 6.1]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,190,Barcelona,217,['c80975ee-9b25-48b1-a938-0cecf44b8901'],41,,,,,,,,,,,,,,,,Sevilla,213,00:44:41.821,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,372c9333-f0bf-4c35-8e3b-64941263be63,3898,,,"[65.9, 3.8]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,190,Barcelona,217,['ae510123-af0f-465d-9e5b-46aa5356be31'],43,,,,,,,,,,,,,,,,Sevilla,213,00:44:43.021,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.159998,,,,,,,,,,,,e47d6605-68e1-4439-b7eb-b13879de4c6b,3905,,,"[90.2, 27.6]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,190,Barcelona,217,"['04487938-c15f-40ff-be57-d8b9111d8afd', 'cf0930a7-48b1-4721-882d-87fbc89237f7']",47,,,,,,,,,,,,,,,,Sevilla,213,00:44:47.421,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.359997,,,,,,,,,,,,081685cc-6b85-4305-9abd-f00cb708cbaa,3915,,,"[57.8, 49.1]",9673,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,190,Barcelona,217,['4e438a59-b9aa-4ef6-a51b-1a7ef771aee4'],59,,,,,,,,,,,,,,,,Sevilla,213,00:44:59.101,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,38c6dd6d-b09b-4a1b-99de-7a1e76f0df85,3922,,,"[15.3, 27.8]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,190,Barcelona,217,['ebbc3fa2-a8f4-47eb-9a26-95292e19379f'],6,,,,,,,,,,,,,,,,Sevilla,213,00:45:06.581,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,fa9ea22e-2c41-4ad8-a1dd-235fdbb501c1,3923,,,"[15.3, 27.8]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,190,Barcelona,217,,6,,,,,,,,,,,,,,,,Sevilla,213,00:45:06.781,Pressure,,2017/2018
,,,,,,,,,True,,,,,,0.826884,,,,,,,,,,,,28490542-a7e7-490f-9f71-43f59bc5b498,3929,,,"[85.2, 58.7]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,191,Sevilla,213,"['323f4fcd-a4ac-4f40-b78b-3ad9eff3e523', 'b9cc9365-e975-4d38-a879-5b61c4025041']",10,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.907,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.553034,,,,,,,,,,,,289d395b-f4b3-4f43-bec2-f3117853f392,3933,,,"[68.7, 39.3]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,191,Sevilla,213,"['c4162f2a-230a-45b3-9373-8a3d684bbc82', 'ddcb7d2e-6866-40e4-ac52-adc202241f04']",15,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.108,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.205599,,,,,,,,,,,,51d08acf-7ff8-4531-af8d-0f732663b1bb,3943,,,"[50.3, 61.2]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,191,Sevilla,213,['35e6e21c-c860-47d6-9316-f06881c19036'],20,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.602,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.852277,,,,,,,,,,,,fb70bf7d-00f4-4c9b-b7d2-55e8adf3719a,3947,,,"[40.8, 46.9]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,191,Sevilla,213,['e3a47ea9-aff7-45d2-8ba7-6a2f86763ee5'],24,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.276,Pressure,,2017/2018
,,,,,,,,,,,,,,,1.291509,,,,,,,,,,,,acbfdf7f-e9ff-442c-aba7-af4242c638d2,3963,,,"[31.7, 7.3]",9673,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,191,Sevilla,213,['7d9d7235-1590-4a6f-a8fb-ba26a9ec5f7b'],40,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.104,Pressure,,2017/2018
,,,,,,,,,,,,,,,1.486549,,,,,,,,,,,,54d3dca7-1744-4247-8a20-a3c9ed74279d,4005,,,"[21.0, 65.3]",9673,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,192,Sevilla,213,['f4820e84-d436-42e1-b0d2-5923e1e5900b'],32,,,,,,,,,,,,,,,,Barcelona,217,00:46:32.169,Pressure,,2017/2018
,,,,,,,,,True,,,,,,0.12269,,,,,,,,,,,,d5945144-1950-4c86-8050-8b14970850cc,4021,,,"[74.1, 24.0]",9673,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Defensive Midfield,194,Sevilla,213,['add01ed5-2e75-4ce7-8898-bd4aa0b88a91'],33,,,,,,,,,,,,,,,,Barcelona,217,00:47:33.235,Pressure,,2017/2018
,,,,,,,,,,,,,,,1.699979,,,,,,,,,,,,b472b76a-c89b-4436-aca0-426a55247d73,4027,,,"[43.9, 17.6]",9673,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,195,Sevilla,213,['a27ddcc5-ac06-413c-8dc9-f79d1fb27afe'],50,,,,,,,,,,,,,,,,Barcelona,217,00:47:50.959,Pressure,,2017/2018
,,,,,,,,,True,,,,,,0.16,,,,,,,,,,,,02524668-4de5-4bb9-94d1-0e3cabb61b4b,4039,,,"[39.6, 29.9]",9673,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,195,Sevilla,213,"['01dc8387-d445-4fdb-b067-19ac85ba1121', '91a1c7eb-a66e-4a8d-877c-066b82622d41', 'dbd5c888-e1c2-48d9-93c5-201bdd19c6c9']",1,,,,,,,,,,,,,,,,Sevilla,213,00:48:01.021,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.415106,,,,,,,,,,,,2628827e-1c22-4fc5-a7bb-c1fe2e1a2804,4052,,,"[66.8, 69.2]",9673,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,195,Sevilla,213,"['6b2d2d6d-ad59-48e2-9f27-2d354f8e6f8e', 'dcbc2635-6224-4c38-ad8e-8277bf10e796']",11,,,,,,,,,,,,,,,,Barcelona,217,00:48:11.354,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.532951,,,,,,,,,,,,80ed9214-26ae-4d75-89f0-daabad3721c8,4064,,,"[16.6, 11.6]",9673,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,196,Sevilla,213,,40,,,,,,,,,,,,,,,,Barcelona,217,00:48:40.080,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.266585,,,,,,,,,,,,b9c31c80-5861-4202-a5de-2030e3fcb294,4074,,,"[11.1, 24.6]",9673,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,197,Sevilla,213,['44fd1cae-50fd-4b41-9e90-02087923f8e9'],49,,,,,,,,,,,,,,,,Barcelona,217,00:48:49.569,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.317103,,,,,,,,,,,,f1a0421f-db87-4c65-b91d-71f9456a390b,4081,,,"[25.1, 14.1]",9673,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Left Midfield,197,Sevilla,213,"['6773305c-1401-4f31-801a-97476007d455', 'dbec2a62-56f6-4fd5-ac6d-7587c640c38e']",53,,,,,,,,,,,,,,,,Barcelona,217,00:48:53.419,Pressure,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,306d44c5-01a4-43f1-a916-e1b017918373,24,,Lost In Play,"[65.6, 13.6]",9673,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Sarabia García,6720.0,Left Wing,2,Barcelona,217,['d47cc7c7-9aee-4266-a9a8-72051aa158e0'],14,,,,,,,,,,,,,,,,Sevilla,213,00:00:14.783,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9c247b6-4954-4062-a757-109eaab64309,184,,Success In Play,"[26.3, 63.4]",9673,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Defensive Midfield,7,Barcelona,217,['14544a91-0e92-4fab-a21c-b6b4999047a3'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.762,Interception,,2017/2018
,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,758cc39c-3d8e-44ee-9e5e-10dc5c2b71a0,274,,Lost In Play,"[6.0, 23.6]",9673,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,22,Barcelona,217,['3beb75a7-bc8a-4d27-baa6-863f821ab074'],57,,,,,,,,,,,,,,,,Sevilla,213,00:05:57.408,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a5101718-1be3-46e9-b544-048b24f3ac06,295,,Won,"[71.4, 52.8]",9673,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,24,Barcelona,217,['63e7fef6-86f8-42a9-a7f7-f0437f3bad6e'],30,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.486,Interception,True,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4eb0a4d-c3e1-4913-b51c-3fa4a1d80ce9,339,,Lost In Play,"[9.1, 56.3]",9673,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,26,Barcelona,217,,46,,,,,,,,,,,,,,,,Sevilla,213,00:07:46.603,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da0b74fe-b6e2-488f-8101-12ed85fd5f93,570,,Success In Play,"[29.9, 28.9]",9673,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Sevilla,213,['fe09b0ab-b1fd-4caf-8ed5-7bd730927ec3'],12,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.461,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d3cc448-8177-474c-a9ed-305843d54c88,922,,Success In Play,"[67.5, 64.1]",9673,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Right Midfield,52,Sevilla,213,['d22ccb79-f9cb-48d5-87e3-50b8245b28f1'],19,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.271,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,745012a9-096b-4175-b484-565986e068f7,930,,Lost In Play,"[15.9, 37.4]",9673,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,53,Barcelona,217,['32ca33af-ee66-49bf-8795-d0ee11e4819f'],24,,,,,,,,,,,,,,,,Sevilla,213,00:19:24.848,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd8856e6-00fd-4be3-96d4-105a51bee943,1024,,Lost In Play,"[32.3, 33.1]",9673,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,59,Barcelona,217,['d4c91731-21ac-4197-9708-b8798d9c89c8'],10,,,,,,,,,,,,,,,,Sevilla,213,00:22:10.371,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e749b6e4-40fc-46fe-bbd5-bbb3b52cf7f3,1191,,Success In Play,"[75.2, 24.1]",9673,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,63,Barcelona,217,['7e71db09-7d77-45e9-ab7a-8028943657f1'],20,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.780,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,63d9d292-09b8-4a68-9761-5ac41d9eadbe,1580,,Won,"[88.3, 52.3]",9673,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Right Midfield,74,Barcelona,217,['f77439c6-cbbd-45e3-bf64-5cc675f59e1e'],51,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.460,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a6e64b83-dc67-4ee1-bda1-385beaa8daad,1597,,Won,"[82.0, 64.4]",9673,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,74,Barcelona,217,['1525abbd-cb7d-4451-a7f4-3ab4e8b05e74'],1,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.999,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71c4c0aa-d616-41ef-b2b2-dd4d6ff106bb,1606,,Success Out,"[8.7, 18.1]",9673,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,74,Barcelona,217,['a61b1683-1974-4f61-852a-9685877f5fea'],8,,,,,,,,,,,,,,,,Sevilla,213,00:34:08.193,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7b9ea893-e92f-41ec-87e1-07536ad0e980,1805,,Won,"[25.1, 53.1]",9673,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,84,Sevilla,213,['d600b445-2762-499a-aadc-85470e462411'],19,,,,,,,,,,,,,,,,Sevilla,213,00:38:19.756,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a92f1fa7-d881-46e6-beea-41ffbde86d8c,2245,,Lost Out,"[27.5, 12.9]",9673,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,112,Barcelona,217,['ee9c6e9f-ae04-4974-ae5a-3d844f99e42b'],25,,,,,,,,,,,,,,,,Sevilla,213,00:03:25.598,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7c367832-90da-48ec-95fd-ca52cd537476,2302,,Won,"[25.8, 54.9]",9673,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,114,Sevilla,213,['970e0983-a5d9-4863-be44-cf40fd27dfa0'],18,,,,,,,,,,,,,,,,Sevilla,213,00:04:18.118,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd4343cf-2a07-4fd3-bcd6-215eb0889195,2366,,Lost Out,"[84.9, 63.5]",9673,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,118,Barcelona,217,['75038f14-1b96-4cc9-ace2-7f7ceae654c5'],23,,,,,,,,,,,,,,,,Sevilla,213,00:05:23.013,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01c75950-03c6-414c-a7d8-63fe94c9b010,2384,,Won,"[25.4, 47.8]",9673,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,120,Sevilla,213,['69102bde-11d0-4419-a185-1303c4ce9319'],4,,,,,,,,,,,,,,,,Sevilla,213,00:06:04.531,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7ba6964-c8ca-4786-bb6e-199d43ef959e,2482,,Lost In Play,"[18.9, 32.9]",9673,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,124,Sevilla,213,['25a57745-3047-4909-98af-fdcf105d2cb1'],44,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.276,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,cc4e2f2d-108b-438a-9eb9-457a183ffb3d,2492,,Won,"[49.1, 18.5]",9673,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,126,Sevilla,213,['f6a4f4e6-a8b7-4421-a3ad-59943e45e148'],9,,,,,,,,,,,,,,,,Sevilla,213,00:08:09.255,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c6d06b8-886e-431d-98b3-e1031706bf7a,2562,,Lost In Play,"[56.9, 22.6]",9673,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,131,Sevilla,213,['6f98c2ac-7c8f-4a20-a414-d97f06988720'],52,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.765,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,904aa2d0-6c69-4e98-b1da-5a657f6ef3d8,2804,,Lost Out,"[27.7, 62.1]",9673,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,137,Barcelona,217,['72a67948-e9d5-439f-89c8-55d0a6612ecb'],26,,,,,,,,,,,,,,,,Sevilla,213,00:15:26.739,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b57b5716-f43a-456b-b74c-cccf91d57518,2862,,Won,"[21.5, 7.2]",9673,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,142,Sevilla,213,['40155810-6166-4e4c-8c28-c947390ff116'],16,,,,,,,,,,,,,,,,Sevilla,213,00:18:16.849,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,729f7df2-bf11-4a7f-b3b0-214f9f10cb3a,2919,,Won,"[47.9, 9.8]",9673,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,145,Barcelona,217,['b951e363-1b9d-41cf-9c9c-3dc938116e63'],4,,,,,,,,,,,,,,,,Sevilla,213,00:19:04.209,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,412668d4-1382-4d71-8d24-7c7935d00b0d,3027,,Success In Play,"[29.4, 56.8]",9673,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,146,Sevilla,213,['a6a44fd3-2d6d-4b49-911b-9ebd2098a826'],3,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.271,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,42cf5a3b-cddc-4a01-9766-9f5ea89ec9c7,3139,,Success In Play,"[54.6, 20.5]",9673,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,150,Barcelona,217,['e68a1240-c022-485c-a779-1cffe3c59f8f'],37,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.533,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba8d0b32-a006-4669-a1be-c2d3c1ab725c,3220,,Lost In Play,"[11.4, 43.1]",9673,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,155,Barcelona,217,['c50c2603-43a9-448a-bd92-caa94a8a49b7'],48,,,,,,,,,,,,,,,,Sevilla,213,00:26:48.250,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5b27d7ff-9a1e-4063-81d1-83256dc2d261,3495,,Won,"[15.7, 32.3]",9673,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,165,Sevilla,213,['8dcc3c62-51a4-4758-8a13-b3d99d265da4'],39,,,,,,,,,,,,,,,,Sevilla,213,00:32:39.986,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7e8689d-9b65-4395-8cab-4dfef887aadf,3581,,Success In Play,"[28.8, 55.6]",9673,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,171,Sevilla,213,['18b378f3-e38b-4127-8915-485d590b23bd'],19,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.665,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65afbc91-467f-4ab0-a361-2e98c6a6f529,3762,,Won,"[104.4, 53.9]",9673,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Midfield,183,Barcelona,217,['552ea88d-8001-46fb-8978-c91e0ad953c5'],37,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.687,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,19433c61-45ee-4803-8557-da5592a06eaa,3832,,Won,"[59.0, 10.8]",9673,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,187,Barcelona,217,['44463726-f354-42de-8563-a7f7e60a995c'],17,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.428,Interception,,2017/2018
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,61c18c2d-c7da-47e6-988e-aa6c8b82d8b7,3861,,Won,"[40.7, 44.1]",9673,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,189,Sevilla,213,['597ee4f1-9b0a-492e-9f12-3e9d333e9987'],1,,,,,,,,,,,,,,,,Sevilla,213,00:43:01.974,Interception,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b3316ee5-fae6-422f-98ba-0f1a936a04eb,3872,,Lost In Play,"[19.3, 66.3]",9673,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,189,Sevilla,213,['52c0ed69-92df-41f2-a2b7-80e3e7b7710e'],13,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.811,Interception,,2017/2018
