50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.8042,,,,,,,,,,,,,f9119432-d98b-4e83-910d-785830ab1523,1167,,"[43.0, 80.0]",266420,28,,True,,,-1.0559685,,,,,"[52.9, 62.5]",,Low Pass,,20.106218,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['cb95662d-fc37-44e2-84cf-1dc0d300f4e2'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.093,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.404647,,,,,,,,,,,,,40378361-3dfe-4853-a585-bbea21bdfd37,1172,,"[89.0, 54.6]",266420,28,,,,,0.4780007,,Left Foot,,,"[105.6, 63.2]",,Ground Pass,,18.695454,,,,Rodrigo Ríos Lozano,24145.0,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,49,Barcelona,217,"['15df3306-7280-446a-8281-3e4dca57cd89', 'de286751-3a5c-417d-a611-2bc28221ebbf']",35,,,,,,,,,,,,,,,,,Almería,403,00:28:35.461,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.4925,,,,,,,,,,,,,b9f66144-762e-499e-8464-df0d66e27afe,1175,,"[112.6, 70.4]",266420,28,,,,,-1.5500892,,Right Foot,True,,"[113.3, 36.6]",,High Pass,,33.807247,,,Incomplete,Fernando Soriano Marco,26435.0,,,,,,1,From Throw In,Rodrigo Ríos Lozano,24145.0,Center Forward,49,Barcelona,217,"['be7035bd-12f7-4f58-846d-90ab862d684f', 'e94a7b43-af6d-4b54-a19b-bd54075336d9']",37,,,,,,,,,,,,,,,,,Almería,403,00:28:37.969,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.4629,,,,,,,,,,,,,08e89f0a-d2bd-44ab-b462-16a340c76c30,1179,,"[16.7, 51.3]",266420,28,,,,,0.14834571,,Drop Kick,,,"[79.6, 60.7]",,High Pass,,63.598507,,,Incomplete,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,50,Barcelona,217,"['2dad1885-51a1-497f-a5a0-972faa45de61', '602f35a6-b5ef-4ec4-84a7-3667404f169e']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.830,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.741507,,,,,,,,,,,,,ccc46c2a-eb59-4115-81a1-60671395f7cd,1190,,"[86.3, 59.7]",266420,28,,,,,-1.3367065,,Left Foot,,,"[89.4, 46.7]",,Ground Pass,,13.364505,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,50,Barcelona,217,['5ea7e339-ef0c-4f7c-a1da-168f44cc5393'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.844,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.247412,,,,,,,,,,,,,7572200a-4a0b-4043-b228-64985080f3fd,1200,,"[96.5, 37.7]",266420,29,,,,,0.5616235,,Left Foot,,,"[105.4, 43.3]",,Ground Pass,,10.515227,,,Incomplete,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Center Forward,50,Barcelona,217,"['1d7c58ce-dcb2-4e7f-aebd-d40e7e6c3a7c', 'af4ac0c3-79a0-4193-839d-b9dd1cf055ef', 'cb96f1ca-9eab-41bd-8abe-f3eedea68583']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.669,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.14528,,,,,,,,,,,,,4f3a39a9-f70c-438d-8589-5524ff2e89a0,1205,,"[7.5, 65.9]",266420,29,,,,,0.89854914,,Right Foot,,,"[15.3, 75.7]",,Ground Pass,,12.525175,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,51,Almería,403,['2be38543-8d2e-4c8e-92ea-2f714b1f774f'],6,,,,,,,,,,,,,,,,,Almería,403,00:29:06.281,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.313163,,,,,,,,,,,,,03c2612a-31ff-4f19-9040-dda2adac8992,1208,,"[15.3, 75.7]",266420,29,,,,,-0.24672082,,Left Foot,,,"[28.8, 72.3]",,Low Pass,,13.921566,,,,Nélson Augusto Tomar Marcos,26589.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,51,Almería,403,['12bd3f15-376e-4cd3-97cb-08de07e220ba'],8,,,,,,,,,,,,,,,,,Almería,403,00:29:08.830,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.35572,,,,,,,,,,,,,eaae3d7b-c027-48e7-9874-b3e886d3ff44,1211,,"[30.8, 73.1]",266420,29,,,,,-0.9799325,,Right Foot,,,"[41.6, 57.0]",,Ground Pass,,19.38685,,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,51,Almería,403,['570670a5-46cc-48da-b4d3-8b717f088e9f'],10,,,,,,,,,,,,,,,,,Almería,403,00:29:10.693,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.345311,,,,,,,,,,,,,cccdd0b1-df73-4835-ae7d-cba79c97c01b,1215,,"[66.8, 59.6]",266420,29,,,,,0.8002119,,Right Foot,,,"[80.1, 73.3]",,Ground Pass,,19.093979,,,,Rodrigo Ríos Lozano,24145.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,51,Almería,403,"['1fd24502-6f2a-44cf-b5fc-288db50a91e2', 'fb5367c7-7974-4a4d-86a1-64fe9d1810d9']",16,,,,,,,,,,,,,,,,,Almería,403,00:29:16.066,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.896337,,,,,,,,,,,,,b8bc3616-e1e4-4ed8-b04c-cca23f7e2c04,1219,,"[83.4, 73.9]",266420,29,,,,,-2.4660447,,Right Foot,,,"[68.3, 61.8]",,Ground Pass,,19.349936,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,51,Almería,403,"['771ef528-5954-4951-ac0e-b94a48619f5c', '995aa2d2-8b80-40d7-8959-a6c0ab37daa3']",18,,,,,,,,,,,,,,,,,Almería,403,00:29:18.667,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.325644,,,,,,,,,,,,,394fde53-6350-4ead-8612-039d1d1152d3,1223,,"[69.2, 61.0]",266420,29,,,,,-1.7335237,,Left Foot,,,"[65.9, 40.9]",,Ground Pass,,20.369095,,,,Marcos Tébar Ramiro,27247.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,51,Almería,403,"['d70001fc-c492-48ea-bbc9-3fcb88ff53ce', 'ebc3cfa7-0de9-461a-a589-b77dbd238cd7']",21,,,,,,,,,,,,,,,,,Almería,403,00:29:21.152,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.888072,,,,,,,,,,,,,18026c57-8ce5-45cb-a749-41e752d0cd32,1226,,"[65.4, 40.6]",266420,29,,,,,-1.1381339,,Left Foot,,,"[76.9, 15.7]",,Ground Pass,,27.427359,,,,Fernando Soriano Marco,26435.0,,,,,,1,Regular Play,Marcos Tébar Ramiro,27247.0,Left Center Midfield,51,Almería,403,['532d04dc-fa89-4f0d-86b0-d49f210b7328'],23,,,,,,,,,,,,,,,,,Almería,403,00:29:23.419,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.741448,,,,,,,,,,,,,37942c2c-e8c4-4970-9cd7-164f7f65445e,1229,,"[90.1, 25.7]",266420,29,,,,,-0.6740954,,Right Foot,,,"[109.0, 10.6]",,Ground Pass,,24.19132,,,,Christian Fernández Salas,24075.0,,,,,,1,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,51,Almería,403,['398b2db1-125a-4ff6-b5ae-35086a192e99'],27,,,,,,,,,,,,,,,,,Almería,403,00:29:27.993,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8508,,,,,,,,,,,,,c9b6d05b-685e-4691-af48-a375e3acafe1,1232,,"[109.0, 10.6]",266420,29,,,,,1.4104209,,Left Foot,True,,"[112.3, 31.0]",,Ground Pass,,20.665188,,,Incomplete,Rodrigo Ríos Lozano,24145.0,,,,,,1,Regular Play,Christian Fernández Salas,24075.0,Left Back,51,Almería,403,"['175e77a2-38f3-430b-81ba-50be34b6cb33', '90e380b6-9f3f-4a0a-976f-eb483ca746f5']",29,,,,,,,,,,,,,,,,,Almería,403,00:29:29.814,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.947697,,,,,,,,,,,,,400fca8d-0123-4662-9025-442dd9ddfab6,1235,,"[106.6, 1.0]",266420,29,,True,,,1.5129662,,,True,,"[108.8, 39.0]",,High Pass,,38.06363,,,Incomplete,Rodrigo Ríos Lozano,24145.0,,,,,Throw-in,1,From Throw In,Christian Fernández Salas,24075.0,Left Back,52,Almería,403,"['4a93a33c-a73c-4e4c-a5c7-a2c6282a6e1a', '743aee45-fce7-43a8-b318-2a344d2da6d6']",52,,,,,,,,,,,,,,,,,Almería,403,00:29:52.648,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.17224,,,,,,,,,,,,,54d889c3-3488-4dc2-9744-58049380bbab,1240,,"[87.6, 1.0]",266420,30,,,,,1.1897095,,,,,"[99.5, 30.7]",,High Pass,,31.995312,,,Incomplete,Fernando Soriano Marco,26435.0,,,,,Throw-in,1,From Throw In,Christian Fernández Salas,24075.0,Left Back,53,Almería,403,"['9a9e9dae-ce7b-4ca4-8c78-df3781222f67', 'cb1e88e2-9de7-40a5-b872-2dc32bd671e6']",10,,,,,,,,,,,,,,,,,Almería,403,00:30:10.568,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.330047,,,,,,,,,,,,,9a9e9dae-ce7b-4ca4-8c78-df3781222f67,1242,,"[21.5, 50.3]",266420,30,,,,,0.035699114,,Head,,,"[35.5, 50.8]",,High Pass,,14.008925,,,Incomplete,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,53,Almería,403,"['54d889c3-3488-4dc2-9744-58049380bbab', '9cf5ed0e-8b54-4896-99f2-91328394e4f8', 'eaf6657d-9e71-4f9b-9822-2d26379cea3a']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.740,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.479,,,,,,,,,,,,,dc95b756-0c0b-427b-81db-9b4199faaad3,1253,,"[57.7, 59.1]",266420,30,,,,,2.9996955,,Right Foot,,,"[56.3, 59.3]",,Ground Pass,,1.4142135,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,53,Almería,403,"['1602ab39-f5b1-4ecc-86ef-cca4f96cdac6', '4bb0fd6e-29ed-4a82-8a9c-6e77176c8393', '9023119e-ee69-47e2-8143-c036338fbcc8']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.692,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.94266,,,,,,,,,,,,,700dfbfe-7b12-4495-aad6-7fe2919cb3c8,1256,,"[67.0, 16.5]",266420,30,,,,,-0.9053864,,Right Foot,,,"[73.2, 8.6]",,Ground Pass,,10.04241,,,,Christian Fernández Salas,24075.0,,,,,Recovery,1,From Throw In,Nélson Augusto Tomar Marcos,26589.0,Right Back,53,Almería,403,['b9ab891b-39ab-4032-af8c-924d59fc4ae9'],25,,,,,,,,,,,,,,,,,Almería,403,00:30:25.299,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9083,,,,,,,,,,,,,35c1a965-51d7-41e9-84c7-921a79f97df5,1259,,"[73.5, 8.3]",266420,30,,,,,1.0136404,,Left Foot,,,"[96.8, 45.7]",,High Pass,,44.06416,,,,Rodrigo Ríos Lozano,24145.0,,,,,,1,From Throw In,Christian Fernández Salas,24075.0,Left Back,53,Almería,403,['d19922c5-1a3f-432d-815b-303a835d5455'],27,,,,,,,,,,,,,,,,,Almería,403,00:30:27.119,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.1164,,,,,,,,,,,,,1f146a6a-d793-4d97-85db-85a0bdd1f73b,1265,,"[13.8, 13.8]",266420,30,,,,,0.05187649,,Left Foot,,,"[65.8, 16.5]",,High Pass,,52.07005,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,53,Almería,403,['17a97deb-308f-4362-bbfd-2e78de3eeb06'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.783,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.781851,,,,,,,,,,,,,a9403d8f-80e8-4c30-96fa-1b791650a692,1271,,"[64.1, 60.5]",266420,30,,,,,0.9850159,,Left Foot,,,"[71.0, 70.9]",,Ground Pass,,12.480785,,,,Fernando Soriano Marco,26435.0,,,,,,1,From Throw In,Hernán Darío Pellerano,26494.0,Right Center Back,53,Almería,403,['03c36208-e1cd-4a56-9677-8135dcd9fa48'],39,,,,,,,,,,,,,,,,,Almería,403,00:30:39.591,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8516,,,,,,,,,,,,,e045a67b-cd33-458b-af40-3e2f12ce622f,1274,,"[72.6, 74.4]",266420,30,,,,,0.12630811,,Right Foot,,,"[85.2, 76.0]",,Ground Pass,,12.701181,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,53,Almería,403,['a26bce38-9838-44b2-a8bb-ecf2e5c286e5'],41,,,,,,,,,,,,,,,,,Almería,403,00:30:41.742,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.515152,,,,,,,,,,,,,d8181eab-bf66-4cf3-9bca-ed5a73b4f3ad,1277,,"[85.2, 76.0]",266420,30,,,,,-1.0395229,,Left Foot,,,"[90.9, 66.3]",,Ground Pass,,11.250778,,,,Aleix Vidal Parreu,6400.0,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,53,Almería,403,['84714928-bfd4-4bad-929b-6b1e35187356'],42,,,,,,,,,,,,,,,,,Almería,403,00:30:42.633,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.2574,,,,,,,,,,,,,74bfc414-35a3-44b5-a457-7fabfc883298,1280,,"[99.4, 70.4]",266420,30,,,,,-1.0483929,,Right Foot,,,"[101.3, 67.1]",,Ground Pass,,3.8078866,,,Incomplete,Rodrigo Ríos Lozano,24145.0,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Left Wing,53,Almería,403,"['b3b05cc6-490d-455c-89e1-4c20889f9104', 'c23a066e-7fa5-44ff-a5a9-765d145f1a0c']",44,,,,,,,,,,,,,,,,,Almería,403,00:30:44.712,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.097001,,,,,,,,,,,,,e179c1cb-b6ba-4132-bf25-b0d65b658213,1286,,"[2.2, 7.2]",266420,30,,,,,1.2778839,,Right Foot,,,"[4.1, 13.5]",,Ground Pass,,6.5802736,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,54,Barcelona,217,"['7e25807e-1775-46d8-9c39-64e1a7e47a57', 'd80479f0-46b1-4a08-93a3-e3f9f2f91185']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.166,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.2245,,,,,,,,,,,,,f26c3590-a2d4-4760-b633-89335999a82f,1290,,"[6.1, 15.7]",266420,30,,,,,0.32536066,,Right Foot,,,"[22.7, 21.3]",,Ground Pass,,17.519133,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,54,Barcelona,217,"['a1589527-2f6e-424d-aded-8235c2ff6108', 'ea9ab141-3ed5-477e-9b94-e12be676c69a']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.879,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.711235,,,,,,,,,,,,,41a900f9-2da6-4d3e-9160-1d22c6cd6592,1293,,"[28.8, 21.4]",266420,30,,,,,1.1573159,,Right Foot,,,"[41.7, 50.8]",,Ground Pass,,32.105606,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,54,Barcelona,217,['af3f634d-3802-48d4-bc63-242e3822fca1'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.696,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.514043,,,,,,,,,,,,,0867d508-cff0-40eb-ae9c-403cee0754d5,1296,,"[69.5, 61.0]",266420,31,,,,,0.6584875,,Right Foot,,,"[88.5, 75.7]",,Ground Pass,,24.022697,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,54,Barcelona,217,['5a7cb729-440f-42df-8168-8b5ccd587870'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.710,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.713,,,,,,,,,,,,,81d2a703-add0-4042-ade9-e14a46ed5a25,1299,,"[107.0, 57.8]",266420,31,,,,,-1.5031033,,Right Foot,,,"[107.8, 46.0]",,Ground Pass,,11.827087,,,Incomplete,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,54,Barcelona,217,"['2b55b93c-1edc-42f5-aa96-16db7172334d', '6da6c32e-8cf3-4373-bd33-34f813519177']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.013,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.245012,,,,,,,,,,,,,1963f92e-0cba-44f3-94dd-001a5afca40c,1304,,"[82.9, 78.4]",266420,31,,,,,-1.6328634,,Right Foot,,,"[81.8, 60.7]",,Ground Pass,,17.734148,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,54,Barcelona,217,['7baf9dbe-b1be-4e8e-b989-ed50160a5564'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.111,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.045335,,,,,,,,,,,,,7a631bb5-7393-4a9f-8f2d-4d0e38e3e7d3,1307,,"[81.8, 60.7]",266420,31,,,,,3.1260498,,Right Foot,,,"[62.5, 61.0]",,Ground Pass,,19.302332,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,54,Barcelona,217,['505cd1ff-0659-4dec-ba22-49b0425158da'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.159,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.123877,,,,,,,,,,,,,078d7139-a6d1-47ae-8895-9be536412c50,1310,,"[62.5, 60.7]",266420,31,,,,,0.73434764,,Right Foot,,,"[69.7, 67.2]",,Ground Pass,,9.7,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,54,Barcelona,217,['41b4026b-1224-42ac-adc1-fd66598c1952'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.286,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.138626,,,,,,,,,,,,,fb851d27-126f-4729-aa77-4a322abcefef,1313,,"[75.4, 67.2]",266420,31,,,,,0.85012245,,Right Foot,,,"[85.5, 78.7]",,Ground Pass,,15.305554,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,54,Barcelona,217,['10d3c742-e293-47c3-bb8a-1fca665351b5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.349,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0005,,,,,,,,,,,,,a8758f5b-fd24-4cf7-ae4b-a2806167b1e9,1316,,"[90.2, 72.4]",266420,31,,,,,-1.3462989,,Left Foot,,,"[93.1, 59.7]",,Ground Pass,,13.0268955,,,Incomplete,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,54,Barcelona,217,"['01e1987a-2c19-461b-bef8-3ed2e3f92040', 'c50f5b3b-eb43-4053-9f0c-5d43f256065a']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.427,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.783608,,,,,,,,,,,,,375f9f9d-9c02-4ccc-a8aa-7a4deff9854c,1322,,"[40.2, 10.4]",266420,31,,,,,1.8580778,,Right Foot,,,"[37.6, 19.2]",,Ground Pass,,9.176056,,,,Marcos Tébar Ramiro,27247.0,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,55,Almería,403,['ed706862-ae84-43cb-82c5-3bf6041190eb'],31,,,,,,,,,,,,,,,,,Almería,403,00:31:31.036,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.342091,,,,,,,,,,,,,b8ed9786-8496-4471-ad2a-96bca5d78eeb,1325,,"[37.6, 17.0]",266420,31,,,,,3.0317998,,Right Foot,,,"[24.9, 18.4]",,Ground Pass,,12.776933,,,,Christian Fernández Salas,24075.0,,,,,,1,Regular Play,Marcos Tébar Ramiro,27247.0,Left Center Midfield,55,Almería,403,['5c13dc73-f4cc-4150-b305-1098a1d43c1f'],31,,,,,,,,,,,,,,,,,Almería,403,00:31:31.859,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.0152,,,,,,,,,,,,,51631616-d2ba-4f1d-b552-8a873860c1e8,1328,,"[24.9, 18.4]",266420,31,,,,,0.7956367,,Left Foot,,,"[53.9, 48.0]",,High Pass,,41.43863,,,,Fernando Soriano Marco,26435.0,,,,,,1,Regular Play,Christian Fernández Salas,24075.0,Left Back,55,Almería,403,['807d6ac9-e903-452a-98a9-259f1c61980d'],33,,,,,,,,,,,,,,,,,Almería,403,00:31:33.281,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.57448,,,,,,,,,,,,,613fa6c3-d1f4-4935-9232-c4484414042f,1331,,"[53.9, 48.0]",266420,31,,,,,2.5452454,,Right Foot,,,"[37.4, 59.2]",,Ground Pass,,19.942167,,,,Nélson Augusto Tomar Marcos,26589.0,,,,,,1,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,55,Almería,403,['bac7e5a9-f0b5-4b46-b8e0-1fe6388454c4'],36,,,,,,,,,,,,,,,,,Almería,403,00:31:36.337,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.119856,,,,,,,,,,,,,486b9174-d651-487a-b1ae-947124b38209,1334,,"[37.4, 59.2]",266420,31,,,,,-1.9440982,,Right Foot,,,"[32.7, 47.2]",,Ground Pass,,12.887591,,,,Hernán Darío Pellerano,26494.0,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,55,Almería,403,['d0d8bc85-90df-42b6-bf5d-f9a12461a253'],40,,,,,,,,,,,,,,,,,Almería,403,00:31:40.648,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.443191,,,,,,,,,,,,,ee7844a0-8d94-4175-9173-fffb39590601,1338,,"[32.2, 47.3]",266420,31,,,,,-2.8876233,,Left Foot,,,"[8.7, 41.2]",,Ground Pass,,24.278797,,,,Esteban Andrés Suárez,25971.0,,,,,,1,Regular Play,Hernán Darío Pellerano,26494.0,Right Center Back,55,Almería,403,"['845534f5-81dd-403e-880f-665b61f352e4', 'bcf1ecb3-d8bb-4016-9261-1b99d5297c7d']",42,,,,,,,,,,,,,,,,,Almería,403,00:31:42.525,Pass,True,2013/2014
,,,,,,,,,,,,,,,,3.0631,,,,,,,,,,,,,a48c85fc-1a92-42db-95d4-94d8a9ef267d,1341,,"[14.0, 39.9]",266420,31,,,,,-0.10402768,,Left Foot,,,"[75.3, 33.5]",,High Pass,,61.63319,,,Incomplete,Rodrigo Ríos Lozano,24145.0,,,,,,1,Regular Play,Esteban Andrés Suárez,25971.0,Goalkeeper,55,Almería,403,"['71743ea6-89ac-4ac4-89db-df83dbd4b8ae', 'de5cef4a-44c5-4ddc-84d2-c9ebd0cfc338']",46,,,,,,,,,,,,,,,,,Almería,403,00:31:46.634,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.93808,,,,,,,,,,,,,de5cef4a-44c5-4ddc-84d2-c9ebd0cfc338,1344,,"[45.7, 47.5]",266420,31,,,,True,-1.7989793,,,,,"[40.8, 26.4]",,Low Pass,,21.661486,,,,Adriano Correia Claro,22102.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,56,Barcelona,217,"['9acd5064-640d-4fb8-8dae-f09526187ad3', 'a48c85fc-1a92-42db-95d4-94d8a9ef267d', 'b3e6887b-80aa-48da-accb-590e32841325']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.697,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.0755,,,,,,,,,,,,,7fd51176-104a-4b82-9f61-06cff1f25ecc,1348,,"[41.1, 27.2]",266420,31,,,,,-0.5121857,,Right Foot,,,"[64.4, 14.1]",,High Pass,,26.730133,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,['36b6fa51-8b82-4f53-9800-fc70cfad2f0f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.638,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.615371,,,,,,,,,,,,,b32f3fbf-fa53-40e9-9214-fad37f42b6d8,1353,,"[62.5, 78.9]",266420,31,,,,,-0.30367187,,Right Foot,,,"[105.9, 65.3]",,High Pass,,45.480984,,,,Rodrigo Ríos Lozano,24145.0,,,,,Recovery,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,56,Barcelona,217,['ac2af368-5142-4bb9-b2e8-beec52e4eeff'],55,,,,,,,,,,,,,,,,,Almería,403,00:31:55.908,Pass,,2013/2014
