50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[67.9, 55.2]",,,,,,,,,,,,2.174347,,,,,,,,,,,,,a6a89c85-6191-4655-8206-55521870f3b8,1726,,,"[66.5, 54.4]",69299,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,,Right Back,70,Real Madrid,220,"['13f9d49e-4500-4c7d-8673-bfff9b6ad575', '394b2a53-aa4c-4d93-b355-0d9d3428c28c']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:43.403,Carry,,2010/2011
,,,,,,"[72.8, 76.4]",,,,,,,,,,,,1.663163,,,,,,,,,,,,,07813deb-3373-4337-b20b-6576537d219f,1729,,,"[74.7, 79.2]",69299,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,70,Real Madrid,220,"['cf73efd7-7971-469f-9abc-dbb5a0d36d78', 'd0c1b509-3023-4373-8f86-1d8052b6320d']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:46.232,Carry,,2010/2011
,,,,,,"[108.5, 24.5]",,,,,,,,,,,,2.194408,,,,,,,,,,,,,997a33de-13ff-459d-b0c4-d43de566ce26,1737,,,"[91.9, 16.1]",69299,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,70,Real Madrid,220,"['7f83edd6-b8fe-4f74-bf21-50fed92e91a9', 'c5ad579f-3bec-4bfc-9e5a-e2ed3c74502c', 'cc756dff-23f9-40ab-82bb-3ed1b40ef3b1']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.648,Carry,True,2010/2011
,,,,,,"[51.8, 12.8]",,,,,,,,,,,,0.725542,,,,,,,,,,,,,9c6761e7-74b9-431d-b8f0-d4ddcbf6a953,1745,,,"[51.8, 12.8]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,70,Real Madrid,220,"['4728b9cc-482c-4083-814c-c9850618f5ff', '55cd5661-f160-458f-a43b-1214f2ae6f96']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:08.459,Carry,,2010/2011
,,,,,,"[49.7, 18.0]",,,,,,,,,,,,1.732792,,,,,,,,,,,,,43752466-fa2a-49a0-bf46-ff197b336be8,1748,,,"[49.7, 18.0]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,,Left Back,70,Real Madrid,220,"['b0e67bf1-89af-45f3-abcd-2576c7c09937', 'cfd5428e-9336-4eca-823f-b1686bbe8664']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:09.879,Carry,,2010/2011
,,,,,,"[52.8, 29.8]",,,,,,,,,,,,3.297734,,,,,,,,,,,,,772cd7ee-0f90-4137-b0d0-4ecbcee2d0f3,1751,,,"[48.2, 26.0]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,70,Real Madrid,220,"['781d609c-9be8-4688-82a6-6a84a39bbf9e', '95f45948-6f61-436d-8210-e677484a4293']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:12.490,Carry,,2010/2011
,,,,,,"[85.4, 14.9]",,,,,,,,,,,,2.546982,,,,,,,,,,,,,38f0663e-f6f0-4f9b-b99d-50568d134ab1,1754,,,"[70.9, 5.8]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,70,Real Madrid,220,"['a3e6ee40-39e3-4cf5-abbc-cc84b84f12d4', 'e3ea53e9-527e-4358-8f64-30f608737df9']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:17.777,Carry,,2010/2011
,,,,,,"[85.6, 26.6]",,,,,,,,,,,,1.0848,,,,,,,,,,,,,f8b50126-b236-44fd-a37a-2838826a3c32,1757,,,"[84.3, 26.4]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,,Center Attacking Midfield,70,Real Madrid,220,"['1151c796-9891-4db5-b2b9-c51cbaefa586', '98f4b117-e5d4-41e3-b030-b2885218a615']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:21.200,Carry,,2010/2011
,,,,,,"[118.4, 22.6]",,,,,,,,,,,,3.583506,,,,,,,,,,,,,9387319e-061f-4e32-ba15-f9dbc9eb017e,1760,,,"[100.1, 12.6]",69299,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,70,Real Madrid,220,"['98e859f5-7ac1-41ec-b994-b5073c928c7c', 'a08915f2-2cca-4985-bc35-3692ab40c553', 'b24f68a4-1eda-4f76-b889-3a13e23a9163']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:23.783,Carry,True,2010/2011
,,,,,,"[56.6, 4.6]",,,,,,,,,,,,1.365581,,,,,,,,,,,,,610baa43-6519-4958-8d97-9194e6c11772,1787,,,"[54.7, 6.0]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,,Left Back,74,Real Madrid,220,"['3d8c7e7f-54fb-46ac-a9b0-e5139ac2743f', '8d3b7e23-9f4c-40d2-ad69-b3957b7a9b50']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:27.040,Carry,,2010/2011
,,,,,,"[63.3, 4.8]",,,,,,,,,,,,0.828778,,,,,,,,,,,,,3a617c37-7f6f-4b1f-b452-2ebf127cbe2d,1791,,,"[66.0, 3.3]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,74,Real Madrid,220,"['0697ad4b-e51a-4dd3-be73-97fed4d60aaa', 'a7eed9b1-4cc0-4bb7-8d13-ad9b4f989d2d', 'df3c1816-6b46-4327-9802-c234534173bc']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:29.209,Carry,True,2010/2011
,,,,,,"[52.2, 7.7]",,,,,,,,,,,,2.380677,,,,,,,,,,,,,db870dd2-6375-41fc-904c-2c56c65c3fc6,1797,,,"[52.0, 4.8]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,74,Real Madrid,220,"['a65dd4e2-d21d-4066-947e-cba4564cdcf6', 'baaa892d-c848-4bde-bfea-d45b4d8cfb07', 'fadb44d3-95b8-4e52-9fe5-b978c2643c16']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:32.323,Carry,True,2010/2011
,,,,,,"[65.6, 13.0]",,,,,,,,,,,,2.292423,,,,,,,,,,,,,22453b97-101c-4907-9915-d1a92d03b838,1800,,,"[52.2, 7.7]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,74,Real Madrid,220,"['384e3a1f-c8ae-492e-b56a-90699bdc82c3', 'a65dd4e2-d21d-4066-947e-cba4564cdcf6', 'fadb44d3-95b8-4e52-9fe5-b978c2643c16', 'fb2b7019-3dab-4c87-9d90-8b932d97873c']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:34.704,Carry,True,2010/2011
,,,,,,"[56.2, 49.1]",,,,,,,,,,,,2.968974,,,,,,,,,,,,,4f13605b-a987-4d2f-b86c-f9b8a8ee8022,1805,,,"[56.0, 55.6]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,74,Real Madrid,220,"['13dacfd4-9304-4a89-8963-b169b71280d5', '2ff21986-1504-4d41-83cc-7e89393c5cec', '4494cd0b-0b93-4f97-8a4b-5559f90a44ff']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.377,Carry,True,2010/2011
,,,,,,"[81.1, 46.6]",,,,,,,,,,,,2.7982,,,,,,,,,,,,,a37131b0-e34b-4c83-99ef-417c178dc803,1810,,,"[67.7, 43.7]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,74,Real Madrid,220,"['1e68733e-ce52-4708-9a47-f0962ad0cd89', '93efa323-b858-4668-8ca6-8126d77c7e98']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:43.633,Carry,,2010/2011
,,,,,,"[47.6, 48.9]",,,,,,,,,,,,3.2086,,,,,,,,,,,,,3a19d9a9-9025-48fc-9ff9-46025b7253b8,1817,,,"[43.6, 42.2]",69299,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,77,Barcelona,217,"['2df4ca71-43f3-48e0-b5b3-4d47c7bf8b15', 'c13688c2-6cd7-44f0-ae83-0c189717d588']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.604,Carry,,2010/2011
,,,,,,"[49.1, 57.7]",,,,,,,,,,,,1.259373,,,,,,,,,,,,,9416ee82-dbe6-4260-978c-770c306dde38,1820,,,"[49.1, 57.1]",69299,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,78,Barcelona,217,"['eead06d4-1ea2-4dc4-918b-3436436cb730', 'f7de8fc0-9c9a-4c6d-9b38-25b5ecd9587c']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.792,Carry,,2010/2011
,,,,,,"[69.5, 71.0]",,,,,,,,,,,,5.025901,,,,,,,,,,,,,cddd02c7-1e2a-49e6-b516-3c895ba5e07e,1823,,,"[67.8, 76.2]",69299,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,79,Barcelona,217,"['283fa45b-1293-4e7a-8c27-f99c4a7e21ca', '5f24ffac-cffb-4ddc-9a2e-f45e23f76f09', '8f0e9acc-43b5-41d7-bb5e-80ce9898598b']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.711,Carry,True,2010/2011
,,,,,,"[69.5, 67.0]",,,,,,,,,,,,0.814715,,,,,,,,,,,,,5bddb316-c5e4-4c35-9ccc-9e00b3b711b1,1827,,,"[69.5, 71.0]",69299,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,79,Barcelona,217,"['283fa45b-1293-4e7a-8c27-f99c4a7e21ca', '4be6b48d-94b3-494d-8d67-2da5036caa6f', 'de505d38-8386-438e-8beb-76b47597dc47', 'e18b0b5f-7138-4382-99d1-15a4aa9649ac']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.737,Carry,True,2010/2011
,,,,,,"[73.2, 63.4]",,,,,,,,,,,,1.395878,,,,,,,,,,,,,93631d4c-19ed-4d2e-9d6b-9cf637780a52,1830,,,"[69.5, 67.0]",69299,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,79,Barcelona,217,"['c110a4d6-d5ff-4358-843e-a73e987f6bac', 'de505d38-8386-438e-8beb-76b47597dc47', 'e18b0b5f-7138-4382-99d1-15a4aa9649ac']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.552,Carry,True,2010/2011
,,,,,,"[65.4, 4.1]",,,,,,,,,,,,1.798333,,,,,,,,,,,,,b34812bd-c0de-4515-b1cd-c10b5af68938,1840,,,"[69.4, 2.3]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,,Left Wing,81,Real Madrid,220,"['2068296e-1476-4869-a615-28f6510ebc40', '49ec781b-3dde-482a-9ea2-7a9284214896', 'c7b358c2-713b-4f09-9ef6-2ac734aa69a7']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:30.142,Carry,True,2010/2011
,,,,,,"[49.5, 75.4]",,,,,,,,,,,,3.693882,,,,,,,,,,,,,19f15ea3-ab7d-4af7-a88e-b58ddb952c52,1844,,,"[55.6, 76.9]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,81,Real Madrid,220,"['0d53424a-719d-4e7f-b7ca-d1c1d9240664', '2fe7ab63-e75c-44dc-b737-a2b23f754c91', '40fea1db-b610-4308-a69f-4ac032a46537']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.940,Carry,True,2010/2011
,,,,,,"[47.4, 71.2]",,,,,,,,,,,,1.206394,,,,,,,,,,,,,3dd7b919-bb23-4dee-9983-6cae26c8a218,1849,,,"[49.5, 75.4]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,81,Real Madrid,220,"['2fe7ab63-e75c-44dc-b737-a2b23f754c91', '32d504d5-e1b1-49df-b56f-964c404d9e66', '85496326-189c-450e-b16f-64789c4bc3f5', 'a7fa3eb8-6441-4460-9214-1ce3c4561811']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.634,Carry,True,2010/2011
,,,,,,"[90.6, 13.4]",,,,,,,,,,,,1.77425,,,,,,,,,,,,,e9ac0c2d-58ca-42f7-91d1-c86521b8943b,1853,,,"[74.9, 14.7]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mesut Özil,3496.0,,Center Attacking Midfield,81,Real Madrid,220,"['0cfdb4c9-fd8d-47d0-92e6-c8864f4a421d', '14733722-3c20-4aea-8679-6d16c67612dd']",37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:37.418,Carry,,2010/2011
,,,,,,"[28.9, 52.3]",,,,,,,,,,,,0.4622,,,,,,,,,,,,,ef365091-f416-4438-bd7b-04f28e2333c5,1858,,,"[28.9, 52.3]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,82,Barcelona,217,"['9a7ced4c-bb07-4036-a93b-839b07f6d87d', 'adf85894-8771-43e2-b4e5-810e3e2eba0f']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.417,Carry,,2010/2011
,,,,,,"[63.2, 24.1]",,,,,,,,,,,,4.244259,,,,,,,,,,,,,8c47630d-a166-4773-9d9b-f46e92a384ef,1861,,,"[42.8, 39.2]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,,Left Center Midfield,82,Barcelona,217,"['0880288d-99e2-4d6a-9de0-44fae01fd661', '1cef2940-10d4-4d0a-bb4a-0b5d10018341', '3477d7bf-392d-4c3f-bd3f-3716f3985a87']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.073,Carry,True,2010/2011
,,,,,,"[24.6, 75.4]",,,,,,,,,,,,0.646873,,,,,,,,,,,,,017dacd1-0081-4daa-adcb-61dc48f1c765,1867,,,"[24.6, 75.4]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,,Right Defensive Midfield,83,Real Madrid,220,"['4f6e7fc1-7058-47c1-ba86-11493663df04', '7c8184c0-7d49-436c-9498-9da5416ff005']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:03.387,Carry,,2010/2011
,,,,,,"[20.4, 79.4]",,,,,,,,,,,,0.309569,,,,,,,,,,,,,510bcb9c-0d2f-493b-8f5d-10fb340eae2a,1870,,,"[20.4, 79.4]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,,Right Back,83,Real Madrid,220,"['71600010-aa74-4bc8-9d78-5f69d7073bd0', 'd34d0013-8315-4268-b66c-92083e61fb1a']",4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:04.776,Carry,,2010/2011
,,,,,,"[17.3, 67.2]",,,,,,,,,,,,1.780176,,,,,,,,,,,,,c6d8d8e2-6a15-4fcf-877f-2d9118d305fd,1873,,,"[15.8, 67.8]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,,Right Center Back,83,Real Madrid,220,"['a66da886-00a2-40de-bf1e-1af51ccf7adc', 'd5247897-d743-4ab2-a217-99f8bd6d3910']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:06.659,Carry,,2010/2011
,,,,,,"[23.6, 7.9]",,,,,,,,,,,,1.170031,,,,,,,,,,,,,c7a56005-44eb-466f-899f-3297bdd1ebec,1886,,,"[22.1, 11.3]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,,Left Back,83,Real Madrid,220,"['3efe791a-dea0-4084-b6f2-8eb01f418d4f', '9bec5dcf-2566-4e41-97fe-04d961c71b59']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:20.138,Carry,,2010/2011
,,,,,,"[42.5, 7.1]",,,,,,,,,,,,2.075644,,,,,,,,,,,,,19d86971-bc04-4cf3-9abb-836a8fef7610,1889,,,"[35.8, 16.5]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,83,Real Madrid,220,"['404b85e2-d228-400e-a87c-29ef67c79b56', 'c643e712-09c3-43ff-a748-4ce4b1b7c3d7', 'dd24f31c-217a-44c8-998e-5e3a2e739408']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:22.087,Carry,True,2010/2011
,,,,,,"[49.4, 14.2]",,,,,,,,,,,,0.949647,,,,,,,,,,,,,cd22b9e8-509e-486f-9558-b668058f2174,1893,,,"[50.5, 17.8]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,,Center Attacking Midfield,83,Real Madrid,220,"['7dfb7b07-6bee-4adb-a0a7-4e8e34175e20', 'c4d51a6e-d68c-4fea-b4eb-aee876844227', 'd178c807-252c-4be8-9550-9a7c5b760060']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:25.462,Carry,True,2010/2011
,,,,,,"[62.9, 64.5]",,,,,,,,,,,,1.682094,,,,,,,,,,,,,60c9d637-cbc9-472f-9df3-cd9087537b43,1898,,,"[62.9, 69.7]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,84,Barcelona,217,"['2dda3ca1-a8fb-4c77-b3b5-d18a7657fd06', 'b44cb898-bd49-4e3c-b882-d3c0ae98ddaa']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:27.874,Carry,,2010/2011
,,,,,,"[70.7, 34.0]",,,,,,,,,,,,1.329556,,,,,,,,,,,,,8d6fae23-bb9a-433f-9e26-f203b35689d0,1901,,,"[66.5, 35.9]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,84,Barcelona,217,"['6457dd80-dcb9-4eb9-8901-41af5c4dc627', '778329a7-c9ab-4193-b5eb-1b2a8c49d397']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:31.287,Carry,,2010/2011
,,,,,,"[70.5, 32.5]",,,,,,,,,,,,1.470636,,,,,,,,,,,,,d9c4e251-4691-4c3d-9547-1a8ddc79059e,1904,,,"[72.2, 42.6]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,,Left Center Midfield,84,Barcelona,217,"['293622ed-0b24-47d4-b2f5-ddfad6ed1f23', 'b1beba96-a0ce-426d-9b2b-8fc949744e70']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:33.166,Carry,,2010/2011
,,,,,,"[79.5, 11.7]",,,,,,,,,,,,4.801621,,,,,,,,,,,,,bf5c2fec-3f51-4dde-a952-54afc4a21209,1907,,,"[81.6, 3.9]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,,Left Wing,84,Barcelona,217,"['61e90d0e-379d-4fba-bb69-118ae18f6de4', 'a3224df2-d1c8-459d-a9de-949651eb7b0c', 'dbcd1055-cbee-4adf-ba0f-370a584bf814']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:36.982,Carry,True,2010/2011
,,,,,,"[49.7, 5.8]",,,,,,,,,,,,1.42173,,,,,,,,,,,,,0dbeee2f-5aa8-40c8-a327-1400c8749274,1911,,,"[49.7, 5.8]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,84,Barcelona,217,"['191417db-db11-4ad0-87fe-836c4c88fa00', '422b719d-1453-457e-b9de-27de901398e1']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.915,Carry,,2010/2011
,,,,,,"[23.4, 34.2]",,,,,,,,,,,,3.1687,,,,,,,,,,,,,5105f05c-10bf-474d-b8e1-543e9d2bb33a,1914,,,"[22.4, 22.4]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,84,Barcelona,217,"['4eb3487f-7103-48b1-8481-f51984e194ce', 'e5d3010a-e887-42c9-9f88-8d56542682a3']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.133,Carry,,2010/2011
,,,,,,"[27.6, 52.9]",,,,,,,,,,,,0.986206,,,,,,,,,,,,,910a885f-4851-4287-af80-52949f50dd15,1917,,,"[27.6, 52.9]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,84,Barcelona,217,"['1e236995-e477-4f91-a195-667368b73e7b', 'cb8a5607-8b7c-49c9-8978-387479b20092']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.626,Carry,,2010/2011
,,,,,,"[9.6, 44.7]",,,,,,,,,,,,0.707358,,,,,,,,,,,,,c0f11eaa-ee4c-4b9a-992b-925cd5c736b3,1920,,,"[11.9, 42.8]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,84,Barcelona,217,"['5a1c84a5-d1bc-4a2a-98a6-43b68072e9e1', '84cf29f3-f010-4b78-8810-3befe5896a6d']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:55.296,Carry,,2010/2011
,,,,,,"[29.1, 76.2]",,,,,,,,,,,,1.7523,,,,,,,,,,,,,7e10754b-abd3-49fb-a434-887ff1692d89,1923,,,"[19.0, 70.3]",69299,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,84,Barcelona,217,"['1894acb8-d47f-4413-9404-8c72650e010c', '4fbf4454-02fc-4e90-aefa-19b45f0ffb00']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.906,Carry,,2010/2011
,,,,,,"[56.0, 42.4]",,,,,,,,,,,,3.299875,,,,,,,,,,,,,42f1561d-4ed4-43df-9cdf-c7c4acea09c9,1934,,,"[49.2, 42.0]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,85,Barcelona,217,"['05c93ec2-9949-4c95-9211-6019a4b8cfd8', '940df067-cfeb-41d8-8b76-e2288318e962']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.125,Carry,,2010/2011
,,,,,,"[54.9, 50.4]",,,,,,,,,,,,0.0541,,,,,,,,,,,,,bd48063f-4ec9-4e0d-8a07-e30f8511aa87,1938,,,"[53.4, 49.8]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,,Right Center Midfield,85,Barcelona,217,"['59261625-14e1-4681-b2f3-f6897641396c', 'b8725687-c703-4868-8be1-91131b47d780', 'f9225fcb-ffdd-4aeb-9145-54f71802acfc']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.474,Carry,True,2010/2011
,,,,,,"[61.4, 45.1]",,,,,,,,,,,,1.019827,,,,,,,,,,,,,3fea9b1e-aee6-41d9-a21e-7ea771879421,1941,,,"[56.8, 42.0]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,85,Barcelona,217,"['56160749-68e2-4c14-b15b-4c4caf717158', 'a860b4ab-b8e0-4eba-a860-42222f9720b1', 'd68d3bf9-a780-4ba5-af1a-f8db3458ddc7']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.138,Carry,True,2010/2011
,,,,,,"[52.6, 3.3]",,,,,,,,,,,,2.043011,,,,,,,,,,,,,9364f341-bf46-4826-84ab-29f097ec3e45,1949,,,"[54.1, 6.0]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,86,Real Madrid,220,"['229f2074-1313-459b-9823-1f0900dd6da9', '884af4a3-5787-4b20-b627-e70c5a72d148']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:23.293,Carry,,2010/2011
,,,,,,"[35.0, 12.1]",,,,,,,,,,,,1.140092,,,,,,,,,,,,,7d98c0a7-6039-43f2-b686-dd2ab73ae1d6,1952,,,"[36.5, 9.6]",69299,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,,Left Center Back,86,Real Madrid,220,"['41ab8a41-d73f-46f7-8d20-e6cf35923634', 'a40a0c51-ba84-4413-8e7a-33345c524a8c']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:26.624,Carry,,2010/2011
