ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.51024,,,,,,,,,,,,,,,4d9c1baa-99d7-4351-afa4-0269d80c296f,1533,,"[71.2, 75.8]",69151,45,,,,,-1.3848506,,Right Foot,,"[73.1, 65.7]",,Ground Pass,,10.277159,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,,Right Back,98,Barcelona,217,['93d5f1a0-9780-49c1-ac89-5bff5f0b35cd'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.676,Pass,,2007/2008
,,,,,,,,,,,,,,,0.90072,,,,,,,,,,,,,,,8cb3775a-721b-4d61-a8c9-3e89f4c337df,1536,,"[73.1, 65.7]",69151,45,,,,,-1.1689256,,Right Foot,,"[78.2, 53.7]",,Low Pass,,13.038788,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,98,Barcelona,217,['7c1ad463-48d6-4d92-84e6-08e66ee4fc83'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.508,Pass,,2007/2008
,,,,,,,,,,,,,,,1.835315,,,,,,,,,,,,,,,386f0447-1221-4e1f-ba01-65a91984c51a,1539,,"[78.2, 53.7]",69151,45,,,,,1.94513,,Right Foot,,"[68.3, 78.9]",,Ground Pass,,27.074896,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,98,Barcelona,217,['9efbf53a-37cd-48f2-8b78-1b6240f940c6'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.634,Pass,,2007/2008
,,,,,,,,,,,,,,,2.183572,,,,,,,,,,,,,,,569a68ee-1b34-4ef5-b369-05c6dbf268b1,1542,,"[56.1, 76.2]",69151,46,,,,,-2.9355428,,Right Foot,,"[31.7, 71.1]",,Ground Pass,,24.927294,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,,Right Back,98,Barcelona,217,['9c77cee1-97fd-440d-a3d9-f4f820654ed2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.428,Pass,,2007/2008
,,,,,,,,,,,,,,,1.441191,,,,,,,,,,,,,,,1017b629-bee6-4800-84de-d12a4e347e44,1545,,"[31.9, 69.4]",69151,46,,,,,-1.0138948,,Right Foot,,"[41.8, 53.5]",,Ground Pass,,18.73019,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,,Right Center Back,98,Barcelona,217,['d860575e-503f-4dda-8e2e-bd2ec49cbddd'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.484,Pass,,2007/2008
,,,,,,,,,,,,,,,2.081218,,,,,,,,,,,,,,,ff879c34-a5dc-4cd5-a345-7323cc6acd2f,1548,,"[41.8, 53.7]",69151,46,,,,,2.124856,,Right Foot,,"[33.2, 67.6]",,Ground Pass,,16.345335,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,98,Barcelona,217,['518c61ba-2592-432b-9996-b42a46412388'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.038,Pass,,2007/2008
,,,,,,,,,,,,,,,2.085769,,,,,,,,,,,,,,,960c356d-1df0-4f61-a2eb-06637914c824,1551,,"[33.2, 67.6]",69151,46,,,,,-2.430755,,Right Foot,,"[10.9, 48.4]",,Ground Pass,,29.42669,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,,Right Center Back,98,Barcelona,217,['e0610ebd-a680-4a13-9ff0-489b1a0c6f11'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.296,Pass,,2007/2008
,,,,,,,,,,,,,,,0.576524,,,,,,,,,,,,,,,54d4d05c-6401-4d77-a249-6928704dea8c,1558,,"[60.0, 40.0]",69151,45,,True,,,0.7464568,,Right Foot,,"[68.0, 47.4]",,Ground Pass,,10.897706,,,,Anderson Luís de Souza,19757.0,,,,,,Kick Off,2,From Kick Off,Thierry Henry,15516.0,,Left Wing,99,Barcelona,217,['109908e9-282e-4d9e-ab84-6f43f9643d91'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.661,Pass,,2007/2008
,,,,,,,,,,,,,,,0.593287,,,,,,,,,,,,,,,1df31b71-ea0f-4ad7-991e-3a0282d8cae5,1561,,"[55.5, 0.1]",69151,45,,True,,,1.9974238,,,,"[51.5, 8.9]",,Low Pass,,9.666437,,,,Mathieu Berson,26179.0,,,,,,Throw-in,2,From Throw In,David Castedo Escudero,25956.0,,Left Back,100,Levante UD,221,['e3700987-c4e3-4073-bb8f-1f656eae3a4a'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:00:37.337,Pass,,2007/2008
,,,,,,,,,,,,,,,0.563,,,,,,,,,,,,,,,2aa0afa1-6b04-42cc-9e8f-96784b5c5ba0,1564,,"[53.4, 10.4]",69151,45,,,,,-0.8519663,,Right Foot,,"[56.9, 6.4]",,Ground Pass,,5.315073,,,,Iñaki Descarga Retegi,25894.0,,,,,,,2,From Throw In,Mathieu Berson,26179.0,,Left Defensive Midfield,100,Levante UD,221,"['014e874e-d22c-4720-8b70-800fe2c1f227', '74ce6966-5acc-4155-8ec9-fd3240488858']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:00:39.491,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.5072,,,,,,,,,,,,,,,566dfa27-0693-4dee-9803-efa54c082f06,1567,,"[55.1, 4.5]",69151,45,,,,,-2.9147937,,Left Foot,,"[46.0, 2.4]",,Ground Pass,,9.339165,,,,Mathieu Berson,26179.0,,,,,,,2,From Throw In,Iñaki Descarga Retegi,25894.0,,Right Back,100,Levante UD,221,['e182c4b9-61b5-4a3f-aa9c-fe106959638a'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:00:41.067,Pass,,2007/2008
,,,,,,,,,,,,,,,2.9825,,,,,,,,,,,,,,,90ffb765-727e-4523-9bf9-6ba22749d92e,1571,,"[37.4, 6.2]",69151,45,,,,,2.3721385,,Right Foot,,"[15.1, 27.8]",,Ground Pass,,31.045933,,,,Marco Storari,26208.0,,,,,,,2,From Throw In,Mathieu Berson,26179.0,,Left Defensive Midfield,100,Levante UD,221,['51bffb2e-c797-428c-9bf6-3c9613342d0f'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:00:44.378,Pass,,2007/2008
,,,,,,,,,,,,,,,1.440678,,,,,,,,,,,,,,,c1fa0483-f1c6-4a8c-80b3-a0e40a01454d,1575,,"[18.7, 38.1]",69151,45,,,,,1.3686764,,Left Foot,,"[21.2, 50.3]",,Ground Pass,,12.453513,,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,,2,From Throw In,Marco Storari,26208.0,,Goalkeeper,100,Levante UD,221,['a759847c-c4e3-4f67-9e78-d1312ea8bd5a'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:00:49.485,Pass,,2007/2008
,,,,,,,,,,,,,,,1.2142,,,,,,,,,,,,,,,30bba79f-c934-49ce-a221-8469660a22e5,1578,,"[21.2, 49.9]",69151,45,,,,,-0.5524936,,Right Foot,,"[34.5, 41.7]",,Ground Pass,,15.62466,,,,Miguel Ángel Lozano Ayala,25875.0,,,,,,,2,From Throw In,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,100,Levante UD,221,['37fa7608-dcbb-409f-8032-3871da99f50b'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:00:51.889,Pass,,2007/2008
,,,,,,,,,,,,,,,2.0625,,,,,,,,,,,,,,,09d86edc-c706-43e5-82ea-b611376607ef,1581,,"[34.3, 41.5]",69151,45,,,,,1.5707964,,Left Foot,,"[34.3, 70.5]",,Ground Pass,,29.0,,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,,2,From Throw In,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,100,Levante UD,221,['0250990a-8a5f-4fc7-ab1d-87a251a25ad6'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:00:56.138,Pass,,2007/2008
,,,,,,,,,,,,,,,1.3591,,,,,,,,,,,,,,,8f445887-3d18-4810-8667-34fdfa8c33a1,1585,,"[32.4, 69.0]",69151,45,,,,,-0.021049522,,Right Foot,,"[79.9, 68.0]",,High Pass,,47.510525,,Incomplete,,Rahamat Riga Mustapha,26181.0,,,,,,,2,From Throw In,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,100,Levante UD,221,"['b0f84a49-8b86-4417-8f0f-01fc78ba43d9', 'c3541de7-803b-4e52-9534-c35c158832d0']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:00:59.893,Pass,,2007/2008
,,,,,,,,,,,,,,,2.05788,,,,,,,,,,,,,,,c3541de7-803b-4e52-9534-c35c158832d0,1587,,"[40.2, 12.1]",69151,46,,,,,0.9364135,,Head,,"[55.8, 33.3]",,Low Pass,,26.321095,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,101,Barcelona,217,"['7f0d9ee9-3551-4b93-8735-5b89b1b8e8f2', '8f445887-3d18-4810-8667-34fdfa8c33a1']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.252,Pass,,2007/2008
,,,,,,,,,,,,,,,2.001518,,,,,,,,,,,,,,,d5b6135b-b10c-4e76-9295-150a8c78023c,1590,,"[55.8, 35.2]",69151,46,,,,,1.0451299,,Right Foot,,"[76.8, 71.4]",,Ground Pass,,41.85021,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,101,Barcelona,217,['531eedeb-0884-4d9c-be80-cae6bdeab361'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.845,Pass,,2007/2008
,,,,,,,,,,,,,,,0.786767,,,,,,,,,,,,,,,26328643-280f-40d9-ab52-6b0c8cb9baad,1594,,"[91.9, 57.5]",69151,46,,,,,-2.344959,,Right Foot,,"[83.1, 48.5]",,Ground Pass,,12.587296,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,,Right Wing,101,Barcelona,217,['36b11a09-1a1b-4aeb-afec-07852cd6890c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.389,Pass,,2007/2008
,,,,,,,,,,,,,,,1.1096,,,,,,,,,,,,,,,f65e9b24-73cc-4d58-bf63-28efe1364cc2,1600,,"[41.2, 27.8]",69151,46,,,,,-1.7702368,,Right Foot,,"[39.3, 18.4]",,Ground Pass,,9.590099,,,,Sávio Bortolini Pimentel,25915.0,,,,,,,2,Regular Play,Mathieu Berson,26179.0,,Left Defensive Midfield,102,Levante UD,221,['3b27c16c-d9ed-4327-8f74-b9bac6a50ad0'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:01:15.296,Pass,,2007/2008
,,,,,,,,,,,,,,,1.5015,,,,,,,,,,,,,,,a164d583-20fb-4b87-9231-61c14cfe011e,1609,,"[85.9, 8.1]",69151,46,,,,,2.9441972,,Right Foot,,"[71.4, 11.0]",,Ground Pass,,14.787157,,,,Mathieu Berson,26179.0,,,,,,,2,Regular Play,Rahamat Riga Mustapha,26181.0,,Left Center Forward,102,Levante UD,221,['db1f9f95-75cd-41a4-a91b-e3ad5ab061a3'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:01:25.424,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8427,,,,,,,,,,,,,,,2876cf76-ff00-4533-99d5-e893b35f2d49,1612,,"[71.4, 11.2]",69151,46,,,,,1.5707964,,Right Foot,,"[71.4, 23.4]",,Ground Pass,,12.2,,,,Miguel Ángel Lozano Ayala,25875.0,,,,,,,2,Regular Play,Mathieu Berson,26179.0,,Left Defensive Midfield,102,Levante UD,221,['73c88a3b-a3ae-4010-921c-da3a5083e10f'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:01:27.143,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8424,,,,,,,,,,,,,,,b3fbc765-da5d-4562-bb30-8b40937d85de,1616,,"[72.1, 21.7]",69151,46,,,,,-2.5573213,,Right Foot,,"[59.7, 13.5]",,Ground Pass,,14.866069,,,,David Castedo Escudero,25956.0,,,,,,,2,Regular Play,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,102,Levante UD,221,"['0d16772f-6d68-4051-8c0e-1dc45b88beb0', '61670f4f-e69f-43cd-94e7-fdf69cbc093c']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:01:28.290,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.7831,,,,,,,,,,,,,,,78f23631-a68f-400a-b1a4-229bc96d1e23,1620,,"[60.1, 13.8]",69151,46,,,,,2.3266172,,Left Foot,,"[43.7, 31.2]",,High Pass,,23.910667,,,,Bruno Cirillo,26213.0,,,,,,,2,Regular Play,David Castedo Escudero,25956.0,,Left Back,102,Levante UD,221,"['519affb1-e564-4ba4-be7e-e7abb909aa0a', 'e26df4f5-1cd0-4c2c-bf81-34b7f0a0952c']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:01:29.172,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.562366,,,,,,,,,,,,,,,88b6e62e-0466-4824-a66e-577b341c1553,1623,,"[43.7, 31.2]",69151,46,,,,,1.3118434,,Left Foot,,"[47.7, 46.3]",,Ground Pass,,15.620819,,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,,2,Regular Play,Bruno Cirillo,26213.0,,Left Center Back,102,Levante UD,221,['5499c699-2af5-400b-9cad-e54c4fb7208e'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:01:31.774,Pass,,2007/2008
,,,,,,,,,,,,,,,0.9718,,,,,,,,,,,,,,,4420e594-d31c-459a-abaf-c288cfd64029,1626,,"[47.7, 46.3]",69151,46,,,,,-0.8610113,,Right Foot,,"[53.8, 39.2]",,Ground Pass,,9.360556,,,,Miguel Ángel Lozano Ayala,25875.0,,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,102,Levante UD,221,['cd845462-e076-4c75-9cc5-ddb8e3aa1813'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:01:34.993,Pass,,2007/2008
,,,,,,,,,,,,,,,2.1971,,,,,,,,,,,,,,,7f0e7340-db6e-40c5-b71e-a0a5f935cb96,1629,,"[52.5, 47.0]",69151,46,,,,,0.48412257,,Right Foot,,"[75.7, 59.2]",,High Pass,,26.212212,,,,Christian Riganò,26210.0,,,,,,,2,Regular Play,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,102,Levante UD,221,['fb91a0c6-5710-43f0-8b91-a1856675274f'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:01:37.449,Pass,,2007/2008
,,,,,,,,,,,,,,,3.997195,,,,,,,,,,,,,,,27d6eaf3-4813-41a9-95e0-e12d3b412b26,1632,,"[76.7, 60.2]",69151,46,,,,,-0.03776541,,Right Foot,,"[116.4, 58.7]",,High Pass,,39.72833,,Incomplete,,Juan Manuel Gómez Sánchez,25885.0,,,,,,,2,Regular Play,Christian Riganò,26210.0,,Right Center Forward,102,Levante UD,221,"['26437e4f-935c-4f1b-b085-a850bd9c40b4', '6f8629b5-10ea-412f-ab65-6be7b999fd16', 'b4c159de-c001-49c8-a75b-09b914d14df8']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:01:39.646,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.514128,,,,,,,,,,,,,,,0b3ef903-4e7f-473e-953b-2e66c139b829,1635,,"[9.6, 32.1]",69151,46,,True,,,-0.9500569,,Right Foot,,"[23.4, 12.8]",,Ground Pass,,23.726147,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,,Goalkeeper,103,Barcelona,217,['2cb6398d-1462-46e2-9ead-ef57e685af9d'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.073,Pass,,2007/2008
,,,,,,,,,,,,,,,1.4345,,,,,,,,,,,,,,,497c2581-b312-4d30-97e5-547efdfcb6fe,1637,,"[21.1, 7.7]",69151,46,,,,,1.8230388,,Right Foot,,"[18.6, 17.4]",,Ground Pass,,10.016986,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,103,Barcelona,217,['7f80eb94-1252-429f-a1ea-26f1371cc947'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.873,Pass,,2007/2008
,,,,,,,,,,,,,,,1.402945,,,,,,,,,,,,,,,8237521a-e652-4c94-9601-99c3d5ab9651,1640,,"[20.3, 24.5]",69151,46,,,,,0.15471686,,Right Foot,,"[31.2, 26.2]",,Ground Pass,,11.031773,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,103,Barcelona,217,['93c8b80b-be8f-446a-9656-0d422812c41c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.019,Pass,,2007/2008
,,,,,,,,,,,,,,,2.055269,,,,,,,,,,,,,,,f77f187b-ea3a-4aa3-bdc8-48e51a355110,1643,,"[35.4, 28.3]",69151,46,,,,,-1.3619654,,Right Foot,,"[38.6, 13.2]",,Ground Pass,,15.435349,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,103,Barcelona,217,['527a8aaf-d7d3-4495-bb81-a81bdb3cdb0b'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.253,Pass,,2007/2008
,,,,,,,,,,,,,,,1.461058,,,,,,,,,,,,,,,0d342584-5dea-4554-ab16-7221e043e607,1646,,"[38.8, 13.2]",69151,46,,,,,2.146871,,Left Foot,,"[31.2, 24.9]",,Ground Pass,,13.951702,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,103,Barcelona,217,['87f12d3d-075b-42b3-b90a-9b9f87fa900f'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.349,Pass,,2007/2008
,,,,,,,,,,,,,,,2.834095,,,,,,,,,,,,,,,4a4fdf24-8f83-4d05-852d-75490216d8b7,1649,,"[31.2, 24.9]",69151,47,,,,,1.4719937,,Right Foot,,"[34.6, 59.2]",,Ground Pass,,34.4681,,,,Lilian Thuram,15071.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,103,Barcelona,217,['36da026a-65bc-4133-becf-76b1a0ec7c92'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.869,Pass,,2007/2008
,,,,,,,,,,,,,,,1.953787,,,,,,,,,,,,,,,5b08ecb5-94b7-415b-bd79-6be6576020d3,1652,,"[33.1, 64.5]",69151,47,,,,,-0.8808923,,Right Foot,,"[44.9, 50.2]",,Ground Pass,,18.539957,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Lilian Thuram,15071.0,,Right Center Back,103,Barcelona,217,['c569eb1c-06f7-4609-b89c-d1712f3b1feb'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.196,Pass,,2007/2008
,,,,,,,,,,,,,,,1.3498,,,,,,,,,,,,,,,d6a00310-4b94-4eda-9867-5f87dfa0c95b,1656,,"[46.1, 55.8]",69151,47,,,,,1.4898922,,Right Foot,,"[47.6, 74.3]",,Ground Pass,,18.56071,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,103,Barcelona,217,['f6426e8d-bbfa-4b9f-a5a6-3be6e9f7b117'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.395,Pass,,2007/2008
,,,,,,,,,,,,,,,2.335502,,,,,,,,,,,,,,,25a6461d-96f4-4317-8480-0ff3e419ac62,1663,,"[45.9, 68.0]",69151,47,,,,,-2.7299814,,Right Foot,,"[26.2, 59.4]",,Ground Pass,,21.495348,,,,Lilian Thuram,15071.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,,Right Back,103,Barcelona,217,['8c9f3118-66f7-404b-be64-d4e0a6937cbd'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.904,Pass,,2007/2008
,,,,,,,,,,,,,,,1.843636,,,,,,,,,,,,,,,f520a0fb-3ddc-4e2a-80f6-8ac633ea5f2b,1666,,"[21.3, 58.4]",69151,47,,,,,-1.3660779,,Left Foot,,"[26.2, 34.8]",,Ground Pass,,24.10332,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Lilian Thuram,15071.0,,Right Center Back,103,Barcelona,217,['3c406133-dd3b-4990-b95e-170548fa69ed'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.757,Pass,,2007/2008
,,,,,,,,,,,,,,,1.27901,,,,,,,,,,,,,,,9571ee34-3475-40a7-9f7f-2e6bdccc234f,1669,,"[26.2, 33.3]",69151,47,,,,,-1.2899586,,Right Foot,,"[33.7, 7.3]",,Ground Pass,,27.060118,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,,Left Center Back,103,Barcelona,217,['fbe75deb-2252-4afc-89ce-5866f8ae6af4'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.575,Pass,,2007/2008
,,,,,,,,,,,,,,,1.3459,,,,,,,,,,,,,,,b3190106-22fe-4c7a-bf20-0b58df75f4f0,1676,,"[56.8, 21.4]",69151,47,,,,,-1.5247762,,Left Foot,,"[57.5, 6.2]",,Ground Pass,,15.21611,,,,Anderson Luís de Souza,19757.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,103,Barcelona,217,['694ae6c0-46c4-4e1b-9dc8-edd1d64ee578'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.525,Pass,,2007/2008
,,,,,,,,,,,,,,,1.117577,,,,,,,,,,,,,,,d55e1576-0cb2-49b9-9feb-d567b0c28aef,1679,,"[58.1, 6.2]",69151,47,,,,,0.5880026,,Right Foot,,"[77.0, 18.8]",,Ground Pass,,22.714973,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,,Left Center Midfield,103,Barcelona,217,['b18a63e4-4c82-4a11-a208-68ef1e05db94'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.936,Pass,,2007/2008
,,,,,,,,,,,,,,,0.4727,,,,,,,,,,,,,,,438e947b-5009-4be4-9cc8-77db88619655,1686,,"[42.7, 57.7]",69151,47,,,,,-0.86459726,,Left Foot,,"[45.6, 54.3]",,Ground Pass,,4.4687805,,,,Mathieu Berson,26179.0,,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,104,Levante UD,221,"['58050f7b-1953-4137-a1d2-1165c17d5b85', '9147e59e-350e-4e6d-b26e-7375912a6c7d']",34,,,,,,,,,,,,,,,,,Levante UD,221,00:02:34.681,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.5171,,,,,,,,,,,,,,,a87c9015-eb02-4f06-96c1-a4629e37160a,1690,,"[45.4, 46.5]",69151,47,,,,,-1.2287326,,Right Foot,,"[54.8, 20.1]",,Ground Pass,,28.023561,,,,Sávio Bortolini Pimentel,25915.0,,,,,,,2,Regular Play,Mathieu Berson,26179.0,,Left Defensive Midfield,104,Levante UD,221,"['438174cc-ddb1-4f0f-ba70-ad6623fd67c0', 'cc35b993-cc5a-467d-b24d-b57d594e9a9c']",36,,,,,,,,,,,,,,,,,Levante UD,221,00:02:36.716,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.1811,,,,,,,,,,,,,,,ffeb73ef-402d-40d1-942f-42d679e02608,1696,,"[54.4, 22.8]",69151,47,,True,,,1.6800371,,Right Foot,,"[52.7, 38.3]",,Ground Pass,,15.592947,,,,Mathieu Berson,26179.0,,,,,,Free Kick,2,From Free Kick,Miguel Ángel Lozano Ayala,25875.0,,Right Defensive Midfield,105,Levante UD,221,['ee234ad9-f5ed-4525-bc97-9e45857cc4db'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:02:53.950,Pass,,2007/2008
,,,,,,,,,,,,,,,1.5526,,,,,,,,,,,,,,,36241963-3845-4786-80a2-7c79966d4ceb,1699,,"[55.7, 43.0]",69151,47,,,,,1.6508138,,Right Foot,,"[54.0, 64.2]",,Ground Pass,,21.268051,,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,,2,From Free Kick,Mathieu Berson,26179.0,,Left Defensive Midfield,105,Levante UD,221,"['0b344451-90b8-4a33-9f2d-d626ae744eff', '92e8428f-6d29-408a-951c-507259397826']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:02:59.148,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.8217,,,,,,,,,,,,,,,53b888a2-86e5-4798-a3e4-4762c31f6ca7,1702,,"[54.4, 62.1]",69151,48,,,,,-0.3125765,,Right Foot,,"[70.8, 56.8]",,Ground Pass,,17.235138,,,,Juan Manuel Gómez Sánchez,25885.0,,,,,,,2,From Free Kick,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,105,Levante UD,221,"['0ea9db0f-0d77-4ae5-a025-d482ab2a47af', 'eec0e87d-866a-447d-9801-e39144530f26']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:03:00.700,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.696899,,,,,,,,,,,,,,,d3b5eb24-f0ec-417d-b5ad-fb83b7de70ba,1705,,"[70.8, 56.8]",69151,48,,,,,1.0303768,,Left Foot,,"[82.2, 75.8]",,Ground Pass,,22.157618,,,,Iñaki Descarga Retegi,25894.0,,,,,,,2,From Free Kick,Juan Manuel Gómez Sánchez,25885.0,,Right Midfield,105,Levante UD,221,['c00262ce-554d-4d7a-b532-41ff13408b3f'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:03:02.837,Pass,,2007/2008
