ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,052f9bef-4ad8-4a81-bb4e-67816b4aba29,1324,,"[91.0, 76.0]",69141,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,74,Valencia,207,['82666165-d1da-4e2f-b908-fd62d142fde6'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:30:50.840,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e41d2e6-95e7-4eed-acf5-a0a86838cec2,1326,,"[43.1, 13.0]",69141,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,75,Barcelona,217,['b1d6d259-af20-499c-ace9-af7d524ef1fd'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.860,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433e8f1c-763c-4047-948a-eeaf66ee13e9,1332,,"[29.5, 24.5]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,75,Barcelona,217,['d1a0c18f-6d1a-45b3-a23b-0241f4e33b2f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.244,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd95a3d0-218a-4c65-a04c-6811a9850ce1,1334,,"[41.9, 22.1]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['ef3aa23b-6d08-404d-b72f-43977a7b4157'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.624,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c2b867-185e-48a4-85f1-1b33f47e9451,1337,,"[57.4, 27.3]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['5c17c31e-8227-4405-a4ea-101be8ec8092'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.327,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8cb0b98-cea0-4af2-b2fb-c5dc31d073cb,1341,,"[61.0, 44.6]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,75,Barcelona,217,['fd03e6bf-d83e-4971-b037-88e34bb1b7ab'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.196,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d6f07e7-1ee2-401e-848e-fb5d95b2c852,1344,,"[69.2, 72.4]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,75,Barcelona,217,['db8724f5-9c6d-438e-8fd8-fc44645fc5c9'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.234,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e30712-efe3-4100-b520-6f11be24ad1f,1347,,"[78.4, 75.7]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,75,Barcelona,217,['dc99268c-0520-48ad-8cd0-35d342689246'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.913,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184a1eae-15d6-4cd0-8370-fc97ae7d3159,1351,,"[78.0, 62.0]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,75,Barcelona,217,"['bace8289-dc33-48a7-8858-c95db0ebbd03', 'e99883ed-266b-452a-b1b4-df42a21a58f0']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.617,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be5b3b5-37cd-44c4-a0c7-027baf0efd4e,1354,,"[66.1, 76.9]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,75,Barcelona,217,['2a925f3a-3809-4aee-9003-1deff4f41775'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.215,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c974a15-1772-4700-96bb-0129d530ffcd,1358,,"[77.7, 49.7]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,75,Barcelona,217,['dc16dde1-fad5-4eac-90fe-df4df9bb5124'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.363,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb5a4b4-644f-481b-8e9e-47b6f8bcd3ab,1360,,"[92.8, 56.7]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['bd829e61-70f2-4646-837b-dc8f46d7571c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.464,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cab81fc-6588-4ca0-a64f-4db94bc647a4,1365,,"[107.8, 52.7]",69141,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['a73238ad-a437-41de-85d4-ab9256f10f0e', 'bef61f87-b3fe-49e1-9e9b-b710a82ac5f6']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.637,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ecfd7c9-0fec-49d2-9e3d-d45e1945acc4,1372,,"[12.2, 54.4]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,77,Barcelona,217,['e5663c4b-a458-4774-91ac-50e0ea010a78'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.914,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28940483-c868-4e10-b7bb-dc5425a8b0cc,1375,,"[26.4, 26.6]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,77,Barcelona,217,['5d7e1d2e-0b90-4a0c-8df3-a1473562c56c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.775,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590e4e16-d82a-4a45-97ab-78a9cbfd4d88,1378,,"[50.2, 23.9]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['b7ee5a2e-900f-491f-9fcb-e8ffe0b759af'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.539,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785002e7-4e09-48e7-811a-c42b4299df29,1381,,"[89.4, 1.8]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,77,Barcelona,217,['1c61e052-b703-40fe-838a-e6f04ba0f6bf'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.718,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b7b2a1-69b4-4a02-8b67-3ccaf35b32a0,1389,,"[7.0, 69.0]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,78,Valencia,207,['a952178d-6707-41a3-94ce-6a1e4415e8bf'],26,,,,,,,,,,,,,,,,,,Valencia,207,00:32:26.195,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce92adb4-372d-48ec-9ab5-d43d28e48d41,1392,,"[20.8, 67.5]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Baraja Vegas,20129.0,Right Center Midfield,78,Valencia,207,['81718e80-4906-4aec-ade4-dd1080976a90'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:32:27.244,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89bae16-f9d2-452b-9924-8c18c764ea7d,1396,,"[9.8, 54.8]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,78,Valencia,207,['9eacf2d0-7f61-48ad-aa9f-42982bb033b9'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:32:29.935,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a19a024-e6d6-48ad-9d49-ed29594873d7,1399,,"[69.6, 64.8]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,78,Valencia,207,['f653f39e-df7b-461f-a7dc-416c1278994c'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:32:33.926,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964bd2c9-0a35-4f79-87f9-f0fb5d53faae,1401,,"[68.0, 2.7]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,79,Barcelona,217,['b8d6d300-71b8-4b77-b0d9-c4c95dd4acdb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.449,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86e3388-2aae-45e4-8388-607c075a6076,1406,,"[70.9, 28.1]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['c7dc4554-3b4a-4657-89e0-60fbe8d05c5c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.112,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a480f8-b65a-4d1f-bc51-50a363e20714,1412,,"[86.0, 19.4]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,79,Barcelona,217,['e3fc69d1-4ec4-49e5-aa43-38870fc5ba7e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.766,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19220bc0-2e4b-46ea-88e9-5e3dd8a93e65,1415,,"[85.1, 34.5]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,['b808b925-313d-4bdf-a188-2a947a81fa8f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.863,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bdd6327-f910-40f2-8051-8c81c06a263a,1418,,"[108.6, 29.6]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,79,Barcelona,217,['ba94363e-b235-434b-9ad8-8e925f081b8c'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.022,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f638531a-ed52-4c62-b326-a7d1dc3e89bf,1426,,"[56.4, 57.8]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,79,Barcelona,217,['e4fe59a2-1501-4eb7-bf95-7a364e03e7bd'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:32:54.204,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7177366-0f85-4465-8289-c7a305b8f04b,1432,,"[68.2, 34.3]",69141,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,80,Barcelona,217,['04c1c75b-6e6f-49f2-a2a2-eeb2c43e7dd0'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.779,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3b95ad-96d4-4077-a37b-8bfe9bb56bc4,1435,,"[71.6, 51.8]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,80,Barcelona,217,['9a77745f-102f-4efc-805f-f4b331323bc3'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.055,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8465afea-7105-4bdb-8d89-5652e0418e5f,1438,,"[70.9, 36.8]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,80,Barcelona,217,"['0b3f40a5-c3ff-4a98-a90d-6bc2ff40f055', 'e73c7c9a-8a00-472e-a137-81f399bc687d']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.798,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f88e2e-3aea-4f03-961a-630d3bf33ab7,1441,,"[50.4, 55.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,80,Barcelona,217,['5d0f8ba6-e54f-477f-9eaf-a7d33e2235a0'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.851,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524e035-fb92-4cb3-ab96-cffb03dd7aed,1444,,"[45.3, 47.4]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,80,Barcelona,217,['12088375-f548-4c87-8ccc-da2cf2e34a99'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.577,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c4fd4c-6ca6-4222-b633-841eb3135253,1447,,"[50.6, 29.2]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,80,Barcelona,217,['93567efe-2ae3-460b-bac4-ad729b4349b4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.628,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee239c3-ac73-4def-a916-a0aa9193a04b,1451,,"[65.4, 41.2]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,80,Barcelona,217,"['1218b4b7-e717-49ef-917a-a069c1bad805', '736df15f-d026-4f61-b5ca-14733a31dff8']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.528,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c620ad0e-d0cd-4ebd-8443-e8925d380149,1456,,"[74.7, 66.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,81,Barcelona,217,['2e22c09e-9e3e-4677-91b3-0ba1125e37b6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.219,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223ede65-e365-41e9-b0e5-2055a3d36dd1,1458,,"[83.2, 45.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,['162e15ab-7283-4180-968c-ad7aa63504e6'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.060,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08daab16-3204-4a9c-9c23-e817186a3979,1461,,"[42.4, 22.4]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,82,Valencia,207,"['b5d80083-8c08-4f13-b52c-7950e146f4a3', 'fb7d9a09-afc2-42f9-966a-f8d841d7cb4f']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:33:29.972,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73eaef7f-f1f5-4a59-9ae5-78469cad2226,1464,,"[35.9, 24.3]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,82,Valencia,207,['0c55e925-9a1b-4db2-99c0-4f96f49dc02b'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:33:30.670,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88256597-6fe7-426c-ad4e-7689cc79f125,1467,,"[31.6, 6.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Antonio Simoes Caneira,26223.0,Left Back,82,Valencia,207,['71d3a7ce-4c93-474f-9f94-46df4baa6496'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:33:32.264,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5666dc5-7d47-4461-aaaf-c73165e469d7,1473,,"[49.4, 4.1]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,83,Valencia,207,['5d142dce-5a37-4e6c-9ffd-750137a9d46b'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:33:49.216,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca22f6b3-63c6-4a9b-9e40-17a003213191,1477,,"[77.5, 68.0]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,84,Barcelona,217,['367c721f-adbd-4fdc-8145-e677c6567876'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.701,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505fdf97-19f5-4ede-be3a-393a5e26ada3,1480,,"[51.9, 66.9]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,84,Barcelona,217,['8fc208b8-876f-4345-810f-abb23b8a06a2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.432,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f726fae-7757-4280-8160-c05af7b55452,1482,,"[46.1, 46.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,84,Barcelona,217,['b2af17a8-ed8d-4dc0-a09f-d429b30d3d3a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.671,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128936be-5c2b-4a14-bb5b-5bd34890921d,1484,,"[57.2, 33.2]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['c67ec96d-c914-49f2-ac66-0702e50aaeee'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.116,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5677758a-8af9-423a-a241-124545bc3299,1487,,"[74.9, 23.7]",69141,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,84,Barcelona,217,['bf9cf681-be46-4184-8e42-6f36270e8d83'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.865,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0e77ad-ff10-4e56-97f1-863ba496acc0,1497,,"[45.9, 28.1]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,84,Barcelona,217,['be803abb-bea2-40a0-abe9-2fde795b6afd'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.065,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b6417e-7670-406a-89d5-e3828633cb08,1500,,"[49.7, 73.7]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,84,Barcelona,217,['3714c5cd-67f5-466f-bd31-ba11ae4accd8'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.077,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0796b75c-b3aa-4eba-ba99-ab5e3ee6fe50,1503,,"[55.0, 66.7]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['0ec43ac7-328b-4bfb-bf2a-241e23932067'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.256,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72860faf-f757-43bc-9501-c41b1c4b5f5c,1507,,"[52.9, 76.0]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,84,Barcelona,217,['1a36661b-007a-4528-9813-f4f299fc78b7'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:18.939,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902b47d8-490a-4a23-9101-21423251e317,1510,,"[46.3, 53.1]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,84,Barcelona,217,['050fac46-56e7-4a78-88a9-aeb3a34e3247'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.430,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40260e65-9e31-495c-a7c2-4ea89866cd42,1512,,"[34.5, 59.7]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,84,Barcelona,217,['17185f47-96fc-4d27-8253-82a823c54074'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.253,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642a695e-ce4d-4c52-ace9-28ef22bc402f,1515,,"[40.2, 29.0]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,84,Barcelona,217,['fd5f1d7a-97d2-436e-98dc-f4f80f225027'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.754,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9020b5-8ee9-498e-a6e3-e7d4eb61b66b,1518,,"[53.8, 14.5]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['6241679d-5869-4f66-9dab-7351d2aa6d7d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.741,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536e6778-e664-4be0-8969-fea7e54916ec,1521,,"[73.7, 21.7]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['645c37b2-6038-4e3b-864c-5810b6cfd6b5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.968,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5d544f-5518-4124-9673-a79de22406f1,1523,,"[81.1, 2.3]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,84,Barcelona,217,['b6daabd3-065f-46b2-9a5e-808a93382d18'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.425,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aaf4db4-df10-4c90-a986-5b070abb627b,1527,,"[66.3, 5.6]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Barcelona,217,['27a63029-1243-4fea-b2e5-5174fc6adb60'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.370,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e95b47c-1c8d-43f3-b847-4f033426d19e,1530,,"[70.5, 34.5]",69141,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['12083357-0834-4042-a9cc-c655b2f97a02'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.778,Ball Receipt*,,2007/2008
