ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.039421,,,,,,,,,,,,,,,,72a304c4-9f08-44d1-956a-7ce9c8bc965a,125,,"[89.9, 11.1]",266653,1,,,,2.197867,,Right Foot,,,,"[79.9, 24.9]",,Ground Pass,,17.042301,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['cb6c45ca-f0c2-4ceb-902b-68cfb0c56cca'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.759,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.953452,,,,,,,,,,,,,,,,723aaa5b-7b05-4ff3-97ce-25bb42e32840,128,,"[82.1, 33.5]",266653,2,,,,-0.30716488,,Right Foot,,,,"[100.7, 27.6]",,Ground Pass,,19.513329,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['9a377ad4-c27d-45ba-a30e-6816fcf7f34e'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.657,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2882,,,,,,,,,,,,,,,,3f664a77-8782-4662-a5d1-f278dfd137f2,132,,"[105.1, 29.0]",266653,2,,,,2.7096803,,Right Foot,,,,"[92.3, 34.9]",,Ground Pass,,14.094325,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['8502560b-50b5-4f97-b9b9-4e985883f06d', 'a3145628-4820-4e71-8b23-6bc9224c2908']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.755,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1416,,,,,,,,,,,,,,,,7d14feb8-5664-4eb4-8e5b-4c2ba35b7909,145,,"[48.2, 80.0]",266653,2,,,,-0.24958692,,,,,,"[68.6, 74.8]",,High Pass,,21.052317,,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,8,Rayo Vallecano,360,['0f074a73-9790-41cc-9352-b9b92f8db005'],31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:31.210,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.724,,,,,,,,,,,,,,,,2059bff6-4bb8-418a-9a1c-d6a12ec2d29b,148,,"[68.6, 74.8]",266653,2,,,True,-0.2200617,,,,,,"[91.4, 69.7]",,High Pass,,23.363434,,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,8,Rayo Vallecano,360,"['1c486aec-d309-4138-98db-56fa5e78c268', '2ee654b2-8ec7-47bb-a63c-cdb53d249550', 'a2d42df7-66b0-47f5-aff8-60ac655a586c']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:33.392,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.4067,,,,,,,,,,,,,,,,4feeff57-4b68-4b9e-b168-f077f0c03b42,151,,"[98.8, 80.0]",266653,2,,,,-1.0199388,,,,,,"[107.4, 66.0]",,High Pass,,16.43046,,,Incomplete,,Francisco Medina Luna,26797.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,9,Rayo Vallecano,360,"['93dccf17-015e-42f3-9a04-aa1f1d32238e', 'a0f1abeb-3abb-446f-902f-fcf7e65a17b7']",55,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:55.598,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.692734,,,,,,,,,,,,,,,,93dccf17-015e-42f3-9a04-aa1f1d32238e,153,,"[12.7, 14.1]",266653,2,,,,0.7328151,,Head,,,,"[24.7, 24.9]",,Low Pass,,16.144348,,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,"['4feeff57-4b68-4b9e-b168-f077f0c03b42', '726867b4-f5c8-4b65-8cbd-316a74cc88a8']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.005,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.127649,,,,,,,,,,,,,,,,1ef99200-a707-4d4b-90cc-b20f6631ca14,156,,"[26.5, 23.8]",266653,2,,,,0.44142905,,Left Foot,,,,"[44.7, 32.4]",,Low Pass,,20.12958,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,10,Barcelona,217,['009cd2c3-d2de-41c8-b699-d5a199c37edb'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.977,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.528275,,,,,,,,,,,,,,,,fde2cd89-30ab-47b7-9e66-5dc6f75d46de,163,,"[22.2, 59.3]",266653,3,,,,0.28212374,,Right Foot,,,,"[42.9, 65.3]",,Low Pass,,21.55203,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,"['1782d9c4-d74a-4a58-a5df-226c600445d2', '6c636dbf-1c67-4526-ae18-44c1223fa3cc']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.184,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.792882,,,,,,,,,,,,,,,,28ccafc2-fe3d-4ed1-8649-23eb68691647,169,,"[40.5, 19.0]",266653,3,,,,2.9225821,,Right Foot,,,,"[9.5, 25.9]",,Ground Pass,,31.758621,,,,,Juan Carlos Martín Corral,24255.0,,,,,Recovery,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,11,Rayo Vallecano,360,['da38a5af-ead3-4e34-984a-840a08b2682a'],11,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:11.817,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.2906,,,,,,,,,,,,,,,,2c313d62-c0af-4b96-a890-13adc43ebe8e,173,,"[9.6, 33.6]",266653,3,,,,0.5813033,,Right Foot,,,,"[61.5, 67.7]",,High Pass,,62.100082,,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,11,Rayo Vallecano,360,"['50f60d7b-9198-426d-af63-bc648fdaa086', 'a242412f-4afc-4083-898c-46bc3ce4d38c']",17,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:17.050,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.326,,,,,,,,,,,,,,,,6dc7340f-3f5d-4e5e-9c6d-63612a231e1f,176,,"[43.3, 80.0]",266653,3,,,,-0.34215587,,,,,,"[65.2, 72.2]",,High Pass,,23.24758,,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,12,Rayo Vallecano,360,"['8abd89d2-b68d-4330-b300-3fc781e22f38', 'edaa516a-d4bb-464b-a0a9-b58b084bf274']",38,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:38.238,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.264622,,,,,,,,,,,,,,,,121f888e-0d3a-4345-a714-2caf48a811d6,182,,"[65.2, 52.9]",266653,3,,,,-0.6322971,efdf60e5-61fe-4d27-9660-34ae759876fd,Right Foot,,,,"[94.0, 31.8]",,Ground Pass,,35.70224,,,,,Adrián Embarba Blázquez,11539.0,True,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,12,Rayo Vallecano,360,"['9633b847-3bfa-4055-941c-f100caa41504', '99cb6109-37ef-49e4-bdc4-2eecffa7c43a']",44,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:44.041,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.8846,,,,,,,,,,,,,,,,dbf93d69-1df4-4d9e-af07-76bc1856284c,187,,"[120.0, 0.1]",266653,4,True,,,2.4586384,,Right Foot,,,,"[114.1, 4.9]",,Ground Pass,,7.605919,,,,,Francisco Medina Luna,26797.0,,,,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,13,Rayo Vallecano,360,['6aa6476f-2223-4711-b7ae-f4fc4c20e368'],9,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:09.414,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.0363,,,,,,,,,,,,,,,,e54f375c-481c-4585-9e2a-4de3282f32d9,189,,"[114.5, 10.0]",266653,4,,,,1.6236881,,Left Foot,True,,,"[112.7, 44.0]",,High Pass,,34.047615,,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Corner,Francisco Medina Luna,26797.0,Center Attacking Midfield,13,Rayo Vallecano,360,"['37f623ef-c822-4936-b929-532e1c6048f0', '94352e5e-551f-448d-b7ed-fc5122d2b357']",12,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:12.090,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.86122,,,,,,,,,,,,,,,,4ab7465e-d806-45da-8366-fcbd1c66d070,194,,"[19.3, 44.6]",266653,4,,,,0.18605818,,Right Foot,,,,"[27.8, 46.2]",,High Pass,,8.649278,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,13,Rayo Vallecano,360,['6a8170cb-9395-4754-b8f0-873790c94e7c'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.385,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.7086,,,,,,,,,,,,,,,,86c6403c-c36a-4d0a-844f-8154d569de5f,197,,"[27.8, 46.2]",266653,4,,,,0.15722805,,Right Foot,,,,"[77.0, 54.0]",,High Pass,,49.814457,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Rayo Vallecano,360,"['0643b45e-17f1-4360-90dd-56fb9f91db9c', 'a783fc82-708b-4b38-bd5e-a9e6ed0b4c39']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.286,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.823176,,,,,,,,,,,,,,,,3ab0101f-fb1a-49ce-9aac-c7d085fbb9d1,201,,"[21.1, 24.1]",266653,4,,,,2.1981046,,Left Foot,,,,"[9.5, 40.1]",,Ground Pass,,19.76259,,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,From Corner,José Ángel Crespo Rincón,18404.0,Left Center Back,13,Rayo Vallecano,360,['a29f09e0-4e42-4181-91e9-f30db420e1c9'],24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:24.605,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.594143,,,,,,,,,,,,,,,,1b22e1fc-2023-49ba-887b-ce4c43dded86,204,,"[9.5, 38.9]",266653,4,,,,-1.3184783,,Right Foot,,,,"[16.1, 13.3]",,Ground Pass,,26.437096,,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,From Corner,Juan Carlos Martín Corral,24255.0,Goalkeeper,13,Rayo Vallecano,360,['90ccf398-2349-41a6-aa4d-c88e73a12681'],28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:28.296,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2766,,,,,,,,,,,,,,,,d9881382-662a-4c2d-a25e-0be47214ef4d,207,,"[16.3, 12.4]",266653,4,,,,0.11379201,,Right Foot,,,,"[37.3, 14.8]",,Ground Pass,,21.136698,,,,,Francisco Medina Luna,26797.0,,,,,,1,From Corner,José Ángel Crespo Rincón,18404.0,Left Center Back,13,Rayo Vallecano,360,['1b385e53-045f-4043-beef-4a927f541dcf'],31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:31.526,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6131,,,,,,,,,,,,,,,,07f1a165-c6b1-4995-b571-21a8b087ee01,210,,"[43.0, 2.9]",266653,4,,,,0.09129481,,Left Foot,,,,"[57.2, 4.2]",,Ground Pass,,14.259383,,,,,Roberto Román Triguero,6914.0,,,,,,1,From Corner,Francisco Medina Luna,26797.0,Center Attacking Midfield,13,Rayo Vallecano,360,['d59dff68-a077-4faa-a575-cfb94d2d26a9'],35,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:35.969,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.1416,,,,,,,,,,,,,,,,c74b4f62-2d88-4115-9604-4ef6bc0d8fc9,213,,"[57.2, 4.2]",266653,4,,,,-0.23255694,,Left Foot,,,,"[61.0, 3.3]",,Low Pass,,3.905125,,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Corner,Roberto Román Triguero,6914.0,Left Back,13,Rayo Vallecano,360,"['854e222d-4c5f-4861-9d63-df69d7bfdd87', 'b8d1f864-abbe-425e-bd44-8bb3dc80ad9a']",37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:37.622,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.5396,,,,,,,,,,,,,,,,e8634f2e-a64e-439c-b735-56ec8450ec93,216,,"[55.0, 2.9]",266653,4,,,,0.3175489,,Left Foot,,,,"[97.9, 17.0]",,Low Pass,,45.157722,,,Pass Offside,,Tiago Manuel Dias Correia,7900.0,,,,,Recovery,1,From Corner,Francisco Medina Luna,26797.0,Center Attacking Midfield,13,Rayo Vallecano,360,['036e2e9d-807a-4bff-a30a-0db7429d6d55'],38,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:38.719,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.899393,,,,,,,,,,,,,,,,73e0aecf-abc4-4db4-a1c1-4c1ebd3707c9,218,,"[22.2, 63.1]",266653,4,True,,,0.5975565,,Right Foot,,,,"[43.8, 77.8]",,Ground Pass,,26.127571,,,,,Sergi Roberto Carnicer,6379.0,,,,,Free Kick,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,14,Barcelona,217,['3c3dc51f-1b51-46d1-ab6c-85d87b19cb23'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.401,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.0627,,,,,,,,,,,,,,,,25005ff6-14e9-4607-aa30-e974be6ad405,220,,"[41.0, 65.3]",266653,5,,,,-1.117491,,Right Foot,,,,"[71.3, 3.1]",,High Pass,,69.187645,,,,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['4af1d5d4-f213-446a-9dfc-c93da41a5c60'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.850,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.470222,,,,,,,,,,,,,,,,3589f916-3430-4ad4-b006-4e1194e00769,222,,"[71.3, 3.1]",266653,5,,,,2.476818,,Head,,,,"[56.5, 14.7]",,Low Pass,,18.804255,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['5dc9c231-8517-40f2-8672-252290ff10ed'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.993,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9653,,,,,,,,,,,,,,,,051ce609-e217-4400-9d7d-344ff65d6e2c,226,,"[56.3, 14.2]",266653,5,,,,-0.21214375,,Right Foot,,,,"[62.8, 12.8]",,Low Pass,,6.6490602,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Back,14,Barcelona,217,"['6a69abb6-d539-4028-b377-172ecbe798bb', 'fc06b39d-7bea-4917-9233-6d2e704e3e48']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.068,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.522173,,,,,,,,,,,,,,,,9c68426a-8cb3-494e-8510-762e56959c83,230,,"[68.5, 12.8]",266653,5,,,,-0.7965088,,Right Foot,,,,"[77.4, 3.7]",,Low Pass,,12.728707,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['c9843b5e-4083-4612-a31c-cf01799d3b2d'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.113,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.065002,,,,,,,,,,,,,,,,c3d45624-37cb-4a8f-9d2e-d6245edbad2f,233,,"[95.2, 4.7]",266653,5,,,,2.6688268,,Right Foot,,,,"[82.1, 11.4]",,Ground Pass,,14.713939,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['bc418be7-a668-4163-9db5-8df2f5ea7ac1'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.286,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.73909,,,,,,,,,,,,,,,,062cbfe5-10ee-48a8-8e91-8c69e348bde2,237,,"[69.0, 12.1]",266653,5,,,,1.9009501,,Right Foot,,,,"[56.8, 47.7]",,High Pass,,37.63243,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,"['82100493-fd53-4b44-a4c0-983232b16723', 'ea291201-0bb0-492b-8cff-51329cdbe297']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.582,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.927761,,,,,,,,,,,,,,,,cf61d17e-4894-4669-908c-17b57442d5bf,240,,"[63.4, 54.2]",266653,5,,,,0.30994007,,Right Foot,,,,"[78.7, 59.1]",,Ground Pass,,16.06549,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['59a96790-8413-4211-aa3a-ecf11694d9e9'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.505,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.723785,,,,,,,,,,,,,,,,adc5efff-c909-4dc9-9a8f-d78dad5a4385,247,,"[57.7, 57.3]",266653,5,,,,-1.6605202,,Left Foot,,,,"[55.1, 28.4]",,Ground Pass,,29.01672,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['abb42ee4-8c61-4916-b5c3-15753948652a'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.864,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.991726,,,,,,,,,,,,,,,,c0a9a665-1e9f-4d96-a529-d3fb071103da,250,,"[63.9, 27.0]",266653,5,,,,-0.348771,,Right Foot,,,,"[78.2, 21.8]",,Ground Pass,,15.21611,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,14,Barcelona,217,['ed8d346d-a92d-4aa7-bf43-92fb6cb7fa88'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.660,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.427192,,,,,,,,,,,,,,,,e1b82f15-b798-410d-babb-03130bcd2829,253,,"[78.2, 21.8]",266653,5,,,,0.03407771,,Right Foot,,,,"[95.8, 22.4]",,Ground Pass,,17.610224,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['f23f2eed-1213-49dd-87b8-cdcedaa96f6e'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.691,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.3536,,,,,,,,,,,,,,,,4701ce2c-e9a6-45e0-9555-3ca57f042e6d,257,,"[118.8, 3.6]",266653,5,,,,1.8692952,,Left Foot,,,,"[118.0, 6.2]",,Ground Pass,,2.720294,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,"['703d1735-a482-4003-8ef6-a7703589348a', '86b9a27e-0dba-46c0-a8d2-d2a0011f4a03']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.538,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.693781,,,,,,,,,,,,,,,,12f09d34-785a-41dc-a891-145188392958,260,,"[115.1, 0.1]",266653,5,,,,2.592308,,,,,,"[98.6, 10.2]",,Low Pass,,19.3458,,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,15,Barcelona,217,['af706b0d-9739-44a9-9248-be92b4e7f8a7'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.954,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.4751,,,,,,,,,,,,,,,,4f05e527-9c44-44d1-938b-d5a3a2af30c2,264,,"[100.1, 12.4]",266653,5,,,,0.97408146,,Right Foot,True,,,"[116.2, 36.1]",,Low Pass,,28.651352,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,"['067138e7-eae3-4e70-8a41-6d7579773e8a', '7e4be581-4ad6-46e0-93d4-d5f12decdf84']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.500,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.818414,,,,,,,,,,,,,,,,4d5b9100-f49e-4a98-863d-e47ad26d70cc,267,,"[7.0, 41.0]",266653,6,True,,,-1.010475,,Keeper Arm,,,,"[29.9, 4.5]",,Ground Pass,,43.088978,,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,16,Rayo Vallecano,360,['4366e2da-ba15-46df-aad9-cbdd327cad71'],4,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:04.182,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.090431,,,,,,,,,,,,,,,,40c958d6-953c-4319-99aa-6528d3ea0238,269,,"[29.1, 6.0]",266653,6,,,,2.6838446,,Right Foot,,,,"[15.5, 12.7]",,Ground Pass,,15.160805,,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,16,Rayo Vallecano,360,['ae2d3741-82a2-44e3-adbd-8d7983420888'],9,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:09.888,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.7621,,,,,,,,,,,,,,,,91881e9c-ddde-40c8-9e3c-c3b9820e6f01,272,,"[36.0, 4.8]",266653,6,,,,0.7510418,,Left Foot,,,,"[67.6, 34.3]",,High Pass,,43.229736,,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,16,Rayo Vallecano,360,"['41d8ef4a-3a99-4a43-a5ca-20bba7a27a3d', 'd5351fcb-aa40-4f4b-83cb-bc0655944582']",15,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:15.427,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.3536,,,,,,,,,,,,,,,,d5351fcb-aa40-4f4b-83cb-bc0655944582,275,,"[52.5, 45.8]",266653,6,,,True,1.210131,,,,,,"[63.4, 74.7]",,High Pass,,30.887215,,,Incomplete,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,16,Rayo Vallecano,360,"['5d03e375-784c-48d8-bd74-b5916c6e7dea', '89b6757c-3bf6-4be9-a80a-78a8d42bb4e5', '91881e9c-ddde-40c8-9e3c-c3b9820e6f01', 'b4a309ae-e9e3-42b5-829a-4f5692556596']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.189,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.805907,,,,,,,,,,,,,,,,c878f593-800e-49d4-81ad-f88f74bd6265,279,,"[70.3, 3.4]",266653,6,,,,0.0,,Right Foot,,,True,"[98.8, 3.4]",,Ground Pass,,28.5,,,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,16,Rayo Vallecano,360,['fad71837-aa67-4ba4-be7b-f247938d9a5e'],22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:22.832,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.989,,,,,,,,,,,,,,,,f1a1b33b-a12f-4fc6-bc9e-6a022ec4afd4,283,,"[114.8, 3.3]",266653,6,,,,1.548676,,Left Foot,,,,"[115.3, 25.9]",,Low Pass,,22.60553,,,Incomplete,,Francisco Medina Luna,26797.0,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,16,Rayo Vallecano,360,"['2020a936-efa4-406f-b189-e2626fc7db11', '36e46a1a-e6fe-475c-a27d-18ae6a71c614']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:33.668,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.63924,,,,,,,,,,,,,,,,ecbf7709-a6f7-44ab-b8fa-6d93d18407ac,291,,"[15.7, 71.0]",266653,6,True,,,-1.8707435,,Right Foot,,,,"[9.7, 51.6]",,Ground Pass,,20.306648,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['5239d4f8-815a-4a15-9da3-386a53769569'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.114,Pass,,2015/2016
