bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2661,,,,,,,,,,,,,b2ba687a-5ae7-423c-b105-d36c33d478a9,128,,,"[35.8, 75.6]",69165,3,,,,True,-0.66194165,,,,,,"[43.5, 69.6]",,Low Pass,,9.76166,,,,,Moisés Hurtado Pérez,26162.0,,,,,,Recovery,1,Regular Play,Jesús María Lacruz Gómez,26088.0,Right Back,11,Espanyol,214,"['9b72e6a3-7b72-4f73-873d-39b457202269', 'b81299e4-e3c4-4113-99a3-5c2898e8d7b0', 'fa2236c7-8c24-4239-a648-7741ac47bac8']",3,,,,,,,,,,,,,,,,Espanyol,214,00:03:03.763,Pass,True,2006/2007
,,,,,,,,,,,,,,,,4.9825,,,,,,,,,,,,,1ecaaa25-042f-43e0-be85-66ecda89e75c,132,,,"[42.9, 68.4]",69165,3,,,,,-1.128806,,Right Foot,,,,"[53.5, 46.0]",,High Pass,,24.781445,,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Right Center Midfield,11,Espanyol,214,"['2eafbd3d-b9d5-413d-8af9-a1744a93e0f2', 'd0a20b09-5c9d-440e-8613-ad2f14dc9682']",5,,,,,,,,,,,,,,,,Espanyol,214,00:03:05.760,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.9057,,,,,,,,,,,,,0bd562b2-202f-44f0-bdce-3e48940a64ad,135,,,"[54.5, 38.4]",69165,3,,,,,1.5707964,,Head,,,,"[54.5, 43.7]",,High Pass,,5.3,,,Incomplete,,Iván De la Peña López,26105.0,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,11,Espanyol,214,"['5bb13c6a-e398-4510-a86d-abe238fad2a5', '60aea9f7-6c87-42a6-8a14-21811ec64348', '660d045a-9dc9-4cac-afaf-0d7081360e97']",10,,,,,,,,,,,,,,,,Espanyol,214,00:03:10.743,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.7153,,,,,,,,,,,,,60aea9f7-6c87-42a6-8a14-21811ec64348,137,,,"[66.5, 37.3]",69165,3,,,,,-0.5921867,,Right Foot,,,,"[72.0, 33.6]",,Low Pass,,6.6287255,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Espanyol,214,"['0bd562b2-202f-44f0-bdce-3e48940a64ad', '769c3000-c4df-4969-8320-22c793f1b84a']",11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.649,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.620546,,,,,,,,,,,,,8be3a88f-954c-4f69-9b5b-3c63ff10520a,140,,,"[49.6, 47.8]",69165,3,,,,,0.4048918,,Right Foot,,,,"[61.5, 52.9]",,Ground Pass,,12.946815,,,Incomplete,,Luis García Fernández,23916.0,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Right Center Midfield,11,Espanyol,214,"['2449ad9d-6b13-4899-a3e8-b3756bc0e534', '916824b5-0be8-4e68-8634-5ba2fbb3c7e8']",13,,,,,,,,,,,,,,,,Espanyol,214,00:03:13.250,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.735015,,,,,,,,,,,,,85051367-9a88-4925-b6e4-fef704530ffd,144,,,"[59.5, 29.3]",69165,3,,,,,0.9244941,,Right Foot,,,,"[68.1, 40.7]",,Ground Pass,,14.280056,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,12,Barcelona,217,['a8eb0679-0d96-4dd6-ae2c-69eb735853ea'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.077,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7732,,,,,,,,,,,,,9c3198a1-cce1-4856-a7af-2ab51ef55d26,148,,,"[75.6, 44.8]",69165,3,,,,,-0.044415217,,Right Foot,,,,"[84.6, 44.4]",,Ground Pass,,9.008884,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,"['0ea91275-c3b2-4d4d-821a-5a67035863dc', '9ace8fa7-33c0-4bbf-9966-d2ddc85f14d8']",17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.391,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.010658,,,,,,,,,,,,,d0180d55-371c-4ab3-ae18-05cffa0d3040,151,,,"[84.6, 44.4]",69165,3,,,,,-1.6829991,,Right Foot,,,,"[83.8, 37.3]",,Ground Pass,,7.1449285,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,12,Barcelona,217,['4f92b38c-5673-4454-b6c9-03953e3271bc'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.244,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.385391,,,,,,,,,,,,,5fb9382b-7384-45bd-958e-e6a1afc8a915,154,,,"[83.8, 37.3]",69165,3,,,,,1.1556058,,Right Foot,,,,"[94.6, 61.8]",,High Pass,,26.774801,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['ada293bf-d6f1-4c16-b48e-fac18b8dcf9a'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.295,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.6036,,,,,,,,,,,,,5ab3f981-52b7-4a86-85d3-27ee93880747,157,,,"[94.6, 61.8]",69165,3,,,,,-0.7853982,,Left Foot,,,,"[102.4, 54.0]",,Ground Pass,,11.030866,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['0ca4ce05-ad99-4d7c-ac6b-a67c22e8dc95', '0d96a714-f336-4c2b-988c-6ccb2bca3088']",21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.605,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.817,,,,,,,,,,,,,93ce4bc1-e8b5-423e-a6dd-97d435530102,168,,,"[6.0, 36.0]",69165,3,,True,,,0.65956056,,Left Foot,,,,"[24.7, 50.5]",,Ground Pass,,23.663052,,,,,Marc Torrejón Moya,26163.0,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,13,Espanyol,214,['2e26c8ae-a72f-4a7d-ae9f-12fa457b6163'],40,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.716,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0203,,,,,,,,,,,,,8eb05633-feb1-4771-8f05-7894747466ed,170,,,"[24.7, 50.5]",69165,3,,,,,-2.2892842,,Right Foot,,,,"[6.6, 29.8]",,Ground Pass,,27.497272,,,,,Idriss Carlos Kameni,26103.0,,,,,,,1,From Goal Kick,Marc Torrejón Moya,26163.0,Right Center Back,13,Espanyol,214,['f379ec94-1481-4415-906a-9d76f00131e8'],45,,,,,,,,,,,,,,,,Espanyol,214,00:03:45.584,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.2849,,,,,,,,,,,,,b7ba9fa9-63d7-48a3-91c3-09d66e644799,172,,,"[6.6, 29.8]",69165,3,,,,,-0.65284663,,Right Foot,,,,"[20.2, 19.4]",,Ground Pass,,17.120749,,,,,Daniel Jarque Gonzalez,26110.0,,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,13,Espanyol,214,['4d27126c-2988-43eb-8dab-c17d2d392056'],47,,,,,,,,,,,,,,,,Espanyol,214,00:03:47.604,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.4975,,,,,,,,,,,,,4b9c17ec-5e42-496d-a723-1c37b29d8ea4,175,,,"[22.3, 11.7]",69165,3,,,,,0.03388533,,Left Foot,,,,"[75.4, 13.5]",,High Pass,,53.1305,,,Incomplete,,Raúl Tamudo Montero,26109.0,,,,,,,1,From Goal Kick,Daniel Jarque Gonzalez,26110.0,Left Center Back,13,Espanyol,214,"['38198f52-cdee-4562-88c6-a599314ba28b', '7a0e8605-4719-42e0-b75d-269c5954028e', 'c4722c1d-e6f6-41f8-a6c0-e9be9caee3a2']",50,,,,,,,,,,,,,,,,Espanyol,214,00:03:50.889,Pass,True,2006/2007
,,,,,,,,,,,,,,,,3.0818,,,,,,,,,,,,,c4722c1d-e6f6-41f8-a6c0-e9be9caee3a2,177,,,"[45.6, 67.5]",69165,3,,,,,-0.28937718,,Head,,,,"[76.5, 58.3]",,High Pass,,32.2405,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,13,Espanyol,214,"['4b9c17ec-5e42-496d-a723-1c37b29d8ea4', '4ede7f57-3ad3-4323-83fe-d3bfc4817d4d', '52517e83-45bd-4039-b309-94a48c7e99e4']",53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.387,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8159,,,,,,,,,,,,,52517e83-45bd-4039-b309-94a48c7e99e4,180,,,"[44.5, 22.7]",69165,3,,,,True,-1.8998461,,,,,,"[41.7, 14.5]",,High Pass,,8.664871,,,,,Francisco Javier Chica Torres,26170.0,,,,,,Recovery,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Right Center Midfield,13,Espanyol,214,"['7a289f3d-9c4c-4569-813f-7bb2e4b7a69f', '7cfcf5de-954b-414b-aef9-5f00e6e92329', 'c4722c1d-e6f6-41f8-a6c0-e9be9caee3a2']",56,,,,,,,,,,,,,,,,Espanyol,214,00:03:56.468,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.8907,,,,,,,,,,,,,304115f8-3c0c-4dcc-982c-28dee877e180,184,,,"[40.9, 12.7]",69165,3,,,,,2.5887513,,Right Foot,,,,"[36.2, 15.6]",,Ground Pass,,5.5226803,,,,,Daniel Jarque Gonzalez,26110.0,,,,,,,1,From Goal Kick,Francisco Javier Chica Torres,26170.0,Left Back,13,Espanyol,214,"['04fa8d3f-ed0f-49af-8346-94b44e3acc0c', '470b0cfe-4cd1-4a52-926d-6776b0979e5f']",57,,,,,,,,,,,,,,,,Espanyol,214,00:03:57.804,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.8869,,,,,,,,,,,,,286faf94-50de-4228-9a3f-f72776177c20,187,,,"[38.2, 15.8]",69165,3,,,,,0.39140514,,Right Foot,,,,"[44.5, 18.4]",,Ground Pass,,6.8154235,,,,,Moisés Hurtado Pérez,26162.0,,,,,,,1,From Goal Kick,Daniel Jarque Gonzalez,26110.0,Left Center Back,13,Espanyol,214,['955ce7d7-ea8f-4d24-89a6-998dfdc19c63'],58,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.695,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8532,,,,,,,,,,,,,e7db510c-a07f-4044-9a25-ae3b244e6455,189,,,"[44.5, 18.4]",69165,3,,,,,-0.81103355,,Right Foot,,,,"[52.1, 10.4]",,Ground Pass,,11.034492,,,Incomplete,,Albert Riera Ortega,26159.0,,,,,,,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Right Center Midfield,13,Espanyol,214,"['12bd137e-f078-4546-8f5a-07af0b57a6bd', 'de23d03c-0973-4641-af71-0d0e6c6aa719']",59,,,,,,,,,,,,,,,,Espanyol,214,00:03:59.581,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.1144,,,,,,,,,,,,,22b34233-5224-46fd-ab92-40945d11fe9c,195,,,"[43.5, 7.2]",69165,4,,,,,0.15264933,,Left Foot,,,,"[47.4, 7.8]",,Low Pass,,3.945884,,,Incomplete,,,,,,,,,,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Right Center Midfield,13,Espanyol,214,['600ee9c9-96b1-4b97-b55f-5cb75dcb6387'],5,,,,,,,,,,,,,,,,Espanyol,214,00:04:05.167,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.009349,,,,,,,,,,,,,851d350f-40a0-4345-a925-7c6f88f62cfe,199,,,"[83.6, 70.5]",69165,4,,,,,-1.3659196,,Left Foot,,,,"[85.2, 62.8]",,Ground Pass,,7.864477,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Espanyol,214,['08ac15ba-1825-431a-95ff-ac68e99e78b0'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.964,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0831,,,,,,,,,,,,,29f472f1-c9e9-4449-b1e5-4e6d6b7b3cd4,207,,,"[32.7, 21.5]",69165,4,,,,,1.2892625,,Right Foot,,,,"[38.6, 41.9]",,Ground Pass,,21.236053,,,,,Ferrán Corominas Telechea,26102.0,,,,,,,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Right Center Midfield,13,Espanyol,214,['1345f611-79ee-4db0-b720-68a2b467da89'],10,,,,,,,,,,,,,,,,Espanyol,214,00:04:10.461,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0041,,,,,,,,,,,,,6dd3c513-82fa-4d04-8030-07ae9f026cdc,213,,,"[67.0, 48.4]",69165,4,,,,,-0.5436258,,Right Foot,,,,"[108.2, 23.5]",,High Pass,,48.1399,,,Pass Offside,,Albert Riera Ortega,26159.0,,,,,,Free Kick,1,From Free Kick,Iván De la Peña López,26105.0,Left Center Midfield,14,Espanyol,214,['13225402-f469-4a27-a389-7a0e110d6175'],45,,,,,,,,,,,,,,,,Espanyol,214,00:04:45.722,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.036034,,,,,,,,,,,,,b60a2179-4857-445c-8681-8838eba55961,215,,,"[12.8, 56.3]",69165,5,,True,,,-1.0955981,,Right Foot,,,,"[25.2, 32.2]",,Ground Pass,,27.102951,,,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['7fe197f0-b3cc-41a6-a93e-5c8af482c0b9'],1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.931,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.770258,,,,,,,,,,,,,a5da33a0-db2a-4bbb-9057-b8a3940dd511,217,,,"[25.2, 32.2]",69165,5,,True,,,1.5089705,,Right Foot,,,,"[26.5, 53.2]",,Ground Pass,,21.0402,,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['fd2c5e39-a378-4c26-bf3e-3db4aa7c3d7e'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.209,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.178706,,,,,,,,,,,,,82dfb80d-904f-45a2-aedc-889fb2d52a67,219,,,"[26.5, 53.2]",69165,5,,True,,,0.56618065,,Right Foot,,,,"[38.3, 60.7]",,Ground Pass,,13.981773,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['9bfd53c0-d7c4-4c5d-a80e-da2059dc5d4d'],5,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.137,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.805714,,,,,,,,,,,,,201d1a59-d3c3-4037-9d76-ca47cc593f0a,221,,,"[38.3, 60.7]",69165,5,,True,,,1.1446646,,Right Foot,,,,"[45.2, 75.9]",,Ground Pass,,16.692812,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,['8a0060c3-323a-4c88-914b-2b0168e52670'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.287,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.666296,,,,,,,,,,,,,eea64a64-0885-402f-a726-14a7367319aa,223,,,"[45.2, 76.9]",69165,5,,,,,-2.193268,,Right Foot,,,,"[33.0, 59.9]",,Ground Pass,,20.924627,,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,15,Barcelona,217,['400221c7-b152-49dc-886c-498c3c9e41c9'],9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.594,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.4044,,,,,,,,,,,,,393bac1e-b7f7-4fba-a68c-351772613446,226,,,"[46.5, 57.5]",69165,5,,,,,-0.44640794,,Right Foot,,,,"[69.9, 46.3]",,Ground Pass,,25.942244,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['5c7473c4-d95d-4923-abe9-4fbca4eee318'],15,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.063,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0039,,,,,,,,,,,,,2cb0595d-0373-436b-94ab-b48ef7c0822e,229,,,"[69.9, 46.3]",69165,5,,,,,-2.5294402,,Right Foot,,,,"[60.5, 39.7]",,Ground Pass,,11.485643,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,15,Barcelona,217,['1277b1db-231b-4b16-bcd5-5b3092c00092'],16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.507,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.0718,,,,,,,,,,,,,796932b4-9082-47a0-ab4e-25f87b3668d8,233,,,"[60.1, 39.7]",69165,5,,,,,-0.43240777,,Right Foot,,,,"[61.4, 39.1]",,Low Pass,,1.4317821,,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,"['23e55dbb-d670-4ffb-8eec-8b89bab47f50', 'df73a53d-20db-457c-b42c-0ec650a210b4']",17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.566,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.932486,,,,,,,,,,,,,46d02c04-b597-4fe1-ab0a-ca6823f57e6b,241,,,"[65.6, 37.1]",69165,5,,,,,-3.075464,,Right Foot,,,,"[50.5, 36.1]",,Ground Pass,,15.133077,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,"['3177441b-345c-4e7e-b355-b5e53a0394b8', 'a34564f0-75d4-4fdd-8e98-8f0773116480']",22,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.521,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.935455,,,,,,,,,,,,,aafb9394-2ad1-4807-a228-8d1c7847d9d9,244,,,"[50.5, 36.1]",69165,5,,,,,1.8792537,,Left Foot,,,,"[44.0, 56.5]",,Ground Pass,,21.410511,,,,,Lilian Thuram,15071.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['acb8f6ac-ee88-42e1-97ec-035c5d5fb8d1'],25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.867,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.068049,,,,,,,,,,,,,cfd061e4-3093-46ed-a243-def1e2939e0f,247,,,"[44.0, 56.5]",69165,5,,,,,0.17852987,,Right Foot,,,,"[57.3, 58.9]",,Ground Pass,,13.514807,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['ff638ca2-14ac-4f03-aa2e-6e064175c133'],29,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.297,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.015059,,,,,,,,,,,,,8aa42870-92f0-4879-9eab-a51d6f8661dc,250,,,"[52.0, 59.3]",69165,5,,,,,0.044663016,,Right Foot,,,,"[69.9, 60.1]",,Ground Pass,,17.917868,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['8bc8a098-fa21-4ff9-bb49-1ded05cc8c59'],32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.334,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.919933,,,,,,,,,,,,,37c93091-f653-4d11-8f2a-a3bbb505bc00,254,,,"[70.3, 47.3]",69165,5,,,,,-1.3724582,,Left Foot,,,,"[78.5, 6.5]",,Ground Pass,,41.615864,,,,,Giovanni van Bronckhorst,17797.0,,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['8af8a2f7-2d42-4dba-9390-a4536795f944', 'b1de9fc6-cb59-4767-8e31-ceefdaab52b5']",37,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.428,Pass,True,2006/2007
,,,,,,,,,,,,,,,,6.348628,,,,,,,,,,,,,d57ce82d-b3e1-48ae-b82b-47abd296000d,257,,,"[103.6, 14.2]",69165,5,,,,,1.5858555,,Left Foot,True,,,"[102.6, 80.6]",,High Pass,,66.40753,,,Out,,Samuel Eto''o Fils,19298.0,,,True,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,15,Barcelona,217,['95413e08-9974-4599-9a84-50fc6ad4ca4c'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.813,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.3244,,,,,,,,,,,,,ef70b8e6-14de-410a-85c8-78eff441bc64,259,,,"[33.7, 1.0]",69165,5,,True,,,1.614564,,,,,,"[33.1, 14.7]",,High Pass,,13.713133,,,,,Albert Riera Ortega,26159.0,,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Left Back,16,Espanyol,214,['65914976-5033-4731-92eb-54de39b163b9'],54,,,,,,,,,,,,,,,,Espanyol,214,00:05:54.593,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.4183,,,,,,,,,,,,,56a80da8-245d-4660-9c93-834961c2f320,262,,,"[32.9, 14.3]",69165,5,,,,,-1.4486011,,Left Foot,,,,"[34.3, 2.9]",,High Pass,,11.485643,,,,,Francisco Javier Chica Torres,26170.0,,,,,,,1,From Throw In,Albert Riera Ortega,26159.0,Left Midfield,16,Espanyol,214,"['a18a9827-a674-44d7-9d75-17542eb61b3c', 'd7fe0eee-ae69-403e-8f87-bb7c1bcc7418']",56,,,,,,,,,,,,,,,,Espanyol,214,00:05:56.565,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.7596,,,,,,,,,,,,,27aa3063-ff16-45c2-b0d1-fdaba07316ac,265,,,"[34.3, 2.9]",69165,5,,,,,0.6074446,,Right Foot,,,,"[42.5, 8.6]",,Ground Pass,,9.986491,,,,,Albert Riera Ortega,26159.0,,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Left Back,16,Espanyol,214,['9a27f55b-6616-4cd6-8841-1793e87d755e'],58,,,,,,,,,,,,,,,,Espanyol,214,00:05:58.624,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.643039,,,,,,,,,,,,,3b44dc5f-3d0c-46fc-a586-a21cb98c7e0a,268,,,"[52.1, 3.3]",69165,6,,,,,0.92042893,,Left Foot,,,,"[71.5, 28.8]",,Ground Pass,,32.040756,,,Incomplete,,Raúl Tamudo Montero,26109.0,,,,,,,1,From Throw In,Albert Riera Ortega,26159.0,Left Midfield,16,Espanyol,214,"['29577586-595b-4822-9919-149647461f00', '64393c44-1397-4a4a-ad4e-0db3f9d8bdb8']",2,,,,,,,,,,,,,,,,Espanyol,214,00:06:02.991,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.948714,,,,,,,,,,,,,8b316fb6-8cd7-45c7-a114-509108e59137,272,,,"[53.0, 50.5]",69165,6,,,,,-0.4373379,,Right Foot,,,,"[60.7, 46.9]",,Ground Pass,,8.5,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['3bf95152-a3c8-49f6-aa4f-02105d727ad8'],6,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.160,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.1727,,,,,,,,,,,,,1107286c-3319-4133-baeb-38b9003b31c9,275,,,"[59.5, 39.3]",69165,6,,,,,-1.1731683,,Right Foot,,,,"[67.9, 19.3]",,Ground Pass,,21.692394,,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['1eccf208-2d55-4c50-8485-38fdf03e6eb0'],8,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.780,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.460983,,,,,,,,,,,,,01384794-7101-4d5f-aa2c-300b650efa95,278,,,"[67.7, 17.9]",69165,6,,,,,1.6724852,,Left Foot,,,,"[66.7, 27.7]",,Ground Pass,,9.850888,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,17,Barcelona,217,['cf2d9802-6fed-4275-827e-330d9498d534'],11,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.032,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.492132,,,,,,,,,,,,,77c6a57b-6708-4e8d-927a-2eb69eb9a07e,281,,,"[79.1, 35.9]",69165,6,,,,,1.1463443,,Right Foot,,,,"[88.5, 56.7]",,Ground Pass,,22.825424,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['64ff304c-0b86-4cb6-922d-e26b41938666'],15,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.822,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.1814,,,,,,,,,,,,,d3e676ba-d2d7-43fd-8c58-73ebc0816763,284,,,"[88.5, 56.7]",69165,6,,,,,-1.2892625,,Right Foot,,,,"[94.4, 36.3]",,Low Pass,,21.236053,True,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,17,Barcelona,217,"['296e3a4a-95fd-44bd-b700-a5d94f45547c', '91cb5360-8e96-47ca-b914-a73b881f95a4']",17,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.339,Pass,,2006/2007
