ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e60e42-8943-4e7b-a5a7-314ef1dcecd0,972,,"[63.8, 34.8]",266424,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,37,Real Madrid,220,"['8a25f3f1-9e47-4a6d-80cc-4a423e4904ed', 'f7412d27-f59b-4da6-a479-09fd9f924909']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:59.910,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29574a0f-b1ae-4644-9c12-999cfe74681b,975,,"[68.8, 59.2]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,37,Real Madrid,220,['c9e20a61-9c6e-4e91-89ec-c98bb945bbab'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:01.944,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad76776-fee8-4eaf-933e-93d570411697,977,,"[78.7, 54.2]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,37,Real Madrid,220,['fef52e96-70f6-49ca-a7cc-ead5cb3a1924'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:02.583,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9eff60-270d-4ab4-bff0-e9c61243cbad,979,,"[72.4, 52.7]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,37,Real Madrid,220,['e1a90d0a-bcb2-4767-af83-00b3ea6fe9ad'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:03.360,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd6431c-e031-40fe-a33b-8da84eab5328,986,,"[69.0, 30.8]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,37,Real Madrid,220,['baa97e68-e75d-48cc-ac35-2944293eb633'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:07.279,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052f26e-5c4a-4759-881a-5bb9988112ee,989,,"[75.8, 72.2]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,37,Real Madrid,220,['4de2ee42-548f-42e3-8c1c-d92aceab1d9a'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:10.152,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9eb2867-9426-427a-8fb1-fc61499c5014,992,,"[70.7, 53.9]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,37,Real Madrid,220,['e65e7aad-6ea7-4743-a8b9-bb681c939bfb'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:13.469,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b191911-7fb7-43d3-8cb4-5e2f7683ec61,995,,"[77.2, 46.4]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,37,Real Madrid,220,['6543c88c-df7f-46e5-aec5-477e031af5dd'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:14.803,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc02cfa-d52c-4dbd-b1a5-88ae2f02437b,1002,,"[66.2, 6.0]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,38,Barcelona,217,['72074f1d-a39e-4100-8fcd-82447cfbb7bd'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.327,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed94e684-baa6-4236-bebe-3666643ddd73,1008,,"[62.8, 18.8]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Barcelona,217,['78b3016f-b4e4-45ec-8e7d-571af6a86f28'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.198,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6763911b-5e6b-4d78-b41b-d628b31e328d,1010,,"[58.2, 6.4]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,39,Barcelona,217,['c1c87b6b-dc61-449a-9b92-d2847fcd46b3'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.315,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6b9d9f-107f-43cd-b7fb-3d757798d28a,1013,,"[30.7, 51.8]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['c48a1ddf-38f8-42ff-b295-d9a475a85d50'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.751,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b775ef2e-9a1c-43d4-8fe2-7966e7f02b39,1017,,"[101.7, 53.1]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,39,Barcelona,217,['551e63e7-daea-4727-a272-58b421231333'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.256,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245cad5-df7d-4f12-8c20-e15d59430676,1020,,"[32.5, 41.3]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,40,Real Madrid,220,['0660db38-5b91-45f0-8f9a-5eacfcf850e5'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:22.292,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494c5077-0d25-4b79-b2be-d8527658faf1,1022,,"[47.6, 55.0]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,40,Real Madrid,220,['732bbb27-93d7-4ab0-9238-d9dd91a4ee4a'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:24.973,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55aefb71-4a70-4d83-83a2-8b5f63eb6b6f,1025,,"[33.1, 60.9]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,40,Real Madrid,220,['1d1b9bda-c83d-49e1-b31a-a3ae11942dfb'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:27.191,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ae819b5-b1ae-4586-9225-069da2d7e11e,1027,,"[26.0, 47.8]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,40,Real Madrid,220,['b48dafae-b218-461d-846c-126d62d0010e'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:28.759,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872741ba-272b-4154-8659-9e301bb11ab0,1031,,"[73.7, 55.0]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,40,Real Madrid,220,['c1c07ff5-378e-4328-bcbb-6f12cce90d20'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:32.656,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc36cea-7e4f-47ed-b078-0ecc115b7e25,1036,,"[39.3, 6.2]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['eae5bf2d-f14b-46f3-876f-b2e833ae9dda'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.468,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7377d913-1e19-42cb-8113-65a0303345e4,1039,,"[40.8, 32.5]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,['9313d5f8-095a-4838-b5f8-23e66370deca'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.834,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94ea7b68-2848-4195-b4e0-86771567ce48,1041,,"[18.7, 52.4]",266424,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,41,Barcelona,217,['d472fd98-4945-4f50-8f40-609cc383faef'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.484,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9919e78-2cfb-4a2b-bd47-36bb8f5d194a,1045,,"[5.9, 46.5]",266424,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,41,Barcelona,217,['15e9af50-6e90-40be-be8b-e42b98cbc150'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.184,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024e5045-0e53-4f83-9116-4dec3c3221e5,1050,,"[65.0, 43.2]",266424,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,42,Real Madrid,220,"['125d2a1f-7663-4993-b749-db1075d4f680', 'f231e9dc-98c6-4897-8c61-8c8217d7cb3b']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:07.221,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6291ff-3665-4e13-b35c-aae7ef354283,1053,,"[37.9, 22.2]",266424,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,42,Real Madrid,220,['5562c69c-e708-4985-aafc-d9083a331c98'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:10.774,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a664d746-0c16-4365-9e9d-2bb3345ba8f8,1056,,"[51.2, 72.6]",266424,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,42,Real Madrid,220,['7a9d726e-0395-44cc-8475-ca857d1deef1'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:15.874,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f061c79-034e-4e4f-8cf6-8e3837750520,1064,,"[25.3, 47.0]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,45,Real Madrid,220,['b4156771-87ea-4e4e-882e-419e57293976'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:35.931,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ef4fdf6-e79e-4e27-b137-69bf3740dbb5,1066,,"[7.7, 39.2]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,46,Real Madrid,220,['b0dc3613-dec0-4694-9ba9-1ce27402eaff'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:38.600,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b315077-ce25-4608-8116-a68cfd95bebf,1069,,"[57.1, 11.3]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,47,Real Madrid,220,['2933c221-df05-4aeb-9cf5-241effd05ff0'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:43.322,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b63d656-96de-4380-9cbe-736e7b763801,1071,,"[45.9, 5.0]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,48,Real Madrid,220,['d44c754f-c83c-4698-9687-59010fad9478'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:44.930,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227b6d62-b314-4d80-ae15-521cc097b552,1074,,"[40.9, 13.8]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,49,Real Madrid,220,['440272be-f0e9-46ee-9d85-99da4c193656'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:46.628,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e9f181-be5a-4f48-9e5d-7b875907582e,1077,,"[31.2, 14.0]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,50,Real Madrid,220,['5eeb7656-efcf-48e7-9000-f2e934e4f4d5'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:48.306,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca3f6d4-cb0b-4160-a5c5-91e0a1ec545f,1079,,"[28.7, 32.7]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,51,Real Madrid,220,['2e1a86cb-23dd-4e4a-ac31-ccce5166ec9b'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:49.829,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3282006-26d6-44d8-a85a-50ad0a940dd8,1084,,"[73.6, 58.1]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,53,Barcelona,217,['b84ebfa6-5c87-49df-90a7-ca75d3e3b72c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.940,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1be57e7-f81a-4351-afad-29fa4bbd5a08,1086,,"[79.6, 46.5]",266424,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,53,Barcelona,217,['d3bd06d0-f213-4949-8569-f4dd0b07dfd2'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.728,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6faeef-b47d-46f7-a49f-97a7e4ca81b1,1089,,"[97.7, 56.6]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,53,Barcelona,217,['270bd60d-ff05-4b6c-93da-92eb1a031767'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.367,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593bb80a-4080-4843-a1ac-902e8f02c62d,1093,,"[105.3, 40.4]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,53,Barcelona,217,"['017e9a6a-3aba-4fd3-9d8b-fc6aaf77816d', 'd008c6d7-e213-417f-9aac-6650964ec594']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.079,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a9cdc6-1446-495f-8e19-014fcafb02d9,1099,,"[24.7, 74.3]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,54,Real Madrid,220,['b1b6b52e-1793-4a47-96e2-356b725ead78'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:10.061,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71e5e24-6e9f-4fdf-bfc8-44d4616e367b,1102,,"[62.7, 40.9]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,54,Real Madrid,220,"['11ef40bf-b9f1-42cf-9586-4a0d061bbfce', '19872241-d204-46db-bb97-b9af6ac48f66']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:14.099,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701a42df-cb9e-4e60-ad86-943001b52725,1107,,"[66.1, 36.3]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,55,Real Madrid,220,['4814963c-b2d9-4e0b-bf6b-c09e4858b6ea'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:22.706,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd1458f-cc0f-4f0d-be14-c08fff2651e5,1109,,"[61.0, 32.3]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,55,Real Madrid,220,['dc220d88-e9d9-4181-83cc-83058d1e85f2'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:23.863,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f18b7c-49d9-41f0-9333-cab567dd68d4,1112,,"[71.8, 15.1]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,55,Real Madrid,220,['f0451260-8196-4eaf-b4ab-62c513ab1b6b'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:25.441,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be923e79-8f38-4ba3-8a61-a043f39ef63d,1115,,"[74.9, 26.8]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,55,Real Madrid,220,"['0b2085e9-9fe4-4a5d-9343-9300419e9900', '8ccb8c4d-9b9a-4d72-b7a1-6e2594399d73']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:26.376,Ball Receipt*,True,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04164b94-b631-49b6-92da-4c9948b5cf19,1123,,"[56.5, 46.3]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,55,Real Madrid,220,['365324e2-e82a-4fe6-b3f0-b8a128f51f46'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.561,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31fb9e4-500c-4e96-a815-a1219d001c86,1125,,"[74.9, 18.6]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Real Madrid,220,['f729e7c4-2f36-4ef8-b0de-5158a341516d'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:32.527,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058d010e-2bf3-488f-b565-a2a05f11ad4c,1128,,"[70.1, 27.7]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,55,Real Madrid,220,"['9a23aed4-a501-482b-b369-1564030b6956', 'd95ded2d-9a25-466d-99f9-17114b391f1e']",33,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:33.161,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fab580d-bd0e-4cb0-936b-4d3f0c087b01,1132,,"[76.2, 33.8]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Right Wing,56,Real Madrid,220,['2e0f540a-5914-4253-bc27-bb37f1f808ba'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:44.551,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf1a9c1-a2ff-4fe9-86bc-65245b07cce7,1135,,"[86.3, 25.6]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,56,Real Madrid,220,['1f1dd225-829f-46cf-9e72-0e10f1a5848f'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:46.236,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455d0dd6-dcb8-452d-a59b-0f9066160da6,1137,,"[83.5, 35.7]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Right Wing,56,Real Madrid,220,['64475041-01f8-4225-a448-93d11a60265f'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:46.626,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36e7c740-fa2e-496f-905d-bb096b576916,1139,,"[93.2, 23.7]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,56,Real Madrid,220,['bb686bbc-86e2-4a51-b6d3-8878656bd000'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:47.485,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db786875-4bfa-42d3-94e2-f8c016fe61e1,1141,,"[33.0, 48.6]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['f972dedc-9ead-4258-8124-90b00a44a3ee'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.301,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f527959-e175-4506-8ffd-d70e9fe5a822,1144,,"[62.4, 44.4]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,['0f8b768d-dd7d-4361-9618-ec282ede7f5c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.976,Ball Receipt*,,2015/2016
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bafc2d63-62b2-4541-835c-f7b6159ac18e,1148,,"[76.9, 21.7]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,57,Barcelona,217,['83669607-0485-4425-804a-31499bac63ca'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.460,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcfb007-c207-4101-a203-7573fbe5d94b,1152,,"[71.6, 52.5]",266424,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,57,Barcelona,217,['fdd1edb5-8bc2-44d7-8623-549796e5ae50'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:55.248,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c219d325-8495-4e3d-80f3-0d1885bc563e,1157,,"[24.8, 5.6]",266424,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,['29bb1c56-6dfa-4d96-933f-2ef3decaee3f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.762,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b0a656-e55c-41be-86e0-fdc9dac774ca,1161,,"[18.7, 5.1]",266424,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,"['053d5212-3891-4c8b-9b78-7af51cdeb24f', '9708fa39-5746-47c3-a6c1-14cbe441ea18']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.762,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528d6e64-e916-49ca-9e2d-1dd0b4d6e99a,1163,,"[14.5, 16.1]",266424,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,57,Barcelona,217,['18f83787-eee1-4390-84e5-9ff6efbad42a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.924,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943759c-9ca2-4cf5-8b0e-60a30dd283dc,1165,,"[34.0, 4.7]",266424,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,57,Barcelona,217,['cc51bba8-8f55-4eea-bff7-8969b684cbad'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.035,Ball Receipt*,,2015/2016
