50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.018617,,,,,,,,,,,,,,360fceac-10b0-4c3b-98b7-f30328f4c178,1666,,"[40.7, 61.0]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,77,Barcelona,217,"['b28b0159-b798-494a-8660-4c3ecba95fe3', 'c83df965-faf2-4bf7-b014-c462a2641cf2']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:05.446,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.604852,,,,,,,,,,,,,,ab1bd7ab-2fd9-4d73-aa25-f58988d96bec,1672,,"[32.1, 34.9]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,77,Barcelona,217,"['be732ee8-e199-4256-a1f5-6c716fbaa799', 'd1597fa8-6959-45d3-9e4d-61068ca8161d']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:12.758,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.902997,,,,,,,,,,,,,,02ac26ea-238a-43eb-8b25-526d685695e9,1690,,"[12.6, 20.0]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,78,Barcelona,217,['134284e2-7c2c-446c-9971-b4a999e4f278'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:35.764,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.73584,,,,,,,,,,,,,,4792f46b-9866-41a9-b770-146092f45f93,1705,,"[72.7, 16.2]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,78,Barcelona,217,['90677bbf-e4c2-42ad-a0a3-f937d81eb6b9'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:51.160,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.182756,,,,,,,,,,,,,,dcd4fa06-90f7-420e-a52d-9f8a90e02386,1708,,"[81.9, 10.5]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,78,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:53.359,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.408561,,,,,,,,,,,,,,daf9522b-cbf3-4f9c-bfa7-14d1a367a867,1715,,"[63.4, 12.6]",69324,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,78,Barcelona,217,['7653d5af-d385-4286-bc4e-06a9623e2764'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:57.904,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.837255,,,,,,,,,,,,,,adbbfe63-7f68-4c1f-b840-53e40476a0af,1725,,"[71.5, 27.5]",69324,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,78,Barcelona,217,['9d54c6a4-c065-4952-8abb-ceb22499d8f4'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:02.092,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.354242,,,,,,,,,,,,,,dd38a4fb-cad5-4d03-b97f-ca0d2a2799be,1733,,"[18.5, 47.0]",69324,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,78,Barcelona,217,"['0e6d3973-6758-43bb-be10-9c2d0d35f26e', '13a3c24f-b8b6-40ff-b764-11c5f008863b', 'e2241378-9c87-4965-8c5a-0331eba2f290']",11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:11.992,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.8822,,,,,,,,,,,,,,62ba08a4-c157-4b7b-819a-182661ace02f,1748,,"[59.5, 45.7]",69324,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,79,Real Madrid,220,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.967,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.139436,,,,,,,,,,,,,,94326108-d330-4257-86e2-d41362dae355,1764,,"[75.7, 33.0]",69324,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Karim Benzema,19677.0,Center Forward,81,Barcelona,217,"['00012578-89d3-4d77-bd71-a16a2124493c', '1d61efb7-58ab-4395-b582-563685416e4c', 'df2569ad-246f-45bf-b116-94c5d33caae9']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:36.726,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.377344,,,,,,,,,,,,,,bd93c6e8-ee16-457c-9f00-0dd78dab5a12,1773,,"[47.5, 40.6]",69324,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,81,Barcelona,217,['758a13e3-77f1-4a1b-97f2-5671af761fba'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:40.389,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.618197,,,,,,,,,,,,,,fef2b131-723a-4c72-8743-2376dec8f700,1788,,"[37.2, 75.1]",69324,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,82,Barcelona,217,"['97a12bca-3784-49ae-894b-fa58ea300509', 'cc4bb88d-a08a-474d-a53b-e0c3bad7dd38']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:20.621,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.882304,,,,,,,,,,,,,,a31356f4-7928-48be-8671-54f6b9e7dc08,1797,,"[35.0, 57.4]",69324,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,82,Barcelona,217,"['0ef58527-1da3-4cb0-b190-dc3026306f90', 'cf81e019-52db-4d71-b16c-be58b5baf3d1']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:27.217,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.508125,,,,,,,,,,,,,,5446b833-0fe1-47f9-bb4f-fd2e4af6dff2,1802,,"[45.0, 57.1]",69324,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,82,Barcelona,217,"['5a1aa5b7-5081-4221-8a6e-65bfaf5ebb82', '64322207-80b4-4a07-831c-28ddaf9cbd0c']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:30.170,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.598882,,,,,,,,,,,,,,245da49a-fc29-421f-8599-31d4864059d1,1808,,"[43.9, 58.8]",69324,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,82,Barcelona,217,['7dec408e-3ec0-48f9-9eba-f98814b5fc82'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:31.963,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.933012,,,,,,,,,,,,,,711c4b10-cc1c-4143-b680-7db2a1f595d5,1821,,"[89.9, 66.9]",69324,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,82,Barcelona,217,['1f1475da-1aea-4dd8-8ab9-efbf533255c6'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:46.377,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.191969,,,,,,,,,,,,,,cac23e4f-d212-4779-910c-f557c5da699b,1830,,"[19.0, 4.2]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,83,Real Madrid,220,"['5bd8a912-c585-4d1d-9cdc-4e565fc07c9e', 'd2da9f5d-1fd5-488c-8fba-7633f81881d0']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.649,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.0285,,,,,,,,,,,,,,b4983aa7-8e92-415f-8204-3abad2b5011c,1833,,"[14.5, 2.9]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,83,Real Madrid,220,['d2da9f5d-1fd5-488c-8fba-7633f81881d0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.597,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.245336,,,,,,,,,,,,,,17590534-d5fd-4684-b8fd-1b029de2b36d,1849,,"[73.4, 72.4]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,85,Barcelona,217,['447d5a15-ec8b-4966-a645-7aff104b81f8'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:41.894,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.8154,,,,,,,,,,,,,,e63f9f3b-f806-40a4-a457-cc43bc1c3795,1854,,"[45.3, 12.2]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,85,Barcelona,217,"['acf76bcb-2efe-4e99-ba1b-f10000313286', 'd601a841-8d8f-449f-bd7e-9dc1e172b4cf']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.001,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.600844,,,,,,,,,,,,,,94776d8f-d7cf-420a-a2ef-1cd73e4e63f2,1865,,"[80.4, 48.4]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,85,Barcelona,217,['ee3064a0-61ab-48c1-b73d-202aa5902e7d'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:56.921,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.230028,,,,,,,,,,,,,,98b2c5d6-3ed8-4bed-b022-4f3b357b031d,1867,,"[64.1, 53.7]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,85,Barcelona,217,"['31703d5f-6e60-4d6c-9d71-aa58532f403c', '9bcb4ea8-adb3-40db-9e46-a777fa9f020d']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:58.959,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.429881,,,,,,,,,,,,,,d72231ba-84e1-4c2b-9f03-6b6a7521c134,1870,,"[69.6, 44.8]",69324,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,85,Barcelona,217,"['18e8e499-39fc-4a09-834c-63dc049478a6', '3ab1cf37-667f-4da7-a6ed-32e48995f8ee']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:59.432,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.1289,,,,,,,,,,,,,,b1771bb3-0f34-4ced-abdf-7e25d11dab5d,1880,,"[66.5, 59.9]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing Back,85,Barcelona,217,['b8ffbfe2-9d31-4260-b84f-13998cfaf81f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.429,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.4319,,,,,,,,,,,,,,716c94e5-904a-4641-94ba-ce55b476f470,1881,,"[26.4, 69.4]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing Back,85,Barcelona,217,['f0765782-d27c-4848-bf80-ee71dcd7e512'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.932,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.293246,,,,,,,,,,,,,,08106c91-f9bf-4042-aacf-72c8e69d0805,1887,,"[105.0, 21.1]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,86,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:19.044,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.155693,,,,,,,,,,,,,,1e01b329-9ec8-4fec-965e-150b9d8d49d6,1895,,"[82.5, 40.2]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,86,Barcelona,217,['184df5b1-c436-4ec2-a724-96b32c9ec9e9'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:26.461,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.546198,,,,,,,,,,,,,,86582c18-fd96-413e-902b-64924312b7e4,1899,,"[38.9, 27.7]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,86,Barcelona,217,['61ac3409-1fcb-4fc3-b2bd-e983db3eca3e'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:34.818,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.855395,,,,,,,,,,,,,,734a4e00-2b3e-4676-82bc-01606a0901d0,1915,,"[66.0, 24.3]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karim Benzema,19677.0,Center Forward,88,Barcelona,217,"['17889089-5a7d-4ac2-803b-3e036b8be5d5', 'c87f0bf9-634c-40d0-8cfb-07699c6cb160']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:03.723,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.871987,,,,,,,,,,,,,,d32c2f25-6c07-469b-846c-d105953accc7,1925,,"[68.8, 48.4]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,88,Barcelona,217,['2eae2643-7998-4465-993b-3b5a2cb96bd4'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:14.537,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.782825,,,,,,,,,,,,,,c75a9546-347f-44cb-932a-d647d4216f37,1935,,"[53.7, 44.6]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,88,Barcelona,217,['727c68d2-7972-4f42-80de-2f5e67350c72'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:25.753,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.155449,,,,,,,,,,,,,,7a7f0017-dd9f-4544-9ee7-d69c8f580605,1954,,"[48.5, 44.4]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,88,Barcelona,217,['d94e7fbc-1a69-4d5c-99b0-04da0c27dc86'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:39.460,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.621753,,,,,,,,,,,,,,291bc223-754a-41c1-b80f-bcbfc59301e7,1958,,"[48.2, 62.6]",69324,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,88,Barcelona,217,['f60cf759-8bb5-48cc-957b-bf77f7ab3086'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:42.271,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.162212,,,,,,,,,,,,,,71e5a934-aff0-489b-8c02-2b4a7f8bb012,1989,,"[53.1, 68.6]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Defensive Midfield,91,Barcelona,217,"['6cdea7a4-25ce-42d7-b955-ac217f96ec6e', 'c485427f-3d10-415e-bbed-281de4e69b8a']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:22.297,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.546749,,,,,,,,,,,,,,8ac90c9c-4e40-49b3-ac8c-e2e5763e4c54,1993,,"[62.2, 49.5]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,91,Barcelona,217,['556790a1-3884-410a-acdd-6a976743b77e'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:25.414,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.032571,,,,,,,,,,,,,,f954e2eb-2ebe-4f5c-9407-ec9de9974a58,1994,,"[68.2, 45.3]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,91,Barcelona,217,,29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:29.712,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.7179,,,,,,,,,,,,,,ee440899-78ca-43a9-91f4-7866b9652f2c,2001,,"[38.9, 35.3]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,92,Real Madrid,220,"['8b2d4ca9-f814-43dc-ad8b-ab7e0cb8719f', '90f2c89e-933e-44b3-befd-5f70fb6024d5']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.502,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.24816,,,,,,,,,,,,,,ae3b1b6f-2146-40b7-91ce-9a18d8a4698d,2005,,"[34.4, 28.1]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,92,Real Madrid,220,,35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.657,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.760342,,,,,,,,,,,,,,eb4dc08c-a356-4b84-8e72-7fb190ea4f85,2010,,"[75.8, 49.3]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ángel Fabián Di María Hernández,2995.0,Right Wing,93,Barcelona,217,['79aaff60-da58-4695-962f-42978f5782de'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:38.608,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,1.075617,,,,,,,,,,,,,,f0e77392-88a2-4342-85ce-73da03cc6c61,2014,,"[60.3, 37.0]",69324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xabier Alonso Olano,20133.0,Left Defensive Midfield,93,Barcelona,217,['6195eea9-7084-4539-85b1-13207d51b6a4'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:41.199,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.619855,,,,,,,,,,,,,,67411eca-dfca-4429-9b92-3dcc19d5830b,2026,,"[43.2, 49.9]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,94,Barcelona,217,['ebeab58a-1375-4efe-b72c-e60eb2f9e9f7'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:18.428,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.628399,,,,,,,,,,,,,,3361617b-e5f1-4205-959b-bc999a1f2e4c,2037,,"[18.4, 21.8]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,94,Barcelona,217,"['38ff25ba-fda5-4fce-b54e-9d42d8c522f5', 'f02d9269-bba9-4fec-9605-4cf6ed85988a']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:27.236,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.521958,,,,,,,,,,,,,,6506324a-4aa5-445f-ac7a-a03d5f3d255e,2046,,"[13.3, 20.1]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,94,Barcelona,217,"['249ba03d-bc50-475c-be9d-2b279656d31b', '4ca75d63-53ea-4428-a6fd-a21f1116dac1']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:31.111,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.946427,,,,,,,,,,,,,,1134f262-cbbc-4752-a218-57acdcce9279,2050,,"[25.6, 27.3]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,94,Barcelona,217,['75f8e3ea-eda5-4904-b3fa-f5d6bac23d13'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:34.267,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.58138,,,,,,,,,,,,,,eea73c41-8323-4a7a-a345-7f11c01d84b6,2052,,"[16.4, 50.6]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Right Defensive Midfield,94,Barcelona,217,"['276c2fb6-f40e-4d19-be6e-d1a7e9e6144f', '7285b4d1-3fec-4471-8fc3-ea575f4e6c64']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:36.358,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.347868,,,,,,,,,,,,,,e44b971b-56d8-4eef-9812-8014b8c2d1ee,2055,,"[19.0, 47.6]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,94,Barcelona,217,['7285b4d1-3fec-4471-8fc3-ea575f4e6c64'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:36.947,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,1.2005,,,,,,,,,,,,,,5073f646-c4a8-451c-a33c-b9f3538dc1a3,2058,,"[91.6, 29.4]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,94,Barcelona,217,"['19125930-114f-4771-a798-eeccac15b7ce', '8837b652-9f7a-4322-be94-b786f2a0aa35', 'b77f4603-e806-4e97-953c-dc2de5da4657']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.343,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.510948,,,,,,,,,,,,,,25fa50b5-0f52-488a-9175-0abbc0ce8513,2067,,"[46.6, 62.6]",69324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,94,Barcelona,217,"['4681e9ee-006a-467c-b7ba-17b7b7b4f491', '8ce95f1b-bab7-4fa1-a8fb-66c9d85f813a']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:44.721,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.533797,,,,,,,,,,,,,,e05bb8a7-f5a2-45f2-aa10-613616158969,2085,,"[30.7, 22.2]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,95,Barcelona,217,['cbee7dbe-0ee8-4f6c-b4cf-fc7b2d8a8a18'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:06.952,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.992701,,,,,,,,,,,,,,0be3c5a6-7f20-48c0-8050-6393a62ea848,2088,,"[34.0, 16.2]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,95,Barcelona,217,"['3bf5b0d9-809d-4085-b4f3-1744fb856dc3', '77bf51ba-7891-4ca8-bd0b-a3a50c7dbfd4']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.975,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.59442,,,,,,,,,,,,,,40f5bdf4-6e93-472d-8559-b83c77b46623,2095,,"[28.5, 14.5]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,95,Barcelona,217,"['7aa50da3-3076-4952-a9d1-7ce43960e1ae', 'c3c693a3-22c6-4fb8-81ef-f64544ee9553']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.732,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,,0.580454,,,,,,,,,,,,,,da105ce7-2c2e-47a5-85ed-ebeedac93fad,2100,,"[84.6, 71.8]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,96,Real Madrid,220,"['78a859d5-7bdc-46e6-9fc2-ff3d4660543d', 'c7490965-38cd-40b5-bd84-61da8bdd7983']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.700,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.417119,,,,,,,,,,,,,,6d8b13ea-379a-4610-bc8a-146e72547bdc,2113,,"[69.1, 65.6]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Real Madrid,220,"['75e468ca-785a-4d78-aedd-567dc39c0229', 'c1686513-f42c-4bde-a2c9-a108cd02579e']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.363,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,0.6934,,,,,,,,,,,,,,13fddfff-d219-4c98-94c6-ca6f6ddd9e01,2127,,"[47.7, 69.0]",69324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,97,Real Madrid,220,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.374,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,2.128297,,,,,,,,,,,,,,9e55f2cb-2e13-42c2-b4ef-358dad631e93,2146,,"[74.1, 50.4]",69324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,98,Barcelona,217,"['653dbd4f-4a2a-4b09-b596-bdc1f83e440a', '8d802d94-84ef-4406-8c1a-d8be22a7c63a']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.676,Pressure,,2011/2012
