ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,334ba6a8-55ae-48c3-9e85-8bb672504f8f,3041,,"[56.7, 56.1]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jefferson Antonio Montero Vite,7063.0,Right Wing,141,Real Betis,218,['d15cd000-be5d-4725-9340-fba446712bf1'],23,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:23.530,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f651c7-2f33-4ea1-a3b7-6ab00c1b2f6d,3046,,"[70.6, 26.0]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,141,Real Betis,218,['03e259b5-f96d-4c08-990e-30ef26487001'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:27.068,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73c9c5c-5eef-4f3c-a4ae-cd4aba285898,3048,,"[16.5, 47.0]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,142,Barcelona,217,['e9ca9127-75c4-41e7-b95c-ea868f70fda6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.722,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afaec2d6-0bb1-431f-861c-6f9be982cae7,3051,,"[32.8, 31.3]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,142,Barcelona,217,['97603149-aba8-43af-bb70-dcd037c7d459'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.020,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a15641a-04d0-4d57-b7ae-16fa4852af12,3054,,"[48.9, 25.1]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,142,Barcelona,217,['d802c15c-3d54-40a0-8ccd-e82a8634c349'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.970,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b3c571-8391-4ac9-964b-c359bf972c22,3057,,"[57.2, 23.7]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,142,Barcelona,217,['ac1f9dab-ff99-4b68-8611-afb9c470140c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.336,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74563065-4dd7-4744-9d12-1d10b3b54b79,3061,,"[69.7, 1.0]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,142,Barcelona,217,['bce2d5c7-7048-4c34-ba55-f5fce7bcf9f6'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.134,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c1e827-af5e-4918-b781-bc0525b58bae,3065,,"[60.3, 13.0]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,142,Barcelona,217,['d8267e37-9fc2-42c4-b396-f59622f46cac'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.629,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47d09b7-d44f-40c0-9582-dcbd02f50667,3068,,"[61.4, 27.9]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,142,Barcelona,217,['a16b5ed7-386f-4fdf-bc56-8fe98cd33ea3'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.658,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28931f3-0519-4900-807b-df6452ceb4de,3071,,"[70.3, 26.6]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,142,Barcelona,217,['dbb33576-e75f-4777-a4f3-152c372f905d'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.468,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f50e691-0599-4085-b6ff-e8d433a99f31,3074,,"[75.8, 34.9]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,['6f0227c9-4ad0-482d-b46a-5b26979f844d'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.305,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66768d84-cca3-4686-b696-a962cca6dce2,3077,,"[103.8, 58.4]",69327,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,142,Barcelona,217,['d8c99625-3b93-419a-8bbd-a2192146bb01'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.845,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4f45a8-69f5-4cc2-8785-14638183cbd1,3080,,"[105.9, 29.4]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,142,Barcelona,217,['190217a2-7651-4e24-b5cb-fb64ff225825'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.289,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa849ba-9e81-4f88-8213-6d3d860bf766,3087,,"[85.3, 49.3]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,142,Barcelona,217,['1cde7430-9c81-4815-b338-fc3f05e10648'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.296,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc77400-cae1-49fa-985c-b96d464ae97f,3090,,"[106.3, 64.3]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,142,Barcelona,217,['50ab29b5-a4b2-4c35-9c0b-ab4f52add4fa'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.137,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c607fdd8-57d1-478f-a07b-3ab2d37c7e09,3100,,"[109.5, 48.0]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,142,Barcelona,217,['0ff3c1c1-9e91-4b28-b4aa-238d94fc00fb'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.710,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a62804-b82b-410d-bb8f-f49246702f38,3107,,"[71.4, 64.3]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,142,Barcelona,217,['e95cafec-5515-458e-99a1-c9c43a58e36c'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.281,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,078ece5e-6a3f-4c8b-967b-98d826cd0044,3110,,"[90.9, 77.5]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,142,Barcelona,217,['f89d1dc3-12fd-4bb1-8970-b6b49492b075'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.491,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82499e9-ae0e-47f5-b483-d29a1a474a49,3113,,"[88.7, 67.9]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,142,Barcelona,217,['dbcf5344-f708-4ddc-8508-e6841787ee3a'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.290,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c602bb75-6bf7-4353-973c-80660a5d0d26,3116,,"[104.0, 64.8]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,142,Barcelona,217,['8b0c8b18-d3b3-4594-9618-5784e2903032'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.459,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f00e3ba-cef5-4ef0-a833-bf6ad4747f44,3119,,"[99.1, 76.9]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,143,Barcelona,217,['4af5fd9c-36c7-4bde-85b9-e122cd2873e7'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.499,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc6ddee-0f75-481c-9a15-5057c934f70d,3121,,"[83.6, 74.5]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,143,Barcelona,217,['1b32989d-c8bb-4f23-adeb-9cb86e4e852d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.174,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fe6ed74-57ae-4427-a81b-577e4d21e254,3124,,"[70.7, 47.2]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,143,Barcelona,217,['42f389f6-95dc-4f2e-b59f-e4220444acf7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.788,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b6dfa8-0dd8-4061-92fd-858b99831947,3127,,"[86.6, 30.6]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,143,Barcelona,217,['f5d03736-c48c-4056-9da1-d433c199e941'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.047,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,141825f1-613e-4f00-8f2f-078c733e00f6,3130,,"[86.2, 40.8]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,143,Barcelona,217,['f5f8fd74-299b-4ddc-ae49-60fc7e71edd6'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.771,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afd38fe-1007-4a17-91ef-b791a63dbacc,3134,,"[109.9, 27.3]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,143,Barcelona,217,"['22698ac1-1537-4e00-9f8f-b15006ff7770', 'd6a9266b-34b7-497b-b6a7-14207d647eb6']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.226,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed24deab-da34-418a-89e2-047c5cb45b83,3139,,"[114.4, 1.2]",69327,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Defensive Midfield,144,Barcelona,217,['f30fc87d-5c3f-4fa8-a536-8dcc217fe049'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.069,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb294cc-b164-48ba-b485-f98c96442b94,3143,,"[91.9, 5.9]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Center Back,144,Barcelona,217,['1d16a28e-5d23-413f-9c66-e3ce58c3b80d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.818,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c23973-7ee1-4818-98cd-5bb10c85acc3,3147,,"[99.8, 1.8]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,144,Barcelona,217,['f822e0f0-6717-4f41-8bd1-8cf7b3d1d4be'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:04.078,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0217399-4ff4-4d24-9621-43fbf9ef1d5b,3150,,"[94.4, 13.0]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Defensive Midfield,144,Barcelona,217,['32310ecf-3f04-4895-aa0f-2ad8e5762a2a'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.071,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32cb66dd-4df7-4457-bd97-f7d14b66da89,3153,,"[85.3, 5.2]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Center Back,144,Barcelona,217,['b790edcd-dd1d-438f-903b-997128a8d573'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.104,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea42e86-1596-4144-8f7d-a94814a864a1,3156,,"[74.3, 27.7]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,144,Barcelona,217,['f4f8ed73-022f-48f5-b4f4-e14ea8211542'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.014,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04757b32-cccf-47df-9a73-592b31eaea62,3160,,"[69.0, 51.2]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Wing Back,144,Barcelona,217,['d50724da-93cb-4994-b959-fc136efb34c1'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.335,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b34b32-b937-4b05-9def-65f3b6c6a918,3163,,"[98.3, 49.7]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,144,Barcelona,217,['0a57ffd7-0d76-440d-a647-a5e879d76809'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.714,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca9f2cb-4aa8-42d8-b83f-c358282b3b72,3167,,"[42.0, 32.6]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Center Forward,145,Real Betis,218,['6216b673-ccf5-4700-ad84-7673e9ab5993'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:17.632,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cba760f-22b9-4632-bd3e-e835bbfb83aa,3170,,"[41.2, 20.5]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Wing,145,Real Betis,218,['79097386-6805-46b1-a420-28d6cb91060d'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:19.459,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,323e0481-be50-4d29-8d8f-638791f82ae4,3178,,"[63.0, 21.1]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Magro Matilla,26794.0,Right Defensive Midfield,145,Real Betis,218,['5b67ae62-8104-414c-92e0-23e0a008b0ad'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:24.147,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a49632-55ba-4d2c-b6c2-31f898fb9d28,3182,,"[52.3, 71.5]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,146,Barcelona,217,['8f18c326-0f32-4e72-b032-b8c675dd8d5e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.674,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f11c494-a9eb-4544-8c57-62896b01c9f3,3187,,"[64.6, 71.5]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,146,Barcelona,217,['ed2947a7-7e6a-4352-90bf-afef8c4d5b09'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.358,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,196cfe47-81d2-4fd8-a3f4-ab0844407fd3,3190,,"[64.6, 55.4]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,146,Barcelona,217,['cc3682d6-ec6f-4e88-ba23-f7be2e533b59'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.864,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,122f8a00-7b2f-412b-b278-0431faf182ce,3194,,"[71.1, 46.1]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['18f7f611-1714-4966-b695-647fc55fc4a0'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.189,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,453e2bdf-f504-4c20-9135-f1cfcaaa2744,3198,,"[75.4, 30.2]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,146,Barcelona,217,['dbc1a9a6-0620-4af0-bebd-86e6ee716957'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.681,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e3f9a8b-2ce0-4afb-8e5b-13154b733237,3203,,"[86.6, 2.7]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,146,Barcelona,217,['c1bfaf22-e5d9-4a33-865f-30ee88000203'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.851,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ec2fce-20cc-4f94-bfc4-4326ae098604,3207,,"[79.2, 23.4]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,146,Barcelona,217,['2aa2ae10-0ffe-4884-9f61-338914e68e70'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.680,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b313be-b583-46b7-b7bd-74dae0f06cfc,3210,,"[109.1, 42.5]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,146,Barcelona,217,['42e2441c-7faa-4973-bc40-140e9b857364'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.792,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcaa312-241c-469d-ae77-7ecce40c8d3a,3215,,"[113.9, 7.6]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,['94b2c827-cefa-4806-b1a2-5ed89fe06c65'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.042,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7982c257-d357-4738-8678-91fecb352cc1,3217,,"[114.0, 42.9]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,147,Barcelona,217,['25afd5b6-bacb-49ed-944b-8c9de3946a93'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.961,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327d653-4f4c-4bff-9477-cea4def1da17,3220,,"[93.9, 23.7]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roque Luis Santa Cruz Cantero,26783.0,Center Attacking Midfield,148,Real Betis,218,['155f9152-2424-474b-a318-0d0439f40c67'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:22.437,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,785a266b-4d43-4589-9abc-269da169af37,3223,,"[72.3, 10.5]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Castro Martín,6832.0,Left Wing,148,Real Betis,218,['69e2a3d7-6185-49fb-a8cd-bff69f7ff610'],26,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:26.665,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f97463-383d-4032-820a-72e604245b8f,3226,,"[75.7, 22.6]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,148,Real Betis,218,['364f6fa7-e681-4a24-9184-73ea29c61738'],28,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:28.679,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef7db4c-1ae2-40ea-99d2-11eab46bc1a2,3236,,"[20.9, 17.9]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Center Back,150,Barcelona,217,['d38e5d6d-c938-4ad0-9d32-0a2f95775b99'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.246,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,160cae58-2609-4c49-8b3d-9beaca0a3d40,3238,,"[30.0, 32.1]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,150,Barcelona,217,['5e1f7e59-5c2c-406b-8ac8-e2bb9abd5afa'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.822,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ad0ad9-2b51-42c2-9eec-b2ae3544559f,3241,,"[52.3, 68.6]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,150,Barcelona,217,['48aa6258-108c-47f7-b95f-55a42e9ab182'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.896,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7b5703-a1db-4596-a989-08747c11b428,3244,,"[57.2, 55.4]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,150,Barcelona,217,['5095a9be-2da2-43dd-94d5-55b80d77c57a'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.790,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae69742b-be1b-411b-b88b-8158d068d64b,3248,,"[57.4, 62.6]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,150,Barcelona,217,['6831db40-11c9-49a6-8d12-7e8a52abca3c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.435,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df126ca-0a3d-44af-a095-187ad96c9a87,3251,,"[55.5, 39.8]",69327,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,150,Barcelona,217,['e6dcf962-152d-43ed-ab16-36419fc19aeb'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.819,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546c040-71c7-4bca-9d38-d4e22fe5655d,3254,,"[63.5, 26.2]",69327,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,150,Barcelona,217,['dd5c7a35-8ef8-4444-97f3-ecffe5388579'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.731,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36709c4-b432-4d9a-b346-cb2e62176046,3257,,"[67.9, 43.2]",69327,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['0a989534-667f-4086-9789-5018ca473761'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.684,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad0a191-9bd0-4b37-be2a-a17b261c400e,3264,,"[116.1, 23.9]",69327,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,150,Barcelona,217,['cf112e52-f1f0-4482-8778-7297c12a4b54'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.812,Ball Receipt*,,2011/2012
