bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.443423,,,,,,,,,,,,,,,,,ef758ce0-209d-422b-9973-3f639c0c4c4d,3507,,"[110.7, 76.0]",69329,77,,,,-2.6321256,,Right Foot,,,,"[92.8, 66.0]",Ground Pass,,20.503902,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,162,Barcelona,217,['ccef2779-df74-4540-aa3b-43ce3ac73c03'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.423,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.922402,,,,,,,,,,,,,,,,,0baffd68-918d-4b95-962f-9022b9751935,3511,,"[93.1, 65.8]",69329,77,,,,0.2611389,,Right Foot,,,,"[104.7, 68.9]",Ground Pass,,12.007081,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,"['9e6c6ee4-2f5e-40b9-bc5d-bd7efb4b7177', '9f9bb77e-0793-4ddb-b2cd-7c964cb9b38e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.921,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.7292,,,,,,,,,,,,,,,,,4827a725-cb4d-4822-81fc-d2fa9d12b62c,3514,,"[103.0, 68.0]",69329,77,,,,-1.8792143,,Left Foot,,,,"[99.4, 56.7]",Ground Pass,,11.859595,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['5f360b37-7f5b-49e5-bc2d-59e4bfc8ea35'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.025,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.1057,,,,,,,,,,,,,,,,,e1067077-9c28-4fff-a20d-023f91e2f747,3517,,"[99.4, 56.7]",69329,77,,,,0.34302393,,Right Foot,,,,"[109.2, 60.2]",Ground Pass,,10.406248,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,162,Barcelona,217,['3c086196-f50a-4f07-ae30-39c71476d567'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.834,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.413172,,,,,,,,,,,,,,,,,c484d4e0-fddf-4490-9637-325c1c38b169,3526,,"[98.9, 58.5]",69329,77,,,,-2.4045439,,Left Foot,,,,"[92.4, 52.6]",Low Pass,,8.778382,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,"['50846ea4-0bd1-414e-8594-f0ac9177ae16', 'e6dcd546-e520-4a5f-b2a4-43b0bceeb851']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.768,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.8448,,,,,,,,,,,,,,,,,42cf658e-fcf9-4360-b644-f882c52674c1,3529,,"[92.4, 52.6]",69329,77,,,,0.887842,,Left Foot,,,,"[97.2, 58.5]",Low Pass,,7.605919,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['b366e59b-450b-470c-8dbe-13900177fc1a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.345,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.626213,,,,,,,,,,,,,,,,,b1159b81-9b55-47d7-8584-803028bdad92,3532,,"[97.2, 58.5]",69329,77,,,,-3.1143885,,Left Foot,,,,"[82.5, 58.1]",Low Pass,,14.705441,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['22c1e6a4-02d9-4983-8861-66d7b4508405'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.269,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.633215,,,,,,,,,,,,,,,,,73d136ee-c045-4612-b7eb-aea101c9a7ab,3535,,"[82.2, 50.4]",69329,77,,,,-1.489012,,Right Foot,,,,"[84.2, 26.0]",Ground Pass,,24.48183,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['d0e92921-8561-4a06-aa57-90662cbf387d'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.323,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4964,,,,,,,,,,,,,,,,,70ac44a8-93ef-4cbf-9913-53cd14ede265,3538,,"[94.5, 26.7]",69329,78,,,,1.6585702,,Right Foot,,,,"[93.4, 39.2]",Ground Pass,,12.548306,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,162,Barcelona,217,"['190245e1-3b2b-4ec1-9911-af56ada40d5f', '3133823a-93b7-4457-89ea-ef889018d311']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.285,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.538178,,,,,,,,,,,,,,,,,9779d2d7-5517-46ab-9208-92e7a3150061,3545,,"[12.5, 29.4]",69329,78,,,,-0.44554523,,Keeper Arm,,,,"[50.4, 11.3]",Low Pass,,42.000237,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,162,Barcelona,217,"['5ba98751-6721-46ad-92ad-1ad880eb1dce', 'bee5c79d-cf99-4f46-80eb-91ed5ff70878']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.771,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.1966,,,,,,,,,,,,,,,,,895f9114-c2da-4c0a-aa63-76915b063989,3549,,"[42.0, 13.7]",69329,78,,,,-0.17073521,,Left Foot,,,,"[44.9, 13.2]",Ground Pass,,2.942788,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,2,From Corner,Adriano Correia Claro,22102.0,Left Back,162,Barcelona,217,"['a2c23507-ffcf-4e1f-ab3e-b7436b599179', 'c6935040-6493-482a-a843-5203c4af3d38']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.031,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0363,,,,,,,,,,,,,,,,,89d910a3-f146-42f4-8cac-0337c77234d3,3554,,"[11.6, 19.7]",69329,78,,,,0.5616235,,Right Foot,,,,"[20.5, 25.3]",Ground Pass,,10.515227,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,162,Barcelona,217,['043f82be-35c9-463f-92d2-eb6efabcc723'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.981,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.466476,,,,,,,,,,,,,,,,,8355496d-4d0d-407d-98b3-2a0e0a4a64e4,3557,,"[22.1, 25.8]",69329,78,,,,1.1017433,,Left Foot,,,,"[40.8, 62.7]",Ground Pass,,41.367863,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,162,Barcelona,217,['2e684194-2797-4592-83f4-5648ef5336c8'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.788,Pass,,2011/2012
