50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7763f370-c7f9-432a-91a4-303f47a164d0,2191,,"[36.5, 76.4]",9717,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,"['7d5daf6d-daba-47b0-8169-2b5ee43cdd43', 'df32ae82-313b-4d0d-a5f3-f32934a41312']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.605,Ball Receipt*,True,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9292d7-b227-45ba-bbc6-a86f40a86cb8,2194,,"[68.2, 55.4]",9717,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,123,Barcelona,217,['afe801f4-e31f-47b4-8901-93a59111750b'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.275,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b3ce6c-539c-4338-8780-6e5543c37bd9,2200,,"[51.4, 57.7]",9717,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Midfield,123,Barcelona,217,['cdc864f7-7413-471d-b7fe-05000bc675f6'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.758,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cf4dfa-06c6-440f-b30c-557d0203bfa2,2203,,"[45.4, 49.1]",9717,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,123,Barcelona,217,['34749e32-5af7-4821-abd2-1732a521c692'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.559,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abbda312-3507-4040-9400-52e0fc733b91,2211,,"[75.4, 32.5]",9717,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cédric Bakambu,6862.0,Center Forward,123,Barcelona,217,['e24e0acc-8505-464f-acc2-c430e6a23e84'],53,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:53.607,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d5f3e6-bf93-4c5e-9673-208b2061367a,2216,,"[61.5, 65.7]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,124,Barcelona,217,['90c230a0-6daa-46ec-8da7-8106b8fd8690'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.674,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4f90d3-eb9b-4437-ba29-a0141db0ea75,2218,,"[56.0, 63.1]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Midfield,124,Barcelona,217,['e7186627-da62-42fe-83eb-058d9a6e05d4'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.939,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa39822-35c3-4ba7-839f-112aa2dcc3d2,2221,,"[61.5, 42.6]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,124,Barcelona,217,['77d9e62a-f48b-4e55-8700-e142935365e8'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.408,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bafc26e-c39a-498c-9513-80042bfe516e,2224,,"[74.7, 54.7]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,124,Barcelona,217,['87955237-6c68-4ac0-9fb0-ff23b3dddbca'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.878,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbfe6bd-0592-4b6c-923a-7d0dbe3e0759,2227,,"[86.3, 78.1]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,124,Barcelona,217,['5bb6e3b3-35df-441c-9a8c-e22e83d5700f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.123,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24a3c4b-80fd-46f9-a701-492ab1cd292b,2230,,"[78.3, 68.4]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,124,Barcelona,217,['f59b71fd-492b-4955-8783-cd295e87951a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.498,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d392833-8314-48ef-a71a-3c38ecc496d5,2233,,"[84.2, 60.2]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,124,Barcelona,217,['df1b6027-5f51-4e35-ab32-6d2b60b0cd5b'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.281,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec66be67-3a04-4da3-927a-39b0f88f7cee,2236,,"[72.0, 56.9]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Midfield,124,Barcelona,217,"['169c8be6-c570-41e7-b0c9-eb909476df39', 'ef51fe37-cfdb-4ea3-b426-dc7ef64097a9']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.478,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daee4587-902c-41a7-8d59-32effa01a3b6,2239,,"[71.4, 37.1]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,124,Barcelona,217,['5054c0bc-9470-4350-b482-04c1ca4e4240'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.363,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d8631d-8157-43e2-8fc5-b7b7579f0240,2242,,"[49.1, 23.5]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,124,Barcelona,217,['f9472a46-efd9-4855-8162-b9cb0d6727e9'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.392,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77da7c52-815b-4e67-b557-b20ea0dde6bc,2250,,"[57.5, 25.2]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,124,Barcelona,217,['8f5785f0-a12d-4330-b76f-87b379ab5c17'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.985,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a683bb72-6744-4938-b2a2-fcfe204dd05c,2253,,"[77.9, 71.2]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,124,Barcelona,217,['409920b3-b23c-43a1-87e6-28acbb402950'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.726,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9454b9-c640-4ab9-a28f-13aa8943672c,2256,,"[98.2, 56.6]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,124,Barcelona,217,['50830b0d-ff41-4263-8c31-17021433222e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.579,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64b4b06-41e6-4535-b5a3-253ea1e7e491,2258,,"[97.1, 66.5]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,124,Barcelona,217,['2fbba87e-9241-465c-a197-dc44db2d9c04'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.992,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f37e7e-4c2d-4766-a1ad-8b609f6af225,2261,,"[111.4, 55.8]",9717,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,124,Barcelona,217,['15c50339-12f8-4eab-9b5f-2543bf8babc4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.101,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077c64b9-f749-4ed8-8f83-e7aad7bbf653,2266,,"[50.8, 27.2]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,126,Barcelona,217,['209e1f49-6e1e-4a62-92e7-c3dbce807e27'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.235,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287ee30b-d112-4cab-aea4-8a0910efadf6,2269,,"[42.1, 41.3]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,['4c058870-c297-433e-a743-ae43bb5c79b8'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.948,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d637d305-6670-4be2-9bc2-212d59109743,2272,,"[57.7, 52.9]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Midfield,126,Barcelona,217,['d11ed19d-0684-42d5-a86e-254a9d6ae514'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.495,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7167029a-af97-4fdc-a6af-4e262ace9872,2275,,"[69.3, 51.8]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,126,Barcelona,217,['ea6cd527-676b-4feb-81e3-af8d71536424'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.513,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b653b4-a176-4af6-b92b-2c139955b4e2,2277,,"[63.6, 40.9]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,126,Barcelona,217,['e2db3213-409a-4d01-8b1d-f2b6207a877c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.556,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702bad61-3228-42eb-9999-fcca31d7998a,2281,,"[76.4, 40.1]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,126,Barcelona,217,['a467f911-212e-4e7c-90b3-0b6b153bd2b5'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.793,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9639c5b7-a5f4-43e5-a62a-991f2483cbb8,2290,,"[85.6, 34.8]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,126,Barcelona,217,['0d52b618-7731-4b2d-971c-aa8441f39c68'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.502,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8edfdc8-4f38-4207-81c2-0d92c9e6d930,2293,,"[99.2, 10.8]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['dadb4280-8ffa-428c-9d98-0b9c83db3cb2'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.997,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed07edb-8080-4323-af0f-cea44e0173bd,2296,,"[98.3, 25.4]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,126,Barcelona,217,['81d5b546-a79d-4c1c-8ae3-fdac28d55f42'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.212,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c2e85b-2242-4ac5-9b74-c9315f9bb945,2298,,"[106.4, 21.4]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,126,Barcelona,217,['ec0a475d-c7c8-4b7b-b79a-cbac01cea8c3'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.631,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a349b90-e3ae-4c35-9a03-69e4f48757ed,2301,,"[100.3, 11.7]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,126,Barcelona,217,['9deb8c49-228a-425f-9466-8b5bade6fa81'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.287,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0d4235-02bb-415f-bc4a-c2e4ba306f9e,2304,,"[89.6, 40.4]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Midfield,126,Barcelona,217,['f91810ef-6966-4ee2-9d8f-4236d2f09705'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.586,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f27420-5ad2-4cc2-8eff-f473c1effaec,2307,,"[98.0, 67.9]",9717,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,126,Barcelona,217,['7d1545d5-4dfe-4da0-86c9-55b91af80751'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.122,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0eb1cb4-1d10-41c1-a0a2-48877795283c,2316,,"[50.5, 19.0]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cédric Bakambu,6862.0,Center Forward,127,Villarreal,222,"['4132231c-39fe-4bad-83f2-b16a3c04c9b0', 'e9cc7c54-dae3-4a50-8f0c-f7c3f5ac8055']",17,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:17.798,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0da949-42e3-4e4c-96bd-dd63665361f1,2321,,"[48.7, 30.2]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Left Center Midfield,128,Villarreal,222,['cb9f2063-6a7a-4ea7-bcbd-b58db5acf8c6'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:24.208,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4fb4ae9-56ad-4a6f-9bba-4c4e7c097255,2324,,"[49.0, 63.1]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Center Midfield,128,Villarreal,222,['05a62599-6fa0-4857-a08b-d0d17a9205ec'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:26.949,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bb4eec-4afe-45c6-9cf6-95592c249e5b,2328,,"[64.9, 51.0]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Raba Antolín,6753.0,Right Midfield,128,Villarreal,222,"['4897626e-2144-4022-adb7-e8f78a9e20c2', 'a691f601-1831-4db6-a36c-a6b2d740c70c']",30,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:30.263,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18fe60e0-8283-43a2-8f8f-3c371f552421,2331,,"[59.0, 50.8]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Center Midfield,128,Villarreal,222,['4a4f1661-d2a0-4dac-81c3-bdf4aea4e19a'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:30.909,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca72172-9ff0-4e2b-89a4-64ea3a2c45c6,2334,,"[69.3, 71.9]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,128,Villarreal,222,['07a8f0fa-2426-4499-8bca-ceb3ab4420d6'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:32.949,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c8aea2-5ce9-45cf-8834-0ec1bdf595c9,2337,,"[63.0, 57.3]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Center Midfield,128,Villarreal,222,['a3c2e1a8-d6a7-4c06-b8e9-c4bae1abc391'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:33.940,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f96af5-61ca-44f1-a687-ebb9731fee46,2340,,"[41.8, 74.5]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,128,Villarreal,222,['57ed89df-e6fd-4411-9153-c5f1f4138e64'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:38.507,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba24f32-63ca-4dc4-a55d-617cda2098dd,2344,,"[51.9, 64.6]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Center Midfield,128,Villarreal,222,['5eb2dffb-a72e-4b44-ade2-0736185c6a6f'],41,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:41.192,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd7d2d12-a553-4462-861a-a75141e6427a,2349,,"[33.2, 42.4]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,128,Villarreal,222,['5ed4578a-1524-475f-9491-d45f0bc5759a'],45,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:45.313,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd5c62d-6426-447d-8eac-80adbcaf0eb8,2352,,"[56.3, 4.8]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,128,Villarreal,222,['ab8e823b-2ea8-40b9-8015-c34365ac27ff'],49,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:49.221,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c7f9e0-d576-4910-9dbb-ac9e0589d16a,2355,,"[56.5, 18.4]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Left Center Midfield,128,Villarreal,222,['8e297b3d-e145-4746-b5cd-db3585bf6b78'],51,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:51.583,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e88a46-7e4d-493c-8c12-7b96119520f8,2358,,"[65.1, 19.5]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Midfield,128,Villarreal,222,['e391a7ae-b19d-473e-89bd-9cd2be4ad319'],57,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:57.594,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d93105-a9b6-4644-aa25-f40818cf50f7,2361,,"[61.5, 17.0]",9717,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,128,Villarreal,222,['5876e8c7-c6f4-4d7a-98f7-3ec03ce3c597'],58,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:58.843,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab70e850-629e-4fa6-bf05-724d3a06fe48,2364,,"[65.5, 41.0]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Center Midfield,128,Villarreal,222,['d877732a-a719-46c1-aedb-277ad38e529a'],1,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:01.653,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551dd197-178f-4b0c-8204-441329dce95e,2366,,"[63.5, 51.6]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,128,Villarreal,222,['bfeae97e-87b0-4919-bd1f-017a09ef4b3f'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.622,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a085145c-5edd-472f-a358-8d0a80f24fb5,2370,,"[103.4, 26.4]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,128,Villarreal,222,['dd316475-0b0e-4ca9-848d-0a0560c6a3fd'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.347,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29c8e720-a10b-46fd-853c-26e20581355a,2375,,"[33.6, 74.9]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,128,Villarreal,222,['a498c99e-9fbb-4f53-bb1f-8f23e6f728bc'],11,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:11.841,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f44101-321c-4775-95b5-f9472d171b8b,2378,,"[48.9, 56.2]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Left Center Midfield,128,Villarreal,222,['4fb9d7ac-bca2-43e4-9510-a0fd336b5d4e'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:18.106,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25c700d-5db2-45e1-b36b-2e6a9546c1e8,2381,,"[52.1, 40.0]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,128,Villarreal,222,['7bca2771-09c1-487a-a632-a15b52fddd7e'],21,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:21.709,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9174cf-7c65-4354-aa8f-41b2ce65a83c,2384,,"[85.1, 2.9]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cédric Bakambu,6862.0,Center Forward,128,Villarreal,222,['b864c046-9c28-4b0e-aa80-bac113aaed67'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:26.699,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94e8ae82-9bc2-4e3b-ae25-64e926e7edbf,2386,,"[43.3, 7.7]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,['904f0978-13c2-4721-b850-e8171b429f94'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.688,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f467d06-6aac-4834-8ae4-8c7bf5b19a75,2388,,"[63.4, 6.0]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,129,Barcelona,217,['cd84be9b-15be-42e1-95f3-e2bec0580237'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.606,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489ba55-0a7c-4840-bc89-208b4773793f,2390,,"[55.8, 6.9]",9717,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,['e6ec7015-3346-4a55-bd21-37bdae014ffa'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.360,Ball Receipt*,,2017/2018
