bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d23b3db2-0857-434d-9908-ed97f6c03b3e,1393,,"[49.7, 28.7]",69249,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,81,Barcelona,217,['6ce111e9-95e4-4ae7-b3df-be73466e3ccd'],5,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.120,Duel,True,2008/2009
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,07ecf600-84e1-4f53-b939-f7833da5866f,1413,,"[24.3, 44.2]",69249,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,81,Barcelona,217,['7badb717-2935-4fd4-a8c0-b16d8f82da48'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:36:18.738,Duel,True,2008/2009
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,55c15304-db39-4404-b354-196779beb261,1561,,"[64.1, 77.3]",69249,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Real Madrid,220,['973d0437-ae66-43cf-b983-47275368eb65'],51,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.759,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dfdcfdc0-e81b-4c7c-a8ac-a01b5ba967e3,1573,,"[35.0, 49.1]",69249,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Real Madrid,220,['503106e4-dafe-4b31-bf34-bf5682509d75'],9,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.169,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,dc735bde-7c44-4725-bd9c-e2567d4b3fbc,1578,,"[24.9, 62.0]",69249,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['92c0bbda-c9ac-49d1-9a82-b132ba92f2a2'],12,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.757,Duel,True,2008/2009
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,bb6d90a5-8bae-4006-987d-9b8de2137d36,1654,,"[58.3, 50.1]",69249,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,91,Real Madrid,220,['a4b7cf43-c512-4198-bc90-fc2f913d5e06'],40,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.078,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e3890476-2e48-4251-9225-30ef343d9fde,1662,,"[45.3, 29.8]",69249,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Midfield,91,Real Madrid,220,['b371430c-538b-400f-8544-f45209518c28'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:41:45.657,Duel,True,2008/2009
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,6a26d7c0-6685-45be-9459-5c7f16b1fc74,1733,,"[29.5, 9.2]",69249,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,94,Barcelona,217,['4dc80f19-c0db-41a9-845d-8f50b7b4ce44'],48,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.040,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8e72a9fb-47ad-4c2b-b050-dc8c63371a71,1836,,"[69.4, 52.0]",69249,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,['ddce6350-5865-4743-bf98-6b2d594832ea'],0,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.411,Duel,True,2008/2009
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,01284734-ef94-49c3-bf6b-f69d1e37f352,2045,,"[7.1, 66.1]",69249,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arjen Robben,8218.0,Right Midfield,105,Barcelona,217,['b4263c2b-7f73-40db-8739-902d75461af9'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:03:29.537,Duel,True,2008/2009
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,04307d47-1056-4318-ad1f-8a278e94ee45,2097,,"[17.0, 75.1]",69249,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Ramos García,5201.0,Right Back,110,Real Madrid,220,['216250cc-88f7-4aa2-b30a-2728effbaae1'],50,,,,,,,,,,,,,,,,Real Madrid,220,00:05:50.071,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b9058cae-5792-4e8a-8fa9-41c4456b61a7,2117,,"[49.5, 58.9]",69249,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,112,Real Madrid,220,['9a8b0aa7-33bd-4b2f-a4e1-88764401faee'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.781,Duel,True,2008/2009
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,f0e00f70-df55-46bd-926c-78e262d07d54,2136,,"[62.1, 65.8]",69249,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,112,Real Madrid,220,['d3d790a3-86a9-443d-bb15-847f7756f66d'],53,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.835,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a4ce9b0b-0a9e-4b50-9a2d-a45a48563540,2167,,"[64.1, 30.9]",69249,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,['e9306250-cb3b-4ccf-975c-5c5753b09293'],45,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.738,Duel,True,2008/2009
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,4b0d3359-78b0-4181-a6ff-632cb2391ec1,2195,,"[50.0, 66.3]",69249,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,116,Real Madrid,220,['12b8d236-f22a-4dc1-aa9d-aec0ab3389fb'],6,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.355,Duel,True,2008/2009
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,ae985803-0e2b-4787-b525-04bf88df53de,2300,,"[52.7, 79.8]",69249,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arjen Robben,8218.0,Right Midfield,123,Barcelona,217,['e76f3a96-d941-4944-afb6-dc59744e4a0a'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:11:27.389,Duel,True,2008/2009
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,6fc66300-3f0a-42f0-ace1-385eeaed2bbc,2381,,"[37.5, 40.0]",69249,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,129,Barcelona,217,['8a6cc70b-f08f-4305-bce3-6b1ceaee6fd2'],51,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.757,Duel,True,2008/2009
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,8ff785de-15e4-4603-aa9f-1a5c03a878ec,2529,,"[3.3, 12.3]",69249,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Gabriel Heinze,26176.0,Left Back,132,Barcelona,217,['c4da8645-b277-4a8a-bd6d-598535ac7090'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:17:38.455,Duel,True,2008/2009
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,c316da53-d8e5-4684-828c-80800592cb5c,2579,,"[57.0, 19.0]",69249,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,134,Barcelona,217,['442b34a3-acd2-4ab5-81b0-56dd69e7bb0c'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:18:34.696,Duel,True,2008/2009
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,0f4e8c94-ddc4-4f78-8e1a-b441ca009039,2603,,"[4.8, 69.0]",69249,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,137,Barcelona,217,['30f1ead9-f682-4212-ba56-ae22d5796d40'],20,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.910,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,68220b4b-9416-4588-93c9-9f597bd7a2b7,2655,,"[31.0, 36.4]",69249,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,140,Real Madrid,220,['164c7523-7a70-4dd5-bdd3-1834e1fc43dd'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:20:55.969,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,dedfc411-39ce-4058-a522-41a98b650454,2725,,"[17.5, 34.8]",69249,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Gabriel Heinze,26176.0,Left Back,142,Real Madrid,220,['a73863f0-a0fb-4246-a105-f958ad5fdd93'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:22:08.300,Duel,True,2008/2009
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,e24dfb54-4722-4783-a109-cf2dd220c25b,2804,,"[38.8, 7.5]",69249,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,147,Real Madrid,220,['3898eb4d-e7d4-449b-87ac-b323979a8b6f'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:23:51.723,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,10183e18-bfe2-47bf-877b-a6d65410c8ad,2835,,"[43.3, 55.4]",69249,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,150,Barcelona,217,['47b6ec8a-9258-44b5-9a03-5d43671a53d4'],52,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.416,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,79df6a49-1679-4bff-a1f8-def9cde5b97b,2898,,"[80.9, 33.5]",69249,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klaas-Jan Huntelaar,8060.0,Left Center Forward,153,Barcelona,217,['d9d1e504-521a-4c9d-b2c1-ce5d31164153'],47,,,,,,,,,,,,,,,,Real Madrid,220,00:26:47.791,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e6feea3c-3038-499d-a1fa-3c9d825d2d3f,2934,,"[62.2, 57.2]",69249,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,155,Barcelona,217,['d27e1825-8a5f-4561-a836-94c09bf026f9'],22,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.568,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7495a6e4-b4f5-41e6-be5c-4147a5912be3,3021,,"[63.7, 75.9]",69249,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael van der Vaart,19724.0,Left Defensive Midfield,160,Real Madrid,220,['677cb3d1-b8a3-4e9c-a9f7-220a2344da9b'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:30:35.877,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6509500e-ea21-442e-98f1-91f02baa039e,3038,,"[19.8, 50.3]",69249,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,161,Barcelona,217,['2a1def7e-d2ac-4d47-8eac-5053adec6fa8'],49,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.967,Duel,True,2008/2009
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,f4b6af53-21ef-4287-a312-d31fc99de596,3085,,"[0.8, 63.3]",69249,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,163,Barcelona,217,['04a50e47-b50f-4045-8171-dc816d8c7e36'],48,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.885,Duel,True,2008/2009
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6768d56e-f7f0-40c0-b2a4-48c1016bae16,3186,,"[31.3, 79.5]",69249,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Back,169,Barcelona,217,['88edd6d5-1af6-41e5-b6f0-35e143a6c1fe'],1,,,,,,,,,,,,,,,,Real Madrid,220,00:34:01.932,Duel,True,2008/2009
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,7781a739-9222-443d-9bd8-82c4e364ec43,3202,,"[43.3, 59.7]",69249,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Cannavaro,15775.0,Left Center Back,170,Barcelona,217,['501a7bfc-5763-4f11-abd9-f25ada4c8820'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:34:21.148,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,43afab35-fb1c-44f3-8d18-cd973d9c1c32,3205,,"[73.6, 23.6]",69249,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,170,Barcelona,217,['36103800-6fb7-49db-82a8-91fd6539d53b'],22,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.805,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,605ecbb9-cb70-4102-8ea3-1237baea29d6,3232,,"[23.7, 72.6]",69249,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Cannavaro,15775.0,Left Center Back,175,Real Madrid,220,['78e2ce4d-d790-48da-8524-128f6e108321'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:35:33.996,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,105139cd-baed-4a05-bf6b-27a84062697f,3277,,"[40.1, 16.2]",69249,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,176,Barcelona,217,['d9360eb8-c6a7-49c2-b0bf-549598df9fee'],7,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.076,Duel,True,2008/2009
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ab57e86d-4ed5-4010-a24f-ee79c298ede5,3319,,"[67.1, 17.7]",69249,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Gabriel Heinze,26176.0,Left Back,177,Real Madrid,220,['54c42bc4-89eb-42e1-97b2-125757dc1c7f'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:36:53.019,Duel,True,2008/2009
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bdd5933e-5f61-4f7a-b3fb-4d68c0f420ef,3483,,"[85.6, 45.3]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,185,Barcelona,217,['91bb778d-a470-48d6-8d4f-4f13e59ef8d6'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:42:21.741,Duel,True,2008/2009
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3dc98cf7-8c81-4145-afcb-7c126f969378,3579,,"[28.9, 61.6]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Center Forward,191,Barcelona,217,['acc7cc5b-1b46-473b-980d-143ec283d448'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:43:56.442,Duel,True,2008/2009
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,d1ea0397-1af3-4a01-9aae-246f272b639f,3623,,"[17.8, 57.0]",69249,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Cannavaro,15775.0,Left Center Back,192,Real Madrid,220,['4fccbb73-e32a-4268-ab2b-23a9e0b08592'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:44:29.530,Duel,True,2008/2009
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,950b6809-fce2-46cd-9966-b55dc239925a,3652,,"[12.2, 32.8]",69249,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,193,Real Madrid,220,['b7a6c429-dadf-4080-976b-549d8ea4d37e'],0,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.945,Duel,True,2008/2009
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,338b3331-1a29-41fd-95be-be44005ff0ef,31,,"[36.9, 57.3]",69249,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Real Madrid,220,"['1640664c-9d5a-44f2-b1af-f8a9f2cd13b9', 'd4486799-d012-4fc3-aaef-f4c5018cac7a']",35,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.041,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6408dd12-7e76-48be-8b8f-6ac4baf55529,126,,"[7.3, 44.4]",69249,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Real Madrid,220,['7e2f75f9-a222-4817-bb63-e9a62bfa9591'],29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.814,Clearance,True,2008/2009
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b0be9622-e2e1-45c0-a317-07eabe819381,150,,"[8.4, 38.5]",69249,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,14,Barcelona,217,['153646d2-fa85-453a-a6e6-ebf68e2d3575'],12,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.811,Clearance,True,2008/2009
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,61738046-f6fb-43be-9c1e-906935cd8290,519,,"[19.4, 17.5]",69249,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,40,Barcelona,217,['d27be972-f281-4680-a17d-2d11f7d36cc3'],44,,,,,,,,,,,,,,,,Real Madrid,220,00:11:44.201,Clearance,True,2008/2009
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,381186af-d549-4f3c-863f-820b1400d5f6,638,,"[13.7, 43.1]",69249,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,47,Barcelona,217,,57,,,,,,,,,,,,,,,,Real Madrid,220,00:15:57.293,Clearance,True,2008/2009
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,aedfd664-87cd-4d83-9ebc-9693788c4db8,686,,"[41.4, 29.0]",69249,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,48,Real Madrid,220,['458dc619-bbaf-4d14-9207-c3c6f74647c1'],47,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.300,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,68fcf6f8-8b91-4d47-9028-48875b477edf,779,,"[37.8, 37.8]",69249,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,53,Real Madrid,220,['fbbbf375-db4f-40e9-8edf-af0aadee4862'],43,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.016,Clearance,True,2008/2009
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,edecde45-c7fc-4913-9efb-4f2ac42a095e,885,,"[34.4, 39.6]",69249,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Real Madrid,220,['350acfaf-b41b-48be-ad73-d16382ddd651'],5,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.329,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,448e291b-a0b9-4173-9930-a38c11084143,1045,,"[11.1, 45.5]",69249,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabio Cannavaro,15775.0,Left Center Back,61,Barcelona,217,['739148e6-2ae0-4986-9c5a-a42d79368c22'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:27:11.721,Clearance,True,2008/2009
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,9a4f9250-b768-45fd-afc2-48a70b74f064,1219,,"[7.8, 38.3]",69249,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Metzelder,20014.0,Right Center Back,71,Barcelona,217,['1d9ac8d3-eeb8-4d4c-973a-449de6fbeb7d'],13,,,,,,,,,,,,,,,,Real Madrid,220,00:31:13.644,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6e9e020b-e0ff-4f02-9040-ecec89414085,1220,,"[12.4, 48.5]",69249,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Cannavaro,15775.0,Left Center Back,71,Barcelona,217,,16,,,,,,,,,,,,,,,,Real Madrid,220,00:31:16.836,Clearance,True,2008/2009
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,12e7e23e-8716-4f26-badc-cbaa71fcc85c,1231,,"[39.9, 79.2]",69249,31,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,72,Real Madrid,220,['4cfc429e-3528-48c9-8e2e-38d6bdcb4a68'],28,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.205,Clearance,True,2008/2009
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,4a4c4198-d3bb-49de-9b90-12bf13e1a171,1415,,"[27.1, 57.4]",69249,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,81,Barcelona,217,['a9889fd0-a6ac-45e7-8553-908bda31a37f'],19,,,,,,,,,,,,,,,,Real Madrid,220,00:36:19.897,Clearance,True,2008/2009
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e99553f3-f94c-4a6c-8050-4be615257234,1525,,"[6.6, 38.9]",69249,38,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,83,Real Madrid,220,,46,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.703,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,080d1f23-f5bf-4bb4-b300-0d18bbbbd0e5,1533,,"[34.3, 42.1]",69249,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Cannavaro,15775.0,Left Center Back,85,Barcelona,217,['ad5713e2-acb5-486b-a3a5-5162ac422bde'],28,,,,,,,,,,,,,,,,Real Madrid,220,00:39:28.855,Clearance,True,2008/2009
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,02a9a0a7-4513-41f0-8216-f5a0d9984a14,1547,,"[23.5, 37.9]",69249,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Metzelder,20014.0,Right Center Back,85,Barcelona,217,['7c8295e7-891d-484f-a13d-6db9b5955536'],41,,,,,,,,,,,,,,,,Real Madrid,220,00:39:41.722,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0832c9fb-ef1b-4fd2-9338-5759b9c4f694,1723,,"[55.0, 33.4]",69249,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,93,Real Madrid,220,['0b259991-b5bd-4a9a-b753-0a48c2a0107b'],37,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.552,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7d351aa7-d094-4058-963d-6d1423867ed8,1890,,"[50.4, 75.2]",69249,45,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,96,Real Madrid,220,['bf1a75cc-ac7b-4084-9cd2-3caf1d0e77ee'],5,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.357,Clearance,True,2008/2009
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,55d31906-4722-4901-9334-0f44b54898f7,2047,,"[5.2, 48.4]",69249,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ramos García,5201.0,Right Back,106,Barcelona,217,['b9ca1430-e49e-437a-ba35-0f95ad8f9b6a'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:04:07.019,Clearance,True,2008/2009
