bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.922025,,,,,,,,,,,,,,500b1f47-8f1a-4b47-94b2-2dd3a6953328,131,,"[80.7, 71.0]",3773403,2,,,,-2.2121606,,Left Foot,,,"[75.1, 63.5]",,Ground Pass,,9.360022,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,7,Barcelona,217,['3662b2f8-22a0-4a19-9e0f-b29b8a6fbe2e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.053,Pass,,2020/2021
,,,,,,,,,,,,,,,1.881089,,,,,,,,,,,,,,5f8d3478-cc85-4af0-8bd4-f43970590e73,134,,"[64.7, 53.3]",3773403,2,,,,-1.8690218,,Right Foot,,,"[56.8, 27.6]",,Ground Pass,,26.886799,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,7,Barcelona,217,['d17479ce-0efa-47d2-bfa3-dd1eab468ed7'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.330,Pass,,2020/2021
,,,,,,,,,,,,,,,1.575237,,,,,,,,,,,,,,10f5ec1f-0399-45ea-bea0-dca0dd09d9e1,137,,"[67.9, 21.7]",3773403,2,,,,-0.78881115,,Right Foot,,,"[82.5, 7.0]",,Ground Pass,,20.71835,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['9622186b-84c4-410f-a9c6-a87643b77f44'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.512,Pass,,2020/2021
,,,,,,,,,,,,,,,1.02983,,,,,,,,,,,,,,be935dc4-a34f-446a-8c95-3936610e60f5,140,,"[84.7, 5.3]",3773403,2,,,,0.47212198,,Left Foot,,,"[98.8, 12.5]",,Ground Pass,,15.83193,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['b7164fa1-03b3-4ce3-a41a-66644480f9cd'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.513,Pass,,2020/2021
,,,,,,,,,,,,,,,1.10781,,,,,,,,,,,,,,fdff57a3-c12d-456b-88ad-a6cdc1342acb,143,,"[97.6, 8.0]",3773403,3,,,,-2.7716866,,Left Foot,,,"[87.8, 4.2]",,Ground Pass,,10.510946,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,7,Barcelona,217,['b7c3aa20-4ec9-473c-81b9-c525e0abbb42'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.553,Pass,,2020/2021
,,,,,,,,,,,,,,,0.902309,,,,,,,,,,,,,,2449a2b0-8c58-4b0d-9bb6-42c3c4798ec4,146,,"[87.8, 4.3]",3773403,3,,,,1.7660778,,Left Foot,,,"[86.0, 13.4]",,Ground Pass,,9.276314,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['fa8238d8-5445-46cf-93ab-bf3c4f7e94bc'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.189,Pass,,2020/2021
,,,,,,,,,,,,,,,1.333525,,,,,,,,,,,,,,4641c9a7-7976-4b9f-bb08-8c10555189e6,149,,"[98.5, 15.0]",3773403,3,,,,-2.0988708,,Right Foot,,,"[93.6, 6.6]",,Ground Pass,,9.72471,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,7,Barcelona,217,['bb65e38f-38a7-4ebd-9bb6-07af521ae964'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.030,Pass,,2020/2021
,,,,,,,,,,,,,,,1.640728,,,,,,,,,,,,,,e0726a79-1a05-4ebc-9d3c-b0377549d44e,152,,"[87.0, 8.8]",3773403,3,,,,3.1415927,,Left Foot,,,"[66.6, 8.8]",,Ground Pass,,20.4,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['809f6e97-df28-4a81-8f8b-866b93069674'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.703,Pass,,2020/2021
,,,,,,,,,,,,,,,1.620768,,,,,,,,,,,,,,e364425e-fdd7-4cbd-9622-5d99d7dddb25,155,,"[64.0, 16.0]",3773403,3,,,,2.2186077,,Left Foot,,,"[50.0, 34.5]",,Ground Pass,,23.200216,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['92b8e11a-04d0-4e64-9a66-7a06a48ecc6b'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.358,Pass,,2020/2021
,,,,,,,,,,,,,,,0.884947,,,,,,,,,,,,,,71a33047-d445-4ade-95a6-d119c94e90fa,158,,"[50.0, 34.5]",3773403,3,,,,0.43984258,,Right Foot,,,"[56.8, 37.7]",,Ground Pass,,7.515318,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,7,Barcelona,217,['270f3c8c-e7d4-4a9f-b884-6633c0210dad'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.771,Pass,,2020/2021
,,,,,,,,,,,,,,,3.162929,,,,,,,,,,,,,,6301d598-c55e-49c8-8c2f-b6188e9efed4,161,,"[57.1, 41.5]",3773403,3,,,,0.7439854,,Right Foot,,,"[94.8, 76.2]",,High Pass,,51.23846,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,7,Barcelona,217,['ea53029c-99d5-473c-8d17-ce1dac5d57cf'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.588,Pass,,2020/2021
,,,,,,,,,,,,,,,1.327052,,,,,,,,,,,,,,f6c3fe00-b097-491f-9616-d10f2c82f458,164,,"[18.1, 0.1]",3773403,3,,,,2.2156184,,,,,"[9.0, 12.2]",,Low Pass,,15.140013,,,,Íñigo Martínez Berridi,6665.0,,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,8,Athletic Club,215,['93a64170-0cab-4b81-87ae-45a089ff1e76'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:30.096,Pass,,2020/2021
,,,,,,,,,,,,,,,3.20001,,,,,,,,,,,,,,775c02f9-a82c-4cba-8445-8f9cd04c9315,167,,"[9.0, 12.2]",3773403,3,,,,-0.078233875,,Left Foot,,,"[61.3, 8.1]",,High Pass,,52.46046,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,8,Athletic Club,215,"['7c9ddf47-5f33-4997-a5b0-547f016edbe8', 'ef555a6d-5715-4cdd-aa83-539ab7d2501c']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:31.463,Pass,,2020/2021
,,,,,,,,,,,,,,,0.958635,,,,,,,,,,,,,,72f9e8f0-64dc-484f-a6b4-86f87a96df84,172,,"[67.1, 78.8]",3773403,3,,,,-0.32596993,,Right Foot,,,"[74.2, 76.4]",,Low Pass,,7.4946647,,,,Ousmane Dembélé,5477.0,,,,,,Recovery,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,9,Barcelona,217,"['1de154d7-5de5-4a41-aeab-1edffb26c581', '657a1139-4f45-486a-8064-f2712c23ae8e']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.467,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.698319,,,,,,,,,,,,,,2db18469-d2f6-4e9c-a614-45c154ba9bee,174,,"[74.2, 76.4]",3773403,3,,,,-2.2212176,,Right Foot,,,"[70.7, 71.8]",,Ground Pass,,5.7801385,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,9,Barcelona,217,['d9f72f9a-2009-4998-869e-f9c5b51decc6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.426,Pass,,2020/2021
,,,,,,,,,,,,,,,0.561743,,,,,,,,,,,,,,48e16312-a78b-4405-9d48-3b1e97a2e9a9,178,,"[71.0, 71.0]",3773403,3,,,,-1.469693,,Right Foot,,,"[71.7, 64.1]",,Ground Pass,,6.935416,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,9,Barcelona,217,"['43415e84-8385-4ce1-830a-e8c05efc08fd', '56a2f377-47c2-4393-abe6-a815ed4a835c']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.496,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.870236,,,,,,,,,,,,,,8ef175d5-e063-4398-9d51-195fc2d63197,182,,"[72.1, 63.0]",3773403,3,,,,2.108081,,Right Foot,,,"[69.3, 67.7]",,Ground Pass,,5.470832,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,9,Barcelona,217,"['1ccd048d-860d-4df9-8cb2-87cfdd1c6c20', 'd0c1991a-6512-4bc4-ba99-e3eb2285ec6d']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.098,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.92095,,,,,,,,,,,,,,74ca186c-8335-45ef-af41-0c6ed2f9eff0,185,,"[67.5, 51.0]",3773403,3,,,,-1.821799,,Right Foot,,,"[60.5, 23.7]",,Ground Pass,,28.183151,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,9,Barcelona,217,['ad2a88b0-ddc2-448b-ae31-db9fa3cd0c4b'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.812,Pass,,2020/2021
,,,,,,,,,,,,,,,0.742308,,,,,,,,,,,,,,79ada617-9970-4951-b53f-2efc1f6c47ba,188,,"[63.0, 25.7]",3773403,3,,,,2.0176387,,Left Foot,,,"[56.1, 40.1]",,Ground Pass,,15.96778,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['1f78b34a-b9aa-429f-81f8-1545860da46c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.921,Pass,,2020/2021
,,,,,,,,,,,,,,,1.825455,,,,,,,,,,,,,,4f75c3db-afec-4f66-995c-00a8a7c5f54a,190,,"[56.1, 40.1]",3773403,3,,,,-2.158799,,Right Foot,,,"[49.1, 29.6]",,Ground Pass,,12.61943,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,9,Barcelona,217,['00414537-48dd-4280-9a0f-d5efe0d82666'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.663,Pass,,2020/2021
,,,,,,,,,,,,,,,2.556894,,,,,,,,,,,,,,3e3651d1-321b-4a82-bec5-8635efcdc16b,193,,"[49.5, 32.7]",3773403,3,,,,2.7534316,,Left Foot,,,"[24.8, 42.8]",,Ground Pass,,26.685202,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['43d8419e-4e12-438a-a9ba-364027b4b52a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.236,Pass,,2020/2021
,,,,,,,,,,,,,,,1.150896,,,,,,,,,,,,,,ecb40295-b201-4323-a622-25a897960a88,195,,"[25.4, 43.8]",3773403,3,,,,1.059691,,Right Foot,,,"[33.7, 58.6]",,Ground Pass,,16.9685,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['fa26447b-f174-44ae-8970-d599cc222a94'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.793,Pass,,2020/2021
,,,,,,,,,,,,,,,1.497263,,,,,,,,,,,,,,a600b081-45bd-4c67-84c3-a8c785b7ffb9,198,,"[33.0, 60.9]",3773403,3,,,,0.85388297,,Right Foot,,,"[45.9, 75.7]",,Ground Pass,,19.632881,,,,Óscar Mingueza García,43728.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,9,Barcelona,217,['c716bde6-8ed5-488e-ae78-e8345b927791'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.412,Pass,,2020/2021
,,,,,,,,,,,,,,,1.086468,,,,,,,,,,,,,,424b1950-c1a7-4833-8281-6ac9d54446e5,200,,"[46.2, 75.7]",3773403,3,,,,-0.44292518,,Right Foot,,,"[54.0, 72.0]",,Ground Pass,,8.633076,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,9,Barcelona,217,['b0b8cc5b-ac01-438e-b865-003d9cb4e072'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.910,Pass,,2020/2021
,,,,,,,,,,,,,,,1.117637,,,,,,,,,,,,,,598041c8-cbd8-467e-b4cb-2143e80fd829,205,,"[58.0, 77.6]",3773403,4,,,,3.0995123,,Right Foot,,,"[48.5, 78.0]",,Ground Pass,,9.508417,,,,Óscar Mingueza García,43728.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Barcelona,217,"['634a7203-b9a5-4bfa-b5fe-4c649c8d3b37', '8a9066e3-121a-4f4b-9e83-f5de9910dbfb']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.600,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.018256,,,,,,,,,,,,,,397391b9-87d3-4f08-9ed9-5a71228b4474,208,,"[49.0, 77.4]",3773403,4,,,,-1.1784562,,Right Foot,,,"[52.6, 68.7]",,Ground Pass,,9.415413,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,9,Barcelona,217,['f131565f-de4a-4644-badd-5cbfceac590f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.653,Pass,,2020/2021
,,,,,,,,,,,,,,,1.274371,,,,,,,,,,,,,,e555b96a-92f6-4bf6-9fb8-3a447c689993,211,,"[52.8, 68.7]",3773403,4,,,,0.65107673,,Right Foot,,,"[63.3, 76.7]",,Ground Pass,,13.200378,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,9,Barcelona,217,['dc42df59-6a62-49bc-88f6-135958d6f65e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.965,Pass,,2020/2021
,,,,,,,,,,,,,,,2.352898,,,,,,,,,,,,,,3d6b43a1-d8c4-4c24-aa85-8415eeaaf127,213,,"[63.7, 76.0]",3773403,4,,,,-0.6263436,,Right Foot,,,"[80.7, 63.7]",,Ground Pass,,20.983088,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Barcelona,217,"['3fe263ef-c527-41c5-9fbf-73302e01e19f', '7f292e68-72ec-45d0-98d6-9f78fd141e1f']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.239,Pass,,2020/2021
,,,,,,,,,,,,,,,2.647035,,,,,,,,,,,,,,7f292e68-72ec-45d0-98d6-9f78fd141e1f,215,,"[39.4, 16.4]",3773403,4,,,,2.1362803,,Left Foot,,,"[29.5, 32.0]",,Ground Pass,,18.4762,,,,Yeray Álvarez López,6877.0,,,,,,Recovery,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Athletic Club,215,"['3d6b43a1-d8c4-4c24-aa85-8415eeaaf127', 'f697d19a-5809-4cd3-a50c-89fccf1b34e8']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:09.592,Pass,,2020/2021
,,,,,,,,,,,,,,,1.452069,,,,,,,,,,,,,,13a69afc-2883-424c-b49f-d9a56a18b2f2,219,,"[28.5, 41.5]",3773403,4,,,,-3.1184754,,Left Foot,,,"[11.2, 41.1]",,Ground Pass,,17.304625,,,,Unai Simón Mendibil,11748.0,,,,,,,1,Regular Play,Yeray Álvarez López,6877.0,Right Center Back,10,Athletic Club,215,"['b3291aa8-f0e7-48be-99d0-b33a43a2371a', 'cc780c12-8de8-40d9-8698-b48d97413084']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:15.758,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.643461,,,,,,,,,,,,,,577b834d-c9d9-4cf5-a3d0-a60d9b59765f,223,,"[11.0, 39.1]",3773403,4,,,,-1.3887345,,Right Foot,,,"[15.4, 15.2]",,Ground Pass,,24.301645,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,10,Athletic Club,215,['39011e1c-33a1-40c3-ae55-9fa58ce8dffb'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:18.467,Pass,,2020/2021
,,,,,,,,,,,,,,,0.838793,,,,,,,,,,,,,,18bd79bf-770a-4b08-b817-263152f6411f,226,,"[17.3, 6.2]",3773403,4,,,,-0.4636476,,Left Foot,,,"[24.7, 2.5]",,Ground Pass,,8.273452,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Athletic Club,215,['9bb5bff9-aa64-4c3d-8656-677ebd10e82b'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:22.529,Pass,,2020/2021
,,,,,,,,,,,,,,,1.21056,,,,,,,,,,,,,,ecd4ac00-9ffe-46d1-abc2-da5d14db79cc,229,,"[27.5, 3.5]",3773403,4,,,,0.7257082,,Left Foot,,,"[40.8, 15.3]",,Ground Pass,,17.780045,,,,Iker Muniain Goñi,6842.0,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,10,Athletic Club,215,['7562811a-3719-4839-8ec2-24f06a113d4d'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:24.960,Pass,,2020/2021
,,,,,,,,,,,,,,,0.835123,,,,,,,,,,,,,,da17793f-f2d0-4253-832b-d6b965250fc5,233,,"[40.4, 24.7]",3773403,4,,,,1.7273982,,Right Foot,,,"[38.6, 36.1]",,Ground Pass,,11.54123,,,,Unai Vencedor Paris,35473.0,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,10,Athletic Club,215,['84a035eb-4c0f-4176-8b46-a61948eb59fe'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:28.674,Pass,,2020/2021
,,,,,,,,,,,,,,,1.170162,,,,,,,,,,,,,,f73fce29-e61d-469f-a9e0-357a4d9ee9f7,236,,"[39.2, 36.9]",3773403,4,,,,0.14932266,,Right Foot,,,"[50.5, 38.6]",,Low Pass,,11.42716,,Incomplete,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Unai Vencedor Paris,35473.0,Left Defensive Midfield,10,Athletic Club,215,"['4f73a944-9271-48ee-873b-69d1c1a86316', '75126d7d-81a7-40cd-87ad-e1d7bfe9f7ce']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:29.588,Pass,,2020/2021
,,,,,,,,,,True,,,,,0.624534,,,,,,,,,,,,,,75126d7d-81a7-40cd-87ad-e1d7bfe9f7ce,238,,"[69.6, 41.5]",3773403,4,,,,0.5070985,,Left Foot,,,"[75.9, 45.0]",,Low Pass,,7.206941,,,,Miralem Pjanić,6947.0,,,,,,Interception,1,From Counter,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,"['e12acd45-af1b-43cd-8eb4-d2f146517e71', 'f73fce29-e61d-469f-a9e0-357a4d9ee9f7']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.758,Pass,,2020/2021
,,,,,,,,,,,,,,,1.036854,,,,,,,,,,,,,,9ac6c580-064b-4b88-8b6f-2493223f3ace,241,,"[79.3, 48.1]",3773403,4,,,,0.40379408,bb267f5f-4ccd-4255-9323-189688ec8204,Left Foot,,,"[101.3, 57.5]",,Ground Pass,,23.924046,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,From Counter,Miralem Pjanić,6947.0,Right Defensive Midfield,11,Barcelona,217,['db8c46ad-831c-4a44-9515-788a3cd362af'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.288,Pass,,2020/2021
,,,,,,,,,,,,,,,4.114173,,,,,,,,,,,,,,bc2a912f-a424-4431-9d8c-2d1b76ac7842,248,,"[71.7, 32.7]",3773403,4,,,,-2.9559112,,Head,,,"[53.6, 29.3]",,High Pass,,18.416569,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['c0fcde64-d49d-46cd-a5e6-8c8a805c25f5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.790,Pass,,2020/2021
,,,,,,,,,,,,,,,2.371136,,,,,,,,,,,,,,ccca54b9-be24-4058-aa65-9b9ba05ce729,250,,"[52.9, 26.5]",3773403,4,,True,,-1.2490457,,Left Foot,,,"[61.6, 0.4]",,Low Pass,,27.511816,,Injury Clearance,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.904,Pass,,2020/2021
,,,,,,,,,,,,,,,0.067342,,,,,,,,,,,,,,3550f110-b167-4ac0-b655-d1a292f881cd,252,,"[60.5, 80.0]",3773403,5,True,,,-1.0316347,,,,,"[67.5, 68.3]",,Low Pass,,13.634149,,,,Óscar de Marcos Arana,6649.0,,,,,,Throw-in,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,12,Athletic Club,215,['34b0a3f5-959c-46ff-af49-aa355a03c8d0'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.512,Pass,,2020/2021
,,,,,,,,,,,,,,,1.010127,,,,,,,,,,,,,,3be63a2d-4936-41ad-b78c-3ae2b3f84649,254,,"[67.5, 68.3]",3773403,5,True,,,0.25318867,,Right Foot,,,"[81.8, 72.0]",,Ground Pass,,14.770917,,Injury Clearance,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Midfield,12,Athletic Club,215,,33,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.722,Pass,,2020/2021
,,,,,,,,,,,,,,,1.669247,,,,,,,,,,,,,,6393cbd3-cf43-40ab-b8d1-f1c6b2dc0ac4,256,,"[38.0, 12.6]",3773403,5,,,,1.8632393,,Left Foot,,,"[29.6, 40.5]",,Ground Pass,,29.13709,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['e858f861-f62d-40b1-b6dc-5a68667c9a8a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.442,Pass,,2020/2021
,,,,,,,,,,,,,,,1.097221,,,,,,,,,,,,,,50f64b6b-d8d8-48d9-a680-3baca7f4e161,259,,"[30.2, 44.9]",3773403,5,,,,-0.15210079,,Right Foot,,,"[43.9, 42.8]",,Ground Pass,,13.860014,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,13,Barcelona,217,['b5ae3722-2c7c-40ee-b2a3-399aa1293ff2'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.012,Pass,,2020/2021
,,,,,,,,,,,,,,,1.486777,,,,,,,,,,,,,,940f8b27-b520-45f0-822f-2a7c29c38764,261,,"[43.9, 42.6]",3773403,5,,,,-3.01975,,Right Foot,,,"[34.1, 41.4]",,Ground Pass,,9.873196,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,13,Barcelona,217,['b547949c-d2de-4c2f-ab0e-57c529b129cc'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.109,Pass,,2020/2021
,,,,,,,,,,,,,,,1.573791,,,,,,,,,,,,,,64aaff1f-ef53-4f3f-9891-d09b4c934510,264,,"[38.9, 38.4]",3773403,5,,,,-1.3961241,,Right Foot,,,"[41.3, 24.8]",,Ground Pass,,13.810142,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,13,Barcelona,217,['ff356010-25a0-4606-b352-f62fecf97ddf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.144,Pass,,2020/2021
,,,,,,,,,,,,,,,1.39748,,,,,,,,,,,,,,def209c5-ddf7-4b50-9c1e-317a5d978abe,267,,"[44.9, 18.1]",3773403,5,,,,-0.49148265,,Right Foot,,,"[61.9, 9.0]",,Ground Pass,,19.282375,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['4c0c0f4b-f22c-4519-80e2-4ccbb0aa0d01'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.768,Pass,,2020/2021
,,,,,,,,,,,,,,,5.095469,,,,,,,,,,,,,,4f62f012-a4f7-4aff-96d4-c55d913d1aba,269,,"[61.9, 9.0]",3773403,5,,,,0.5043491,,Left Foot,,,"[105.2, 32.9]",,Low Pass,,49.45806,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['649e0265-5868-40c7-9328-29315d054b1b', '7b5eecfb-15ca-4332-90c5-d3ed08bd473a']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.166,Pass,,2020/2021
,,,,,,,,,,,,,,,1.775156,,,,,,,,,,,,,,ffe7c6b3-dae2-49d1-8684-831c06f80f46,273,,"[13.6, 41.5]",3773403,5,,,,-1.0485567,,Right Foot,,,"[21.6, 27.6]",,Ground Pass,,16.037767,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,14,Athletic Club,215,['223e4c16-cee6-45ef-93fd-ec60e19fb332'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.958,Pass,,2020/2021
