50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.125238,,,,,,,,,,,,9dd13d55-f83d-42a7-94a1-5f8247cbbf23,3123,,"[69.9, 20.1]",69244,67,,,,,0.70933276,,Left Foot,,,"[93.2, 40.1]",,High Pass,,30.706514,Pass Offside,,Joseba Llorente Etxarri,26191.0,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,155,Villarreal,222,['3d7c1609-0654-4115-bb5e-8f6d3bf1aefc'],55,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:55.236,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.854184,,,,,,,,,,,,e9c19be3-6d3e-4885-8784-27e2a04d9925,3125,,"[35.8, 36.3]",69244,68,,True,,,-0.3995792,,Right Foot,,,"[95.0, 11.3]",,High Pass,,64.262276,Pass Offside,,Bojan Krkíc Pérez,4913.0,,,,,Free Kick,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Barcelona,217,['ab40e6f8-3f7c-4583-8b6c-cdb06bec22a9'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.002,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7575,,,,,,,,,,,,985349d7-1a10-43ea-8e49-72ebd1972626,3127,,"[23.4, 69.5]",69244,68,,,,,-0.076072425,,Right Foot,,,"[56.2, 67.0]",,High Pass,,32.895138,,,Bruno Soriano Llido,22819.0,,,,,Free Kick,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,157,Villarreal,222,['db660b4d-0bc0-41ee-88f8-fcc31bcab833'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:48.865,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7067,,,,,,,,,,,,8719c8ca-82c3-4ac9-90ce-72a1b3e87448,3129,,"[56.0, 66.8]",69244,68,,,,,-0.337735,,Head,,,"[72.8, 60.9]",,High Pass,,17.805899,Incomplete,,Santiago Cazorla González,11386.0,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,157,Villarreal,222,"['3b36f38c-6149-4ce2-b1d2-165d42df5adb', 'e8e387dc-1946-45bc-a30c-4babfa227664']",50,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:50.623,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.624,,,,,,,,,,,,3b36f38c-6149-4ce2-b1d2-165d42df5adb,3131,,"[48.2, 20.1]",69244,68,,,,,-0.02720417,,Right Foot,,,"[62.9, 19.7]",,High Pass,,14.705441,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,157,Villarreal,222,"['559816eb-0b00-47b1-a14d-e9f9183e13c6', '8719c8ca-82c3-4ac9-90ce-72a1b3e87448']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.330,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.6577,,,,,,,,,,,,f5a74124-57fe-4a51-a368-576c849d0f42,3133,,"[62.9, 19.7]",69244,68,,,,,0.38201126,,Right Foot,,,"[85.8, 28.9]",,High Pass,,24.678938,Incomplete,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,157,Villarreal,222,['d84c448b-b0ec-42ba-9b29-015d54e88b63'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.954,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2735,,,,,,,,,,,,d84c448b-b0ec-42ba-9b29-015d54e88b63,3134,,"[35.2, 52.1]",69244,68,,,,,-0.5191461,,Right Foot,,,"[63.2, 36.1]",,High Pass,,32.24903,,,Joseba Llorente Etxarri,26191.0,,,,,Recovery,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,157,Villarreal,222,"['3dcf019c-fe9a-4042-ad3a-c40491b1a40d', 'f5a74124-57fe-4a51-a368-576c849d0f42']",56,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:56.611,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.189609,,,,,,,,,,,,4fbb9c47-a380-46d1-aeab-5ee9fdb18dc0,3140,,"[57.2, 53.7]",69244,69,,,,,0.4767473,,Right Foot,,,"[66.3, 58.4]",,Ground Pass,,10.24207,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,158,Barcelona,217,['d34ba070-a20e-4737-9ea8-a6c1db5ef71d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.767,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.961646,,,,,,,,,,,,bad13df1-7350-4238-ab68-482a7e004020,3143,,"[64.8, 58.2]",69244,69,,,,,-2.9748387,,Right Foot,,,"[44.6, 54.8]",,Ground Pass,,20.48414,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,158,Barcelona,217,['d19dfe80-54cc-4143-999d-83e4c3049704'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.386,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.113856,,,,,,,,,,,,e107609b-d5b0-4af6-ae4c-bbc4f6df0a93,3147,,"[43.8, 54.8]",69244,69,,,,,-2.593375,,Right Foot,,,"[19.4, 39.9]",,Ground Pass,,28.589684,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,158,Barcelona,217,"['142888d0-6a09-40ec-b4cb-2aa42e4475a7', '85d82c72-6cf5-4d46-8147-6e9936c0d51d']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.167,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,6.1694,,,,,,,,,,,,274b0a5d-cc1f-48a0-bebe-4246ad3fce09,3150,,"[19.4, 38.2]",69244,69,,,,,-0.22770528,,Right Foot,,,"[91.9, 21.4]",,High Pass,,74.421036,Incomplete,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,158,Barcelona,217,['8e36ea94-149f-45c1-a29d-c61c50351b93'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.121,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.8284,,,,,,,,,,,,8e36ea94-149f-45c1-a29d-c61c50351b93,3152,,"[29.1, 59.6]",69244,69,,,,,-2.515668,,Left Foot,,,"[12.5, 47.6]",,Ground Pass,,20.483164,,,Diego López Rodríguez,6768.0,,,,,Recovery,2,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,159,Villarreal,222,"['1609d930-1910-40f4-bdb2-6822971a1a6e', '274b0a5d-cc1f-48a0-bebe-4246ad3fce09', '5ff59dde-d145-4989-8e9e-a819cef22896']",16,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:16.291,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,3.1301,,,,,,,,,,,,362a21a5-81b0-469a-8ee2-b65b5d8ddaec,3155,,"[14.8, 48.3]",69244,69,,,,,-0.14238653,,Right Foot,,,"[72.0, 40.1]",,High Pass,,57.784775,,,Joseba Llorente Etxarri,26191.0,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,159,Villarreal,222,['76431d21-2506-44db-aaa3-7e69738262ae'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:18.383,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.1268,,,,,,,,,,,,fca5b1ff-7b37-45e8-9589-46bc8cd0d7a2,3158,,"[72.0, 40.1]",69244,69,,,,True,0.29756173,,,,,"[79.5, 42.4]",,High Pass,,7.8447433,Incomplete,,Giuseppe Rossi,7141.0,,,,,,2,Regular Play,Joseba Llorente Etxarri,26191.0,Left Midfield,159,Villarreal,222,"['0bb75341-e856-4f8d-aed0-9beb161c73d6', '94a2f42b-0863-45af-b3af-c5799e9a9b54', 'b14462fd-fd51-4959-9247-131f54aa3728']",21,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:21.551,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.948,,,,,,,,,,,,0bb75341-e856-4f8d-aed0-9beb161c73d6,3160,,"[41.5, 38.6]",69244,69,,,,,0.12853907,,Head,,,"[56.2, 40.5]",,High Pass,,14.822281,Incomplete,,,,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,159,Villarreal,222,"['5f0b6963-f9df-47f0-8452-741e38d9573c', 'fca5b1ff-7b37-45e8-9589-46bc8cd0d7a2']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.678,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.6624,,,,,,,,,,,,5f0b6963-f9df-47f0-8452-741e38d9573c,3161,,"[64.8, 40.5]",69244,69,,,,,0.9484291,,Head,,,"[80.8, 62.8]",,Low Pass,,27.446129,Incomplete,,Giuseppe Rossi,7141.0,,,,,Recovery,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,159,Villarreal,222,"['0bb75341-e856-4f8d-aed0-9beb161c73d6', '4b1c828c-a27b-4ea5-a395-ec6c3a44401e', 'eaa0b38a-9892-4a5b-a16b-b037e4da0849']",24,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:24.626,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.0546,,,,,,,,,,,,2742d0fb-aa6a-467c-b61b-fb73af1916d0,3169,,"[72.8, 65.3]",69244,69,,,,,-0.071307465,,Right Foot,,,"[75.6, 65.1]",,Low Pass,,2.8071337,Incomplete,,,,,,,,Recovery,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,159,Villarreal,222,['b435281e-e0fe-4731-9650-8ad0f0e6cec1'],29,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:29.660,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.412561,,,,,,,,,,,,16c039da-97be-4c7b-9ef0-d59bfbbb28d7,3171,,"[84.2, 80.0]",69244,69,,,,,-2.6677413,,,,,"[68.6, 72.0]",,Low Pass,,17.531685,,,Marcos Antonio Senna da Silva,20135.0,,,,,Throw-in,2,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,160,Villarreal,222,['f0954227-f93e-41ef-a3d1-c29d2442abc7'],37,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:37.069,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.862296,,,,,,,,,,,,41e7b612-7e54-4290-9750-821717d4d398,3177,,"[36.8, 1.0]",69244,70,,True,,,0.5611634,,,,,"[43.8, 5.4]",,Low Pass,,8.268011,,,Bojan Krkíc Pérez,4913.0,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,161,Barcelona,217,['a94a5f75-b1a5-42ae-a2e5-b1adbac84646'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.058,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9476,,,,,,,,,,,,8c857f41-6466-4f01-8b19-5daa34bb15c5,3179,,"[46.7, 6.7]",69244,70,,True,,,-3.0135837,,Right Foot,,,"[36.6, 5.4]",,Ground Pass,,10.18332,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,161,Barcelona,217,['c3d0ae8f-a23a-45c7-bb3e-e03107d9dc21'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.920,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.4985,,,,,,,,,,,,870dc28b-c396-4e95-98b8-766890569ddf,3181,,"[44.0, 8.1]",69244,70,,True,,,0.0914112,,Left Foot,,,"[56.0, 9.2]",,High Pass,,12.050311,Incomplete,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,161,Barcelona,217,['2dbc3bcc-30d0-4404-bc57-a842158c2409'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.868,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.338,,,,,,,,,,,,2dbc3bcc-30d0-4404-bc57-a842158c2409,3182,,"[65.0, 71.8]",69244,70,,,,,-0.23374318,,Head,,,"[69.2, 70.8]",,Low Pass,,4.3174067,Incomplete,,,,,,,,Recovery,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,161,Barcelona,217,"['870dc28b-c396-4e95-98b8-766890569ddf', 'fc18adaf-c358-4dab-b080-eb04c9a25ba6']",4,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:04.366,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.048307,,,,,,,,,,,,fe45aa19-6e34-4ed3-8bed-408c56fce170,3188,,"[56.4, 16.3]",69244,70,,,,,0.6490721,,Right Foot,,,"[85.0, 38.0]",,High Pass,,35.90056,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Free Kick,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,162,Barcelona,217,"['adcdc612-94b3-46f0-99e7-43662680a314', 'ce0b3869-d28e-4317-ab65-69e545dc9001']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.003,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.3367,,,,,,,,,,,,e80d2c0a-5580-41cd-b70a-e04a452e81b0,3192,,"[67.1, 53.5]",69244,70,,,,,0.31705576,,Head,,,"[79.9, 57.7]",,Low Pass,,13.471452,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['a23be63b-9199-49fe-b55d-434b63b1b28e'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.695,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.986667,,,,,,,,,,,,0b32d33a-3ada-40e3-8d06-81ea71c1584b,3195,,"[83.1, 59.0]",69244,70,,,,,0.8013542,,Right Foot,,,"[101.6, 78.1]",,Ground Pass,,26.5906,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,162,Barcelona,217,['d9c08b24-8ff4-4bb7-ba5b-bf5c001173f6'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.060,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.757096,,,,,,,,,,,,3bfed201-33b9-4906-b7e6-49ae8bdc751f,3198,,"[104.9, 76.9]",69244,70,,,,,-2.277289,,Right Foot,,,"[95.0, 65.3]",,Ground Pass,,15.250246,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['65342600-f1b1-4941-8cff-2c6098d99e4f'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.807,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.267381,,,,,,,,,,,,c308de7a-adcf-4364-bd95-fde3ca6f3a73,3201,,"[95.0, 65.3]",69244,70,,,,,2.7438219,,Left Foot,,,"[83.1, 70.3]",,Ground Pass,,12.907749,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,162,Barcelona,217,['a43c3988-302b-4a8c-94b0-6dece1fa1d53'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.903,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.99449,,,,,,,,,,,,4704492e-9425-464a-b3b2-1508aba6ffdf,3204,,"[83.1, 70.3]",69244,70,,,,,0.5346889,,Right Foot,,,"[93.4, 76.4]",,Ground Pass,,11.970798,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['c032f93b-98ab-4dcc-8993-aaa11ae0090c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.901,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.88266,,,,,,,,,,,,b5fd6d9d-19c7-4a20-a975-35d32d7d1563,3207,,"[89.2, 71.6]",69244,71,,,,,-1.4229469,7e8d3cba-3a26-4e2a-88a9-379f7db7e720,Right Foot,,,"[91.3, 57.5]",,Ground Pass,,14.255526,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['0e409571-3d61-4fe0-bea1-0705320bc8a5'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.370,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2143,,,,,,,,,,,,4d4700b0-286c-414f-994f-b44a249d3976,3217,,"[6.0, 44.0]",69244,71,,True,,,0.5821979,,Right Foot,,,"[49.9, 72.9]",,High Pass,,52.558727,,,Nilmar Honorato da Silva,26698.0,,,,,Goal Kick,2,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,163,Villarreal,222,['de209991-207a-4096-a677-ebfbf9b1dd5b'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:24.052,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.364,,,,,,,,,,,,7053b86c-908d-48ef-bb21-02b7b9302075,3220,,"[63.2, 76.6]",69244,71,,,,,-0.084454715,,Right Foot,,,"[82.1, 75.0]",,Low Pass,,18.967604,,,Santiago Cazorla González,11386.0,,,,,,2,From Goal Kick,Nilmar Honorato da Silva,26698.0,Left Center Forward,163,Villarreal,222,"['11e69e22-7ac8-4bd6-917d-f8651847bfeb', '8b5ee7b8-0612-403b-8ea9-1e10fa803440']",29,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:29.277,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.3769,,,,,,,,,,,,86428ce3-f56f-4a26-adde-62b67d2fe6fb,3223,,"[91.1, 76.0]",69244,71,,,,,-1.1185334,,Right Foot,,,"[101.4, 54.8]",,High Pass,,23.569683,Incomplete,,,,,,,,,2,From Goal Kick,Santiago Cazorla González,11386.0,Right Midfield,163,Villarreal,222,['23661930-65bf-45d2-ac29-854e84e3f9f2'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:32.995,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7898,,,,,,,,,,,,23661930-65bf-45d2-ac29-854e84e3f9f2,3224,,"[19.6, 26.2]",69244,71,,,,,-0.92092586,,Right Foot,,,"[23.4, 21.2]",,Ground Pass,,6.2801275,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,"['86428ce3-f56f-4a26-adde-62b67d2fe6fb', 'c071c4bd-c7ec-4c15-833d-59d17900d6d8']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.371,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.621,,,,,,,,,,,,ee84ad31-23f4-4e1f-97a5-1a422dbc3df1,3226,,"[23.2, 21.4]",69244,71,,,,,-0.032246884,,Right Foot,,,"[35.6, 21.0]",,Ground Pass,,12.40645,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,164,Barcelona,217,['c73e4f27-838d-456f-9204-decc91d8b85f'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.161,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2091,,,,,,,,,,,,e9e7a80b-8c67-45c0-a09c-f9263d440be2,3229,,"[37.0, 21.6]",69244,71,,,,,-1.2980471,,Left Foot,,,"[41.0, 7.3]",,Ground Pass,,14.848906,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,164,Barcelona,217,"['691ea59a-aac6-4df5-99bb-979b8a60997f', 'ffa0bb9e-5e7b-4700-9d6d-efc7a0157ec3']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.782,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.266,,,,,,,,,,,,203ddd59-846f-4485-8ed6-27bed81a1692,3233,,"[41.0, 7.5]",69244,71,,,,,1.8364726,,Right Foot,,,"[37.0, 22.2]",,Ground Pass,,15.2345,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,164,Barcelona,217,"['8b0c7ac6-d464-4c6d-afec-8e2ea7db6249', 'e60ee087-ea45-47b0-a0dc-cb528566ed81']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.007,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.9374,,,,,,,,,,,,2e03d5c9-3bdb-43ea-89c8-0ce4cab40e0a,3235,,"[37.0, 22.2]",69244,71,,,,,-1.8048861,,Left Foot,,,"[33.9, 9.2]",,Ground Pass,,13.364505,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,164,Barcelona,217,['681ace9f-1212-4509-80dc-a89be85e2b14'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.273,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.2075,,,,,,,,,,,,beed77a4-e4de-4d5c-be71-cb72bd287589,3241,,"[44.4, 10.7]",69244,72,,,,,0.57519704,,Left Foot,,,"[86.2, 37.8]",,High Pass,,49.816162,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Free Kick,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,165,Barcelona,217,"['88565301-2dbf-4637-8b52-219c3f4e0784', 'bca75925-7e7a-4a03-b705-e9230e891f12']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.528,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.067524,,,,,,,,,,,,856ed4d0-6130-4f8b-9272-78496f5ad64e,3245,,"[75.5, 35.9]",69244,72,,,,,1.7498116,,Other,,,"[73.6, 46.4]",,Low Pass,,10.67052,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['b0c82afe-d285-47b1-baf3-bcfc109a483e'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.163,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.606927,,,,,,,,,,,,729d3267-8894-4f17-a742-b30bdcbf3cbf,3248,,"[77.4, 49.3]",69244,72,,,,,1.6632737,,Left Foot,,,"[75.1, 74.1]",,Ground Pass,,24.906425,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,['41f1d4d1-7acf-4dae-b675-0a342dac6ae6'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.312,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.495367,,,,,,,,,,,,107b018c-e90a-42a9-a29f-6d5c5fb2f0ab,3251,,"[75.1, 74.1]",69244,72,,,,,0.20349304,,Right Foot,,,"[87.7, 76.7]",,Ground Pass,,12.865458,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['16ad6fbf-b468-40cc-ae20-0a2f80d3039f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.050,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.284926,,,,,,,,,,,,6e307b45-3e15-494c-8bb3-eff9883596e4,3254,,"[87.7, 76.7]",69244,72,,,,,-3.0750246,,Right Foot,,,"[74.2, 75.8]",,Ground Pass,,13.529966,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,165,Barcelona,217,['54a24469-1a57-47f3-a4d3-2271ed8b86e5'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.665,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8421,,,,,,,,,,,,08e00b97-71bf-4d14-95d3-6e9cdf8d1c9e,3257,,"[74.2, 75.8]",69244,72,,,,,-1.2873751,,Right Foot,,,"[77.2, 65.5]",,Ground Pass,,10.728001,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['517e6c16-53ee-4034-a6c0-f038df497381'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.253,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7418,,,,,,,,,,,,fb85aefa-e91a-43d2-8d17-68420ccceacb,3259,,"[77.2, 65.5]",69244,72,,,,,2.4076953,,Left Foot,,,"[72.1, 70.1]",,Ground Pass,,6.868042,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,"['3d05b58a-4503-471a-91a9-364c863da642', 'a11c2555-8175-4a85-b70b-b4a699bd0331']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.095,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.56861,,,,,,,,,,,,e9c6a9d0-885d-4c52-8fee-8d9b5a66cfb8,3270,,"[61.9, 35.9]",69244,73,,,,,-1.2856269,,Right Foot,,,"[70.9, 5.2]",,Ground Pass,,31.992031,,,Joseba Llorente Etxarri,26191.0,,,,,Free Kick,2,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,167,Villarreal,222,['46d0c688-3b80-423c-aa6b-ac436c0c5f15'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:14.881,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.063596,,,,,,,,,,,,fcdfc63b-d6f2-4300-8b98-ef6763fca239,3273,,"[70.9, 5.2]",69244,73,,,,,1.7715932,,Left Foot,,,"[68.6, 16.5]",,Ground Pass,,11.531695,,,Bruno Soriano Llido,22819.0,,,,,,2,From Free Kick,Joseba Llorente Etxarri,26191.0,Left Midfield,167,Villarreal,222,['6e1a7ba6-fc10-447d-88cd-99dffa45e4ca'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:17.658,Pass,,2009/2010
