bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a91c17-27d1-4063-a14a-e807522be1cf,2967,,"[32.0, 47.5]",69312,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,155,Barcelona,217,"['442255fc-5f0b-4def-bd0d-406361741eb7', '4683a8ae-62d7-4150-b57f-42fd6b78727c']",46,,,,,,,,,,,,,,,Barcelona,217,00:17:46.928,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,243719c1-279b-4d4c-9bc1-a39e805418cf,2970,,"[43.1, 71.7]",69312,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,['216dc5df-b72e-4649-98ea-f254c252472c'],49,,,,,,,,,,,,,,,Barcelona,217,00:17:49.603,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b0a8a0-4f62-422c-b115-c1f4445c5bef,2974,,"[45.1, 57.2]",69312,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing,155,Barcelona,217,"['ba98d9d3-ee64-4538-9d10-7b03817c9e56', 'ca185f78-94db-4b79-bac5-68027256b0d0']",51,,,,,,,,,,,,,,,Barcelona,217,00:17:51.472,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c82e4238-e51e-4f42-9351-43671165ffb6,2977,,"[77.6, 54.5]",69312,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['e4241fe9-7727-4f07-85d3-5c387af57674'],55,,,,,,,,,,,,,,,Barcelona,217,00:17:55.508,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69879cad-8916-4e3a-97ab-b73b660f09b0,2979,,"[10.4, 38.1]",69312,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,156,Espanyol,214,['7029c9ec-238e-487a-bc20-ceb28a5ed081'],58,,,,,,,,,,,,,,,Espanyol,214,00:17:58.214,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e08ef93-9b2b-4482-9afd-ddbc46e95e01,2982,,"[16.4, 11.0]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,156,Espanyol,214,['91dbcca1-68c2-4292-806a-b5ee4720421f'],0,,,,,,,,,,,,,,,Espanyol,214,00:18:00.573,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2813cb-98a9-4a71-a80b-6cacd0a75248,2986,,"[57.2, 15.1]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Right Defensive Midfield,156,Espanyol,214,['97baabd3-a603-499d-bc09-63a79bad2bfe'],3,,,,,,,,,,,,,,,Espanyol,214,00:18:03.991,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d6dbcad-7294-4258-a1c1-a9b4d5631f9c,2989,,"[52.3, 12.0]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,156,Espanyol,214,['98e3b1c5-9594-4002-961d-54f0c6d5ad4b'],4,,,,,,,,,,,,,,,Espanyol,214,00:18:04.941,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7005c6-139a-4b9d-9c9b-8dd91ad777a6,2993,,"[51.1, 27.0]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Right Defensive Midfield,156,Espanyol,214,['b61d580c-7a21-4bb2-9dff-1032c83a1cb7'],7,,,,,,,,,,,,,,,Espanyol,214,00:18:07.409,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f33061-da2f-4301-aac9-cd231b467e12,2997,,"[41.5, 35.1]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,156,Espanyol,214,['03d80873-ac08-42ae-a43d-3c69dd061fbe'],9,,,,,,,,,,,,,,,Espanyol,214,00:18:09.434,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05219c4e-f1db-41f8-a947-5abbbf3db8c4,3000,,"[78.8, 72.8]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Left Wing,156,Espanyol,214,['aa7da47a-d828-4469-a828-1522088b0db4'],12,,,,,,,,,,,,,,,Espanyol,214,00:18:12.549,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b905815b-4259-400d-89d2-2418cb64872a,3003,,"[88.0, 78.6]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navarro,26667.0,Right Back,156,Espanyol,214,['e4a7f840-48ec-484c-9871-4c6e18b8e6de'],16,,,,,,,,,,,,,,,Espanyol,214,00:18:16.450,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d96582-2c60-4ca9-a90d-d8f097b54468,3006,,"[88.7, 56.2]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,156,Espanyol,214,['4bfda55b-9464-4810-a195-011d4f9e8b05'],19,,,,,,,,,,,,,,,Espanyol,214,00:18:19.700,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,653a4e1c-c0ed-457c-a515-d6d6708c73e1,3010,,"[112.7, 50.4]",69312,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,156,Espanyol,214,['c17e55ed-27d4-430f-99ea-b13df000a946'],22,,,,,,,,,,,,,,,Espanyol,214,00:18:22.012,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,696cf1d7-e151-496b-a4ae-5e6a4ca7f452,3018,,"[68.7, 6.2]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,158,Barcelona,217,['d070f9ab-a95b-49d0-854e-24d8ed3fa3c8'],16,,,,,,,,,,,,,,,Barcelona,217,00:20:16.194,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf56115f-12a3-4139-98b1-613785714225,3022,,"[62.2, 5.5]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['0902a6c5-efb9-4e08-a0a0-02ce333b9f9a'],31,,,,,,,,,,,,,,,Barcelona,217,00:20:31.234,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ee1491-8ac3-4cf4-99bd-6f0d49da0e55,3026,,"[63.8, 2.2]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,159,Barcelona,217,"['55aeba4c-87c2-46bf-a357-8be8aa97654c', 'bc06bcd2-1aa3-49f2-81da-61f3de68d951']",31,,,,,,,,,,,,,,,Barcelona,217,00:20:31.914,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7f8db4-cfe1-4789-92b2-eeb8e367f874,3030,,"[58.1, 6.0]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,"['249cee60-2f31-4473-9932-c7256f43c418', 'fc726ffd-c984-4323-aaba-3feb1dac589f']",32,,,,,,,,,,,,,,,Barcelona,217,00:20:32.945,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b06527-76dc-419c-a7f3-1e3e930a5c8c,3036,,"[46.2, 54.0]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['e49934a4-7c00-4a30-804a-23c68c582183'],37,,,,,,,,,,,,,,,Barcelona,217,00:20:37.185,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e98905-2e29-4c49-a120-2f4559084d9d,3040,,"[77.9, 56.7]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,['31307cc3-8889-42d3-9f6e-f3bb12b00919'],40,,,,,,,,,,,,,,,Barcelona,217,00:20:40.308,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ef74d2-6fa0-4902-838a-144c9d6b12e5,3043,,"[82.5, 73.6]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,159,Barcelona,217,['d20a552f-072c-48a4-90b3-2c1c030ab2aa'],42,,,,,,,,,,,,,,,Barcelona,217,00:20:42.391,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb3c1ee1-b531-4b20-bae2-6918b1250633,3049,,"[34.7, 16.3]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,160,Espanyol,214,['2e3f6872-9d9f-4a44-b4be-fb92bf514307'],46,,,,,,,,,,,,,,,Espanyol,214,00:20:46.198,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a2a6e3-a8be-4478-898e-665b3d43d79d,3053,,"[46.0, 25.3]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,160,Espanyol,214,['73fcad60-60b4-48d6-8f2d-d4e598cfa153'],48,,,,,,,,,,,,,,,Espanyol,214,00:20:48.206,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255d071-c945-4d66-8ffe-9cb971b84dd8,3057,,"[58.4, 6.2]",69312,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,160,Espanyol,214,['ce7c2221-a418-4a6c-907c-f3f774531f77'],50,,,,,,,,,,,,,,,Espanyol,214,00:20:50.456,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5395fa-5bbd-4ab6-bb9c-0122a12e3022,3063,,"[54.2, 7.2]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,161,Espanyol,214,['cb9878c8-e436-4d2b-b093-d29bf0b7bb59'],9,,,,,,,,,,,,,,,Espanyol,214,00:21:09.099,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c669dc7f-4861-4682-b4b0-826f72d115a0,3066,,"[76.0, 3.3]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,161,Espanyol,214,['7018bc24-ae8a-4af3-945b-69cbe584ba78'],11,,,,,,,,,,,,,,,Espanyol,214,00:21:11.296,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,937ff388-72fd-4359-88e4-d14221d451e8,3069,,"[63.9, 6.0]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,161,Espanyol,214,['ac1f3af8-f8f9-45e8-bda9-6d2008674589'],14,,,,,,,,,,,,,,,Espanyol,214,00:21:14.337,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7025945-9add-47fb-a04d-188e4b4ead1f,3076,,"[68.2, 18.8]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,161,Espanyol,214,['3db3cdb4-19ff-4523-8856-55b72dcae32a'],17,,,,,,,,,,,,,,,Espanyol,214,00:21:17.775,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6643cdc-5b3c-4902-9375-18630a02bba3,3080,,"[64.1, 46.3]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Vázquez García,24035.0,Right Defensive Midfield,161,Espanyol,214,['61e81511-d5df-4988-8b3e-cac37eae497f'],22,,,,,,,,,,,,,,,Espanyol,214,00:21:22.114,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28210c40-233d-445b-a743-2c7b411addd9,3083,,"[58.8, 35.2]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Daniel Forlín,24744.0,Left Defensive Midfield,161,Espanyol,214,['13764c00-adfc-4edc-87cb-9b5add1c388f'],23,,,,,,,,,,,,,,,Espanyol,214,00:21:23.653,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1705391-3a6f-4c28-bd5a-2017dfdae6e5,3086,,"[73.0, 5.2]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,161,Espanyol,214,['bcf76c4e-32b6-4220-8d4b-2676e85c71a3'],25,,,,,,,,,,,,,,,Espanyol,214,00:21:25.556,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc0f2e1-f203-4428-865d-9ff30d91d711,3091,,"[64.1, 35.2]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Daniel Forlín,24744.0,Left Defensive Midfield,161,Espanyol,214,['1faf1793-9dad-4307-998e-fb994b322732'],29,,,,,,,,,,,,,,,Espanyol,214,00:21:29.897,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bbcf668-18e5-4af6-9688-27bcd2178d95,3094,,"[58.4, 48.4]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Amat Maas,6652.0,Right Center Back,161,Espanyol,214,['45b0f4a0-5751-4fc8-a264-be930684896d'],31,,,,,,,,,,,,,,,Espanyol,214,00:21:31.286,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12617ce4-f823-4064-b64e-427397795d1d,3101,,"[80.8, 77.6]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Rodríguez Navarro,26667.0,Right Back,161,Espanyol,214,['2c77041a-be10-4648-b36c-49200a05803b'],37,,,,,,,,,,,,,,,Espanyol,214,00:21:37.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f81deb-eef2-495e-883b-22da2ce8da28,3105,,"[94.3, 77.1]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio García De La Fuente,6767.0,Center Forward,161,Espanyol,214,['dd061360-84f8-4082-86de-62830a4dc291'],40,,,,,,,,,,,,,,,Espanyol,214,00:21:40.983,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d02087e-1c08-45b9-9933-7f001cd129fa,3109,,"[93.1, 68.5]",69312,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Rodríguez Navarro,26667.0,Right Back,161,Espanyol,214,['20eb21cb-edd3-4b4c-9fe6-b25b2026631e'],43,,,,,,,,,,,,,,,Espanyol,214,00:21:43.590,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce28b39-f70f-4fb5-ac22-378fd34c83bd,3120,,"[106.8, 63.9]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Rodríguez Navarro,26667.0,Right Back,162,Espanyol,214,['a0be5006-e036-4d5a-a373-b6432506f336'],16,,,,,,,,,,,,,,,Espanyol,214,00:22:16.084,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6c515c-d35a-4f47-943b-696e73635235,3124,,"[102.7, 44.8]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,162,Espanyol,214,"['10e094cb-bb92-4363-a206-88639ed38cdd', 'aa0e3331-f945-4db6-a9db-e3e0f73087cc']",17,,,,,,,,,,,,,,,Espanyol,214,00:22:17.285,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ae7262f3-6867-4226-a531-c724de6f0b30,3135,,"[103.5, 58.1]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Left Wing,162,Espanyol,214,['c0bcba3b-1075-4fea-a1f1-dcbf077276cd'],23,,,,,,,,,,,,,,,Espanyol,214,00:22:23.709,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96b636e8-5029-4990-a612-5567f6c1ace5,3140,,"[99.9, 61.7]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joan Verdú Fernández,26211.0,Center Attacking Midfield,162,Espanyol,214,['119110b5-9613-4388-81c9-f1575f6a8bb9'],26,,,,,,,,,,,,,,,Espanyol,214,00:22:26.099,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc5f0316-a8ad-44bc-8501-325d7e8ff4bb,3144,,"[43.6, 50.2]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,163,Barcelona,217,['57389d2e-4a96-4b3a-bb4f-b3cc7f471c0b'],29,,,,,,,,,,,,,,,Barcelona,217,00:22:29.005,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,88dbca6b-52d2-47f1-9924-5f2be3b4771d,3148,,"[58.5, 42.9]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,163,Barcelona,217,"['3b901b5f-f526-4678-92de-092cf996f8af', '90c624b8-11da-4473-b8b2-631c79e40e3d']",30,,,,,,,,,,,,,,,Barcelona,217,00:22:30.531,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,188143e6-eda8-47ad-82ab-48a0cf1dd0b8,3153,,"[109.7, 39.3]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing,163,Barcelona,217,['e7c3e224-9850-45b1-a186-f871db788977'],37,,,,,,,,,,,,,,,Barcelona,217,00:22:37.868,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,869a7887-0840-4a81-b47e-b624c26f8074,3157,,"[37.4, 23.8]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Left Wing,164,Espanyol,214,['5a759642-f7bd-4ecf-abbe-aff4169d9d93'],42,,,,,,,,,,,,,,,Espanyol,214,00:22:42.372,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c218d2-cf13-4c71-9e4d-fc002fcf66a2,3161,,"[48.7, 13.7]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,164,Espanyol,214,['4cf37812-2180-45c4-ad3a-f90e8836ad8b'],45,,,,,,,,,,,,,,,Espanyol,214,00:22:45.273,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea569a74-aafb-4677-b970-d792e9b75515,3165,,"[81.5, 18.5]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Left Wing,164,Espanyol,214,['0a408e96-44d9-4cef-88b9-9ce4309e3bb5'],49,,,,,,,,,,,,,,,Espanyol,214,00:22:49.198,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab0efb1-3deb-4435-a46f-6074de3fdc13,3173,,"[63.1, 43.2]",69312,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,165,Barcelona,217,['cbcb1afc-8b4a-450d-9f2b-12f6fa43006a'],56,,,,,,,,,,,,,,,Barcelona,217,00:22:56.513,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24458bd9-d5ab-415a-a379-a8a601ac6eb7,3177,,"[71.8, 38.9]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Barcelona,217,['c82bd578-c28e-4b5e-94ec-fbc10fa38f15'],1,,,,,,,,,,,,,,,Barcelona,217,00:23:01.649,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc8381ea-a4a6-4cf1-a4f6-25f3f0a73649,3181,,"[68.4, 57.4]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['ced59c74-71b2-4d8b-88c9-c41f3cdc83d6'],3,,,,,,,,,,,,,,,Barcelona,217,00:23:03.566,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,760b5266-f888-4627-a503-fc7aa89f2db8,3185,,"[69.2, 71.6]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['a675ccd9-14ce-4b47-ae8e-57e764d4ed0c'],6,,,,,,,,,,,,,,,Barcelona,217,00:23:06.497,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94e4428c-6b20-4510-9088-b9d7d6f3601b,3188,,"[80.0, 59.8]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,165,Barcelona,217,['b36a91a7-a094-418b-838b-57b516affbbf'],7,,,,,,,,,,,,,,,Barcelona,217,00:23:07.353,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ed964b-445e-472b-8f51-335b5ff9a1a7,3193,,"[69.4, 49.4]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Barcelona,217,"['1f7f53e0-6863-4279-b41c-7658da98f648', '8fe39bf8-8b83-4010-a193-fd2152c279ab']",9,,,,,,,,,,,,,,,Barcelona,217,00:23:09.962,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1404f2a5-3225-43a0-aefc-9c572d2d35b2,3196,,"[87.8, 62.3]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,165,Barcelona,217,['f0e8fe76-6a00-4431-89bd-baa82c142660'],13,,,,,,,,,,,,,,,Barcelona,217,00:23:13.446,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,188103f0-1538-4f60-847a-9211ac304983,3201,,"[42.4, 18.8]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,166,Espanyol,214,['b64d2a44-b0e3-492c-a739-188f28d228c8'],15,,,,,,,,,,,,,,,Espanyol,214,00:23:15.307,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1800cbd-4591-44ed-8b3a-af0073f28a58,3208,,"[52.8, 11.0]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,167,Espanyol,214,['2a243616-6a88-401e-af7d-7f721a7b62bb'],37,,,,,,,,,,,,,,,Espanyol,214,00:23:37.211,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e848f762-eb12-4aa6-9db5-c2f4508787c5,3211,,"[84.1, 24.0]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Vázquez García,24035.0,Right Defensive Midfield,167,Espanyol,214,['0fbb2feb-fe6d-4ff3-9e3a-77cec506135e'],39,,,,,,,,,,,,,,,Espanyol,214,00:23:39.639,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8845c1-3ab3-4428-a802-e2ad6cc1a955,3220,,"[75.3, 25.7]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,167,Espanyol,214,['14641bbf-51c1-4527-a753-e76fee9bd815'],44,,,,,,,,,,,,,,,Espanyol,214,00:23:44.368,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,209fab90-7fea-44ef-a5ca-837b2b33353b,3226,,"[43.6, 60.3]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,168,Barcelona,217,['6c9fce7a-78c7-4513-b1cd-437b307670e1'],47,,,,,,,,,,,,,,,Barcelona,217,00:23:47.805,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8678b00-a9e5-4ce3-a4af-4639d0e0efa0,3230,,"[57.6, 76.9]",69312,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,168,Barcelona,217,['2006d783-678e-4465-80d6-eaf5cb042a4b'],50,,,,,,,,,,,,,,,Barcelona,217,00:23:50.787,Ball Receipt*,,2011/2012
