ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.92408,,,,,,,,,,,,,,e5d59a40-2805-4120-9f32-67f0653bcf96,100,,"[107.7, 47.5]",68313,1,,,,,-3.0132694,,Right Foot,,,,"[104.6, 47.1]",,High Pass,,3.1257,,Incomplete,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,6,Barcelona,217,['b741a0d7-bc3f-4841-bd77-a48895e6946a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.188,Pass,,2004/2005
,,,,,,,,,,,,,,,2.208752,,,,,,,,,,,,,,dc2ae367-4db7-42ab-a252-04e39dc7751b,106,,"[64.9, 20.7]",68313,2,,,,,0.24714942,,Right Foot,,,,"[97.4, 28.9]",,High Pass,,33.5185,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,José Romero Urtasun,25865.0,Left Center Back,7,Osasuna,422,['aeb5577e-69ad-424a-8f70-8a1aa6a64606'],22,,,,,,,,,,,,,,,,,Osasuna,422,00:02:22.549,Pass,,2004/2005
,,,,,,,,,,,,,,,1.514715,,,,,,,,,,,,,,aeb5577e-69ad-424a-8f70-8a1aa6a64606,107,,"[23.6, 52.1]",68313,2,,,,,-0.6981205,,Other,,,,"[32.3, 44.8]",,Low Pass,,11.356936,,,,Rafael Márquez Álvarez,5558.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,"['979ca59d-cb87-4a8d-a21d-50a07d421215', 'dc2ae367-4db7-42ab-a252-04e39dc7751b']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.758,Pass,,2004/2005
,,,,,,,,,,,,,,,0.888905,,,,,,,,,,,,,,1956055f-8fa9-4c7b-9c9f-42735b0dc59c,110,,"[35.7, 43.7]",68313,2,,,,,-1.3930061,,Right Foot,,,,"[38.0, 30.9]",,Ground Pass,,13.004999,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,8,Barcelona,217,['e30ba21b-6686-4783-8304-397de4f97c9c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.839,Pass,,2004/2005
,,,,,,,,,,,,,,,0.7275,,,,,,,,,,,,,,8c35677d-0d5d-4a89-9ba8-87a770ea4c0c,118,,"[80.8, 53.3]",68313,2,,,,,-2.75571,,Right Foot,,,,"[71.2, 49.4]",,Ground Pass,,10.36195,,,,Francisco Puñal Martínez,25874.0,,,,,,1,Regular Play,David López Moreno,25869.0,Right Wing,8,Barcelona,217,"['a0450c06-c3d6-46dc-9df7-ab92f43faaea', 'd70a0974-9511-46be-92b1-166ec05525c7']",29,,,,,,,,,,,,,,,,,Osasuna,422,00:02:29.632,Pass,True,2004/2005
,,,,,,,,,,,,,,,2.947537,,,,,,,,,,,,,,4f2cabc6-0268-4fd6-87b6-0b8bf4943176,122,,"[71.2, 48.9]",68313,2,,,,,-0.925681,,Right Foot,,,,"[86.1, 29.1]",,Ground Pass,,24.780033,,Incomplete,,,,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,8,Barcelona,217,"['3f5d2990-fd56-4140-b0c5-327c58def1fd', '72864388-3242-4529-8814-52ea6cfe6a4e']",30,,,,,,,,,,,,,,,,,Osasuna,422,00:02:30.717,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.535952,,,,,,,,,,,,,,6087dc32-e4a7-44d1-a511-3f31f66d3849,125,,"[36.9, 58.2]",68313,2,,,,,0.6860949,,Right Foot,,,,"[51.8, 70.4]",,Ground Pass,,19.257465,,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,8,Barcelona,217,['30330789-9d98-4633-9879-701720332135'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.518,Pass,,2004/2005
,,,,,,,,,,,,,,,0.771295,,,,,,,,,,,,,,2955bd92-212c-4491-a1da-ea3932efd0f4,134,,"[54.7, 8.2]",68313,2,,,,,1.26229,,Left Foot,,,,"[57.6, 17.3]",,Ground Pass,,9.550916,,,,Iñaki Muñoz Oroz,25861.0,,,,,,1,Regular Play,Enrique Corrales Martín,25860.0,Left Back,9,Osasuna,422,['3dafc69e-3866-486a-b849-54bc8bd270d7'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:02:41.166,Pass,,2004/2005
,,,,,,,,,,,,,,,1.032339,,,,,,,,,,,,,,67a2a392-f749-4402-93b7-130a0155240b,136,,"[57.6, 17.3]",68313,2,,,,,3.1284356,,Left Foot,,,,"[42.4, 17.5]",,Ground Pass,,15.201316,,,,José Romero Urtasun,25865.0,,,,,,1,Regular Play,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,9,Osasuna,422,['5e245b92-f1fd-442a-ba5c-4adf5592f4fb'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:02:41.937,Pass,,2004/2005
,,,,,,,,,,,,,,,0.983245,,,,,,,,,,,,,,0afba77f-37c6-469c-8d9c-24d97e31cef4,139,,"[41.2, 17.6]",68313,2,,,,,1.0321722,,Right Foot,,,,"[46.1, 25.8]",,Ground Pass,,9.552486,,,,Francisco Puñal Martínez,25874.0,,,,,,1,Regular Play,José Romero Urtasun,25865.0,Left Center Back,9,Osasuna,422,['46d8ecb4-46bc-4703-ac31-c5a125e6bb2a'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:02:43.770,Pass,,2004/2005
,,,,,,,,,,,,,,,1.943993,,,,,,,,,,,,,,32a67dc3-8698-455b-87e4-1743a59318ce,142,,"[42.9, 26.3]",68313,2,,,,,1.8079166,,Right Foot,,,,"[37.1, 50.3]",,Ground Pass,,24.69089,,,,César Cruchaga Lasa,25867.0,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,9,Osasuna,422,['cda16a4b-6a50-4f54-99fa-34821c64edd0'],45,,,,,,,,,,,,,,,,,Osasuna,422,00:02:45.507,Pass,,2004/2005
,,,,,,,,,,,,,,,1.199374,,,,,,,,,,,,,,b0839cb6-c198-4ee9-9ce6-701b33b38e67,145,,"[39.8, 49.1]",68313,2,,,,,0.2152508,,Right Foot,,,,"[67.7, 55.2]",,Ground Pass,,28.559061,,,,David López Moreno,25869.0,,,,,,1,Regular Play,César Cruchaga Lasa,25867.0,Right Center Back,9,Osasuna,422,['10371b22-1f50-41eb-bacc-5d1680ed73ee'],48,,,,,,,,,,,,,,,,,Osasuna,422,00:02:48.692,Pass,,2004/2005
,,,,,,,,,,,,,,,1.841937,,,,,,,,,,,,,,7f5c221b-d429-484c-929d-e7509f505fbe,148,,"[67.5, 56.7]",68313,2,,,,,2.3814416,,Right Foot,,,,"[47.2, 76.0]",,Ground Pass,,28.010355,,,,José Izquierdo Martínez,25871.0,,,,,,1,Regular Play,David López Moreno,25869.0,Right Wing,9,Osasuna,422,['4c1f6944-b96b-4c0d-b5c4-f9c1b20572c1'],49,,,,,,,,,,,,,,,,,Osasuna,422,00:02:49.931,Pass,,2004/2005
,,,,,,,,,,,,,,,1.17979,,,,,,,,,,,,,,cb65c317-dd72-49b9-8871-3b194fa1bd0c,151,,"[49.6, 77.2]",68313,2,,,,,-1.8962922,,Right Foot,,,,"[41.5, 53.2]",,Ground Pass,,25.33002,,,,César Cruchaga Lasa,25867.0,,,,,,1,Regular Play,José Izquierdo Martínez,25871.0,Right Back,9,Osasuna,422,['30bb2617-63fe-4ca0-82ac-ffdd939e401b'],54,,,,,,,,,,,,,,,,,Osasuna,422,00:02:54.231,Pass,,2004/2005
,,,,,,,,,,,,,,,2.633687,,,,,,,,,,,,,,90878791-a74a-44df-86d1-70f046720c5a,155,,"[41.5, 54.5]",68313,2,,,,,-2.4508824,,Right Foot,,,,"[21.9, 38.3]",,Ground Pass,,25.428331,,,,Ricardo Sanzol Goñi,25858.0,,,,,,1,Regular Play,César Cruchaga Lasa,25867.0,Right Center Back,9,Osasuna,422,"['a3d4ab04-400f-452a-974a-713d51bb7d62', 'e5fad421-bf90-49ba-81e1-e3b7cf11507f']",56,,,,,,,,,,,,,,,,,Osasuna,422,00:02:56.375,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.508633,,,,,,,,,,,,,,854251dc-b05b-4af1-93e8-1186c2da0f79,158,,"[21.5, 38.6]",68313,2,,,,,-0.6816991,,Right Foot,,,,"[33.7, 28.7]",,Ground Pass,,15.711461,,,,José Romero Urtasun,25865.0,,,,,,1,Regular Play,Ricardo Sanzol Goñi,25858.0,Goalkeeper,9,Osasuna,422,['c8eb1a60-d913-43a1-aaab-206dfa3b1f05'],59,,,,,,,,,,,,,,,,,Osasuna,422,00:02:59.049,Pass,,2004/2005
,,,,,,,,,,,,,,,1.0503,,,,,,,,,,,,,,9d0e8ebf-e15e-4329-b090-2a95f2d10429,161,,"[48.5, 20.4]",68313,3,,,,,-0.100023516,,Right Foot,,,,"[76.4, 17.6]",,Ground Pass,,28.04015,,,,Mohamed El Yaagoubi,25864.0,,,,,,1,Regular Play,José Romero Urtasun,25865.0,Left Center Back,9,Osasuna,422,['5ca3867f-837e-4693-86f8-da5d0fb9c4c9'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:03:07.766,Pass,,2004/2005
,,,,,,,,,,,,,,,0.893316,,,,,,,,,,,,,,39c564b0-44f0-4f47-b75d-c0bd499ffd4d,167,,"[76.2, 15.8]",68313,3,,,,,-1.0364008,,Left Foot,,,,"[82.0, 6.0]",,Ground Pass,,11.3877125,,,,Enrique Corrales Martín,25860.0,,,,,Free Kick,1,From Free Kick,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,10,Osasuna,422,['f5e0bcd3-2f78-4451-94e1-e177319613db'],14,,,,,,,,,,,,,,,,,Osasuna,422,00:03:14.020,Pass,,2004/2005
,,,,,,,,,,,,,,,1.43606,,,,,,,,,,,,,,964e37b6-b3f5-43b3-b5db-a3795bb0900b,173,,"[115.3, 5.5]",68313,4,,,,,1.6621444,,Right Foot,True,True,,"[111.7, 44.8]",,Ground Pass,,39.464542,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,11,Osasuna,422,['a745bc01-d297-489c-a5db-c24d404e57c0'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:04:10.996,Pass,,2004/2005
,,,,,,,,,,,,,,,2.492655,,,,,,,,,,,,,,fdb5f277-735d-4f58-a71c-feb3a58fc8a8,175,,"[40.5, 77.2]",68313,4,,,,,-1.7177652,,Right Foot,,,,"[35.6, 44.1]",,Ground Pass,,33.460724,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,11,Osasuna,422,['f13d37e8-35a2-410f-8cb2-7504986d27c7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.290,Pass,,2004/2005
,,,,,,,,,,,,,,,1.321696,,,,,,,,,,,,,,1868bda2-8724-4177-8f86-1a9e6f9e7ebf,182,,"[79.3, 34.0]",68313,4,,,,,-2.4712906,,Right Foot,,,,"[60.0, 18.7]",,Ground Pass,,24.628845,,,,Enrique Corrales Martín,25860.0,,,,,,1,From Free Kick,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,11,Osasuna,422,['10212880-926f-4fcb-9f2f-7dd234427db0'],19,,,,,,,,,,,,,,,,,Osasuna,422,00:04:19.242,Pass,,2004/2005
,,,,,,,,,,,,,,,2.990145,,,,,,,,,,,,,,8bbbd62a-713e-4dd7-890b-515e25ff3ab0,186,,"[73.0, 20.7]",68313,4,,,,,0.34546456,,Left Foot,,,,"[111.9, 34.7]",,High Pass,,41.342594,,Incomplete,,,,,,,,,1,From Free Kick,Enrique Corrales Martín,25860.0,Left Back,11,Osasuna,422,"['58486816-5e49-4476-bf29-82e38f1957be', '79529282-01bb-46ff-b50d-272a50928319']",23,,,,,,,,,,,,,,,,,Osasuna,422,00:04:23.804,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.967924,,,,,,,,,,,,,,45785a7f-4f7c-4bbd-a644-595a80927dd5,189,,"[13.9, 45.1]",68313,4,,,,,-1.174557,,Keeper Arm,,,,"[22.1, 25.5]",,Ground Pass,,21.246176,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['b9148ca2-dfec-43a1-b139-7e4c04a812d8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.638,Pass,,2004/2005
,,,,,,,,,,,,,,,1.588182,,,,,,,,,,,,,,867a3c23-3cf0-4af2-8c0c-018f5953ed66,191,,"[22.3, 25.5]",68313,4,,True,,,-1.1401038,,Right Foot,,,,"[27.4, 14.4]",,Ground Pass,,12.215564,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,12,Barcelona,217,['437a5d7b-f7a4-4547-8fb2-ddd9d4f5e368'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.461,Pass,,2004/2005
,,,,,,,,,,,,,,,2.849728,,,,,,,,,,,,,,cc50b974-00f1-449e-9250-044fb427f07b,193,,"[28.9, 13.3]",68313,4,,True,,,2.2254963,,Right Foot,,,,"[2.8, 47.3]",,High Pass,,42.862686,,Incomplete,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['ce5710cf-5bd8-4c02-bf73-9d3576101f74'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.798,Pass,,2004/2005
,,,,,,,,,,,,,,,1.486901,,,,,,,,,,,,,,05cf1691-7aed-4194-a881-119cc85d607d,196,,"[6.0, 44.0]",68313,4,,,,,-0.08380327,,Right Foot,,,,"[81.0, 37.7]",,High Pass,,75.26414,,,,Samuel Eto''o Fils,19298.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['7d27876b-7fab-40f1-8848-6e2d24fc07c6'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.311,Pass,,2004/2005
,,,,,,,,,,,,,,,1.175858,,,,,,,,,,,,,,040bebf4-5379-46f6-bc4f-da0a893d96a1,200,,"[83.1, 39.3]",68313,4,,,,,1.4127064,e17f4495-d393-4834-825a-993ab03efaa4,Right Foot,,,,"[85.3, 53.1]",,Ground Pass,,13.974262,,,,Anderson Luís de Souza,19757.0,True,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,13,Barcelona,217,"['534d794f-8f49-4856-a960-af6730591bf2', '56e6f16b-7bb4-40d2-99af-9e21b632eadf']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.292,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.7511,,,,,,,,,,,,,,b7e04c0f-d9ee-44d0-94cb-4e9a3aa8bc1a,209,,"[24.8, 1.0]",68313,5,,,,,0.18561159,,,,,,"[47.7, 5.3]",,High Pass,,23.300215,,,,Mohamed El Yaagoubi,25864.0,,,,,Throw-in,1,From Throw In,Enrique Corrales Martín,25860.0,Left Back,14,Osasuna,422,['79a54567-1644-4b1e-a432-0a12aaf091d1'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:05:21.758,Pass,,2004/2005
,,,,,,,,,,,,,,,0.928978,,,,,,,,,,,,,,d306617e-9a53-4da6-a420-1c931cb3fb11,211,,"[47.7, 5.3]",68313,5,,,,,0.15460055,,Head,,,,"[55.4, 6.5]",,High Pass,,7.7929454,,,,Valmiro Lópes Rocha,25872.0,,,,,,1,From Throw In,Mohamed El Yaagoubi,25864.0,Left Wing,14,Osasuna,422,['85b1089e-f942-454b-8efa-70bd7dbb2ff6'],23,,,,,,,,,,,,,,,,,Osasuna,422,00:05:23.509,Pass,,2004/2005
,,,,,,,,,,,,,,,0.771993,,,,,,,,,,,,,,34c76881-d27e-4cb7-a8d9-c63d52304432,215,,"[56.9, 7.2]",68313,5,,,,,2.7658405,,Right Foot,,,,"[46.0, 11.5]",,Ground Pass,,11.717508,,Unknown,,,,,,,,,1,From Throw In,Valmiro Lópes Rocha,25872.0,Center Attacking Midfield,14,Osasuna,422,,25,,,,,,,,,,,,,,,,,Osasuna,422,00:05:25.253,Pass,,2004/2005
,,,,,,,,,,,,,,,2.605514,,,,,,,,,,,,,,8c4a20ad-0f00-4cda-bf66-2d94a25d684a,219,,"[48.5, 11.5]",68313,5,,,,,0.038222294,,Right Foot,,,,"[100.8, 13.5]",,High Pass,,52.338226,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Enrique Corrales Martín,25860.0,Left Back,15,Osasuna,422,['5ce5e565-d1a3-47f1-b75e-693b4c3933c1'],47,,,,,,,,,,,,,,,,,Osasuna,422,00:05:47.930,Pass,,2004/2005
,,,,,,,,,,,,,,,1.297831,,,,,,,,,,,,,,5ce5e565-d1a3-47f1-b75e-693b4c3933c1,220,,"[20.2, 67.5]",68313,5,,,,,0.34639347,,Head,,,,"[37.1, 73.6]",,Low Pass,,17.967192,,,,Ludovic Giuly,25878.0,,,,,Recovery,1,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,15,Osasuna,422,"['0679fd0a-f481-4e5c-a94a-227d46fd9326', '8c4a20ad-0f00-4cda-bf66-2d94a25d684a']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.536,Pass,,2004/2005
,,,,,,,,,,,,,,,2.072182,,,,,,,,,,,,,,95828588-0ad3-4e7b-93c6-98a13d7bf474,223,,"[36.9, 74.5]",68313,5,,,,,-0.58235294,,Right Foot,,,,"[49.2, 66.4]",,High Pass,,14.727526,,Incomplete,,,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,15,Osasuna,422,['451a05ab-510c-463c-8a19-92aaa0468e70'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.458,Pass,,2004/2005
,,,,,,,,,,,,,,,1.074342,,,,,,,,,,,,,,451a05ab-510c-463c-8a19-92aaa0468e70,224,,"[71.8, 14.6]",68313,5,,,,,-3.1169064,,Right Foot,,,,"[63.7, 14.4]",,High Pass,,8.1024685,,,,Enrique Corrales Martín,25860.0,,,,,Recovery,1,From Free Kick,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,15,Osasuna,422,"['95828588-0ad3-4e7b-93c6-98a13d7bf474', 'e10f19c2-66eb-4fa8-aa29-7b286c639f83']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:05:54.531,Pass,,2004/2005
,,,,,,,,,,,,,,,2.474144,,,,,,,,,,,,,,64dc3a63-e69d-4d69-a8ac-1bd646634714,227,,"[63.7, 14.4]",68313,5,,,,,2.313667,,Right Foot,,,,"[50.2, 29.1]",,Ground Pass,,19.958456,,,,Francisco Puñal Martínez,25874.0,,,,,,1,From Free Kick,Enrique Corrales Martín,25860.0,Left Back,15,Osasuna,422,['ba13fd2e-0cb7-4742-9989-91e9d7ba92d2'],55,,,,,,,,,,,,,,,,,Osasuna,422,00:05:55.739,Pass,,2004/2005
,,,,,,,,,,,,,,,0.296523,,,,,,,,,,,,,,69f5b8eb-8b0d-46c0-9dce-513e9fd135ac,230,,"[50.4, 29.4]",68313,5,,,,,-0.36397895,,Right Foot,,,,"[52.5, 28.6]",,Ground Pass,,2.2472205,,Incomplete,,,,,,,,,1,From Free Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,15,Osasuna,422,['e9a97f68-4275-48f3-9d7c-e532e860ec34'],58,,,,,,,,,,,,,,,,,Osasuna,422,00:05:58.253,Pass,,2004/2005
,,,,,,,,,,,,,,,4.2182,,,,,,,,,,,,,,f77932cb-0066-45ce-ba49-22ee5f9be487,235,,"[7.0, 37.0]",68313,6,,,,,-0.26735538,,Right Foot,,,,"[76.0, 18.1]",,High Pass,,71.541664,,Unknown,,,,,,,,Goal Kick,1,From Goal Kick,Ricardo Sanzol Goñi,25858.0,Goalkeeper,17,Osasuna,422,,36,,,,,,,,,,,,,,,,,Osasuna,422,00:06:36.232,Pass,,2004/2005
,,,,,,,,,,,,,,,1.689738,,,,,,,,,,,,,,b0edb696-22f7-4a58-9c77-6a7c2b35e8b0,238,,"[45.1, 62.5]",68313,6,,True,,,-1.7964466,,Right Foot,,,,"[37.8, 30.7]",,Ground Pass,,32.627136,,,,Oleguer Presas Renom,25873.0,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,18,Barcelona,217,['fa545d30-30ac-479c-9fbd-b0a8c0bec357'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.620,Pass,,2004/2005
,,,,,,,,,,,,,,,1.296609,,,,,,,,,,,,,,11fa38eb-1707-4ed8-9d0d-1c50e542a103,240,,"[37.8, 34.7]",68313,6,,,,,1.4783775,,Right Foot,,,,"[39.7, 55.2]",,Ground Pass,,20.58786,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,18,Barcelona,217,['797c9a10-8848-474c-8635-9e90c34cede9'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.933,Pass,,2004/2005
,,,,,,,,,,,,,,,1.761645,,,,,,,,,,,,,,6c903c4d-44ba-47ed-b899-deb103cc8b57,243,,"[43.8, 57.7]",68313,7,,,,,-0.32175055,,Right Foot,,,,"[82.5, 44.8]",,High Pass,,40.79338,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Barcelona,217,['88559d44-25b2-400f-a60e-9eb4afe8fb95'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.288,Pass,,2004/2005
,,,,,,,,,,,,,,,1.64693,,,,,,,,,,,,,,e048ffc8-6ad7-4e31-92a3-973e72587852,249,,"[33.8, 35.9]",68313,7,,,,,0.5611634,,Right Foot,,,,"[40.8, 40.3]",,Ground Pass,,8.268011,,,,Francisco Puñal Martínez,25874.0,,,,,,1,Regular Play,José Romero Urtasun,25865.0,Left Center Back,19,Osasuna,422,['260c3199-c09f-4fa0-aee9-4e84a7407b55'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:07:05.375,Pass,,2004/2005
,,,,,,,,,,,,,,,1.260083,,,,,,,,,,,,,,c386cdb1-317b-430b-840c-a6d1ea869a60,251,,"[40.8, 41.0]",68313,7,,,,,2.3503466,,Right Foot,,,,"[32.3, 49.6]",,Ground Pass,,12.091733,,,,César Cruchaga Lasa,25867.0,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,19,Osasuna,422,['865e7a77-5fe4-4bde-9ef7-88a1cfbfd968'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:07:07.022,Pass,,2004/2005
,,,,,,,,,,,,,,,1.064533,,,,,,,,,,,,,,26451f74-9b2e-49e8-91c5-2c0ed332de37,253,,"[32.3, 49.6]",68313,7,,,,,-1.4407649,,Right Foot,,,,"[35.7, 23.6]",,Ground Pass,,26.221365,,,,Enrique Corrales Martín,25860.0,,,,,,1,Regular Play,César Cruchaga Lasa,25867.0,Right Center Back,19,Osasuna,422,['4b2723a0-a91a-433e-b888-7894c37fe30d'],8,,,,,,,,,,,,,,,,,Osasuna,422,00:07:08.282,Pass,,2004/2005
,,,,,,,,,,,,,,,2.699714,,,,,,,,,,,,,,da95290b-fa96-42d6-bd83-283c3e26f7b7,256,,"[35.7, 23.6]",68313,7,,,,,2.6228707,,Left Foot,,,,"[10.3, 38.1]",,Low Pass,,29.247393,,,,Ricardo Sanzol Goñi,25858.0,,,,,,1,Regular Play,Enrique Corrales Martín,25860.0,Left Back,19,Osasuna,422,['bffaf371-a46b-4657-81ee-2d60904075d9'],9,,,,,,,,,,,,,,,,,Osasuna,422,00:07:09.606,Pass,,2004/2005
,,,,,,,,,,,,,,,2.930439,,,,,,,,,,,,,,b030ebfe-3a61-4d7e-a70c-18b45197ae90,260,,"[9.8, 29.9]",68313,7,,,,,0.13659428,,Left Foot,,,,"[60.0, 36.8]",,High Pass,,50.671986,,Incomplete,,,,,,,,,1,Regular Play,Ricardo Sanzol Goñi,25858.0,Goalkeeper,19,Osasuna,422,"['dbf37ddb-e5e4-4d2c-b8e0-f8b0df6b0b04', 'e15ef2fa-ec13-46d3-a966-428407432923']",13,,,,,,,,,,,,,,,,,Osasuna,422,00:07:13.615,Pass,True,2004/2005
,,,,,,,,,,,,,,,0.963322,,,,,,,,,,,,,,46a45d1a-b085-4947-98d9-3519f1a9eeae,265,,"[63.2, 42.2]",68313,7,,True,,,1.6385934,,Right Foot,,,,"[62.1, 58.4]",,Ground Pass,,16.237303,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,21,Barcelona,217,['54417da0-1199-4eac-afd2-de6a70344677'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.827,Pass,,2004/2005
,,,,,,,,,,,,,,,1.250434,,,,,,,,,,,,,,153e72d7-7a72-4a7b-8586-04904bdc3364,267,,"[63.4, 28.4]",68313,7,,,,,1.8513331,,Right Foot,,,,"[58.3, 46.1]",,Ground Pass,,18.420097,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,21,Barcelona,217,['1339c8d0-0b2b-4cd2-9baf-049eabadf303'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.917,Pass,,2004/2005
,,,,,,,,,,,,,,,1.347822,,,,,,,,,,,,,,59569ba9-c5ec-4b4d-893a-abd2f5420428,270,,"[56.1, 49.0]",68313,7,,,,,1.1373409,,Right Foot,,,,"[61.7, 61.1]",,Ground Pass,,13.333041,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,21,Barcelona,217,['4ba37709-4e3a-4e43-bea6-85bf7a9a75b9'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.144,Pass,,2004/2005
