bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,4.0952,,,,,,,,,,,,,,,09a1b985-7b73-4820-b1d0-b6f6df126e37,118,,"[87.0, 58.4]",70306,2,,,,True,0.2665116,,,,,"[119.6, 67.3]",Low Pass,33.793045,,Out,,Sergio García De La Fuente,6767.0,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,7,Espanyol,214,"['cfb41673-3186-41d8-ab33-b4c532b05871', 'f8cc062d-fc49-4f49-aaa0-7837378b77ae']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:01.140,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.718137,,,,,,,,,,,,,,,d4b02377-022f-4d26-85dd-014801f1c95a,121,,"[7.0, 37.0]",70306,2,,True,,,0.14840254,,Right Foot,,,"[37.1, 41.5]",Ground Pass,30.43452,,,,Xavier Hernández Creus,20131.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,8,Barcelona,217,['e05ba8d2-76b5-4232-af8e-ad2db1990df6'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.667,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.4648,,,,,,,,,,,,,,,0f73d5c4-19ea-4785-b695-3d02d22d6a71,123,,"[22.1, 54.6]",70306,2,,True,,,-2.7206743,,Right Foot,,,"[4.9, 46.9]",Ground Pass,18.844893,,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['47bb3808-e261-4126-ae7c-453cf7d7fb2e'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.100,Pass,,2013/2014
,,,,,,,,,,,,,,,,,4.77562,,,,,,,,,,,,,,,03b5b46a-9aba-46df-a6d5-91870ab82010,127,,"[4.7, 47.3]",70306,2,,,,,-0.52618223,,Right Foot,,,"[67.2, 11.0]",High Pass,72.27683,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,8,Barcelona,217,"['5d19b039-4f87-438e-a76d-ee472dd7cf58', '6fb35329-050e-4ff6-915f-7a31d9bf73e5']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.592,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.0859,,,,,,,,,,,,,,,a57d930c-79aa-4750-9e42-6426f15ddf9f,129,,"[67.2, 11.0]",70306,2,,,,True,-0.5016041,,,,,"[70.3, 9.3]",Low Pass,3.535534,,Incomplete,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,"['24fcaa21-6f4d-4697-89ef-66752580e9f3', 'f2cae980-a4b3-4aeb-836a-b3bd03e5c4a9']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.408,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.23947,,,,,,,,,,,,,,,436bbb8b-2920-48e5-8492-1fc1b780c62c,135,,"[76.2, 7.6]",70306,2,,,,,0.77464586,,Left Foot,,,"[80.9, 12.2]",Ground Pass,6.576473,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,8,Barcelona,217,"['3afc0749-a1e8-4e85-8022-883101922198', '6306b4d7-1f60-44bb-ab19-405601a58b02', 'b74fb36a-6af5-4066-a211-88b0834ccdec']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.641,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.165066,,,,,,,,,,,,,,,9d7457d2-5864-48a3-bc1d-4833de8ed25d,138,,"[40.9, 68.6]",70306,2,,,,,0.516876,,Right Foot,,,"[50.4, 74.0]",Ground Pass,10.927488,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Recovery,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,8,Barcelona,217,['fbc3ab1e-1c1d-449c-be52-317eae7fb8e4'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:31.304,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.2941,,,,,,,,,,,,,,,7d972bab-3d10-40e5-9691-609985980f12,144,,"[64.9, 1.0]",70306,2,,True,,,1.2945778,,,,,"[68.5, 13.7]",High Pass,13.200378,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['50fd86db-d8a2-41ca-867f-a14a5334105d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.245,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.5568,,,,,,,,,,,,,,,1192baa6-0643-4305-853a-c3d12798ecda,146,,"[68.5, 13.7]",70306,2,,,,,-0.9349579,,Left Foot,,,"[71.6, 9.5]",Ground Pass,5.2201533,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['57c6c817-73d9-49ae-b63b-dc14ef3b790f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.616,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.6406,,,,,,,,,,,,,,,659b7dd5-59f0-46df-bede-95d9a2ef3dec,155,,"[41.3, 27.4]",70306,2,,,,True,0.013792229,,,,,"[55.8, 27.6]",High Pass,14.501379,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,"['c9811a9d-24f7-42f7-af63-841261016a7c', 'eb5ffce3-7da8-43e0-8ccc-ce1559ee027e']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.913,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.0389,,,,,,,,,,,,,,,5adaf85a-73a5-41fc-bb7d-4caadc4fa2a6,158,,"[56.0, 27.8]",70306,2,,,,,1.0177649,,Right Foot,,,"[71.0, 52.1]",Ground Pass,28.556786,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['50aa8f45-153e-4078-8dde-b53eeb546082'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.233,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.9678,,,,,,,,,,,,,,,575a9f45-68a1-4794-9c48-b7a3f1bb944a,161,,"[71.0, 52.1]",70306,2,,,,,-0.9332475,,Right Foot,,,"[77.0, 44.0]",Ground Pass,10.080178,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['e61dd673-e1ae-4a3e-9e22-92a17cad8301'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.560,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.8346,,,,,,,,,,,,,,,b3a5f68a-71b8-4c2e-9035-849eb8fa860a,165,,"[77.2, 44.8]",70306,2,,,,,0.39194754,,Right Foot,,,"[84.7, 47.9]",Ground Pass,8.1154175,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['f3b86c80-39a7-4345-8726-3a4391d8ccd1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.653,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.7558,,,,,,,,,,,,,,,408654ac-19e7-469e-b5c9-5c31e30a963d,172,,"[34.9, 40.5]",70306,3,,,,,0.091530964,,Left Foot,,,"[55.6, 42.4]",High Pass,20.787016,,,,Sergio García De La Fuente,6767.0,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,10,Espanyol,214,['0dc243b3-0b6b-474a-87cf-9927c956ae8b'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:01.681,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.5895,,,,,,,,,,,,,,,a577fd4b-6726-42f5-9e9e-f596c0d2c499,174,,"[55.6, 42.4]",70306,3,,,,,-0.44530106,,Head,,,"[64.4, 38.2]",High Pass,9.750897,,,,Luís Miguel Afonso Fernandes,10325.0,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,10,Espanyol,214,['a8723ec3-9a20-4405-95ca-272742dc3912'],3,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:03.437,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.4223,,,,,,,,,,,,,,,34882132-4458-4aa8-8d64-261acff154f9,177,,"[63.9, 40.1]",70306,3,,,,,-3.0297024,,Right Foot,,,"[55.0, 39.1]",Low Pass,8.956003,,Incomplete,,Víctor Sánchez Mata,6758.0,,,,,,,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Center Attacking Midfield,10,Espanyol,214,"['74814dea-bb7c-4f63-819c-c59233f02828', '7cb653f2-2cbc-4edc-bdef-6d08e3e9c4e9', 'd1f9e0b1-e3a6-40fa-8e22-57180fa7d6b8']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:05.027,Pass,True,2013/2014
,,,,,,,,,,,True,,,,,,0.4313,,,,,,,,,,,,,,,7cb653f2-2cbc-4edc-bdef-6d08e3e9c4e9,179,,"[66.0, 41.9]",70306,3,,,,,-0.35877067,,Right Foot,,,"[67.6, 41.3]",Ground Pass,1.7088008,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Interception,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['34882132-4458-4aa8-8d64-261acff154f9', '629e4e1e-1bdd-4ede-9728-0767cc69481b']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.449,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.7659,,,,,,,,,,,,,,,44e7c71f-3e9a-4e57-a88d-ba98bdb85483,183,,"[66.6, 40.7]",70306,3,,,,,2.1006453,,Right Foot,,,"[62.5, 47.7]",Ground Pass,8.112336,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,11,Barcelona,217,['2694d021-ff40-4484-8549-e545e5cca505'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.294,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.8089,,,,,,,,,,,,,,,c1137379-c92a-41f9-b7fb-33866d569012,191,,"[65.6, 49.2]",70306,3,,,,,1.0945971,,Right Foot,,,"[80.3, 77.7]",Ground Pass,32.06774,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['f44cb865-b0e1-4e15-8a62-0bbc7d024aaa'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.602,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.211982,,,,,,,,,,,,,,,5f905edf-9831-4818-a5b5-a0947311a020,194,,"[81.4, 68.5]",70306,3,,,,,-1.0278451,,Right Foot,,,"[88.4, 56.9]",Ground Pass,13.548431,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['f43fbc5f-70d3-4794-98cb-29809d1a4811'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.853,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.3723,,,,,,,,,,,,,,,c53454ef-4ead-4df4-9068-754ec23e198b,197,,"[88.4, 56.9]",70306,3,,,,,1.5387218,,Right Foot,,,"[89.0, 75.6]",Ground Pass,18.709623,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['1629a54e-10ac-402d-877b-d8d8ba2c86ff'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.831,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.399734,,,,,,,,,,,,,,,37af3851-caf9-4e15-bc56-9bc46cf1ccff,200,,"[90.9, 76.0]",70306,3,,,,,-0.9917873,2fd970da-f2db-4312-8821-a87bbf8e160b,Right Foot,True,,"[117.9, 34.7]",High Pass,49.34258,,,,Neymar da Silva Santos Junior,4320.0,True,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['b81ed6d4-610b-4fdf-93f3-f264a5a0f256'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.987,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.8712,,,,,,,,,,,,,,,92625f39-eff3-40a3-a464-7b8344e305b1,205,,"[14.5, 54.0]",70306,3,,True,,,0.102038,,Drop Kick,,,"[89.7, 61.7]",High Pass,75.593185,,Incomplete,,,,,,,,,,1,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,13,Espanyol,214,['63490c4c-e134-4ea6-ab5b-dd9a0d9c057e'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.302,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.726417,,,,,,,,,,,,,,,c5524f31-19cc-4fac-a156-e097f4f1960b,207,,"[75.6, 80.0]",70306,3,,True,,,-0.65984845,,,,,"[93.0, 66.5]",High Pass,22.022943,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,14,Espanyol,214,['4b7e46a9-4ab9-40b9-8e23-2094bd6727d1'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:53.834,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.7864,,,,,,,,,,,,,,,ea1130f2-a72f-4380-b07a-04dbfa9f4e81,209,,"[93.0, 66.5]",70306,3,,,,,-0.82704073,785654da-c350-4a85-b33d-3cb3d42ce7ef,Head,,,"[97.6, 61.5]",High Pass,6.794115,,,,Sergio García De La Fuente,6767.0,True,,,,,,1,From Throw In,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,14,Espanyol,214,['ca4b5d15-2de1-4b11-8656-17d2e8f0f39c'],55,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:55.604,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.808525,,,,,,,,,,,,,,,e7a334a2-54e7-4916-a5af-421173e310c4,217,,"[7.0, 45.0]",70306,4,,,,,-0.440255,,Right Foot,,,"[53.7, 23.0]",High Pass,51.622574,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,15,Barcelona,217,['b35499fd-929b-4320-af23-7a78c1621309'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.059,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.7327,,,,,,,,,,,,,,,b35499fd-929b-4320-af23-7a78c1621309,218,,"[67.3, 58.0]",70306,4,,,,,-0.48726526,,Head,,,"[92.4, 44.7]",High Pass,28.405985,,Pass Offside,,Sergio García De La Fuente,6767.0,,,,,,Recovery,1,From Goal Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,15,Barcelona,217,"['5fc84027-2396-4820-ac07-cf062f5048b6', 'e7a334a2-54e7-4916-a5af-421173e310c4']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:39.867,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.2561,,,,,,,,,,,,,,,4557f87c-dc68-4a1a-882d-d366b5761685,220,,"[28.8, 36.3]",70306,4,,True,,,0.6435011,,Right Foot,,,"[38.8, 43.8]",Ground Pass,12.5,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['72b8288e-dc7f-41e0-9019-6b68df14c952'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.774,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.0967,,,,,,,,,,,,,,,dde72f0a-8368-477d-b105-504f0b923f67,224,,"[38.6, 41.9]",70306,4,,,,,-2.8461518,,Right Foot,,,"[34.0, 40.5]",Ground Pass,4.8083262,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,16,Barcelona,217,"['407e31ff-f688-4d9b-8ffc-c1a1ebedb875', '7449fa19-0f63-4f62-87b1-1d15a1c5dad2']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.117,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.618,,,,,,,,,,,,,,,8b153a2e-d201-4dc5-9f23-d42f68dddced,231,,"[43.8, 45.5]",70306,4,,,,,0.07181871,,Right Foot,,,"[57.7, 46.5]",Ground Pass,13.935925,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['ee5d590e-52b2-403c-9d71-ced15348725a'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.869,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.040862,,,,,,,,,,,,,,,6259e860-95f7-4b43-a7f1-9b8ae4aca9d0,234,,"[58.1, 44.4]",70306,5,,,,,-1.6226977,,Left Foot,,,"[57.3, 29.0]",Ground Pass,15.420765,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['b2f6d98f-6065-4d8f-ae69-098bc813c4b2'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.637,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.9771,,,,,,,,,,,,,,,90b9057f-1f61-41de-a730-afcdca28f95a,237,,"[57.3, 28.4]",70306,5,,,,,-0.87697804,,Right Foot,,,"[75.1, 7.0]",Ground Pass,27.83523,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,16,Barcelona,217,['2edb4c58-1e26-42fa-a965-eca899137fae'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.478,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.485848,,,,,,,,,,,,,,,dc3159ac-a713-425c-abd4-b601d60d4494,241,,"[92.8, 3.7]",70306,5,,,,,2.910049,,Left Foot,,,"[80.5, 6.6]",Ground Pass,12.637246,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,16,Barcelona,217,['f4e030b9-9b1a-4259-8e96-501d418f2051'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.257,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.8863,,,,,,,,,,,,,,,d15df760-cf65-4426-bee0-bec7a10099ce,244,,"[80.9, 6.6]",70306,5,,,,,1.817687,,Right Foot,,,"[77.8, 18.9]",Ground Pass,12.684636,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['f0f13316-9e47-4f8c-9cbc-a8414dcda234'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.815,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.637384,,,,,,,,,,,,,,,9e36449b-64ae-4dad-8be6-bc82bd7deeca,247,,"[78.2, 20.7]",70306,5,,,,,1.208799,,Right Foot,,,"[94.9, 64.8]",High Pass,47.156124,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,16,Barcelona,217,['e11ea2b8-019e-4170-aef0-a9384db9445a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.974,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.5439,,,,,,,,,,,,,,,e2a17525-024c-462c-b338-5ad21cc71865,250,,"[98.6, 62.9]",70306,5,,,,,-1.0620666,,Right Foot,True,,"[113.1, 36.9]",High Pass,29.76995,,Incomplete,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,['d402a269-e57e-4488-9c16-fcc3ecdf3084'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.316,Pass,,2013/2014
,,,,,,,,,,,,,,,,,3.4416,,,,,,,,,,,,,,,b869c47e-a318-4dfd-8abf-0b11992bfda9,252,,"[12.2, 66.3]",70306,5,,,,,-0.43715343,,Right Foot,,,"[64.2, 42.0]",High Pass,57.397648,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,,Recovery,1,From Free Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,16,Barcelona,217,"['04629954-90da-44bf-8adf-67c42093fa94', '406c7ded-d4a5-4426-b796-0a84f2404c5e']",19,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:19.729,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.645492,,,,,,,,,,,,,,,04629954-90da-44bf-8adf-67c42093fa94,254,,"[56.8, 39.0]",70306,5,,,,,-0.1314687,,Head,,,"[68.9, 37.4]",Low Pass,12.205327,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,"['184b01c6-7f39-42b7-8ec1-67062cb14b0a', 'b869c47e-a318-4dfd-8abf-0b11992bfda9']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.170,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.8338,,,,,,,,,,,,,,,567e8ea4-7811-416e-835d-95fce3ec2524,257,,"[68.9, 37.4]",70306,5,,,,,-0.8822372,,Right Foot,,,"[76.8, 27.8]",Ground Pass,12.432618,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['7c4e16ce-3bee-48a3-a359-84a1c82b9bd1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.460,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.426482,,,,,,,,,,,,,,,fe9fc160-e4f0-4124-ad04-49e6a41e7c30,259,,"[78.2, 27.2]",70306,5,,True,,,1.9107267,,Right Foot,,,"[72.4, 43.6]",Ground Pass,17.395401,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,16,Barcelona,217,['cf106349-1125-4537-8f6c-114f04d841ba'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.383,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.926217,,,,,,,,,,,,,,,01804404-3047-4b74-a54a-589513003171,261,,"[73.5, 40.1]",70306,5,,,,,1.0318943,,Right Foot,,,"[79.3, 49.8]",Ground Pass,11.30177,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['b4b8c6ba-f022-4356-80eb-a8b8acbd34cd'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.978,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.385053,,,,,,,,,,,,,,,74b97812-636d-433c-b619-5e882d311134,265,,"[92.8, 40.5]",70306,5,,,,,-0.56601393,,Left Foot,,,"[110.9, 29.0]",Ground Pass,21.444347,,Pass Offside,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['3dfe2431-c607-4632-8633-aa9f5eaab052'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.208,Pass,,2013/2014
,,,,,,,,,,,,,,,,,3.5921,,,,,,,,,,,,,,,aab37093-d20a-46c3-930d-ea93f90090d5,267,,"[22.8, 50.7]",70306,6,,,,,-0.11845785,,Right Foot,,,"[95.9, 42.0]",High Pass,73.6159,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Francisco Casilla Cortés,6706.0,Goalkeeper,17,Espanyol,214,['e053117b-1e52-4ca5-8f9c-4d84d95cffb7'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:04.328,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.611932,,,,,,,,,,,,,,,e5eeebc0-d3ca-49f7-a544-90d6001bf45d,272,,"[28.8, 46.5]",70306,6,,,,,-1.3754047,,Right Foot,,,"[30.7, 36.9]",Ground Pass,9.786215,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['45980773-e654-46f3-bd1d-eea8aa984ce9'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.898,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.906,,,,,,,,,,,,,,,485b47ab-61e3-4c2e-bf15-5d81d6668d3e,276,,"[29.4, 36.9]",70306,6,,,,,-2.7246945,,Right Foot,,,"[22.4, 33.8]",Ground Pass,7.655717,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['1552fb15-bd0a-4633-99e4-91bba70391fd'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.032,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.745256,,,,,,,,,,,,,,,0d35e61b-45a0-49a2-b825-429c0bdf0d62,280,,"[17.2, 28.6]",70306,6,,,,,-0.41682613,,Left Foot,,,"[50.4, 13.9]",High Pass,36.308815,,Unknown,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,18,Barcelona,217,"['08c8765b-a600-4cdd-8aaf-e4288a8f351f', 'a80f1202-deb8-44d7-9c62-ef4642e16a3d']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.985,Pass,True,2013/2014
