ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.593349,,,,,,,,,,,,,900e1ab5-d8ce-4626-9375-faa52b7ffd7c,95,,,"[70.9, 73.4]",3773597,2,,,,2.896614,,Left Foot,,,,"[66.1, 74.6]",,Ground Pass,,4.9477267,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,5,Barcelona,217,"['1a83e615-9d77-4ce5-8a0f-f2b61e024391', '50fd3f61-a625-4a70-8eb4-85b87507a2e7']",17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.717,Pass,True,2020/2021
,,,,,,,,,,,,,,0.854777,,,,,,,,,,,,,7e026267-b22a-4bf5-bc22-775e74e8bdde,98,,,"[66.6, 75.1]",3773597,2,,,,-1.332187,,Right Foot,,,,"[69.3, 64.0]",,Ground Pass,,11.423659,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,"['5fe932e4-0776-4b61-bafd-7fa8efbf823e', 'bee112fc-3652-4fa4-ae16-1b2eda4efdd1']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.310,Pass,True,2020/2021
,,,,,,,,,,,,,,0.811206,,,,,,,,,,,,,9e4340c5-c69b-4736-8f5d-7c733bc242b5,101,,,"[67.4, 64.0]",3773597,2,,,,2.9078496,,Left Foot,,,,"[61.1, 65.5]",,Ground Pass,,6.47611,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,5,Barcelona,217,['015c21bb-9043-4509-95aa-09e1543e035b'],19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.271,Pass,,2020/2021
,,,,,,,,,,,,,,1.787934,,,,,,,,,,,,,ac790baf-5854-4554-ad14-6ad4ed79c2f7,103,,,"[61.3, 61.0]",3773597,2,,,,-2.015008,,Right Foot,,,,"[52.4, 42.3]",,Ground Pass,,20.709902,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['0c1b5c73-b469-4bc6-adcb-75de722253be'],20,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.082,Pass,,2020/2021
,,,,,,,,,,,,,,1.470907,,,,,,,,,,,,,336d2a0d-a8a1-47d7-bcc1-34cd2a19c88d,106,,,"[52.4, 39.1]",3773597,2,,,,-1.1203493,,Left Foot,,,,"[64.2, 14.7]",,Ground Pass,,27.103506,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['f8187bbc-64ad-441d-beb4-af4cb73ee972'],22,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.736,Pass,,2020/2021
,,,,,,,,,,,,,,0.956823,,,,,,,,,,,,,43764d3d-adac-4b43-a285-3b702de47829,109,,,"[72.4, 14.3]",3773597,2,,,,1.7807698,,Left Foot,,,,"[71.1, 20.4]",,Ground Pass,,6.2369866,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['1827ae4e-5ce9-44c5-b521-20566a8ccad8'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.789,Pass,,2020/2021
,,,,,,,,,,,,,,2.153076,,,,,,,,,,,,,3c9bbf5f-3344-49a6-949e-44b3da079006,112,,,"[70.2, 20.4]",3773597,2,,,,2.040486,,Right Foot,,,,"[56.8, 46.8]",,Ground Pass,,29.606081,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,5,Barcelona,217,['d353b136-0820-48a0-a6a3-6f8ed2d10ec4'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.244,Pass,,2020/2021
,,,,,,,,,,,,,,1.672363,,,,,,,,,,,,,38cf3717-ccfd-48b0-9ad6-888205835d87,115,,,"[56.8, 46.8]",3773597,2,,,,1.3611565,,Left Foot,,,,"[61.8, 70.3]",,Ground Pass,,24.026028,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['ffe16191-5759-4cb1-811c-268f14c50b1b'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.217,Pass,,2020/2021
,,,,,,,,,,,,,,1.260756,,,,,,,,,,,,,6fdeedc8-4d11-45f5-aecf-02d3913ef311,118,,,"[63.2, 70.3]",3773597,2,,,,-2.007935,,Right Foot,,,,"[53.2, 48.9]",,Ground Pass,,23.621178,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['c1883c60-681f-4661-ab2d-42cccf572d08'],35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.105,Pass,,2020/2021
,,,,,,,,,,,,,,1.593089,,,,,,,,,,,,,bf01002f-136f-49a2-98d2-ed87433f2fa4,121,,,"[53.2, 48.9]",3773597,2,,,,-1.5075895,,Right Foot,,,,"[54.7, 25.2]",,Ground Pass,,23.747421,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['5f9eebc5-241c-489d-bddf-16546a21de73'],37,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.000,Pass,,2020/2021
,,,,,,,,,,,,,,1.583144,,,,,,,,,,,,,0097e375-3e3e-40f7-8f20-842914c60fe4,124,,,"[69.5, 21.7]",3773597,2,,,,-0.9247333,,Left Foot,,,,"[83.6, 3.0]",,Ground Pass,,23.420076,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['5cd16c7e-ff73-4333-8a78-0b00c199f64b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.010,Pass,,2020/2021
,,,,,,,,,,,,,,1.122816,,,,,,,,,,,,,512e5da0-8873-4e9b-9e5f-1096423f2a2e,127,,,"[85.6, 2.5]",3773597,2,,,,1.9247937,,Left Foot,,,,"[78.8, 20.9]",,Ground Pass,,19.61632,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['9db897e8-778a-4ab0-9991-7688fb55ee94'],45,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.377,Pass,,2020/2021
,,,,,,,,,,,,,,1.392381,,,,,,,,,,,,,7da85669-f4c3-47ec-b228-5d8d54e256f9,130,,,"[78.8, 20.9]",3773597,2,,,,-2.2175548,,Right Foot,,,,"[71.4, 11.1]",,Ground Pass,,12.280066,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['69822a86-3f74-4f89-847c-ae3cb9e41aa6'],46,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.615,Pass,,2020/2021
,,,,,,,,,,,,,,1.084865,,,,,,,,,,,,,62d0f652-6a51-4478-8a94-7bea61547e75,133,,,"[71.4, 11.1]",3773597,2,,,,1.9404806,,Left Foot,,,,"[62.1, 35.1]",,Ground Pass,,25.73888,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['b966837b-d343-4475-b78e-905935157bf7'],48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.087,Pass,,2020/2021
,,,,,,,,,,,,,,0.992274,,,,,,,,,,,,,9cd4d049-5eaf-4843-8935-aabc7a7d9ed1,136,,,"[62.1, 35.1]",3773597,2,,,,-0.5271459,,Right Foot,,,,"[68.8, 31.2]",,Ground Pass,,7.752419,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['b6baf21c-2428-46d4-acaf-ba59390511db'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.724,Pass,,2020/2021
,,,,,,,,,,,,,,2.201579,,,,,,,,,,,,,4f5743fd-449d-46bf-8144-ec0ad799f62d,139,,,"[68.3, 29.3]",3773597,2,,,,-0.68548745,,Right Foot,,,,"[90.8, 10.9]",,Ground Pass,,29.065615,,,Incomplete,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,"['59223b68-5e0f-449c-bbd2-25a4a5eb1aad', '8b642029-fdef-456d-b7aa-f34f66e2ec63']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.643,Pass,,2020/2021
,,,,,,,,,,,,,,0.85384,,,,,,,,,,,,,933838b6-f205-4bf0-b577-54dc2506f2f1,147,,,"[60.8, 1.8]",3773597,3,,,,1.0040671,,Left Foot,,,,"[66.4, 10.6]",,Ground Pass,,10.430724,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,5,Barcelona,217,['edc8a85e-57fb-4a7d-a8b6-dddc333a7a54'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.059,Pass,,2020/2021
,,,,,,,,,,,,,,1.026288,,,,,,,,,,,,,4826782d-3853-4253-8eb8-fba2adeeee7b,150,,,"[73.5, 18.0]",3773597,3,,,,0.48150286,,Right Foot,,,,"[84.6, 23.8]",,Ground Pass,,12.523977,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,5,Barcelona,217,['2b375dad-1202-4571-8c8f-a9173e71c68b'],5,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.247,Pass,,2020/2021
,,,,,,,,,,,,,,1.218103,,,,,,,,,,,,,eeffb37e-ddc3-43e5-ab3f-bbf59bd8028e,154,,,"[86.0, 25.1]",3773597,3,,,,-2.362997,,Left Foot,,,,"[78.6, 17.8]",,Ground Pass,,10.394711,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,5,Barcelona,217,"['21355f9e-c765-4c95-895a-d2bade4b90f9', '6069b0dd-4dfb-4352-a051-b47b3a87f61b']",6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.362,Pass,True,2020/2021
,,,,,,,,,,,,,,1.263567,,,,,,,,,,,,,83dd441b-469d-4b65-bbde-9b5dd0e36a16,157,,,"[78.6, 17.8]",3773597,3,,,,2.13488,,Left Foot,,,,"[69.3, 32.5]",,Ground Pass,,17.394827,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,5,Barcelona,217,['57bee165-378a-4acf-9d6c-0f39d1966600'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.110,Pass,,2020/2021
,,,,,,,,,,,,,,0.869539,,,,,,,,,,,,,a1d72831-4e26-4ae0-9d5a-30eb84d3f9ab,160,,,"[66.9, 34.4]",3773597,3,,,,-1.1642295,,Right Foot,,,,"[70.0, 27.2]",,Ground Pass,,7.839005,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['4bfd772b-2c9c-42a7-8905-eb1d451e1c3c'],10,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.394,Pass,,2020/2021
,,,,,,,,,,,,,,1.621782,,,,,,,,,,,,,4fdb6be7-5bdf-4049-b4df-5fb9f0f6c0ac,163,,,"[73.3, 25.7]",3773597,3,,,,-1.0225786,,Right Foot,,,,"[88.2, 1.3]",,Ground Pass,,28.589684,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['fdddd696-05de-480d-b615-e7978ec94632'],12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.359,Pass,,2020/2021
,,,,,,,,,,,,,,1.501793,,,,,,,,,,,,,cc20bc90-f907-4998-9d94-88a495e319b4,166,,,"[90.6, 18.8]",3773597,3,,,,2.8908834,,Left Foot,,,,"[82.4, 20.9]",,Ground Pass,,8.464632,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['fef38456-b01e-4b68-b442-edfd4ece2775'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.063,Pass,,2020/2021
,,,,,,,,,,,,,,1.968523,,,,,,,,,,,,,42161cdc-fb30-451d-8d9a-ee79f569f257,169,,,"[82.4, 20.9]",3773597,3,,,,1.536397,,Right Foot,,,,"[84.1, 70.3]",,Low Pass,,49.42924,,,,Óscar Mingueza García,43728.0,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['bcd57e68-f80f-4913-bf1f-eb956012c953'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.759,Pass,,2020/2021
,,,,,,,,,,,,,,1.039849,,,,,,,,,,,,,122137ee-f14a-4cc3-9cd2-31206b9bfe80,172,,,"[84.8, 70.3]",3773597,3,,,,0.19616252,,Right Foot,,,,"[100.4, 73.4]",,Ground Pass,,15.90503,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['219e8677-e95d-48e6-93a6-9788a950f76e'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.251,Pass,,2020/2021
,,,,,,,,,,,,,,1.292482,,,,,,,,,,,,,78263df8-e781-4fd5-a466-1cec6201d112,175,,,"[104.2, 72.7]",3773597,3,,,,-3.0535853,,Right Foot,,,,"[90.6, 71.5]",,Ground Pass,,13.652839,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,5,Barcelona,217,['e965651d-2989-4d34-a986-1a14765cedbd'],25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.954,Pass,,2020/2021
,,,,,,,,,,,,,,1.138186,,,,,,,,,,,,,0e76fba9-ae44-4c4e-bd62-c5225d28039a,178,,,"[90.6, 71.5]",3773597,3,,,,-2.7676508,,Right Foot,,,,"[74.8, 65.3]",,Ground Pass,,16.97292,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['475b3c86-2c16-4024-b218-8ff2cec904e1'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.024,Pass,,2020/2021
,,,,,,,,,,,,,,1.493474,,,,,,,,,,,,,8ec93b60-5f19-4bb5-a05d-26d6ded7ceb7,181,,,"[74.8, 65.3]",3773597,3,,,,-1.64296,,Right Foot,,,,"[73.0, 40.4]",,Ground Pass,,24.964975,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['0d0c6113-5c65-42c2-8697-8ef2e42dc27e'],29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.755,Pass,,2020/2021
,,,,,,,,,,,,,,2.04727,,,,,,,,,,,,,266cd526-aea0-44cd-ba14-f9f4cfa335ec,184,,,"[76.7, 39.6]",3773597,3,,,,1.2353947,,Right Foot,,,,"[88.9, 74.6]",,Low Pass,,37.06535,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['2bac7d56-8491-425c-bb21-1d26885b19c0'],33,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.862,Pass,,2020/2021
,,,,,,,,,,,,,,0.733003,,,,,,,,,,,,,17e8c412-8045-4bda-99a2-d6972404f3d9,187,,,"[98.5, 75.3]",3773597,3,,,,-2.1238277,,Right Foot,,,,"[93.5, 67.2]",,Ground Pass,,9.518929,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['df333623-e724-453b-9c05-520916a2da9d'],38,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.608,Pass,,2020/2021
,,,,,,,,,,,,,,0.745744,,,,,,,,,,,,,99dd348a-317e-4dae-b232-ca926a608497,189,,,"[93.5, 67.2]",3773597,3,,,,1.9644946,,Left Foot,,,,"[90.8, 73.7]",,Ground Pass,,7.038466,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,5,Barcelona,217,['fae41931-81e6-4723-85ae-8bdf77a4d4e8'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.341,Pass,,2020/2021
,,,,,,,,,,,,,,1.066084,,,,,,,,,,,,,ff10971c-ef70-45da-ae82-2c048748a156,192,,,"[90.8, 73.7]",3773597,3,,,,0.3045109,,Right Foot,,,,"[101.3, 77.0]",,Ground Pass,,11.006362,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['ef1901cf-2bd4-43c8-941a-1a193b2439b9'],40,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.525,Pass,,2020/2021
,,,,,,,,,,,,,,1.080235,,,,,,,,,,,,,d9944fa9-f656-450e-beda-69b8eb66a2d3,195,,,"[96.1, 76.8]",3773597,3,,,,-3.10255,,Right Foot,,,,"[83.3, 76.3]",,Ground Pass,,12.809762,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,5,Barcelona,217,['9b9403d7-b810-447a-a1de-339a99ed01ca'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.829,Pass,,2020/2021
,,,,,,,,,,,,,,1.270816,,,,,,,,,,,,,05bf5b10-8a8c-4a93-a28c-f505dc1d59b2,198,,,"[83.3, 76.3]",3773597,3,,,,-2.202487,,Right Foot,,,,"[74.3, 64.0]",,Ground Pass,,15.241063,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['87800fad-f351-456b-8c08-d6d7e5ccc8bd'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.319,Pass,,2020/2021
,,,,,,,,,,,,,,1.789004,,,,,,,,,,,,,523d1aff-82bc-46df-a20a-665369f10b74,201,,,"[74.3, 62.6]",3773597,3,,,,-1.668369,,Right Foot,,,,"[70.6, 24.8]",,Ground Pass,,37.98065,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['5b205f27-6a9b-4932-a594-c4891b705f01'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.243,Pass,,2020/2021
,,,,,,,,,,,,,,1.651194,,,,,,,,,,,,,5ea82095-3733-477e-95f9-616a4bce5494,204,,,"[79.8, 23.6]",3773597,3,,,,2.454971,,Left Foot,,,,"[67.6, 33.6]",,Ground Pass,,15.774663,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['8be941a4-999a-40e7-8571-e58d9c12e1d3'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.663,Pass,,2020/2021
,,,,,,,,,,,,,,1.427563,,,,,,,,,,,,,0fa6190a-93f3-4df3-965a-e89a41215153,207,,,"[67.6, 33.6]",3773597,3,,,,1.2726635,,Right Foot,,,,"[73.5, 52.8]",,Ground Pass,,20.086065,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['fe3f7136-c183-4816-a104-fe88454ff088'],52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.654,Pass,,2020/2021
,,,,,,,,,,,,,,1.407991,,,,,,,,,,,,,6e8d0555-a2ae-44ea-b75f-b31a3d33a655,210,,,"[80.9, 61.2]",3773597,3,,,,0.5811845,,Right Foot,,,,"[101.3, 74.6]",,Ground Pass,,24.407375,,,,Sergino Dest,21881.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,5,Barcelona,217,['1aa3f251-6982-473d-91c9-ec3aac75b8e0'],55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.472,Pass,,2020/2021
,,,,,,,,,,,,,,1.085062,,,,,,,,,,,,,bcdc4fd9-6460-4c95-9ac4-29c0d480eede,213,,,"[102.5, 69.0]",3773597,3,,,,-2.4111848,,Right Foot,,,,"[91.0, 58.7]",,Ground Pass,,15.438264,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,5,Barcelona,217,['2cb118f5-fb74-45c5-bcf0-e3f8d0f9cc5d'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.553,Pass,,2020/2021
,,,,,,,,,,,,,,1.984466,,,,,,,,,,,,,ca55a115-2d11-4de8-a589-c10b8e6561cf,217,,,"[92.0, 56.9]",3773597,4,,,,-0.8525823,,Left Foot,,,,"[112.1, 33.9]",,High Pass,,30.545212,,,Pass Offside,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,5,Barcelona,217,"['0287e8c1-cc43-4634-96e9-5c04327c5edd', 'd5538681-ecca-4406-9988-7d808058e540']",1,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.526,Pass,True,2020/2021
,,,,,,,,,,,,,,3.574211,,,,,,,,,,,,,1e83c95f-f62e-4a24-8225-884b7dacf271,219,,,"[8.7, 46.0]",3773597,4,,,,-0.298709,,Right Foot,,,,"[75.6, 25.4]",,High Pass,,69.99979,,,Incomplete,Mikel Merino Zazón,3042.0,,,,,Free Kick,1,From Free Kick,Alejandro Remiro Gargallo,32185.0,Goalkeeper,6,Real Sociedad,210,"['77ad5a2f-7a51-44b8-a140-abf256ea16b9', 'cd96a697-4c26-49f7-9068-3c88961c3436']",45,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:45.806,Pass,,2020/2021
,,,,,,,,,,,,,,0.705726,,,,,,,,,,,,,404d416c-9951-4c15-9050-364a64d9cf9a,227,,,"[97.3, 2.1]",3773597,4,,,,2.920764,,Right Foot,,,,"[87.5, 4.3]",,Ground Pass,,10.043903,,,Incomplete,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Free Kick,Ander Guevara Lajo,24236.0,Right Defensive Midfield,6,Real Sociedad,210,"['58d0b1b5-3073-46f2-85f3-8f693e318e27', 'c652541d-c791-4529-87c2-33fd6b6aa5f6']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:57.361,Pass,,2020/2021
,,,,,,,,,,,,,,1.005521,,,,,,,,,,,,,2f72e6df-843d-4607-881e-3186fd92f00d,232,,,"[88.7, 3.3]",3773597,4,,,,1.0505291,,Left Foot,,,,"[94.2, 12.9]",,Ground Pass,,11.063906,,,Incomplete,Ander Guevara Lajo,24236.0,,,,,Recovery,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,6,Real Sociedad,210,"['28cb1334-1f57-4b95-a27a-671164162b37', '3e792901-d2dd-4354-8e75-f792782b6b89', '7f623979-8b5e-4a88-ae53-e8bc54d7b460', 'dba40a8a-ff69-4c0b-818e-d485beb7be52']",59,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.123,Pass,True,2020/2021
,,,,,,,,,,,,,,0.638198,,,,,,,,,,,,,a5a38643-81aa-4b21-b2b5-21fcf93af210,237,,,"[27.6, 64.5]",3773597,5,,,,-1.4273441,,Right Foot,,,,"[28.9, 55.5]",,Ground Pass,,9.093404,,,Incomplete,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,6,Real Sociedad,210,"['45d57d85-7b7c-41e7-8f07-30b5edb2bc62', 'a8c3bd1b-6129-4b7a-b9f0-50080ec2e339', 'b7b1703d-f5be-4d4c-a3f1-756061065427']",1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.252,Pass,True,2020/2021
,,,,,,,,,,,,,,2.172219,,,,,,,,,,,,,e073d6d1-e1fc-4e93-96b6-568afc66ec9c,243,,,"[108.6, 15.3]",3773597,5,,,,1.4204707,,Left Foot,True,,,"[118.4, 80.0]",,High Pass,,65.43799,,,Out,Alexander Isak,8819.0,,True,,,,1,From Free Kick,Mikel Merino Zazón,3042.0,Left Defensive Midfield,6,Real Sociedad,210,"['1b08c072-3cff-4bd3-8698-473f876e10fd', '377cdd24-35b7-47cb-841d-ad45f1ec4688']",8,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:08.622,Pass,True,2020/2021
,,,,,,,,,,,,,,0.851341,,,,,,,,,,,,,0c40ea5c-5f4a-432f-ba50-9659a0fd7d4a,245,,,"[7.0, 0.1]",3773597,5,,,,1.2659934,,,,,,"[9.8, 9.0]",,Low Pass,,9.330059,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,7,Barcelona,217,['4e18008f-af72-4e32-9aaa-9bca95eb835f'],40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.648,Pass,,2020/2021
,,,,,,,,,,,,,,2.489922,,,,,,,,,,,,,b82e9190-e02b-4788-b8a4-1db666722cd3,248,,,"[9.8, 9.0]",3773597,5,,,,-0.011810474,,Left Foot,,,,"[35.2, 8.7]",,High Pass,,25.401772,,,Incomplete,Pedro González López,30486.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,7,Barcelona,217,"['a40c5208-b950-4774-b066-c35be706fae1', 'd4ee6c55-0c68-442b-be99-79fdc5c9c3da']",41,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.560,Pass,,2020/2021
,,,,,,,,,,,,,,1.83175,,,,,,,,,,,,,a40c5208-b950-4774-b066-c35be706fae1,250,,,"[84.9, 71.4]",3773597,5,,,,0.1613751,,Head,,,,"[97.8, 73.5]",,High Pass,,13.069813,,,Incomplete,Mikel Merino Zazón,3042.0,,,,,Recovery,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Center Back,7,Barcelona,217,"['571b4fef-7914-4ca4-af9b-9a8103642414', '94cdbbed-e998-41c1-a1d1-1ad9a339e360', 'b82e9190-e02b-4788-b8a4-1db666722cd3']",44,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:44.049,Pass,,2020/2021
