50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[69.4, 61.7]",,,,,,,,,,,,,1.937083,,,,,,,,,,,,,,,6db33592-88cd-41c9-b5f4-87e3269d5e27,704,,"[67.0, 61.3]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['3e9a8bb2-1c40-4b6b-aa94-5da386b7cea1', 'c6bdad3b-1ffa-4631-b8ff-eec840bfc39e']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:14:29.001,Carry,,2014/2015
,,,,,"[65.6, 44.5]",,,,,,,,,,,,,2.1045,,,,,,,,,,,,,,,ad7d43e5-4955-4bd8-bc49-28580fe68507,707,,"[65.4, 44.5]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,24,Barcelona,217,"['d6826670-686a-49f9-9541-5ea18c67fa29', 'eee35248-b8ed-4d06-8f56-248a68a91df6']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.122,Carry,,2014/2015
,,,,,"[73.9, 65.8]",,,,,,,,,,,,,1.0035,,,,,,,,,,,,,,,f7f7e1e3-9f23-4dcd-910f-f07442cd00cf,710,,"[73.9, 66.0]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['26f186be-24c0-451d-9b21-18aac4b82565', '2f37271a-aea0-42eb-84ae-412853ce3e01']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.474,Carry,,2014/2015
,,,,,"[81.5, 76.8]",,,,,,,,,,,,,0.472372,,,,,,,,,,,,,,,ff56046d-7c16-47fb-b241-f03213bc4967,714,,"[81.9, 76.8]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Barcelona,217,"['3ca95ccd-f45c-4d65-9dcb-bb33d0bd5697', '9e6796e0-09ad-41ef-8aad-7fc005d4ac3c', 'c6b9fb8d-c116-47b1-aec5-803a909b8286']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.427,Carry,True,2014/2015
,,,,,"[72.9, 70.7]",,,,,,,,,,,,,1.2134221,,,,,,,,,,,,,,,70bd3689-5623-4be6-b0dc-7622d1b492ee,717,,"[73.1, 69.9]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,24,Barcelona,217,"['427a4ef8-61bd-4e13-a91b-7e5597da92b0', 'f844df91-ddab-4853-bb76-1fbf12ea8b29']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.226,Carry,,2014/2015
,,,,,"[81.5, 55.8]",,,,,,,,,,,,,1.3313,,,,,,,,,,,,,,,cdf35b4b-552f-4ac7-8cbc-2917c9361c80,720,,"[78.6, 51.7]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,24,Barcelona,217,"['6b96bfed-b00a-4e85-b617-c5a60ae8a152', 'fecfd9f5-77cf-47a7-ae23-db1b9326b20e']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.486,Carry,,2014/2015
,,,,,"[81.5, 70.7]",,,,,,,,,,,,,1.5514,,,,,,,,,,,,,,,4415fd4e-8a59-4418-b497-834c9d11fa5d,723,,"[83.7, 76.6]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Barcelona,217,"['6b822b9d-b147-416d-9975-7bc28170c4ce', 'd937ae86-2345-48a5-9748-3294603f33a6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.039,Carry,,2014/2015
,,,,,"[36.2, 9.2]",,,,,,,,,,,,,2.065386,,,,,,,,,,,,,,,666b376e-b83d-4069-81d4-f04b409cea13,727,,"[33.7, 14.3]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,24,Barcelona,217,"['1685d41d-4b00-4915-985d-1faf0791148b', '8d3693f8-c4a1-42b7-8aa7-78f1af24c3fc', 'c76eb32c-8e3d-4cfd-b115-92169cdb5178']",46,,,,,,,,,,,,,,,,,Eibar,322,00:14:46.354,Carry,True,2014/2015
,,,,,"[88.6, 62.3]",,,,,,,,,,,,,0.2467,,,,,,,,,,,,,,,8933ae40-9051-4ada-bed9-6761d77ea3ab,733,,"[88.6, 62.3]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['044a380e-f271-44f2-833a-4a3617b4d390', '88d90636-7e5e-4347-8080-74f9e034afc5']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.428,Carry,,2014/2015
,,,,,"[75.4, 26.0]",,,,,,,,,,,,,5.1484,,,,,,,,,,,,,,,86be1a6e-adf5-4e38-bf79-bd7be6eb6dce,740,,"[88.6, 8.4]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,24,Barcelona,217,"['8f5b27f8-1f0e-4d1c-a794-d1963d29b165', 'a9c0e0c8-90a4-4c00-b780-5d31558947bb', 'be7082e1-7a0c-44bc-91c4-1ea491f4d43f']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.068,Carry,True,2014/2015
,,,,,"[75.6, 43.3]",,,,,,,,,,,,,0.7352,,,,,,,,,,,,,,,80e95e0c-c787-41ec-8473-ff3aa348e809,743,,"[75.6, 43.3]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,24,Barcelona,217,"['2b03baaa-ca1b-4a27-bda4-ef91c56f57e0', '8c504e66-c2a7-4a0d-94be-93b22d8ffcd6']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.361,Carry,,2014/2015
,,,,,"[91.9, 61.5]",,,,,,,,,,,,,1.2586,,,,,,,,,,,,,,,78d3b5a5-1dc6-4bfa-b76e-ca8847018a78,746,,"[84.8, 63.5]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Barcelona,217,"['2575aeac-7a9d-4abd-8b09-12c230280c11', 'e1cd1d1d-3b88-41c0-813c-28a7558b2bcc', 'f6432524-ea70-4c83-b341-c6498210cbaa']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.741,Carry,True,2014/2015
,,,,,"[97.4, 74.5]",,,,,,,,,,,,,0.1396,,,,,,,,,,,,,,,841749bc-3ba1-4ce0-99b6-28356b49b379,750,,"[95.8, 74.5]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['2d66ea20-f8af-42cb-b531-0a1793ebfc8b', 'd27e0025-b330-4b5d-9893-348b0f041e61']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:15:08.600,Carry,,2014/2015
,,,,,"[116.2, 69.0]",,,,,,,,,,,,,0.2389,,,,,,,,,,,,,,,676bbc78-0ef1-4c11-a6fa-16e7c2c2ccdc,753,,"[111.1, 66.6]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Barcelona,217,"['1a4f0916-b902-4085-bdd3-3e2f1be63c87', '412ff61f-9deb-4ebd-a78e-91c6eff3dc59']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.400,Carry,,2014/2015
,,,,,"[91.1, 53.3]",,,,,,,,,,,,,1.8965,,,,,,,,,,,,,,,8410e1f5-2d34-42dd-8a74-e91eba0df021,762,,"[96.4, 56.4]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,25,Barcelona,217,"['2b1e6401-1ef7-4898-a540-27ef70628d24', '64888641-8cb1-48c6-a258-b89a71867467', 'ba6db8cd-5453-4399-9c8e-1af50e6ace31']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.854,Carry,True,2014/2015
,,,,,"[85.8, 53.5]",,,,,,,,,,,,,3.3231,,,,,,,,,,,,,,,2cf8709d-4ae4-409b-a9db-8c39e7a68aec,766,,"[93.5, 49.9]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc Bartra Aregall,7068.0,Left Center Back,25,Barcelona,217,"['13c879e8-0a1c-4928-886d-d1a861f43c5a', '15dbb2ac-ecc0-4e5b-8264-738db36c628b', '69e14035-9546-49bb-9482-8fa4ba511d81']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.245,Carry,True,2014/2015
,,,,,"[80.7, 38.2]",,,,,,,,,,,,,1.7626,,,,,,,,,,,,,,,f11a05e1-cab2-4816-89e6-01d6e3124898,771,,"[80.1, 43.1]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,25,Barcelona,217,"['a65bc54c-5d87-40f8-b324-1a391f065e21', 'ff3295f6-a25b-4938-9912-24f7193a3fd7']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.621,Carry,,2014/2015
,,,,,"[88.4, 33.9]",,,,,,,,,,,,,4.0744,,,,,,,,,,,,,,,b0948af0-6d62-438a-aa6f-920c910ccd77,774,,"[92.3, 20.5]",266967,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,25,Barcelona,217,"['64ee33f1-ad00-4010-82b2-551fa275787a', 'a7251a1d-1ec0-448b-a9b2-8d4cda57d7e6']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.294,Carry,,2014/2015
,,,,,"[94.8, 32.5]",,,,,,,,,,,,,6.0139,,,,,,,,,,,,,,,c6c1165a-5200-4191-b526-5da2a2511b3d,778,,"[97.2, 36.6]",266967,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,"['1da351ef-9f52-4449-a521-29eaefc44213', '4f32581d-1fe5-43a9-95e7-4b5317f5411c', '70cbdfcf-4a3a-41f1-86c0-051c4091d1e4']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.118,Carry,True,2014/2015
,,,,,"[84.3, 43.9]",,,,,,,,,,,,,0.5877,,,,,,,,,,,,,,,7f191ffc-449b-4e3c-ade7-a988bd795137,786,,"[84.3, 43.9]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,26,Barcelona,217,"['b04b21e9-ff0f-4072-8fe9-5050a3c9f268', 'fdb35c55-c985-4fd7-bcf7-acb1ca1c4249']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.134,Carry,,2014/2015
,,,,,"[64.5, 54.5]",,,,,,,,,,,,,1.127932,,,,,,,,,,,,,,,60b86cbf-d893-4e3b-837b-856d3c8627e2,796,,"[64.1, 55.4]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Errasti Zabalete,27343.0,Right Center Midfield,27,Eibar,322,"['531c1637-715b-44ea-9721-d94ba71a87f8', '93bca586-74fb-417b-8040-0b0291682c1e', 'a5d4c6cb-b3c2-465a-b0b9-6351dc5341d9']",29,,,,,,,,,,,,,,,,,Eibar,322,00:17:29.799,Carry,True,2014/2015
,,,,,"[70.2, 66.4]",,,,,,,,,,,,,0.040001,,,,,,,,,,,,,,,59a0aa04-f70a-47c9-b788-cbfde758d4f2,800,,"[70.2, 66.8]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Wing Back,27,Eibar,322,"['038f3c3c-1ac8-40e4-a57e-3954ba1eb290', 'c6276ec5-21a6-43b7-bbfb-60094cdfd03f']",31,,,,,,,,,,,,,,,,,Eibar,322,00:17:31.591,Carry,,2014/2015
,,,,,"[80.3, 72.3]",,,,,,,,,,,,,0.221241,,,,,,,,,,,,,,,7b5e927e-b9af-46ff-9c04-7ac17528021a,803,,"[78.8, 72.1]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Center Forward,27,Eibar,322,"['43b711bd-72aa-4347-88da-049812cd58be', 'f0df2c2e-3b41-4f35-8f03-20a79f141dea']",32,,,,,,,,,,,,,,,,,Eibar,322,00:17:32.623,Carry,,2014/2015
,,,,,"[89.4, 22.7]",,,,,,,,,,,,,7.1169,,,,,,,,,,,,,,,38150ebb-4c39-42bd-8880-03b227c6444e,809,,"[55.8, 10.2]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,"['1fe2cf01-731f-4834-abc5-204516fa55fd', '4135b134-777c-4979-947f-806c3bfc951e', '718b8a95-1dad-403e-bf39-a9b4897ff906']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.995,Carry,True,2014/2015
,,,,,"[77.0, 34.9]",,,,,,,,,,,,,0.86326,,,,,,,,,,,,,,,3901f395-6f8b-44fe-8ba7-7b024dfc824c,816,,"[77.0, 34.9]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,28,Barcelona,217,"['0f89631d-3602-4ba6-b088-00bf11679c2e', '732240c5-0034-4f21-8a67-1272424b9e7b']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.346,Carry,,2014/2015
,,,,,"[76.2, 57.6]",,,,,,,,,,,,,1.1939,,,,,,,,,,,,,,,c2674e96-1a57-4073-bb0c-2dca1497ba0e,819,,"[76.2, 57.6]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,28,Barcelona,217,"['049e0b38-3e04-4eaf-a5ff-985888a5415a', '30d2e005-9054-4a34-b1b5-37a313a07db2']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.744,Carry,,2014/2015
,,,,,"[83.5, 75.0]",,,,,,,,,,,,,0.8578,,,,,,,,,,,,,,,c6a991e4-5d3b-4b60-a159-d0593c3e742a,824,,"[83.5, 75.0]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,28,Barcelona,217,"['8480c42a-7f15-46d9-a6ea-b0234d0d3f7d', 'cbb29590-0847-426c-bf75-3c945bb691f4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.961,Carry,,2014/2015
,,,,,"[76.6, 69.7]",,,,,,,,,,,,,2.0031,,,,,,,,,,,,,,,02994d0f-c904-4477-a669-0a99444bac4d,827,,"[73.3, 70.1]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,28,Barcelona,217,"['54834edc-0357-45b4-972c-d57b2ad799b7', 'ebf751d1-2b5e-4ca2-ac52-915a87eb85f9']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.909,Carry,,2014/2015
,,,,,"[93.5, 77.0]",,,,,,,,,,,,,0.9264,,,,,,,,,,,,,,,e138e2f1-d3c2-445c-b790-0eee2801b4ca,830,,"[86.6, 74.8]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,28,Barcelona,217,"['75248965-495c-4b8d-8537-8bcd33996811', '919f98bc-963c-40ce-a612-1dd0cf53bee0', 'e0e48b2c-bfcc-4736-941e-ccfba173e53d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.155,Carry,True,2014/2015
,,,,,"[96.0, 61.9]",,,,,,,,,,,,,1.1329,,,,,,,,,,,,,,,43ec887d-f2b4-40b0-8fad-a725e4a653f5,834,,"[93.1, 64.1]",266967,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,28,Barcelona,217,"['17b4a3e8-2e85-4442-b609-e162146408e2', 'b2cf1bff-941e-4860-9c5a-6dcf990f8981']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.694,Carry,,2014/2015
,,,,,"[96.8, 51.3]",,,,,,,,,,,,,1.3405,,,,,,,,,,,,,,,bef8fdc0-c688-481e-af2c-b7d003f5c786,837,,"[89.5, 53.3]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['5335225a-1898-4296-9146-2e9ff43545c9', 'bbbf34c8-d68e-43e6-9ae5-92f34e08cc21', 'fb5c150f-d825-42f2-a093-2bfd69420851']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.915,Carry,True,2014/2015
,,,,,"[76.0, 51.9]",,,,,,,,,,,,,2.8872,,,,,,,,,,,,,,,1d1ea919-e343-47a6-96eb-0a95211e7eec,848,,"[60.5, 46.6]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['bc2ada09-00b8-42b2-a98b-56200de513b7', 'c88e1656-cdce-4b27-89b7-afaf0378d8a1']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.486,Carry,,2014/2015
,,,,,"[86.0, 76.0]",,,,,,,,,,,,,1.9583,,,,,,,,,,,,,,,40f52ae5-33a9-4b7d-9b4d-21d6f11e93d2,851,,"[83.9, 73.3]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,28,Barcelona,217,"['4636c454-3d18-45ba-b977-53b536acbcf9', 'c0ba212e-e130-493f-80bc-8f6e8bc1e04c']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.954,Carry,,2014/2015
,,,,,"[83.9, 65.6]",,,,,,,,,,,,,0.6603,,,,,,,,,,,,,,,93443f76-564f-4214-a499-10b55965b402,854,,"[83.7, 66.2]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['995657c2-bbc8-4fc7-bc2f-c47d05904ab7', '9be3192b-7522-4546-90b4-752a1a69f1c5']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.641,Carry,,2014/2015
,,,,,"[84.8, 56.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,454f6bec-1fa7-4d04-be5b-f7290ac2ab80,857,,"[86.0, 58.8]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,28,Barcelona,217,"['0f93ad9b-5183-453e-94a4-9ea7fecfef2a', '9720b5d1-7d8e-4cff-9882-13a52333ffab']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.182,Carry,,2014/2015
,,,,,"[84.8, 74.8]",,,,,,,,,,,,,1.9964,,,,,,,,,,,,,,,e2a4fd46-cbff-4086-8c83-02e179c5ef5a,862,,"[84.8, 76.0]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,28,Barcelona,217,"['09f54dfb-e166-45a3-8ef6-c1494d6c0c70', '82af900c-a9d4-4a26-b2ba-fbd0ca0558af']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.837,Carry,,2014/2015
,,,,,"[78.4, 63.3]",,,,,,,,,,,,,1.9291,,,,,,,,,,,,,,,ec29e9a5-544d-4b86-ad95-c44330d420cf,865,,"[78.2, 63.5]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['5aa97998-3db2-40ea-b344-e26fce5053b9', 'dc661baf-d2fa-48df-bd9c-5fbffef571e7']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.834,Carry,,2014/2015
,,,,,"[80.3, 32.9]",,,,,,,,,,,,,0.944756,,,,,,,,,,,,,,,af6bbfb9-31e2-428d-be67-6a8bca0ce732,868,,"[81.7, 37.4]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,28,Barcelona,217,"['31a99bfe-302c-4fc9-8517-418e864974bf', '877e8154-6075-4738-9f11-0caae5be2e09', 'ee7d68c8-6c36-4824-a11c-ed591babee5b']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.896,Carry,True,2014/2015
,,,,,"[84.3, 28.4]",,,,,,,,,,,,,5.7454,,,,,,,,,,,,,,,ada70f3d-019b-437c-b62b-e1bc7e8e3a6a,873,,"[90.1, 28.0]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,"['2c4a8969-ec5f-41dd-b8f8-e6fe0a42ddc3', '4c830f23-77af-449d-9709-320738305ef0', 'cb3a7f3b-bb10-411b-aeb3-0fc2fba7616d']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.949,Carry,True,2014/2015
,,,,,"[70.1, 51.1]",,,,,,,,,,,,,0.7248,,,,,,,,,,,,,,,93ba6877-881f-4400-bf77-7faacb44d4bc,878,,"[70.1, 51.1]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['05c43d5a-9875-43f3-a50d-26fd301e34f1', 'fb91ac9e-dee3-4628-99a1-1acb2434f2ad']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.740,Carry,,2014/2015
,,,,,"[81.1, 61.1]",,,,,,,,,,,,,3.2118,,,,,,,,,,,,,,,e07690fe-ba05-4327-8aa4-432abf3048a7,881,,"[81.3, 61.1]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['2ad1fc19-9b2f-47c3-ae24-5459c603b668', 'c25a9bdd-d020-4e48-b756-fd1b08a3d977']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.529,Carry,,2014/2015
,,,,,"[78.0, 64.3]",,,,,,,,,,,,,0.2703,,,,,,,,,,,,,,,98de819d-f579-4496-964b-71ac54deb973,888,,"[77.6, 62.1]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['2ed6ed0d-7c10-43b8-8568-0d6ef2b117fa', '42e2cfb6-b32d-47eb-abb6-5bee5b91369b', '7a44c217-5756-4bb2-879b-f56dd373f44f']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.908,Carry,True,2014/2015
,,,,,"[83.9, 75.8]",,,,,,,,,,,,,4.2217,,,,,,,,,,,,,,,67898c62-eb86-4fad-841b-85cc89c7ec7a,891,,"[78.0, 64.3]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['42e2cfb6-b32d-47eb-abb6-5bee5b91369b', '4f529d92-0d61-4e02-a162-6e95ff4ca5b7', '7a44c217-5756-4bb2-879b-f56dd373f44f']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.179,Carry,True,2014/2015
,,,,,"[49.4, 4.1]",,,,,,,,,,,,,3.152716,,,,,,,,,,,,,,,b3e376e0-9aac-4cea-b8f6-45d8d8552d3a,896,,"[49.2, 4.7]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Center Forward,28,Barcelona,217,"['32d91166-db04-4c02-ba33-da6dc11e98f7', 'e122575b-de32-40aa-af72-89fdb0729f44', 'fdccf662-1b36-47ff-9cfa-045deed12feb']",50,,,,,,,,,,,,,,,,,Eibar,322,00:18:50.385,Carry,True,2014/2015
,,,,,"[69.4, 54.7]",,,,,,,,,,,,,1.1859,,,,,,,,,,,,,,,49ce8592-0973-4106-b3fe-cd1f80ffc3aa,901,,"[71.3, 59.8]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,28,Barcelona,217,"['ac395fef-4ca8-4d1f-91ff-a6bd5a199fa7', 'faf9b866-b71f-4570-86fa-1723bbae26c7']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.255,Carry,,2014/2015
,,,,,"[68.2, 39.2]",,,,,,,,,,,,,3.537754,,,,,,,,,,,,,,,a4df366c-6edb-41ed-a6f1-073e0517e1d3,904,,"[55.8, 38.4]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,28,Barcelona,217,"['092ed2d3-a142-497a-b881-0280b3bf9d0a', '27731cd8-9bcd-4af0-bfca-bfc7bf373007', '9b75406b-b1bf-4800-bdc9-c8eb84490aff']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.088,Carry,True,2014/2015
,,,,,"[56.6, 11.5]",,,,,,,,,,,,,2.8896,,,,,,,,,,,,,,,89210b5e-d055-46d4-9b19-f199673ec329,914,,"[48.6, 22.3]",266967,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,28,Barcelona,217,"['311937ed-3069-4f7d-8993-78ca75c79817', '6971f2ef-4798-4d91-91d7-964ae75ec9be', '95e4b0ee-cd4c-4cd4-a9ae-4cdb49f43d5b', 'd471b651-a405-4b5b-8c13-881662228eb4']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.043,Carry,True,2014/2015
