50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aec6cd4-87d1-4868-8e4e-d7787fdaeb67,2310,,"[45.1, 76.9]",69233,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Moral Segura,26598.0,Right Wing,123,Racing Santander,1217,['867a49cf-5899-4133-a91a-98a6d3e8cbff'],34,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:34.970,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32921db0-3caa-4687-8517-1a5c1115de9a,2313,,"[51.8, 75.1]",69233,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,123,Racing Santander,1217,['037ba40f-70ca-4e74-aa85-eb0502afa906'],39,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:39.324,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613712d4-a02e-4bb2-ba7c-a131cb7d21cf,2316,,"[77.7, 3.5]",69233,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,123,Racing Santander,1217,['cfb00e17-3704-46e8-bf28-549f69893dff'],44,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:44.617,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2c1ef9-e2fe-4b54-bae4-1660f934ac86,2319,,"[100.5, 2.1]",69233,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Left Back,123,Racing Santander,1217,['5a13e9ba-6820-4b8d-8143-9c585f8cc26e'],48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:48.735,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,899a5ccc-6c63-474f-9eef-677e7f1d7f70,2322,,"[49.8, 75.9]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,124,Barcelona,217,['ba6506f2-c9a7-4b4d-a837-9cfe31524765'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.382,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,235fc20b-5ace-4ed7-b07a-4e3ec17e88fa,2327,,"[68.0, 2.8]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Left Back,125,Racing Santander,1217,"['28f758b4-fa50-4a84-9fd4-a55adba707be', '71e0aee4-84b3-4ecf-a132-f5d81652c442']",26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:26.733,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd9d504-4e46-4d80-ab1b-2bb30f5ae224,2335,,"[35.9, 60.6]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,126,Barcelona,217,['1ce8b665-b52f-421e-9c9d-7f384eb816ee'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.430,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3fcbc91-a41c-4f3c-9d4a-c006dcd61395,2338,,"[38.2, 25.8]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,126,Barcelona,217,['3416e363-6f27-4b2f-9322-017686ad3591'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.204,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7758e8-7314-47c3-874d-81b633f2107e,2341,,"[60.2, 4.5]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,126,Barcelona,217,['d60c3925-c0e3-4fc2-b982-45861b49e335'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.983,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936218e9-df88-4466-a10f-d02be8af6945,2345,,"[75.0, 4.5]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,126,Barcelona,217,['d121bf26-719c-4cc1-973b-7df53461219f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.796,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8c1842-2bfd-4f50-99f0-cc8b847f506d,2348,,"[74.3, 20.0]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Barcelona,217,['387aed39-184c-42ef-a9e0-93147e9620c8'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.999,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a928d645-8af0-4ddd-ae2c-72dd2927aae6,2351,,"[86.7, 76.3]",69233,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,126,Barcelona,217,['c64ed36e-3b77-4701-9f4f-efccc12eaa32'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.278,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbb0bdb7-d069-41f2-b52a-2dc9ea3360dd,2355,,"[86.7, 68.5]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,126,Barcelona,217,['ffe8a164-a6d4-415d-a430-3f0d2430d632'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.641,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a8a3ec8-dfa7-4cde-ad78-34427f57feb2,2358,,"[79.8, 58.1]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['50166290-2b52-491e-891f-b1ea2cbe987f'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:02.631,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f14aaf-9fe9-4c64-b795-580fa2716bd5,2361,,"[93.4, 42.4]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['5ce2a22a-76e9-4640-ae99-f4bdbc5cc072'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.545,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43c30db-9ce0-4466-97af-cda160f17024,2369,,"[19.7, 63.5]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Henrique Adriano Buss,25358.0,Left Center Back,128,Racing Santander,1217,['308f2ca0-10c1-4b7e-a413-58b48d666831'],20,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:20.584,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c444299f-3d80-4a99-8ff2-49a4baed2906,2371,,"[9.8, 44.6]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,129,Racing Santander,1217,['4fce6856-2e3f-4aa3-9dea-644f0d2f5533'],25,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:25.462,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823df90-9e08-403d-9ac5-5513421784bb,2374,,"[21.1, 23.6]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,130,Racing Santander,1217,['249c05d7-9bd4-4397-b70f-6797df24b77a'],26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:26.891,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb88bbdc-b93d-4656-9466-35f774552701,2377,,"[21.8, 71.2]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,131,Racing Santander,1217,['4c741121-1eca-4f93-8fb5-580befd9246d'],30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:30.123,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243d9075-adf2-4e8b-bf3c-e7d495c8200d,2380,,"[65.7, 66.3]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,132,Racing Santander,1217,['03aed285-9f2b-41fc-a0c5-743b7cbf2771'],35,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:35.670,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b42a3fd-13e4-4c52-85c7-e358fdd2d35c,2384,,"[63.4, 57.3]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,133,Racing Santander,1217,['3eead658-42a5-4685-a44d-922420d63d4f'],37,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:37.453,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0462130e-b5c2-40ca-8709-bc6ea8c44521,2387,,"[77.9, 62.2]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,134,Racing Santander,1217,['53f64df1-7119-4b30-b078-75d6af0fda65'],38,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:38.607,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba61089-710b-4a37-bb04-3be4459dec67,2390,,"[75.4, 64.7]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,135,Racing Santander,1217,['82cd83ca-8cdc-421a-8c66-3cfd27bb200d'],38,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:38.956,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e24cfb-e07a-4477-bd0e-806dc0225b2a,2393,,"[83.9, 57.5]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,136,Racing Santander,1217,['c412ab38-a64a-4ab4-87d6-f28a19178dec'],40,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:40.865,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0280d53-6a07-4cd8-8d6b-99157e7cbeec,2395,,"[9.6, 30.6]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,['65c8cd29-0cc5-44e0-bfda-482ce3e0de6c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.870,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc6e471-4420-4828-8adc-8857e14fbac4,2397,,"[64.1, 49.1]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,137,Barcelona,217,['d6585f4b-b00e-4841-865d-5b9c54a1e120'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.449,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89e447a-b024-4015-8ab5-22f91df56c01,2401,,"[83.5, 17.4]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,138,Racing Santander,1217,['28d9ea28-1276-4c0b-a08e-cd6994594cf0'],53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:53.488,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23654901-95a2-4f64-8789-3dfd27603635,2404,,"[80.9, 3.1]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Left Back,138,Racing Santander,1217,['958dcb45-c3e3-4714-b829-4f3184633422'],56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:56.381,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d637491-7f01-4d1a-a4d8-129ad765ff23,2407,,"[74.2, 12.5]",69233,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,138,Racing Santander,1217,['72cc31a5-3248-4cb6-bc2e-518c7870d8a5'],59,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:59.461,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3d033a-2049-41fb-93b6-c5341d6b6ab5,2410,,"[82.8, 74.6]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,138,Racing Santander,1217,['363d194b-d4e7-4e87-ac55-efa78dfd1bc2'],3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:03.427,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351d79cb-7160-4310-8726-2a76a1694b92,2421,,"[80.4, 64.7]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,138,Racing Santander,1217,['077e27dd-076a-4b58-acc1-6c4e87209f88'],11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:11.138,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,372af748-a00c-4b78-98cc-10b2ff12841b,2424,,"[99.6, 36.3]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,138,Racing Santander,1217,['9a07e1de-02cc-41e5-9130-71746e395d38'],13,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:13.577,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77540c52-b259-4637-ae40-38a634878f3d,2427,,"[56.2, 46.5]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,139,Racing Santander,1217,['f3627e6f-8faa-4531-999d-9b8ac498d488'],21,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:21.468,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d334b8f5-b806-4576-975d-668fa85913ff,2429,,"[43.3, 60.5]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,139,Racing Santander,1217,['a3518000-1c93-4aed-9c9f-5ca35a097bc5'],22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:22.899,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c406e910-29b3-4018-839c-c8dca9625dff,2432,,"[42.1, 27.5]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,139,Racing Santander,1217,['95c236f0-9cfd-49bc-812d-6c5e1edc15d8'],24,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:24.799,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8360d669-0eba-42c9-8e0a-66883eaf7719,2435,,"[39.1, 54.1]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,139,Racing Santander,1217,['6055dad4-8d4c-42a3-a5d0-472c8da526c8'],26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:26.926,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d1bf96d-9c1d-4696-9ee2-779b08984403,2438,,"[56.2, 58.0]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,139,Racing Santander,1217,['c80ba1c4-f523-4f7c-baec-53e8211f8e82'],29,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:29.093,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2596f1-80bf-4dad-8d5c-5e3f6678b719,2442,,"[42.3, 59.6]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,139,Racing Santander,1217,"['3d19e769-5055-4dd7-bde6-77f052c59359', '49ab80de-60be-45b4-b146-ba41901d8e95']",30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:30.607,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46df1a08-eb97-4f72-833d-e784e12f1f2d,2445,,"[13.9, 43.2]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Coltorti,26488.0,Goalkeeper,139,Racing Santander,1217,['9358b206-6665-4d90-aed7-6dfcc41e40fd'],33,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:33.168,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b663e715-298a-4c6b-8209-4e4109d66a2b,2448,,"[28.0, 26.4]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,139,Racing Santander,1217,['22f24eda-216d-42a1-b045-91f627cf0c28'],36,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:36.353,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882132fb-b30a-4f57-be45-f64b4cd51e04,2451,,"[30.8, 57.3]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,139,Racing Santander,1217,['981e6b2b-9fc8-4c09-b33a-3db1f39cce05'],41,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:41.036,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a27f5e-d54c-447b-a318-97c0120bd178,2454,,"[45.1, 60.1]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,139,Racing Santander,1217,['c5a20d74-d05a-43d5-b4eb-435547d59a11'],44,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:44.149,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c343681-d6f5-44b8-b6ed-e9cb9951aa82,2457,,"[68.4, 61.0]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,139,Racing Santander,1217,['64e15ba8-7bc5-440b-8a35-979e746527f2'],46,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:46.403,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561b790-f248-4031-a065-00613d61051e,2467,,"[73.1, 76.2]",69233,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,139,Racing Santander,1217,['1c9585bc-d2ad-4b11-b99f-e1577707b75f'],52,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:52.040,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a1f83c-ac99-4348-9fff-cb6b9d0a016c,2474,,"[78.6, 75.6]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,141,Racing Santander,1217,['a4c0e07a-5b5c-4912-a606-adb40c9bb7a8'],19,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:19.608,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7752cafa-e755-44b2-90c0-159d59b2a541,2476,,"[79.3, 65.6]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,141,Racing Santander,1217,['f0a7af25-b03e-402b-910f-b6405bf42bd4'],20,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:20.401,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3065f8c-4531-45fb-b0a7-3759e94ef973,2479,,"[67.1, 60.5]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,141,Racing Santander,1217,['4e4a71db-fed2-4c79-ab83-3b2ee87a3c97'],22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:22.014,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983a0e64-c62c-4fa3-bdfe-3c8aa2c2d041,2483,,"[47.4, 50.4]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,141,Racing Santander,1217,['d859cf05-888c-4f41-a2a3-cb536c0344d4'],24,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:24.818,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ffae02-8fab-42b8-85eb-0fc4782aba11,2486,,"[99.8, 3.1]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,141,Racing Santander,1217,['66188f4d-3d63-4b03-b142-8ce5a2dbc057'],30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:30.157,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be80bcda-0b3a-4b31-8653-63ebb935f075,2489,,"[49.6, 71.0]",69233,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,142,Barcelona,217,"['0653c95f-2b2c-4470-9f90-9b22bbadefe1', '8c357124-543c-4899-aba3-534e8fd4db4a']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.081,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ac78d4-7f45-4699-9add-2c1030a81d08,2494,,"[87.0, 37.8]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,143,Barcelona,217,['206d4247-d035-4470-be2e-887896f31471'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.878,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff2ee46-69a7-4b27-a552-a35a9b34635a,2498,,"[41.0, 50.4]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,144,Racing Santander,1217,['b4545803-9108-4154-a618-e42e539db0bb'],5,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:05.819,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c50c85-2ee5-4c8a-bab9-417a42d6e539,2501,,"[41.2, 64.9]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,144,Racing Santander,1217,['65ed6bbb-a237-4163-9a7c-7064760bb7e0'],7,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:07.193,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f772fa-0d94-49f5-badf-aa24e784abcc,2504,,"[65.0, 58.7]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,144,Racing Santander,1217,['6a95e614-3bcf-46e2-b9dd-642f0e73ee55'],10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:10.009,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169f335f-6102-4e52-a3e0-da32a2198d61,2507,,"[47.0, 71.9]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,144,Racing Santander,1217,['5e2cff86-3e4c-48c1-85db-d35e0141e6e3'],12,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:12.772,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a41295de-a488-45d5-b96a-b2673a80b7ba,2511,,"[107.0, 72.8]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,144,Racing Santander,1217,['d8975bdf-6893-4080-b6a0-08ac6abbee6d'],18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:18.525,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8bb0e50-3d7b-403a-a24b-dec502468b25,2515,,"[23.2, 4.3]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,145,Barcelona,217,['1d61ef60-e293-40ff-94d2-a2ac76af6941'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.892,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f23402-141a-443a-82b1-7a121f51cd04,2518,,"[26.0, 17.2]",69233,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,145,Barcelona,217,['521f6b6c-d444-4e1b-8797-cfbbc1b407ab'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.562,Ball Receipt*,,2009/2010
