ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.512764,,,,,,,,,,,,,37d4b339-5ccb-4473-9389-66819e318433,130,,"[69.9, 5.4]",70295,2,,,,,3.1415927,,Right Foot,,,,"[56.0, 5.4]",,Low Pass,,13.9,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,12,Barcelona,217,['541a4368-510c-48e1-b2cf-9beeec2281bb'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.611,Pass,,2012/2013
,,,,,,,,,,,,,,,0.5875,,,,,,,,,,,,,5ca9e36a-5606-49ac-af50-f6200d0cfe4f,133,,"[55.6, 11.3]",70295,2,,,,,1.4226363,,Left Foot,,,,"[56.6, 18.0]",,Ground Pass,,6.7742157,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['623a9854-ac5a-4550-bcad-dfa3889f41cf'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.468,Pass,,2012/2013
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,ef22c2fc-40c8-4ae5-813f-a5efa728f408,136,,"[56.8, 17.8]",70295,2,,,,,-2.0979424,,Right Foot,,,,"[52.9, 11.1]",,Ground Pass,,7.752419,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,14,Barcelona,217,['3a0e766c-dd38-4560-afa0-d6cc584fd75d'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.135,Pass,,2012/2013
,,,,,,,,,,,,,,,1.252194,,,,,,,,,,,,,769e5662-ee5a-4662-aa99-0025ddeedacd,139,,"[51.8, 10.7]",70295,2,,,,,2.418914,,Left Foot,,,,"[40.8, 20.4]",,Ground Pass,,14.665947,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['21831ced-fa5e-4d50-a4be-40040ce88afd'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.767,Pass,,2012/2013
,,,,,,,,,,,,,,,2.022717,,,,,,,,,,,,,fbaa77f6-0846-4c13-a7bd-7f20ee27e966,142,,"[38.9, 23.8]",70295,2,,,,,1.06717,,Right Foot,,,,"[63.2, 67.9]",,Low Pass,,50.35176,,,,Adriano Correia Claro,22102.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['2554b5e7-5d67-4143-9b38-d3a69aa5c11f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.789,Pass,,2012/2013
,,,,,,,,,,,,,,,1.8094,,,,,,,,,,,,,d0ef5013-868c-4c78-a8f4-e0eb5fb210c2,148,,"[54.3, 1.0]",70295,3,,,,,2.4050446,,,,,,"[42.5, 11.7]",,High Pass,,15.928905,,,,José Antonio Dorado Ramírez,11543.0,,,,,Throw-in,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,17,Real Betis,218,['c6e924ee-662a-43f4-a605-ecc88bf5c671'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:06.973,Pass,,2012/2013
,,,,,,,,,,,,,,,1.1265,,,,,,,,,,,,,b5de5da8-e573-4f03-aaa5-da26dcff0f71,151,,"[42.3, 11.7]",70295,3,,,,,1.3734008,,Left Foot,,,,"[45.0, 25.2]",,Ground Pass,,13.767353,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,1,From Throw In,José Antonio Dorado Ramírez,11543.0,Left Center Back,17,Real Betis,218,['7bed768b-d208-49a4-b24c-702cd6ef58ac'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:09.434,Pass,,2012/2013
,,,,,,,,,,,,,,,0.7914,,,,,,,,,,,,,276fbccb-89cf-4f56-9ba0-356ac9ff2853,154,,"[45.9, 24.7]",70295,3,,,,,-0.02438541,,Right Foot,,,,"[54.1, 24.5]",,Ground Pass,,8.202438,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,17,Real Betis,218,['77583f97-e904-4147-aeaa-5064d0c9bf3f'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:11.214,Pass,,2012/2013
,,,,,,,,,,,,,,,0.8337,,,,,,,,,,,,,1eeed443-0648-42b4-ba15-8f436248dc7a,158,,"[56.6, 28.1]",70295,3,,,,,1.5083776,,Right Foot,,,,"[57.4, 40.9]",,Ground Pass,,12.824976,,,,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,17,Real Betis,218,"['1baba256-5faa-46c8-86cf-87d82c58b122', 'e768d0a3-9253-4321-b2b4-744ef1c5efa2']",13,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:13.190,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.7379,,,,,,,,,,,,,940765b3-bd06-47fd-847b-81a5d0288efd,162,,"[53.0, 41.6]",70295,3,,,,,2.7153983,,Right Foot,,,,"[35.6, 49.5]",,Ground Pass,,19.109423,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Center Attacking Midfield,17,Real Betis,218,"['7448e6f8-58ba-4a3d-832c-f3331a330b76', 'fc49f254-7cd5-41ea-b8c2-a316d20d4367']",15,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:15.012,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.3762,,,,,,,,,,,,,ccb847a1-2dd4-4d2b-aa2f-bd0d0e62358e,166,,"[35.4, 51.9]",70295,3,,,,,1.4729787,,Right Foot,,,,"[37.5, 73.3]",,Ground Pass,,21.50279,,,,Francisco Javier Chica Torres,26170.0,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,17,Real Betis,218,"['45ad9b09-e304-4bc4-a2b5-9e6d3a624959', '96080554-a92a-42ac-89b4-824ed91d05c4']",17,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:17.294,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.7214,,,,,,,,,,,,,e50550c4-3edc-4816-9275-c9935aeeca0d,169,,"[37.5, 73.3]",70295,3,,,,,-2.3851254,,Right Foot,,,,"[21.5, 58.2]",,Ground Pass,,22.000227,,,,Antonio Amaya Carazo,27144.0,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,17,Real Betis,218,['d7383f3e-f015-4214-9dcf-248ec7dd6c89'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:19.545,Pass,,2012/2013
,,,,,,,,,,,,,,,1.9014,,,,,,,,,,,,,c9bbc784-1127-446e-9640-55a90992cf9b,173,,"[15.4, 50.2]",70295,3,,,,,-0.47569522,,Left Foot,,,,"[48.4, 33.2]",,High Pass,,37.12142,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,17,Real Betis,218,"['14a8dbcb-4ed4-4f73-a654-a960584f51e4', 'f5efeb3b-8183-40ca-9c3a-5a06e2e4326a']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:22.716,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.0077,,,,,,,,,,,,,677c5301-ee33-4a6e-9393-e5a9ecd6b53a,177,,"[50.7, 30.8]",70295,3,,,,,-1.4091295,,Right Foot,,,,"[54.5, 7.5]",,Low Pass,,23.607838,,,,Ignacio Pérez Santamaría,25892.0,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,17,Real Betis,218,"['1d42d67e-676a-4d21-9a5e-1946ec5e3b9a', '65072541-b46e-4998-ad41-a146e741959a']",25,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:25.856,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.1618,,,,,,,,,,,,,ceef948d-5493-49f9-a684-b1ccc3afb88b,181,,"[56.0, 4.1]",70295,3,,,,,0.34555557,,Left Foot,,,,"[66.0, 7.7]",,Ground Pass,,10.628264,,,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,17,Real Betis,218,"['8b9ff0e4-739a-4c69-ae1d-fdbbe861155d', 'c5197cec-c50f-495a-a058-5b0649ed7553']",29,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:29.567,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.5601,,,,,,,,,,,,,67d612d9-52d4-405d-a8f5-cac2544e6fd6,184,,"[66.0, 7.7]",70295,3,,,,,2.154432,,Right Foot,,,,"[62.5, 13.0]",,Ground Pass,,6.351378,,,,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,17,Real Betis,218,['1b798c71-2c9f-44b4-a28a-bde6022b929f'],30,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:30.913,Pass,,2012/2013
,,,,,,,,,,,,,,,0.3754,,,,,,,,,,,,,e17c96eb-7376-48af-9060-e2b82a892b71,186,,"[62.5, 13.0]",70295,3,,,,,-0.41241044,,Right Foot,,,,"[67.3, 10.9]",,Ground Pass,,5.239275,,,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Center Attacking Midfield,17,Real Betis,218,['dea5dd6a-5d17-4935-9422-052e5b991c55'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:31.473,Pass,,2012/2013
,,,,,,,,,,,,,,,1.5747,,,,,,,,,,,,,e87586ef-2d60-4de0-98be-8f31b9b717b1,189,,"[66.9, 13.8]",70295,3,,,,,0.7853982,,Right Foot,,,,"[71.7, 18.6]",,High Pass,,6.788225,,,,Juan Carlos Pérez López,6559.0,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,17,Real Betis,218,['d1a70f29-ed45-4e54-99fd-008de70d6e65'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:32.913,Pass,,2012/2013
,,,,,,,,,,,,,,,1.19443,,,,,,,,,,,,,76571f75-fc3f-4925-8bed-93f55d0c83e9,192,,"[71.3, 18.0]",70295,3,,,,,-0.6306813,,Head,,,,"[77.6, 13.4]",,High Pass,,7.800641,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Wing,17,Real Betis,218,"['2c792b9d-40de-41f5-8144-2ea01594066e', '4af15e2f-1ce0-41c1-a034-673c729b4df2', '763a4f21-9dba-428c-a7ce-f3c29415ad76']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:34.487,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.199407,,,,,,,,,,,,,b2452092-068b-4fcd-92a9-f6955db450da,196,,"[47.6, 62.4]",70295,3,,,,,-1.7322739,,Right Foot,,,,"[44.0, 40.3]",,Ground Pass,,22.391293,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,18,Barcelona,217,['d7b6e952-0e10-4666-a847-0093bda77c61'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.798,Pass,,2012/2013
,,,,,,,,,,,,,,,1.107015,,,,,,,,,,,,,eb8499e5-82c0-42be-8651-5429d0c494df,200,,"[36.1, 32.8]",70295,3,,,,,-0.7942475,,Right Foot,,,,"[47.3, 21.4]",,Ground Pass,,15.981239,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,18,Barcelona,217,['380f1bed-5f87-4d2a-be91-8aee238fb4c8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.387,Pass,,2012/2013
,,,,,,,,,,,,,,,1.341702,,,,,,,,,,,,,c77ef02e-2c1c-4030-8799-2054794f6ccc,205,,"[41.5, 24.3]",70295,3,,,,,2.615665,,Right Foot,,,,"[24.1, 34.4]",,Ground Pass,,20.118896,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,"['8b179d09-54fc-43e2-8b1a-3130cc7a4883', 'a9d28a73-688a-42f4-9722-6f85b4c27bc7']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.852,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.2356,,,,,,,,,,,,,af218b00-6a41-48ef-9f40-f55edc8ca102,208,,"[25.3, 40.3]",70295,3,,,,,-0.03634762,,Right Foot,,,,"[36.3, 39.9]",,Ground Pass,,11.00727,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Barcelona,217,['f1a2c796-94f9-47cd-af2e-56c46c40e4ce'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.332,Pass,,2012/2013
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,f096aa4f-45c2-4f07-98c4-94ed77b404d9,211,,"[36.5, 39.7]",70295,3,,,,,2.1224513,,Left Foot,,,,"[28.5, 52.7]",,Ground Pass,,15.264338,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['719330fd-a845-45d2-b275-e09f678d831c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.608,Pass,,2012/2013
,,,,,,,,,,,,,,,1.3881,,,,,,,,,,,,,499338ed-5108-45f5-ba53-1fc10fa99136,214,,"[42.3, 54.8]",70295,3,,,,,1.0886323,,Right Foot,,,,"[53.5, 76.2]",,Ground Pass,,24.153675,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['c3a4326a-72a9-4e4f-9c9f-015363bc9fb9'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.820,Pass,,2012/2013
,,,,,,,,,,,,,,,0.873311,,,,,,,,,,,,,3bd2b72c-a062-4d90-89ee-43a1c7009a08,223,,"[79.9, 70.2]",70295,3,,,,,-1.9025134,,Right Foot,,,,"[76.8, 61.2]",,Ground Pass,,9.518929,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,18,Barcelona,217,['4b974a4a-2625-46c2-96ae-dce508938e8a'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.588,Pass,,2012/2013
,,,,,,,,,,,,,,,0.484304,,,,,,,,,,,,,5141050a-095f-4d19-9566-730b266f6320,226,,"[75.6, 61.7]",70295,3,,,,,2.669815,,Right Foot,,,,"[65.8, 66.7]",,Ground Pass,,11.001818,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,18,Barcelona,217,['44d93eca-ba37-4f19-a355-7cf99b8b5ed4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.011,Pass,,2012/2013
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,cbffbc4a-c0a0-46bd-a98e-ebea82d9bf71,229,,"[65.7, 64.5]",70295,3,,,,,-1.7766305,,Left Foot,,,,"[63.8, 55.4]",,Ground Pass,,9.296236,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,['0cab9ee5-1096-4623-b285-975166355d24'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.295,Pass,,2012/2013
,,,,,,,,,,,,,,,0.700735,,,,,,,,,,,,,976ec2e1-3468-4c09-9c28-e181cc16db04,232,,"[63.8, 55.4]",70295,3,,,,,1.3628378,,Right Foot,,,,"[66.1, 66.3]",,Ground Pass,,11.1400175,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,['a999b71e-7d88-4100-b504-72a34c5f6252'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.935,Pass,,2012/2013
,,,,,,,,,,,,,,,0.898383,,,,,,,,,,,,,5c81c2be-0afd-4684-9f6f-83a75f8f23cd,235,,"[66.1, 66.3]",70295,3,,,,,-1.7291238,,Left Foot,,,,"[64.2, 54.4]",,Ground Pass,,12.050726,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,['e7fa9ad2-7d86-4b98-aba6-7677cf402397'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.854,Pass,,2012/2013
,,,,,,,,,,,,,,,1.977351,,,,,,,,,,,,,65ef1478-f39a-4faf-b370-b1f2244ace0c,238,,"[64.8, 51.2]",70295,4,,,,,-1.3263152,,Right Foot,,,,"[76.6, 3.9]",,High Pass,,48.74967,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,['f4f7a604-6fa1-4913-b6f0-3835a135f280'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.765,Pass,,2012/2013
,,,,,,,,,,,,,,,0.816204,,,,,,,,,,,,,7dcaadef-bdd0-4714-9c3a-ca4c57cf556a,241,,"[76.2, 7.7]",70295,4,,,,,-0.3324263,,Left Foot,,,,"[84.6, 4.8]",,Ground Pass,,8.886507,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['4284f5a4-5918-42ed-abd4-cddf6bbe0be6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.063,Pass,,2012/2013
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,5758065a-b39e-4ef6-81a4-a9ae3bc14e11,244,,"[84.6, 5.0]",70295,4,,,,,2.7193415,,Left Foot,,,,"[77.7, 8.1]",,Ground Pass,,7.56439,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,['283baf38-c307-4c65-af9d-283a5f275844'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.959,Pass,,2012/2013
,,,,,,,,,,,,,,,0.662357,,,,,,,,,,,,,e80d6542-b7de-4a7e-a98f-4794a943e3f1,247,,"[77.7, 8.1]",70295,4,,,,,-0.5325041,,Right Foot,,,,"[83.3, 4.8]",,Ground Pass,,6.5,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['3bbcc90e-b701-47fd-922a-70dc662635e4'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.650,Pass,,2012/2013
,,,,,,,,,,,,,,,0.780776,,,,,,,,,,,,,10987a65-0a38-4089-87dc-bd6c7cf1432d,250,,"[83.3, 4.8]",70295,4,,,,,2.9309704,,Right Foot,,,,"[68.8, 7.9]",,Ground Pass,,14.827677,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,['cf151091-f7f4-4f10-9b00-2c05c6f75410'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.392,Pass,,2012/2013
,,,,,,,,,,,,,,,0.576583,,,,,,,,,,,,,8a077829-98ca-4ad2-ba05-6f06d90d539b,253,,"[75.3, 9.4]",70295,4,,,,,0.43609554,,Left Foot,,,,"[85.6, 14.2]",,Ground Pass,,11.363538,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,18,Barcelona,217,['9882ddd1-0f02-4692-843d-1a1618fef420'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.348,Pass,,2012/2013
,,,,,,,,,,,,,,,0.781799,,,,,,,,,,,,,5abc2dbf-77ab-4c51-a60f-58496975a024,256,,"[85.6, 14.2]",70295,4,,,,,-3.0378003,,Left Foot,,,,"[76.0, 13.2]",,Ground Pass,,9.651943,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['52d83ad1-d9f8-4213-b6b3-ab9a38ea6289'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.123,Pass,,2012/2013
,,,,,,,,,,,,,,,0.791486,,,,,,,,,,,,,bb728b93-0ba3-4c98-a789-80fd378e0ad6,259,,"[76.6, 16.1]",70295,4,,,,,0.91066474,,Right Foot,,,,"[82.5, 23.7]",,Ground Pass,,9.62133,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,18,Barcelona,217,['518cfb3c-682c-4bbf-a844-3c7efc1bc957'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.305,Pass,,2012/2013
,,,,,,,,,,,,,,,1.602706,,,,,,,,,,,,,2d978bd4-a6ce-49c3-8677-9f9c87315c55,263,,"[82.9, 24.9]",70295,4,,,,,-2.004602,,Right Foot,,,,"[76.6, 11.3]",,High Pass,,14.988329,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['9250536d-e9d0-4706-9d6d-b87440ec2603', 'fbe838b0-170f-453c-afb0-ce1779fd712e']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.216,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.811329,,,,,,,,,,,,,657f6c38-7ddc-4092-b8a2-b74333f3b314,266,,"[76.0, 11.9]",70295,4,,,,,-0.42285392,,Right Foot,,,,"[84.0, 8.3]",,Low Pass,,8.772685,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,18,Barcelona,217,['e9860e4b-3f39-4287-a538-217221e3c257'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.859,Pass,,2012/2013
,,,,,,,,,,,,,,,0.932298,,,,,,,,,,,,,e2ea3939-ac9c-4674-91b3-88d2f6a4a06f,269,,"[84.8, 6.9]",70295,4,,,,,-0.43069252,,Left Foot,,,,"[92.2, 3.5]",,Ground Pass,,8.143709,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,['1c325cbc-f022-4568-9d6e-329a41302cfc'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.352,Pass,,2012/2013
,,,,,,,,,,,,,,,1.033202,,,,,,,,,,,,,17665ea2-bf37-4bdf-b149-037050e3c4e2,272,,"[95.3, 2.7]",70295,4,,,,,0.6682894,,Left Foot,,,,"[106.7, 11.7]",,Ground Pass,,14.524462,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,"['00f524e8-f390-4d9f-93d9-256da1929bf9', '17229ae6-8449-40c4-82a6-fb0b4c7e895a']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.880,Pass,,2012/2013
,,,,,,,,,,,,,,,1.192,,,,,,,,,,,,,de653339-d073-4ccb-8723-d685d862a8bb,277,,"[14.1, 72.7]",70295,4,,,,,0.5880026,,Right Foot,,,,"[21.3, 77.5]",,Ground Pass,,8.653323,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,18,Barcelona,217,"['1a121f67-af32-44bc-8e92-891b287133f2', '28e09823-9b72-4f0a-a7f0-1ee0a3402d82']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:24.384,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.742322,,,,,,,,,,,,,ac0ed415-8ab0-4a26-9612-edde22b7e295,285,,"[104.8, 12.8]",70295,4,,,,,2.9952774,,Right Foot,,,,"[95.3, 14.2]",,Ground Pass,,9.602604,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,['faf7d916-5346-4bf4-a7d0-75440bb56dea'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.941,Pass,,2012/2013
,,,,,,,,,,,,,,,1.104345,,,,,,,,,,,,,207a1e0a-dc13-4cb5-a961-2452c7c2c700,288,,"[91.5, 14.2]",70295,4,,,,,1.6381546,,Right Foot,,,,"[89.8, 39.4]",,Ground Pass,,25.257277,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,18,Barcelona,217,['2ec5a522-b31b-430f-ab6f-8e6302e6a590'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.166,Pass,,2012/2013
,,,,,,,,,,,,,,,1.036723,,,,,,,,,,,,,65e092ee-144e-474e-a939-b790a9568801,292,,"[83.3, 36.9]",70295,4,,,,,2.3000736,,Right Foot,,,,"[70.7, 51.0]",,Ground Pass,,18.909521,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,['17c85734-2729-4d73-bf33-c33dbd77df73'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.759,Pass,,2012/2013
,,,,,,,,,,,,,,,1.567028,,,,,,,,,,,,,d8783888-3be6-4019-84b6-50f25abd4925,295,,"[76.6, 56.9]",70295,4,,,,,-2.229754,,Left Foot,,,,"[66.3, 43.6]",,Ground Pass,,16.82201,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['97ff5601-2ca4-4a5b-8cb0-2326affcd849'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.426,Pass,,2012/2013
