bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.443,,,,,,,,,,,,,893b3624-145c-43b1-ab92-b1f563e8b621,1388,,"[75.0, 52.0]",266603,30,,,,,-1.5965418,,Right Foot,,,"[74.4, 28.7]",Ground Pass,,23.307724,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,['588d1d59-3357-4298-af3d-4d318961d40f'],47,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.149,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3057,,,,,,,,,,,,,67823127-8f7a-45ac-b9e1-dec6d8f10fbf,1391,,"[74.4, 28.7]",266603,30,,,,,-0.8900148,,Right Foot,,,"[92.3, 6.6]",Ground Pass,,28.43976,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,74,Barcelona,217,['aa8d9f8f-2732-46b3-bada-84000f4fa2ec'],49,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.625,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2468,,,,,,,,,,,,,c51cfe01-cbee-461e-96af-00217da1a9a1,1394,,"[91.8, 9.8]",266603,30,,,,,0.9925452,,Right Foot,True,,"[108.9, 36.0]",High Pass,,31.28658,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,74,Barcelona,217,"['25c7fd12-bc4a-49e9-bb87-0baa2a351dc4', '95c6a6cc-c048-40b4-a572-379d0e41d994']",54,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.022,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0427,,,,,,,,,,,,,68b0d27d-6731-4759-b1c3-73e10f6fa154,1397,,"[79.6, 28.4]",266603,30,,,,,-0.21608497,,Head,,,"[87.8, 26.6]",Low Pass,,8.395237,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,74,Barcelona,217,['960c5978-fb93-4216-9a2b-66cc73929de6'],57,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.541,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6431,,,,,,,,,,,,,619634fb-0818-498e-9dcf-2028c96484a6,1400,,"[87.0, 25.8]",266603,30,,,,,0.5191461,,No Touch,,,"[96.1, 31.0]",Ground Pass,,10.480935,True,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,74,Barcelona,217,['304d745e-de59-4128-8a7f-56a30aae094e'],58,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.584,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.9635,,,,,,,,,,,,,83329bd4-9917-492a-9691-1bf778bce93b,1407,,"[18.6, 44.1]",266603,32,,,,,0.34451368,,Drop Kick,,,"[86.6, 68.5]",High Pass,,72.24514,,Unknown,,Javier Guerra Rodríguez,11542.0,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,76,Real Valladolid,901,['8ffa43a6-e64d-4dad-90fa-679f1c775dea'],25,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:25.654,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3183,,,,,,,,,,,,,a3c4d029-3e75-4d5e-9db0-edb86d6f08ac,1411,,"[35.1, 12.7]",266603,32,,,,,1.694486,,Right Foot,,,"[30.5, 49.7]",Ground Pass,,37.28485,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Barcelona,217,['c116a6c2-1ddd-4031-9abf-5e69bd5dbe63'],45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.619,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4115,,,,,,,,,,,,,469cf5c6-88b6-4a1d-81e5-94b45fa92fab,1414,,"[37.0, 48.6]",266603,32,,,,,0.58645225,,Right Foot,,,"[51.9, 58.5]",Ground Pass,,17.889103,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['1bde449d-f63e-4e8d-a3e5-b87b7ab34540'],49,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.299,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2439,,,,,,,,,,,,,3249cbe3-7de3-49e9-8863-357f494c45fd,1417,,"[56.3, 57.0]",266603,32,,,,,-1.3990362,,Right Foot,,,"[58.0, 47.2]",Ground Pass,,9.946356,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['52691919-5544-482f-a43d-fba66ebfd054'],53,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.263,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5534,,,,,,,,,,,,,92145b80-522f-4c74-a02d-ae2d3b4eeddc,1421,,"[54.6, 48.4]",266603,32,,,,,1.4298923,,Right Foot,,,"[58.6, 76.6]",Ground Pass,,28.482275,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,77,Barcelona,217,['b8bc7e08-d34d-4f67-9f3b-f181ec668f9d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.671,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5545,,,,,,,,,,,,,9aaae541-0845-4be8-9aa1-fa4a9fb62fad,1424,,"[58.6, 76.2]",266603,32,,,,,-1.9717884,,Right Foot,,,"[49.4, 54.5]",Ground Pass,,23.569683,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['e4ed473d-ed8a-4a18-b355-725d3f533696'],58,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.290,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.3285,,,,,,,,,,,,,d1f23ee5-1e78-4c87-a881-644fdf267871,1428,,"[46.7, 53.3]",266603,33,,,,,-2.1496782,,Right Foot,,,"[28.4, 25.3]",Ground Pass,,33.449814,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,"['2f026370-a79e-4740-affd-e60d449c26fc', 'e4f5b197-b14e-4011-be50-3f8319ee9647']",1,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.130,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.3143,,,,,,,,,,,,,a34b85da-3f8e-4ca6-804e-c55bcdda97d2,1431,,"[28.4, 25.3]",266603,33,,,,,-0.41321722,,Left Foot,,,"[41.4, 19.6]",Ground Pass,,14.194717,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['97b5a59c-2ea9-4e4e-bd49-7217f5f62c60'],5,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.636,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0618,,,,,,,,,,,,,906c56e4-9e46-457c-bfdc-3919d0a15d86,1434,,"[41.8, 19.9]",266603,33,,,,,-0.23661765,,Right Foot,,,"[55.9, 16.5]",Ground Pass,,14.504137,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Barcelona,217,['6163cd55-9a0f-4fab-89a0-1989afc0a0c6'],9,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.392,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.984279,,,,,,,,,,,,,68fe0e86-3dcc-4426-b63a-5d56001667fe,1436,,"[55.9, 16.5]",266603,33,,,,,1.8109673,,Right Foot,,,"[52.3, 31.2]",Ground Pass,,15.1343975,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,77,Barcelona,217,['c1bdf196-edee-4854-a351-da9935f42146'],10,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.454,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.968,,,,,,,,,,,,,be910f40-acb6-45ea-87f4-de033e5ddd1f,1439,,"[52.3, 31.2]",266603,33,,,,,0.75769746,,Right Foot,,,"[72.7, 50.5]",Low Pass,,28.082912,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['f5ee1d5b-0b00-48a7-a130-3b1b4e4c4fbd'],12,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.896,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0414,,,,,,,,,,,,,d7dc5b44-e904-4088-aa69-3971d587904c,1444,,"[33.7, 25.6]",266603,33,,,,,-0.06616832,,Left Foot,,,"[50.3, 24.5]",High Pass,,16.636406,,Incomplete,,Zakarya Bergdich,7216.0,,,,,,,1,From Free Kick,Carlos González Peña,27313.0,Left Back,77,Barcelona,217,"['751873b6-d50f-4160-93bb-5644a03aa256', 'ec4560ab-e0ac-4df8-bb5d-94524744f867']",16,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:16.153,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9299,,,,,,,,,,,,,751873b6-d50f-4160-93bb-5644a03aa256,1446,,"[69.8, 55.6]",266603,33,,,,,-3.1300325,,Head,,,"[52.5, 55.4]",High Pass,,17.301155,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,"['a620c744-c491-40ef-94c2-30c5d4ef1b8e', 'd7dc5b44-e904-4088-aa69-3971d587904c']",17,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.194,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.758,,,,,,,,,,,,,052be512-89f9-4635-baca-43582e66a392,1448,,"[52.1, 55.4]",266603,33,,,,,0.8981861,,Right Foot,,,"[65.8, 72.6]",Low Pass,,21.989315,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['321f45e0-2f18-450c-bf2b-30ab67333bed'],19,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.124,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.038136,,,,,,,,,,,,,6365bea1-8ebc-4372-917f-ee33e76b258c,1451,,"[67.5, 71.5]",266603,33,,,,,1.4489539,,Right Foot,,,"[68.1, 76.4]",Ground Pass,,4.936598,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,"['7508b994-252a-4562-8b0e-f1bbbf5cee72', 'd076aeca-a8bc-4980-9402-145387fa4b10']",20,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.882,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.6618,,,,,,,,,,,,,6023e7ba-8c40-4d01-ac9f-76709dccc3e5,1461,,"[98.6, 73.7]",266603,33,,,,,-2.4790783,,Right Foot,,,"[84.5, 62.7]",Ground Pass,,17.883232,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,77,Barcelona,217,['38a009a2-7c85-4b50-8624-ee222eb5908e'],29,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.462,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9033,,,,,,,,,,,,,f25d9f80-685a-4f08-9cf8-808681cfad2d,1464,,"[84.5, 62.7]",266603,33,,,,,-1.3367065,,Right Foot,,,"[87.6, 49.7]",Ground Pass,,13.364505,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['e9477f29-1a3d-4575-9ae1-1f98f422e4a7'],31,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.677,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.178894,,,,,,,,,,,,,3186f3c3-44e4-47a1-af0a-5373b04b732c,1466,,"[87.6, 49.7]",266603,33,,,,,-0.037717953,,Left Foot,,,"[92.9, 49.5]",Ground Pass,,5.3037724,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,"['18035e98-f48e-4ffb-a2c2-6d9b636f6bd4', 'c3b4952b-9a07-48aa-a624-d8719f8b9872']",32,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.580,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.512941,,,,,,,,,,,,,b7e38f6a-1fc7-4792-9f5f-696e2c71b827,1470,,"[35.0, 22.4]",266603,33,,,,,1.3533589,,Left Foot,,,"[36.9, 31.0]",Ground Pass,,8.807384,,,,Fausto Rossi,27249.0,,,,,,Recovery,1,Regular Play,Zakarya Bergdich,7216.0,Left Midfield,78,Real Valladolid,901,['74c422f8-77c1-445a-aea8-5e76b43841d6'],34,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:34.414,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.972905,,,,,,,,,,,,,e382f52b-3cf7-45a3-8919-375009a1ae6b,1473,,"[38.1, 30.4]",266603,33,,,,,-1.4527043,,Left Foot,,,"[38.8, 24.5]",Ground Pass,,5.9413805,,,,Zakarya Bergdich,7216.0,,,,,,,1,Regular Play,Fausto Rossi,27249.0,Right Midfield,78,Real Valladolid,901,['0e6e5c33-e5d9-4881-ac4f-18b67ae589fa'],35,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:35.231,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.311086,,,,,,,,,,,,,d65e0f02-36f2-42fd-97d9-68e08006089f,1476,,"[39.3, 22.7]",266603,33,,,,,0.73870313,,Left Foot,,,"[50.5, 32.9]",Ground Pass,,15.148598,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,Regular Play,Zakarya Bergdich,7216.0,Left Midfield,78,Real Valladolid,901,['c9e8ffdd-2f7e-4c95-95f4-b47753b066a3'],36,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:36.497,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.872236,,,,,,,,,,,,,a84281c2-40bc-4625-b6ed-c257435aa2ce,1480,,"[51.1, 32.6]",266603,33,,,,,-0.865494,,Left Foot,,,"[78.6, 0.3]",Low Pass,,42.420986,,Out,,Fausto Rossi,27249.0,,,,,,,1,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Right Center Forward,78,Real Valladolid,901,['97fecb00-0162-4ff0-a3c7-5e4d05495ea9'],37,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:37.848,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3998,,,,,,,,,,,,,663157c8-aeca-45c2-be82-cf0703c835e4,1482,,"[44.0, 80.0]",266603,33,,,,,-1.7419449,,,,,"[42.6, 71.9]",Low Pass,,8.220098,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['8c304aa4-e826-496b-9e53-9af5c3846b78'],57,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.303,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5391,,,,,,,,,,,,,37ceb51e-72bf-46c2-915f-a42ae32594b1,1485,,"[47.1, 65.0]",266603,34,,,,,-2.2225692,,Right Foot,,,"[33.9, 47.7]",Ground Pass,,21.760744,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['ea90bcec-e99c-4510-8d8d-c4afa643c91f'],2,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.590,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.941901,,,,,,,,,,,,,fb8d5c08-038e-4f21-ab84-61806cd64870,1488,,"[34.9, 43.2]",266603,34,,,,,-1.2706251,,Right Foot,,,"[42.7, 18.0]",Ground Pass,,26.379538,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,79,Barcelona,217,['3d1e9c4f-56e9-4641-814d-7a214b445bc9'],4,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.965,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.612801,,,,,,,,,,,,,f6f4736e-ce4f-4cec-a7f1-264c9c20ed75,1491,,"[42.7, 18.0]",266603,34,,,,,-0.36172923,,Right Foot,,,"[72.3, 6.8]",Ground Pass,,31.648066,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,79,Barcelona,217,['2676729c-0b94-4ded-b487-707c41d8b651'],8,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.244,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.307201,,,,,,,,,,,,,55bce837-c7b1-4d1d-b828-dfb3a07084ee,1497,,"[60.7, 0.1]",266603,34,,,,,2.4032512,,,,,"[41.8, 17.3]",Low Pass,,25.554844,,,,Javier Alejandro Mascherano,5506.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,80,Barcelona,217,['6f4cb7d0-0dec-45cc-8add-54ada8786a76'],19,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.000,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7327,,,,,,,,,,,,,ad4fd794-eeed-4e48-a63d-5e7a1cd2e4b6,1500,,"[41.4, 28.7]",266603,34,,,,,1.2225754,,Right Foot,,,"[52.0, 57.9]",Ground Pass,,31.06445,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,80,Barcelona,217,['3f1d8022-c406-4cb6-b396-6f6dd3960de5'],23,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.192,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.768951,,,,,,,,,,,,,d53c6ea2-c69c-4bfb-afdf-c1b24ff6e2af,1504,,"[66.0, 57.3]",266603,34,,,,,0.42366892,,Right Foot,,,"[86.4, 66.5]",Ground Pass,,22.378561,,Unknown,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,80,Barcelona,217,"['90eac7a1-e28b-4edf-9d57-07ccc5b5777d', 'a4f7a6b3-6d4c-45f2-b3c2-220883524e2c']",29,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.452,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.235,,,,,,,,,,,,,06a6be5b-1155-4115-9287-0b92b08240e8,1508,,"[87.2, 66.5]",266603,34,,,,,-1.2331018,,Left Foot,,,"[91.8, 53.4]",Ground Pass,,13.884164,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,81,Barcelona,217,['af8fb4ff-3e99-437d-846d-ca355819083c'],45,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.099,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.306784,,,,,,,,,,,,,1a8f55be-ff8f-4a50-94bb-a004a605d0bd,1512,,"[92.9, 52.6]",266603,34,,,,,0.22560124,aa165db2-ede0-406e-ac70-da93d408693e,Right Foot,,,"[99.0, 54.0]",Ground Pass,,6.258594,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,81,Barcelona,217,"['54829dc4-c23c-4c7e-9a9f-06b408e30aae', 'b24fc392-6510-43e7-850c-e2b0a8177658']",47,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.670,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.837099,,,,,,,,,,,,,cdc16d6f-c644-4c8d-9ba5-ec3e3bc5f37f,1520,,"[12.5, 49.3]",266603,34,,True,,,0.37320012,,Drop Kick,,,"[48.0, 63.2]",High Pass,,38.12427,,Incomplete,,,,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,82,Real Valladolid,901,['575499ed-9aa1-4ff6-b9f4-418161ed7157'],59,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:59.899,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.703575,,,,,,,,,,,,,575499ed-9aa1-4ff6-b9f4-418161ed7157,1521,,"[72.1, 16.9]",266603,35,,True,,,-0.25564492,,Head,,,"[80.9, 14.6]",Low Pass,,9.095603,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,83,Barcelona,217,"['9a842f1a-9493-49dd-9223-343e008b0291', 'cdc16d6f-c644-4c8d-9ba5-ec3e3bc5f37f']",1,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.736,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.1405,,,,,,,,,,,,,9cef6a4e-60c0-48b0-b121-2be0c04cae7b,1524,,"[91.6, 24.4]",266603,35,,,,,-0.037020117,,Right Foot,,,"[94.3, 24.3]",Ground Pass,,2.7018511,,Incomplete,,Adriano Correia Claro,22102.0,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,"['420f86bb-32d4-40d5-8618-1ed8b479facf', 'd597d40d-c20e-4bcf-944c-80615ddcfbeb', 'e2ad60d7-04a1-4263-9f01-88e210126961']",7,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.061,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.3255,,,,,,,,,,,,,34276df1-a425-42c7-8b27-428b50343735,1529,,"[91.8, 28.7]",266603,35,,,,,1.6700363,7ef84067-9a8c-4d7a-b62b-9dd5bf050c9c,Right Foot,,,"[89.5, 51.8]",Ground Pass,,23.21422,,,,Francesc Fàbregas i Soler,3478.0,True,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['5d897851-84c2-416e-8ad6-be1fceb1d1ec'],9,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.530,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.3714,,,,,,,,,,,,,6b33f25e-d955-40fc-a3e4-90c2236c48a4,1534,,"[13.6, 53.1]",266603,35,,,,,0.08690179,,Drop Kick,,,"[92.8, 60.0]",High Pass,,79.5,,Incomplete,,,,,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,84,Real Valladolid,901,['3319bba8-80a1-4aeb-8652-684d5f5721d8'],28,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:28.339,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.575799,,,,,,,,,,,,,3319bba8-80a1-4aeb-8652-684d5f5721d8,1535,,"[27.3, 20.1]",266603,35,,,,,2.063282,,Head,,,"[22.9, 28.3]",Low Pass,,9.305912,,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,85,Barcelona,217,"['6b33f25e-d955-40fc-a3e4-90c2236c48a4', '97e987fc-f73e-4d67-a7b4-4913e131da60']",32,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.710,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3958,,,,,,,,,,,,,b5b85e37-49f3-4f3f-86fd-5508c229fc7d,1538,,"[22.9, 28.3]",266603,35,,,,,0.77295065,,Right Foot,,,"[35.1, 40.2]",Ground Pass,,17.042593,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Javier Alejandro Mascherano,5506.0,Left Center Back,85,Barcelona,217,['95dde643-2d6b-42b1-ae6e-6c9e1ab084b8'],35,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.690,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6507,,,,,,,,,,,,,4d9e6995-8e9f-4d8a-b926-4ae255a495aa,1541,,"[46.7, 54.1]",266603,35,,,,,0.87440723,,Right Foot,,,"[66.6, 77.9]",Low Pass,,31.023378,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Barcelona,217,['03e6be37-6936-4d0f-86c6-62cdb20e80e0'],42,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.960,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4223,,,,,,,,,,,,,c8ca4aef-1abf-403e-b0ea-e43161187cbb,1544,,"[66.8, 78.5]",266603,35,,,,,-0.780832,,Right Foot,,,"[77.8, 67.6]",Ground Pass,,15.4858,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,85,Barcelona,217,['939a8aad-87e9-4df6-af88-16b062822678'],44,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.675,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.1161,,,,,,,,,,,,,f03e9201-cd2a-4edb-b55a-111777c5cffd,1547,,"[80.5, 68.0]",266603,35,,,,,2.763047,,Right Foot,,,"[71.7, 71.5]",Ground Pass,,9.470481,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,85,Barcelona,217,"['a6bda401-3f1a-4aad-851a-6b58df678e3c', 'bff739c2-518c-4a57-84ca-9783075a73de']",46,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.097,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.5943,,,,,,,,,,,,,626630a9-e3fa-4fa5-bdf8-b5c5f091eadd,1553,,"[64.0, 19.5]",266603,35,,,,,0.82537687,,Right Foot,,,"[76.0, 32.5]",Ground Pass,,17.691807,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,Regular Play,Zakarya Bergdich,7216.0,Left Midfield,86,Real Valladolid,901,['e31fa9fa-3a95-4af8-8608-743adfb2676f'],51,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:51.359,Pass,,2013/2014
