bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.040568,,,,,,,,,,,,,0f131b5c-1748-4550-a5d6-d0f7e111610c,1070,,"[28.0, 61.0]",16190,23,,,,0.9048271,,Left Foot,,,,"[39.0, 75.0]",,Ground Pass,,17.804493,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,49,Barcelona,217,['ad788381-789d-49aa-b201-54764f74515a'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:23:58.879,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.14824,,,,,,,,,,,,,8924840f-65ec-40f4-8ef5-15e957fd4724,1073,,"[40.0, 77.0]",16190,24,,,,-0.18998829,,Right Foot,,,,"[66.0, 72.0]",,Low Pass,,26.476404,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,49,Barcelona,217,"['d71bd196-8ab6-4e98-820d-0b87967b47c7', 'e8f57568-04b7-4643-a0c8-9e8e31fd1590']",1,,,,,,,,,,,,,,,,,Sevilla,213,00:24:01.622,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6648,,,,,,,,,,,,,d137f796-b8c0-4b79-ac86-b662daec3091,1077,,"[56.0, 9.0]",16190,24,,,,0.1798535,,Left Foot,,,,"[67.0, 11.0]",,Ground Pass,,11.18034,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,49,Barcelona,217,['7ae1af09-85ec-47f2-9a67-72fa052a996c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.021,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7509,,,,,,,,,,,,,bc930c0e-896d-4bed-ae65-b0170a5d3d6f,1080,,"[79.0, 22.0]",16190,24,,,,1.0040671,,Right Foot,,,,"[86.0, 33.0]",,Ground Pass,,13.038404,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,49,Barcelona,217,['73e44a0d-ddcd-4da2-8bef-7b23c59d46c4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.031,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6187,,,,,,,,,,,,,308f115e-dc74-477e-92f0-d79801816e7b,1085,,"[94.0, 32.0]",16190,24,,,,-0.5070985,,Left Foot,,,,"[103.0, 27.0]",,Ground Pass,,10.29563,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['1b988a1e-7ce9-4ffd-8f36-185bb118c614', 'b4072b92-4b44-454d-b037-587c354ce91a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.049,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.3075,,,,,,,,,,,,,a33b78d5-18d8-4ae2-b8ca-cbdabf70eaba,1088,,"[103.0, 27.0]",16190,24,,,,1.4288993,,Left Foot,,,,"[104.0, 34.0]",,Ground Pass,,7.071068,Incomplete,,Ivan Rakitić,5470.0,,,Through Ball,True,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,49,Barcelona,217,"['235b6eeb-12c3-45b1-803d-fc58599d3424', 'f6887c86-be2e-4695-838d-89e0d68ac3e4']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.192,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.5585,,,,,,,,,,,,,5e5a0943-dcea-497a-b6e1-2a41fa676449,1096,,"[104.0, 10.0]",16190,24,,,,1.5430257,efead214-9ee0-4452-8502-d044e0ca4d0f,Left Foot,True,,,"[105.0, 46.0]",,High Pass,,36.013885,,,Arturo Erasmo Vidal Pardo,8206.0,True,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,49,Barcelona,217,['12b2232b-5511-402d-8ff3-4c7de7dafda7'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.807,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.125873,,,,,,,,,,,,,31fa6804-ce27-4700-a448-52f4a5e0dc57,1100,,"[18.0, 42.0]",16190,24,True,,,0.07982998,,Keeper Arm,,,,"[43.0, 44.0]",,Low Pass,,25.079872,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,51,Sevilla,213,['7e46ce8f-0e73-4960-89f3-c19aa0db640a'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:24:37.166,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.043711,,,,,,,,,,,,,ac5c129a-4f96-4d67-a792-c444ba8bff89,1103,,"[41.0, 62.0]",16190,24,,,,-3.020969,,Left Foot,,,,"[8.0, 58.0]",,Low Pass,,33.24154,,,Tomáš Vaclík,11541.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,52,Sevilla,213,['adf7423a-893f-481c-8dab-330941561857'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:24:44.755,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.3403,,,,,,,,,,,,,34cc038c-5470-4cd1-bede-4d2914e0573a,1106,,"[15.0, 46.0]",16190,24,,,,-0.7133581,,Right Foot,,,,"[67.0, 1.0]",,High Pass,,68.76772,Out,,Quincy Anton Promes,13360.0,,True,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,53,Sevilla,213,['f06fcf01-2f24-4a23-bd7f-1f3d2640e2ab'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:24:57.678,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.543632,,,,,,,,,,,,,84bdd963-50f7-4a68-9954-0f780be6bc34,1108,,"[55.0, 80.0]",16190,25,,,,-2.6779451,,,,,,"[35.0, 70.0]",,Low Pass,,22.36068,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,54,Barcelona,217,['fc3d8e49-b150-4b5d-9c5a-cd9aeec7ef65'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.521,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.862646,,,,,,,,,,,,,0b28a5bc-0cd1-4813-a9c8-edad7ed7ba6a,1111,,"[36.0, 68.0]",16190,25,,,,-1.5120405,,Right Foot,,,,"[38.0, 34.0]",,Ground Pass,,34.058773,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,54,Barcelona,217,['fc071acb-688c-40b8-bab7-92dfcfa0fc6e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.177,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.005708,,,,,,,,,,,,,1c1ffb94-a79c-41d7-a986-7d7e6d6041c1,1114,,"[38.0, 34.0]",16190,25,,,,-0.7086263,,Right Foot,,,,"[52.0, 22.0]",,Ground Pass,,18.439089,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,54,Barcelona,217,['5ca70858-6df1-4cf8-9946-b0ca5026dd87'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.234,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8841,,,,,,,,,,,,,98da7217-e329-4e95-8cb4-8c2d8f41805b,1117,,"[53.0, 15.0]",16190,25,,,,0.27829966,,Left Foot,,,,"[67.0, 19.0]",,Ground Pass,,14.56022,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,['895e03ed-4edc-4b6d-b4a8-675d39f0032d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.975,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.271335,,,,,,,,,,,,,3f240519-fec2-4205-aa5c-3e5485d03d5d,1121,,"[67.0, 29.0]",16190,25,,,,1.3734008,,Right Foot,,,,"[69.0, 39.0]",,Ground Pass,,10.198039,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,54,Barcelona,217,['c6615c09-4bc4-4acb-a396-6c411bbbbb72'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.045,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2853,,,,,,,,,,,,,1e950410-b359-4c8b-ad6e-ae512fa08508,1125,,"[75.0, 27.0]",16190,25,,,,-2.1815224,,Left Foot,,,,"[68.0, 17.0]",,Ground Pass,,12.206555,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['72f4bc46-1e54-4c30-a293-2aec9400d9dd', '9a8ab0f2-11bf-4dd7-b330-fc5317b00366']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.736,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.212777,,,,,,,,,,,,,81295e81-0003-432c-b246-9ef9d1123840,1128,,"[68.0, 17.0]",16190,25,,,,1.6124389,,Right Foot,,,,"[67.0, 41.0]",,Ground Pass,,24.020824,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,['175e4226-4939-4f1e-9315-459ade9085c4'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.736,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9814,,,,,,,,,,,,,0d926988-a383-40d8-b64d-797c2c03cffc,1131,,"[67.0, 41.0]",16190,25,,,,0.4636476,,Right Foot,,,,"[83.0, 49.0]",,Ground Pass,,17.888544,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['c0ebc14e-42b7-4996-9a81-16982c9eb08d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.677,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6273,,,,,,,,,,,,,556faab1-ccf5-4313-b9ab-037c7c046499,1135,,"[84.0, 50.0]",16190,25,,,,-2.9996955,,Right Foot,,,,"[77.0, 49.0]",,Ground Pass,,7.071068,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,54,Barcelona,217,"['3ac28bf8-d23b-47a4-970e-752cfd1f6391', 'f61ea16d-31da-43dc-9819-7208e1dd3efe']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.978,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.125134,,,,,,,,,,,,,8e06223b-8ae7-4bb8-abcc-bc9fffb0c43d,1139,,"[87.0, 47.0]",16190,25,,,,-1.815775,,Right Foot,,,,"[84.0, 35.0]",,Low Pass,,12.369317,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,54,Barcelona,217,"['07bd6e13-297d-4df5-94ae-3e8a20f0264b', '3bbcb842-4879-4c52-9bb9-9fcd2b8bd6b5']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.636,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.8119,,,,,,,,,,,,,b6659248-f18d-41b2-b34f-bc9534e5cb6e,1144,,"[85.0, 35.0]",16190,25,,,,0.6435011,,Left Foot,,,,"[93.0, 41.0]",,Ground Pass,,10.0,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['143600a9-50c0-4b03-a92d-adc408ec6f09', 'd3fa4137-bac3-410c-a346-0ce11dbce43d']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.407,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.803939,,,,,,,,,,,,,acecdc62-ae70-4d60-8a51-d027f360c931,1147,,"[90.0, 42.0]",16190,25,,,,-1.2722974,,Right Foot,,,,"[98.0, 16.0]",,Ground Pass,,27.202942,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,54,Barcelona,217,['1f6342f4-8d3a-42ca-a46d-237640b19906'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.303,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2281,,,,,,,,,,,,,d5cebee3-c501-4d10-a1c1-006e4a1ac3fb,1150,,"[110.0, 12.0]",16190,25,,,,1.735945,12c7bf15-0f31-439e-8c90-8e4b53763870,Left Foot,True,,,"[105.0, 42.0]",True,High Pass,,30.413813,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,['a3c6ecf2-c09b-4919-a2db-4e5ffc516303'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.853,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.947194,,,,,,,,,,,,,c9eb0e8f-87f3-4dfc-af5d-6f9fe3833570,1154,,"[61.0, 41.0]",16190,26,True,,,-3.0309355,,Right Foot,,,,"[43.0, 39.0]",,Ground Pass,,18.110771,,,Éver Maximiliano David Banega,5504.0,,,,,Kick Off,1,From Kick Off,Marko Rog,7040.0,Left Defensive Midfield,55,Sevilla,213,['41c16a31-0b24-4840-97d9-87241cd842d7'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:26:31.023,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.877501,,,,,,,,,,,,,1e6c6dbc-2036-4e1b-80a2-9a0522278c5c,1156,,"[46.0, 34.0]",16190,26,True,,,-0.59917533,,Right Foot,,,,"[87.0, 6.0]",,Ground Pass,,49.648766,,,Maximilian Wöber,8068.0,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,55,Sevilla,213,['f76e0b4d-c0b1-4f08-a8dd-93768ba34998'],33,,,,,,,,,,,,,,,,,Sevilla,213,00:26:33.233,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6394,,,,,,,,,,,,,85a38378-ee08-4936-8f72-d0850ac6261f,1159,,"[99.0, 8.0]",16190,26,,,,1.4056476,,Left Foot,,,,"[101.0, 20.0]",,Ground Pass,,12.165525,Incomplete,,Quincy Anton Promes,13360.0,,,,,,1,From Kick Off,Maximilian Wöber,8068.0,Left Back,55,Sevilla,213,"['8de7dc0d-2d14-49a9-8e2b-499fcec994f6', 'ebd55a3d-8029-4e88-a7ef-4f60146a9585']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:26:38.288,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9125,,,,,,,,,,,,,be035173-9e5a-4c72-a52c-c736ecee4daa,1166,,"[29.0, 80.0]",16190,26,,,,-1.5707964,,,,,,"[29.0, 70.0]",,High Pass,,10.0,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,56,Barcelona,217,['89b9aa52-1a8b-4410-a6cd-aa7b3cc2953f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.115,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.155942,,,,,,,,,,,,,df866a59-88ef-4ebc-ad9d-926402529764,1170,,"[28.0, 71.0]",16190,26,,,,2.7233684,,Right Foot,,,,"[19.0, 75.0]",,Ground Pass,,9.848858,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,['53ace406-ae3c-4171-a1ef-54c530013646'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.062,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.837718,,,,,,,,,,,,,d0cf6aac-ac23-4781-aebf-d3eb669c0c85,1174,,"[20.0, 74.0]",16190,26,,,,-1.6973884,,Right Foot,,,,"[13.0, 19.0]",,High Pass,,55.443665,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,56,Barcelona,217,"['0048392f-99a9-4972-bd02-6ab0ffc67141', '61739d13-e404-4b75-a453-5b5de2eae0d7']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.925,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.6911,,,,,,,,,,,,,ef8f7efa-6b6e-4fed-b73b-b53d905808c9,1178,,"[10.0, 19.0]",16190,26,,,,2.158799,,Left Foot,,,,"[6.0, 25.0]",,Ground Pass,,7.2111025,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,56,Barcelona,217,"['5313e4c0-46c9-4b6c-b6a5-d1bc185db63e', '691f2a13-295e-4078-95c5-ef8a33990f5d']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.152,Pass,True,2018/2019
,,,,,,,,,,,,,,,,2.74522,,,,,,,,,,,,,9169d091-4c2e-4f55-98bb-d90688c54e27,1182,,"[7.0, 27.0]",16190,27,,,,1.2847449,,Left Foot,,,,"[22.0, 78.0]",,High Pass,,53.160137,,,Nélson Cabral Semedo,6374.0,,True,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,56,Barcelona,217,"['d8f30dce-fb44-47d8-b971-3d6b08b4b348', 'e800a7a4-ef6f-41ef-89a8-46c11c8d25f8']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.689,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.6317,,,,,,,,,,,,,4e3542fd-e54b-4fc9-a191-97f10affff14,1186,,"[22.0, 78.0]",16190,27,,,,-2.5829933,,Right Foot,,,,"[6.0, 68.0]",,Low Pass,,18.867962,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,56,Barcelona,217,['c74e9fef-6d78-4ef4-a9be-c988bedd8eb3'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.289,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.5126,,,,,,,,,,,,,e37d5c83-9c19-44b6-8c4a-88255c44a33e,1190,,"[6.0, 72.0]",16190,27,,,,-0.09966865,,Right Foot,,,,"[56.0, 67.0]",,High Pass,,50.24938,Incomplete,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,['98eaecb6-ced8-445f-a9c3-aa48b3fab6ac'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.304,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.7456,,,,,,,,,,,,,98eaecb6-ced8-445f-a9c3-aa48b3fab6ac,1191,,"[65.0, 14.0]",16190,27,,,,0.0,,Head,,,,"[89.0, 14.0]",,High Pass,,24.0,,,Quincy Anton Promes,13360.0,,,,,Recovery,1,From Throw In,Maximilian Wöber,8068.0,Left Back,56,Barcelona,217,"['c44a5ceb-11c9-4566-be6f-07fdd944bc6d', 'e37d5c83-9c19-44b6-8c4a-88255c44a33e']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:27:09.816,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.90651,,,,,,,,,,,,,0460de19-8f71-4fca-867f-3fd8030ac85b,1200,,"[38.0, 60.0]",16190,27,,,,-1.5707964,,Left Foot,,,,"[38.0, 46.0]",,Ground Pass,,14.0,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,56,Barcelona,217,"['af915e57-7e08-411b-9863-7531fa52d260', 'b84399ce-d5dc-4139-b3b7-1cd30c3f2a14']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.537,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.952544,,,,,,,,,,,,,301f8e10-57e5-4d33-ad1f-3aa50b995adc,1203,,"[41.0, 37.0]",16190,27,,,,-1.3045443,,Right Foot,,,,"[47.0, 15.0]",,Ground Pass,,22.803509,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,56,Barcelona,217,['95a128a8-24d4-4cb4-8ce3-2334132edda6'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.958,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.01346,,,,,,,,,,,,,244410fd-f113-4429-abad-bea55d4113f8,1206,,"[67.0, 14.0]",16190,27,,,,-0.9272952,,Right Foot,,,,"[73.0, 6.0]",,Ground Pass,,10.0,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,56,Barcelona,217,['65eda140-9f1a-4093-a17f-342a8b6253c5'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.197,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0334,,,,,,,,,,,,,d9c339c1-12eb-414b-a524-1595f36079ed,1209,,"[79.0, 5.0]",16190,27,,,,1.815775,,Left Foot,,,,"[77.0, 13.0]",,Ground Pass,,8.246211,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,56,Barcelona,217,['9a457f0d-7e06-4e0f-ac92-9694bbccca61'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.525,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.3714,,,,,,,,,,,,,02a4d70a-3972-47b1-9590-2cef067a3a9e,1213,,"[80.0, 16.0]",16190,27,,,,1.1071488,,Right Foot,,,,"[81.0, 18.0]",,Ground Pass,,2.236068,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,56,Barcelona,217,"['c1aaa597-cbef-43c3-9717-a21af9409a41', 'f6e5f1d0-3a2f-4e4b-9faf-54b28eb1a329']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.705,Pass,,2018/2019
,,,,,,,,,,,True,,,,,1.0381,,,,,,,,,,,,,f6e5f1d0-3a2f-4e4b-9faf-54b28eb1a329,1215,,"[40.0, 63.0]",16190,27,,,,-2.819842,,Right Foot,,,,"[31.0, 60.0]",,Ground Pass,,9.486833,,,Jesús Navas González,6821.0,,,,,Interception,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,57,Sevilla,213,"['02a4d70a-3972-47b1-9590-2cef067a3a9e', '53087869-24fc-4ea0-9967-514a01fb2091']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:27:27.077,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.5988,,,,,,,,,,,,,411c0362-5197-4182-ab6f-597a4c9d7778,1218,,"[32.0, 60.0]",16190,27,,,,-0.348771,,Right Foot,,,,"[43.0, 56.0]",,Ground Pass,,11.7046995,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,57,Sevilla,213,['be223c2c-8ff9-48bb-b710-3a3ccb288b66'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:27:28.982,Pass,,2018/2019
,,,,,,,,,,,,,,,,6.4382,,,,,,,,,,,,,f81e691d-dc58-4c7c-875f-59bfbc0a5178,1223,,"[47.0, 57.0]",16190,27,True,,,0.19468553,,Right Foot,,,,"[118.0, 71.0]",,High Pass,,72.36712,,,Jesús Navas González,6821.0,,,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,58,Sevilla,213,['a495ecd3-3094-4aa0-bda7-e5965405820b'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:27:51.663,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1277,,,,,,,,,,,,,6b166394-668a-4ea9-9eb7-3ec6bf15ab97,1227,,"[119.0, 72.0]",16190,27,,,,-1.7415315,,Right Foot,True,,,"[114.0, 43.0]",,High Pass,,29.427877,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,58,Sevilla,213,"['15096e27-3d8c-4bfe-9730-f0ce95b07e56', '1e5e2513-c1fa-4906-ba3e-d649bf23495a']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:27:59.614,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9076,,,,,,,,,,,,,1e5e2513-c1fa-4906-ba3e-d649bf23495a,1229,,"[7.0, 38.0]",16190,28,,,,-2.158799,,Other,,,,"[3.0, 32.0]",,Low Pass,,7.2111025,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Sevilla,213,"['4939c66c-54e8-4500-8b7b-c949096c011f', '6b166394-668a-4ea9-9eb7-3ec6bf15ab97']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.742,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.542136,,,,,,,,,,,,,da45ef30-d2b6-4e9f-bc6c-35e2bcdcadfb,1232,,"[3.0, 31.0]",16190,28,,,,-1.19029,,Left Foot,,,,"[15.0, 1.0]",,High Pass,,32.31099,Out,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,58,Sevilla,213,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.650,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.1776,,,,,,,,,,,,,c3bd9a54-5405-4322-b64d-a3e0556a5f4d,1233,,"[105.0, 80.0]",16190,28,,,,-2.383215,,,,,,"[86.0, 62.0]",,High Pass,,26.172504,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,59,Sevilla,213,['0af81785-caab-4e5a-81ad-d6eb1924bbbd'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:28:13.043,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.807627,,,,,,,,,,,,,eb313900-5e01-4846-acaa-8599fa81ab87,1237,,"[89.0, 55.0]",16190,28,,,,-2.55359,,Right Foot,,,,"[77.0, 47.0]",,Ground Pass,,14.422205,,,Marko Rog,7040.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,59,Sevilla,213,['a3a35964-a6c6-4ccc-9429-3dce8c2a532c'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:28:17.768,Pass,,2018/2019
