50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.898994,,,,,,,,,,,,,,6773b6a6-dae2-4c6a-88a0-44ffecb1b790,149,,"[53.9, 56.5]",68342,4,,,,,-1.5164566,,Right Foot,,,,"[55.2, 32.6]",,Ground Pass,,23.93533,,,,Carles Puyol i Saforcada,20125.0,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,14,Barcelona,217,['0a1dfdd1-e7ad-42ff-9695-81a3ffa8465a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.520,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.039565,,,,,,,,,,,,,,9edb83ed-a7c6-4061-a6ba-29b49a474c4c,152,,"[56.8, 31.8]",68342,4,,,,,-0.31899574,,Right Foot,,,,"[78.6, 24.6]",,Ground Pass,,22.958223,,,,Anderson Luís de Souza,19757.0,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['85f0bc1a-3e00-4271-b2d6-23d9837aeefc'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.493,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.483511,,,,,,,,,,,,,,5a951216-f8ed-4c1a-9834-82f0f11ddf13,154,,"[78.6, 24.6]",68342,4,,,,,-0.6202495,,No Touch,,,,"[84.2, 20.6]",,Ground Pass,,6.8818603,True,,,Samuel Eto''o Fils,19298.0,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,['19a0dbff-a3b3-4258-90e2-d4d77a81d969'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.532,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.389178,,,,,,,,,,,,,,f2b210d5-00b5-4999-85b1-201b64986561,157,,"[79.0, 21.6]",68342,4,,,,,1.2924967,,Right Foot,,,,"[82.6, 34.2]",,Ground Pass,,13.1041975,,,,Anderson Luís de Souza,19757.0,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['159c8962-ca36-47da-a43e-8eeaeb5f2459'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.942,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.65217,,,,,,,,,,,,,,ed6ea8b7-f8b4-49ab-8753-1400acaa609a,161,,"[77.7, 26.2]",68342,5,,,,,-1.3909428,,Left Foot,,,,"[80.9, 8.6]",,Ground Pass,,17.888544,,,,Giovanni van Bronckhorst,17797.0,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,['c307fcf9-b53b-44ce-8d81-bb9660bb6658'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.544,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.49631,,,,,,,,,,,,,,40f9d20b-eca7-408e-b8d4-4f8a8b4b6107,165,,"[82.0, 4.5]",68342,5,,,,,-0.8345389,,Left Foot,,,,"[84.9, 1.3]",,Ground Pass,,4.3185644,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,14,Barcelona,217,"['393cb802-d410-43d9-81a6-d66a698eef2a', '8912844d-2433-421f-b135-1b162e354449']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.937,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.452,,,,,,,,,,,,,,e75e959b-6d77-4b63-b692-3c9b7e5df922,168,,"[84.9, 1.3]",68342,5,,,,,0.607802,,Left Foot,,,,"[87.2, 2.9]",,Low Pass,,2.8017852,,Incomplete,,Giovanni van Bronckhorst,17797.0,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,"['8912844d-2433-421f-b135-1b162e354449', 'a799c078-35f6-455f-978f-2a461f572bdc', 'bda1048c-2871-42ab-901b-2caff592da08']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.507,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.053907,,,,,,,,,,,,,,23033e28-6758-40a8-95d4-ff8b86a55900,171,,"[87.4, 0.1]",68342,5,,True,,,0.293367,,,,,,"[106.6, 5.9]",,Low Pass,,20.05692,,,,Anderson Luís de Souza,19757.0,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,15,Barcelona,217,['1249260a-e652-44bd-8fee-42551b93eff0'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.592,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.809554,,,,,,,,,,,,,,14f446fd-2332-4317-8f6a-07f4c0458eca,181,,"[75.0, 24.3]",68342,5,,,,,0.3784274,,Right Foot,,,,"[83.3, 27.6]",,Low Pass,,8.931965,,,,José Edmílson Gomes de Moraes,25910.0,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['51f64c44-3de3-4555-8b6c-65f52041e6cb'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.379,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.007862,,,,,,,,,,,,,,13b8af2a-22b3-44d7-9307-271c5ad6f29a,184,,"[86.1, 19.0]",68342,5,,,,,-1.1613591,,Right Foot,,,,"[93.0, 3.1]",,Ground Pass,,17.332628,,,,Anderson Luís de Souza,19757.0,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,15,Barcelona,217,['049ab6a0-a651-40c7-9405-d8212bfe212a'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.891,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.375071,,,,,,,,,,,,,,150fce01-0479-4042-ab08-5b7ec73fdafb,187,,"[94.1, 7.2]",68342,5,,,,,-0.32409248,,Right Foot,,,,"[106.9, 2.9]",,Ground Pass,,13.502963,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['e534efc4-aab6-4b91-8a5a-e6a175a83913'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.754,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.8021,,,,,,,,,,,,,,54711d97-52c8-48d2-93b3-fdbf5e379035,191,,"[112.8, 8.5]",68342,5,,,,,2.8073945,,Right Foot,,,,"[105.6, 11.0]",,Ground Pass,,7.62168,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,15,Barcelona,217,"['555ea7e2-aaff-4c9b-a28b-2f46c0ae166b', 'ed7cde3e-3c72-409b-a20f-b8eaebaab72d']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.085,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.615081,,,,,,,,,,,,,,0387678b-78c1-465a-a60e-c4fcd6ea669b,193,,"[105.6, 11.0]",68342,5,,,,,1.1133214,,Right Foot,,,,"[112.0, 24.0]",,Ground Pass,,14.489997,,Incomplete,,José Edmílson Gomes de Moraes,25910.0,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,"['e29429f7-b102-4b11-9a53-9b1794c5d795', 'ed0459df-5cb7-4192-b699-a73a6d0d4d45']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.887,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.818647,,,,,,,,,,,,,,3f42bdfc-b0e3-44a8-aa5f-c9ffc0ce9840,197,,"[43.8, 25.1]",68342,5,,,,,1.5832438,,Right Foot,,,,"[43.5, 49.2]",,Ground Pass,,24.101868,,,,Rafael Márquez Álvarez,5558.0,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['2eeced11-c7e5-4056-a9b9-bba77bd7ebfe'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.418,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,4.181716,,,,,,,,,,,,,,aec63b9e-e48d-4188-a6a7-652861e00c76,200,,"[49.4, 48.5]",68342,5,,,,,-0.57004046,,Right Foot,,,,"[119.6, 3.5]",,High Pass,,83.38489,,Out,,Ronaldo de Assis Moreira,25879.0,,True,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,16,Barcelona,217,['97cab428-762c-4fdc-94bc-95d2e63a6682'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.574,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,3.1954,,,,,,,,,,,,,,d2df8970-3a49-425c-aad5-2880fa5cb98f,202,,"[7.0, 44.1]",68342,6,,,,,0.07458318,,Right Foot,,,,"[69.9, 48.8]",,High Pass,,63.07535,,Incomplete,,Fernando Llorente Torres,3486.0,,,,Goal Kick,1,From Goal Kick,Iñaki Lafuente Sancha,26084.0,Goalkeeper,17,Athletic Club,215,"['2f780f95-73d3-44ce-9d61-fc95327fe44f', '9e2c35e8-6bb1-4b8d-b14a-ccde4255631f']",15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:15.688,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.804,,,,,,,,,,,,,,9e2c35e8-6bb1-4b8d-b14a-ccde4255631f,205,,"[50.2, 31.3]",68342,6,,,,True,-0.06241881,,,,,,"[72.6, 29.9]",,High Pass,,22.443707,,Incomplete,,,,,,,Recovery,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,17,Athletic Club,215,"['852ef86f-e1cd-42a6-864c-15a9dceed922', 'b1d69408-24a5-4acc-bc75-98c037dbe613', 'd2df8970-3a49-425c-aad5-2880fa5cb98f']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.883,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.5434,,,,,,,,,,,,,,b1d69408-24a5-4acc-bc75-98c037dbe613,206,,"[47.5, 50.2]",68342,6,,,,,-0.60228735,,Head,,,,"[53.9, 45.8]",,Low Pass,,7.7665954,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Carlos Gurpegi Nausia,26087.0,Right Center Midfield,17,Athletic Club,215,"['9e2c35e8-6bb1-4b8d-b14a-ccde4255631f', 'e05f7bbf-6776-43c5-b408-2b74d9c00c36']",20,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:20.687,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.6866,,,,,,,,,,,,,,4b291cfd-670d-40d4-a061-d4808a457994,209,,"[65.9, 36.6]",68342,6,,,,,1.7660778,,Right Foot,,,,"[64.1, 45.7]",,High Pass,,9.276314,,,,Mark van Bommel,19296.0,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,18,Barcelona,217,['ae8406d4-d4fa-43b5-9b45-7aaa7bce3602'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.475,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.91202,,,,,,,,,,,,,,8d717f4f-2ee6-4fe1-8a85-7f335d6558e9,212,,"[64.1, 49.3]",68342,6,,,,,1.1155168,,Right Foot,,,,"[73.5, 68.5]",,Low Pass,,21.377558,,,,Oleguer Presas Renom,25873.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,18,Barcelona,217,['7fe547f2-77b5-47b2-a870-fdd3838e952e'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.915,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.2257,,,,,,,,,,,,,,1757efdf-1581-4863-92a0-ce63af689c3f,215,,"[74.3, 68.5]",68342,6,,,,,2.4149504,,Right Foot,,,,"[68.9, 73.3]",,Ground Pass,,7.2249565,,,,Mark van Bommel,19296.0,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,18,Barcelona,217,['25801295-7834-4ebb-80f1-73605be2a734'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.867,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.0232,,,,,,,,,,,,,,13d1d987-2b5e-40b9-9557-894caad582ed,218,,"[68.9, 73.3]",68342,6,,,,,-0.4023211,,Right Foot,,,,"[78.3, 69.3]",,Ground Pass,,10.215674,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,18,Barcelona,217,['6357fd14-de07-4c02-9fbc-8631197fc3ac'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.133,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.327282,,,,,,,,,,,,,,6d2c7447-d345-4a10-a3bb-c283d6a353e3,226,,"[104.2, 75.8]",68342,6,,,,,-3.0880723,,Left Foot,,,,"[93.0, 75.2]",,Ground Pass,,11.21606,,,,Oleguer Presas Renom,25873.0,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,"['60b795a4-c533-46b0-bd7c-8df1fabf3cb5', '9a860b8c-53a0-43ed-b5e6-fa18425cdfc0']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.012,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.178243,,,,,,,,,,,,,,86e2b4dc-90f9-40b7-b698-f52cf3408bdd,229,,"[92.2, 74.4]",68342,6,,,,,-2.5081668,,Right Foot,,,,"[79.4, 65.0]",,Ground Pass,,15.880806,,,,Mark van Bommel,19296.0,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,18,Barcelona,217,['e6bf1a26-f7e3-49a5-8ee3-a9d8044f1201'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.211,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.1344,,,,,,,,,,,,,,2ad6d60b-f8e4-4f8d-a282-05640cc225a7,233,,"[84.2, 63.1]",68342,6,,,,,-1.6092389,,Right Foot,,,,"[84.1, 60.5]",,Ground Pass,,2.6019223,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,18,Barcelona,217,"['998f9b6f-4f1d-4732-a61f-01cf1effebd8', 'cfdcff9a-29d6-4952-b193-dc76e763097c']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.903,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.571778,,,,,,,,,,,,,,74704161-8190-4707-a896-1a9e3f60723c,239,,"[10.8, 22.3]",68342,6,,,,,2.2467434,,Right Foot,,,,"[2.7, 32.4]",,Ground Pass,,12.946815,,,,Iñaki Lafuente Sancha,26084.0,,,,,1,Regular Play,Luis Prieto Zalbidegoitia,26085.0,Left Center Back,18,Barcelona,217,['dfe5fd1a-6ece-4d1f-b31d-93383cd3999c'],45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:45.531,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,3.118342,,,,,,,,,,,,,,b2fac69f-f12a-40c7-896a-2daf3c5169d7,243,,"[2.5, 32.4]",68342,6,,,,,-0.6532863,,Right Foot,,,,"[44.7, 0.1]",,High Pass,,53.142544,,Out,,,,,,,,1,Regular Play,Iñaki Lafuente Sancha,26084.0,Goalkeeper,18,Barcelona,217,,47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:47.183,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.889281,,,,,,,,,,,,,,eb62a3e0-2cb9-43f2-85e4-8095f2101d7d,244,,"[82.3, 80.0]",68342,7,,,,,-2.6962917,,,,,,"[73.5, 75.8]",,High Pass,,9.750897,,,,Rafael Márquez Álvarez,5558.0,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,19,Barcelona,217,['b80127a3-90c9-46ee-8432-24c896eeb1e3'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.368,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.818871,,,,,,,,,,,,,,15b2f78c-953f-410f-9849-4581dc1d3fe0,247,,"[77.4, 75.0]",68342,7,,,,,-2.7468016,,Right Foot,,,,"[63.0, 69.0]",,Ground Pass,,15.6,,,,José Edmílson Gomes de Moraes,25910.0,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,19,Barcelona,217,['bea24260-03a8-4d12-bec7-22c106bc4834'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.985,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.293629,,,,,,,,,,,,,,db5d11d7-236d-495d-b1ad-128d34ae7427,250,,"[63.0, 63.9]",68342,7,,,,,-1.8799952,,Right Foot,,,,"[56.1, 42.3]",,Ground Pass,,22.675318,,,,Carles Puyol i Saforcada,20125.0,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,19,Barcelona,217,['e6726807-9b98-49d9-9482-caf22c8e61cf'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.815,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.277031,,,,,,,,,,,,,,b368c975-9412-41ed-b83b-51952078e097,253,,"[67.9, 34.3]",68342,7,,,,,-1.9326591,,Right Foot,,,,"[61.2, 16.6]",,Ground Pass,,18.925644,,,,Giovanni van Bronckhorst,17797.0,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,19,Barcelona,217,['b02077cc-09a8-4c6a-81d4-e4283b4d55d6'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.458,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.698129,,,,,,,,,,,,,,ff73c2ad-e91a-4e83-a4d4-eb1b602c760d,256,,"[61.2, 16.6]",68342,7,,,,,-0.615229,,Left Foot,,,,"[82.0, 1.9]",,Ground Pass,,25.470179,,,,Ronaldo de Assis Moreira,25879.0,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,19,Barcelona,217,['0a3ebc91-915c-4ecb-925f-abe89b71687d'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.045,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.360696,,,,,,,,,,,,,,d34800e5-7b96-4aa9-a97a-3bbc2b7e454f,262,,"[81.3, 2.9]",68342,7,,,,,1.5707964,,Right Foot,,,,"[81.3, 4.2]",,Ground Pass,,1.3,,,,Ronaldo de Assis Moreira,25879.0,,,,Free Kick,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,20,Barcelona,217,['051fce2f-05ca-4e5b-a509-755da5572c56'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.465,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.11103,,,,,,,,,,,,,,09a848b5-ad40-4d05-9f4a-c9d58277f337,268,,"[79.6, 22.5]",68342,7,,,,,0.18697926,,Right Foot,,,,"[83.3, 23.2]",,High Pass,,3.765634,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,20,Barcelona,217,"['8a51bcbb-63d6-464b-b355-7e3ab274ba56', 'abb9db4a-7443-477b-9074-6dc03a736afe']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.661,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.001945,,,,,,,,,,,,,,2d8a201f-a88c-42ea-ab88-52e74d9d8be6,271,,"[41.5, 30.5]",68342,7,,,,,1.3400103,,Left Foot,,,,"[45.8, 48.8]",,Ground Pass,,18.798405,,,,Fernando Llorente Torres,3486.0,,,,Recovery,1,From Free Kick,Francisco Javier Yeste Navarro,26035.0,Left Attacking Midfield,20,Barcelona,217,['b8386dbf-871c-4f00-8b62-a0ef810e7a0e'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:33.535,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.3749,,,,,,,,,,,,,,77ee0eb0-338c-46e4-8466-da40b3eea875,274,,"[50.4, 52.5]",68342,7,,,True,,1.49346,,Right Foot,,,,"[52.5, 79.6]",,High Pass,,27.181244,,Injury Clearance,,,,,,,,1,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,20,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:35.650,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.089529,,,,,,,,,,,,,,0d8e1440-d6cf-49e2-a7a2-f158bff59724,277,,"[62.2, 0.1]",68342,8,,,,,1.487655,,,,,,"[62.6, 4.9]",,Low Pass,,4.816638,,,,Anderson Luís de Souza,19757.0,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,21,Barcelona,217,['55a2b9c6-9e30-4c13-bbb0-7c724f98955c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.618,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.93367,,,,,,,,,,,,,,98bac2f9-5270-4840-a868-cc6f03e863f9,280,,"[65.2, 6.8]",68342,8,,,True,,-0.26585475,,Right Foot,,,,"[86.5, 1.0]",,High Pass,,22.075552,,Injury Clearance,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,21,Barcelona,217,,28,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.300,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.693533,,,,,,,,,,,,,,b0ce41e3-c64c-4bb2-9669-6c5c6ef7306b,281,,"[42.4, 80.0]",68342,8,,,,,-0.2047044,,,,,,"[71.3, 74.0]",,High Pass,,29.516266,,,,Fernando Llorente Torres,3486.0,,,,Throw-in,1,From Throw In,Ander Murillo García,26030.0,Right Wing Back,22,Athletic Club,215,['885b7f4a-344b-44bf-9298-16bf17b152bc'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:39.538,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.121667,,,,,,,,,,,,,,b2b9c0b0-9fae-4147-9561-3a6b31da1c73,283,,"[71.2, 74.0]",68342,8,,,,,-0.34653887,,Head,,,,"[78.4, 71.4]",,High Pass,,7.6550636,,Incomplete,,Joseba Andoni Etxeberria Lizardi,15606.0,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,22,Athletic Club,215,"['8d96fe62-b8d1-44b6-ab83-39e3957f8f6f', '90f3912b-0579-4ec9-89bc-51d77b60738d']",41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:41.312,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.572754,,,,,,,,,,,,,,8d96fe62-b8d1-44b6-ab83-39e3957f8f6f,286,,"[41.7, 8.7]",68342,8,,,,True,-0.28605145,,,,,,"[45.1, 7.7]",,Low Pass,,3.544009,,,,Carles Puyol i Saforcada,20125.0,,,,Recovery,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,23,Barcelona,217,"['383568e8-574f-4200-bd86-a0eea68d1468', '6604993a-4247-4744-9710-de73b5c837e6', 'b2b9c0b0-9fae-4147-9561-3a6b31da1c73']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.434,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0857,,,,,,,,,,,,,,65079af6-0d89-46c6-b6a5-e6f3065e9396,289,,"[42.7, 9.1]",68342,8,,,,,-0.17219082,,Right Foot,,,,"[45.0, 8.7]",,Low Pass,,2.3345234,,Incomplete,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,23,Barcelona,217,['c2323c82-36ee-4cd2-a9e7-e8f519e41cae'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.680,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.307945,,,,,,,,,,,,,,0efd5a78-02f0-4377-a342-d7800a606d9f,291,,"[37.9, 42.1]",68342,8,,,,,0.01754206,,Head,,,,"[55.0, 42.4]",,High Pass,,17.10263,,,,Mark van Bommel,19296.0,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,23,Barcelona,217,['67c2f220-bdc8-47c3-a9a8-871bf5b41a62'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.318,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.9397,,,,,,,,,,,,,,d45d8d00-8a0a-4040-8c25-b718d0f6796e,293,,"[55.0, 42.4]",68342,8,,,,,1.1546243,,Head,,,,"[63.0, 60.5]",,High Pass,,19.789139,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,23,Barcelona,217,"['a49ca58e-570d-4941-923c-e73f26d0ec0c', 'f0ede281-41d1-4f07-acdc-1fab0ecfe42d']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.626,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.504795,,,,,,,,,,,,,,57a46709-96b9-4da8-b14a-905bc1586356,297,,"[49.6, 80.0]",68342,8,,,,,-2.612003,,,,,,"[33.2, 70.4]",,High Pass,,19.003159,,,,Rafael Márquez Álvarez,5558.0,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,24,Barcelona,217,['4548bf46-2435-4932-af95-305b3af4140e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.565,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.649876,,,,,,,,,,,,,,de655dd4-1639-4972-9640-8371e5838202,300,,"[35.1, 67.2]",68342,9,,,,,-1.5671064,,Right Foot,,,,"[35.2, 40.1]",,Ground Pass,,27.100185,,,,Carles Puyol i Saforcada,20125.0,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,24,Barcelona,217,['d8cb7e28-5b39-45c8-8978-9b96c24e22f0'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.767,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.9158,,,,,,,,,,,,,,2290ad45-5bb4-400c-9124-d7800298c6e9,303,,"[57.0, 27.0]",68342,9,,,,,-0.74460447,,Right Foot,,,,"[82.5, 3.5]",,Ground Pass,,34.677082,,,,Samuel Eto''o Fils,19298.0,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,24,Barcelona,217,['7eca5bf7-2a06-41a6-be6b-ae5c7a36348d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.395,Pass,,2005/2006
