50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[61.0, 22.8]",,,,,,,,,,,,2.586138,,,,,,,,,,,,,,,b47a9e47-4405-4ed0-be18-3791589babe9,1770,,"[66.3, 27.9]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['00ae3f37-633a-4321-b4ce-b5e06ce00648', '425bd3a6-ce70-4293-aa24-74e2d6831a36', 'f90376ad-3f16-4ba1-b703-94b6445d41d0']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.215,Carry,True,2009/2010
,,,,,,"[63.6, 16.1]",,,,,,,,,,,,0.586392,,,,,,,,,,,,,,,b8d6d9af-ea3c-4aa1-ac6e-29c27612dad3,1774,,"[64.6, 16.1]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,101,Barcelona,217,"['031bf53e-1b8c-4d62-b636-914eaeb2ce82', '6e887243-bbdc-43f8-b5da-9df8f8c9db57']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.893,Carry,,2009/2010
,,,,,,"[56.2, 25.2]",,,,,,,,,,,,1.633832,,,,,,,,,,,,,,,73f201ce-0209-4906-9916-71fddb27c131,1777,,"[55.2, 23.7]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,101,Barcelona,217,"['0ce78abe-1337-4c9e-b1ab-fa28487456bf', '32119b12-3349-451b-91f6-f1a417bd1264', '47e19885-1513-41a7-a8f4-c451ce79cd67']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.290,Carry,True,2009/2010
,,,,,,"[54.3, 17.4]",,,,,,,,,,,,1.041853,,,,,,,,,,,,,,,a485de77-75ed-4af5-8ac4-7bfdf4d0cf1e,1781,,"[54.3, 18.8]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,101,Barcelona,217,"['636c2d9f-dda0-4f50-a1ad-0e9ebcc62de2', 'edf95325-63bd-4a89-84a2-ad985b05a71b']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.853,Carry,,2009/2010
,,,,,,"[69.2, 2.7]",,,,,,,,,,,,4.000838,,,,,,,,,,,,,,,d3096d9a-a957-47b6-a8d3-1a119e75dc19,1784,,"[69.2, 2.7]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Barcelona,217,"['7fe47dd6-bbca-48e0-8c91-1726a20452a0', 'e659aa94-4101-47cf-9a8d-4e954d739aa4', 'fb1e5a60-db70-46d6-b14d-cf1ca36d472b']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.914,Carry,True,2009/2010
,,,,,,"[49.5, 6.9]",,,,,,,,,,,,3.277197,,,,,,,,,,,,,,,09576eaf-ded8-4baa-9c89-2c856b56cb85,1789,,"[39.4, 8.6]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,101,Barcelona,217,"['5ba0e92c-d469-4826-a10d-eb347ad579d3', 'fbd83f33-2a13-46f3-97dd-c21c73bdff96']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.122,Carry,,2009/2010
,,,,,,"[57.4, 59.8]",,,,,,,,,,,,1.151279,,,,,,,,,,,,,,,b4d180f6-60e1-4f9c-b3b6-e01dbc1e5200,1794,,"[54.1, 56.7]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Derek Owusu Boateng,26684.0,Left Center Midfield,101,Barcelona,217,"['0322292a-3be4-45af-8664-f714f85bcff8', '85c9ce3f-3f7b-49ca-ab46-27ce9064ee7b', 'e47e4896-125e-4894-86a3-d5140d7bc50c']",37,,,,,,,,,,,,,,,,,Getafe,216,00:42:37.017,Carry,True,2009/2010
,,,,,,"[57.5, 18.6]",,,,,,,,,,,,2.67062,,,,,,,,,,,,,,,2231c3dd-ddd3-4487-a5da-b91a5659d4da,1797,,"[63.6, 21.2]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['65bfca80-39bd-433b-b79f-e07767d95e0b', 'b702c7c4-3173-4307-a57e-2239a69ece61']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.168,Carry,,2009/2010
,,,,,,"[108.8, 53.6]",,,,,,,,,,,,2.83115,,,,,,,,,,,,,,,c6902174-9840-4089-876f-99ea344fdcdb,1800,,"[96.6, 50.6]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,101,Barcelona,217,"['5a18e334-20b5-4214-961b-f536fe302318', '7a3f9b13-cc7b-485d-9500-201caa387d2e']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.728,Carry,,2009/2010
,,,,,,"[99.7, 76.2]",,,,,,,,,,,,1.022121,,,,,,,,,,,,,,,557c33e4-2211-4053-9ad5-8ae117a95b8b,1808,,"[99.3, 77.1]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,102,Barcelona,217,"['581e3009-411c-4f84-9890-db1f530d2502', '73d6c060-4411-46b0-ae6c-de1e7b286f40', '8cd30d7b-958a-4430-bba7-128e5f746728']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.180,Carry,True,2009/2010
,,,,,,"[99.6, 55.7]",,,,,,,,,,,,3.464478,,,,,,,,,,,,,,,c870f486-1f35-45bf-abf3-d77b35f0cb6a,1812,,"[99.7, 69.7]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,102,Barcelona,217,"['354c180a-2555-40f9-a68e-a969d8a764f7', '8b242c8d-b8a5-439a-bf65-e38392d4fa8d']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.104,Carry,,2009/2010
,,,,,,"[82.7, 36.9]",,,,,,,,,,,,1.229417,,,,,,,,,,,,,,,6bbb8cc0-938e-46a4-a28a-bc6a41969cba,1817,,"[85.6, 37.3]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Alejandro Milito,25919.0,Left Center Back,102,Barcelona,217,"['46a5f513-72a7-4078-996b-0f7ff90b4bf9', '5c7c0bf8-1b3d-403f-97a2-440642c55fc7']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.048,Carry,,2009/2010
,,,,,,"[91.3, 23.5]",,,,,,,,,,,,1.743473,,,,,,,,,,,,,,,238ed0ed-bfd0-4c74-9307-def6ecc3321c,1820,,"[83.1, 21.6]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,102,Barcelona,217,"['385374e8-d3ca-4be2-a4cc-1f03e3cb33fe', '865a150c-93a3-46e8-8303-07439562e640']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.178,Carry,,2009/2010
,,,,,,"[23.8, 55.2]",,,,,,,,,,,,1.444662,,,,,,,,,,,,,,,016fae7d-7ae3-4ebf-9d34-b78fc6b77e64,1825,,"[22.1, 58.2]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Right Back,103,Getafe,216,"['0c2e76df-04f8-4684-b73e-85d2727b1c5d', '8ba11d8a-4c40-4dd3-aee1-02b8d9de86ac']",36,,,,,,,,,,,,,,,,,Getafe,216,00:43:36.344,Carry,,2009/2010
,,,,,,"[64.6, 44.9]",,,,,,,,,,,,2.6961,,,,,,,,,,,,,,,039c7664-840c-48bb-895c-d814fbcf098a,1828,,"[42.9, 35.7]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Wing,103,Getafe,216,"['07e0a65b-e600-4bdb-a0e0-f271b9934dba', '1641eb68-a71b-4b7e-bd65-3bef11a9cfe0', 'a7cbabeb-a815-4ef9-af0d-4046de61b1cf']",39,,,,,,,,,,,,,,,,,Getafe,216,00:43:39.274,Carry,True,2009/2010
,,,,,,"[80.8, 69.9]",,,,,,,,,,,,0.03996,,,,,,,,,,,,,,,b210a502-42d2-4ed8-a8f0-bd6f4c6a5d9e,1832,,"[79.7, 69.5]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Ríos Maestre,26657.0,Right Wing,103,Getafe,216,"['0af8960e-5992-4851-a168-2d97f3e60193', '7019bc59-888c-461d-a744-4fb57244b678']",44,,,,,,,,,,,,,,,,,Getafe,216,00:43:44.564,Carry,,2009/2010
,,,,,,"[93.4, 74.8]",,,,,,,,,,,,1.343273,,,,,,,,,,,,,,,38a7f587-0769-4a26-a9e3-1f02993c7759,1837,,"[98.0, 76.4]",69240,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,104,Getafe,216,"['2c2dc309-9be8-4764-aa9b-3405fde453b6', 'df112d3f-911e-48da-b9e5-79eb618ddd38', 'e376007e-c51a-4595-a414-7235e5bf5127']",56,,,,,,,,,,,,,,,,,Getafe,216,00:43:56.411,Carry,True,2009/2010
,,,,,,"[78.4, 23.1]",,,,,,,,,,,,1.344094,,,,,,,,,,,,,,,494d207e-57a5-4229-8641-12e442e586a3,1848,,"[77.6, 23.7]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,105,Getafe,216,"['0e0ee14d-dc58-4063-adb4-bdd0dfe7d8be', 'fe1a1ac5-11e5-484b-b034-a295f4dbf5fb']",39,,,,,,,,,,,,,,,,,Getafe,216,00:44:39.420,Carry,,2009/2010
,,,,,,"[98.0, 17.8]",,,,,,,,,,,,4.331419,,,,,,,,,,,,,,,3c5e48e0-b1b4-40fe-834e-4efe82fe79e0,1851,,"[98.4, 14.9]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Derek Owusu Boateng,26684.0,Left Center Midfield,105,Getafe,216,"['2e8175a3-628b-487a-87af-7084322f74ee', '8c60daa1-3f76-453e-ae38-03c4d86c7318', '8f9af2b5-2bb9-4846-959e-b79211980755']",41,,,,,,,,,,,,,,,,,Getafe,216,00:44:41.744,Carry,True,2009/2010
,,,,,,"[24.3, 64.5]",,,,,,,,,,,,0.130099,,,,,,,,,,,,,,,90dbc747-a889-455e-8ef0-9adc7dc608d4,1855,,"[23.0, 63.2]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,105,Getafe,216,"['0b7245c9-ddf7-4264-aed2-8823ca17312e', '8de42164-7dd5-44b3-9723-48b5383ff54e']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.075,Carry,,2009/2010
,,,,,,"[99.7, 5.0]",,,,,,,,,,,,1.226056,,,,,,,,,,,,,,,6e5c48e4-cffb-4b03-a788-cffca2b9a523,1859,,"[99.7, 5.0]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,105,Getafe,216,"['9769bf56-9daa-4563-a7a8-551e14a47821', 'ba526677-0eb2-4da9-84a7-63eabd3ec7c2']",48,,,,,,,,,,,,,,,,,Getafe,216,00:44:48.102,Carry,,2009/2010
,,,,,,"[93.6, 16.1]",,,,,,,,,,,,0.797182,,,,,,,,,,,,,,,3f144e57-120f-4a43-8797-38050e572264,1862,,"[93.6, 16.1]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Derek Owusu Boateng,26684.0,Left Center Midfield,105,Getafe,216,"['40fbf4cf-aed2-43ce-b5f4-8026e0992663', '78791d4e-c69b-42cf-9bc5-d06c12ffbe4a']",50,,,,,,,,,,,,,,,,,Getafe,216,00:44:50.239,Carry,,2009/2010
,,,,,,"[85.8, 20.5]",,,,,,,,,,,,1.753313,,,,,,,,,,,,,,,08dd3a36-f718-404c-8f8b-672f7377d35f,1865,,"[92.3, 8.4]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,105,Getafe,216,"['1b5f27a4-f376-4e5b-8963-724c50ad268b', '6a2b039c-9128-4189-b8b2-98da636f255f', 'c5faa5c2-53b8-40f1-9f5d-4cd543d178ce']",51,,,,,,,,,,,,,,,,,Getafe,216,00:44:51.434,Carry,True,2009/2010
,,,,,,"[43.2, 33.8]",,,,,,,,,,,,8.296848,,,,,,,,,,,,,,,b7e04b0a-7298-4ce9-ae85-e43820c3dfb7,1870,,"[27.4, 45.3]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,106,Barcelona,217,"['25f4e8a2-ef81-4082-a04f-5f65d6a43f3a', 'cb425d18-c412-4067-b089-cc2030d878f0', 'fc51e637-46c1-4eb9-aad7-62b92b9451f0']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.659,Carry,True,2009/2010
,,,,,,"[42.6, 60.5]",,,,,,,,,,,,1.345853,,,,,,,,,,,,,,,ec0e39bd-f72f-4258-a701-23aff0f5aef8,1875,,"[37.3, 57.9]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,106,Barcelona,217,"['169bdc49-06c5-47e1-8c93-aebb2736f42c', '9149acff-8e1a-4818-b197-789414267ba2']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.359,Carry,,2009/2010
,,,,,,"[62.9, 69.1]",,,,,,,,,,,,4.986467,,,,,,,,,,,,,,,ee466ade-ccce-4959-8b4e-dc40ff42e738,1878,,"[50.5, 75.4]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,106,Barcelona,217,"['2478c7db-329b-4066-acee-89ee31228e52', 'a45a4f52-4564-4bb1-adf5-c4ce25b183e6']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.108,Carry,,2009/2010
,,,,,,"[69.9, 77.9]",,,,,,,,,,,,0.919126,,,,,,,,,,,,,,,15843b8d-be71-452d-9ac3-c054bc27ccce,1881,,"[69.5, 77.9]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,106,Barcelona,217,"['27171664-b4ac-4ff4-858b-98340e00def5', '7acbaf05-dd16-45d0-848e-fcb16fa0f054']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.392,Carry,,2009/2010
,,,,,,"[77.9, 48.5]",,,,,,,,,,,,2.951713,,,,,,,,,,,,,,,6e7b22f8-f4cb-408a-82c0-e4d9288bbbba,1884,,"[69.2, 60.7]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,106,Barcelona,217,"['721508f3-c752-41cc-a9aa-9661c77a7e51', 'afd22d52-1e7c-4721-98c1-43c5aead7dd2']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.484,Carry,,2009/2010
,,,,,,"[98.0, 17.0]",,,,,,,,,,,,3.491052,,,,,,,,,,,,,,,4b73479c-7cb7-4652-b3d8-a62c2b5b038c,1887,,"[90.9, 10.2]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,106,Barcelona,217,"['5f8414f0-4977-4761-801d-44b29c4f1205', 'fb81cdb4-44fb-4fda-ab0b-cd5ed4247aad']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.666,Carry,,2009/2010
,,,,,,"[85.2, 37.3]",,,,,,,,,,,,1.053958,,,,,,,,,,,,,,,13c2fe06-ef80-4881-82a7-1052d09ab199,1890,,"[88.8, 35.0]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,106,Barcelona,217,"['4e7ec86d-4189-4bbe-adc7-fd61892f810a', 'ee780aa5-e9ac-49b0-8ac7-1c70652e3318']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.564,Carry,,2009/2010
,,,,,,"[64.8, 76.4]",,,,,,,,,,,,0.159992,,,,,,,,,,,,,,,d7e5149e-1458-489e-814f-481f04fa946d,1897,,"[63.5, 76.4]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Ríos Maestre,26657.0,Right Wing,107,Getafe,216,"['03bf1580-dcb1-48aa-b3b8-91a02768347f', '8cb059d4-e88e-4ad1-afdc-89d6ce6e99b2']",51,,,,,,,,,,,,,,,,,Getafe,216,00:45:51.060,Carry,,2009/2010
,,,,,,"[56.6, 71.2]",,,,,,,,,,,,1.68889,,,,,,,,,,,,,,,7c97fd4b-9c04-4d57-9681-afcfc2455c2e,1900,,"[52.8, 72.0]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Right Back,107,Getafe,216,"['318f6e01-c455-443b-b143-4a1fd17a21e1', '7ebf73c6-1f72-4293-92cc-dc4f50de4c0d']",52,,,,,,,,,,,,,,,,,Getafe,216,00:45:52.229,Carry,,2009/2010
,,,,,,"[63.1, 32.8]",,,,,,,,,,,,0.571365,,,,,,,,,,,,,,,043d90fe-cd1e-4b0f-8524-7eca23dc7f1f,1911,,"[62.8, 33.1]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,108,Barcelona,217,"['b87542a9-83b6-4e92-a453-d74282bd802a', 'ce91a174-e3e4-4e34-9bef-7afcd1b1bcf6']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.279,Carry,,2009/2010
,,,,,,"[57.7, 47.3]",,,,,,,,,,,,2.949317,,,,,,,,,,,,,,,ec41c14d-2152-4d0f-a2fe-107a473ea466,1914,,"[63.6, 38.4]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,108,Barcelona,217,"['372c55b1-450a-427a-8653-6c879f82925d', '456b79b4-950d-411b-9134-6d889c07522b', '7bc1942d-e601-4c58-8d72-6e778bb48672']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.509,Carry,True,2009/2010
,,,,,,"[49.6, 73.2]",,,,,,,,,,,,1.907242,,,,,,,,,,,,,,,b1132f64-5765-4056-8e4b-f1d78e6e724d,1918,,"[49.6, 76.8]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,108,Barcelona,217,"['6f8b265e-5d2c-4944-9d09-44e357eda8f8', 'b79a0b08-4d12-40d1-8066-ae69ed2a779f', 'b9f6ab46-7071-4ce3-8e12-ca686ec1b065']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.956,Carry,True,2009/2010
,,,,,,"[50.2, 49.4]",,,,,,,,,,,,1.623125,,,,,,,,,,,,,,,68b95c9c-1082-4f9a-8bba-2614bdaeb75a,1922,,"[55.5, 50.0]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,108,Barcelona,217,"['0d8e9566-cc1f-49fd-a9db-91c08abf6ea0', '0fcfaa05-8c84-4078-97f3-7e4f562d857b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.175,Carry,,2009/2010
,,,,,,"[55.8, 21.9]",,,,,,,,,,,,2.919474,,,,,,,,,,,,,,,d8855f8c-14c0-4a51-99b2-247a5ce2bb7a,1925,,"[42.4, 33.1]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Alejandro Milito,25919.0,Left Center Back,108,Barcelona,217,"['05b62f06-0399-4798-b7a6-e569db42f93d', '2ae85d9a-4363-42a9-a782-57ffea41ed1e', 'c8cbebea-2244-47c9-a6b4-17787ec70539']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.849,Carry,True,2009/2010
,,,,,,"[8.6, 30.5]",,,,,,,,,,,,1.70598,,,,,,,,,,,,,,,270a7302-d6a1-4b88-9a83-e7b0b2a558c6,1931,,"[6.7, 22.2]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,109,Getafe,216,"['54196e1e-ee30-44a5-8e6a-b7b84b6f2582', 'e79c5d48-2f21-43b4-820e-69790d939929']",23,,,,,,,,,,,,,,,,,Getafe,216,00:00:23.660,Carry,,2009/2010
,,,,,,"[40.0, 66.3]",,,,,,,,,,,,2.623199,,,,,,,,,,,,,,,18934f91-8fea-48be-b2fa-1fd63d1b660d,1934,,"[32.5, 62.6]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,109,Getafe,216,"['47628c85-53c7-4aa2-a576-d41d4290aeb3', 'dd6aaea5-19f8-42ea-8892-9dfc72e7f6fa']",28,,,,,,,,,,,,,,,,,Getafe,216,00:00:28.200,Carry,,2009/2010
,,,,,,"[52.6, 74.6]",,,,,,,,,,,,0.2678,,,,,,,,,,,,,,,f43d5d1d-8e46-4a94-82a3-49c9900f3b17,1938,,"[54.2, 74.9]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Ríos Maestre,26657.0,Right Wing,109,Getafe,216,"['8aa672e4-d2c5-446e-952a-5a4816dc97ce', 'dc842718-bce9-4012-b548-cbb62afe77d8', 'ec2830fe-e2fa-46f2-8f11-b26762a3fc2f']",31,,,,,,,,,,,,,,,,,Getafe,216,00:00:31.923,Carry,True,2009/2010
,,,,,,"[37.6, 74.4]",,,,,,,,,,,,1.287047,,,,,,,,,,,,,,,bb5b4d2f-546c-443d-942b-233cfd77addc,1941,,"[41.3, 75.8]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,109,Getafe,216,"['21fecefd-a114-411f-9995-8b65e56e4fa0', '54592376-eb9d-4586-887b-5741cdba504c']",33,,,,,,,,,,,,,,,,,Getafe,216,00:00:33.281,Carry,,2009/2010
,,,,,,"[21.2, 52.8]",,,,,,,,,,,,2.001897,,,,,,,,,,,,,,,2fa11948-bbe5-4194-830e-5aa9efb9b23d,1944,,"[27.4, 60.5]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Left Center Back,109,Getafe,216,"['0dc8c893-5e33-4b32-b547-ae86e1773ee9', '3d96e3ac-1467-4a12-9b94-298739facc41']",36,,,,,,,,,,,,,,,,,Getafe,216,00:00:36.066,Carry,,2009/2010
,,,,,,"[24.5, 21.6]",,,,,,,,,,,,0.783463,,,,,,,,,,,,,,,2e6403b7-fd89-45b8-8c48-5a051e67538c,1947,,"[21.3, 25.1]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael López Gómez,24614.0,Right Center Back,109,Getafe,216,"['17fa9290-51ce-4042-92c7-6abf887feca9', '76b71d8a-bb8f-47cd-9b4e-ee8ebf03f3b1']",40,,,,,,,,,,,,,,,,,Getafe,216,00:00:40.230,Carry,,2009/2010
,,,,,,"[42.1, 2.9]",,,,,,,,,,,,0.263354,,,,,,,,,,,,,,,15b54c65-d993-4424-89d9-5bc01b029e7f,1950,,"[38.3, 2.6]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,109,Getafe,216,"['328d5431-a172-405f-8e7d-a44afb4dc8ee', '67231688-ee9b-4041-8d47-4b0f2d9ac076']",43,,,,,,,,,,,,,,,,,Getafe,216,00:00:43.099,Carry,,2009/2010
,,,,,,"[43.2, 16.0]",,,,,,,,,,,,2.191258,,,,,,,,,,,,,,,a3a3ced6-a0cf-4650-9c09-8712e7377943,1953,,"[41.6, 11.8]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,109,Getafe,216,"['9ff7b13f-6391-4146-a2f4-7f898696130c', 'e7cef458-1bef-4917-a9bb-58f661f82319']",44,,,,,,,,,,,,,,,,,Getafe,216,00:00:44.539,Carry,,2009/2010
,,,,,,"[38.1, 55.1]",,,,,,,,,,,,1.8745,,,,,,,,,,,,,,,a8dd8346-6b53-4c16-be57-8d616b3ee798,1956,,"[35.4, 51.1]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Left Center Back,109,Getafe,216,"['2abc29f1-eec0-42f8-8046-1f4fde033bd2', '7cbb9e3f-a8d1-47e1-b2b4-b920c5923c5b']",48,,,,,,,,,,,,,,,,,Getafe,216,00:00:48.162,Carry,,2009/2010
,,,,,,"[50.1, 70.2]",,,,,,,,,,,,1.521086,,,,,,,,,,,,,,,652acfce-4159-4ccf-a8bc-ef52020ba72a,1959,,"[46.6, 69.8]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,109,Getafe,216,"['54e1ba6e-f0df-4a95-8b2b-b9ee7bbde808', '8d5eb9f6-87ac-42ad-9533-a6597807ee0c']",51,,,,,,,,,,,,,,,,,Getafe,216,00:00:51.223,Carry,,2009/2010
,,,,,,"[79.3, 75.2]",,,,,,,,,,,,1.1358,,,,,,,,,,,,,,,4109e16b-e796-4968-a271-15ed56d055e2,1962,,"[71.3, 75.4]",69240,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,109,Getafe,216,"['b0ba792f-b228-4f24-a16e-3c9038b0b4c1', 'd81c6371-228d-472e-9000-eb7f0a02c7d2']",54,,,,,,,,,,,,,,,,,Getafe,216,00:00:54.746,Carry,,2009/2010
